,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
0,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_0,2019.05.17,11:42:43,leak,1VA_3VA,-0.080111693,-0.454867725,-0.01869138,-1.018704939,0.578954668,3.344503568,-0.009377785,-0.689702779,-0.142959256,2.306114098,-0.004131297,-0.537545388,-1.073472053,21.82459725,0.006205211,0.681946397,-7.637593153,59.79515564,1.552398509,13.07410677,0.028832934,-0.043070673,0.25535471,6.190358196,4.937795913,26.72064545,-1.377875067,16.94925894,-0.075011687,-0.446919645,-5.739126182,33.70986998,-2.665693141,7.618360997,1.960908109,5.456609009,-0.02097248,-1.005063628,0.032443276,-1.397779881,0.063329557,-1.501589807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_1,2019.05.17,11:42:43,leak,1VA_3VA,-0.079797661,-0.447490501,-0.019345899,-1.015437254,0.581159137,3.357987503,-0.010374777,-0.692458973,-0.143339252,2.336484064,-0.007073609,-0.544961348,-1.386465594,22.12285631,0.010585312,0.716819375,-7.664387656,60.24944935,1.564343545,13.11345721,2.175002961,8.852169246,0.266601874,6.119603696,0.014749968,-0.030230765,-1.611518893,20.56818353,0.111346075,-0.498344621,-5.61892667,31.93133919,-1.672622956,3.753548068,2.564899433,7.408501087,0.065252479,-1.467512392,0.016103409,-1.323390916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_2,2019.05.17,11:42:43,leak,1VA_3VA,-0.080192069,-0.454516323,-0.022591964,-0.989395155,0.582008645,3.376708099,-0.006532502,-0.697105068,-0.154452156,2.054859158,-0.044501031,-0.328601991,-2.59507836,26.3657785,0.065961527,1.661577493,-7.606442852,59.31485095,-6.63411854,44.02537319,3.701783513,18.24437435,0.881053541,2.527270722,-0.043067857,0.142554234,-0.140024172,0.480351307,0.216658474,0.064392457,-0.15053254,0.193570602,-2.444219212,7.00509643,-0.143520608,-0.379224593,0.112187288,-1.411922595,-0.129745271,-1.238418029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_3,2019.05.17,11:42:43,leak,1VA_3VA,-0.079312618,-0.450187934,-0.022519776,-0.98902897,0.578967894,3.345278449,-0.006584319,-0.699041299,-0.130352486,3.284082102,-0.044554368,-0.32916084,1.508315845,25.33451507,0.066104899,1.658328625,-7.630483663,59.46119259,-6.633554308,44.02031298,-0.042655428,-0.817410971,0.878575104,2.527918351,4.775933484,25.57558591,-0.127434569,0.458776094,-0.27960803,0.158928472,-0.140324314,0.162001629,-2.986553004,8.691862537,-0.085983952,-0.575818663,0.165740256,-1.477524539,-0.113243411,-1.257017397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_4,2019.05.17,11:42:43,leak,1VA_3VA,-0.044230697,-0.434427441,-0.021291307,-0.992728797,0.412556675,2.566280756,-0.005814752,-0.700779567,-0.344740379,1.783536971,-0.043109624,-0.318082882,1.419190061,32.83102895,0.066393797,1.684585562,-7.841991401,62.63903612,-6.635988991,44.04224543,-0.015592849,-0.1506714,-0.036947464,0.352561471,3.684513465,18.97911692,0.190493728,0.000740236,-0.079129289,-0.381774945,-0.040653263,0.080135772,-0.808812382,1.541702618,-0.875172654,0.981896494,-0.040834199,-1.436667685,0.005459236,-1.413029271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_5,2019.05.17,11:42:43,leak,1VA_3VA,-0.043775813,-0.432975902,-0.020182679,-0.996683911,0.413997475,2.582767927,-0.007750893,-0.701419588,-0.348929393,1.818327171,-0.041242031,-0.340626646,0.988830215,31.24670944,0.069723445,1.681085657,-7.839421534,62.60325204,-6.63979862,44.07637407,-0.050242409,-0.194649262,0.94851812,2.948665085,3.787896613,19.49373865,-0.061018447,-0.378992477,-2.62060056,7.791236604,0.107240369,-1.004149175,0.175553268,0.005854561,0.022277162,-1.205501869,0.077594131,-1.508534455,-0.076709034,-1.293627785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_6,2019.05.17,11:42:43,leak,1VA_3VA,-0.06866197,-0.44515936,-0.024679322,-0.989425684,0.581283806,3.346931415,-0.005700399,-0.715063454,-0.076632759,-0.326247035,-0.043651373,-0.341646577,3.551693589,47.61552845,0.082966885,1.768166592,-2.514016207,31.2539936,-6.627573062,43.96716882,-7.102270513,51.57875797,0.00897676,0.056528928,4.825442749,23.38230058,-0.342987677,1.313258256,0.624363423,0.921889449,-0.112520616,-0.340422129,-0.332397975,-0.164724813,0.025043376,-0.814024994,-2.964822381,8.713204708,-0.062948465,-1.317969894,0.096236416,-1.461420662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_7,2019.05.17,11:42:43,leak,1VA_3VA,-0.044920735,-0.428541594,-0.023755635,-0.991295156,0.585721467,3.413078866,-0.00833736,-0.709996542,-0.063673166,-0.378238669,-0.04602651,-0.324180957,3.732523639,50.47617751,0.073825838,1.690223043,-3.670303021,36.40608239,-6.626445426,43.95398987,-7.60506062,59.40743405,-0.023120571,-0.017364732,3.974524971,18.01543655,-0.312294745,1.261844694,-0.054285528,-0.57987688,-0.093984067,-0.336452518,-0.042678231,-0.692329279,-0.040996627,-1.344201851,-0.051390558,-1.263788274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_8,2019.05.17,11:42:43,leak,1VA_3VA,-0.046390932,-0.429798728,-0.111805373,-0.807302511,0.416192958,2.577462628,-0.005973954,-0.670709059,0.009483076,-0.011752363,0.012131115,-0.588457054,3.774398314,50.51741613,-0.055013775,0.279499562,-3.972900821,34.95638944,6.721382346,58.99674762,-7.684678385,60.77746936,-7.365545604,55.42124265,2.868914496,11.54065865,0.016801324,-0.303445641,-2.248573537,6.279130975,-0.0833951,-0.848598561,0.13560259,0.656965544,-0.006058278,-1.33696575,0.08763403,-1.392943932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_v_9,2019.05.17,11:42:43,leak,1VA_3VA,-0.044646975,-0.432259396,-0.113456134,-0.800410958,0.582807739,3.367317296,-0.009857004,-0.685566337,-0.077421497,-0.324165612,0.011883592,-0.576932376,3.711885991,49.77286157,-0.054893656,0.337972916,-3.498351545,32.72753625,6.627353346,57.91287035,-7.64729515,60.08766085,-7.334410457,55.00052027,3.809898052,17.45169108,1.906699142,7.176123552,0.12123646,-0.667843287,0.011908332,-0.746802513,0.018789137,-1.262408592,-0.013467904,-1.351160622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_0,2019.05.17,11:42:43,leak,1VA_3VA,-1.43083315,3.652900196,-0.596305094,1.49847204,0.293827876,0.072505427,-0.05288242,-1.071325221,0.324033706,3.403779668,-0.246002729,-0.332757357,-0.123336788,0.183754867,0.083212928,-0.488458107,-0.643005182,0.763971989,0.199767372,0.376981518,-1.632856926,1.106652067,-1.134379426,0.88882885,-0.229060316,-1.234921388,-0.83848025,-0.882912906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_1,2019.05.17,11:42:43,leak,1VA_3VA,-0.960337998,2.573383465,-0.726897325,1.591181487,0.517127865,1.002270504,-0.032023916,-1.099932538,0.23358564,3.894191792,0.165014096,0.66408183,0.032955901,-0.543649166,0.072517089,1.058283176,-0.57588606,0.855334742,1.45640498,3.199214751,-1.379779416,0.33449877,-0.480053016,-0.312711389,-0.261640555,-1.075327493,-1.857441135,1.94859514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_2,2019.05.17,11:42:43,leak,1VA_3VA,-1.118982716,2.208913532,-0.619739989,1.688362501,-0.383845996,0.472079972,-0.019159625,-1.11003178,0.312655867,2.383353783,-0.087412709,-0.377292389,0.31977931,0.853664581,0.112990992,0.800957989,-0.425237,1.225923667,1.07902001,3.082126277,-1.620738324,1.108982457,-0.141612895,-0.178500837,-0.333394637,-1.385160216,-1.662173713,1.297267595,0.061613398,-1.453939092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_3,2019.05.17,11:42:43,leak,1VA_3VA,-3.323698174,16.24186641,-0.892483413,4.181075128,3.675741232,20.1925032,0.197610203,0.369542245,0.392632491,1.502699896,0.170295813,0.840481941,-0.079604337,0.564460388,0.059772374,-0.553004538,-0.295422436,0.946780527,1.622678024,4.064750544,-2.02364449,2.627786591,-0.337254661,1.155383749,-0.010336008,-1.404941648,-1.733968238,1.559716036,0.223527446,-1.216987783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_4,2019.05.17,11:42:43,leak,1VA_3VA,0.382770571,1.397426782,-0.569279149,1.459269805,-0.456990461,1.704983171,-0.06134119,-0.983968568,0.108069494,-0.399193891,-0.677032744,0.857036082,0.057916863,3.92546701,0.251177019,3.207510973,-2.475388352,4.459032815,0.030865062,1.369069406,1.404683576,2.257260881,0.123340255,-0.61575092,0.005203471,-0.649167658,0.141916179,-0.411405745,-0.064986871,-1.558495395,-1.605563872,1.18419413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_5,2019.05.17,11:42:43,leak,1VA_3VA,-1.259469354,2.333918765,-0.328366266,8.770301252,-0.006511918,-0.373893192,-0.045416986,-1.158347061,-0.036727481,-0.611675532,0.207813831,2.815999629,-0.35810227,3.320101045,-2.276891827,9.956957805,-1.132762993,3.209116795,1.233592449,2.564939557,-2.703305076,6.016184927,-0.780937059,3.239938293,0.070393587,-1.432658902,-2.533844313,5.044492566,0,0,0.692205809,-1.157644385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_6,2019.05.17,11:42:43,leak,1VA_3VA,-0.797627507,2.274397076,-0.117618066,0.66544234,0.069652704,-0.517026973,-0.024594444,-1.09072985,0.180373316,3.710691728,0.296648667,1.963694666,-3.072937122,7.865120626,0.049437761,0.939191486,-0.544925929,-0.028867746,1.12213136,4.347317361,-0.692594389,0.340318907,-0.640926993,3.08542791,-0.196539158,-0.707319686,-2.644265382,5.619418567,0,0,0.254584484,-1.057203234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_7,2019.05.17,11:42:43,leak,1VA_3VA,0.01012729,-0.049280971,0.268985382,2.484361883,-0.003924635,-0.100160166,-0.01058883,-1.106084436,0.026848432,1.432604759,-0.013849617,1.126568068,3.247538033,11.53170664,-0.092301751,0.25825301,-2.455249541,6.488770397,1.792256828,7.968510141,-3.526879689,11.60348995,-1.404278859,4.981545341,-0.671832527,0.411446948,-3.296388647,9.793236986,0.665635257,-0.297568098,0.264246083,-1.449737273,-0.277723519,-1.298878444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_8,2019.05.17,11:42:43,leak,1VA_3VA,0.036915022,-0.036351118,-0.439929522,1.508430013,-0.047604866,0.3944674,0.018739189,-1.030002051,-0.077539134,0.781426751,-0.072711899,-0.0362069,-0.296685671,9.136762273,0.059632004,-0.137859517,-1.183561232,13.73174622,1.023588283,8.725271667,-4.313359312,17.70019913,-0.488935964,5.558868669,0.070563048,-0.503747715,-3.118269234,8.672867985,0.57885145,0.561773264,0.269359895,-1.321722995,0.032713806,-1.327643535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,./dataset_resized/leak/real_augment/QNL_2019.05.17_1_h_9,2019.05.17,11:42:43,leak,1VA_3VA,-0.351813917,0.535147777,-0.102324595,0.000436994,0.098296064,0.436546025,0.019992823,-0.580119464,0.065511404,5.045905231,0.039329374,0.3043467,-5.131119349,25.31778114,0.002182507,0.325337347,2.804148963,10.1660504,-0.242323107,5.450126192,1.616091278,4.277193497,0.776803822,8.1850065,1.451471736,4.065943427,-0.258453749,3.786462236,0.125682008,-1.094599147,-3.871291948,14.43425823,0,0,0.165888366,-0.934561864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_0,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843168,-1.087231744,3.18975615,20.0514496,0.006661515,-0.935460634,0.07108464,-1.014069274,-0.274821689,3.224132362,-1.523245266,15.79936872,0.049432103,0.569227279,0.022941664,1.010676613,2.340883744,20.79705042,0.006421856,5.46494529,0.389720353,26.98664788,1.234315127,12.36853091,-1.664018358,20.37776312,-0.537842586,7.632263316,-5.686722217,32.45271939,-4.577326641,21.53771257,2.834181243,8.639991361,-0.018780463,-1.265878372,0.091422343,-1.418370622,-0.163298745,-1.239156565,-0.855466962,-0.744878974,0.15050655,-1.296073968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_1,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843166,-1.087231749,3.189756153,20.05144962,0.006661519,-0.935460625,0.071084639,-1.014069282,-0.27482169,3.224132399,-1.523245285,15.79936881,0.049432123,0.569227297,0.022941651,1.010676523,2.340883611,20.79704871,0.006421902,5.464944445,0.389720372,26.98664832,1.234314053,12.36852052,-1.664018928,20.37776593,-0.537844742,7.63227167,-5.686725389,32.45275054,-4.604668105,21.67177043,2.83418663,8.639976211,1.920851257,2.774402921,0.091442552,-1.418496896,-0.171462952,-0.677910611,-0.855601704,-0.747025824,-0.64901913,-0.835096588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_2,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843163,-1.087231756,3.189756156,20.05144965,0.006661525,-0.935460614,0.071084638,-1.014069292,-0.27482169,3.224132444,-1.523245307,15.79936893,0.049432146,0.56922732,0.022941634,1.010676414,2.340883449,20.79704661,0.006421957,5.464943414,0.389720395,26.98664886,1.234309218,12.36851678,-1.664019624,20.37776935,-0.537857032,7.63244335,-5.686725507,32.45275197,-4.604679789,21.67181555,2.834147459,8.639771311,1.901960225,2.649139458,0.091466337,-1.418592144,0.077855492,-1.060072203,-0.855734953,-0.749379046,-0.662578148,-0.844706677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_3,2019.05.17,14:04:00,leak,1VA_3VA,-0.00984316,-1.087231765,3.189756161,20.05144968,0.006661532,-0.9354606,0.071084636,-1.014069305,-0.274821691,3.2241325,-1.523245334,15.79936908,0.049432176,0.569227348,0.022941614,1.010676278,2.340883247,20.797044,0.006422026,5.464942128,0.389720423,26.98664954,1.234307585,12.36850098,-1.664020491,20.37777363,-0.537846052,7.63228763,-5.686725653,32.45275377,-4.604706828,21.67198018,2.833869577,8.638455231,1.902289676,2.650206727,0.091439172,-1.418814203,0.077327082,-1.057959601,-0.855811962,-0.752204118,-0.660629909,-0.844051555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_4,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843156,-1.087231776,3.189756167,20.05144973,0.006661541,-0.935460582,0.071084634,-1.014069321,-0.274821692,3.224132572,-1.52324537,15.79936926,0.049432214,0.569227383,0.022941588,1.010676103,2.340882988,20.79704066,0.006422114,5.464940481,0.389720459,26.9866504,1.234305493,12.36848072,-1.664021602,20.3777791,-0.537846733,7.632291385,-5.686727968,32.45277298,-4.604716067,21.67202957,2.833782865,8.638014062,1.902248916,2.650121424,0.091462031,-1.419069403,0.077654097,-1.057825295,-0.855893943,-0.756247239,-0.658188901,-0.843542987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_5,2019.05.17,14:04:00,leak,1VA_3VA,-0.00984315,-1.08723179,3.189756174,20.05144979,0.006661553,-0.935460559,0.071084632,-1.014069343,-0.274821693,3.224132668,-1.52317645,15.79820611,0.049432264,0.569227431,0.022926282,1.010826518,2.340882645,20.79703622,0.006373594,5.465086343,0.389720508,26.98665155,1.234283413,12.3681276,-1.664019416,20.37772007,-0.537844997,7.632214863,-5.686674034,32.45235018,-4.578534053,21.53990615,2.835965787,8.650422239,-0.02879278,-1.325471624,0.091161882,-1.414387117,-0.134854308,-1.211667767,-0.857657408,-0.756409929,0.332364947,-1.2399169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_6,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843143,-1.08723181,3.189756185,20.05144988,0.006661569,-0.935460526,0.071084628,-1.014069373,-0.274821694,3.2241328,-1.523176516,15.79820646,0.049432334,0.569227497,0.022926234,1.010826196,2.340882167,20.79703005,0.006373757,5.4650833,0.389720575,26.98665314,1.234273833,12.36796401,-1.664021769,20.37772202,-0.537836265,7.632344256,-5.686673383,32.4523424,-4.578527898,21.53985222,2.835821213,8.649727468,-0.02898661,-1.322084056,0.091160257,-1.414676817,-0.138098548,-1.214019787,-0.857514099,-0.763885418,0.347236003,-1.239100441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_7,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843132,-1.08723184,3.1897562,20.05145,0.006661594,-0.935460478,0.071084622,-1.014069418,-0.274821697,3.224132998,-1.523176613,15.79820697,0.049432438,0.569227595,0.022926162,1.010825717,2.340881457,20.79702087,0.006373999,5.465078778,0.389720674,26.98665551,1.234268089,12.36790836,-1.664024819,20.37773703,-0.537852153,7.632468261,-5.686673874,32.45234845,-4.578581265,21.54014039,2.835474825,8.647881001,-0.019741972,-1.299827508,0.091465825,-1.415332148,-0.125411059,-1.228407821,-0.856962279,-0.774769398,0.326064643,-1.236326776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
