,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
28,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_8,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843113,-1.087231889,3.189756226,20.05145021,0.006661634,-0.935460399,0.071084614,-1.014069492,-0.274821701,3.224133322,-1.523250708,15.79913709,0.049432609,0.569227756,0.022918334,1.010889167,2.340856705,20.79687813,0.006404357,5.464957686,0.393234924,26.8328555,1.234265433,12.36715648,-1.72609674,20.72262613,-0.537854944,7.632824341,-5.680484452,32.37435325,-4.604781928,21.67237252,2.806491077,8.486374746,1.897373396,2.640143599,0.098294326,-1.433760197,0.065947888,-1.047850994,-0.85238363,-0.785558944,-0.635937561,-0.840550726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_v_9,2019.05.17,14:04:00,leak,1VA_3VA,-0.009843078,-1.087231985,3.179955894,19.91956059,0.006661712,-0.935460244,0.07092962,-1.012955332,-0.274821708,3.224133953,-1.522813762,15.75721794,0.049432942,0.569228069,0.024517184,1.014393026,2.340854431,20.79684872,0.522842815,6.94199886,0.393226343,26.83289991,-0.378875611,7.297121647,-1.726106927,20.72264657,-0.615877844,8.616631201,-5.680483502,32.37434424,-4.69418777,22.59460714,2.805278173,8.48024348,0.00361811,-0.86616613,0.098597682,-1.435415206,0.506183924,-0.727840575,-0.84632544,-0.823746626,-1.154433279,0.205635027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_0,2019.05.17,14:04:00,leak,1VA_3VA,-0.18831703,-0.576256487,-0.64640414,1.152439089,0.143653783,-0.847590121,0.194217281,-0.822518672,-0.187211242,2.380544581,0.001041343,3.795263932,-0.378738466,-0.186488026,-0.453669693,0.981190932,0.077891002,-1.31716233,-0.028199887,-0.883116485,-0.031341034,-1.057038275,0.007123441,-1.011948514,-1.205082448,-0.136315445,0.023703774,-0.80975384,0,0,-0.055886055,-1.422867469,0,0,-0.872322444,-0.770535135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_1,2019.05.17,14:04:00,leak,1VA_3VA,-0.723719383,0.771998351,-0.724295495,1.628849924,0.132820391,-0.916382265,0.263325356,-0.412443329,0.041039315,2.318936965,0.071381419,4.670833137,-1.759634644,5.809230433,0.486184625,4.310285639,0.306284584,-0.136868327,0.204112023,0.862898423,0.174980849,-0.19268254,-0.056551566,-0.719369901,-0.377451035,-1.378547281,-0.861546018,-0.703997508,-1.073397919,-0.16454765,-0.914068367,-0.73843703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_2,2019.05.17,14:04:00,leak,1VA_3VA,-0.201873211,0.062956976,-0.44272415,1.839049573,0.03124416,-1.023682445,0.163817303,-0.994272396,-0.065531292,2.731971496,-0.206274273,3.465162666,0.336199548,2.372266253,0.257932484,2.870839793,0.526037647,0.927074148,-0.331484353,0.755017257,-0.068527932,-0.313346024,0.080316809,-0.92553327,-1.227292372,-0.036166143,-1.085529427,-0.215801436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_3,2019.05.17,14:04:00,leak,1VA_3VA,-4.409479949,28.87091853,-0.550362746,1.58324024,3.520773412,20.07860094,0.221079599,-0.849816563,0.387254521,3.894214827,-0.105296273,2.8107077,0.350725519,3.381182866,0.137748082,4.799416143,0.066259275,-0.992356336,-0.06988932,2.223336264,-0.278692007,-1.240517903,-0.009937193,-0.96195267,-0.998677563,0.152382654,0.057124352,-1.167615746,0,0,-0.411891003,-1.339153603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_4,2019.05.17,14:04:00,leak,1VA_3VA,-0.03870329,-0.364921197,-0.513678264,0.879193781,-0.061123999,-1.066475693,0.198230012,-0.835483843,-0.244889864,1.196220001,0.0411913,1.977950251,-0.109914761,3.577220982,0.079097003,0.335567674,0.168034123,1.575212484,-0.005893677,-0.974114281,0.077110426,1.570298713,-0.077359458,-0.931535661,0.237211242,0.300584605,-0.01261701,-1.128439725,-0.849255163,-0.860043911,-0.243205175,-1.102448939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_5,2019.05.17,14:04:00,leak,1VA_3VA,0.007074689,-0.606839355,-0.321722157,0.708069408,-0.093095073,-0.875245685,0.184513228,-1.049030979,0.000479909,4.500926028,-0.018863305,3.127802385,0.11137071,2.043246381,-0.117551285,2.439905788,0.130250105,0.686273142,0.239386778,2.09173483,-2.20915901,3.423989166,0.09725124,-1.087290289,0.995566458,-0.132420485,0.007066661,-1.336636986,-0.128786866,-1.300950247,0.015394723,-0.191448856,0,0,-1.159725586,0.080589578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_6,2019.05.17,14:04:00,leak,1VA_3VA,-0.006327877,-0.538085831,-0.306276434,1.17822055,-0.074179084,-0.969999392,0.104235116,-0.975639728,-0.309663377,7.85817518,-0.127374811,3.575687508,0.434913988,3.835436658,0.626902249,4.743151001,0.016760858,2.495829448,-1.011898306,4.552844865,0.643466087,3.598379344,0.453293267,1.717799655,-0.230880084,-0.338935259,-0.185788054,-0.436660372,-2.342904689,4.261181289,-1.818958378,2.104516185,0.141092533,-1.582968163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_7,2019.05.17,14:04:00,leak,1VA_3VA,-0.037152271,-0.724275964,-1.3583378,5.729205769,0.036533919,-1.179235262,0.294228446,-0.146704498,-0.336735939,6.692222958,0.056353634,4.073046495,-0.532304848,4.228306469,0.053356354,2.754774888,0.170069197,3.264741072,0.105402009,-0.242481863,-0.126964332,0.355222939,-0.736905909,5.110313733,-2.699088059,6.142820703,0.335345829,2.736599732,0.278024859,-0.65707948,-2.455909125,4.589195432,0,0,0.49906846,-0.861778798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_8,2019.05.17,14:04:00,leak,1VA_3VA,7.864598225,65.39493195,-1.440856098,5.277011251,-7.877131439,65.87194374,0.106980041,-0.960498085,-0.075067076,-0.205646946,-0.135492043,3.089894372,-2.687275543,18.62427846,0.348079458,4.135662318,0.239339791,4.217482087,0.160975149,2.854767659,-0.100082767,2.465413985,0.966514062,4.731577726,-0.619947114,4.19154874,-0.014706962,0.957408183,-2.785577813,6.485544313,-2.080626291,3.122052273,1.659592081,1.197071797,0.474469612,-1.45132283,-0.408990249,-1.493594533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,./dataset_resized/leak/real_augment/QNL_2019.05.17_2_h_9,2019.05.17,14:04:00,leak,1VA_3VA,-0.038205004,0.269822391,-0.5022203,1.373197686,-0.02343046,-0.992855268,0.378268346,0.557379965,-0.245886812,8.29196713,-0.024052929,3.204876412,-0.191629991,11.94874608,-0.957896676,9.003433292,-0.239656978,4.33804254,0.155776231,7.959322802,0.845729616,10.46239062,-0.370448407,4.073832358,-0.297732648,0.620541609,-0.208021243,3.158855492,-2.792594464,6.601578691,-3.57403422,12.29677034,1.026598885,-0.489906777,0.603226714,-0.664855045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_0,2019.05.17,14:33:40,leak,1VA_3VA,0.096116005,-1.143586505,-0.082837032,1.765332666,0.010149822,-0.707743152,-0.845650237,6.436139025,-0.006153346,-0.212895076,1.805809415,12.89002161,-2.459003969,17.09441046,-0.003554165,0.713906014,4.65806466,51.52311285,1.678488341,12.54162884,-2.888073506,26.92797169,-1.297008115,6.927233961,-6.67417274,45.25214336,-6.154725737,38.12364853,-0.049688539,-0.350623024,0.937858467,2.553946711,-0.26803302,-1.297885281,1.400376371,3.672970795,0.941419192,-0.577863391,-0.398822252,-1.357653487,0,0,-0.4871031,-1.399931621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_1,2019.05.17,14:33:40,leak,1VA_3VA,0.095385802,-1.147010658,-0.065928171,1.784133139,0.003814955,-0.690929743,-0.832582876,6.303321848,0.011636753,-0.080263064,1.544027652,12.19120183,5.961256471,49.96271505,-0.054917653,1.408324992,6.194049654,71.43875954,3.860605844,31.66004675,-2.640866474,27.23810919,-3.105916627,17.62153335,-6.503576063,42.91747924,-6.301157993,40.2141712,1.037797516,3.573336516,0.351341203,0.691714229,0.100308602,-0.536707202,0.022146695,-1.186632737,0.836809358,-0.4978896,0.941826624,-0.709396083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_2,2019.05.17,14:33:40,leak,1VA_3VA,0.113921928,-1.066091835,-0.017395305,1.720944122,0.026011133,-0.653455596,-0.814175536,6.020564561,0.002838367,-0.207989511,1.796536001,12.88358536,-9.285774965,98.22672554,-0.006615131,0.838058214,3.170448666,45.23368618,1.326661559,13.31034498,-0.599666348,16.53407506,-2.725344582,18.1127193,-6.582062796,43.75722146,-6.006297417,36.48268171,0.862375429,3.861134987,0.178865235,6.012907096,-0.31362568,-1.277817902,-0.295945414,-0.337902753,0.424772196,-1.384045492,-0.184300339,-1.407432293,0,0,-0.319688538,-1.450772768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_3,2019.05.17,14:33:40,leak,1VA_3VA,0.094612816,-1.143983453,0.027164924,1.675385746,0.011284978,-0.694690658,-0.763372642,5.457560714,-0.005695755,-0.131858763,1.449446522,11.47605575,-1.872378789,11.6483205,-1.349047741,9.894849286,4.864718053,51.13671184,-5.91485845,34.17949775,-2.80797216,23.98222206,0.744923152,1.969984115,-6.817342144,47.26356959,-2.404226541,6.932520103,1.340979623,5.837259087,0.238273874,-0.699501337,-0.415827469,0.91779828,0.036133556,-0.911095586,-0.192603165,-1.435725249,0.898618528,-0.752261731,0.365450248,-1.464599648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_4,2019.05.17,14:33:40,leak,1VA_3VA,0.116917819,-1.079275025,-0.03917908,1.736860746,0.025357084,-0.660716743,-0.823168582,6.164448794,0.014588602,-0.251293515,1.748408812,12.49959868,-0.495570129,1.709011816,0.016696027,0.550153384,4.08161457,42.09977455,1.306490878,12.36252805,-3.652744512,28.9179888,-2.562631368,16.54409459,-6.594587828,44.14678278,-6.024867261,36.75810413,2.102921565,9.760428602,0.487846597,1.619200713,-0.154572715,-0.964623794,-0.16773965,-0.975284283,0.634153399,-1.230944881,0.085345296,-1.35402318,0,0,0.681851841,-1.106892882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_5,2019.05.17,14:33:40,leak,1VA_3VA,0.09909028,-1.144192358,-0.076129722,1.734865562,0.011469658,-0.71272074,-0.849822365,6.473824652,0.001910952,-0.209835776,1.820216576,13.02555642,-0.112248902,0.149637161,-0.002583237,0.689224074,4.069963055,40.69436753,1.439162339,11.82541246,-3.277631341,28.04654192,-2.859653999,19.30962266,-6.616114546,44.44441413,-5.942397095,35.79911534,1.846593313,7.696035438,2.144859179,7.651913755,0.056712641,-0.733879655,-0.059638043,-1.386903548,0.587808021,-1.290369582,0.485238068,-1.216940467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_6,2019.05.17,14:33:40,leak,1VA_3VA,0.11531349,-1.072300394,-0.083184292,1.719756882,0.025611067,-0.648049071,-0.855250759,6.528223255,-0.000472523,-0.248819613,1.526215312,12.06503594,-9.420544952,100.0930841,-0.051790638,1.247427388,4.237549731,51.1259635,3.658581206,29.31213661,-1.229479714,22.80809916,-2.806769595,15.26684122,-6.698696878,45.34346648,-6.277814457,39.94569881,0.552535469,0.937555151,-0.429706599,0.958667321,-0.032138029,-0.426090759,-0.12569371,-0.969700718,-0.204362829,-1.360914852,0.692233245,-0.572380454,-0.418777265,-0.783255606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_7,2019.05.17,14:33:40,leak,1VA_3VA,0.070407668,-1.19952493,0.027058926,1.671142131,0.003075898,-0.685842467,-0.751592229,5.337442577,0.052481343,-0.142434729,1.885839447,14.34135324,-9.521922273,102.4519251,-0.078671462,1.246143047,3.076653713,46.90404677,1.579916382,11.82503063,-3.238301752,30.26447591,-2.82314773,21.14051718,-6.154799414,38.52707874,-5.639521398,31.84223858,-1.243572418,2.953233821,0.328540592,-0.494294159,-0.465973919,0.7788942,0.809021012,1.466939235,0.097204109,-1.12221985,-0.444002704,-1.260093546,-0.395691491,-1.077500418,-0.270511892,-1.548828652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_8,2019.05.17,14:33:40,leak,1VA_3VA,0.0764844,-1.217539496,-0.016231487,1.652814907,0.005281132,-0.727248848,-0.806552228,6.013474158,-0.002848122,-0.248701597,1.693078365,12.08555049,-0.088623249,0.141622658,-0.01213572,0.307393414,4.39763487,41.72682623,1.657133952,12.59217661,-3.350099282,27.43969053,-3.048229446,20.0272932,-6.699104932,45.60016698,-5.897695102,35.02128832,1.501962303,5.710774511,-0.031348139,1.356532587,-0.195472846,-1.147761813,0.168039139,-1.122149475,0.789894913,-1.008748318,0.59088417,-0.655897175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_v_9,2019.05.17,14:33:40,leak,1VA_3VA,0.157218275,-0.883330356,-0.066955235,1.813947375,0.017428173,-0.580762042,-0.237188757,0.387820627,0.031531329,-0.026184513,0.947001295,6.653616079,-8.553189952,92.15246483,0.223634141,1.809929,3.828571733,48.21219843,1.262886137,13.43924727,-6.538556244,42.88280725,-3.262331273,21.18464461,-0.222997464,-0.306282063,-5.924421644,35.56455662,0.949536901,5.484759467,0.803420635,1.142474172,0.677781865,1.424951644,0.293056418,-1.316112425,-0.182682066,-1.48965368,0.90956645,-0.453542678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_0,2019.05.17,14:33:40,leak,1VA_3VA,-0.341861528,1.855044457,-0.012958058,1.050823435,0.101872723,0.396745927,-0.693012009,2.469774101,-3.087814176,12.02055325,0.549870737,1.203400201,2.153248809,6.841308006,-1.61136311,3.937477312,1.228495888,1.911460838,2.356992376,6.430917769,-0.057928452,0.206413025,0.681460337,0.495173298,-0.726040578,0.011562452,-0.035013314,-0.520423701,-0.198508701,-1.478039338,-1.192748233,-0.143963197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_1,2019.05.17,14:33:40,leak,1VA_3VA,0.749107858,1.900192093,1.441657777,5.48522466,-0.060475974,-0.41867546,-0.589047466,1.020175376,1.903506468,8.593150762,0.179687982,-0.648517419,1.502523962,4.236382552,-1.344782651,2.914182169,2.37471501,6.77212016,1.714086322,4.375905897,-1.773530896,1.542222686,0.424404001,0.247483718,1.058937198,0.083242481,-0.54472431,-0.363577078,0.499980008,-1.309120599,-0.253713143,-1.459665049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_2,2019.05.17,14:33:40,leak,1VA_3VA,0.115627677,0.406493766,-0.285094989,0.826029233,0.103054199,0.449307646,-0.348980219,0.629657683,0.003438367,-0.145762585,-0.024190477,-0.617430813,1.83230046,3.379139758,0.149969498,0.069101766,2.961122735,7.88933238,0.246575535,1.848674901,-0.728206958,1.718270384,-0.847004064,0.151371849,-2.063096266,2.762368447,-1.457643014,0.562609695,0.090470001,-1.218320661,0.346580725,-1.436654554,0.512514092,-1.29075577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_3,2019.05.17,14:33:40,leak,1VA_3VA,0.238823465,1.927373587,-0.366468476,0.360192797,0.281817707,0.082735293,-0.045346326,-0.757965895,0.518416683,0.878033041,-0.009100181,-0.339615918,1.772051326,5.881932374,0.137517958,-0.398025517,-1.39020797,3.605701458,0.001609422,0.297141925,-1.954538486,2.268710107,0.340960306,1.784530754,0.390811226,-0.16659322,-0.001838612,-0.412375706,1.242247542,-0.050473932,-1.553433499,0.900183529,0,0,0.259363208,-1.436995233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_4,2019.05.17,14:33:40,leak,1VA_3VA,0.828871634,2.420915821,-0.138208392,-0.25381341,0.059905964,-0.473787106,-0.008312947,-0.780570459,3.138369253,18.45978246,-0.378271492,0.422200632,1.550464976,6.804642245,-0.146557396,-0.278545294,3.504883464,11.4176629,0.451018916,2.234102124,-0.53413346,0.855294158,0.176082239,2.378170803,-2.172474356,3.283266792,-1.867612887,1.935396854,0.785193208,-0.644971154,0.80920631,-1.022667892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_5,2019.05.17,14:33:40,leak,1VA_3VA,0.296760414,1.423402631,-0.22781981,-0.098923857,-0.000640007,-0.680745943,-0.287340691,0.238852358,-0.781602076,3.524513249,-0.108058486,0.459563046,1.501389708,4.856015092,-0.092694322,-0.044529228,-2.351396428,3.699841104,0.578947266,2.546705979,-0.163347338,-0.503426333,2.357807804,8.715950778,1.805431121,2.120699471,-2.214920162,3.433242957,0.367924885,-1.03372409,0.164485287,-0.77656137,0,0,1.128299083,0.021876941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_6,2019.05.17,14:33:40,leak,1VA_3VA,0.334612502,0.944784378,-0.264975338,0.100380025,-0.013246083,-0.589279746,-0.079460512,-0.718191848,0.974293921,5.47411836,-0.370366912,0.173405441,3.08753126,11.95211666,0.221337375,-0.15406247,4.237934296,17.64019156,-0.1449764,2.620354805,-3.068014114,8.045256657,-1.285795557,4.997209535,-0.262502992,-0.523973201,-2.294595253,3.772917754,0.061488113,-0.931590481,1.289314925,0.147953462,0.682398978,-0.471568322,-0.243005743,-1.562283271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_7,2019.05.17,14:33:40,leak,1VA_3VA,-0.152570072,2.288952295,-0.620821499,1.958754933,-0.010614657,-0.426425283,0.246968155,0.334188356,0.095618368,0.363098541,-0.221188612,0.916947431,2.929569465,12.49933275,0.093656326,0.440599326,-2.185806998,6.922504494,-0.084874618,1.467992079,-3.236756974,9.289016913,0.944738494,5.962247088,-0.165344031,-1.066517627,-0.271719823,1.756261314,0.420188943,-0.15452586,-2.379298054,4.32915841,0.074486332,-1.247977689,0.588145906,-0.74739162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
