,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
58,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_8,2019.05.17,14:33:40,leak,1VA_3VA,-0.343114003,1.669232574,-0.314340012,0.392407409,0.003659947,-0.513655862,-0.068438298,-0.875926943,-0.316359555,1.373995363,-0.005142186,-0.091452292,-3.680009436,11.86319484,0.766008672,2.289612225,0.081788731,-0.122988711,2.280450513,9.960387575,-0.061345715,-0.179655243,-1.926557013,7.583400965,-0.009289407,-0.210351731,-3.053859205,8.164707292,0.529521332,1.176917712,-0.850086236,0.558639415,-0.127413804,-1.249882593,-1.057787661,-0.575180059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,./dataset_resized/leak/real_augment/QNL_2019.05.17_3_h_9,2019.05.17,14:33:40,leak,1VA_3VA,-0.179731804,-0.571197147,-0.191825016,-0.441634065,0.031799211,-0.268387952,-0.916165422,5.297044041,-1.05042392,5.630733616,1.844787207,13.74844044,5.082553502,30.07385219,0.04003505,0.032677249,4.666653017,40.95140843,1.523103144,13.4618884,-2.305500466,15.04495396,-2.306141627,13.96961644,-4.909154156,23.6931166,-4.081635236,15.77163392,0.460866654,-0.605866116,0.047705592,1.566270493,0.331803132,-1.240756305,0.245116147,-1.222418517,0,0,-0.140243164,-1.521030686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_0,2019.05.17,15:07:00,leak,1VA_3VA,-0.50086495,1.436376103,-0.037005904,-1.15168199,0.089823163,2.023153798,1.056979739,7.253459629,-1.055621717,6.724688,-4.287376902,39.72983313,0.576970723,4.311377498,0.013626338,4.473589086,4.447044108,34.92158896,1.796671149,25.10103837,-2.289820617,20.52991968,-1.209392197,8.074873886,-5.933591884,35.23070777,-5.350401306,28.44570221,0.597617102,4.018510913,0.047745884,-0.823877458,3.238999022,10.49381761,-0.11245118,-1.153304196,-0.293989331,-1.024810184,-0.903727752,-0.66924207,-0.085198154,-1.714924391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_1,2019.05.17,15:07:00,leak,1VA_3VA,-0.500865413,1.436375869,-0.034772723,-1.140225276,0.089801302,2.023092501,1.031304817,6.977752255,-1.055477658,6.724075889,-4.270786373,39.51990394,0.576850943,4.310065281,0.016049317,4.388525816,4.602978224,35.89785406,1.736810698,24.5780475,-1.472825406,16.17325094,-1.314519076,8.714120818,-6.045737834,36.69475577,-5.341198319,28.33379762,3.682581794,14.42884715,-0.087964613,-0.989954661,-0.563054599,2.089541812,-0.400394861,1.30996139,-2.483541668,5.136220898,-0.14152858,-1.496288214,0.130466459,-0.820386757,-0.921711791,-0.713099384,0.41667217,-1.444361045,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_2,2019.05.17,15:07:00,leak,1VA_3VA,-0.500865979,1.436375586,-0.043672527,-1.160587915,0.089774649,2.023017761,0.979295896,6.612531389,-1.05548835,6.724177002,-3.763527183,33.47819892,0.576872633,4.310480134,0.07797852,4.104847734,4.603040773,35.89896667,2.027068194,27.68639935,-1.696026855,16.90921205,-1.065716128,4.700613169,-6.02655436,36.44046746,-5.362962159,28.66743784,3.857391907,15.31233833,-0.365346084,0.05668059,-0.562675257,1.941245894,-0.259681999,-1.197522071,-2.476004008,5.420728058,-0.933466981,-0.786858089,0.069619606,-0.872910137,0,0,0.365787837,-1.487934299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_3,2019.05.17,15:07:00,leak,1VA_3VA,-0.50086738,1.436368052,-0.043099896,-1.154252631,0.089731947,2.022871557,1.047158114,7.146567265,-1.055384134,6.723186742,-4.225373917,38.93050487,0.576797483,4.309574346,0.092232756,4.904702342,4.407368072,34.66839605,1.801213434,26.11295783,-2.173466112,19.79797189,-0.923580778,6.962450158,-5.927544115,35.15521358,-5.353338365,28.40857177,3.496734147,13.21003959,0.126378586,-1.014179218,-0.823043835,0.991907817,-0.047862516,-1.252416416,-0.648809187,-0.059563499,-0.964482628,-0.687132492,-0.316761538,-0.760281519,0,0,0.244698052,-1.635126312,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_4,2019.05.17,15:07:00,leak,1VA_3VA,-0.500868285,1.436367599,-0.036446915,-1.148035915,0.089689377,2.022752225,1.032574165,6.984354971,-1.055396802,6.723321325,-4.179695345,38.36854953,0.576799116,4.309418688,0.107155211,4.809125849,4.449175076,34.93798005,1.846918566,26.93042562,-2.114511085,19.43846394,-1.780919321,9.519894274,-5.946488959,35.39169956,-5.353239163,28.49670597,3.39252164,12.72686368,0.055040659,-1.06564402,-0.736227956,0.745663847,-0.371144286,-0.950132299,-0.263340572,-0.8395342,-0.1655408,-1.51012019,-0.329226986,-0.709056446,0,0,0.229400059,-1.643620245,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_5,2019.05.17,15:07:00,leak,1VA_3VA,-0.500869486,1.436366999,-0.038719774,-1.154419401,0.089632876,2.022593876,1.450603766,11.28912929,-1.054304613,6.718466638,-4.107899165,38.44424488,0.576059792,4.303216449,6.626342668,52.53658874,4.407725894,34.67279632,-5.77120228,32.87907691,-2.277162241,20.4188151,-0.0948668,0.70124222,-5.918013424,35.0341909,-0.349661471,1.139583489,0.617101707,4.35084767,-1.759059556,5.523166522,2.449135341,7.439369833,-0.252552517,-1.399926492,-0.057482969,-1.08904391,-0.549788731,-1.218561344,0.110619287,-1.604252971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_6,2019.05.17,15:07:00,leak,1VA_3VA,-0.500871157,1.436366164,-0.039305964,-1.15598194,0.089547972,2.022239968,1.224849619,8.851434573,-1.054534632,6.718759005,-3.034645923,25.33453156,0.575971493,4.302561563,6.003819495,46.94672,4.40783964,34.67344006,-5.642881494,31.30083316,-1.852118816,17.9964027,-0.313425541,0.652992986,-5.985304248,35.89080764,-0.414731758,0.256336771,3.944003605,15.53347019,0.106396707,-1.251149341,-0.594372549,1.34054524,-0.135831102,-1.439735851,-0.973442576,-0.325818833,-0.355713402,-1.446227956,-0.152765533,-1.378139555,0,0,0.221266749,-1.47597469,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_7,2019.05.17,15:07:00,leak,1VA_3VA,-0.500850849,1.436274141,-0.038854033,-1.163676839,0.089382855,2.02197056,1.496716379,11.82189864,-1.054437613,6.717867531,-3.200203335,27.81351759,0.57653447,4.303252568,6.362554645,49.78903656,4.403569789,34.64568026,-5.694552427,31.88803338,-2.490917764,21.60101557,-0.042005649,0.804625082,-5.910442248,34.93469768,-0.464597322,0.677501826,0.441092928,2.826617635,0.048020865,-0.617348771,3.203963071,11.16949556,0.192643898,0.776710434,-0.708229435,-0.853394607,0.386026899,-1.203196911,-0.414728333,-1.432456607,-0.074818339,-1.58908994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_8,2019.05.17,15:07:00,leak,1VA_3VA,-0.501136348,1.436446319,-0.035541109,-1.140774353,0.089270103,2.021073422,1.027253759,6.923497907,-1.035865921,6.468228984,-4.254879173,39.32827024,0.441994328,3.891087004,0.015759154,4.45312237,4.362400644,34.22019108,1.807588096,24.34732419,-2.618993832,23.12259021,-0.756222371,7.645055371,-5.917693214,35.00599155,-5.391413077,28.8687745,0.334397624,1.294312123,0.190091195,-0.620214798,3.600128316,14.33194798,-0.245715881,-0.535904249,-0.532439975,-1.103897468,-0.185262641,-1.048060802,-0.108661516,-1.526229784,-0.583221839,-1.311020771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_v_9,2019.05.17,15:07:00,leak,1VA_3VA,-0.501199786,1.434933439,-0.03119513,-1.146079273,0.085757764,2.073956088,1.032803389,6.982171262,-0.996849133,6.071079528,-4.256374633,39.34659922,0.40237868,3.6767474,0.054683577,4.529273055,4.344199969,34.01163637,2.03024128,26.3341594,-2.623552518,22.75305666,-0.568806304,5.804703505,-5.900719986,34.80686339,-5.404611739,28.9899114,0.371820449,0.812463594,0.302829635,-0.639086675,3.634623442,14.84906475,-0.189502899,1.522747163,-0.693747524,-0.829112987,-0.273553312,-1.061082066,-0.373602081,-1.463888808,-0.491359819,-1.341385345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_0,2019.05.17,15:07:00,leak,1VA_3VA,-0.096992273,-0.015487251,-0.278730082,0.648964387,-0.035709781,-0.909617164,-0.044288079,-0.671752951,0.023251009,0.822911849,-1.401074117,3.547867008,-0.216944433,1.221289824,1.455859032,0.474005073,-0.046581776,0.157642066,1.875870639,2.34452003,0.377772253,0.632611959,-1.200456549,-0.227142172,-0.541512837,-0.228680729,-0.55287124,-0.969503038,-0.754595326,-1.036852707,0.57641409,-1.289024141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_1,2019.05.17,15:07:00,leak,1VA_3VA,-0.040001222,-0.173215288,-0.081679513,0.523325546,0.048886142,-0.910874181,-0.055569406,-0.722535703,-0.176813393,-0.345031591,-1.378009308,2.321309263,1.321347145,3.879800875,1.377721377,2.471362591,1.10164011,1.187247183,2.216345432,3.526666047,-0.051823565,-0.429749956,-0.546007454,-0.076349606,-1.33777712,0.202963387,-1.238173609,-0.075196305,0,0,0.276776898,-1.573056142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_2,2019.05.17,15:07:00,leak,1VA_3VA,-0.082347042,-0.230127686,-0.46661628,1.335629236,0.025362603,-0.942319603,-0.006528693,-0.684817889,-0.48479319,1.327135003,-0.317852418,3.219079871,3.368373592,12.54169129,-0.352228427,2.13617589,1.434247373,1.773659681,1.296264699,1.947314427,-0.747641028,0.883768865,-0.851377226,0.906907095,-1.478509172,0.601163347,-1.332860764,0.151473317,0.625765109,-1.242014888,0.003723318,-1.401810807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_3,2019.05.17,15:07:00,leak,1VA_3VA,-5.743061199,34.27730064,-1.023500635,5.13356968,5.413093113,31.52204591,0.346257057,0.998454659,-0.035038012,0.542674141,0.426781549,0.561713636,-0.331948608,5.056885454,0.290737739,3.400174283,-0.224067131,1.511653658,1.114339566,4.29311346,0.607755025,2.499859314,-0.369137633,1.225606823,-0.673639543,0.209440608,-1.493182196,0.617417221,-1.444203803,0.50703107,0.718618382,-1.109812999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_4,2019.05.17,15:07:00,leak,1VA_3VA,4.813289173,28.67926882,-2.466141016,15.18895571,-4.190070863,23.2714556,0.605986107,1.88680458,-0.349307713,1.50364641,0.246178336,0.709155813,-0.834754041,3.336100421,-0.590039859,5.071751858,2.924141321,7.297624109,1.309589789,5.350006822,0.366191167,3.718450046,-0.565368033,1.692622982,-2.041426365,2.655442878,-1.708378275,1.332436574,0.849354536,-0.351078417,0.439317766,-0.998864671,0.120152049,-0.269273403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_5,2019.05.17,15:07:00,leak,1VA_3VA,-0.963504549,3.110180215,-0.147750104,0.625794534,-0.089703676,1.92126954,-0.08112085,-0.32507611,1.99278036,9.283957679,1.150929198,3.112744113,1.911682434,7.02041792,-0.527881331,6.893896958,0.795840787,5.699451977,1.367470584,6.13861833,-1.170053562,2.429682879,1.633998397,6.383140798,-2.080821067,2.826793602,-1.935585247,2.171079268,0.840614433,-0.59954805,-0.208080128,-1.07228797,0.370160677,-0.795168847,0.039474885,-1.181022635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_6,2019.05.17,15:07:00,leak,1VA_3VA,0.143798429,-0.316670277,-0.384516432,1.237221401,-0.080128478,-1.079526589,-0.012421056,-0.737027323,-0.25413671,2.058740938,0.154243735,0.64056081,2.079495063,8.972738411,-0.834433263,8.477812437,3.776269099,13.97821753,1.426026202,8.166674259,-2.499466996,4.730345124,-0.16482725,3.874881381,1.995652656,2.403254518,-2.219351064,3.404466716,-0.649660691,-0.163367726,0.109863743,-0.306622971,0.550608824,-0.680488123,0.054220344,-0.314599053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_7,2019.05.17,15:07:00,leak,1VA_3VA,0.380956281,0.432574946,-0.138751503,0.578446488,-0.066846853,-0.994915372,-0.05837949,-0.635143878,-0.77780705,4.139358539,1.180672597,4.031808655,-0.025674523,4.45527596,1.634569332,6.606815997,-0.608156379,7.080955529,4.028508966,15.60959241,1.30773743,7.640406673,-1.691377707,4.173471087,4.23160626,19.96170876,-2.690140051,5.892713781,-2.78081057,6.33855667,-0.258000234,-0.586593111,1.47380351,1.689501827,0.853903932,0.372043873,0.074087685,-1.265264514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_8,2019.05.17,15:07:00,leak,1VA_3VA,-0.081304519,-0.191832125,0.191050208,1.465962731,-0.162498076,-0.367676194,-0.05243078,-0.620842777,0.00992482,0.7488323,0.72060692,2.787756882,3.385083574,12.56267001,1.086151995,7.983056509,0.490706697,10.15569935,4.581403099,20.45335778,-3.464322796,10.81230028,-2.254768068,6.992576175,0.727286446,0.155400195,-3.273716463,9.543981019,2.277753364,4.337616229,0.146794309,-0.897036407,0.0240625,-1.36365812,-0.972782991,-0.225833273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,./dataset_resized/leak/real_augment/QNL_2019.05.17_4_h_9,2019.05.17,15:07:00,leak,1VA_3VA,-0.436177104,-0.058036179,0.209258946,-0.072310102,0.24674197,0.18850768,-0.154904028,0.353248232,0.093477654,1.639631634,-1.605902281,13.82208367,3.863973593,19.58918765,2.926846941,19.64189816,-1.016571642,9.604011485,-2.822301343,12.76496101,-4.315379893,17.75885861,-1.191044134,7.485440953,-0.291284542,-0.65666842,-3.604476673,12.08875211,0.026418056,-0.923297381,0.211718373,-0.791665612,0.528693713,-1.277305149,-0.037659701,-1.655198205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_0,2019.05.17,15:36:46,leak,1VA_3VA,0.141944134,-0.586958807,-0.075020714,-0.097740287,-6.652646418,56.13275048,-0.026361731,-0.449844567,-6.845223129,64.06231518,0.054152018,-0.170087353,0.615602217,2.837723529,-0.505805302,2.778777649,9.073212414,87.1340666,0.149008356,5.518377657,5.567712665,31.82432169,-2.013623606,25.30313073,-4.564340643,19.87896962,0.754042441,15.4046637,3.090101852,9.529333873,-0.289924164,4.611478024,-0.200705201,0.187088547,-3.252007663,9.657292841,0.055190043,-1.435327211,0.265224625,-0.394037658,0.863449469,-0.822284608,0.939426576,-0.561483599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_1,2019.05.17,15:36:46,leak,1VA_3VA,0.128401168,-0.570471075,-0.076622911,-0.089674816,-6.655270378,56.27083275,-0.028357544,-0.465593685,-8.415546865,83.5350388,0.049644282,-0.177707153,0.661437962,3.547127893,-0.486727791,2.729665492,9.170408925,88.88493549,0.228521317,6.621674895,2.992500338,19.14652149,-1.82441714,25.10450489,-1.582214047,9.186824058,-4.197024036,16.23460889,-4.251239361,17.30869097,0.060554752,-0.626627877,-0.096104505,-1.263206306,-0.177962009,-1.10732984,1.006837231,-0.623152032,-0.13663286,-1.214963711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_2,2019.05.17,15:36:46,leak,1VA_3VA,0.082112501,-0.534715913,-0.076855972,-0.096016288,-6.305898258,52.06629883,-0.025151047,-0.454456174,-6.289070674,57.45363603,-0.051691989,-0.098722239,0.737890527,3.456265197,-0.187121455,1.760936019,8.902711048,84.72912935,0.402088208,10.05965548,5.422097675,31.18571993,-5.066748313,43.88258518,-2.125402719,10.39826246,6.023535112,37.00258307,-4.531610193,19.90791564,-2.076323041,11.0791506,-0.13547186,-0.850859386,-4.423483141,19.23803377,0.242815244,-0.981828506,0.233494324,-1.473907599,0,0,-0.099896549,-1.500368706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_3,2019.05.17,15:36:46,leak,1VA_3VA,0.130897917,-0.615973831,-0.075051526,-0.099032479,0.008147248,-0.63799706,-0.026172216,-0.440531901,-8.055715934,76.98217302,0.052155545,-0.111429195,0.186535789,1.037192123,-0.505593627,2.784593816,7.564737841,67.71489782,0.201596367,6.556642347,1.946474887,15.44832886,-1.853464639,26.03799606,-1.717561976,10.95981181,-4.190526235,16.13994182,-3.938460502,14.79566485,-0.686043411,1.474602839,0.019540958,-0.991375302,0.146894895,-1.293535427,0.771627643,-0.892220264,-0.129073412,-1.068161457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_4,2019.05.17,15:36:46,leak,1VA_3VA,0.131600693,-0.603582243,-0.073048674,-0.109763461,0.008160261,-0.642478526,-0.025954781,-0.456319796,-8.032676767,76.70347392,0.065145177,0.054437692,0.297805414,1.077771311,-0.201682272,1.385973346,7.729436542,69.54054217,0.09716103,5.034985986,1.757019355,12.44447618,-1.848937635,27.63159497,-0.448754733,8.190797842,0.661013279,14.84046548,-4.237059589,17.39479945,0.050575746,-0.106485195,0.237641767,-0.862522683,-1.333261963,2.666066099,0.591770421,-1.260971784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_5,2019.05.17,15:36:46,leak,1VA_3VA,0.145411342,-0.585338979,-0.075931388,-0.089691737,-6.671722573,56.34537708,-0.027903124,-0.447496212,-6.829039629,63.85382718,0.001420542,-0.222878704,0.62468924,2.880086233,-0.412442308,2.346898151,9.114849294,87.88348548,0.141560633,5.97975695,3.365021255,19.71973718,-1.936586266,25.27911912,-1.545848741,10.08259271,-4.185038411,16.11619129,-4.127660656,16.21588008,-0.669783787,0.893969043,0.553874681,0.085555586,-0.767038607,1.700879997,0.042635112,-0.82038572,0.148457602,-1.264814008,0.477765915,-1.450428314,0.267147978,-0.861538578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_6,2019.05.17,15:36:46,leak,1VA_3VA,0.120138733,-0.554975673,-0.077083124,-0.092942132,-6.669106067,56.31831016,-0.031267886,-0.429787367,-6.794186326,63.45788251,0.041722537,-0.051560136,1.052588887,4.885352915,-0.53452564,3.13092676,9.005634389,86.21315572,0.269545931,7.499454316,5.519096301,31.69297825,-1.545839636,24.24396888,-4.56320169,19.85058338,-4.214841634,16.46481249,2.451384545,6.808500379,1.207043726,1.928708882,-0.081310205,-1.415209996,-0.436724874,-0.793733213,0.533780596,-0.95864018,0.596676838,-0.060131552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
