,file_path,date,time,label,segment,skew_d_0,kur_d_0,skew_s_0,kur_s_0,skew_d_1,kur_d_1,skew_s_1,kur_s_1,skew_d_2,kur_d_2,skew_s_2,kur_s_2,skew_d_3,kur_d_3,skew_s_3,kur_s_3,skew_d_4,kur_d_4,skew_s_4,kur_s_4,skew_d_5,kur_d_5,skew_s_5,kur_s_5,skew_d_6,kur_d_6,skew_s_6,kur_s_6,skew_d_7,kur_d_7,skew_s_7,kur_s_7,skew_d_8,kur_d_8,skew_s_8,kur_s_8,skew_d_9,kur_d_9,skew_s_9,kur_s_9,skew_d_10,kur_d_10,skew_s_10,kur_s_10,skew_d_11,kur_d_11,skew_s_11,kur_s_11,skew_d_12,kur_d_12,skew_s_12,kur_s_12,skew_d_13,kur_d_13,skew_s_13,kur_s_13,skew_d_14,kur_d_14,skew_s_14,kur_s_14
87,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_7,2019.05.17,15:36:46,leak,1VA_3VA,0.129134009,-0.631090934,-0.076512149,-0.104211832,-6.291493585,51.91867943,-0.023443501,-0.457914292,-6.334597119,58.01351205,0.050666582,-0.060330128,0.536119532,2.710167373,-0.532928599,3.161997678,8.929780329,85.1829893,0.106086106,5.67684232,5.215447317,30.22358133,-2.014664078,26.90938215,-1.858248342,10.09771929,0.669869008,15.21216113,-4.169897893,16.67851745,-0.398840192,4.89967325,-0.329433199,-1.324282263,-3.311013088,10.09044369,0.941054206,-0.781393919,0.043527713,-1.123630089,0,0,0.933439959,-0.435282408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_8,2019.05.17,15:36:46,leak,1VA_3VA,0.1369838,-0.595194831,-0.078116383,-0.120042015,-6.68319145,56.48026435,-0.024607421,-0.450057462,-6.912025201,64.91286557,0.05794092,-0.002194753,1.150310176,4.757677846,-0.218289006,1.582401294,9.060575571,86.9137343,0.05986158,6.953394556,5.195324156,29.74939857,-2.083859076,27.84463908,-1.77603005,9.103143989,0.697836241,16.07870131,-4.240065541,17.27408892,-1.257980439,10.37785159,1.005764323,0.997751376,-3.697091448,13.62607219,0.023641645,-1.449999438,-0.239292116,-1.543810947,0.063935308,-1.541489827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_v_9,2019.05.17,15:36:46,leak,1VA_3VA,0.100044222,-0.557659848,-0.068629121,-0.097064875,-6.319442131,52.22362878,-0.027398427,-0.445891279,-6.258121224,57.06154659,0.066730908,-0.096645084,0.529065155,2.354368689,-0.291342962,1.802437437,8.951075896,85.46283424,0.084314888,5.872271326,5.345275002,30.67378707,-1.978972936,27.25583026,-1.015973108,7.133033992,0.577939363,13.14972968,-4.637165178,20.89676327,-0.422464101,4.402144848,-0.281961232,-0.17621857,-3.202031981,9.61316564,0.103992307,-0.992544566,0.350125954,-0.355485732,0.78944447,-0.993864847,0.162684328,-1.490030425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_0,2019.05.17,15:36:46,leak,1VA_3VA,-0.116939733,1.18028696,5.367793839,33.58605684,3.751329703,26.48527849,-0.563608549,0.924551906,-0.795843338,2.907436207,-5.626658329,34.59314092,-1.806285585,4.358754404,-0.069386189,0.113447083,-0.121790985,-0.346166903,-0.013480808,-0.064711277,0.095866207,-1.121994313,-0.189987204,-0.465293527,1.459832762,0.666356059,-0.086811977,-1.719393479,-0.431326008,-1.489206708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_1,2019.05.17,15:36:46,leak,1VA_3VA,0.527941806,0.918142551,5.119815029,32.64453123,0.010187156,-0.709997563,-0.67370422,1.362777468,-0.0559869,-1.122619536,-4.952932303,32.17716765,-0.013638794,0.536348121,-0.352033381,0.280986832,-0.082414899,0.871162818,0.168798463,-0.366053679,1.116997076,-0.446050121,-0.010865852,-0.577242378,-0.518635199,-1.441556603,-0.157463421,-1.565502925,-0.06970973,-1.64482542,-0.295644819,-1.478402888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_2,2019.05.17,15:36:46,leak,1VA_3VA,0.184612782,0.644274483,5.178630815,33.86493083,0.092922855,0.028757547,-0.492777696,0.733638485,0.10013305,-0.11682378,-5.566732966,38.06674171,0.027558703,1.327536727,0.532971184,1.362451202,0.004606497,-0.075330591,-0.142497324,0.17464907,0.449612212,-0.824742651,0.097109049,-0.600332673,-0.441424007,-1.577410024,-0.521788114,-1.391502335,-0.51256047,-1.386269348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_3,2019.05.17,15:36:46,leak,1VA_3VA,-0.003583412,0.256892129,5.676749026,41.11780737,-0.005601112,-0.826920531,-0.628605259,1.447542763,-1.810261658,7.109843607,-5.66229846,41.00023998,-3.051103987,10.14100705,0.338355772,0.502030309,2.302750641,4.850757867,-0.480188098,1.758443765,0.463857284,0.026937601,0.278642268,-0.430827625,-0.653360935,-1.153688209,-0.037314346,-0.477156515,-0.495590155,-1.392778318,-0.803199055,-0.978965086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_4,2019.05.17,15:36:46,leak,1VA_3VA,2.235141449,9.282213612,5.709275013,43.0944909,-2.712582795,11.62200859,-0.341810439,0.20788965,1.006472764,1.886817743,-6.790330443,53.08331795,0.027579343,-0.215035031,0.402135812,1.499810841,0.239258141,0.786127043,2.056275841,7.220299856,0.866955584,0.544352334,0.072482044,0.17821398,-0.231189119,-0.860321034,-0.907035735,-0.871833338,-1.054847595,-0.516844563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_5,2019.05.17,15:36:46,leak,1VA_3VA,0.164601793,0.318100131,6.629565368,56.03648985,-3.427272083,11.08395481,-0.279070378,0.092924164,-3.637582718,15.04987116,-7.249457603,62.03400314,0.376467697,0.498422283,0.047161517,-0.239459354,3.730289932,12.93420944,-0.735371248,2.771389568,0.031507581,0.631245773,1.246036775,2.263309784,0.86640656,1.093943488,0.815808596,0.390968604,1.957326569,3.530714073,-1.250863851,-0.061812193,-1.288038065,0.000642967,0,0,-0.468022784,-1.20390063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_6,2019.05.17,15:36:46,leak,1VA_3VA,0.607307816,1.823931053,6.330453538,55.50334412,-0.010485001,-0.408453679,-0.301403445,0.147719915,-0.023252909,-1.031482864,-7.475752817,68.70443966,0.003817288,1.262121083,0.017674846,-0.216286113,-0.027380995,2.716473581,-0.014142998,1.339794406,0.728191905,1.253281291,-0.180722791,1.295638568,-0.843847511,-0.017990844,-0.619522938,-0.220810779,-0.860069778,-0.863088409,-1.276175352,0.058020031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_7,2019.05.17,15:36:46,leak,1VA_3VA,-0.090052206,0.46905288,5.947956489,56.01148675,0.062992201,-0.331831887,-0.285610945,0.35489148,4.485571418,24.50199503,-5.953831214,55.0684298,-4.481088341,20.81121619,-0.557954456,1.417898647,0.1739217,2.020603351,0.326387146,4.118977217,0.755826176,3.153345444,0.491083034,3.057593042,0.377713858,1.53462774,-0.993176177,1.577852792,-0.052414421,-0.460127994,-1.754631559,1.501341179,-1.559177994,0.908842301,0.450691643,-1.327427121,1.144830324,-0.269501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_8,2019.05.17,15:36:46,leak,1VA_3VA,0.033732593,0.535532616,6.268338194,56.85329735,0.022496763,-0.780444397,-2.744006805,21.79430716,-0.019114291,0.421203099,-6.924217632,77.54442411,-1.333824014,7.926793465,-0.592100323,2.29661017,2.684154808,8.163649812,0.33880361,3.594530951,-2.275080417,3.532428056,-0.304586731,4.087171143,1.771213625,1.496949154,-1.092457341,2.246657423,-0.59990976,0.341126411,-1.843696765,1.91304615,-0.015425524,-1.546529912,0.817363624,-0.906216416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,./dataset_resized/leak/real_augment/QNL_2019.05.17_5_h_9,2019.05.17,15:36:46,leak,1VA_3VA,0.130152041,0.104600891,0.17509537,0.369733884,-0.113443246,-0.038575414,-0.024901105,-0.48925148,-0.041302995,-0.107562161,-0.105405499,1.194255611,-0.447539209,7.938855559,-0.060289516,0.908071204,2.56871741,11.18966483,-1.044812027,12.53177459,-1.518563139,4.960418019,2.881632958,12.58746855,-2.949100849,7.526391458,-0.304041902,2.051713855,-0.559598717,-1.363268096,-2.99830803,7.700291751,-0.323160635,-1.448047922,1.837442867,2.052302756,0,0,0.029309506,-1.309731762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_0,2019.06.19,15:15:34,leak,1VA_3VA,-0.013039667,-0.543629533,0.007936011,-0.441428736,-0.022599694,0.371547226,0.050649732,0.431649324,-0.151914809,0.92033186,0.00996591,0.367559487,-6.924936319,52.62796746,0.015294837,0.827303092,-0.12029334,-0.641591516,-0.03236383,2.502731454,-0.858419769,4.958849304,2.58239285,16.57807738,-2.67413532,8.938628541,-0.364817061,2.034911494,-1.535533083,2.706796046,-3.737384359,13.6281509,0.213051336,-1.404425205,-0.235438258,-0.561321847,0,0,0.144663276,-1.169986671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_1,2019.06.19,15:15:34,leak,1VA_3VA,-0.013040824,-0.543625292,0.007935891,-0.441428694,-0.022603235,0.371532263,0.050649737,0.431648947,-0.151927148,0.920399155,0.009967407,0.367559011,-6.924963762,52.62818297,0.01530672,0.827365978,-0.120300834,-0.641614548,-0.03229882,2.502412306,-0.858745897,4.958833785,2.582826074,16.5806107,-2.671897593,8.928617923,-0.364230093,2.042887201,-1.520314911,2.656505492,-3.736034625,13.61868353,0.193774581,-1.403825978,-0.223733448,-0.586193399,0,0,0.12322904,-1.187184997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_2,2019.06.19,15:15:34,leak,1VA_3VA,-0.013042236,-0.543620119,0.007935745,-0.441428642,-0.022607552,0.371514017,0.050630067,0.431194163,-0.151942197,0.920481233,0.009682512,0.370860501,-6.924997224,52.62844577,0.01396546,0.820171193,-0.120306361,-0.641657679,-0.031638742,2.487826157,-0.858613856,4.956855212,2.583414988,16.58484133,-2.67102017,8.924761,-0.365751553,2.040132775,-1.497027111,2.581794183,-3.736884909,13.62578814,0.173060351,-1.402936088,-0.223408919,-0.596397619,0,0,0.104022829,-1.207343073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_3,2019.06.19,15:15:34,leak,1VA_3VA,-0.013043995,-0.543613671,0.007935562,-0.441428578,-0.022612933,0.371491275,0.050630075,0.431193589,-0.151960959,0.920583564,0.009684789,0.370859762,-6.987426641,53.22351915,0.013967107,0.82018014,-0.107478844,-0.554527589,-0.031638185,2.487704522,-1.063488453,4.927416082,2.583966556,16.58807973,-2.079796021,7.000513896,-0.383324492,2.025105025,-0.182464951,-0.361791758,-3.718615379,13.52417979,-1.718656001,2.234202332,-0.212065345,-0.641397416,0.094877882,-1.400354117,0.068102883,-1.228879375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_4,2019.06.19,15:15:34,leak,1VA_3VA,-0.01304625,-0.543605407,0.007935328,-0.441428496,-0.022619827,0.37146214,0.050630086,0.431192855,-0.152064055,0.920710708,0.009687705,0.370858805,-6.987498957,53.22414591,0.013968935,0.820196562,-0.107349238,-0.554157639,-0.031633797,2.487567448,-1.063853831,4.935943976,2.584638753,16.59200854,-2.080992548,7.005330712,-0.384624471,2.024586053,-0.172290709,-0.393658241,-3.717896808,13.5242202,-1.656954052,2.007699951,0.037453462,-0.890392019,0.074834785,-1.409312717,0.130014856,-1.349237787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_5,2019.06.19,15:15:34,leak,1VA_3VA,-0.013049242,-0.543594438,0.007935017,-0.441428386,-0.022632747,0.371400233,0.050626201,0.431340601,-0.152026143,0.920925669,0.009748118,0.370691074,-6.987722291,53.22637269,0.013986489,0.820558952,-0.10765176,-0.553163508,-0.031587949,2.488586863,-1.065412218,4.940583542,2.585763097,16.59829311,-2.081165445,7.005384489,-0.385235415,2.023225361,-0.154659276,-0.430511001,-3.718483753,13.53030872,-1.518391061,1.526913994,0.026130982,-0.926379195,0.042213714,-1.426558572,0.111036365,-1.368998944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_6,2019.06.19,15:15:34,leak,1VA_3VA,-0.013053407,-0.543579172,0.007934584,-0.441428233,-0.022645475,0.371346456,0.050560953,0.431334509,-0.152070555,0.921167978,-0.001763286,0.286790009,-6.960674465,52.96857122,0.152202426,1.138223853,-0.099013603,-0.536362874,3.183108251,16.20567452,-0.98467476,4.467404928,0.515181003,15.80080769,-2.334240813,8.259542299,-0.334215353,3.4207254,-0.156335591,-0.345410256,-3.808625653,13.88432676,-0.242327195,-1.082207128,0.01372347,-1.29649713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_7,2019.06.19,15:15:34,leak,1VA_3VA,-0.013059598,-0.543556473,0.00793394,-0.441428005,-0.022655306,0.371121807,0.050560983,0.431332492,-0.152169409,0.921720835,-0.001756553,0.286799649,-6.960848569,52.97002888,0.152156471,1.137881503,-0.098727158,-0.536758194,3.160117865,16.22393069,-0.984105485,4.465451765,0.523171253,15.8834115,-2.350999129,8.337632183,-0.421129364,4.109344478,-0.091158895,-0.53472492,-3.763970761,13.50020991,-0.231929584,-1.184152304,0.192825589,-1.20765045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_8,2019.06.19,15:15:34,leak,1VA_3VA,-0.013069774,-0.543519161,0.007932882,-0.441427627,-0.022778299,0.370283218,0.050610372,0.431413283,-0.223223467,1.204312308,-0.001506634,0.286355362,-6.95758651,53.02201695,0.152144171,1.137920898,-0.123847124,-0.47742534,3.184665276,16.30416742,-1.062377677,4.825138023,0.515941367,15.89484516,-2.075659509,6.815704504,-0.409873857,3.960704272,0.057515744,-0.941448405,-3.775334491,13.61700326,-0.112082556,-1.427321193,0.078544399,-1.307393739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_v_9,2019.06.19,15:15:34,leak,1VA_3VA,-0.0130896,-0.543446431,0.007930815,-0.441426882,-0.022838738,0.370028076,0.050610465,0.431406824,-0.152578215,0.922563538,-0.00043513,0.336056124,-6.927019875,52.64759452,0.016572525,0.949096372,-0.131188333,-0.62404297,0.012583168,2.468829339,-0.866268918,4.979751702,2.025208688,13.56231838,-0.117230942,-0.91416375,-0.357251904,1.843316241,-2.816263352,7.684429871,-3.766360675,13.69667603,0.058224195,-1.33074425,-0.001742529,-1.149327323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_0,2019.06.19,15:15:34,leak,1VA_3VA,0.255294202,2.049681952,0.300207558,2.171677242,-0.033848993,-0.20228049,0.069763385,0.670979169,-0.047199224,-0.38966978,-0.491094684,1.149765453,0.056175563,-0.320930975,0.258075239,0.04650467,0.038700267,-0.65824533,0.240822342,1.080170659,-0.368339015,0.785383467,-0.674716746,-0.972481689,-0.956854369,0.443245944,-0.084731927,-1.760709834,-0.642012231,-1.172392499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_1,2019.06.19,15:15:34,leak,1VA_3VA,0.178019351,2.135233729,0.254118153,1.861240078,-0.01950566,-0.232863388,-0.018076581,1.020012692,-0.046862526,-0.528279689,-0.11806768,0.185403841,0.729529652,1.697476106,0.037908132,0.119059767,0.042651295,-0.624740291,0.13321348,0.765706555,-0.282826716,1.887427287,-0.279544398,-0.934623303,-1.506506538,0.727944906,-0.24435799,-1.705796309,0.119947391,-1.352323093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_2,2019.06.19,15:15:34,leak,1VA_3VA,-0.032133534,1.538529124,0.198069231,1.587339353,-0.12508835,0.052885933,0.031941199,0.507664453,-0.040723728,-0.04020473,0.048516662,0.509451228,0.081794373,-0.153048492,-0.108869528,-0.168525623,-2.314913255,3.766237243,0.243799184,1.279573728,-0.252929318,0.521010492,-0.136832696,-0.54120568,-1.164347807,-0.217622198,-0.40653797,-1.594954997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_3,2019.06.19,15:15:34,leak,1VA_3VA,0.105933407,1.641353825,0.137699468,1.460664859,0.079586272,-0.216832578,-0.043557165,0.836972959,0.06938675,-0.016815936,-0.058679074,0.458876435,-0.116436349,-0.29990948,0.311696777,0.807297991,1.00943675,2.060651629,0.061127944,1.008642932,-0.205228203,1.352655641,0.017469668,-0.80967646,-1.973040413,2.472341956,0.071431082,-1.335676303,0,0,-0.381107183,-1.371516641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_4,2019.06.19,15:15:34,leak,1VA_3VA,0.126527742,1.704229829,0.171662142,1.770396609,-0.169224599,0.031950287,0.024677987,0.42643953,-0.043173688,-0.229339475,0.008253917,0.885309963,-2.628270748,5.756431462,0.04343604,0.639569943,0.034499556,-1.062768166,-0.03836491,1.623242002,-2.662391267,6.466718744,-0.01669982,-0.573329256,-1.187098647,-0.118309043,-0.04982345,-0.695054483,0,0,-0.790394598,-0.968135358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_5,2019.06.19,15:15:34,leak,1VA_3VA,-0.002765566,1.934589975,0.11898852,1.021790963,-0.035717438,0.094776839,-0.256405145,1.570094136,0.502706606,1.126610513,-1.918489456,12.10386277,1.005000784,3.000060323,0.084251355,-0.235992622,0.054130455,-0.784172955,0.194044144,-0.716255919,-0.160044608,3.323422831,0.053932879,-0.166317636,-2.493751354,4.908830026,0.112664311,0.447130558,0.071513645,-1.480837541,-0.562208537,-0.86712284,-0.326665815,-0.584025902,-0.19592027,-1.489505088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_6,2019.06.19,15:15:34,leak,1VA_3VA,0.015635569,1.668623587,0.13578273,1.171478157,-0.305466542,0.949030598,-0.295970439,0.922079618,-0.01377786,0.171946721,0.073812654,0.944454597,0.035555527,0.058419053,-0.014430041,0.366791771,0.117414576,0.371333588,0.062605107,-0.046958297,-0.717178815,1.126486714,0.059210161,0.434842113,-3.603104324,12.16302966,0.156976351,1.089557861,-0.314531557,-0.551472475,1.989846132,3.719900425,-1.133186593,0.425834727,-1.378683696,0.324485153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_7,2019.06.19,15:15:34,leak,1VA_3VA,0.050591217,1.457902871,-0.334495392,3.620323726,-0.021745464,0.233340253,-0.041160052,0.925305746,0.15658033,0.342872008,0.05006596,0.162875034,-3.546284666,12.53697612,0.103642964,-0.061243823,-0.568732843,0.097166593,0.086448248,2.117143775,-3.468490061,12.85551262,0.315088325,0.725908183,-0.412843407,0.378742473,-0.048017753,0.379740544,-1.970420356,2.440650609,-1.624615893,1.106809208,0.101622163,-1.554278575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_8,2019.06.19,15:15:34,leak,1VA_3VA,-0.059084092,0.726340357,0.056132576,0.41570906,-0.04618815,0.333342206,0.011281914,1.152106376,0.015802721,-0.10301142,-0.025058564,-0.061790285,0.165352402,0.162391457,0.466909389,1.26098157,-0.68820494,8.329839574,-0.125622248,2.221547046,-3.533091617,11.48100315,-1.098958278,6.093263901,0.007070641,-1.227104827,-2.072970041,2.645267806,-0.475957524,-0.889329656,0.472863009,-1.204121168,0,0,-0.473588715,-1.365866872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,./dataset_resized/leak/real_augment/QNL_2019.06.19_1_h_9,2019.06.19,15:15:34,leak,1VA_3VA,0.04194,0.112673584,-0.086475698,0.944892854,-0.060167957,0.391787425,0.015746125,0.427941173,0.055949856,0.132535635,-0.007842056,-0.057983024,0.32686658,0.998921467,-0.165740151,1.688350282,-1.896067141,12.8474429,0.955845998,4.114356785,-4.685790008,22.42805608,0.289028268,4.025915095,-1.293172107,1.899880937,0.355626354,-0.090521963,-0.238832271,-0.383397397,-2.361353373,4.426340919,0.081925919,-1.394842692,0.478614442,-1.406146991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
