,Unnamed: 0,time,discharge_pressure,suction_pressure
2788,2788,0.6466666666666665,2.818341344319829,2.4765392538338293
2789,2789,0.6483333333333334,2.821774624246585,2.4757763027389945
2790,2790,0.6500000000000004,2.823300526436255,2.47501335164416
2791,2791,0.6516666666666673,2.8225375753414204,2.4765392538338293
2792,2792,0.6533333333333333,2.8210116731517507,2.477302204928664
2793,2793,0.6550000000000002,2.8210116731517507,2.477302204928664
2794,2794,0.6566666666666672,2.821393148699168,2.4757763027389945
2795,2795,0.6583333333333332,2.821393148699168,2.4753948271915767
2796,2796,0.6600000000000001,2.820248722056916,2.47501335164416
2797,2797,0.6616666666666671,2.8206301976043333,2.4746318760967423
2798,2798,0.663333333333334,2.822156099794003,2.4746318760967423
2799,2799,0.665,2.8244449530785074,2.47501335164416
2800,2800,0.666666666666667,2.821393148699168,2.47348744945449
2801,2801,0.6683333333333339,2.8229190508888378,2.4731059739070727
2802,2802,0.6699999999999999,2.820248722056916,2.4738689250019075
2803,2803,0.6716666666666669,2.8206301976043333,2.4727244983596552
2804,2804,0.6733333333333338,2.8236820019836726,2.4727244983596552
2805,2805,0.6750000000000016,2.8236820019836726,2.4719615472648204
2806,2806,0.6766666666666667,2.8244449530785074,2.4708171206225686
2807,2807,0.6783333333333337,2.8225375753414204,2.471580071717403
2808,2808,0.6800000000000015,2.822156099794003,2.4727244983596552
2809,2809,0.6816666666666666,2.822156099794003,2.47348744945449
2810,2810,0.6833333333333336,2.822156099794003,2.4738689250019075
2811,2811,0.6850000000000005,2.8236820019836726,2.4723430228122383
2812,2812,0.6866666666666665,2.823300526436255,2.4719615472648204
2813,2813,0.6883333333333335,2.823300526436255,2.471580071717403
2814,2814,0.6900000000000004,2.819104295414664,2.4711985961699856
2815,2815,0.6916666666666664,2.821774624246585,2.4711985961699856
2816,2816,0.6933333333333334,2.8229190508888378,2.4719615472648204
2817,2817,0.6950000000000003,2.820248722056916,2.471580071717403
2818,2818,0.6966666666666672,2.8206301976043333,2.4692912184328986
2819,2819,0.6983333333333333,2.821393148699168,2.4700541695277334
2820,2820,0.7000000000000002,2.822156099794003,2.4704356450751512
2821,2821,0.7016666666666671,2.822156099794003,2.471580071717403
2822,2822,0.703333333333334,2.8210116731517507,2.4723430228122383
2823,2823,0.7050000000000001,2.821774624246585,2.4711985961699856
2824,2824,0.706666666666667,2.8229190508888378,2.4700541695277334
2825,2825,0.7083333333333339,2.823300526436255,2.4704356450751512
2826,2826,0.71,2.8210116731517507,2.4704356450751512
2827,2827,0.7116666666666669,2.8198672465094985,2.4700541695277334
2828,2828,0.7133333333333338,2.8229190508888378,2.4711985961699856
2829,2829,0.7150000000000016,2.821393148699168,2.4711985961699856
2830,2830,0.7166666666666668,2.8206301976043333,2.4692912184328986
2831,2831,0.7183333333333337,2.822156099794003,2.4689097428854807
2832,2832,0.7200000000000015,2.821393148699168,2.4708171206225686
2833,2833,0.7216666666666667,2.821774624246585,2.4723430228122383
2834,2834,0.7233333333333336,2.8206301976043333,2.471580071717403
2835,2835,0.7250000000000005,2.8225375753414204,2.4711985961699856
2836,2836,0.7266666666666666,2.82406347753109,2.4711985961699856
2837,2837,0.7283333333333335,2.8225375753414204,2.4719615472648204
2838,2838,0.7300000000000004,2.8198672465094985,2.471580071717403
2839,2839,0.7316666666666665,2.822156099794003,2.4708171206225686
2840,2840,0.7333333333333334,2.8248264286259244,2.471580071717403
2841,2841,0.7350000000000003,2.8206301976043333,2.4723430228122383
2842,2842,0.7366666666666672,2.821774624246585,2.4723430228122383
2843,2843,0.7383333333333333,2.8210116731517507,2.4723430228122383
2844,2844,0.7400000000000002,2.8210116731517507,2.4704356450751512
2845,2845,0.7416666666666671,2.821393148699168,2.4708171206225686
2846,2846,0.7433333333333341,2.821774624246585,2.4719615472648204
2847,2847,0.7450000000000001,2.8229190508888378,2.4711985961699856
2848,2848,0.746666666666667,2.823300526436255,2.471580071717403
2849,2849,0.748333333333334,2.822156099794003,2.4708171206225686
2850,2850,0.75,2.821393148699168,2.4704356450751512
2851,2851,0.7516666666666669,2.8225375753414204,2.4708171206225686
2852,2852,0.7533333333333339,2.8210116731517507,2.471580071717403
2853,2853,0.7549999999999999,2.821393148699168,2.471580071717403
2854,2854,0.7566666666666668,2.821774624246585,2.4704356450751512
2855,2855,0.7583333333333337,2.8225375753414204,2.4708171206225686
2856,2856,0.7600000000000016,2.8229190508888378,2.4711985961699856
2857,2857,0.7616666666666667,2.8198672465094985,2.4700541695277334
2858,2858,0.7633333333333336,2.821774624246585,2.471580071717403
2859,2859,0.7650000000000015,2.821774624246585,2.4704356450751512
2860,2860,0.7666666666666666,2.8198672465094985,2.469672693980316
2861,2861,0.7683333333333335,2.8198672465094985,2.4700541695277334
2862,2862,0.7700000000000005,2.8229190508888378,2.4704356450751512
2863,2863,0.7716666666666665,2.8229190508888378,2.4704356450751512
2864,2864,0.7733333333333334,2.820248722056916,2.471580071717403
2865,2865,0.7750000000000004,2.822156099794003,2.4708171206225686
2866,2866,0.7766666666666673,2.822156099794003,2.469672693980316
2867,2867,0.7783333333333333,2.821774624246585,2.4708171206225686
2868,2868,0.7800000000000002,2.8229190508888378,2.4704356450751512
2869,2869,0.7816666666666672,2.8206301976043333,2.4704356450751512
2870,2870,0.7833333333333332,2.821393148699168,2.4711985961699856
2871,2871,0.7850000000000001,2.8236820019836726,2.4708171206225686
2872,2872,0.7866666666666671,2.82406347753109,2.4704356450751512
2873,2873,0.788333333333334,2.8236820019836726,2.4711985961699856
2874,2874,0.79,2.821774624246585,2.4719615472648204
2875,2875,0.791666666666667,2.82406347753109,2.4711985961699856
2876,2876,0.7933333333333339,2.823300526436255,2.471580071717403
2877,2877,0.7949999999999999,2.823300526436255,2.4719615472648204
2878,2878,0.7966666666666669,2.8210116731517507,2.471580071717403
2879,2879,0.7983333333333338,2.8206301976043333,2.471580071717403
2880,2880,0.8000000000000016,2.822156099794003,2.4719615472648204
2881,2881,0.8016666666666667,2.820248722056916,2.4719615472648204
2882,2882,0.8033333333333337,2.8210116731517507,2.4723430228122383
2883,2883,0.8050000000000015,2.82406347753109,2.471580071717403
2884,2884,0.8066666666666666,2.8244449530785074,2.4719615472648204
2885,2885,0.8083333333333336,2.821393148699168,2.4723430228122383
2886,2886,0.8100000000000005,2.8225375753414204,2.4727244983596552
2887,2887,0.8116666666666665,2.8244449530785074,2.4719615472648204
2888,2888,0.8133333333333335,2.8236820019836726,2.471580071717403
2889,2889,0.8150000000000004,2.821774624246585,2.4708171206225686
2890,2890,0.8166666666666664,2.822156099794003,2.4711985961699856
2891,2891,0.8183333333333334,2.821393148699168,2.471580071717403
2892,2892,0.8200000000000003,2.8210116731517507,2.4719615472648204
2893,2893,0.8216666666666672,2.821393148699168,2.4719615472648204
2894,2894,0.8233333333333333,2.8225375753414204,2.471580071717403
2895,2895,0.8250000000000002,2.8225375753414204,2.4708171206225686
2896,2896,0.8266666666666671,2.821393148699168,2.4719615472648204
2897,2897,0.828333333333334,2.821393148699168,2.4719615472648204
2898,2898,0.8300000000000001,2.8206301976043333,2.4700541695277334
2899,2899,0.831666666666667,2.822156099794003,2.4711985961699856
2900,2900,0.8333333333333339,2.8229190508888378,2.4719615472648204
2901,2901,0.835,2.821393148699168,2.4723430228122383
2902,2902,0.8366666666666669,2.8229190508888378,2.4723430228122383
2903,2903,0.8383333333333338,2.823300526436255,2.471580071717403
2904,2904,0.8400000000000016,2.822156099794003,2.4719615472648204
2905,2905,0.8416666666666668,2.822156099794003,2.4711985961699856
2906,2906,0.8433333333333337,2.8229190508888378,2.469672693980316
2907,2907,0.8450000000000015,2.82406347753109,2.4711985961699856
2908,2908,0.8466666666666667,2.821774624246585,2.4711985961699856
2909,2909,0.8483333333333336,2.8198672465094985,2.4711985961699856
2910,2910,0.8500000000000005,2.821393148699168,2.471580071717403
2911,2911,0.8516666666666666,2.8210116731517507,2.471580071717403
2912,2912,0.8533333333333335,2.822156099794003,2.4719615472648204
2913,2913,0.8550000000000004,2.8225375753414204,2.4723430228122383
2914,2914,0.8566666666666665,2.821393148699168,2.4708171206225686
2915,2915,0.8583333333333334,2.8229190508888378,2.469672693980316
2916,2916,0.8600000000000003,2.8225375753414204,2.4700541695277334
2917,2917,0.8616666666666672,2.8236820019836726,2.4708171206225686
2918,2918,0.8633333333333333,2.8225375753414204,2.4723430228122383
2919,2919,0.8650000000000002,2.8229190508888378,2.4727244983596552
2920,2920,0.8666666666666671,2.820248722056916,2.4719615472648204
2921,2921,0.8683333333333341,2.8229190508888378,2.471580071717403
2922,2922,0.8700000000000001,2.822156099794003,2.471580071717403
2923,2923,0.871666666666667,2.822156099794003,2.4719615472648204
2924,2924,0.873333333333334,2.8229190508888378,2.4723430228122383
2925,2925,0.875,2.8229190508888378,2.4727244983596552
2926,2926,0.8766666666666669,2.823300526436255,2.4719615472648204
2927,2927,0.8783333333333339,2.822156099794003,2.4719615472648204
2928,2928,0.8799999999999999,2.821393148699168,2.4727244983596552
2929,2929,0.8816666666666668,2.821774624246585,2.471580071717403
2930,2930,0.8833333333333337,2.823300526436255,2.4719615472648204
2931,2931,0.8850000000000016,2.819104295414664,2.4723430228122383
2932,2932,0.8866666666666667,2.819104295414664,2.471580071717403
2933,2933,0.8883333333333336,2.8252079041733418,2.4723430228122383
2934,2934,0.8900000000000015,2.8248264286259244,2.4727244983596552
2935,2935,0.8916666666666666,2.822156099794003,2.4719615472648204
2936,2936,0.8933333333333335,2.82406347753109,2.471580071717403
2937,2937,0.8950000000000005,2.8229190508888378,2.4711985961699856
2938,2938,0.8966666666666665,2.821774624246585,2.4711985961699856
2939,2939,0.8983333333333334,2.8225375753414204,2.4723430228122383
2940,2940,0.9000000000000004,2.8198672465094985,2.4723430228122383
2941,2941,0.9016666666666673,2.8198672465094985,2.471580071717403
2942,2942,0.9033333333333333,2.820248722056916,2.471580071717403
2943,2943,0.9050000000000002,2.821393148699168,2.471580071717403
2944,2944,0.9066666666666672,2.8225375753414204,2.4700541695277334
2945,2945,0.9083333333333332,2.8236820019836726,2.4708171206225686
2946,2946,0.9100000000000001,2.8229190508888378,2.4731059739070727
2947,2947,0.9116666666666671,2.821774624246585,2.4731059739070727
2948,2948,0.913333333333334,2.821774624246585,2.4727244983596552
2949,2949,0.915,2.8229190508888378,2.4719615472648204
2950,2950,0.916666666666667,2.8229190508888378,2.4719615472648204
2951,2951,0.9183333333333339,2.822156099794003,2.4723430228122383
2952,2952,0.9199999999999999,2.8206301976043333,2.4711985961699856
2953,2953,0.9216666666666669,2.821393148699168,2.471580071717403
2954,2954,0.9233333333333338,2.820248722056916,2.4704356450751512
2955,2955,0.9250000000000016,2.818341344319829,2.4711985961699856
2956,2956,0.9266666666666667,2.8229190508888378,2.4723430228122383
2957,2957,0.9283333333333337,2.8225375753414204,2.4708171206225686
2958,2958,0.9300000000000015,2.822156099794003,2.4711985961699856
2959,2959,0.9316666666666666,2.822156099794003,2.471580071717403
2960,2960,0.9333333333333336,2.8244449530785074,2.471580071717403
2961,2961,0.9350000000000005,2.822156099794003,2.471580071717403
2962,2962,0.9366666666666665,2.8206301976043333,2.471580071717403
2963,2963,0.9383333333333335,2.821393148699168,2.4708171206225686
2964,2964,0.9400000000000004,2.82406347753109,2.4704356450751512
2965,2965,0.9416666666666664,2.823300526436255,2.4708171206225686
2966,2966,0.9433333333333334,2.822156099794003,2.4711985961699856
2967,2967,0.9450000000000003,2.821393148699168,2.4719615472648204
2968,2968,0.9466666666666672,2.8198672465094985,2.4731059739070727
2969,2969,0.9483333333333333,2.819485770962081,2.4719615472648204
2970,2970,0.9500000000000002,2.8198672465094985,2.4708171206225686
2971,2971,0.9516666666666671,2.8229190508888378,2.469672693980316
2972,2972,0.953333333333334,2.8225375753414204,2.4708171206225686
2973,2973,0.9550000000000001,2.8229190508888378,2.471580071717403
2974,2974,0.956666666666667,2.8236820019836726,2.4719615472648204
2975,2975,0.9583333333333339,2.821393148699168,2.4719615472648204
2976,2976,0.96,2.8244449530785074,2.471580071717403
2977,2977,0.9616666666666669,2.8229190508888378,2.4700541695277334
2978,2978,0.9633333333333338,2.8229190508888378,2.4711985961699856
2979,2979,0.9650000000000016,2.821774624246585,2.4727244983596552
2980,2980,0.9666666666666668,2.823300526436255,2.471580071717403
2981,2981,0.9683333333333337,2.8206301976043333,2.4719615472648204
2982,2982,0.9700000000000015,2.822156099794003,2.4727244983596552
2983,2983,0.9716666666666667,2.822156099794003,2.4723430228122383
2984,2984,0.9733333333333336,2.8210116731517507,2.4708171206225686
2985,2985,0.9750000000000005,2.821774624246585,2.4711985961699856
2986,2986,0.9766666666666666,2.819485770962081,2.4708171206225686
2987,2987,0.9783333333333335,2.8225375753414204,2.4711985961699856
2988,2988,0.9800000000000004,2.8229190508888378,2.4723430228122383
2989,2989,0.9816666666666665,2.823300526436255,2.4708171206225686
2990,2990,0.9833333333333334,2.821774624246585,2.4711985961699856
2991,2991,0.9850000000000003,2.8210116731517507,2.4727244983596552
2992,2992,0.9866666666666672,2.8229190508888378,2.4708171206225686
2993,2993,0.9883333333333333,2.8210116731517507,2.469672693980316
2994,2994,0.9900000000000002,2.822156099794003,2.4708171206225686
2995,2995,0.9916666666666671,2.822156099794003,2.4723430228122383
2996,2996,0.9933333333333341,2.822156099794003,2.4731059739070727
2997,2997,0.9950000000000001,2.8229190508888378,2.4727244983596552
2998,2998,0.996666666666667,2.821774624246585,2.4711985961699856
2999,2999,0.998333333333334,2.821393148699168,2.4723430228122383
3000,3000,1.0,2.8206301976043333,2.4723430228122383
3001,3001,1.001666666666667,2.8206301976043333,2.471580071717403
3002,3002,1.0033333333333339,2.8210116731517507,2.4708171206225686
3003,3003,1.005,2.8210116731517507,2.4711985961699856
3004,3004,1.0066666666666668,2.8198672465094985,2.471580071717403
3005,3005,1.0083333333333337,2.8198672465094985,2.4719615472648204
3006,3006,1.0100000000000016,2.8229190508888378,2.4719615472648204
3007,3007,1.0116666666666667,2.822156099794003,2.4719615472648204
3008,3008,1.0133333333333336,2.820248722056916,2.471580071717403
3009,3009,1.0150000000000015,2.8198672465094985,2.4727244983596552
3010,3010,1.0166666666666666,2.8206301976043333,2.4719615472648204
3011,3011,1.0183333333333335,2.8187228198672463,2.4708171206225686
3012,3012,1.0200000000000005,2.821774624246585,2.4711985961699856
3013,3013,1.0216666666666665,2.8229190508888378,2.4704356450751512
3014,3014,1.0233333333333334,2.8225375753414204,2.4704356450751512
3015,3015,1.0250000000000004,2.8206301976043333,2.471580071717403
3016,3016,1.0266666666666673,2.82406347753109,2.4719615472648204
3017,3017,1.0283333333333333,2.822156099794003,2.471580071717403
3018,3018,1.0300000000000002,2.8225375753414204,2.4727244983596552
3019,3019,1.0316666666666672,2.8229190508888378,2.4738689250019075
3020,3020,1.0333333333333332,2.8244449530785074,2.471580071717403
3021,3021,1.0350000000000001,2.8244449530785074,2.469672693980316
3022,3022,1.036666666666667,2.822156099794003,2.4708171206225686
3023,3023,1.038333333333334,2.8225375753414204,2.4719615472648204
3024,3024,1.04,2.821393148699168,2.4711985961699856
3025,3025,1.041666666666667,2.822156099794003,2.469672693980316
3026,3026,1.043333333333334,2.821774624246585,2.4700541695277334
3027,3027,1.045,2.8229190508888378,2.471580071717403
3028,3028,1.0466666666666669,2.8236820019836726,2.471580071717403
3029,3029,1.0483333333333338,2.821393148699168,2.471580071717403
3030,3030,1.0500000000000016,2.822156099794003,2.4711985961699856
3031,3031,1.0516666666666667,2.8229190508888378,2.4700541695277334
3032,3032,1.0533333333333337,2.8236820019836726,2.4711985961699856
3033,3033,1.0550000000000015,2.823300526436255,2.4704356450751512
3034,3034,1.0566666666666666,2.822156099794003,2.469672693980316
3035,3035,1.0583333333333336,2.8210116731517507,2.4708171206225686
3036,3036,1.0600000000000005,2.820248722056916,2.471580071717403
3037,3037,1.0616666666666665,2.8206301976043333,2.471580071717403
3038,3038,1.0633333333333335,2.8210116731517507,2.4711985961699856
3039,3039,1.0650000000000004,2.8198672465094985,2.4708171206225686
3040,3040,1.0666666666666664,2.818341344319829,2.4711985961699856
3041,3041,1.0683333333333334,2.8179598687724114,2.4708171206225686
3042,3042,1.0700000000000003,2.818341344319829,2.4704356450751512
3043,3043,1.0716666666666672,2.8179598687724114,2.4704356450751512
3044,3044,1.0733333333333333,2.8187228198672463,2.4719615472648204
3045,3045,1.0750000000000002,2.8171969176775766,2.4723430228122383
3046,3046,1.076666666666667,2.816433966582742,2.471580071717403
3047,3047,1.078333333333334,2.8206301976043333,2.4719615472648204
3048,3048,1.08,2.819104295414664,2.4704356450751512
3049,3049,1.081666666666667,2.8179598687724114,2.4711985961699856
3050,3050,1.083333333333334,2.817578393224994,2.4723430228122383
3051,3051,1.085,2.818341344319829,2.4727244983596552
3052,3052,1.086666666666667,2.8198672465094985,2.4731059739070727
3053,3053,1.0883333333333338,2.8210116731517507,2.4723430228122383
3054,3054,1.0900000000000016,2.8179598687724114,2.471580071717403
3055,3055,1.0916666666666668,2.818341344319829,2.471580071717403
3056,3056,1.0933333333333337,2.819104295414664,2.4719615472648204
3057,3057,1.0950000000000015,2.8160524910353244,2.4723430228122383
3058,3058,1.0966666666666667,2.817578393224994,2.4727244983596552
3059,3059,1.0983333333333336,2.8168154421301583,2.4719615472648204
3060,3060,1.1000000000000005,2.816433966582742,2.4704356450751512
3061,3061,1.1016666666666666,2.817578393224994,2.471580071717403
3062,3062,1.1033333333333335,2.818341344319829,2.471580071717403
3063,3063,1.1050000000000004,2.817578393224994,2.4700541695277334
3064,3064,1.1066666666666665,2.819104295414664,2.4704356450751512
3065,3065,1.1083333333333334,2.816433966582742,2.4704356450751512
3066,3066,1.1100000000000003,2.8149080643930717,2.4711985961699856
3067,3067,1.1116666666666672,2.816433966582742,2.4711985961699856
3068,3068,1.1133333333333333,2.817578393224994,2.4708171206225686
3069,3069,1.1150000000000002,2.817578393224994,2.4711985961699856
3070,3070,1.1166666666666671,2.8171969176775766,2.471580071717403
3071,3071,1.118333333333334,2.8168154421301583,2.471580071717403
3072,3072,1.12,2.8152895399404896,2.4708171206225686
3073,3073,1.121666666666667,2.8168154421301583,2.4704356450751512
3074,3074,1.123333333333334,2.818341344319829,2.471580071717403
3075,3075,1.125,2.8168154421301583,2.4708171206225686
3076,3076,1.126666666666667,2.816433966582742,2.4708171206225686
3077,3077,1.1283333333333339,2.8179598687724114,2.4711985961699856
3078,3078,1.13,2.8168154421301583,2.4708171206225686
3079,3079,1.1316666666666668,2.81376363775082,2.4711985961699856
3080,3080,1.1333333333333337,2.8152895399404896,2.4711985961699856
3081,3081,1.1350000000000016,2.8152895399404896,2.471580071717403
3082,3082,1.1366666666666667,2.8141451132982374,2.4723430228122383
3083,3083,1.1383333333333336,2.81376363775082,2.471580071717403
3084,3084,1.1400000000000015,2.815671015487907,2.4700541695277334
3085,3085,1.1416666666666666,2.8179598687724114,2.4711985961699856
3086,3086,1.1433333333333335,2.816433966582742,2.4723430228122383
3087,3087,1.1450000000000005,2.8168154421301583,2.4708171206225686
3088,3088,1.1466666666666665,2.816433966582742,2.4711985961699856
3089,3089,1.1483333333333334,2.8171969176775766,2.4708171206225686
3090,3090,1.1500000000000004,2.8160524910353244,2.4708171206225686
3091,3091,1.1516666666666673,2.8149080643930717,2.4708171206225686
3092,3092,1.1533333333333333,2.819485770962081,2.471580071717403
3093,3093,1.1550000000000002,2.8149080643930717,2.4719615472648204
3094,3094,1.1566666666666672,2.815671015487907,2.4719615472648204
3095,3095,1.158333333333334,2.8171969176775766,2.471580071717403
3096,3096,1.1600000000000001,2.817578393224994,2.4711985961699856
3097,3097,1.161666666666667,2.816433966582742,2.471580071717403
3098,3098,1.163333333333334,2.815671015487907,2.4708171206225686
3099,3099,1.165,2.8168154421301583,2.4708171206225686
3100,3100,1.166666666666667,2.816433966582742,2.4711985961699856
3101,3101,1.168333333333334,2.8198672465094985,2.471580071717403
3102,3102,1.17,2.8179598687724114,2.4711985961699856
3103,3103,1.1716666666666669,2.8168154421301583,2.4704356450751512
3104,3104,1.1733333333333338,2.8179598687724114,2.4708171206225686
3105,3105,1.1750000000000016,2.817578393224994,2.4704356450751512
3106,3106,1.1766666666666667,2.8179598687724114,2.469672693980316
3107,3107,1.1783333333333337,2.817578393224994,2.4700541695277334
3108,3108,1.1800000000000015,2.8171969176775766,2.4719615472648204
3109,3109,1.1816666666666666,2.819104295414664,2.471580071717403
3110,3110,1.1833333333333336,2.819485770962081,2.4704356450751512
3111,3111,1.1850000000000005,2.817578393224994,2.471580071717403
3112,3112,1.1866666666666665,2.815671015487907,2.471580071717403
3113,3113,1.1883333333333335,2.817578393224994,2.4711985961699856
3114,3114,1.1900000000000004,2.818341344319829,2.471580071717403
3115,3115,1.1916666666666664,2.8160524910353244,2.4708171206225686
3116,3116,1.1933333333333334,2.816433966582742,2.4708171206225686
3117,3117,1.1950000000000003,2.8179598687724114,2.4719615472648204
3118,3118,1.1966666666666672,2.8168154421301583,2.4723430228122383
3119,3119,1.1983333333333333,2.8171969176775766,2.4723430228122383
3120,3120,1.2000000000000002,2.8171969176775766,2.471580071717403
3121,3121,1.201666666666667,2.8179598687724114,2.4719615472648204
3122,3122,1.203333333333334,2.8168154421301583,2.4719615472648204
3123,3123,1.205,2.8168154421301583,2.4719615472648204
3124,3124,1.206666666666667,2.815671015487907,2.4708171206225686
3125,3125,1.208333333333334,2.817578393224994,2.4704356450751512
3126,3126,1.21,2.816433966582742,2.471580071717403
3127,3127,1.211666666666667,2.8160524910353244,2.469672693980316
3128,3128,1.2133333333333338,2.817578393224994,2.4704356450751512
3129,3129,1.2150000000000016,2.817578393224994,2.4723430228122383
3130,3130,1.2166666666666668,2.816433966582742,2.4723430228122383
3131,3131,1.2183333333333337,2.819485770962081,2.4711985961699856
3132,3132,1.2200000000000015,2.820248722056916,2.4719615472648204
3133,3133,1.2216666666666667,2.815671015487907,2.4723430228122383
3134,3134,1.2233333333333336,2.816433966582742,2.4723430228122383
3135,3135,1.2250000000000005,2.8187228198672463,2.471580071717403
3136,3136,1.2266666666666666,2.8187228198672463,2.4711985961699856
3137,3137,1.2283333333333335,2.8152895399404896,2.4708171206225686
3138,3138,1.2300000000000004,2.8171969176775766,2.4704356450751512
3139,3139,1.2316666666666665,2.819104295414664,2.4704356450751512
3140,3140,1.2333333333333334,2.8171969176775766,2.4711985961699856
3141,3141,1.2350000000000003,2.817578393224994,2.471580071717403
3142,3142,1.2366666666666672,2.8179598687724114,2.4704356450751512
3143,3143,1.2383333333333333,2.817578393224994,2.4700541695277334
3144,3144,1.2400000000000002,2.8171969176775766,2.4700541695277334
3145,3145,1.2416666666666671,2.817578393224994,2.4711985961699856
3146,3146,1.243333333333334,2.818341344319829,2.4711985961699856
3147,3147,1.245,2.817578393224994,2.4704356450751512
3148,3148,1.246666666666667,2.817578393224994,2.471580071717403
3149,3149,1.248333333333334,2.815671015487907,2.4719615472648204
3150,3150,1.25,2.8149080643930717,2.4711985961699856
3151,3151,1.251666666666667,2.8179598687724114,2.471580071717403
3152,3152,1.2533333333333339,2.819104295414664,2.4719615472648204
3153,3153,1.255,2.817578393224994,2.4719615472648204
3154,3154,1.2566666666666668,2.818341344319829,2.4711985961699856
3155,3155,1.2583333333333337,2.8187228198672463,2.4700541695277334
3156,3156,1.2600000000000016,2.819485770962081,2.4708171206225686
3157,3157,1.2616666666666667,2.817578393224994,2.4708171206225686
3158,3158,1.2633333333333336,2.818341344319829,2.471580071717403
3159,3159,1.2650000000000015,2.8206301976043333,2.4711985961699856
3160,3160,1.2666666666666666,2.817578393224994,2.4711985961699856
3161,3161,1.2683333333333335,2.8152895399404896,2.471580071717403
3162,3162,1.2700000000000005,2.816433966582742,2.471580071717403
3163,3163,1.2716666666666665,2.817578393224994,2.4719615472648204
3164,3164,1.2733333333333334,2.819485770962081,2.471580071717403
3165,3165,1.2750000000000004,2.818341344319829,2.4711985961699856
3166,3166,1.2766666666666673,2.8168154421301583,2.4700541695277334
3167,3167,1.2783333333333333,2.818341344319829,2.4711985961699856
3168,3168,1.2800000000000002,2.8187228198672463,2.4711985961699856
3169,3169,1.2816666666666672,2.815671015487907,2.4711985961699856
3170,3170,1.283333333333334,2.8160524910353244,2.471580071717403
3171,3171,1.2850000000000001,2.8171969176775766,2.471580071717403
3172,3172,1.286666666666667,2.8179598687724114,2.471580071717403
3173,3173,1.288333333333334,2.816433966582742,2.4711985961699856
3174,3174,1.29,2.8171969176775766,2.4704356450751512
3175,3175,1.291666666666667,2.8168154421301583,2.4711985961699856
3176,3176,1.293333333333334,2.8141451132982374,2.471580071717403
3177,3177,1.295,2.820248722056916,2.4692912184328986
3178,3178,1.2966666666666669,2.820248722056916,2.469672693980316
3179,3179,1.2983333333333338,2.818341344319829,2.4727244983596552
3180,3180,1.3000000000000016,2.819104295414664,2.4723430228122383
3181,3181,1.3016666666666667,2.820248722056916,2.4719615472648204
3182,3182,1.3033333333333337,2.816433966582742,2.4723430228122383
