,Unnamed: 0,time,discharge_pressure,suction_pressure
3978,3978,2.630000000000001,2.819485770962081,2.4727244983596552
3979,3979,2.6316666666666677,2.8210116731517507,2.4727244983596552
3980,3980,2.6333333333333337,2.8187228198672463,2.471580071717403
3981,3981,2.6350000000000016,2.8198672465094985,2.471580071717403
3982,3982,2.6366666666666676,2.819485770962081,2.471580071717403
3983,3983,2.6383333333333336,2.818341344319829,2.4719615472648204
3984,3984,2.6400000000000015,2.8198672465094985,2.4711985961699856
3985,3985,2.6416666666666684,2.819104295414664,2.4704356450751512
3986,3986,2.6433333333333335,2.8198672465094985,2.4711985961699856
3987,3987,2.6450000000000005,2.819104295414664,2.471580071717403
3988,3988,2.6466666666666674,2.8187228198672463,2.4723430228122383
3989,3989,2.6483333333333325,2.819104295414664,2.4727244983596552
3990,3990,2.6500000000000004,2.8198672465094985,2.4719615472648204
3991,3991,2.6516666666666673,2.820248722056916,2.4727244983596552
3992,3992,2.6533333333333324,2.8187228198672463,2.4731059739070727
3993,3993,2.6550000000000002,2.818341344319829,2.4711985961699856
3994,3994,2.656666666666667,2.820248722056916,2.4719615472648204
3995,3995,2.658333333333334,2.8206301976043333,2.4731059739070727
3996,3996,2.66,2.8210116731517507,2.4738689250019075
3997,3997,2.661666666666667,2.823300526436255,2.4731059739070727
3998,3998,2.663333333333334,2.820248722056916,2.4723430228122383
3999,3999,2.665,2.8198672465094985,2.4731059739070727
4000,4000,2.666666666666668,2.821393148699168,2.4731059739070727
4001,4001,2.668333333333334,2.821774624246585,2.4727244983596552
4002,4002,2.670000000000001,2.820248722056916,2.4727244983596552
4003,4003,2.6716666666666677,2.820248722056916,2.4727244983596552
4004,4004,2.673333333333334,2.8229190508888378,2.4723430228122383
4005,4005,2.6750000000000016,2.821774624246585,2.4719615472648204
4006,4006,2.6766666666666676,2.8210116731517507,2.4727244983596552
4007,4007,2.6783333333333337,2.821774624246585,2.4731059739070727
4008,4008,2.6800000000000015,2.8210116731517507,2.4723430228122383
4009,4009,2.6816666666666684,2.818341344319829,2.4719615472648204
4010,4010,2.6833333333333336,2.8206301976043333,2.471580071717403
4011,4011,2.6850000000000005,2.8198672465094985,2.471580071717403
4012,4012,2.6866666666666674,2.8198672465094985,2.47348744945449
4013,4013,2.6883333333333335,2.820248722056916,2.4727244983596552
4014,4014,2.6900000000000004,2.819104295414664,2.4719615472648204
4015,4015,2.6916666666666673,2.819104295414664,2.4727244983596552
4016,4016,2.6933333333333325,2.821774624246585,2.47348744945449
4017,4017,2.6950000000000003,2.819485770962081,2.47348744945449
4018,4018,2.696666666666667,2.821393148699168,2.4723430228122383
4019,4019,2.698333333333334,2.822156099794003,2.4727244983596552
4020,4020,2.7,2.8206301976043333,2.47348744945449
4021,4021,2.701666666666667,2.819104295414664,2.4738689250019075
4022,4022,2.703333333333334,2.8187228198672463,2.4727244983596552
4023,4023,2.705,2.8179598687724114,2.4727244983596552
4024,4024,2.706666666666668,2.8171969176775766,2.4727244983596552
4025,4025,2.708333333333334,2.818341344319829,2.47348744945449
4026,4026,2.710000000000001,2.819485770962081,2.4731059739070727
4027,4027,2.711666666666668,2.819104295414664,2.4723430228122383
4028,4028,2.713333333333334,2.819104295414664,2.471580071717403
4029,4029,2.7150000000000016,2.8210116731517507,2.4719615472648204
4030,4030,2.7166666666666677,2.8210116731517507,2.4727244983596552
4031,4031,2.7183333333333337,2.817578393224994,2.47348744945449
4032,4032,2.7200000000000015,2.8187228198672463,2.4719615472648204
4033,4033,2.7216666666666676,2.8198672465094985,2.4723430228122383
4034,4034,2.7233333333333336,2.821393148699168,2.4727244983596552
4035,4035,2.7250000000000005,2.8187228198672463,2.4723430228122383
4036,4036,2.7266666666666683,2.818341344319829,2.4727244983596552
4037,4037,2.7283333333333335,2.819104295414664,2.4731059739070727
4038,4038,2.7300000000000004,2.8206301976043333,2.4731059739070727
4039,4039,2.7316666666666674,2.819485770962081,2.4727244983596552
4040,4040,2.7333333333333325,2.8160524910353244,2.4727244983596552
4041,4041,2.7350000000000003,2.819104295414664,2.4723430228122383
4042,4042,2.7366666666666672,2.819485770962081,2.4723430228122383
4043,4043,2.738333333333334,2.8198672465094985,2.4738689250019075
4044,4044,2.74,2.8179598687724114,2.474250400549325
4045,4045,2.741666666666667,2.8206301976043333,2.4738689250019075
4046,4046,2.743333333333334,2.8225375753414204,2.4738689250019075
4047,4047,2.745,2.819104295414664,2.47348744945449
4048,4048,2.746666666666667,2.821393148699168,2.47348744945449
4049,4049,2.748333333333334,2.821393148699168,2.471580071717403
4050,4050,2.75,2.8168154421301583,2.4719615472648204
4051,4051,2.751666666666668,2.8171969176775766,2.4738689250019075
4052,4052,2.753333333333334,2.8225375753414204,2.4723430228122383
4053,4053,2.755000000000001,2.8225375753414204,2.4711985961699856
4054,4054,2.7566666666666677,2.820248722056916,2.4727244983596552
4055,4055,2.7583333333333337,2.8160524910353244,2.474250400549325
4056,4056,2.7600000000000016,2.820248722056916,2.4738689250019075
4057,4057,2.7616666666666676,2.8229190508888378,2.474250400549325
4058,4058,2.7633333333333336,2.819485770962081,2.4738689250019075
4059,4059,2.7650000000000015,2.8152895399404896,2.4731059739070727
4060,4060,2.7666666666666684,2.818341344319829,2.4723430228122383
4061,4061,2.7683333333333335,2.820248722056916,2.4727244983596552
4062,4062,2.7700000000000005,2.8198672465094985,2.4719615472648204
4063,4063,2.7716666666666674,2.8210116731517507,2.4708171206225686
4064,4064,2.7733333333333325,2.8210116731517507,2.4727244983596552
4065,4065,2.7750000000000004,2.821393148699168,2.4731059739070727
4066,4066,2.7766666666666673,2.822156099794003,2.4727244983596552
4067,4067,2.7783333333333333,2.82406347753109,2.47348744945449
4068,4068,2.7800000000000002,2.8206301976043333,2.4738689250019075
4069,4069,2.781666666666667,2.8198672465094985,2.47348744945449
4070,4070,2.783333333333334,2.822156099794003,2.4727244983596552
4071,4071,2.785,2.820248722056916,2.47348744945449
4072,4072,2.786666666666667,2.8210116731517507,2.47348744945449
4073,4073,2.788333333333334,2.8206301976043333,2.47348744945449
4074,4074,2.79,2.819485770962081,2.4727244983596552
4075,4075,2.791666666666668,2.8198672465094985,2.4723430228122383
4076,4076,2.793333333333334,2.8198672465094985,2.4731059739070727
4077,4077,2.795000000000001,2.8210116731517507,2.474250400549325
4078,4078,2.7966666666666677,2.8206301976043333,2.474250400549325
4079,4079,2.798333333333334,2.8198672465094985,2.47348744945449
4080,4080,2.8000000000000016,2.8206301976043333,2.4719615472648204
4081,4081,2.8016666666666676,2.8179598687724114,2.47348744945449
4082,4082,2.8033333333333337,2.8187228198672463,2.474250400549325
4083,4083,2.8050000000000015,2.8198672465094985,2.4738689250019075
4084,4084,2.8066666666666684,2.8187228198672463,2.4731059739070727
4085,4085,2.8083333333333336,2.8160524910353244,2.4727244983596552
4086,4086,2.8100000000000005,2.819485770962081,2.4731059739070727
4087,4087,2.8116666666666674,2.820248722056916,2.4719615472648204
4088,4088,2.8133333333333335,2.8225375753414204,2.4727244983596552
4089,4089,2.8150000000000004,2.820248722056916,2.4723430228122383
4090,4090,2.8166666666666673,2.820248722056916,2.4719615472648204
4091,4091,2.8183333333333325,2.819104295414664,2.4727244983596552
4092,4092,2.8200000000000003,2.817578393224994,2.47348744945449
4093,4093,2.821666666666667,2.8206301976043333,2.4738689250019075
4094,4094,2.823333333333334,2.819485770962081,2.47348744945449
4095,4095,2.825,2.820248722056916,2.47348744945449
4096,4096,2.826666666666667,2.819485770962081,2.4731059739070727
4097,4097,2.828333333333334,2.819104295414664,2.4723430228122383
4098,4098,2.83,2.8198672465094985,2.4723430228122383
4099,4099,2.831666666666668,2.819485770962081,2.4727244983596552
4100,4100,2.833333333333334,2.821393148699168,2.4727244983596552
4101,4101,2.835000000000001,2.820248722056916,2.4731059739070727
4102,4102,2.836666666666668,2.820248722056916,2.4731059739070727
4103,4103,2.838333333333334,2.819485770962081,2.471580071717403
4104,4104,2.8400000000000016,2.819485770962081,2.4719615472648204
4105,4105,2.8416666666666677,2.818341344319829,2.4738689250019075
4106,4106,2.8433333333333337,2.8187228198672463,2.4738689250019075
4107,4107,2.8450000000000015,2.8179598687724114,2.4731059739070727
4108,4108,2.8466666666666676,2.820248722056916,2.4719615472648204
4109,4109,2.8483333333333336,2.821393148699168,2.4723430228122383
4110,4110,2.8500000000000005,2.8206301976043333,2.4727244983596552
4111,4111,2.8516666666666683,2.8210116731517507,2.4727244983596552
4112,4112,2.8533333333333335,2.821393148699168,2.4719615472648204
4113,4113,2.8550000000000004,2.819104295414664,2.47348744945449
4114,4114,2.8566666666666674,2.818341344319829,2.47348744945449
4115,4115,2.8583333333333325,2.8187228198672463,2.4727244983596552
4116,4116,2.8600000000000003,2.8187228198672463,2.4727244983596552
4117,4117,2.8616666666666672,2.8198672465094985,2.47348744945449
4118,4118,2.863333333333334,2.822156099794003,2.4738689250019075
4119,4119,2.865,2.8229190508888378,2.4731059739070727
4120,4120,2.866666666666667,2.821774624246585,2.4731059739070727
4121,4121,2.868333333333334,2.820248722056916,2.4727244983596552
4122,4122,2.87,2.823300526436255,2.4731059739070727
4123,4123,2.871666666666667,2.8244449530785074,2.4719615472648204
4124,4124,2.873333333333334,2.819485770962081,2.47348744945449
4125,4125,2.875,2.822156099794003,2.4738689250019075
4126,4126,2.876666666666668,2.821393148699168,2.47348744945449
4127,4127,2.878333333333334,2.8229190508888378,2.47348744945449
4128,4128,2.880000000000001,2.821774624246585,2.4731059739070727
4129,4129,2.8816666666666677,2.822156099794003,2.4719615472648204
4130,4130,2.8833333333333337,2.8206301976043333,2.4723430228122383
4131,4131,2.8850000000000016,2.8210116731517507,2.4727244983596552
4132,4132,2.8866666666666676,2.821774624246585,2.4731059739070727
4133,4133,2.8883333333333336,2.822156099794003,2.4738689250019075
4134,4134,2.8900000000000015,2.8206301976043333,2.47348744945449
4135,4135,2.8916666666666684,2.821393148699168,2.4723430228122383
4136,4136,2.8933333333333335,2.821393148699168,2.4723430228122383
4137,4137,2.8950000000000005,2.821393148699168,2.4719615472648204
4138,4138,2.8966666666666674,2.821774624246585,2.471580071717403
4139,4139,2.8983333333333325,2.8206301976043333,2.4723430228122383
4140,4140,2.9000000000000004,2.8229190508888378,2.4731059739070727
4141,4141,2.9016666666666673,2.820248722056916,2.47348744945449
4142,4142,2.9033333333333333,2.8225375753414204,2.4757763027389945
4143,4143,2.9050000000000002,2.82406347753109,2.4746318760967423
4144,4144,2.906666666666667,2.8206301976043333,2.47348744945449
4145,4145,2.908333333333334,2.8187228198672463,2.4731059739070727
4146,4146,2.91,2.8206301976043333,2.4723430228122383
4147,4147,2.911666666666667,2.8206301976043333,2.4723430228122383
4148,4148,2.913333333333334,2.8206301976043333,2.474250400549325
4149,4149,2.915,2.8198672465094985,2.4746318760967423
4150,4150,2.916666666666668,2.821393148699168,2.4738689250019075
4151,4151,2.918333333333334,2.8210116731517507,2.4738689250019075
4152,4152,2.920000000000001,2.8225375753414204,2.4727244983596552
4153,4153,2.9216666666666677,2.821393148699168,2.4723430228122383
4154,4154,2.923333333333334,2.821393148699168,2.4727244983596552
4155,4155,2.9250000000000016,2.821774624246585,2.4731059739070727
4156,4156,2.9266666666666676,2.819104295414664,2.4731059739070727
4157,4157,2.9283333333333337,2.8210116731517507,2.4727244983596552
4158,4158,2.9300000000000015,2.821774624246585,2.474250400549325
4159,4159,2.9316666666666684,2.8210116731517507,2.4723430228122383
4160,4160,2.9333333333333336,2.821774624246585,2.4727244983596552
4161,4161,2.9350000000000005,2.8210116731517507,2.4738689250019075
4162,4162,2.9366666666666674,2.820248722056916,2.4727244983596552
4163,4163,2.9383333333333335,2.819104295414664,2.47348744945449
4164,4164,2.9400000000000004,2.819485770962081,2.4731059739070727
4165,4165,2.9416666666666673,2.821774624246585,2.4738689250019075
4166,4166,2.9433333333333325,2.821774624246585,2.47348744945449
4167,4167,2.9450000000000003,2.8236820019836726,2.474250400549325
4168,4168,2.946666666666667,2.82406347753109,2.4746318760967423
4169,4169,2.948333333333334,2.8225375753414204,2.4731059739070727
4170,4170,2.95,2.820248722056916,2.4731059739070727
4171,4171,2.951666666666667,2.8225375753414204,2.474250400549325
4172,4172,2.953333333333334,2.8236820019836726,2.474250400549325
4173,4173,2.955,2.822156099794003,2.47348744945449
4174,4174,2.956666666666668,2.821393148699168,2.4738689250019075
4175,4175,2.958333333333334,2.819104295414664,2.474250400549325
4176,4176,2.960000000000001,2.8210116731517507,2.47348744945449
4177,4177,2.961666666666668,2.8210116731517507,2.47501335164416
4178,4178,2.963333333333334,2.8229190508888378,2.47348744945449
4179,4179,2.9650000000000016,2.822156099794003,2.4731059739070727
4180,4180,2.9666666666666677,2.8206301976043333,2.47348744945449
4181,4181,2.9683333333333337,2.8198672465094985,2.4746318760967423
4182,4182,2.9700000000000015,2.8210116731517507,2.47348744945449
4183,4183,2.9716666666666676,2.820248722056916,2.4738689250019075
4184,4184,2.9733333333333336,2.821393148699168,2.4738689250019075
4185,4185,2.9750000000000005,2.819485770962081,2.47348744945449
4186,4186,2.9766666666666683,2.8198672465094985,2.474250400549325
4187,4187,2.9783333333333335,2.821774624246585,2.4738689250019075
4188,4188,2.9800000000000004,2.8229190508888378,2.4738689250019075
4189,4189,2.9816666666666674,2.8225375753414204,2.474250400549325
4190,4190,2.9833333333333325,2.8236820019836726,2.4757763027389945
4191,4191,2.9850000000000003,2.821774624246585,2.4753948271915767
4192,4192,2.9866666666666672,2.8187228198672463,2.4746318760967423
4193,4193,2.988333333333334,2.821774624246585,2.4738689250019075
4194,4194,2.99,2.821393148699168,2.474250400549325
4195,4195,2.991666666666667,2.8206301976043333,2.474250400549325
4196,4196,2.993333333333334,2.818341344319829,2.4727244983596552
4197,4197,2.995,2.820248722056916,2.47348744945449
4198,4198,2.996666666666667,2.8210116731517507,2.4746318760967423
4199,4199,2.998333333333334,2.821774624246585,2.4746318760967423
4200,4200,3.000000000000001,2.821393148699168,2.4738689250019075
4201,4201,3.001666666666668,2.82406347753109,2.4727244983596552
4202,4202,3.003333333333334,2.820248722056916,2.4731059739070727
4203,4203,3.005000000000001,2.818341344319829,2.47348744945449
4204,4204,3.0066666666666677,2.819104295414664,2.4731059739070727
4205,4205,3.0083333333333337,2.821393148699168,2.4727244983596552
4206,4206,3.0100000000000016,2.821774624246585,2.4727244983596552
4207,4207,3.0116666666666676,2.821393148699168,2.4738689250019075
4208,4208,3.0133333333333336,2.8225375753414204,2.4746318760967423
4209,4209,3.0150000000000015,2.819485770962081,2.4746318760967423
4210,4210,3.0166666666666684,2.8210116731517507,2.4731059739070727
4211,4211,3.0183333333333335,2.821393148699168,2.47348744945449
4212,4212,3.0200000000000005,2.8229190508888378,2.4731059739070727
4213,4213,3.0216666666666674,2.8210116731517507,2.4731059739070727
4214,4214,3.0233333333333325,2.818341344319829,2.4723430228122383
4215,4215,3.0250000000000004,2.8198672465094985,2.4727244983596552
4216,4216,3.0266666666666673,2.8225375753414204,2.4746318760967423
4217,4217,3.0283333333333333,2.8225375753414204,2.474250400549325
4218,4218,3.0300000000000002,2.821393148699168,2.474250400549325
4219,4219,3.031666666666667,2.823300526436255,2.474250400549325
4220,4220,3.033333333333334,2.8229190508888378,2.474250400549325
4221,4221,3.035,2.8248264286259244,2.4738689250019075
4222,4222,3.036666666666667,2.8225375753414204,2.474250400549325
4223,4223,3.038333333333334,2.821774624246585,2.474250400549325
4224,4224,3.04,2.821774624246585,2.474250400549325
4225,4225,3.041666666666668,2.8206301976043333,2.474250400549325
4226,4226,3.043333333333334,2.820248722056916,2.47348744945449
4227,4227,3.045000000000001,2.8236820019836726,2.4738689250019075
4228,4228,3.0466666666666677,2.821393148699168,2.4738689250019075
4229,4229,3.048333333333334,2.8210116731517507,2.4727244983596552
4230,4230,3.0500000000000016,2.8210116731517507,2.4731059739070727
4231,4231,3.0516666666666676,2.822156099794003,2.47348744945449
4232,4232,3.0533333333333337,2.819485770962081,2.47348744945449
4233,4233,3.0550000000000015,2.820248722056916,2.47348744945449
4234,4234,3.0566666666666684,2.821774624246585,2.4731059739070727
4235,4235,3.0583333333333336,2.8187228198672463,2.47348744945449
4236,4236,3.0600000000000005,2.820248722056916,2.474250400549325
4237,4237,3.0616666666666674,2.8210116731517507,2.474250400549325
4238,4238,3.0633333333333335,2.819104295414664,2.47348744945449
4239,4239,3.0650000000000004,2.822156099794003,2.4727244983596552
4240,4240,3.0666666666666673,2.82406347753109,2.4738689250019075
4241,4241,3.0683333333333325,2.823300526436255,2.4746318760967423
4242,4242,3.0700000000000003,2.8198672465094985,2.47501335164416
4243,4243,3.071666666666667,2.8198672465094985,2.476157778286412
4244,4244,3.073333333333334,2.822156099794003,2.47501335164416
4245,4245,3.075,2.821774624246585,2.474250400549325
4246,4246,3.076666666666667,2.819485770962081,2.47501335164416
4247,4247,3.078333333333334,2.8198672465094985,2.4753948271915767
4248,4248,3.08,2.820248722056916,2.4746318760967423
4249,4249,3.081666666666668,2.819104295414664,2.4746318760967423
4250,4250,3.083333333333334,2.8225375753414204,2.4753948271915767
4251,4251,3.085000000000001,2.8206301976043333,2.4753948271915767
4252,4252,3.086666666666668,2.822156099794003,2.4753948271915767
4253,4253,3.088333333333334,2.822156099794003,2.47501335164416
4254,4254,3.0900000000000016,2.821393148699168,2.4746318760967423
4255,4255,3.0916666666666677,2.821774624246585,2.4738689250019075
4256,4256,3.0933333333333337,2.8210116731517507,2.474250400549325
4257,4257,3.0950000000000015,2.820248722056916,2.474250400549325
4258,4258,3.0966666666666676,2.8198672465094985,2.474250400549325
4259,4259,3.0983333333333336,2.8206301976043333,2.474250400549325
4260,4260,3.1000000000000005,2.821774624246585,2.4738689250019075
4261,4261,3.1016666666666683,2.823300526436255,2.4738689250019075
4262,4262,3.1033333333333335,2.819485770962081,2.47501335164416
4263,4263,3.1050000000000004,2.8187228198672463,2.474250400549325
4264,4264,3.1066666666666674,2.822156099794003,2.47501335164416
4265,4265,3.1083333333333325,2.820248722056916,2.4753948271915767
4266,4266,3.1100000000000003,2.822156099794003,2.47501335164416
4267,4267,3.1116666666666672,2.822156099794003,2.47348744945449
4268,4268,3.113333333333334,2.8210116731517507,2.4731059739070727
4269,4269,3.115,2.8198672465094985,2.4727244983596552
4270,4270,3.116666666666667,2.8210116731517507,2.4719615472648204
4271,4271,3.118333333333334,2.823300526436255,2.4727244983596552
4272,4272,3.12,2.8206301976043333,2.47348744945449
4273,4273,3.121666666666667,2.8210116731517507,2.4731059739070727
4274,4274,3.123333333333334,2.8210116731517507,2.47348744945449
4275,4275,3.125000000000001,2.821393148699168,2.4746318760967423
4276,4276,3.126666666666668,2.821393148699168,2.4746318760967423
4277,4277,3.128333333333334,2.821774624246585,2.4731059739070727
4278,4278,3.130000000000001,2.819485770962081,2.4731059739070727
4279,4279,3.1316666666666677,2.8206301976043333,2.4738689250019075
4280,4280,3.1333333333333337,2.8229190508888378,2.4746318760967423
4281,4281,3.1350000000000016,2.821393148699168,2.4738689250019075
4282,4282,3.1366666666666676,2.818341344319829,2.47348744945449
4283,4283,3.1383333333333336,2.819485770962081,2.4738689250019075
4284,4284,3.1400000000000015,2.8198672465094985,2.474250400549325
4285,4285,3.1416666666666684,2.8210116731517507,2.4738689250019075
4286,4286,3.1433333333333335,2.821774624246585,2.4723430228122383
4287,4287,3.1450000000000005,2.8206301976043333,2.47348744945449
4288,4288,3.1466666666666674,2.8198672465094985,2.4738689250019075
4289,4289,3.1483333333333325,2.8206301976043333,2.474250400549325
4290,4290,3.1500000000000004,2.8225375753414204,2.4731059739070727
4291,4291,3.1516666666666673,2.8198672465094985,2.47501335164416
4292,4292,3.1533333333333333,2.8210116731517507,2.4753948271915767
4293,4293,3.1550000000000002,2.8210116731517507,2.4746318760967423
4294,4294,3.156666666666667,2.819104295414664,2.4753948271915767
4295,4295,3.158333333333334,2.8210116731517507,2.47501335164416
4296,4296,3.16,2.8252079041733418,2.4731059739070727
4297,4297,3.161666666666667,2.8210116731517507,2.4727244983596552
4298,4298,3.163333333333334,2.817578393224994,2.4757763027389945
4299,4299,3.165,2.820248722056916,2.476157778286412
4300,4300,3.166666666666668,2.820248722056916,2.4746318760967423
4301,4301,3.168333333333334,2.821393148699168,2.4723430228122383
4302,4302,3.170000000000001,2.822156099794003,2.474250400549325
4303,4303,3.1716666666666677,2.8225375753414204,2.476157778286412
4304,4304,3.173333333333334,2.821774624246585,2.4738689250019075
4305,4305,3.1750000000000016,2.820248722056916,2.4719615472648204
4306,4306,3.1766666666666676,2.819485770962081,2.47348744945449
4307,4307,3.1783333333333337,2.821774624246585,2.474250400549325
4308,4308,3.1800000000000015,2.8206301976043333,2.474250400549325
4309,4309,3.1816666666666684,2.820248722056916,2.47501335164416
4310,4310,3.1833333333333336,2.8210116731517507,2.4746318760967423
4311,4311,3.1850000000000005,2.821393148699168,2.4753948271915767
4312,4312,3.1866666666666674,2.821393148699168,2.4757763027389945
4313,4313,3.1883333333333335,2.819485770962081,2.4769207293812467
4314,4314,3.1900000000000004,2.8210116731517507,2.4757763027389945
4315,4315,3.1916666666666673,2.820248722056916,2.4753948271915767
4316,4316,3.1933333333333325,2.8206301976043333,2.4757763027389945
4317,4317,3.1950000000000003,2.819485770962081,2.4753948271915767
4318,4318,3.196666666666667,2.8206301976043333,2.4753948271915767
4319,4319,3.198333333333334,2.822156099794003,2.47501335164416
4320,4320,3.2,2.8171969176775766,2.4746318760967423
4321,4321,3.201666666666667,2.821393148699168,2.4746318760967423
4322,4322,3.203333333333334,2.8210116731517507,2.4746318760967423
4323,4323,3.205,2.8206301976043333,2.4746318760967423
4324,4324,3.206666666666668,2.8229190508888378,2.47501335164416
4325,4325,3.208333333333334,2.820248722056916,2.47501335164416
4326,4326,3.210000000000001,2.8210116731517507,2.47501335164416
4327,4327,3.211666666666668,2.821393148699168,2.4738689250019075
4328,4328,3.213333333333334,2.823300526436255,2.4738689250019075
4329,4329,3.2150000000000016,2.821393148699168,2.474250400549325
4330,4330,3.2166666666666677,2.8206301976043333,2.47348744945449
4331,4331,3.2183333333333337,2.8225375753414204,2.4723430228122383
4332,4332,3.2200000000000015,2.8210116731517507,2.4738689250019075
4333,4333,3.2216666666666676,2.8198672465094985,2.47501335164416
4334,4334,3.2233333333333336,2.822156099794003,2.4757763027389945
4335,4335,3.2249999999999996,2.8236820019836726,2.4746318760967423
4336,4336,3.2266666666666675,2.8229190508888378,2.47501335164416
4337,4337,3.2283333333333326,2.821393148699168,2.474250400549325
4338,4338,3.2300000000000004,2.821774624246585,2.4731059739070727
4339,4339,3.2316666666666674,2.819485770962081,2.4746318760967423
4340,4340,3.2333333333333325,2.821774624246585,2.4746318760967423
4341,4341,3.2350000000000003,2.821774624246585,2.4746318760967423
4342,4342,3.2366666666666672,2.820248722056916,2.4746318760967423
4343,4343,3.238333333333334,2.821774624246585,2.4746318760967423
4344,4344,3.24,2.8236820019836726,2.4746318760967423
4345,4345,3.241666666666667,2.8244449530785074,2.474250400549325
4346,4346,3.243333333333334,2.8229190508888378,2.4753948271915767
4347,4347,3.245,2.821774624246585,2.47501335164416
4348,4348,3.246666666666667,2.822156099794003,2.47501335164416
4349,4349,3.248333333333334,2.822156099794003,2.4746318760967423
4350,4350,3.250000000000001,2.821393148699168,2.4746318760967423
4351,4351,3.251666666666668,2.821774624246585,2.474250400549325
4352,4352,3.253333333333334,2.821774624246585,2.4738689250019075
4353,4353,3.255000000000001,2.820248722056916,2.4738689250019075
4354,4354,3.2566666666666677,2.821393148699168,2.4746318760967423
4355,4355,3.2583333333333337,2.821774624246585,2.4753948271915767
4356,4356,3.2600000000000016,2.8206301976043333,2.4753948271915767
4357,4357,3.2616666666666676,2.8225375753414204,2.4753948271915767
4358,4358,3.2633333333333336,2.8210116731517507,2.4757763027389945
4359,4359,3.2650000000000015,2.819104295414664,2.47501335164416
4360,4360,3.2666666666666675,2.821393148699168,2.4746318760967423
4361,4361,3.2683333333333326,2.8206301976043333,2.4746318760967423
4362,4362,3.2699999999999996,2.8187228198672463,2.474250400549325
4363,4363,3.2716666666666674,2.8206301976043333,2.47501335164416
4364,4364,3.2733333333333325,2.8210116731517507,2.4765392538338293
4365,4365,3.2750000000000004,2.821393148699168,2.4765392538338293
4366,4366,3.2766666666666673,2.821393148699168,2.476157778286412
4367,4367,3.2783333333333333,2.8206301976043333,2.4757763027389945
4368,4368,3.2800000000000002,2.8198672465094985,2.477302204928664
4369,4369,3.281666666666667,2.819104295414664,2.4776836804760816
4370,4370,3.283333333333334,2.821393148699168,2.4757763027389945
4371,4371,3.285,2.821774624246585,2.4769207293812467
4372,4372,3.286666666666667,2.819104295414664,2.476157778286412
4373,4373,3.288333333333334,2.8187228198672463,2.477302204928664
4374,4374,3.29,2.821774624246585,2.4765392538338293
4375,4375,3.291666666666668,2.8225375753414204,2.4765392538338293
4376,4376,3.293333333333334,2.821393148699168,2.4757763027389945
4377,4377,3.295000000000001,2.821393148699168,2.476157778286412
