,Unnamed: 0,time,discharge_pressure,suction_pressure
4777,4777,3.961666666666668,2.82406347753109,2.479972533760586
4778,4778,3.963333333333334,2.8263523308155944,2.4795910582131686
4779,4779,3.9650000000000016,2.8267338063630114,2.4803540093080034
4780,4780,3.9666666666666677,2.8271152819104293,2.479972533760586
4781,4781,3.9683333333333337,2.82406347753109,2.4811169604028382
4782,4782,3.9700000000000015,2.8210116731517507,2.481498435950256
4783,4783,3.9716666666666676,2.8248264286259244,2.4822613870450905
4784,4784,3.9733333333333336,2.8248264286259244,2.481498435950256
4785,4785,3.9749999999999996,2.8244449530785074,2.480735484855421
4786,4786,3.9766666666666675,2.823300526436255,2.479972533760586
4787,4787,3.9783333333333326,2.8248264286259244,2.4803540093080034
4788,4788,3.9800000000000004,2.8263523308155944,2.4803540093080034
4789,4789,3.9816666666666674,2.8244449530785074,2.480735484855421
4790,4790,3.9833333333333334,2.82558937972076,2.4818799114976735
4791,4791,3.9850000000000003,2.8252079041733418,2.4818799114976735
4792,4792,3.9866666666666672,2.8244449530785074,2.480735484855421
4793,4793,3.988333333333334,2.8267338063630114,2.4803540093080034
4794,4794,3.99,2.8248264286259244,2.4811169604028382
4795,4795,3.991666666666667,2.823300526436255,2.480735484855421
4796,4796,3.993333333333334,2.82406347753109,2.4803540093080034
4797,4797,3.995,2.8263523308155944,2.481498435950256
4798,4798,3.996666666666667,2.8278782330052636,2.4811169604028382
4799,4799,3.998333333333334,2.8263523308155944,2.480735484855421
4800,4800,4.0,2.8248264286259244,2.481498435950256
4801,4801,4.001666666666667,2.8278782330052636,2.4826428625925083
4802,4802,4.003333333333334,2.8263523308155944,2.4826428625925083
4803,4803,4.005000000000001,2.8244449530785074,2.480735484855421
4804,4804,4.006666666666668,2.8244449530785074,2.480735484855421
4805,4805,4.008333333333335,2.823300526436255,2.480735484855421
4806,4806,4.01,2.82558937972076,2.4811169604028382
4807,4807,4.011666666666667,2.8259708552681766,2.4811169604028382
4808,4808,4.013333333333334,2.8236820019836726,2.4818799114976735
4809,4809,4.015000000000001,2.82406347753109,2.4818799114976735
4810,4810,4.0166666666666675,2.8259708552681766,2.4818799114976735
4811,4811,4.018333333333334,2.8259708552681766,2.4822613870450905
4812,4812,4.020000000000001,2.8267338063630114,2.4811169604028382
4813,4813,4.021666666666668,2.8248264286259244,2.481498435950256
4814,4814,4.023333333333332,2.82406347753109,2.481498435950256
4815,4815,4.025,2.823300526436255,2.4811169604028382
4816,4816,4.026666666666667,2.8248264286259244,2.4818799114976735
4817,4817,4.028333333333334,2.8244449530785074,2.4803540093080034
4818,4818,4.030000000000001,2.82558937972076,2.4803540093080034
4819,4819,4.031666666666668,2.8248264286259244,2.479972533760586
4820,4820,4.033333333333333,2.8244449530785074,2.479972533760586
4821,4821,4.035,2.8271152819104293,2.480735484855421
4822,4822,4.036666666666667,2.8252079041733418,2.479972533760586
4823,4823,4.038333333333334,2.8263523308155944,2.480735484855421
4824,4824,4.040000000000001,2.82406347753109,2.4818799114976735
4825,4825,4.041666666666668,2.8248264286259244,2.481498435950256
4826,4826,4.043333333333333,2.8248264286259244,2.4822613870450905
4827,4827,4.045,2.8267338063630114,2.481498435950256
4828,4828,4.046666666666667,2.8259708552681766,2.4811169604028382
4829,4829,4.048333333333334,2.82558937972076,2.4818799114976735
4830,4830,4.050000000000001,2.8248264286259244,2.4830243381399253
4831,4831,4.051666666666668,2.822156099794003,2.4818799114976735
4832,4832,4.053333333333335,2.823300526436255,2.4811169604028382
4833,4833,4.055,2.8263523308155944,2.481498435950256
4834,4834,4.056666666666667,2.82558937972076,2.480735484855421
4835,4835,4.058333333333334,2.82558937972076,2.480735484855421
4836,4836,4.0600000000000005,2.82406347753109,2.481498435950256
4837,4837,4.061666666666667,2.8252079041733418,2.481498435950256
4838,4838,4.063333333333334,2.8252079041733418,2.480735484855421
4839,4839,4.065000000000001,2.82406347753109,2.4811169604028382
4840,4840,4.066666666666666,2.8259708552681766,2.4803540093080034
4841,4841,4.068333333333333,2.8263523308155944,2.480735484855421
4842,4842,4.07,2.82558937972076,2.480735484855421
4843,4843,4.071666666666667,2.82558937972076,2.4818799114976735
4844,4844,4.073333333333334,2.82558937972076,2.4822613870450905
4845,4845,4.075000000000001,2.8263523308155944,2.4822613870450905
4846,4846,4.076666666666668,2.8244449530785074,2.4818799114976735
4847,4847,4.078333333333333,2.821774624246585,2.4826428625925083
4848,4848,4.08,2.82406347753109,2.4818799114976735
4849,4849,4.081666666666667,2.8252079041733418,2.4818799114976735
4850,4850,4.083333333333334,2.82558937972076,2.4834058136873427
4851,4851,4.085000000000001,2.8248264286259244,2.4826428625925083
4852,4852,4.086666666666668,2.8274967574578467,2.4826428625925083
4853,4853,4.088333333333335,2.82558937972076,2.4811169604028382
4854,4854,4.09,2.8252079041733418,2.481498435950256
4855,4855,4.091666666666667,2.8267338063630114,2.4830243381399253
4856,4856,4.093333333333334,2.8252079041733418,2.4826428625925083
4857,4857,4.095000000000001,2.8248264286259244,2.4811169604028382
4858,4858,4.096666666666668,2.82558937972076,2.4818799114976735
4859,4859,4.0983333333333345,2.82558937972076,2.4826428625925083
4860,4860,4.1,2.82558937972076,2.4826428625925083
4861,4861,4.101666666666668,2.82558937972076,2.4830243381399253
4862,4862,4.103333333333332,2.8271152819104293,2.4830243381399253
4863,4863,4.105,2.823300526436255,2.4834058136873427
4864,4864,4.106666666666667,2.8225375753414204,2.484168764782177
4865,4865,4.108333333333334,2.82406347753109,2.4830243381399253
4866,4866,4.110000000000001,2.82406347753109,2.481498435950256
4867,4867,4.111666666666666,2.8263523308155944,2.4837872892347597
4868,4868,4.113333333333333,2.8259708552681766,2.4822613870450905
4869,4869,4.115,2.8259708552681766,2.4822613870450905
4870,4870,4.116666666666667,2.8252079041733418,2.4830243381399253
4871,4871,4.118333333333334,2.82406347753109,2.4834058136873427
4872,4872,4.120000000000001,2.8252079041733418,2.4837872892347597
4873,4873,4.121666666666668,2.823300526436255,2.4837872892347597
4874,4874,4.123333333333333,2.8274967574578467,2.4849317158770123
4875,4875,4.125,2.8267338063630114,2.4849317158770123
4876,4876,4.126666666666667,2.8271152819104293,2.4849317158770123
4877,4877,4.128333333333334,2.8271152819104293,2.4856946669718467
4878,4878,4.130000000000001,2.8244449530785074,2.4853131914244297
4879,4879,4.131666666666668,2.8267338063630114,2.4837872892347597
4880,4880,4.133333333333335,2.8297856107423507,2.4853131914244297
4881,4881,4.135,2.8259708552681766,2.4849317158770123
4882,4882,4.136666666666667,2.8248264286259244,2.4845502403295954
4883,4883,4.138333333333334,2.82558937972076,2.4849317158770123
4884,4884,4.140000000000001,2.8263523308155944,2.4853131914244297
4885,4885,4.1416666666666675,2.8259708552681766,2.4845502403295954
4886,4886,4.143333333333334,2.8271152819104293,2.486076142519265
4887,4887,4.145000000000001,2.8248264286259244,2.486076142519265
4888,4888,4.146666666666668,2.8248264286259244,2.4849317158770123
4889,4889,4.148333333333332,2.8248264286259244,2.484168764782177
4890,4890,4.15,2.82406347753109,2.4845502403295954
4891,4891,4.151666666666667,2.8259708552681766,2.4856946669718467
4892,4892,4.153333333333334,2.828259708552681,2.486076142519265
4893,4893,4.155000000000001,2.82558937972076,2.486076142519265
4894,4894,4.156666666666668,2.8248264286259244,2.4856946669718467
4895,4895,4.158333333333333,2.8252079041733418,2.4856946669718467
4896,4896,4.16,2.8267338063630114,2.4864576180666815
4897,4897,4.161666666666667,2.8274967574578467,2.4868390936140994
4898,4898,4.163333333333334,2.8248264286259244,2.4864576180666815
4899,4899,4.165000000000001,2.82558937972076,2.4868390936140994
4900,4900,4.166666666666668,2.8294041351949337,2.4864576180666815
4901,4901,4.168333333333333,2.8278782330052636,2.4864576180666815
4902,4902,4.17,2.8267338063630114,2.487602044708934
4903,4903,4.171666666666667,2.8271152819104293,2.487602044708934
4904,4904,4.173333333333334,2.8278782330052636,2.487983520256352
4905,4905,4.175000000000001,2.8286411841000985,2.487983520256352
4906,4906,4.176666666666668,2.8274967574578467,2.4887464713511864
4907,4907,4.178333333333335,2.8259708552681766,2.488364995803769
4908,4908,4.18,2.8259708552681766,2.487602044708934
4909,4909,4.181666666666667,2.8252079041733418,2.488364995803769
4910,4910,4.183333333333334,2.8263523308155944,2.489127946898604
4911,4911,4.1850000000000005,2.8278782330052636,2.488364995803769
4912,4912,4.186666666666667,2.828259708552681,2.487602044708934
4913,4913,4.188333333333334,2.8252079041733418,2.489509422446021
4914,4914,4.190000000000001,2.8248264286259244,2.490272373540856
4915,4915,4.191666666666666,2.8271152819104293,2.4898908979934387
4916,4916,4.193333333333333,2.8286411841000985,2.490272373540856
4917,4917,4.195,2.8271152819104293,2.489509422446021
4918,4918,4.196666666666667,2.8248264286259244,2.489127946898604
4919,4919,4.198333333333334,2.828259708552681,2.489127946898604
4920,4920,4.200000000000001,2.828259708552681,2.489509422446021
4921,4921,4.201666666666668,2.8236820019836726,2.490653849088273
4922,4922,4.203333333333333,2.8278782330052636,2.490653849088273
4923,4923,4.205,2.8259708552681766,2.490272373540856
4924,4924,4.206666666666667,2.8278782330052636,2.490653849088273
4925,4925,4.208333333333334,2.8271152819104293,2.491035324635691
4926,4926,4.210000000000001,2.82558937972076,2.491035324635691
4927,4927,4.211666666666668,2.82558937972076,2.4914168001831083
4928,4928,4.213333333333335,2.8278782330052636,2.4925612268253605
4929,4929,4.215,2.8271152819104293,2.492179751277943
4930,4930,4.216666666666667,2.8267338063630114,2.492179751277943
4931,4931,4.218333333333334,2.8271152819104293,2.4925612268253605
4932,4932,4.220000000000001,2.8263523308155944,2.492179751277943
4933,4933,4.221666666666668,2.828259708552681,2.4929427023727784
4934,4934,4.2233333333333345,2.8294041351949337,2.493324177920196
4935,4935,4.225,2.8267338063630114,2.4937056534676127
4936,4936,4.226666666666668,2.8248264286259244,2.4929427023727784
4937,4937,4.228333333333332,2.8236820019836726,2.4937056534676127
4938,4938,4.23,2.8267338063630114,2.493324177920196
4939,4939,4.231666666666667,2.82558937972076,2.492179751277943
4940,4940,4.233333333333334,2.8271152819104293,2.4929427023727784
4941,4941,4.235000000000001,2.8267338063630114,2.4940871290150297
4942,4942,4.236666666666666,2.8252079041733418,2.493324177920196
4943,4943,4.238333333333333,2.8274967574578467,2.4937056534676127
4944,4944,4.24,2.8278782330052636,2.494468604562448
4945,4945,4.241666666666667,2.8274967574578467,2.494468604562448
4946,4946,4.243333333333334,2.8271152819104293,2.494468604562448
4947,4947,4.245000000000001,2.8244449530785074,2.4959945067521168
4948,4948,4.246666666666668,2.8267338063630114,2.4963759822995346
4949,4949,4.248333333333333,2.8274967574578467,2.4963759822995346
4950,4950,4.25,2.8259708552681766,2.4952315556572824
4951,4951,4.251666666666667,2.8252079041733418,2.4948500801098654
4952,4952,4.253333333333334,2.8252079041733418,2.4948500801098654
4953,4953,4.255000000000001,2.8274967574578467,2.4963759822995346
4954,4954,4.256666666666668,2.8286411841000985,2.4963759822995346
4955,4955,4.258333333333335,2.8286411841000985,2.4967574578469516
4956,4956,4.26,2.8274967574578467,2.4967574578469516
4957,4957,4.261666666666667,2.8259708552681766,2.4967574578469516
4958,4958,4.263333333333334,2.8244449530785074,2.4963759822995346
4959,4959,4.265000000000001,2.8267338063630114,2.4963759822995346
4960,4960,4.2666666666666675,2.8248264286259244,2.4963759822995346
4961,4961,4.268333333333334,2.82406347753109,2.4963759822995346
4962,4962,4.270000000000001,2.8267338063630114,2.4967574578469516
4963,4963,4.271666666666668,2.8244449530785074,2.4975204089417873
4964,4964,4.273333333333332,2.823300526436255,2.4975204089417873
4965,4965,4.275,2.823300526436255,2.497138933394369
4966,4966,4.276666666666667,2.821393148699168,2.4975204089417873
4967,4967,4.278333333333334,2.822156099794003,2.4967574578469516
4968,4968,4.280000000000001,2.8229190508888378,2.497138933394369
4969,4969,4.281666666666668,2.8225375753414204,2.4982833600366217
4970,4970,4.283333333333333,2.820248722056916,2.4963759822995346
4971,4971,4.285,2.820248722056916,2.4963759822995346
4972,4972,4.286666666666667,2.8168154421301583,2.4967574578469516
4973,4973,4.288333333333334,2.8187228198672463,2.4963759822995346
4974,4974,4.290000000000001,2.818341344319829,2.497138933394369
4975,4975,4.291666666666668,2.8149080643930717,2.498664835584039
4976,4976,4.293333333333333,2.817578393224994,2.4990463111314565
4977,4977,4.295,2.819485770962081,2.4990463111314565
4978,4978,4.296666666666667,2.816433966582742,2.498664835584039
4979,4979,4.298333333333334,2.8149080643930717,2.5001907377737087
4980,4980,4.300000000000001,2.816433966582742,2.501335164415961
4981,4981,4.301666666666668,2.8133821622034025,2.5001907377737087
4982,4982,4.303333333333335,2.8122377355611503,2.4998092622262917
4983,4983,4.305,2.811093308918898,2.4990463111314565
4984,4984,4.306666666666667,2.809948882276646,2.4990463111314565
4985,4985,4.308333333333334,2.8114747844663155,2.498664835584039
4986,4986,4.3100000000000005,2.8107118333714807,2.4990463111314565
4987,4987,4.311666666666667,2.808041504539559,2.5001907377737087
4988,4988,4.313333333333334,2.8068970778973066,2.5009536888685435
4989,4989,4.315000000000001,2.808041504539559,2.501335164415961
4990,4990,4.316666666666666,2.8068970778973066,2.5017166399633783
4991,4991,4.318333333333333,2.808041504539559,2.5024795910582127
4992,4992,4.32,2.807278553444724,2.501335164415961
4993,4993,4.321666666666667,2.80346379797055,2.5009536888685435
4994,4994,4.323333333333334,2.8019378957808803,2.5009536888685435
4995,4995,4.325000000000001,2.8042267490653847,2.4998092622262917
4996,4996,4.326666666666668,2.8042267490653847,2.5001907377737087
4997,4997,4.328333333333333,2.801174944686045,2.5017166399633783
4998,4998,4.33,2.8019378957808803,2.5009536888685435
4999,4999,4.331666666666667,2.80346379797055,2.5009536888685435
5000,5000,4.333333333333334,2.8023193713282977,2.5017166399633783
5001,5001,4.335000000000001,2.8000305180437928,2.502098115510796
5002,5002,4.336666666666668,2.7988860914015414,2.501335164415961
5003,5003,4.338333333333335,2.7992675669489584,2.5024795910582127
5004,5004,4.34,2.7969787136644544,2.5040054932478832
5005,5005,4.341666666666667,2.7981231403067057,2.5036240177004654
5006,5006,4.343333333333334,2.7977416647592888,2.5028610666056306
5007,5007,4.345000000000001,2.7950713359273665,2.5024795910582127
5008,5008,4.346666666666668,2.794689860379949,2.5032425421530484
5009,5009,4.3483333333333345,2.7965972381170365,2.5028610666056306
5010,5010,4.350000000000001,2.7943083848325316,2.501335164415961
5011,5011,4.351666666666668,2.7939269092851147,2.5017166399633783
5012,5012,4.353333333333332,2.7935454337376973,2.502098115510796
5013,5013,4.355,2.7927824826428624,2.502098115510796
5014,5014,4.356666666666667,2.7927824826428624,2.502098115510796
5015,5015,4.358333333333334,2.7931639581902794,2.5028610666056306
5016,5016,4.360000000000001,2.789730678263523,2.5032425421530484
5017,5017,4.361666666666666,2.787823300526436,2.5036240177004654
5018,5018,4.363333333333333,2.787823300526436,2.5040054932478832
5019,5019,4.365,2.787823300526436,2.5043869687952998
5020,5020,4.366666666666667,2.7843900205996794,2.502098115510796
5021,5021,4.368333333333334,2.7843900205996794,2.502098115510796
5022,5022,4.370000000000001,2.7862973983367665,2.5024795910582127
5023,5023,4.371666666666668,2.788204776073853,2.5024795910582127
5024,5024,4.373333333333333,2.7824826428625924,2.5040054932478832
5025,5025,4.375,2.7817196917677576,2.5051499198901346
5026,5026,4.376666666666667,2.7805752651255053,2.5051499198901346
5027,5027,4.378333333333334,2.784008545052262,2.5036240177004654
5028,5028,4.380000000000001,2.78286411841001,2.502098115510796
5029,5029,4.381666666666668,2.78286411841001,2.5036240177004654
5030,5030,4.383333333333335,2.78133821622034,2.5036240177004654
5031,5031,4.385,2.7786678873884183,2.5036240177004654
5032,5032,4.386666666666667,2.778286411841001,2.5032425421530484
5033,5033,4.388333333333334,2.7798123140306705,2.5040054932478832
5034,5034,4.390000000000001,2.7809567406729228,2.5047684443427176
5035,5035,4.3916666666666675,2.779430838483253,2.5040054932478832
5036,5036,4.393333333333334,2.7759975585564964,2.5047684443427176
5037,5037,4.395000000000001,2.7759975585564964,2.5047684443427176
5038,5038,4.396666666666668,2.778286411841001,2.5043869687952998
5039,5039,4.398333333333332,2.7759975585564964,2.5047684443427176
5040,5040,4.4,2.774853131914244,2.5047684443427176
5041,5041,4.401666666666667,2.774853131914244,2.5036240177004654
5042,5042,4.403333333333334,2.7759975585564964,2.5040054932478832
5043,5043,4.405000000000001,2.775616083009079,2.5051499198901346
5044,5044,4.406666666666668,2.7737087052719915,2.5062943465323877
5045,5045,4.408333333333333,2.77256427862974,2.5055313954375524
5046,5046,4.41,2.77256427862974,2.5051499198901346
5047,5047,4.411666666666667,2.7729457541771567,2.5066758220798047
5048,5048,4.413333333333334,2.7721828030823223,2.5062943465323877
5049,5049,4.415000000000001,2.7721828030823223,2.5055313954375524
5050,5050,4.416666666666668,2.7714198519874875,2.5047684443427176
5051,5051,4.418333333333333,2.7721828030823223,2.5043869687952998
5052,5052,4.42,2.7710383764400697,2.5059128709849703
5053,5053,4.421666666666667,2.7695124742504005,2.5062943465323877
5054,5054,4.423333333333334,2.7691309987029826,2.5047684443427176
5055,5055,4.425000000000001,2.7706569008926527,2.5047684443427176
5056,5056,4.426666666666668,2.7695124742504005,2.5062943465323877
5057,5057,4.428333333333335,2.7683680476081483,2.5062943465323877
5058,5058,4.43,2.7706569008926527,2.5070572976272216
5059,5059,4.431666666666667,2.7668421454184786,2.5059128709849703
5060,5060,4.433333333333334,2.767605096513313,2.5047684443427176
5061,5061,4.4350000000000005,2.7695124742504005,2.5047684443427176
5062,5062,4.436666666666667,2.7664606698710608,2.5051499198901346
5063,5063,4.438333333333334,2.7683680476081483,2.5055313954375524
5064,5064,4.440000000000001,2.7683680476081483,2.5059128709849703
5065,5065,4.441666666666666,2.7672236209658965,2.5055313954375524
5066,5066,4.443333333333333,2.767986572060731,2.5055313954375524
5067,5067,4.445,2.767986572060731,2.5066758220798047
5068,5068,4.446666666666667,2.7664606698710608,2.5062943465323877
5069,5069,4.448333333333334,2.764934767681392,2.5066758220798047
5070,5070,4.450000000000001,2.7656977187762264,2.5055313954375524
5071,5071,4.451666666666668,2.7641718165865568,2.5055313954375524
5072,5072,4.453333333333333,2.7660791943236442,2.5059128709849703
5073,5073,4.455,2.7668421454184786,2.5070572976272216
5074,5074,4.456666666666667,2.7641718165865568,2.5070572976272216
5075,5075,4.458333333333334,2.7641718165865568,2.5066758220798047
5076,5076,4.460000000000001,2.7653162432288094,2.5062943465323877
5077,5077,4.461666666666668,2.7660791943236442,2.5047684443427176
5078,5078,4.463333333333335,2.7630273899443045,2.5051499198901346
5079,5079,4.465,2.764934767681392,2.5066758220798047
5080,5080,4.466666666666667,2.7641718165865568,2.5066758220798047
5081,5081,4.468333333333334,2.76379034103914,2.5066758220798047
5082,5082,4.470000000000001,2.7645532921339737,2.5059128709849703
5083,5083,4.471666666666668,2.76379034103914,2.5070572976272216
5084,5084,4.4733333333333345,2.7634088654917215,2.5062943465323877
5085,5085,4.475000000000001,2.7656977187762264,2.5059128709849703
5086,5086,4.476666666666668,2.7664606698710608,2.5070572976272216
5087,5087,4.478333333333332,2.7622644388494697,2.5074387731746395
5088,5088,4.48,2.7645532921339737,2.5066758220798047
5089,5089,4.481666666666667,2.764934767681392,2.5070572976272216
5090,5090,4.483333333333334,2.7645532921339737,2.5066758220798047
5091,5091,4.485000000000001,2.7622644388494697,2.5070572976272216
5092,5092,4.486666666666666,2.7630273899443045,2.5059128709849703
5093,5093,4.488333333333333,2.761120012207217,2.5043869687952998
5094,5094,4.49,2.7618829633020523,2.5051499198901346
5095,5095,4.491666666666667,2.7645532921339737,2.5062943465323877
5096,5096,4.493333333333334,2.7618829633020523,2.5066758220798047
5097,5097,4.495000000000001,2.7622644388494697,2.5062943465323877
5098,5098,4.496666666666668,2.7641718165865568,2.5074387731746395
5099,5099,4.498333333333333,2.764934767681392,2.5070572976272216
5100,5100,4.5,2.76379034103914,2.5070572976272216
5101,5101,4.501666666666667,2.7641718165865568,2.5070572976272216
5102,5102,4.503333333333334,2.7615014877546344,2.5066758220798047
5103,5103,4.505000000000001,2.7622644388494697,2.5062943465323877
5104,5104,4.506666666666668,2.7634088654917215,2.5066758220798047
5105,5105,4.508333333333335,2.7653162432288094,2.5062943465323877
5106,5106,4.51,2.7656977187762264,2.5066758220798047
5107,5107,4.511666666666667,2.7615014877546344,2.5066758220798047
5108,5108,4.513333333333334,2.7599755855649653,2.5070572976272216
5109,5109,4.515000000000001,2.7626459143968867,2.5055313954375524
5110,5110,4.5166666666666675,2.7622644388494697,2.5047684443427176
5111,5111,4.518333333333334,2.7641718165865568,2.5055313954375524
5112,5112,4.520000000000001,2.764934767681392,2.5051499198901346
5113,5113,4.521666666666668,2.764934767681392,2.5070572976272216
5114,5114,4.523333333333332,2.7641718165865568,2.5070572976272216
5115,5115,4.525,2.7645532921339737,2.5070572976272216
5116,5116,4.526666666666667,2.7656977187762264,2.5066758220798047
5117,5117,4.528333333333334,2.7653162432288094,2.5059128709849703
5118,5118,4.530000000000001,2.7607385366597996,2.5066758220798047
5119,5119,4.531666666666668,2.7615014877546344,2.5055313954375524
5120,5120,4.533333333333333,2.7626459143968867,2.5070572976272216
5121,5121,4.535,2.7618829633020523,2.5074387731746395
5122,5122,4.536666666666667,2.7626459143968867,2.5074387731746395
5123,5123,4.538333333333334,2.7641718165865568,2.507820248722057
5124,5124,4.540000000000001,2.76379034103914,2.5066758220798047
5125,5125,4.541666666666668,2.7634088654917215,2.5074387731746395
5126,5126,4.543333333333333,2.7618829633020523,2.508964675364309
5127,5127,4.545,2.7634088654917215,2.5070572976272216
5128,5128,4.546666666666667,2.7645532921339737,2.5062943465323877
5129,5129,4.548333333333334,2.761120012207217,2.5066758220798047
5130,5130,4.550000000000001,2.7618829633020523,2.5070572976272216
5131,5131,4.551666666666668,2.7634088654917215,2.5074387731746395
5132,5132,4.553333333333335,2.7641718165865568,2.5074387731746395
5133,5133,4.555,2.7645532921339737,2.5062943465323877
5134,5134,4.556666666666667,2.7653162432288094,2.5059128709849703
5135,5135,4.558333333333334,2.76379034103914,2.5055313954375524
5136,5136,4.5600000000000005,2.76379034103914,2.5055313954375524
5137,5137,4.561666666666667,2.7653162432288094,2.5062943465323877
5138,5138,4.563333333333334,2.7664606698710608,2.507820248722057
5139,5139,4.565000000000001,2.76379034103914,2.5066758220798047
5140,5140,4.566666666666666,2.7615014877546344,2.5055313954375524
5141,5141,4.568333333333333,2.7641718165865568,2.5059128709849703
5142,5142,4.57,2.7634088654917215,2.5066758220798047
5143,5143,4.571666666666667,2.764934767681392,2.5066758220798047
5144,5144,4.573333333333334,2.7653162432288094,2.5055313954375524
5145,5145,4.575000000000001,2.764934767681392,2.5059128709849703
5146,5146,4.576666666666668,2.7607385366597996,2.507820248722057
5147,5147,4.578333333333333,2.761120012207217,2.5070572976272216
5148,5148,4.58,2.7672236209658965,2.5070572976272216
5149,5149,4.581666666666667,2.767986572060731,2.5070572976272216
5150,5150,4.583333333333334,2.7641718165865568,2.5074387731746395
5151,5151,4.585000000000001,2.7653162432288094,2.5082017242694743
5152,5152,4.586666666666668,2.7641718165865568,2.5074387731746395
5153,5153,4.588333333333335,2.764934767681392,2.5062943465323877
5154,5154,4.59,2.764934767681392,2.5062943465323877
5155,5155,4.591666666666667,2.7653162432288094,2.5055313954375524
5156,5156,4.593333333333334,2.7645532921339737,2.5062943465323877
5157,5157,4.595000000000001,2.7653162432288094,2.5066758220798047
5158,5158,4.596666666666668,2.7653162432288094,2.5070572976272216
5159,5159,4.5983333333333345,2.7687495231555657,2.5055313954375524
5160,5160,4.600000000000001,2.7695124742504005,2.5047684443427176
5161,5161,4.601666666666668,2.7660791943236442,2.5062943465323877
5162,5162,4.603333333333332,2.7668421454184786,2.5070572976272216
5163,5163,4.605,2.7691309987029826,2.5062943465323877
5164,5164,4.606666666666667,2.767605096513313,2.5051499198901346
5165,5165,4.608333333333334,2.7683680476081483,2.5062943465323877
5166,5166,4.610000000000001,2.767605096513313,2.5066758220798047
5167,5167,4.611666666666666,2.7656977187762264,2.5047684443427176
5168,5168,4.613333333333333,2.7656977187762264,2.5059128709849703
5169,5169,4.615,2.7641718165865568,2.5055313954375524
5170,5170,4.616666666666667,2.767605096513313,2.5062943465323877
5171,5171,4.618333333333334,2.7702754253452357,2.5059128709849703
5172,5172,4.620000000000001,2.7645532921339737,2.5047684443427176
5173,5173,4.621666666666668,2.7660791943236442,2.5051499198901346
5174,5174,4.623333333333333,2.7668421454184786,2.5055313954375524
5175,5175,4.625,2.7683680476081483,2.5055313954375524
5176,5176,4.626666666666667,2.7691309987029826,2.5051499198901346
5177,5177,4.628333333333334,2.767605096513313,2.5051499198901346
5178,5178,4.630000000000001,2.7668421454184786,2.5051499198901346
5179,5179,4.631666666666668,2.7672236209658965,2.5059128709849703
5180,5180,4.633333333333335,2.769893949797818,2.5070572976272216
5181,5181,4.635,2.7691309987029826,2.5055313954375524
5182,5182,4.636666666666667,2.7672236209658965,2.5040054932478832
