,Unnamed: 0,time,discharge_pressure,suction_pressure
5590,5590,5.316666666666666,2.761120012207217,2.4494544899671933
5591,5591,5.318333333333333,2.758449683375296,2.4483100633249406
5592,5592,5.32,2.7599755855649653,2.4490730144197754
5593,5593,5.321666666666667,2.7603570611123827,2.4471656366826884
5594,5594,5.323333333333334,2.7599755855649653,2.446784161135271
5595,5595,5.324999999999999,2.7573052567330434,2.4490730144197754
5596,5596,5.326666666666668,2.7576867322804612,2.448691538872358
5597,5597,5.328333333333333,2.7603570611123827,2.447547112230106
5598,5598,5.33,2.758449683375296,2.4479285877775228
5599,5599,5.331666666666667,2.7592126344701304,2.4490730144197754
5600,5600,5.333333333333334,2.758449683375296,2.4498359655146102
5601,5601,5.335000000000001,2.7599755855649653,2.4494544899671933
5602,5602,5.336666666666668,2.7599755855649653,2.4483100633249406
5603,5603,5.3383333333333365,2.7573052567330434,2.4479285877775228
5604,5604,5.34,2.756542305638209,2.4471656366826884
5605,5605,5.341666666666667,2.7599755855649653,2.4479285877775228
5606,5606,5.343333333333334,2.7603570611123827,2.4498359655146102
5607,5607,5.345000000000001,2.7603570611123827,2.4494544899671933
5608,5608,5.346666666666668,2.7615014877546344,2.4494544899671933
5609,5609,5.3483333333333345,2.7618829633020523,2.448691538872358
5610,5610,5.35,2.7595941100175483,2.4483100633249406
5611,5611,5.351666666666668,2.7576867322804612,2.448691538872358
5612,5612,5.353333333333332,2.758068207827878,2.4479285877775228
5613,5613,5.355,2.7595941100175483,2.4494544899671933
5614,5614,5.356666666666667,2.7599755855649653,2.4494544899671933
5615,5615,5.358333333333334,2.756160830090791,2.4483100633249406
5616,5616,5.359999999999999,2.7592126344701304,2.448691538872358
5617,5617,5.361666666666668,2.7592126344701304,2.448691538872358
5618,5618,5.363333333333333,2.7599755855649653,2.448691538872358
5619,5619,5.365,2.758449683375296,2.4483100633249406
5620,5620,5.366666666666667,2.758449683375296,2.4490730144197754
5621,5621,5.368333333333334,2.7576867322804612,2.4490730144197754
5622,5622,5.369999999999999,2.758068207827878,2.4483100633249406
5623,5623,5.371666666666668,2.7595941100175483,2.4479285877775228
5624,5624,5.373333333333333,2.7592126344701304,2.448691538872358
5625,5625,5.375,2.761120012207217,2.4479285877775228
5626,5626,5.376666666666667,2.7626459143968867,2.447547112230106
5627,5627,5.378333333333334,2.7595941100175483,2.447547112230106
5628,5628,5.380000000000001,2.7595941100175483,2.447547112230106
5629,5629,5.381666666666668,2.7599755855649653,2.446784161135271
5630,5630,5.383333333333336,2.756923781185626,2.446021210040436
5631,5631,5.385,2.7595941100175483,2.4479285877775228
5632,5632,5.386666666666667,2.7592126344701304,2.447547112230106
5633,5633,5.388333333333334,2.7595941100175483,2.447547112230106
5634,5634,5.390000000000001,2.7595941100175483,2.447547112230106
5635,5635,5.3916666666666675,2.758068207827878,2.4483100633249406
5636,5636,5.393333333333334,2.7573052567330434,2.4483100633249406
5637,5637,5.395,2.758068207827878,2.447547112230106
5638,5638,5.396666666666668,2.7595941100175483,2.4490730144197754
5639,5639,5.398333333333332,2.7592126344701304,2.4494544899671933
5640,5640,5.4,2.758068207827878,2.446784161135271
5641,5641,5.401666666666667,2.758831158922713,2.4471656366826884
5642,5642,5.403333333333334,2.758831158922713,2.448691538872358
5643,5643,5.404999999999999,2.7576867322804612,2.447547112230106
5644,5644,5.406666666666668,2.7607385366597996,2.447547112230106
5645,5645,5.408333333333333,2.7607385366597996,2.4479285877775228
5646,5646,5.41,2.758831158922713,2.4494544899671933
5647,5647,5.411666666666667,2.7599755855649653,2.447547112230106
5648,5648,5.413333333333334,2.7603570611123827,2.446784161135271
5649,5649,5.414999999999999,2.7592126344701304,2.447547112230106
5650,5650,5.416666666666668,2.7592126344701304,2.4471656366826884
5651,5651,5.4183333333333366,2.758068207827878,2.447547112230106
5652,5652,5.42,2.7592126344701304,2.4483100633249406
5653,5653,5.421666666666667,2.7592126344701304,2.4483100633249406
5654,5654,5.423333333333334,2.7618829633020523,2.4483100633249406
5655,5655,5.425000000000001,2.7599755855649653,2.448691538872358
5656,5656,5.426666666666668,2.758831158922713,2.4494544899671933
5657,5657,5.428333333333336,2.7595941100175483,2.450217441062028
5658,5658,5.43,2.7573052567330434,2.4498359655146102
5659,5659,5.431666666666667,2.758831158922713,2.447547112230106
5660,5660,5.433333333333334,2.7595941100175483,2.447547112230106
5661,5661,5.4350000000000005,2.758068207827878,2.447547112230106
5662,5662,5.436666666666667,2.758068207827878,2.4483100633249406
5663,5663,5.438333333333334,2.758449683375296,2.4483100633249406
5664,5664,5.4399999999999995,2.7592126344701304,2.4490730144197754
5665,5665,5.441666666666666,2.758449683375296,2.4490730144197754
5666,5666,5.443333333333333,2.7592126344701304,2.4483100633249406
5667,5667,5.445,2.7592126344701304,2.448691538872358
5668,5668,5.446666666666667,2.7615014877546344,2.4494544899671933
5669,5669,5.448333333333334,2.761120012207217,2.4498359655146102
5670,5670,5.449999999999999,2.7592126344701304,2.448691538872358
5671,5671,5.451666666666668,2.7630273899443045,2.4483100633249406
5672,5672,5.453333333333333,2.7607385366597996,2.4494544899671933
5673,5673,5.455,2.7595941100175483,2.4494544899671933
5674,5674,5.456666666666667,2.7599755855649653,2.4498359655146102
5675,5675,5.458333333333334,2.7592126344701304,2.4498359655146102
5676,5676,5.460000000000001,2.761120012207217,2.4494544899671933
5677,5677,5.461666666666668,2.7599755855649653,2.448691538872358
5678,5678,5.4633333333333365,2.7576867322804612,2.4479285877775228
5679,5679,5.465,2.7599755855649653,2.4490730144197754
5680,5680,5.466666666666667,2.755016403448539,2.4483100633249406
5681,5681,5.468333333333334,2.7557793545433737,2.4483100633249406
5682,5682,5.470000000000001,2.7576867322804612,2.4483100633249406
5683,5683,5.471666666666668,2.7607385366597996,2.448691538872358
5684,5684,5.4733333333333345,2.758068207827878,2.4490730144197754
5685,5685,5.475,2.756160830090791,2.4483100633249406
5686,5686,5.476666666666668,2.756542305638209,2.4479285877775228
5687,5687,5.478333333333332,2.7573052567330434,2.4490730144197754
5688,5688,5.48,2.7576867322804612,2.4498359655146102
5689,5689,5.481666666666667,2.756923781185626,2.448691538872358
5690,5690,5.483333333333334,2.7576867322804612,2.4479285877775228
5691,5691,5.484999999999999,2.7592126344701304,2.447547112230106
5692,5692,5.486666666666668,2.7592126344701304,2.447547112230106
5693,5693,5.488333333333333,2.7603570611123827,2.447547112230106
5694,5694,5.49,2.7576867322804612,2.4483100633249406
5695,5695,5.491666666666667,2.756542305638209,2.448691538872358
5696,5696,5.493333333333334,2.7576867322804612,2.4490730144197754
5697,5697,5.494999999999999,2.7592126344701304,2.4483100633249406
5698,5698,5.496666666666668,2.758831158922713,2.4483100633249406
5699,5699,5.498333333333333,2.758831158922713,2.448691538872358
5700,5700,5.5,2.7576867322804612,2.448691538872358
5701,5701,5.501666666666667,2.7592126344701304,2.4479285877775228
5702,5702,5.503333333333334,2.7595941100175483,2.448691538872358
5703,5703,5.505000000000001,2.7595941100175483,2.4494544899671933
5704,5704,5.506666666666668,2.7607385366597996,2.448691538872358
5705,5705,5.508333333333336,2.7592126344701304,2.4490730144197754
5706,5706,5.51,2.7553978789959563,2.4509803921568625
5707,5707,5.511666666666667,2.7592126344701304,2.4509803921568625
5708,5708,5.513333333333334,2.758068207827878,2.4494544899671933
5709,5709,5.515000000000001,2.758831158922713,2.4490730144197754
5710,5710,5.5166666666666675,2.7603570611123827,2.4498359655146102
5711,5711,5.518333333333334,2.7595941100175483,2.448691538872358
5712,5712,5.52,2.758068207827878,2.4483100633249406
5713,5713,5.521666666666668,2.758068207827878,2.4498359655146102
5714,5714,5.523333333333332,2.758449683375296,2.4494544899671933
5715,5715,5.525,2.761120012207217,2.447547112230106
5716,5716,5.526666666666667,2.7599755855649653,2.4471656366826884
5717,5717,5.528333333333334,2.758831158922713,2.4479285877775228
5718,5718,5.529999999999999,2.7573052567330434,2.4483100633249406
5719,5719,5.531666666666668,2.756923781185626,2.4490730144197754
5720,5720,5.533333333333333,2.758449683375296,2.4498359655146102
5721,5721,5.535,2.7603570611123827,2.450598916609445
5722,5722,5.536666666666667,2.7607385366597996,2.450598916609445
5723,5723,5.538333333333334,2.758449683375296,2.4494544899671933
5724,5724,5.539999999999999,2.758449683375296,2.4479285877775228
5725,5725,5.541666666666668,2.7599755855649653,2.448691538872358
5726,5726,5.5433333333333366,2.7599755855649653,2.448691538872358
5727,5727,5.545,2.7599755855649653,2.4479285877775228
5728,5728,5.546666666666667,2.7573052567330434,2.4494544899671933
5729,5729,5.548333333333334,2.754634927901121,2.4498359655146102
5730,5730,5.550000000000001,2.7573052567330434,2.4494544899671933
5731,5731,5.551666666666668,2.758449683375296,2.450217441062028
5732,5732,5.553333333333336,2.7573052567330434,2.4498359655146102
5733,5733,5.555,2.7573052567330434,2.450598916609445
5734,5734,5.556666666666667,2.758831158922713,2.450217441062028
5735,5735,5.558333333333334,2.756923781185626,2.4490730144197754
5736,5736,5.5600000000000005,2.758449683375296,2.450598916609445
5737,5737,5.561666666666667,2.756160830090791,2.4498359655146102
5738,5738,5.563333333333334,2.7557793545433737,2.448691538872358
5739,5739,5.5649999999999995,2.758449683375296,2.448691538872358
5740,5740,5.566666666666666,2.758831158922713,2.4490730144197754
5741,5741,5.568333333333333,2.7603570611123827,2.4498359655146102
5742,5742,5.57,2.7599755855649653,2.4490730144197754
5743,5743,5.571666666666667,2.7573052567330434,2.4483100633249406
5744,5744,5.573333333333334,2.7576867322804612,2.4483100633249406
5745,5745,5.574999999999999,2.758449683375296,2.448691538872358
5746,5746,5.576666666666668,2.756160830090791,2.450217441062028
5747,5747,5.578333333333333,2.7595941100175483,2.4483100633249406
5748,5748,5.58,2.7603570611123827,2.4483100633249406
5749,5749,5.581666666666667,2.756923781185626,2.4494544899671933
5750,5750,5.583333333333334,2.7592126344701304,2.4498359655146102
5751,5751,5.585000000000001,2.758831158922713,2.4509803921568625
5752,5752,5.586666666666668,2.756542305638209,2.450598916609445
5753,5753,5.5883333333333365,2.7607385366597996,2.450598916609445
5754,5754,5.59,2.7618829633020523,2.450217441062028
5755,5755,5.591666666666667,2.7576867322804612,2.450217441062028
5756,5756,5.593333333333334,2.7595941100175483,2.450217441062028
5757,5757,5.595000000000001,2.7630273899443045,2.4498359655146102
5758,5758,5.596666666666668,2.758831158922713,2.450598916609445
5759,5759,5.5983333333333345,2.758449683375296,2.4517433432516973
5760,5760,5.6,2.756923781185626,2.45136186770428
5761,5761,5.601666666666668,2.756160830090791,2.450217441062028
5762,5762,5.603333333333332,2.758449683375296,2.450217441062028
5763,5763,5.605,2.756160830090791,2.450217441062028
5764,5764,5.606666666666667,2.7553978789959563,2.4494544899671933
5765,5765,5.608333333333334,2.756923781185626,2.4490730144197754
5766,5766,5.609999999999999,2.7573052567330434,2.4498359655146102
5767,5767,5.611666666666668,2.7595941100175483,2.448691538872358
5768,5768,5.613333333333333,2.758449683375296,2.450598916609445
5769,5769,5.615,2.7592126344701304,2.450598916609445
5770,5770,5.616666666666667,2.7607385366597996,2.448691538872358
5771,5771,5.618333333333334,2.758831158922713,2.4494544899671933
5772,5772,5.619999999999999,2.761120012207217,2.4509803921568625
5773,5773,5.621666666666668,2.758831158922713,2.450598916609445
5774,5774,5.623333333333333,2.7592126344701304,2.448691538872358
5775,5775,5.625,2.7592126344701304,2.448691538872358
5776,5776,5.626666666666667,2.758831158922713,2.450598916609445
5777,5777,5.628333333333334,2.7599755855649653,2.45136186770428
5778,5778,5.630000000000001,2.7592126344701304,2.450217441062028
5779,5779,5.631666666666668,2.7592126344701304,2.450217441062028
5780,5780,5.633333333333336,2.758068207827878,2.4494544899671933
5781,5781,5.635,2.7607385366597996,2.4490730144197754
5782,5782,5.636666666666667,2.7595941100175483,2.448691538872358
5783,5783,5.638333333333334,2.758831158922713,2.450217441062028
5784,5784,5.640000000000001,2.7607385366597996,2.450598916609445
5785,5785,5.6416666666666675,2.7603570611123827,2.4494544899671933
5786,5786,5.643333333333334,2.7599755855649653,2.450217441062028
5787,5787,5.645,2.7573052567330434,2.450598916609445
5788,5788,5.646666666666668,2.758831158922713,2.450217441062028
5789,5789,5.648333333333332,2.758449683375296,2.4498359655146102
5790,5790,5.65,2.7573052567330434,2.450217441062028
5791,5791,5.651666666666667,2.7573052567330434,2.4498359655146102
5792,5792,5.653333333333334,2.758068207827878,2.4494544899671933
5793,5793,5.654999999999999,2.7576867322804612,2.450217441062028
5794,5794,5.656666666666668,2.756923781185626,2.4509803921568625
5795,5795,5.658333333333333,2.7595941100175483,2.4517433432516973
5796,5796,5.66,2.7592126344701304,2.4509803921568625
5797,5797,5.661666666666667,2.758068207827878,2.45136186770428
5798,5798,5.663333333333334,2.7599755855649653,2.4509803921568625
5799,5799,5.664999999999999,2.758831158922713,2.45136186770428
5800,5800,5.666666666666668,2.7595941100175483,2.450217441062028
5801,5801,5.6683333333333366,2.7599755855649653,2.450598916609445
5802,5802,5.67,2.7603570611123827,2.4509803921568625
5803,5803,5.671666666666667,2.7603570611123827,2.4509803921568625
5804,5804,5.673333333333334,2.758449683375296,2.45136186770428
5805,5805,5.675000000000001,2.7607385366597996,2.4517433432516973
5806,5806,5.676666666666668,2.761120012207217,2.4509803921568625
5807,5807,5.678333333333336,2.758449683375296,2.4509803921568625
5808,5808,5.68,2.7573052567330434,2.4525062943465317
5809,5809,5.681666666666667,2.758449683375296,2.45136186770428
5810,5810,5.683333333333334,2.7603570611123827,2.450598916609445
5811,5811,5.6850000000000005,2.758449683375296,2.45136186770428
5812,5812,5.686666666666667,2.756160830090791,2.45136186770428
5813,5813,5.688333333333334,2.7557793545433737,2.450217441062028
5814,5814,5.6899999999999995,2.7592126344701304,2.4490730144197754
5815,5815,5.691666666666666,2.7595941100175483,2.450217441062028
5816,5816,5.693333333333333,2.758449683375296,2.45136186770428
5817,5817,5.695,2.7573052567330434,2.45136186770428
5818,5818,5.696666666666667,2.7599755855649653,2.45136186770428
5819,5819,5.698333333333334,2.761120012207217,2.450217441062028
5820,5820,5.699999999999999,2.7599755855649653,2.450598916609445
5821,5821,5.701666666666668,2.7599755855649653,2.4521248187991147
5822,5822,5.703333333333333,2.7603570611123827,2.4525062943465317
5823,5823,5.705,2.7599755855649653,2.4517433432516973
5824,5824,5.706666666666667,2.7595941100175483,2.450598916609445
5825,5825,5.708333333333334,2.758831158922713,2.4494544899671933
5826,5826,5.710000000000001,2.7573052567330434,2.4498359655146102
5827,5827,5.711666666666668,2.7618829633020523,2.4490730144197754
5828,5828,5.7133333333333365,2.761120012207217,2.450217441062028
5829,5829,5.715,2.7618829633020523,2.45136186770428
5830,5830,5.716666666666667,2.7603570611123827,2.4509803921568625
5831,5831,5.718333333333334,2.758449683375296,2.4498359655146102
5832,5832,5.720000000000001,2.7576867322804612,2.450217441062028
5833,5833,5.721666666666668,2.7615014877546344,2.4498359655146102
5834,5834,5.7233333333333345,2.7592126344701304,2.450598916609445
5835,5835,5.725,2.758068207827878,2.450217441062028
5836,5836,5.726666666666668,2.7595941100175483,2.4521248187991147
5837,5837,5.728333333333332,2.7599755855649653,2.45136186770428
5838,5838,5.73,2.758831158922713,2.4517433432516973
5839,5839,5.731666666666667,2.758068207827878,2.4521248187991147
5840,5840,5.733333333333334,2.761120012207217,2.4517433432516973
5841,5841,5.734999999999999,2.7595941100175483,2.450598916609445
5842,5842,5.736666666666668,2.758068207827878,2.450598916609445
5843,5843,5.738333333333333,2.7603570611123827,2.45136186770428
5844,5844,5.74,2.758831158922713,2.450598916609445
5845,5845,5.741666666666667,2.7607385366597996,2.4509803921568625
5846,5846,5.743333333333334,2.7599755855649653,2.450598916609445
5847,5847,5.744999999999999,2.7599755855649653,2.45136186770428
5848,5848,5.746666666666668,2.7595941100175483,2.4517433432516973
5849,5849,5.748333333333333,2.7607385366597996,2.450217441062028
5850,5850,5.75,2.7599755855649653,2.4498359655146102
5851,5851,5.751666666666667,2.7603570611123827,2.4509803921568625
5852,5852,5.753333333333334,2.7595941100175483,2.4517433432516973
5853,5853,5.755000000000001,2.756542305638209,2.4521248187991147
5854,5854,5.756666666666668,2.7607385366597996,2.452887769893949
5855,5855,5.758333333333336,2.761120012207217,2.453269245441367
5856,5856,5.76,2.7592126344701304,2.4521248187991147
5857,5857,5.761666666666667,2.758449683375296,2.4509803921568625
5858,5858,5.763333333333334,2.7595941100175483,2.4509803921568625
5859,5859,5.765000000000001,2.7599755855649653,2.4509803921568625
5860,5860,5.7666666666666675,2.7618829633020523,2.45136186770428
5861,5861,5.768333333333334,2.7603570611123827,2.450217441062028
5862,5862,5.77,2.7576867322804612,2.450598916609445
5863,5863,5.771666666666668,2.7615014877546344,2.450598916609445
5864,5864,5.773333333333332,2.761120012207217,2.4517433432516973
5865,5865,5.775,2.7607385366597996,2.4509803921568625
5866,5866,5.776666666666667,2.7595941100175483,2.4509803921568625
5867,5867,5.778333333333334,2.7618829633020523,2.450217441062028
5868,5868,5.779999999999999,2.7626459143968867,2.450598916609445
5869,5869,5.781666666666668,2.7599755855649653,2.4509803921568625
5870,5870,5.783333333333333,2.7595941100175483,2.4509803921568625
5871,5871,5.785,2.7599755855649653,2.4525062943465317
5872,5872,5.786666666666667,2.7607385366597996,2.453269245441367
5873,5873,5.788333333333334,2.761120012207217,2.4521248187991147
5874,5874,5.789999999999999,2.7615014877546344,2.4517433432516973
5875,5875,5.791666666666668,2.7592126344701304,2.45136186770428
5876,5876,5.7933333333333366,2.758068207827878,2.450217441062028
5877,5877,5.795,2.7607385366597996,2.450598916609445
5878,5878,5.796666666666667,2.7626459143968867,2.450598916609445
5879,5879,5.798333333333334,2.7592126344701304,2.45136186770428
5880,5880,5.800000000000001,2.7576867322804612,2.45136186770428
5881,5881,5.801666666666668,2.758068207827878,2.450598916609445
5882,5882,5.803333333333336,2.7599755855649653,2.450217441062028
5883,5883,5.805,2.7595941100175483,2.450598916609445
5884,5884,5.806666666666667,2.7592126344701304,2.4509803921568625
5885,5885,5.808333333333334,2.7603570611123827,2.45136186770428
5886,5886,5.8100000000000005,2.7615014877546344,2.4509803921568625
5887,5887,5.811666666666667,2.7599755855649653,2.4509803921568625
5888,5888,5.813333333333334,2.7607385366597996,2.4509803921568625
5889,5889,5.8149999999999995,2.7603570611123827,2.4509803921568625
5890,5890,5.816666666666666,2.7615014877546344,2.4521248187991147
5891,5891,5.818333333333333,2.7607385366597996,2.4525062943465317
5892,5892,5.82,2.758449683375296,2.45136186770428
5893,5893,5.821666666666667,2.758449683375296,2.4521248187991147
5894,5894,5.823333333333334,2.7595941100175483,2.4525062943465317
5895,5895,5.824999999999999,2.7592126344701304,2.45136186770428
5896,5896,5.826666666666668,2.7630273899443045,2.45136186770428
5897,5897,5.828333333333333,2.7653162432288094,2.450598916609445
5898,5898,5.83,2.7622644388494697,2.4509803921568625
5899,5899,5.831666666666667,2.7615014877546344,2.4517433432516973
5900,5900,5.833333333333334,2.7603570611123827,2.452887769893949
5901,5901,5.835000000000001,2.7599755855649653,2.4525062943465317
5902,5902,5.836666666666668,2.7634088654917215,2.4517433432516973
5903,5903,5.8383333333333365,2.7603570611123827,2.4517433432516973
5904,5904,5.84,2.7592126344701304,2.450598916609445
5905,5905,5.841666666666667,2.7603570611123827,2.4509803921568625
5906,5906,5.843333333333334,2.7615014877546344,2.45136186770428
5907,5907,5.845000000000001,2.7603570611123827,2.4509803921568625
5908,5908,5.846666666666668,2.758068207827878,2.450598916609445
5909,5909,5.8483333333333345,2.7622644388494697,2.450598916609445
5910,5910,5.85,2.761120012207217,2.4509803921568625
5911,5911,5.851666666666668,2.7615014877546344,2.4509803921568625
5912,5912,5.853333333333332,2.7607385366597996,2.45136186770428
5913,5913,5.855,2.7599755855649653,2.4517433432516973
5914,5914,5.856666666666667,2.7603570611123827,2.452887769893949
5915,5915,5.858333333333334,2.7603570611123827,2.452887769893949
5916,5916,5.859999999999999,2.7595941100175483,2.4525062943465317
5917,5917,5.861666666666668,2.7607385366597996,2.4536507209887843
5918,5918,5.863333333333333,2.761120012207217,2.453269245441367
5919,5919,5.865,2.7599755855649653,2.4525062943465317
5920,5920,5.866666666666667,2.7630273899443045,2.4525062943465317
5921,5921,5.868333333333334,2.761120012207217,2.4521248187991147
5922,5922,5.869999999999999,2.7622644388494697,2.452887769893949
5923,5923,5.871666666666668,2.7599755855649653,2.4521248187991147
5924,5924,5.873333333333337,2.7615014877546344,2.4509803921568625
5925,5925,5.875,2.7622644388494697,2.4517433432516973
5926,5926,5.876666666666667,2.758068207827878,2.4494544899671933
5927,5927,5.878333333333334,2.758449683375296,2.4490730144197754
5928,5928,5.880000000000001,2.7603570611123827,2.450217441062028
5929,5929,5.881666666666668,2.7618829633020523,2.4521248187991147
5930,5930,5.883333333333336,2.7599755855649653,2.4509803921568625
5931,5931,5.885,2.7592126344701304,2.4498359655146102
5932,5932,5.886666666666667,2.758449683375296,2.4498359655146102
5933,5933,5.888333333333334,2.7603570611123827,2.450217441062028
5934,5934,5.890000000000001,2.7622644388494697,2.450217441062028
5935,5935,5.8916666666666675,2.7592126344701304,2.450217441062028
5936,5936,5.893333333333334,2.758831158922713,2.4498359655146102
5937,5937,5.895,2.758449683375296,2.4509803921568625
5938,5938,5.896666666666668,2.7618829633020523,2.45136186770428
5939,5939,5.898333333333332,2.7599755855649653,2.4517433432516973
5940,5940,5.9,2.7607385366597996,2.450598916609445
5941,5941,5.901666666666667,2.7618829633020523,2.4498359655146102
5942,5942,5.903333333333334,2.7603570611123827,2.450217441062028
5943,5943,5.904999999999999,2.7618829633020523,2.450598916609445
5944,5944,5.906666666666668,2.7641718165865568,2.4509803921568625
5945,5945,5.908333333333333,2.7641718165865568,2.45136186770428
5946,5946,5.91,2.7634088654917215,2.4509803921568625
5947,5947,5.911666666666667,2.761120012207217,2.45136186770428
5948,5948,5.913333333333334,2.7607385366597996,2.4517433432516973
5949,5949,5.914999999999999,2.761120012207217,2.4525062943465317
5950,5950,5.916666666666668,2.7599755855649653,2.4525062943465317
5951,5951,5.9183333333333366,2.7607385366597996,2.45136186770428
5952,5952,5.92,2.7626459143968867,2.450217441062028
5953,5953,5.921666666666667,2.764934767681392,2.4509803921568625
5954,5954,5.923333333333334,2.7634088654917215,2.450598916609445
5955,5955,5.925000000000001,2.7603570611123827,2.45136186770428
5956,5956,5.926666666666668,2.7599755855649653,2.4521248187991147
5957,5957,5.928333333333336,2.761120012207217,2.4517433432516973
5958,5958,5.93,2.7607385366597996,2.4509803921568625
5959,5959,5.931666666666667,2.7607385366597996,2.4509803921568625
5960,5960,5.933333333333334,2.7622644388494697,2.4509803921568625
5961,5961,5.9350000000000005,2.7607385366597996,2.4525062943465317
5962,5962,5.936666666666667,2.7607385366597996,2.4525062943465317
5963,5963,5.938333333333334,2.7607385366597996,2.4521248187991147
5964,5964,5.9399999999999995,2.7592126344701304,2.450598916609445
5965,5965,5.941666666666666,2.7622644388494697,2.450217441062028
5966,5966,5.943333333333333,2.7615014877546344,2.4509803921568625
5967,5967,5.945,2.7626459143968867,2.4521248187991147
5968,5968,5.946666666666667,2.7603570611123827,2.452887769893949
5969,5969,5.948333333333334,2.7630273899443045,2.4517433432516973
5970,5970,5.949999999999999,2.7622644388494697,2.4509803921568625
5971,5971,5.951666666666668,2.7607385366597996,2.4521248187991147
5972,5972,5.953333333333333,2.7630273899443045,2.4521248187991147
5973,5973,5.955,2.761120012207217,2.4525062943465317
5974,5974,5.956666666666667,2.7603570611123827,2.4509803921568625
5975,5975,5.958333333333334,2.7618829633020523,2.4490730144197754
5976,5976,5.960000000000001,2.7618829633020523,2.4498359655146102
5977,5977,5.961666666666668,2.7618829633020523,2.450598916609445
5978,5978,5.9633333333333365,2.7615014877546344,2.450598916609445
5979,5979,5.965,2.76379034103914,2.450598916609445
5980,5980,5.966666666666667,2.7626459143968867,2.4509803921568625
5981,5981,5.968333333333334,2.7607385366597996,2.450217441062028
5982,5982,5.970000000000001,2.7622644388494697,2.4509803921568625
5983,5983,5.971666666666668,2.7626459143968867,2.4494544899671933
5984,5984,5.9733333333333345,2.7618829633020523,2.4490730144197754
5985,5985,5.975,2.7618829633020523,2.450598916609445
5986,5986,5.976666666666668,2.761120012207217,2.4509803921568625
5987,5987,5.978333333333332,2.7603570611123827,2.4521248187991147
5988,5988,5.98,2.7615014877546344,2.4521248187991147
5989,5989,5.981666666666667,2.7630273899443045,2.450598916609445
5990,5990,5.983333333333334,2.76379034103914,2.450217441062028
5991,5991,5.984999999999999,2.7607385366597996,2.450598916609445
5992,5992,5.986666666666668,2.7626459143968867,2.4498359655146102
5993,5993,5.988333333333333,2.764934767681392,2.4509803921568625
5994,5994,5.99,2.7630273899443045,2.4521248187991147
5995,5995,5.991666666666667,2.7641718165865568,2.450598916609445
5996,5996,5.993333333333334,2.761120012207217,2.45136186770428
5997,5997,5.994999999999999,2.764934767681392,2.45136186770428
5998,5998,5.996666666666668,2.7634088654917215,2.450598916609445
5999,5999,5.998333333333337,2.7603570611123827,2.4521248187991147
