,Unnamed: 0,time,discharge_pressure,suction_pressure
2400,2400,0.0,2.181658655680171,2.3582818341344316
2401,2401,0.0016666666666669272,2.181658655680171,2.3582818341344316
2402,2402,0.0033333333333338544,2.181658655680171,2.3582818341344316
2403,2403,0.004999999999999893,2.182040131227589,2.3582818341344316
2404,2404,0.006666666666666821,2.181658655680171,2.3582818341344316
2405,2405,0.008333333333333748,2.181658655680171,2.3582818341344316
2406,2406,0.010000000000001563,2.182421606775006,2.358663309681849
2407,2407,0.011666666666666714,2.182421606775006,2.358663309681849
2408,2408,0.013333333333333641,2.182421606775006,2.358663309681849
2409,2409,0.015000000000001457,2.182421606775006,2.358663309681849
2410,2410,0.016666666666666607,2.182421606775006,2.358663309681849
2411,2411,0.018333333333333535,2.182421606775006,2.358663309681849
2412,2412,0.020000000000000462,2.182803082322424,2.358663309681849
2413,2413,0.0216666666666665,2.183184557869841,2.358663309681849
2414,2414,0.023333333333333428,2.182803082322424,2.3590447852292673
2415,2415,0.025000000000000355,2.182803082322424,2.358663309681849
2416,2416,0.026666666666667282,2.182803082322424,2.3590447852292673
2417,2417,0.02833333333333332,2.183184557869841,2.358663309681849
2418,2418,0.03000000000000025,2.183184557869841,2.3590447852292673
2419,2419,0.031666666666667176,2.183184557869841,2.3590447852292673
2420,2420,0.033333333333333215,2.183184557869841,2.358663309681849
2421,2421,0.03500000000000014,2.1835660334172577,2.3590447852292673
2422,2422,0.03666666666666707,2.183184557869841,2.3590447852292673
2423,2423,0.038333333333333997,2.1835660334172577,2.3590447852292673
2424,2424,0.040000000000000036,2.1835660334172577,2.3590447852292673
2425,2425,0.04166666666666696,2.1835660334172577,2.3590447852292673
2426,2426,0.04333333333333389,2.1835660334172577,2.3590447852292673
2427,2427,0.04499999999999993,2.1835660334172577,2.3590447852292673
2428,2428,0.046666666666666856,2.183947508964676,2.3590447852292673
2429,2429,0.04833333333333378,2.184328984512093,2.3590447852292673
2430,2430,0.04999999999999982,2.183947508964676,2.3594262607766843
2431,2431,0.05166666666666675,2.184328984512093,2.3590447852292673
2432,2432,0.05333333333333368,2.183947508964676,2.3594262607766843
2433,2433,0.05500000000000149,2.184328984512093,2.3594262607766843
2434,2434,0.05666666666666664,2.184328984512093,2.3594262607766843
2435,2435,0.05833333333333357,2.183947508964676,2.3590447852292673
2436,2436,0.0600000000000005,2.184328984512093,2.3594262607766843
2437,2437,0.061666666666666536,2.1847104600595104,2.3594262607766843
2438,2438,0.06333333333333346,2.1847104600595104,2.3594262607766843
2439,2439,0.06500000000000039,2.1847104600595104,2.3598077363241017
2440,2440,0.06666666666666643,2.1850919356069283,2.3594262607766843
2441,2441,0.06833333333333336,2.1847104600595104,2.3594262607766843
2442,2442,0.07000000000000028,2.1850919356069283,2.3598077363241017
2443,2443,0.07166666666666721,2.185473411154345,2.3598077363241017
2444,2444,0.07333333333333325,2.1850919356069283,2.3598077363241017
2445,2445,0.07500000000000018,2.1850919356069283,2.3598077363241017
2446,2446,0.0766666666666671,2.185473411154345,2.3598077363241017
2447,2447,0.07833333333333403,2.185473411154345,2.360189211871519
2448,2448,0.08000000000000007,2.185473411154345,2.3598077363241017
2449,2449,0.081666666666667,2.185473411154345,2.360189211871519
2450,2450,0.08333333333333393,2.185473411154345,2.3598077363241017
2451,2451,0.08499999999999996,2.185854886701762,2.360189211871519
2452,2452,0.08666666666666689,2.185854886701762,2.3605706874189365
2453,2453,0.08833333333333382,2.185854886701762,2.3605706874189365
2454,2454,0.08999999999999986,2.185854886701762,2.3605706874189365
2455,2455,0.09166666666666679,2.18623636224918,2.360189211871519
2456,2456,0.09333333333333371,2.185854886701762,2.3605706874189365
2457,2457,0.09500000000000153,2.18623636224918,2.3605706874189365
2458,2458,0.09666666666666668,2.18623636224918,2.3605706874189365
2459,2459,0.0983333333333336,2.186617837796597,2.360952162966354
2460,2460,0.10000000000000053,2.18623636224918,2.3605706874189365
2461,2461,0.10166666666666657,2.186617837796597,2.360952162966354
2462,2462,0.1033333333333335,2.186617837796597,2.360952162966354
2463,2463,0.10500000000000043,2.186617837796597,2.360952162966354
2464,2464,0.10666666666666647,2.186617837796597,2.360952162966354
2465,2465,0.10833333333333339,2.186617837796597,2.360952162966354
2466,2466,0.11000000000000032,2.186999313344015,2.3613336385137718
2467,2467,0.11166666666666725,2.186999313344015,2.3613336385137718
2468,2468,0.11333333333333329,2.1873807888914323,2.3613336385137718
2469,2469,0.11500000000000021,2.1877622644388497,2.3613336385137718
2470,2470,0.11666666666666714,2.1877622644388497,2.3613336385137718
2471,2471,0.11833333333333318,2.1881437399862667,2.3613336385137718
2472,2472,0.1200000000000001,2.1881437399862667,2.3613336385137718
2473,2473,0.12166666666666703,2.1881437399862667,2.3613336385137718
2474,2474,0.12333333333333396,2.1885252155336845,2.3613336385137718
2475,2475,0.125,2.1881437399862667,2.3613336385137718
2476,2476,0.12666666666666693,2.1885252155336845,2.3617151140611887
2477,2477,0.12833333333333385,2.188906691081102,2.3617151140611887
2478,2478,0.1299999999999999,2.188906691081102,2.3617151140611887
2479,2479,0.13166666666666682,2.188906691081102,2.3617151140611887
2480,2480,0.13333333333333375,2.188906691081102,2.3617151140611887
2481,2481,0.13500000000000156,2.1892881666285198,2.362096589608606
2482,2482,0.13666666666666671,2.1892881666285198,2.362096589608606
2483,2483,0.13833333333333364,2.1892881666285198,2.3617151140611887
2484,2484,0.14000000000000146,2.1896696421759367,2.362096589608606
2485,2485,0.1416666666666666,2.1896696421759367,2.362096589608606
2486,2486,0.14333333333333353,2.190432593270772,2.362096589608606
2487,2487,0.14500000000000046,2.190432593270772,2.362096589608606
2488,2488,0.1466666666666665,2.190814068818189,2.362096589608606
2489,2489,0.14833333333333343,2.190814068818189,2.362096589608606
2490,2490,0.15000000000000036,2.190814068818189,2.362096589608606
2491,2491,0.15166666666666728,2.1911955443656064,2.362096589608606
2492,2492,0.15333333333333332,2.1915770199130242,2.3617151140611887
2493,2493,0.15500000000000025,2.1915770199130242,2.3617151140611887
2494,2494,0.15666666666666718,2.1915770199130242,2.3617151140611887
2495,2495,0.15833333333333321,2.1919584954604407,2.3613336385137718
2496,2496,0.16000000000000014,2.1923399710078586,2.3613336385137718
2497,2497,0.16166666666666707,2.1923399710078586,2.360952162966354
2498,2498,0.163333333333334,2.192721446555276,2.360952162966354
2499,2499,0.16500000000000004,2.192721446555276,2.360952162966354
2500,2500,0.16666666666666696,2.1931029221026934,2.3605706874189365
2501,2501,0.1683333333333339,2.193484397650111,2.360189211871519
2502,2502,0.16999999999999993,2.193865873197528,2.3598077363241017
2503,2503,0.17166666666666686,2.193865873197528,2.3598077363241017
2504,2504,0.17333333333333378,2.193865873197528,2.3594262607766843
2505,2505,0.1750000000000016,2.1942473487449456,2.358663309681849
2506,2506,0.17666666666666675,2.194628824292363,2.358663309681849
2507,2507,0.17833333333333368,2.194628824292363,2.3582818341344316
2508,2508,0.1800000000000015,2.1953917753871983,2.357900358587014
2509,2509,0.18166666666666664,2.1957732509346157,2.357518883039597
2510,2510,0.18333333333333357,2.1957732509346157,2.3571374074921803
2511,2511,0.1850000000000005,2.1961547264820327,2.3567559319447624
2512,2512,0.18666666666666654,2.19653620202945,2.356374456397345
2513,2513,0.18833333333333346,2.1969176775768675,2.355992980849928
2514,2514,0.1900000000000004,2.1969176775768675,2.3556115053025097
2515,2515,0.19166666666666643,2.197299153124285,2.3552300297550928
2516,2516,0.19333333333333336,2.197299153124285,2.354848554207676
2517,2517,0.19500000000000028,2.1976806286717023,2.3540856031128405
2518,2518,0.1966666666666672,2.198443579766537,2.353704127565423
2519,2519,0.19833333333333325,2.198443579766537,2.3533226520180057
2520,2520,0.20000000000000018,2.1988250553139546,2.3529411764705883
2521,2521,0.2016666666666671,2.1988250553139546,2.352178225375753
2522,2522,0.20333333333333403,2.199206530861372,2.3514152742809187
2523,2523,0.20500000000000007,2.199206530861372,2.3510337987335013
2524,2524,0.206666666666667,2.1995880064087894,2.350652323186084
2525,2525,0.20833333333333393,2.1999694819562072,2.349889372091249
2526,2526,0.20999999999999996,2.1999694819562072,2.348744945448997
2527,2527,0.2116666666666669,2.2007324330510416,2.3483634699015794
2528,2528,0.21333333333333382,2.201113908598459,2.347981994354162
2529,2529,0.21499999999999986,2.201113908598459,2.3472190432593267
2530,2530,0.21666666666666679,2.201113908598459,2.3464560921644924
2531,2531,0.2183333333333337,2.2014953841458764,2.345693141069657
2532,2532,0.22000000000000153,2.2014953841458764,2.34531166552224
2533,2533,0.22166666666666668,2.201876859693294,2.3445487144274053
2534,2534,0.2233333333333336,2.201876859693294,2.3437857633325705
2535,2535,0.22500000000000053,2.2022583352407112,2.3426413366903183
2536,2536,0.22666666666666657,2.2022583352407112,2.3418783855954834
2537,2537,0.2283333333333335,2.2026398107881286,2.3411154345006486
2538,2538,0.23000000000000043,2.2030212863355456,2.340352483405814
2539,2539,0.23166666666666647,2.2030212863355456,2.339589532310979
2540,2540,0.2333333333333334,2.2030212863355456,2.338826581216144
2541,2541,0.23500000000000032,2.203784237430381,2.337682154573892
2542,2542,0.23666666666666725,2.203784237430381,2.3369192034790567
2543,2543,0.23833333333333329,2.203784237430381,2.33653772793164
2544,2544,0.2400000000000002,2.203784237430381,2.33501182574197
2545,2545,0.24166666666666714,2.203784237430381,2.3342488746471357
2546,2546,0.24333333333333318,2.2041657129777983,2.3334859235523004
2547,2547,0.2450000000000001,2.2041657129777983,2.332341496910048
2548,2548,0.24666666666666703,2.204547188525216,2.3315785458152134
2549,2549,0.24833333333333396,2.204547188525216,2.3308155947203786
2550,2550,0.25,2.204547188525216,2.3296711680781264
2551,2551,0.2516666666666669,2.204547188525216,2.3289082169832915
2552,2552,0.25333333333333385,2.2049286640726335,2.3281452658884567
2553,2553,0.2549999999999999,2.2049286640726335,2.3273823147936223
2554,2554,0.2566666666666668,2.2049286640726335,2.326619363698787
2555,2555,0.25833333333333375,2.2049286640726335,2.3258564126039523
2556,2556,0.26000000000000156,2.2049286640726335,2.325093461509117
2557,2557,0.2616666666666667,2.2053101396200505,2.324330510414282
2558,2558,0.26333333333333364,2.2053101396200505,2.3235675593194483
2559,2559,0.26500000000000146,2.2053101396200505,2.3228046082246134
2560,2560,0.2666666666666666,2.2053101396200505,2.322041657129778
2561,2561,0.26833333333333353,2.2053101396200505,2.321278706034944
2562,2562,0.27000000000000046,2.2056916151674684,2.320897230487526
2563,2563,0.2716666666666665,2.2053101396200505,2.3197528038452737
2564,2564,0.27333333333333343,2.2053101396200505,2.318989852750439
2565,2565,0.27500000000000036,2.2049286640726335,2.318226901655604
2566,2566,0.2766666666666673,2.2049286640726335,2.3178454261081867
2567,2567,0.2783333333333333,2.2049286640726335,2.3174639505607693
2568,2568,0.28000000000000025,2.2049286640726335,2.3167009994659344
2569,2569,0.2816666666666672,2.2049286640726335,2.3159380483711
2570,2570,0.2833333333333332,2.204547188525216,2.3155565728236813
2571,2571,0.28500000000000014,2.2041657129777983,2.315175097276265
2572,2572,0.28666666666666707,2.203784237430381,2.3147936217288474
2573,2573,0.288333333333334,2.203784237430381,2.3144121461814304
2574,2574,0.29000000000000004,2.203784237430381,2.313649195086595
2575,2575,0.29166666666666696,2.2030212863355456,2.3132677195391778
2576,2576,0.2933333333333339,2.2026398107881286,2.3128862439917603
2577,2577,0.29499999999999993,2.2022583352407112,2.312123292896925
2578,2578,0.29666666666666686,2.2022583352407112,2.312123292896925
2579,2579,0.2983333333333338,2.201876859693294,2.3113603418020907
2580,2580,0.3000000000000016,2.2014953841458764,2.3113603418020907
2581,2581,0.30166666666666675,2.201113908598459,2.310597390707256
2582,2582,0.3033333333333337,2.201113908598459,2.3102159151598385
2583,2583,0.3050000000000015,2.2007324330510416,2.3098344396124206
2584,2584,0.30666666666666664,2.1999694819562072,2.3098344396124206
2585,2585,0.30833333333333357,2.1995880064087894,2.3090714885175863
2586,2586,0.3100000000000005,2.199206530861372,2.3090714885175863
2587,2587,0.31166666666666654,2.198443579766537,2.308690012970169
2588,2588,0.31333333333333346,2.19806210421912,2.3083085374227514
2589,2589,0.3150000000000004,2.1976806286717023,2.3075455863279166
2590,2590,0.31666666666666643,2.1969176775768675,2.3075455863279166
2591,2591,0.31833333333333336,2.19653620202945,2.3071641107804988
2592,2592,0.3200000000000003,2.1961547264820327,2.3071641107804988
2593,2593,0.3216666666666672,2.1957732509346157,2.3067826352330822
2594,2594,0.32333333333333325,2.1950102998397805,2.3067826352330822
2595,2595,0.3250000000000002,2.1942473487449456,2.3064011596856644
2596,2596,0.3266666666666671,2.193865873197528,2.306019684138247
2597,2597,0.32833333333333403,2.193484397650111,2.3056382085908296
2598,2598,0.33000000000000007,2.192721446555276,2.305256733043412
2599,2599,0.331666666666667,2.1919584954604407,2.305256733043412
2600,2600,0.3333333333333339,2.1911955443656064,2.3048752574959948
2601,2601,0.33499999999999996,2.190814068818189,2.3044937819485765
2602,2602,0.3366666666666669,2.190051117723354,2.3041123064011595
2603,2603,0.3383333333333338,2.188906691081102,2.3041123064011595
2604,2604,0.33999999999999986,2.1885252155336845,2.3037308308537416
2605,2605,0.3416666666666668,2.1877622644388497,2.3033493553063247
2606,2606,0.3433333333333337,2.186999313344015,2.3029678797589077
2607,2607,0.3450000000000015,2.185854886701762,2.3029678797589077
2608,2608,0.3466666666666667,2.185473411154345,2.3025864042114903
2609,2609,0.3483333333333336,2.1847104600595104,2.3025864042114903
2610,2610,0.35000000000000053,2.1835660334172577,2.3022049286640724
2611,2611,0.35166666666666657,2.182803082322424,2.3018234531166546
2612,2612,0.3533333333333335,2.182040131227589,2.3018234531166546
2613,2613,0.3550000000000004,2.1808957045853363,2.3014419775692376
2614,2614,0.35666666666666647,2.180132753490501,2.3010605020218198
2615,2615,0.3583333333333334,2.1789883268482493,2.3010605020218198
2616,2616,0.3600000000000003,2.1782253757534145,2.3006790264744033
2617,2617,0.36166666666666725,2.17746242465858,2.3002975509269854
2618,2618,0.3633333333333333,2.176699473563745,2.2999160753795684
2619,2619,0.3650000000000002,2.1755550469214926,2.2995345998321506
2620,2620,0.36666666666666714,2.1747920958266582,2.2995345998321506
2621,2621,0.3683333333333332,2.1736476691844056,2.2991531242847327
2622,2622,0.3700000000000001,2.1728847180895707,2.2991531242847327
2623,2623,0.37166666666666703,2.172121766994736,2.298771648737316
2624,2624,0.37333333333333396,2.170977340352484,2.2983901731898984
2625,2625,0.375,2.1702143892576493,2.2983901731898984
2626,2626,0.3766666666666669,2.1690699626153966,2.2983901731898984
2627,2627,0.37833333333333385,2.168307011520562,2.298008697642481
2628,2628,0.3799999999999999,2.1675440604257266,2.298008697642481
2629,2629,0.3816666666666668,2.166781109330892,2.2976272220950635
2630,2630,0.38333333333333375,2.1660181582360574,2.297245746547646
2631,2631,0.38500000000000156,2.164873731593805,2.2968642710002287
2632,2632,0.3866666666666667,2.1641107804989703,2.2968642710002287
2633,2633,0.38833333333333364,2.1633478294041355,2.2964827954528118
2634,2634,0.39000000000000146,2.1622034027618837,2.296101319905394
2635,2635,0.3916666666666666,2.161821927214466,2.296101319905394
2636,2636,0.39333333333333353,2.161058976119631,2.296101319905394
2637,2637,0.39500000000000046,2.159914549477379,2.2957198443579765
2638,2638,0.3966666666666665,2.1595330739299614,2.295338368810559
2639,2639,0.39833333333333343,2.1587701228351266,2.295338368810559
2640,2640,0.40000000000000036,2.1576256961928744,2.2945754177157243
2641,2641,0.4016666666666673,2.157244220645457,2.2949568932631417
2642,2642,0.4033333333333333,2.1568627450980395,2.2945754177157243
2643,2643,0.40500000000000025,2.1560997940032047,2.294193942168307
2644,2644,0.4066666666666672,2.1553368429083704,2.294193942168307
2645,2645,0.4083333333333332,2.1545738918135346,2.293812466620889
2646,2646,0.41000000000000014,2.1541924162661177,2.293812466620889
2647,2647,0.41166666666666707,2.1534294651712833,2.2934309910734716
2648,2648,0.413333333333334,2.1526665140764485,2.293049515526054
2649,2649,0.41500000000000004,2.151903562981613,2.293049515526054
2650,2650,0.41666666666666696,2.1515220874341963,2.293049515526054
2651,2651,0.4183333333333339,2.1511406118867784,2.2926680399786368
2652,2652,0.41999999999999993,2.150377660791944,2.2926680399786368
2653,2653,0.42166666666666686,2.149996185244526,2.2926680399786368
2654,2654,0.4233333333333338,2.149233234149692,2.2922865644312203
2655,2655,0.4250000000000016,2.148851758602274,2.2919050888838024
2656,2656,0.42666666666666675,2.1484702830548565,2.2919050888838024
2657,2657,0.4283333333333337,2.147325856412604,2.2919050888838024
2658,2658,0.4300000000000015,2.1469443808651865,2.291523613336385
2659,2659,0.43166666666666664,2.146562905317769,2.291523613336385
2660,2660,0.43333333333333357,2.1457999542229342,2.291142137788968
2661,2661,0.4350000000000005,2.145418478675517,2.2907606622415497
2662,2662,0.43666666666666654,2.1450370031280994,2.291142137788968
2663,2663,0.43833333333333346,2.1442740520332646,2.2907606622415497
2664,2664,0.4400000000000004,2.1438925764858467,2.2907606622415497
2665,2665,0.44166666666666643,2.14351110093843,2.2907606622415497
2666,2666,0.44333333333333336,2.1431296253910124,2.2903791866941328
2667,2667,0.4450000000000003,2.1423666742961776,2.2903791866941328
2668,2668,0.4466666666666672,2.14198519874876,2.2903791866941328
2669,2669,0.44833333333333325,2.1416037232013427,2.289997711146716
2670,2670,0.4500000000000002,2.1412222476539253,2.289997711146716
2671,2671,0.4516666666666671,2.140840772106508,2.2896162355992984
2672,2672,0.45333333333333403,2.1404592965590905,2.2896162355992984
2673,2673,0.45500000000000007,2.139696345464256,2.2896162355992984
2674,2674,0.456666666666667,2.1393148699168383,2.2896162355992984
2675,2675,0.4583333333333339,2.1385519188220035,2.2888532845044627
2676,2676,0.45999999999999996,2.1385519188220035,2.2892347600518805
2677,2677,0.4616666666666669,2.138170443274586,2.2888532845044627
2678,2678,0.4633333333333338,2.1377889677271686,2.2888532845044627
2679,2679,0.46499999999999986,2.1374074921797512,2.2884718089570457
2680,2680,0.4666666666666668,2.1366445410849164,2.2884718089570457
2681,2681,0.4683333333333337,2.1366445410849164,2.2884718089570457
2682,2682,0.4700000000000015,2.136263065537499,2.2884718089570457
2683,2683,0.4716666666666667,2.1358815899900816,2.2880903334096283
2684,2684,0.4733333333333336,2.135500114442664,2.2880903334096283
2685,2685,0.47500000000000053,2.135118638895247,2.287708857862211
2686,2686,0.47666666666666657,2.1347371633478294,2.287708857862211
2687,2687,0.4783333333333335,2.134355687800412,2.287708857862211
2688,2688,0.4800000000000004,2.1339742122529946,2.287708857862211
2689,2689,0.48166666666666647,2.1335927367055767,2.287327382314793
2690,2690,0.4833333333333334,2.13321126115816,2.287327382314793
2691,2691,0.4850000000000003,2.13321126115816,2.287327382314793
2692,2692,0.48666666666666725,2.1328297856107423,2.286945906767376
2693,2693,0.4883333333333333,2.132448310063325,2.286945906767376
2694,2694,0.4900000000000002,2.1320668345159075,2.2865644312199587
2695,2695,0.49166666666666714,2.13168535896849,2.2861829556725413
2696,2696,0.4933333333333332,2.13168535896849,2.2865644312199587
2697,2697,0.4950000000000001,2.1309224078736557,2.2861829556725413
2698,2698,0.49666666666666703,2.1309224078736557,2.2861829556725413
2699,2699,0.49833333333333396,2.1305409323262383,2.2858014801251243
2700,2700,0.5,2.1301594567788205,2.2858014801251243
2701,2701,0.5016666666666669,2.129777981231403,2.2858014801251243
2702,2702,0.5033333333333339,2.129777981231403,2.2858014801251243
2703,2703,0.5049999999999999,2.1293965056839856,2.2854200045777064
2704,2704,0.5066666666666668,2.129015030136568,2.2854200045777064
2705,2705,0.5083333333333337,2.128633554589151,2.285038529030289
2706,2706,0.5100000000000016,2.1282520790417334,2.285038529030289
2707,2707,0.5116666666666667,2.1282520790417334,2.285038529030289
2708,2708,0.5133333333333336,2.127870603494316,2.285038529030289
2709,2709,0.5150000000000015,2.1274891279468986,2.284657053482872
2710,2710,0.5166666666666666,2.1274891279468986,2.284657053482872
2711,2711,0.5183333333333335,2.1271076523994807,2.284275577935454
2712,2712,0.5200000000000005,2.1271076523994807,2.284275577935454
2713,2713,0.5216666666666665,2.126726176852064,2.284275577935454
2714,2714,0.5233333333333334,2.1263447013046464,2.284275577935454
2715,2715,0.5250000000000004,2.125963225757229,2.2838941023880373
2716,2716,0.5266666666666673,2.125963225757229,2.2838941023880373
2717,2717,0.5283333333333333,2.1255817502098115,2.2835126268406194
2718,2718,0.5300000000000002,2.1255817502098115,2.2835126268406194
2719,2719,0.5316666666666672,2.125200274662394,2.2835126268406194
2720,2720,0.5333333333333332,2.125200274662394,2.2835126268406194
2721,2721,0.5350000000000001,2.125200274662394,2.2831311512932015
2722,2722,0.5366666666666671,2.1248187991149767,2.2831311512932015
2723,2723,0.538333333333334,2.1248187991149767,2.2831311512932015
2724,2724,0.54,2.1244373235675598,2.2831311512932015
2725,2725,0.541666666666667,2.124055848020142,2.2827496757457846
2726,2726,0.5433333333333339,2.1236743724727245,2.2827496757457846
2727,2727,0.5449999999999999,2.1236743724727245,2.2827496757457846
2728,2728,0.5466666666666669,2.123292896925307,2.2823682001983667
2729,2729,0.5483333333333338,2.123292896925307,2.2823682001983667
2730,2730,0.5500000000000016,2.1229114213778897,2.2823682001983667
2731,2731,0.5516666666666667,2.1229114213778897,2.2823682001983667
2732,2732,0.5533333333333337,2.1225299458304723,2.2823682001983667
2733,2733,0.5550000000000015,2.122148470283055,2.2819867246509498
2734,2734,0.5566666666666666,2.122148470283055,2.2819867246509498
2735,2735,0.5583333333333336,2.122148470283055,2.2819867246509498
2736,2736,0.5600000000000005,2.12138551918822,2.2819867246509498
2737,2737,0.5616666666666665,2.12138551918822,2.2819867246509498
2738,2738,0.5633333333333335,2.12138551918822,2.2819867246509498
2739,2739,0.5650000000000004,2.121004043640802,2.2816052491035324
2740,2740,0.5666666666666664,2.120622568093385,2.2816052491035324
2741,2741,0.5683333333333334,2.120622568093385,2.2816052491035324
2742,2742,0.5700000000000003,2.120622568093385,2.2816052491035324
2743,2743,0.5716666666666672,2.120241092545968,2.2812237735561154
2744,2744,0.5733333333333333,2.120241092545968,2.2812237735561154
2745,2745,0.5750000000000002,2.1198596169985504,2.280842298008697
2746,2746,0.5766666666666671,2.1198596169985504,2.2812237735561154
2747,2747,0.578333333333334,2.119478141451133,2.280842298008697
2748,2748,0.5800000000000001,2.119478141451133,2.280842298008697
2749,2749,0.581666666666667,2.119096665903716,2.28046082246128
2750,2750,0.5833333333333339,2.118715190356298,2.28046082246128
2751,2751,0.585,2.118715190356298,2.28046082246128
2752,2752,0.5866666666666669,2.1183337148088808,2.28046082246128
2753,2753,0.5883333333333338,2.1183337148088808,2.28046082246128
2754,2754,0.5899999999999999,2.117952239261464,2.28046082246128
2755,2755,0.5916666666666668,2.117952239261464,2.28046082246128
2756,2756,0.5933333333333337,2.117952239261464,2.28046082246128
2757,2757,0.5950000000000015,2.117570763714046,2.28046082246128
2758,2758,0.5966666666666667,2.1171892881666285,2.2800793469138627
2759,2759,0.5983333333333336,2.1171892881666285,2.2800793469138627
2760,2760,0.6000000000000005,2.116807812619211,2.2800793469138627
2761,2761,0.6016666666666666,2.116807812619211,2.2800793469138627
2762,2762,0.6033333333333335,2.1164263370717937,2.2796978713664453
2763,2763,0.6050000000000004,2.1164263370717937,2.2796978713664453
2764,2764,0.6066666666666665,2.1160448615243763,2.2796978713664453
2765,2765,0.6083333333333334,2.1160448615243763,2.2796978713664453
2766,2766,0.6100000000000003,2.1160448615243763,2.2796978713664453
2767,2767,0.6116666666666672,2.115663385976959,2.2796978713664453
2768,2768,0.6133333333333333,2.115663385976959,2.2796978713664453
2769,2769,0.6150000000000002,2.115281910429541,2.2796978713664453
2770,2770,0.6166666666666671,2.114900434882124,2.2796978713664453
2771,2771,0.6183333333333341,2.114900434882124,2.2796978713664453
2772,2772,0.6200000000000001,2.114900434882124,2.2796978713664453
2773,2773,0.621666666666667,2.114900434882124,2.2793163958190283
2774,2774,0.623333333333334,2.1145189593347067,2.2796978713664453
2775,2775,0.625,2.1141374837872893,2.2796978713664453
2776,2776,0.6266666666666669,2.1141374837872893,2.2796978713664453
2777,2777,0.6283333333333339,2.1141374837872893,2.2793163958190283
2778,2778,0.6299999999999999,2.1141374837872893,2.2793163958190283
2779,2779,0.6316666666666668,2.113756008239872,2.2793163958190283
2780,2780,0.6333333333333337,2.1133745326924545,2.2793163958190283
2781,2781,0.6350000000000016,2.1133745326924545,2.2793163958190283
2782,2782,0.6366666666666667,2.1129930571450366,2.2793163958190283
2783,2783,0.6383333333333336,2.1129930571450366,2.2793163958190283
2784,2784,0.6400000000000015,2.11261158159762,2.2789349202716105
2785,2785,0.6416666666666666,2.11261158159762,2.2789349202716105
2786,2786,0.6433333333333335,2.11261158159762,2.2789349202716105
