,Unnamed: 0,time,discharge_pressure,suction_pressure
3182,3182,1.3033333333333337,2.0607309071488515,2.2728313115129315
3183,3183,1.3050000000000015,2.060349431601434,2.2724498359655145
3184,3184,1.3066666666666666,2.0595864805065998,2.2720683604180967
3185,3185,1.3083333333333336,2.058442053864347,2.2720683604180967
3186,3186,1.3100000000000005,2.0580605783169297,2.2720683604180967
3187,3187,1.3116666666666665,2.056916151674677,2.27168688487068
3188,3188,1.3133333333333335,2.05653467612726,2.27168688487068
3189,3189,1.3150000000000004,2.0553902494850083,2.2713054093232623
3190,3190,1.3166666666666664,2.054627298390173,2.2713054093232623
3191,3191,1.3183333333333334,2.054245822842756,2.2713054093232623
3192,3192,1.3200000000000003,2.053864347295338,2.2709239337758453
3193,3193,1.3216666666666672,2.052719920653086,2.2709239337758453
3194,3194,1.3233333333333333,2.0523384451056685,2.2705424582284275
3195,3195,1.3250000000000002,2.0515754940108337,2.2701609826810096
3196,3196,1.326666666666667,2.050812542915999,2.2697795071335927
3197,3197,1.328333333333334,2.050049591821164,2.2693980315861757
3198,3198,1.33,2.0492866407263293,2.2693980315861757
3199,3199,1.331666666666667,2.048905165178912,2.2690165560387583
3200,3200,1.333333333333334,2.04776073853666,2.2682536049439235
3201,3201,1.335,2.047379262989242,2.2682536049439235
3202,3202,1.336666666666667,2.046997787441825,2.2682536049439235
3203,3203,1.3383333333333338,2.04623483634699,2.2674906538490878
3204,3204,1.3400000000000016,2.0458533607995726,2.267109178301671
3205,3205,1.3416666666666668,2.0447089341573204,2.2667277027542534
3206,3206,1.3433333333333337,2.044327458609903,2.266346227206836
3207,3207,1.3450000000000015,2.043945983062485,2.2659647516594186
3208,3208,1.3466666666666667,2.043564507515068,2.2655832761120007
3209,3209,1.3483333333333336,2.0428015564202333,2.265201800564584
3210,3210,1.3500000000000005,2.0420386053253985,2.2648203250171663
3211,3211,1.3516666666666666,2.041657129777981,2.2640573739223315
3212,3212,1.3533333333333335,2.0408941786831463,2.263675898374914
3213,3213,1.3550000000000004,2.0405127031357293,2.2632944228274967
3214,3214,1.3566666666666665,2.0401312275883114,2.262531471732662
3215,3215,1.3583333333333334,2.0393682764934766,2.2621499961852445
3216,3216,1.3600000000000003,2.038986800946059,2.2617685206378266
3217,3217,1.3616666666666672,2.038605325398642,2.2610055695429923
3218,3218,1.3633333333333333,2.037842374303807,2.2606240939955753
3219,3219,1.3650000000000002,2.0370794232089717,2.25986114290074
3220,3220,1.3666666666666671,2.0363164721141374,2.2590981918059048
3221,3221,1.368333333333334,2.03593499656672,2.2587167162584882
3222,3222,1.37,2.03593499656672,2.257953765163653
3223,3223,1.371666666666667,2.035172045471885,2.2571908140688186
3224,3224,1.373333333333334,2.0344090943770503,2.2568093385214008
3225,3225,1.375,2.034027618829633,2.2556649118791485
3226,3226,1.3766666666666678,2.0336461432822155,2.2549019607843137
3227,3227,1.3783333333333339,2.033264667734798,2.2545204852368963
3228,3228,1.3800000000000008,2.0325017166399637,2.253376058594644
3229,3229,1.3816666666666677,2.0325017166399637,2.2529945830472267
3230,3230,1.3833333333333337,2.0317387655451284,2.2522316319523923
3231,3231,1.3850000000000016,2.031357289997711,2.2518501564049744
3232,3232,1.3866666666666676,2.0309758144502936,2.2507057297627218
3233,3233,1.3883333333333336,2.030594338902876,2.2495613031204704
3234,3234,1.3900000000000015,2.030212863355459,2.249179827573053
3235,3235,1.3916666666666675,2.0298313878080414,2.2480354009308003
3236,3236,1.3933333333333335,2.0290684367132066,2.247272449835965
3237,3237,1.3950000000000005,2.028686961165789,2.2465094987411307
3238,3238,1.3966666666666674,2.028305485618372,2.2453650720988785
3239,3239,1.3983333333333325,2.0279240100709544,2.244602121004044
3240,3240,1.4000000000000004,2.027542534523537,2.243839169909209
3241,3241,1.4016666666666673,2.0271610589761195,2.2426947432669566
3242,3242,1.4033333333333324,2.0267795834287017,2.241931792172122
3243,3243,1.4050000000000002,2.0260166323338678,2.241168841077287
3244,3244,1.4066666666666672,2.0260166323338678,2.2400244144350347
3245,3245,1.408333333333334,2.02563515678645,2.2392614633402004
3246,3246,1.4100000000000001,2.0252536812390325,2.2384985122453656
3247,3247,1.411666666666667,2.024872205691615,2.2377355611505303
3248,3248,1.413333333333334,2.0241092545967803,2.2365911345082785
3249,3249,1.415,2.0241092545967803,2.2358281834134432
3250,3250,1.4166666666666679,2.023346303501945,2.2350652323186084
3251,3251,1.418333333333334,2.023346303501945,2.2343022812237736
3252,3252,1.42,2.022964827954528,2.2331578545815214
3253,3253,1.4216666666666677,2.022964827954528,2.232776379034104
3254,3254,1.4233333333333338,2.02258335240711,2.231631952391852
3255,3255,1.4250000000000016,2.021820401312276,2.230869001297017
3256,3256,1.4266666666666676,2.0214389257648584,2.2301060502021817
3257,3257,1.4283333333333337,2.021057450217441,2.2293430991073477
3258,3258,1.4300000000000015,2.021057450217441,2.2285801480125125
3259,3259,1.4316666666666675,2.020675974670024,2.22743572137026
3260,3260,1.4333333333333336,2.020675974670024,2.2270542458228433
3261,3261,1.4350000000000005,2.0202944991226057,2.226291294728008
3262,3262,1.4366666666666674,2.0199130235751888,2.225528343633173
3263,3263,1.4383333333333335,2.0199130235751888,2.2247653925383384
3264,3264,1.4400000000000004,2.019150072480354,2.224002441443504
3265,3265,1.4416666666666673,2.0187685969329365,2.222858014801252
3266,3266,1.4433333333333325,2.018387121385519,2.222476539253834
3267,3267,1.4450000000000003,2.018387121385519,2.2220950637064165
3268,3268,1.4466666666666672,2.0180056458381017,2.2213321126115817
3269,3269,1.4483333333333324,2.0180056458381017,2.220187685969329
3270,3270,1.4500000000000002,2.0176241702906843,2.219806210421912
3271,3271,1.451666666666667,2.0176241702906843,2.219043259327077
3272,3272,1.453333333333334,2.017242694743267,2.2182803082322424
3273,3273,1.455,2.017242694743267,2.217517357137408
3274,3274,1.4566666666666679,2.016861219195849,2.2167544060425732
3275,3275,1.458333333333334,2.016479743648432,2.2163729304951554
3276,3276,1.46,2.0160982681010147,2.215609979400321
3277,3277,1.4616666666666678,2.0157167925535973,2.2148470283054857
3278,3278,1.4633333333333338,2.0157167925535973,2.2144655527580683
3279,3279,1.4650000000000016,2.0157167925535973,2.213702601663233
3280,3280,1.4666666666666677,2.01533531700618,2.213321126115816
3281,3281,1.4683333333333337,2.01533531700618,2.2125581750209813
3282,3282,1.4700000000000015,2.0149538414587624,2.2117952239261465
3283,3283,1.4716666666666676,2.0149538414587624,2.211413748378729
3284,3284,1.4733333333333336,2.0149538414587624,2.211032272831312
3285,3285,1.4750000000000005,2.014572365911345,2.210269321736477
3286,3286,1.4766666666666683,2.014572365911345,2.2098878461890594
3287,3287,1.4783333333333335,2.014572365911345,2.2091248950942246
3288,3288,1.4800000000000004,2.01380941481651,2.2087434195468063
3289,3289,1.4816666666666674,2.01380941481651,2.2079804684519724
3290,3290,1.4833333333333325,2.013427939269093,2.2075989929045554
3291,3291,1.4850000000000003,2.013427939269093,2.2072175173571376
3292,3292,1.4866666666666672,2.0130464637216754,2.2064545662623027
3293,3293,1.4883333333333324,2.0130464637216754,2.2060730907148853
3294,3294,1.4900000000000002,2.012664988174258,2.2053101396200505
3295,3295,1.4916666666666671,2.012283512626841,2.2049286640726335
3296,3296,1.493333333333334,2.012283512626841,2.204547188525216
3297,3297,1.495,2.012283512626841,2.203784237430381
3298,3298,1.496666666666667,2.012283512626841,2.2034027618829635
3299,3299,1.498333333333334,2.0115205615320058,2.2030212863355456
3300,3300,1.5,2.0115205615320058,2.2022583352407112
3301,3301,1.5016666666666678,2.0111390859845883,2.201876859693294
3302,3302,1.5033333333333339,2.0111390859845883,2.2014953841458764
3303,3303,1.5050000000000008,2.010376134889753,2.201113908598459
3304,3304,1.5066666666666677,2.010376134889753,2.2003509575036238
3305,3305,1.5083333333333337,2.010376134889753,2.2003509575036238
3306,3306,1.5100000000000016,2.010376134889753,2.1995880064087894
3307,3307,1.5116666666666676,2.009994659342336,2.199206530861372
3308,3308,1.5133333333333336,2.009994659342336,2.1988250553139546
3309,3309,1.5150000000000015,2.0096131837949187,2.19806210421912
3310,3310,1.5166666666666675,2.0096131837949187,2.19806210421912
3311,3311,1.5183333333333335,2.0096131837949187,2.1976806286717023
3312,3312,1.5200000000000005,2.0092317082475013,2.197299153124285
3313,3313,1.5216666666666674,2.0092317082475013,2.197299153124285
3314,3314,1.5233333333333325,2.008850232700084,2.1969176775768675
3315,3315,1.5250000000000004,2.0084687571526665,2.1961547264820327
3316,3316,1.5266666666666673,2.0084687571526665,2.1961547264820327
3317,3317,1.5283333333333324,2.008087281605249,2.1953917753871983
3318,3318,1.5300000000000002,2.007705806057832,2.1953917753871983
3319,3319,1.5316666666666672,2.007705806057832,2.1950102998397805
3320,3320,1.533333333333334,2.0073243305104143,2.194628824292363
3321,3321,1.5350000000000001,2.0073243305104143,2.194628824292363
3322,3322,1.536666666666667,2.006942854962997,2.1942473487449456
3323,3323,1.538333333333334,2.006942854962997,2.1942473487449456
3324,3324,1.54,2.0065613794155794,2.193865873197528
3325,3325,1.5416666666666679,2.0061799038681616,2.193484397650111
3326,3326,1.543333333333334,2.0065613794155794,2.193484397650111
3327,3327,1.545,2.0061799038681616,2.1931029221026934
3328,3328,1.5466666666666677,2.0054169527733268,2.192721446555276
3329,3329,1.5483333333333338,2.0054169527733268,2.192721446555276
3330,3330,1.5500000000000016,2.00503547722591,2.1923399710078586
3331,3331,1.5516666666666676,2.00503547722591,2.1923399710078586
3332,3332,1.5533333333333337,2.00503547722591,2.1923399710078586
3333,3333,1.5550000000000015,2.0046540016784924,2.1919584954604407
3334,3334,1.5566666666666675,2.004272526131075,2.1919584954604407
3335,3335,1.5583333333333336,2.004272526131075,2.1919584954604407
3336,3336,1.5600000000000005,2.0038910505836576,2.1919584954604407
3337,3337,1.5616666666666674,2.0038910505836576,2.1919584954604407
3338,3338,1.5633333333333335,2.0038910505836576,2.1915770199130242
3339,3339,1.5650000000000004,2.0031280994888228,2.1919584954604407
3340,3340,1.5666666666666673,2.0027466239414053,2.1915770199130242
3341,3341,1.5683333333333325,2.0027466239414053,2.1919584954604407
3342,3342,1.5700000000000003,2.002365148393988,2.1919584954604407
3343,3343,1.5716666666666672,2.002365148393988,2.1915770199130242
3344,3344,1.5733333333333324,2.002365148393988,2.1919584954604407
3345,3345,1.5750000000000002,2.0019836728465705,2.1915770199130242
3346,3346,1.576666666666667,2.001602197299153,2.1919584954604407
3347,3347,1.578333333333334,2.001602197299153,2.1919584954604407
3348,3348,1.58,2.001602197299153,2.1915770199130242
3349,3349,1.5816666666666679,2.001220721751736,2.1919584954604407
3350,3350,1.583333333333334,2.0008392462043183,2.1919584954604407
3351,3351,1.585,2.001220721751736,2.1923399710078586
3352,3352,1.5866666666666678,2.000457770656901,2.1923399710078586
3353,3353,1.5883333333333338,2.000457770656901,2.1923399710078586
3354,3354,1.5900000000000016,2.0000762951094835,2.192721446555276
3355,3355,1.5916666666666677,2.0000762951094835,2.192721446555276
3356,3356,1.5933333333333337,2.0000762951094835,2.1931029221026934
3357,3357,1.5950000000000015,1.9996948195620659,2.193484397650111
3358,3358,1.5966666666666676,1.9993133440146489,2.193865873197528
3359,3359,1.5983333333333336,1.9993133440146489,2.193865873197528
3360,3360,1.6000000000000005,1.9993133440146489,2.1942473487449456
3361,3361,1.6016666666666683,1.9993133440146489,2.194628824292363
3362,3362,1.6033333333333335,1.9985503929198136,2.194628824292363
3363,3363,1.6050000000000004,1.9985503929198136,2.1950102998397805
3364,3364,1.6066666666666674,1.9985503929198136,2.1953917753871983
3365,3365,1.6083333333333325,1.9981689173723964,2.1953917753871983
3366,3366,1.6100000000000003,1.9977874418249788,2.1957732509346157
3367,3367,1.6116666666666672,1.9977874418249788,2.19653620202945
3368,3368,1.6133333333333324,1.9977874418249788,2.19653620202945
3369,3369,1.6150000000000002,1.9974059662775616,2.1969176775768675
3370,3370,1.6166666666666671,1.9974059662775616,2.1969176775768675
3371,3371,1.618333333333334,1.997024490730144,2.197299153124285
3372,3372,1.62,1.997024490730144,2.1976806286717023
3373,3373,1.621666666666667,1.997024490730144,2.1976806286717023
3374,3374,1.623333333333334,1.997024490730144,2.198443579766537
3375,3375,1.625,1.9966430151827268,2.1988250553139546
3376,3376,1.6266666666666678,1.9966430151827268,2.199206530861372
3377,3377,1.6283333333333339,1.9966430151827268,2.1995880064087894
3378,3378,1.6300000000000008,1.9962615396353092,2.1999694819562072
3379,3379,1.6316666666666677,1.9962615396353092,2.2003509575036238
3380,3380,1.6333333333333337,1.995880064087892,2.2007324330510416
3381,3381,1.6350000000000016,1.995880064087892,2.2007324330510416
3382,3382,1.6366666666666676,1.995880064087892,2.201113908598459
3383,3383,1.6383333333333336,1.9954985885404743,2.2014953841458764
3384,3384,1.6400000000000015,1.9954985885404743,2.201876859693294
3385,3385,1.6416666666666675,1.9954985885404743,2.201876859693294
3386,3386,1.6433333333333335,1.9954985885404743,2.2026398107881286
3387,3387,1.6450000000000005,1.9954985885404743,2.2026398107881286
3388,3388,1.6466666666666674,1.9954985885404743,2.2030212863355456
3389,3389,1.6483333333333325,1.9954985885404743,2.2030212863355456
3390,3390,1.6500000000000004,1.9951171129930567,2.2034027618829635
3391,3391,1.6516666666666673,1.99473563744564,2.203784237430381
3392,3392,1.6533333333333324,1.9954985885404743,2.2041657129777983
3393,3393,1.6550000000000002,1.9951171129930567,2.2041657129777983
3394,3394,1.6566666666666672,1.9951171129930567,2.204547188525216
3395,3395,1.658333333333334,1.9951171129930567,2.2049286640726335
3396,3396,1.6600000000000001,1.9951171129930567,2.2053101396200505
3397,3397,1.661666666666667,1.9951171129930567,2.2056916151674684
3398,3398,1.663333333333334,1.9951171129930567,2.2056916151674684
3399,3399,1.665,1.9951171129930567,2.2056916151674684
3400,3400,1.6666666666666679,1.9954985885404743,2.2060730907148853
3401,3401,1.668333333333334,1.9954985885404743,2.2064545662623027
3402,3402,1.67,1.9954985885404743,2.2064545662623027
3403,3403,1.6716666666666677,1.995880064087892,2.20683604180972
3404,3404,1.6733333333333338,1.995880064087892,2.20683604180972
3405,3405,1.6750000000000016,1.9954985885404743,2.20683604180972
3406,3406,1.6766666666666676,1.995880064087892,2.2072175173571376
3407,3407,1.6783333333333337,1.9962615396353092,2.2075989929045554
3408,3408,1.6800000000000015,1.9962615396353092,2.2075989929045554
3409,3409,1.6816666666666675,1.9962615396353092,2.2079804684519724
3410,3410,1.6833333333333336,1.9962615396353092,2.2079804684519724
3411,3411,1.6850000000000005,1.9966430151827268,2.2079804684519724
3412,3412,1.6866666666666674,1.9966430151827268,2.20836194399939
3413,3413,1.6883333333333335,1.9966430151827268,2.2087434195468063
3414,3414,1.6900000000000004,1.9966430151827268,2.2087434195468063
3415,3415,1.6916666666666673,1.997024490730144,2.2087434195468063
3416,3416,1.6933333333333325,1.9974059662775616,2.2091248950942246
3417,3417,1.6950000000000003,1.9974059662775616,2.2091248950942246
3418,3418,1.6966666666666672,1.9974059662775616,2.2091248950942246
3419,3419,1.6983333333333341,1.9977874418249788,2.209506370641642
3420,3420,1.7000000000000002,1.9981689173723964,2.209506370641642
3421,3421,1.701666666666667,1.9985503929198136,2.209506370641642
3422,3422,1.703333333333334,1.9989318684672317,2.209506370641642
3423,3423,1.705,1.9993133440146489,2.2098878461890594
3424,3424,1.7066666666666679,1.9993133440146489,2.210269321736477
3425,3425,1.708333333333334,1.9996948195620659,2.2098878461890594
3426,3426,1.71,1.9996948195620659,2.210269321736477
3427,3427,1.7116666666666678,2.0000762951094835,2.2106507972838942
3428,3428,1.7133333333333338,2.0008392462043183,2.2106507972838942
3429,3429,1.7150000000000016,2.001220721751736,2.2106507972838942
3430,3430,1.7166666666666677,2.001602197299153,2.2106507972838942
3431,3431,1.7183333333333337,2.0019836728465705,2.211032272831312
3432,3432,1.7200000000000015,2.002365148393988,2.211413748378729
3433,3433,1.7216666666666676,2.0027466239414053,2.211032272831312
3434,3434,1.7233333333333336,2.0031280994888228,2.211032272831312
3435,3435,1.7250000000000005,2.0038910505836576,2.211413748378729
3436,3436,1.7266666666666683,2.004272526131075,2.211413748378729
3437,3437,1.7283333333333335,2.0046540016784924,2.2117952239261465
3438,3438,1.7300000000000004,2.00503547722591,2.211413748378729
3439,3439,1.7316666666666674,2.0054169527733268,2.211413748378729
3440,3440,1.7333333333333325,2.0057984283207446,2.2117952239261465
3441,3441,1.7350000000000003,2.0065613794155794,2.2117952239261465
3442,3442,1.7366666666666672,2.006942854962997,2.2117952239261465
3443,3443,1.7383333333333324,2.0073243305104143,2.2117952239261465
3444,3444,1.7400000000000002,2.007705806057832,2.212176699473564
3445,3445,1.7416666666666671,2.008087281605249,2.2117952239261465
3446,3446,1.743333333333334,2.008850232700084,2.212176699473564
3447,3447,1.745,2.0096131837949187,2.2125581750209813
3448,3448,1.746666666666667,2.0096131837949187,2.2125581750209813
3449,3449,1.748333333333334,2.009994659342336,2.212176699473564
3450,3450,1.75,2.010376134889753,2.2125581750209813
3451,3451,1.7516666666666678,2.0111390859845883,2.2129396505683987
3452,3452,1.7533333333333339,2.011902037079423,2.2129396505683987
3453,3453,1.7550000000000008,2.011902037079423,2.2129396505683987
3454,3454,1.7566666666666677,2.012664988174258,2.2129396505683987
3455,3455,1.7583333333333337,2.012664988174258,2.2129396505683987
3456,3456,1.7600000000000016,2.013427939269093,2.213321126115816
3457,3457,1.7616666666666676,2.01380941481651,2.213321126115816
3458,3458,1.7633333333333336,2.014190890363928,2.213321126115816
3459,3459,1.7650000000000015,2.0149538414587624,2.213321126115816
3460,3460,1.7666666666666675,2.0149538414587624,2.213321126115816
3461,3461,1.7683333333333335,2.01533531700618,2.213702601663233
3462,3462,1.7700000000000005,2.0157167925535973,2.213321126115816
3463,3463,1.7716666666666674,2.0160982681010147,2.213702601663233
3464,3464,1.7733333333333325,2.016861219195849,2.213702601663233
3465,3465,1.7750000000000004,2.016861219195849,2.213702601663233
3466,3466,1.7766666666666673,2.0176241702906843,2.213702601663233
3467,3467,1.7783333333333324,2.0176241702906843,2.214084077210651
3468,3468,1.7800000000000002,2.018387121385519,2.214084077210651
3469,3469,1.7816666666666672,2.018387121385519,2.214084077210651
3470,3470,1.783333333333334,2.0187685969329365,2.214084077210651
3471,3471,1.7850000000000001,2.019531548027772,2.2144655527580683
3472,3472,1.786666666666667,2.019531548027772,2.214084077210651
3473,3473,1.788333333333334,2.0202944991226057,2.214084077210651
3474,3474,1.79,2.0202944991226057,2.2144655527580683
3475,3475,1.7916666666666679,2.020675974670024,2.214084077210651
3476,3476,1.793333333333334,2.020675974670024,2.2144655527580683
3477,3477,1.795,2.021057450217441,2.2144655527580683
3478,3478,1.7966666666666677,2.0214389257648584,2.2144655527580683
3479,3479,1.7983333333333338,2.021820401312276,2.2144655527580683
3480,3480,1.8000000000000016,2.022201876859693,2.2144655527580683
3481,3481,1.8016666666666676,2.02258335240711,2.2148470283054857
3482,3482,1.8033333333333337,2.02258335240711,2.2148470283054857
3483,3483,1.8050000000000015,2.022964827954528,2.2148470283054857
3484,3484,1.8066666666666675,2.022964827954528,2.215228503852903
3485,3485,1.8083333333333336,2.023346303501945,2.2148470283054857
3486,3486,1.8100000000000005,2.023346303501945,2.215228503852903
3487,3487,1.8116666666666674,2.0237277790493633,2.215609979400321
3488,3488,1.8133333333333335,2.0237277790493633,2.215609979400321
3489,3489,1.8150000000000004,2.0244907301441977,2.215609979400321
3490,3490,1.8166666666666673,2.024872205691615,2.215228503852903
3491,3491,1.8183333333333325,2.024872205691615,2.215228503852903
3492,3492,1.8200000000000003,2.0252536812390325,2.215609979400321
3493,3493,1.8216666666666672,2.0252536812390325,2.215609979400321
3494,3494,1.8233333333333341,2.02563515678645,2.215609979400321
3495,3495,1.8250000000000002,2.02563515678645,2.215609979400321
3496,3496,1.826666666666667,2.0263981078812847,2.2159914549477384
3497,3497,1.828333333333334,2.0260166323338678,2.2159914549477384
3498,3498,1.83,2.0263981078812847,2.2159914549477384
3499,3499,1.8316666666666679,2.0263981078812847,2.2159914549477384
3500,3500,1.833333333333334,2.0267795834287017,2.2163729304951554
3501,3501,1.835,2.0271610589761195,2.2159914549477384
3502,3502,1.8366666666666678,2.0271610589761195,2.2163729304951554
3503,3503,1.8383333333333338,2.027542534523537,2.2163729304951554
3504,3504,1.8400000000000016,2.027542534523537,2.2167544060425732
3505,3505,1.8416666666666677,2.0279240100709544,2.2163729304951554
3506,3506,1.8433333333333337,2.028305485618372,2.2163729304951554
3507,3507,1.8450000000000015,2.028305485618372,2.2167544060425732
3508,3508,1.8466666666666676,2.028686961165789,2.2167544060425732
3509,3509,1.8483333333333336,2.028305485618372,2.2167544060425732
3510,3510,1.8500000000000005,2.028686961165789,2.2167544060425732
3511,3511,1.8516666666666683,2.028686961165789,2.2167544060425732
3512,3512,1.8533333333333335,2.028686961165789,2.21713588158999
3513,3513,1.8550000000000004,2.0290684367132066,2.2167544060425732
3514,3514,1.8566666666666674,2.029449912260624,2.2167544060425732
3515,3515,1.8583333333333325,2.029449912260624,2.2167544060425732
3516,3516,1.8600000000000003,2.0298313878080414,2.2167544060425732
3517,3517,1.8616666666666672,2.0298313878080414,2.2167544060425732
3518,3518,1.8633333333333324,2.030212863355459,2.21713588158999
3519,3519,1.8650000000000002,2.030212863355459,2.21713588158999
3520,3520,1.8666666666666671,2.030212863355459,2.21713588158999
3521,3521,1.868333333333334,2.030212863355459,2.21713588158999
3522,3522,1.87,2.030594338902876,2.21713588158999
3523,3523,1.871666666666667,2.030594338902876,2.217517357137408
3524,3524,1.873333333333334,2.0309758144502936,2.217517357137408
3525,3525,1.875,2.030594338902876,2.21713588158999
3526,3526,1.8766666666666678,2.030594338902876,2.217517357137408
3527,3527,1.8783333333333339,2.031357289997711,2.217517357137408
3528,3528,1.8800000000000008,2.031357289997711,2.217517357137408
3529,3529,1.8816666666666677,2.031357289997711,2.217517357137408
3530,3530,1.8833333333333337,2.031357289997711,2.217517357137408
3531,3531,1.8850000000000016,2.031357289997711,2.217898832684825
3532,3532,1.8866666666666676,2.031357289997711,2.217898832684825
3533,3533,1.8883333333333336,2.0317387655451284,2.217517357137408
3534,3534,1.8900000000000015,2.0317387655451284,2.217517357137408
3535,3535,1.8916666666666675,2.0317387655451284,2.217517357137408
3536,3536,1.8933333333333335,2.032120241092546,2.217898832684825
3537,3537,1.8950000000000005,2.032120241092546,2.217517357137408
3538,3538,1.8966666666666674,2.0325017166399637,2.217898832684825
3539,3539,1.8983333333333325,2.0325017166399637,2.217898832684825
3540,3540,1.9000000000000004,2.0325017166399637,2.217898832684825
3541,3541,1.9016666666666673,2.0328831921873807,2.217898832684825
3542,3542,1.9033333333333324,2.0328831921873807,2.217898832684825
3543,3543,1.9050000000000002,2.033264667734798,2.2182803082322424
3544,3544,1.9066666666666672,2.0328831921873807,2.2182803082322424
3545,3545,1.908333333333334,2.0328831921873807,2.2182803082322424
3546,3546,1.9100000000000001,2.033264667734798,2.217898832684825
3547,3547,1.911666666666667,2.0336461432822155,2.2182803082322424
3548,3548,1.913333333333334,2.033264667734798,2.2182803082322424
3549,3549,1.915,2.033264667734798,2.2182803082322424
3550,3550,1.9166666666666679,2.0336461432822155,2.2182803082322424
3551,3551,1.918333333333334,2.0336461432822155,2.2182803082322424
3552,3552,1.9200000000000008,2.0336461432822155,2.2182803082322424
3553,3553,1.9216666666666677,2.0336461432822155,2.2186617837796603
3554,3554,1.9233333333333338,2.0336461432822155,2.2186617837796603
3555,3555,1.9250000000000016,2.0336461432822155,2.2182803082322424
3556,3556,1.9266666666666676,2.034027618829633,2.2186617837796603
3557,3557,1.9283333333333337,2.034027618829633,2.2182803082322424
3558,3558,1.9300000000000015,2.034027618829633,2.2186617837796603
3559,3559,1.9316666666666675,2.034027618829633,2.2186617837796603
3560,3560,1.9333333333333336,2.034027618829633,2.2186617837796603
3561,3561,1.9350000000000005,2.0344090943770503,2.2186617837796603
3562,3562,1.9366666666666674,2.0344090943770503,2.2186617837796603
3563,3563,1.9383333333333335,2.034027618829633,2.2186617837796603
3564,3564,1.9400000000000004,2.0344090943770503,2.2186617837796603
3565,3565,1.9416666666666673,2.0344090943770503,2.2186617837796603
3566,3566,1.9433333333333325,2.034790569924468,2.2186617837796603
3567,3567,1.9450000000000003,2.0344090943770503,2.2186617837796603
3568,3568,1.9466666666666672,2.034790569924468,2.2186617837796603
3569,3569,1.9483333333333341,2.035172045471885,2.2186617837796603
3570,3570,1.9500000000000002,2.034790569924468,2.219043259327077
3571,3571,1.951666666666667,2.035172045471885,2.219043259327077
3572,3572,1.953333333333334,2.035172045471885,2.2186617837796603
3573,3573,1.955,2.035172045471885,2.2186617837796603
3574,3574,1.9566666666666679,2.035172045471885,2.2186617837796603
3575,3575,1.958333333333334,2.035172045471885,2.2186617837796603
3576,3576,1.96,2.0355535210193025,2.219043259327077
3577,3577,1.9616666666666678,2.0355535210193025,2.219043259327077
3578,3578,1.9633333333333338,2.0355535210193025,2.2186617837796603
