,Unnamed: 0,time,discharge_pressure,suction_pressure
3980,3980,2.6333333333333337,2.0523384451056685,2.2125581750209813
3981,3981,2.6350000000000016,2.052719920653086,2.212176699473564
3982,3982,2.6366666666666676,2.0534828717479208,2.212176699473564
3983,3983,2.6383333333333336,2.053864347295338,2.2117952239261465
3984,3984,2.6400000000000015,2.054245822842756,2.211413748378729
3985,3985,2.6416666666666684,2.054627298390173,2.211413748378729
3986,3986,2.6433333333333335,2.0550087739375904,2.211413748378729
3987,3987,2.6450000000000005,2.0553902494850083,2.211032272831312
3988,3988,2.6466666666666674,2.055771725032425,2.211032272831312
3989,3989,2.6483333333333325,2.05653467612726,2.211032272831312
3990,3990,2.6500000000000004,2.056916151674677,2.210269321736477
3991,3991,2.6516666666666673,2.057297627222095,2.2106507972838942
3992,3992,2.6533333333333324,2.0576791027695123,2.2098878461890594
3993,3993,2.6550000000000002,2.0580605783169297,2.2098878461890594
3994,3994,2.656666666666667,2.0588235294117645,2.209506370641642
3995,3995,2.658333333333334,2.0588235294117645,2.209506370641642
3996,3996,2.66,2.0595864805065998,2.209506370641642
3997,3997,2.661666666666667,2.0599679560540167,2.2091248950942246
3998,3998,2.663333333333334,2.060349431601434,2.2091248950942246
3999,3999,2.665,2.0607309071488515,2.2091248950942246
4000,4000,2.666666666666668,2.061112382696269,2.2087434195468063
4001,4001,2.668333333333334,2.061875333791104,2.2087434195468063
4002,4002,2.670000000000001,2.062256809338521,2.2087434195468063
4003,4003,2.6716666666666677,2.0626382848859386,2.2087434195468063
4004,4004,2.673333333333334,2.0626382848859386,2.2087434195468063
4005,4005,2.6750000000000016,2.0634012359807734,2.20836194399939
4006,4006,2.6766666666666676,2.063782711528191,2.2087434195468063
4007,4007,2.6783333333333337,2.064164187075608,2.20836194399939
4008,4008,2.6800000000000015,2.0645456626230256,2.20836194399939
4009,4009,2.6816666666666684,2.064927138170443,2.20836194399939
4010,4010,2.6833333333333336,2.0653086137178605,2.20836194399939
4011,4011,2.6850000000000005,2.065690089265278,2.20836194399939
4012,4012,2.6866666666666674,2.065690089265278,2.20836194399939
4013,4013,2.6883333333333335,2.0660715648126957,2.20836194399939
4014,4014,2.6900000000000004,2.0664530403601127,2.20836194399939
4015,4015,2.6916666666666673,2.0664530403601127,2.20836194399939
4016,4016,2.6933333333333325,2.0672159914549475,2.20836194399939
4017,4017,2.6950000000000003,2.0672159914549475,2.2087434195468063
4018,4018,2.696666666666667,2.067597467002365,2.20836194399939
4019,4019,2.698333333333334,2.0679789425497823,2.2087434195468063
4020,4020,2.7,2.0679789425497823,2.2087434195468063
4021,4021,2.701666666666667,2.0683604180972,2.2087434195468063
4022,4022,2.703333333333334,2.0683604180972,2.2087434195468063
4023,4023,2.705,2.0687418936446167,2.2091248950942246
4024,4024,2.706666666666668,2.0687418936446167,2.2091248950942246
4025,4025,2.708333333333334,2.0691233691920345,2.2091248950942246
4026,4026,2.710000000000001,2.0698863202868694,2.2091248950942246
4027,4027,2.711666666666668,2.069504844739452,2.2091248950942246
4028,4028,2.713333333333334,2.0698863202868694,2.209506370641642
4029,4029,2.7150000000000016,2.0698863202868694,2.2098878461890594
4030,4030,2.7166666666666677,2.0702677958342868,2.209506370641642
4031,4031,2.7183333333333337,2.0702677958342868,2.210269321736477
4032,4032,2.7200000000000015,2.0702677958342868,2.210269321736477
4033,4033,2.7216666666666676,2.0702677958342868,2.2106507972838942
4034,4034,2.7233333333333336,2.0706492713817046,2.211032272831312
4035,4035,2.7250000000000005,2.0702677958342868,2.211032272831312
4036,4036,2.7266666666666683,2.0706492713817046,2.211032272831312
4037,4037,2.7283333333333335,2.0706492713817046,2.211032272831312
4038,4038,2.7300000000000004,2.071030746929122,2.2117952239261465
4039,4039,2.7316666666666674,2.071030746929122,2.2117952239261465
4040,4040,2.7333333333333325,2.0706492713817046,2.2117952239261465
4041,4041,2.7350000000000003,2.071030746929122,2.212176699473564
4042,4042,2.7366666666666672,2.071030746929122,2.2125581750209813
4043,4043,2.738333333333334,2.071030746929122,2.2129396505683987
4044,4044,2.74,2.071030746929122,2.213321126115816
4045,4045,2.741666666666667,2.0714122224765394,2.213702601663233
4046,4046,2.743333333333334,2.071030746929122,2.214084077210651
4047,4047,2.745,2.0714122224765394,2.2144655527580683
4048,4048,2.746666666666667,2.0714122224765394,2.2148470283054857
4049,4049,2.748333333333334,2.071793698023957,2.2148470283054857
4050,4050,2.75,2.071793698023957,2.215228503852903
4051,4051,2.751666666666668,2.071793698023957,2.2159914549477384
4052,4052,2.753333333333334,2.071793698023957,2.2163729304951554
4053,4053,2.755000000000001,2.071793698023957,2.2167544060425732
4054,4054,2.7566666666666677,2.071793698023957,2.21713588158999
4055,4055,2.7583333333333337,2.071793698023957,2.217517357137408
4056,4056,2.7600000000000016,2.0721751735713743,2.217898832684825
4057,4057,2.7616666666666676,2.0721751735713743,2.2186617837796603
4058,4058,2.7633333333333336,2.072556649118792,2.219043259327077
4059,4059,2.7650000000000015,2.072556649118792,2.2194247348744947
4060,4060,2.7666666666666684,2.0721751735713743,2.219806210421912
4061,4061,2.7683333333333335,2.072556649118792,2.220187685969329
4062,4062,2.7700000000000005,2.0721751735713743,2.2213321126115817
4063,4063,2.7716666666666674,2.072556649118792,2.221713588158999
4064,4064,2.7733333333333325,2.072556649118792,2.2220950637064165
4065,4065,2.7750000000000004,2.072556649118792,2.222476539253834
4066,4066,2.7766666666666673,2.072938124666209,2.222858014801252
4067,4067,2.7783333333333333,2.072938124666209,2.2232394903486687
4068,4068,2.7800000000000002,2.072938124666209,2.224383916990921
4069,4069,2.781666666666667,2.072938124666209,2.224383916990921
4070,4070,2.783333333333334,2.0733196002136265,2.2247653925383384
4071,4071,2.785,2.072938124666209,2.225528343633173
4072,4072,2.786666666666667,2.0733196002136265,2.226672770275425
4073,4073,2.788333333333334,2.0733196002136265,2.226672770275425
4074,4074,2.79,2.0733196002136265,2.22743572137026
4075,4075,2.791666666666668,2.073701075761044,2.2278171969176777
4076,4076,2.793333333333334,2.073701075761044,2.228198672465095
4077,4077,2.795000000000001,2.073701075761044,2.2289616235599303
4078,4078,2.7966666666666677,2.073701075761044,2.2293430991073477
4079,4079,2.798333333333334,2.073701075761044,2.2301060502021817
4080,4080,2.8000000000000016,2.0740825513084613,2.2304875257495995
4081,4081,2.8016666666666676,2.0744640268558787,2.230869001297017
4082,4082,2.8033333333333337,2.0740825513084613,2.2312504768444343
4083,4083,2.8050000000000015,2.0744640268558787,2.231631952391852
4084,4084,2.8066666666666684,2.0744640268558787,2.232013427939269
4085,4085,2.8083333333333336,2.074845502403296,2.232776379034104
4086,4086,2.8100000000000005,2.075226977950713,2.2331578545815214
4087,4087,2.8116666666666674,2.075226977950713,2.233539330128939
4088,4088,2.8133333333333335,2.075226977950713,2.2339208056763558
4089,4089,2.8150000000000004,2.075226977950713,2.234683756771191
4090,4090,2.8166666666666673,2.075608453498131,2.2350652323186084
4091,4091,2.8183333333333325,2.075608453498131,2.2358281834134432
4092,4092,2.8200000000000003,2.075608453498131,2.2362096589608607
4093,4093,2.821666666666667,2.075608453498131,2.2365911345082785
4094,4094,2.823333333333334,2.0759899290455484,2.2365911345082785
4095,4095,2.825,2.0759899290455484,2.2377355611505303
4096,4096,2.826666666666667,2.0763714045929658,2.238117036697948
4097,4097,2.828333333333334,2.0759899290455484,2.2384985122453656
4098,4098,2.83,2.0763714045929658,2.2388799877927825
4099,4099,2.831666666666668,2.0767528801403827,2.2388799877927825
4100,4100,2.833333333333334,2.0767528801403827,2.2392614633402004
4101,4101,2.835000000000001,2.0771343556878006,2.2396429388876173
4102,4102,2.836666666666668,2.0771343556878006,2.2404058899824517
4103,4103,2.838333333333334,2.077515831235218,2.2407873655298696
4104,4104,2.8400000000000016,2.077515831235218,2.241168841077287
4105,4105,2.8416666666666677,2.077515831235218,2.2415503166247044
4106,4106,2.8433333333333337,2.0778973067826354,2.241931792172122
4107,4107,2.8450000000000015,2.0778973067826354,2.242313267719539
4108,4108,2.8466666666666676,2.0782787823300533,2.2426947432669566
4109,4109,2.8483333333333336,2.0782787823300533,2.2434576943617914
4110,4110,2.8500000000000005,2.0782787823300533,2.2434576943617914
4111,4111,2.8516666666666683,2.0782787823300533,2.243839169909209
4112,4112,2.8533333333333335,2.0786602578774698,2.2442206454566263
4113,4113,2.8550000000000004,2.0786602578774698,2.244602121004044
4114,4114,2.8566666666666674,2.0786602578774698,2.244983596551461
4115,4115,2.8583333333333325,2.079041733424888,2.2453650720988785
4116,4116,2.8600000000000003,2.079041733424888,2.245746547646296
4117,4117,2.8616666666666672,2.079041733424888,2.2461280231937133
4118,4118,2.863333333333334,2.079423208972305,2.2465094987411307
4119,4119,2.865,2.079423208972305,2.246890974288548
4120,4120,2.866666666666667,2.0798046845197224,2.246890974288548
4121,4121,2.868333333333334,2.0798046845197224,2.247272449835965
4122,4122,2.87,2.08018616006714,2.2476539253833834
4123,4123,2.871666666666667,2.08018616006714,2.2480354009308003
4124,4124,2.873333333333334,2.0805676356145573,2.2487983520256347
4125,4125,2.875,2.0805676356145573,2.2487983520256347
4126,4126,2.876666666666668,2.0805676356145573,2.249179827573053
4127,4127,2.878333333333334,2.0805676356145573,2.2495613031204704
4128,4128,2.880000000000001,2.0809491111619747,2.2495613031204704
4129,4129,2.8816666666666677,2.0809491111619747,2.2499427786678874
4130,4130,2.8833333333333337,2.0809491111619747,2.2503242542153052
4131,4131,2.8850000000000016,2.0813305867093916,2.2503242542153052
4132,4132,2.8866666666666676,2.0813305867093916,2.2507057297627218
4133,4133,2.8883333333333336,2.081712062256809,2.25108720531014
4134,4134,2.8900000000000015,2.081712062256809,2.2514686808575566
4135,4135,2.8916666666666684,2.081712062256809,2.2514686808575566
4136,4136,2.8933333333333335,2.082093537804227,2.2518501564049744
4137,4137,2.8950000000000005,2.082093537804227,2.2522316319523923
4138,4138,2.8966666666666674,2.0824750133516443,2.2522316319523923
4139,4139,2.8983333333333325,2.0824750133516443,2.2526131074998093
4140,4140,2.9000000000000004,2.0824750133516443,2.2526131074998093
4141,4141,2.9016666666666673,2.0828564888990617,2.2529945830472267
4142,4142,2.9033333333333333,2.0828564888990617,2.253376058594644
4143,4143,2.9050000000000002,2.083237964446479,2.253757534142061
4144,4144,2.906666666666667,2.083237964446479,2.254139009689479
4145,4145,2.908333333333334,2.083237964446479,2.254139009689479
4146,4146,2.91,2.0836194399938965,2.2545204852368963
4147,4147,2.911666666666667,2.0836194399938965,2.2545204852368963
4148,4148,2.913333333333334,2.084000915541314,2.2549019607843137
4149,4149,2.915,2.084000915541314,2.255283436331731
4150,4150,2.916666666666668,2.084000915541314,2.255283436331731
4151,4151,2.918333333333334,2.084382391088732,2.2556649118791485
4152,4152,2.920000000000001,2.084382391088732,2.2556649118791485
4153,4153,2.9216666666666677,2.0847638666361488,2.256046387426566
4154,4154,2.923333333333334,2.0847638666361488,2.256046387426566
4155,4155,2.9250000000000016,2.0851453421835657,2.256046387426566
4156,4156,2.9266666666666676,2.0851453421835657,2.256427862973984
4157,4157,2.9283333333333337,2.085526817730984,2.2568093385214008
4158,4158,2.9300000000000015,2.085526817730984,2.2571908140688186
4159,4159,2.9316666666666684,2.085908293278401,2.2571908140688186
4160,4160,2.9333333333333336,2.085908293278401,2.257572289616236
4161,4161,2.9350000000000005,2.085908293278401,2.257572289616236
4162,4162,2.9366666666666674,2.085908293278401,2.257953765163653
4163,4163,2.9383333333333335,2.085908293278401,2.257953765163653
4164,4164,2.9400000000000004,2.0862897688258184,2.2583352407110704
4165,4165,2.9416666666666673,2.0862897688258184,2.257953765163653
4166,4166,2.9433333333333325,2.086671244373236,2.2583352407110704
4167,4167,2.9450000000000003,2.086671244373236,2.2587167162584882
4168,4168,2.946666666666667,2.087052719920653,2.2587167162584882
4169,4169,2.948333333333334,2.087052719920653,2.2587167162584882
4170,4170,2.95,2.087052719920653,2.2590981918059048
4171,4171,2.951666666666667,2.08743419546807,2.2594796673533226
4172,4172,2.953333333333334,2.087815671015488,2.2594796673533226
4173,4173,2.955,2.087815671015488,2.2594796673533226
4174,4174,2.956666666666668,2.087815671015488,2.25986114290074
4175,4175,2.958333333333334,2.087815671015488,2.2594796673533226
4176,4176,2.960000000000001,2.088197146562905,2.25986114290074
4177,4177,2.961666666666668,2.0885786221103233,2.260242618448157
4178,4178,2.963333333333334,2.0885786221103233,2.260242618448157
4179,4179,2.9650000000000016,2.0885786221103233,2.260242618448157
4180,4180,2.9666666666666677,2.0889600976577403,2.260242618448157
4181,4181,2.9683333333333337,2.0889600976577403,2.2606240939955753
4182,4182,2.9700000000000015,2.0889600976577403,2.2610055695429923
4183,4183,2.9716666666666676,2.0893415732051577,2.2610055695429923
4184,4184,2.9733333333333336,2.0893415732051577,2.2610055695429923
4185,4185,2.9750000000000005,2.0893415732051577,2.2610055695429923
4186,4186,2.9766666666666683,2.089723048752575,2.2613870450904097
4187,4187,2.9783333333333335,2.089723048752575,2.2613870450904097
4188,4188,2.9800000000000004,2.0901045242999925,2.2613870450904097
4189,4189,2.9816666666666674,2.0901045242999925,2.2613870450904097
4190,4190,2.9833333333333325,2.09048599984741,2.2613870450904097
4191,4191,2.9850000000000003,2.09048599984741,2.2617685206378266
4192,4192,2.9866666666666672,2.0908674753948278,2.2621499961852445
4193,4193,2.988333333333334,2.0908674753948278,2.2621499961852445
4194,4194,2.99,2.0908674753948278,2.2621499961852445
4195,4195,2.991666666666667,2.0908674753948278,2.2621499961852445
4196,4196,2.993333333333334,2.0912489509422447,2.262531471732662
4197,4197,2.995,2.0912489509422447,2.262531471732662
4198,4198,2.996666666666667,2.0912489509422447,2.262531471732662
4199,4199,2.998333333333334,2.091630426489662,2.262531471732662
4200,4200,3.000000000000001,2.091630426489662,2.2629129472800797
4201,4201,3.001666666666668,2.091630426489662,2.2629129472800797
4202,4202,3.003333333333334,2.092393377584497,2.2629129472800797
4203,4203,3.005000000000001,2.0920119020370795,2.2629129472800797
4204,4204,3.0066666666666677,2.0920119020370795,2.2632944228274967
4205,4205,3.0083333333333337,2.092393377584497,2.2632944228274967
4206,4206,3.0100000000000016,2.0927748531319144,2.2632944228274967
4207,4207,3.0116666666666676,2.092393377584497,2.263675898374914
4208,4208,3.0133333333333336,2.0927748531319144,2.2632944228274967
4209,4209,3.0150000000000015,2.093156328679332,2.2640573739223315
4210,4210,3.0166666666666684,2.093156328679332,2.263675898374914
4211,4211,3.0183333333333335,2.093156328679332,2.263675898374914
4212,4212,3.0200000000000005,2.0935378042267487,2.2640573739223315
4213,4213,3.0216666666666674,2.0935378042267487,2.2640573739223315
4214,4214,3.0233333333333325,2.0935378042267487,2.2640573739223315
4215,4215,3.0250000000000004,2.0935378042267487,2.2640573739223315
4216,4216,3.0266666666666673,2.0939192797741666,2.264438849469749
4217,4217,3.0283333333333333,2.0939192797741666,2.2648203250171663
4218,4218,3.0300000000000002,2.094300755321584,2.2648203250171663
4219,4219,3.031666666666667,2.094300755321584,2.2648203250171663
4220,4220,3.033333333333334,2.094300755321584,2.2648203250171663
4221,4221,3.035,2.0946822308690014,2.265201800564584
4222,4222,3.036666666666667,2.094300755321584,2.265201800564584
4223,4223,3.038333333333334,2.0946822308690014,2.265201800564584
4224,4224,3.04,2.0946822308690014,2.265201800564584
4225,4225,3.041666666666668,2.0946822308690014,2.2655832761120007
4226,4226,3.043333333333334,2.0946822308690014,2.2655832761120007
4227,4227,3.045000000000001,2.095063706416419,2.2655832761120007
4228,4228,3.0466666666666677,2.095445181963836,2.2659647516594186
4229,4229,3.048333333333334,2.095063706416419,2.2655832761120007
4230,4230,3.0500000000000016,2.095445181963836,2.2659647516594186
4231,4231,3.0516666666666676,2.0958266575112536,2.2659647516594186
4232,4232,3.0533333333333337,2.095445181963836,2.2659647516594186
4233,4233,3.0550000000000015,2.0962081330586706,2.266346227206836
4234,4234,3.0566666666666684,2.0962081330586706,2.266346227206836
4235,4235,3.0583333333333336,2.0958266575112536,2.266346227206836
4236,4236,3.0600000000000005,2.0962081330586706,2.266346227206836
4237,4237,3.0616666666666674,2.0962081330586706,2.2667277027542534
4238,4238,3.0633333333333335,2.0965896086060885,2.2667277027542534
4239,4239,3.0650000000000004,2.0962081330586706,2.2667277027542534
4240,4240,3.0666666666666673,2.0962081330586706,2.2667277027542534
4241,4241,3.0683333333333325,2.0965896086060885,2.2667277027542534
4242,4242,3.0700000000000003,2.0965896086060885,2.2667277027542534
4243,4243,3.071666666666667,2.0965896086060885,2.267109178301671
4244,4244,3.073333333333334,2.0965896086060885,2.267109178301671
4245,4245,3.075,2.096971084153506,2.267109178301671
4246,4246,3.076666666666667,2.096971084153506,2.2674906538490878
4247,4247,3.078333333333334,2.096971084153506,2.2674906538490878
4248,4248,3.08,2.096971084153506,2.2678721293965056
4249,4249,3.081666666666668,2.096971084153506,2.2678721293965056
4250,4250,3.083333333333334,2.096971084153506,2.2678721293965056
4251,4251,3.085000000000001,2.0973525597009237,2.2678721293965056
4252,4252,3.086666666666668,2.0973525597009237,2.2678721293965056
4253,4253,3.088333333333334,2.0973525597009237,2.2682536049439235
4254,4254,3.0900000000000016,2.0973525597009237,2.2682536049439235
4255,4255,3.0916666666666677,2.0973525597009237,2.2682536049439235
4256,4256,3.0933333333333337,2.0977340352483407,2.2686350804913404
4257,4257,3.0950000000000015,2.0977340352483407,2.2686350804913404
4258,4258,3.0966666666666676,2.0977340352483407,2.2690165560387583
4259,4259,3.0983333333333336,2.0977340352483407,2.2686350804913404
4260,4260,3.1000000000000005,2.0977340352483407,2.2686350804913404
4261,4261,3.1016666666666683,2.0977340352483407,2.2690165560387583
4262,4262,3.1033333333333335,2.0977340352483407,2.2690165560387583
4263,4263,3.1050000000000004,2.098115510795758,2.2693980315861757
4264,4264,3.1066666666666674,2.098115510795758,2.2690165560387583
4265,4265,3.1083333333333325,2.098115510795758,2.2690165560387583
4266,4266,3.1100000000000003,2.0984969863431755,2.2693980315861757
4267,4267,3.1116666666666672,2.0984969863431755,2.2693980315861757
4268,4268,3.113333333333334,2.098878461890593,2.2693980315861757
4269,4269,3.115,2.0984969863431755,2.2697795071335927
4270,4270,3.116666666666667,2.0984969863431755,2.2693980315861757
4271,4271,3.118333333333334,2.098878461890593,2.2697795071335927
4272,4272,3.12,2.098878461890593,2.2697795071335927
4273,4273,3.121666666666667,2.098878461890593,2.2701609826810096
4274,4274,3.123333333333334,2.098878461890593,2.2701609826810096
4275,4275,3.125000000000001,2.098878461890593,2.2701609826810096
4276,4276,3.126666666666668,2.098878461890593,2.2701609826810096
4277,4277,3.128333333333334,2.098878461890593,2.2705424582284275
4278,4278,3.130000000000001,2.098878461890593,2.2705424582284275
4279,4279,3.1316666666666677,2.0992599374380103,2.2709239337758453
4280,4280,3.1333333333333337,2.0992599374380103,2.2705424582284275
4281,4281,3.1350000000000016,2.099641412985428,2.2709239337758453
4282,4282,3.1366666666666676,2.0992599374380103,2.2709239337758453
4283,4283,3.1383333333333336,2.099641412985428,2.2709239337758453
4284,4284,3.1400000000000015,2.0992599374380103,2.2713054093232623
4285,4285,3.1416666666666684,2.0992599374380103,2.2713054093232623
4286,4286,3.1433333333333335,2.099641412985428,2.2713054093232623
4287,4287,3.1450000000000005,2.099641412985428,2.2713054093232623
4288,4288,3.1466666666666674,2.099641412985428,2.2713054093232623
4289,4289,3.1483333333333325,2.099641412985428,2.27168688487068
4290,4290,3.1500000000000004,2.099641412985428,2.27168688487068
4291,4291,3.1516666666666673,2.099641412985428,2.27168688487068
4292,4292,3.1533333333333333,2.099641412985428,2.2720683604180967
4293,4293,3.1550000000000002,2.100022888532845,2.2720683604180967
4294,4294,3.156666666666667,2.100022888532845,2.2720683604180967
4295,4295,3.158333333333334,2.100022888532845,2.27168688487068
4296,4296,3.16,2.100022888532845,2.2720683604180967
4297,4297,3.161666666666667,2.100022888532845,2.2720683604180967
4298,4298,3.163333333333334,2.100022888532845,2.2724498359655145
4299,4299,3.165,2.1004043640802625,2.2724498359655145
4300,4300,3.166666666666668,2.100022888532845,2.2724498359655145
4301,4301,3.168333333333334,2.1004043640802625,2.2728313115129315
4302,4302,3.170000000000001,2.1004043640802625,2.2728313115129315
4303,4303,3.1716666666666677,2.10078583962768,2.2732127870603493
4304,4304,3.173333333333334,2.1004043640802625,2.2728313115129315
4305,4305,3.1750000000000016,2.10078583962768,2.2728313115129315
4306,4306,3.1766666666666676,2.1011673151750974,2.2732127870603493
4307,4307,3.1783333333333337,2.10078583962768,2.2732127870603493
4308,4308,3.1800000000000015,2.10078583962768,2.2735942626077668
4309,4309,3.1816666666666684,2.1011673151750974,2.2735942626077668
4310,4310,3.1833333333333336,2.10078583962768,2.2735942626077668
4311,4311,3.1850000000000005,2.1011673151750974,2.273975738155184
4312,4312,3.1866666666666674,2.1011673151750974,2.273975738155184
4313,4313,3.1883333333333335,2.1011673151750974,2.273975738155184
4314,4314,3.1900000000000004,2.1011673151750974,2.273975738155184
4315,4315,3.1916666666666673,2.1015487907225148,2.273975738155184
4316,4316,3.1933333333333325,2.1015487907225148,2.273975738155184
4317,4317,3.1950000000000003,2.1015487907225148,2.2743572137026016
4318,4318,3.196666666666667,2.1015487907225148,2.273975738155184
4319,4319,3.198333333333334,2.1015487907225148,2.2743572137026016
4320,4320,3.2,2.1015487907225148,2.2743572137026016
4321,4321,3.201666666666667,2.1015487907225148,2.2743572137026016
4322,4322,3.203333333333334,2.1019302662699317,2.274738689250019
4323,4323,3.205,2.1015487907225148,2.274738689250019
4324,4324,3.206666666666668,2.1019302662699317,2.274738689250019
4325,4325,3.208333333333334,2.1019302662699317,2.274738689250019
4326,4326,3.210000000000001,2.1019302662699317,2.2751201647974364
4327,4327,3.211666666666668,2.1019302662699317,2.2751201647974364
4328,4328,3.213333333333334,2.1019302662699317,2.2751201647974364
4329,4329,3.2150000000000016,2.1019302662699317,2.275501640344854
4330,4330,3.2166666666666677,2.1019302662699317,2.275501640344854
4331,4331,3.2183333333333337,2.1023117418173496,2.275501640344854
4332,4332,3.2200000000000015,2.1023117418173496,2.275501640344854
4333,4333,3.2216666666666676,2.1023117418173496,2.275883115892271
4334,4334,3.2233333333333336,2.1023117418173496,2.275883115892271
4335,4335,3.2249999999999996,2.1023117418173496,2.275501640344854
4336,4336,3.2266666666666675,2.1023117418173496,2.2762645914396886
4337,4337,3.2283333333333326,2.102693217364767,2.275883115892271
4338,4338,3.2300000000000004,2.1023117418173496,2.2762645914396886
4339,4339,3.2316666666666674,2.102693217364767,2.2762645914396886
4340,4340,3.2333333333333325,2.102693217364767,2.2762645914396886
4341,4341,3.2350000000000003,2.1030746929121844,2.2762645914396886
4342,4342,3.2366666666666672,2.1030746929121844,2.2762645914396886
4343,4343,3.238333333333334,2.1030746929121844,2.276646066987106
4344,4344,3.24,2.102693217364767,2.276646066987106
4345,4345,3.241666666666667,2.1030746929121844,2.276646066987106
4346,4346,3.243333333333334,2.103456168459602,2.276646066987106
4347,4347,3.245,2.103456168459602,2.276646066987106
4348,4348,3.246666666666667,2.103456168459602,2.2770275425345234
4349,4349,3.248333333333334,2.103456168459602,2.2770275425345234
4350,4350,3.250000000000001,2.103456168459602,2.2770275425345234
4351,4351,3.251666666666668,2.1038376440070192,2.2770275425345234
4352,4352,3.253333333333334,2.1038376440070192,2.277409018081941
4353,4353,3.255000000000001,2.1038376440070192,2.277409018081941
4354,4354,3.2566666666666677,2.1038376440070192,2.277409018081941
4355,4355,3.2583333333333337,2.1038376440070192,2.2770275425345234
4356,4356,3.2600000000000016,2.1038376440070192,2.277409018081941
4357,4357,3.2616666666666676,2.1042191195544366,2.277409018081941
4358,4358,3.2633333333333336,2.1042191195544366,2.277409018081941
4359,4359,3.2650000000000015,2.1042191195544366,2.2777904936293583
4360,4360,3.2666666666666675,2.1042191195544366,2.2777904936293583
4361,4361,3.2683333333333326,2.1042191195544366,2.2777904936293583
4362,4362,3.2699999999999996,2.104600595101854,2.2777904936293583
4363,4363,3.2716666666666674,2.104600595101854,2.278171969176776
4364,4364,3.2733333333333325,2.104600595101854,2.278171969176776
4365,4365,3.2750000000000004,2.104600595101854,2.278171969176776
4366,4366,3.2766666666666673,2.104600595101854,2.278553444724193
4367,4367,3.2783333333333333,2.1049820706492715,2.278553444724193
4368,4368,3.2800000000000002,2.104600595101854,2.278553444724193
4369,4369,3.281666666666667,2.1049820706492715,2.278553444724193
4370,4370,3.283333333333334,2.1049820706492715,2.278553444724193
4371,4371,3.285,2.1049820706492715,2.2789349202716105
4372,4372,3.286666666666667,2.1049820706492715,2.2789349202716105
4373,4373,3.288333333333334,2.1049820706492715,2.2789349202716105
4374,4374,3.29,2.105363546196689,2.2789349202716105
4375,4375,3.291666666666668,2.105363546196689,2.2789349202716105
4376,4376,3.293333333333334,2.105363546196689,2.2793163958190283
4377,4377,3.295000000000001,2.105363546196689,2.2789349202716105
4378,4378,3.2966666666666677,2.1057450217441063,2.2793163958190283
