,Unnamed: 0,time,discharge_pressure,suction_pressure
4776,4776,3.960000000000001,2.117952239261464,2.2919050888838024
4777,4777,3.961666666666668,2.117952239261464,2.2922865644312203
4778,4778,3.963333333333334,2.1183337148088808,2.2926680399786368
4779,4779,3.9650000000000016,2.117952239261464,2.2926680399786368
4780,4780,3.9666666666666677,2.117952239261464,2.293049515526054
4781,4781,3.9683333333333337,2.1183337148088808,2.293049515526054
4782,4782,3.9700000000000015,2.1183337148088808,2.2934309910734716
4783,4783,3.9716666666666676,2.1183337148088808,2.293812466620889
4784,4784,3.9733333333333336,2.1183337148088808,2.293812466620889
4785,4785,3.9749999999999996,2.1183337148088808,2.294193942168307
4786,4786,3.9766666666666675,2.1183337148088808,2.2945754177157243
4787,4787,3.9783333333333326,2.1183337148088808,2.2949568932631417
4788,4788,3.9800000000000004,2.1183337148088808,2.2949568932631417
4789,4789,3.9816666666666674,2.118715190356298,2.295338368810559
4790,4790,3.9833333333333334,2.118715190356298,2.295338368810559
4791,4791,3.9850000000000003,2.119096665903716,2.2957198443579765
4792,4792,3.9866666666666672,2.118715190356298,2.296101319905394
4793,4793,3.988333333333334,2.119096665903716,2.296101319905394
4794,4794,3.99,2.118715190356298,2.2964827954528118
4795,4795,3.991666666666667,2.119096665903716,2.2964827954528118
4796,4796,3.993333333333334,2.119096665903716,2.2968642710002287
4797,4797,3.995,2.119096665903716,2.297245746547646
4798,4798,3.996666666666667,2.119096665903716,2.2976272220950635
4799,4799,3.998333333333334,2.119478141451133,2.2976272220950635
4800,4800,4.0,2.119478141451133,2.298008697642481
4801,4801,4.001666666666667,2.119478141451133,2.2983901731898984
4802,4802,4.003333333333334,2.119478141451133,2.298771648737316
4803,4803,4.005000000000001,2.119478141451133,2.298771648737316
4804,4804,4.006666666666668,2.1198596169985504,2.2991531242847327
4805,4805,4.008333333333335,2.119478141451133,2.2991531242847327
4806,4806,4.01,2.1198596169985504,2.2995345998321506
4807,4807,4.011666666666667,2.1198596169985504,2.2999160753795684
4808,4808,4.013333333333334,2.1198596169985504,2.2999160753795684
4809,4809,4.015000000000001,2.1198596169985504,2.3002975509269854
4810,4810,4.0166666666666675,2.119478141451133,2.3006790264744033
4811,4811,4.018333333333334,2.120241092545968,2.3006790264744033
4812,4812,4.020000000000001,2.1198596169985504,2.3010605020218198
4813,4813,4.021666666666668,2.120241092545968,2.3014419775692376
4814,4814,4.023333333333332,2.120241092545968,2.3014419775692376
4815,4815,4.025,2.120241092545968,2.3014419775692376
4816,4816,4.026666666666667,2.120241092545968,2.3022049286640724
4817,4817,4.028333333333334,2.120241092545968,2.3022049286640724
4818,4818,4.030000000000001,2.120241092545968,2.3022049286640724
4819,4819,4.031666666666668,2.120622568093385,2.3025864042114903
4820,4820,4.033333333333333,2.120622568093385,2.3029678797589077
4821,4821,4.035,2.120622568093385,2.3033493553063247
4822,4822,4.036666666666667,2.120622568093385,2.3033493553063247
4823,4823,4.038333333333334,2.120622568093385,2.3037308308537416
4824,4824,4.040000000000001,2.120622568093385,2.3037308308537416
4825,4825,4.041666666666668,2.120622568093385,2.3037308308537416
4826,4826,4.043333333333333,2.120622568093385,2.3041123064011595
4827,4827,4.045,2.121004043640802,2.3044937819485765
4828,4828,4.046666666666667,2.12138551918822,2.3044937819485765
4829,4829,4.048333333333334,2.121004043640802,2.3044937819485765
4830,4830,4.050000000000001,2.12138551918822,2.3044937819485765
4831,4831,4.051666666666668,2.12138551918822,2.3048752574959948
4832,4832,4.053333333333335,2.121766994735637,2.305256733043412
4833,4833,4.055,2.121766994735637,2.305256733043412
4834,4834,4.056666666666667,2.121766994735637,2.3056382085908296
4835,4835,4.058333333333334,2.122148470283055,2.3056382085908296
4836,4836,4.0600000000000005,2.121766994735637,2.306019684138247
4837,4837,4.061666666666667,2.122148470283055,2.3064011596856644
4838,4838,4.063333333333334,2.1225299458304723,2.3064011596856644
4839,4839,4.065000000000001,2.1225299458304723,2.3064011596856644
4840,4840,4.066666666666666,2.1225299458304723,2.3064011596856644
4841,4841,4.068333333333333,2.123292896925307,2.3067826352330822
4842,4842,4.07,2.1229114213778897,2.3067826352330822
4843,4843,4.071666666666667,2.123292896925307,2.3067826352330822
4844,4844,4.073333333333334,2.123292896925307,2.3071641107804988
4845,4845,4.075000000000001,2.123292896925307,2.3067826352330822
4846,4846,4.076666666666668,2.1236743724727245,2.3071641107804988
4847,4847,4.078333333333333,2.1236743724727245,2.3071641107804988
4848,4848,4.08,2.1236743724727245,2.3071641107804988
4849,4849,4.081666666666667,2.124055848020142,2.3075455863279166
4850,4850,4.083333333333334,2.124055848020142,2.3071641107804988
4851,4851,4.085000000000001,2.1244373235675598,2.307927061875334
4852,4852,4.086666666666668,2.1248187991149767,2.307927061875334
4853,4853,4.088333333333335,2.1248187991149767,2.307927061875334
4854,4854,4.09,2.1248187991149767,2.307927061875334
4855,4855,4.091666666666667,2.125200274662394,2.3075455863279166
4856,4856,4.093333333333334,2.125200274662394,2.3083085374227514
4857,4857,4.095000000000001,2.1255817502098115,2.308690012970169
4858,4858,4.096666666666668,2.1255817502098115,2.3083085374227514
4859,4859,4.0983333333333345,2.125963225757229,2.308690012970169
4860,4860,4.1,2.1255817502098115,2.308690012970169
4861,4861,4.101666666666668,2.1263447013046464,2.3090714885175863
4862,4862,4.103333333333332,2.1263447013046464,2.3090714885175863
4863,4863,4.105,2.1263447013046464,2.3090714885175863
4864,4864,4.106666666666667,2.1271076523994807,2.3090714885175863
4865,4865,4.108333333333334,2.1271076523994807,2.3090714885175863
4866,4866,4.110000000000001,2.1274891279468986,2.3090714885175863
4867,4867,4.111666666666666,2.1274891279468986,2.309452964065004
4868,4868,4.113333333333333,2.127870603494316,2.309452964065004
4869,4869,4.115,2.127870603494316,2.309452964065004
4870,4870,4.116666666666667,2.1282520790417334,2.3090714885175863
4871,4871,4.118333333333334,2.1282520790417334,2.309452964065004
4872,4872,4.120000000000001,2.1282520790417334,2.309452964065004
4873,4873,4.121666666666668,2.128633554589151,2.309452964065004
4874,4874,4.123333333333333,2.129015030136568,2.309452964065004
4875,4875,4.125,2.129015030136568,2.309452964065004
4876,4876,4.126666666666667,2.129015030136568,2.3098344396124206
4877,4877,4.128333333333334,2.129777981231403,2.3098344396124206
4878,4878,4.130000000000001,2.129777981231403,2.3098344396124206
4879,4879,4.131666666666668,2.1301594567788205,2.3098344396124206
4880,4880,4.133333333333335,2.1301594567788205,2.3098344396124206
4881,4881,4.135,2.1305409323262383,2.3098344396124206
4882,4882,4.136666666666667,2.1305409323262383,2.3098344396124206
4883,4883,4.138333333333334,2.1309224078736557,2.3102159151598385
4884,4884,4.140000000000001,2.1309224078736557,2.3102159151598385
4885,4885,4.1416666666666675,2.1309224078736557,2.3102159151598385
4886,4886,4.143333333333334,2.1313038834210727,2.3102159151598385
4887,4887,4.145000000000001,2.1313038834210727,2.3102159151598385
4888,4888,4.146666666666668,2.13168535896849,2.3102159151598385
4889,4889,4.148333333333332,2.13168535896849,2.3102159151598385
4890,4890,4.15,2.13168535896849,2.3102159151598385
4891,4891,4.151666666666667,2.1320668345159075,2.310597390707256
4892,4892,4.153333333333334,2.132448310063325,2.3102159151598385
4893,4893,4.155000000000001,2.132448310063325,2.310597390707256
4894,4894,4.156666666666668,2.1328297856107423,2.310597390707256
4895,4895,4.158333333333333,2.1328297856107423,2.310597390707256
4896,4896,4.16,2.13321126115816,2.310597390707256
4897,4897,4.161666666666667,2.13321126115816,2.310597390707256
4898,4898,4.163333333333334,2.1335927367055767,2.310597390707256
4899,4899,4.165000000000001,2.1335927367055767,2.310597390707256
4900,4900,4.166666666666668,2.13321126115816,2.310597390707256
4901,4901,4.168333333333333,2.1335927367055767,2.3109788662546733
4902,4902,4.17,2.1339742122529946,2.3109788662546733
4903,4903,4.171666666666667,2.1339742122529946,2.3109788662546733
4904,4904,4.173333333333334,2.1339742122529946,2.310597390707256
4905,4905,4.175000000000001,2.1339742122529946,2.310597390707256
4906,4906,4.176666666666668,2.1339742122529946,2.3113603418020907
4907,4907,4.178333333333335,2.1339742122529946,2.3113603418020907
4908,4908,4.18,2.134355687800412,2.3113603418020907
4909,4909,4.181666666666667,2.1347371633478294,2.3113603418020907
4910,4910,4.183333333333334,2.1347371633478294,2.3113603418020907
4911,4911,4.1850000000000005,2.135118638895247,2.3117418173495086
4912,4912,4.186666666666667,2.135118638895247,2.3113603418020907
4913,4913,4.188333333333334,2.135118638895247,2.3117418173495086
4914,4914,4.190000000000001,2.135118638895247,2.3117418173495086
4915,4915,4.191666666666666,2.135500114442664,2.3117418173495086
4916,4916,4.193333333333333,2.135500114442664,2.3117418173495086
4917,4917,4.195,2.135500114442664,2.3117418173495086
4918,4918,4.196666666666667,2.1358815899900816,2.3117418173495086
4919,4919,4.198333333333334,2.1358815899900816,2.3117418173495086
4920,4920,4.200000000000001,2.135500114442664,2.3117418173495086
4921,4921,4.201666666666668,2.1358815899900816,2.3117418173495086
4922,4922,4.203333333333333,2.1358815899900816,2.312123292896925
4923,4923,4.205,2.1358815899900816,2.312123292896925
4924,4924,4.206666666666667,2.136263065537499,2.312123292896925
4925,4925,4.208333333333334,2.1358815899900816,2.3117418173495086
4926,4926,4.210000000000001,2.136263065537499,2.3117418173495086
4927,4927,4.211666666666668,2.136263065537499,2.312123292896925
4928,4928,4.213333333333335,2.1366445410849164,2.312123292896925
4929,4929,4.215,2.1366445410849164,2.312123292896925
4930,4930,4.216666666666667,2.1366445410849164,2.312123292896925
4931,4931,4.218333333333334,2.1366445410849164,2.3125047684443434
4932,4932,4.220000000000001,2.1366445410849164,2.3125047684443434
4933,4933,4.221666666666668,2.1366445410849164,2.3125047684443434
4934,4934,4.2233333333333345,2.137026016632334,2.312123292896925
4935,4935,4.225,2.137026016632334,2.3125047684443434
4936,4936,4.226666666666668,2.137026016632334,2.3125047684443434
4937,4937,4.228333333333332,2.1374074921797512,2.3128862439917603
4938,4938,4.23,2.1374074921797512,2.3125047684443434
4939,4939,4.231666666666667,2.1374074921797512,2.3125047684443434
4940,4940,4.233333333333334,2.1374074921797512,2.3125047684443434
4941,4941,4.235000000000001,2.1377889677271686,2.3125047684443434
4942,4942,4.236666666666666,2.1374074921797512,2.3125047684443434
4943,4943,4.238333333333333,2.1377889677271686,2.3125047684443434
4944,4944,4.24,2.1377889677271686,2.3128862439917603
4945,4945,4.241666666666667,2.1377889677271686,2.3128862439917603
4946,4946,4.243333333333334,2.1377889677271686,2.3128862439917603
4947,4947,4.245000000000001,2.138170443274586,2.3128862439917603
4948,4948,4.246666666666668,2.138170443274586,2.3128862439917603
4949,4949,4.248333333333333,2.138170443274586,2.3132677195391778
4950,4950,4.25,2.138170443274586,2.3128862439917603
4951,4951,4.251666666666667,2.1385519188220035,2.3132677195391778
4952,4952,4.253333333333334,2.1385519188220035,2.3128862439917603
4953,4953,4.255000000000001,2.1385519188220035,2.313649195086595
4954,4954,4.256666666666668,2.1385519188220035,2.3132677195391778
4955,4955,4.258333333333335,2.1385519188220035,2.3132677195391778
4956,4956,4.26,2.1385519188220035,2.313649195086595
4957,4957,4.261666666666667,2.1385519188220035,2.313649195086595
4958,4958,4.263333333333334,2.1385519188220035,2.313649195086595
4959,4959,4.265000000000001,2.138933394369421,2.313649195086595
4960,4960,4.2666666666666675,2.138933394369421,2.313649195086595
4961,4961,4.268333333333334,2.138933394369421,2.313649195086595
4962,4962,4.270000000000001,2.138933394369421,2.314030670634013
4963,4963,4.271666666666668,2.138933394369421,2.3144121461814304
4964,4964,4.273333333333332,2.1393148699168383,2.314030670634013
4965,4965,4.275,2.138933394369421,2.314030670634013
4966,4966,4.276666666666667,2.1393148699168383,2.3144121461814304
4967,4967,4.278333333333334,2.1393148699168383,2.3144121461814304
4968,4968,4.280000000000001,2.1393148699168383,2.3144121461814304
4969,4969,4.281666666666668,2.1393148699168383,2.3144121461814304
4970,4970,4.283333333333333,2.1393148699168383,2.3144121461814304
4971,4971,4.285,2.139696345464256,2.3144121461814304
4972,4972,4.286666666666667,2.139696345464256,2.3144121461814304
4973,4973,4.288333333333334,2.139696345464256,2.3144121461814304
4974,4974,4.290000000000001,2.139696345464256,2.3147936217288474
4975,4975,4.291666666666668,2.139696345464256,2.3147936217288474
4976,4976,4.293333333333333,2.139696345464256,2.3147936217288474
4977,4977,4.295,2.140077821011673,2.3147936217288474
4978,4978,4.296666666666667,2.140077821011673,2.3147936217288474
4979,4979,4.298333333333334,2.1404592965590905,2.3147936217288474
4980,4980,4.300000000000001,2.140077821011673,2.3147936217288474
4981,4981,4.301666666666668,2.140077821011673,2.3147936217288474
4982,4982,4.303333333333335,2.1404592965590905,2.315175097276265
4983,4983,4.305,2.1404592965590905,2.3147936217288474
4984,4984,4.306666666666667,2.1404592965590905,2.315175097276265
4985,4985,4.308333333333334,2.140840772106508,2.315175097276265
4986,4986,4.3100000000000005,2.140840772106508,2.315175097276265
4987,4987,4.311666666666667,2.140840772106508,2.3155565728236813
4988,4988,4.313333333333334,2.140840772106508,2.315175097276265
4989,4989,4.315000000000001,2.140840772106508,2.3155565728236813
4990,4990,4.316666666666666,2.140840772106508,2.3155565728236813
4991,4991,4.318333333333333,2.140840772106508,2.3155565728236813
4992,4992,4.32,2.1412222476539253,2.3155565728236813
4993,4993,4.321666666666667,2.140840772106508,2.3155565728236813
4994,4994,4.323333333333334,2.1412222476539253,2.3155565728236813
4995,4995,4.325000000000001,2.1412222476539253,2.3155565728236813
4996,4996,4.326666666666668,2.1416037232013427,2.3155565728236813
4997,4997,4.328333333333333,2.1412222476539253,2.3159380483711
4998,4998,4.33,2.1412222476539253,2.3159380483711
4999,4999,4.331666666666667,2.1412222476539253,2.3159380483711
5000,5000,4.333333333333334,2.1416037232013427,2.3159380483711
5001,5001,4.335000000000001,2.1412222476539253,2.3159380483711
5002,5002,4.336666666666668,2.1416037232013427,2.3159380483711
5003,5003,4.338333333333335,2.1416037232013427,2.3159380483711
5004,5004,4.34,2.14198519874876,2.3159380483711
5005,5005,4.341666666666667,2.1416037232013427,2.3159380483711
5006,5006,4.343333333333334,2.1416037232013427,2.3159380483711
5007,5007,4.345000000000001,2.1416037232013427,2.316319523918517
5008,5008,4.346666666666668,2.14198519874876,2.316319523918517
5009,5009,4.3483333333333345,2.14198519874876,2.316319523918517
5010,5010,4.350000000000001,2.14198519874876,2.316319523918517
5011,5011,4.351666666666668,2.14198519874876,2.316319523918517
5012,5012,4.353333333333332,2.14198519874876,2.316319523918517
5013,5013,4.355,2.1423666742961776,2.316319523918517
5014,5014,4.356666666666667,2.14198519874876,2.316319523918517
5015,5015,4.358333333333334,2.14198519874876,2.316319523918517
5016,5016,4.360000000000001,2.1423666742961776,2.3167009994659344
5017,5017,4.361666666666666,2.1423666742961776,2.3167009994659344
5018,5018,4.363333333333333,2.1423666742961776,2.3167009994659344
5019,5019,4.365,2.142748149843595,2.3167009994659344
5020,5020,4.366666666666667,2.1423666742961776,2.3167009994659344
5021,5021,4.368333333333334,2.1423666742961776,2.317082475013352
5022,5022,4.370000000000001,2.142748149843595,2.3167009994659344
5023,5023,4.371666666666668,2.142748149843595,2.317082475013352
5024,5024,4.373333333333333,2.1431296253910124,2.317082475013352
5025,5025,4.375,2.142748149843595,2.317082475013352
5026,5026,4.376666666666667,2.142748149843595,2.317082475013352
5027,5027,4.378333333333334,2.1431296253910124,2.3167009994659344
5028,5028,4.380000000000001,2.1431296253910124,2.317082475013352
5029,5029,4.381666666666668,2.1431296253910124,2.317082475013352
5030,5030,4.383333333333335,2.1431296253910124,2.317082475013352
5031,5031,4.385,2.14351110093843,2.3174639505607693
5032,5032,4.386666666666667,2.1431296253910124,2.317082475013352
5033,5033,4.388333333333334,2.14351110093843,2.317082475013352
5034,5034,4.390000000000001,2.14351110093843,2.3174639505607693
5035,5035,4.3916666666666675,2.14351110093843,2.317082475013352
5036,5036,4.393333333333334,2.14351110093843,2.3174639505607693
5037,5037,4.395000000000001,2.14351110093843,2.3174639505607693
5038,5038,4.396666666666668,2.1438925764858467,2.3174639505607693
5039,5039,4.398333333333332,2.1438925764858467,2.3174639505607693
5040,5040,4.4,2.1438925764858467,2.3174639505607693
5041,5041,4.401666666666667,2.1438925764858467,2.3174639505607693
5042,5042,4.403333333333334,2.1438925764858467,2.3178454261081867
5043,5043,4.405000000000001,2.1442740520332646,2.3178454261081867
5044,5044,4.406666666666668,2.1442740520332646,2.3178454261081867
5045,5045,4.408333333333333,2.1438925764858467,2.3178454261081867
5046,5046,4.41,2.1438925764858467,2.3178454261081867
5047,5047,4.411666666666667,2.1438925764858467,2.3178454261081867
5048,5048,4.413333333333334,2.1442740520332646,2.3178454261081867
5049,5049,4.415000000000001,2.1442740520332646,2.3178454261081867
5050,5050,4.416666666666668,2.1442740520332646,2.3178454261081867
5051,5051,4.418333333333333,2.1442740520332646,2.3178454261081867
5052,5052,4.42,2.1442740520332646,2.318226901655604
5053,5053,4.421666666666667,2.1442740520332646,2.3178454261081867
5054,5054,4.423333333333334,2.1446555275806816,2.3178454261081867
5055,5055,4.425000000000001,2.1446555275806816,2.3178454261081867
5056,5056,4.426666666666668,2.1446555275806816,2.3178454261081867
5057,5057,4.428333333333335,2.1446555275806816,2.318226901655604
5058,5058,4.43,2.1446555275806816,2.318226901655604
5059,5059,4.431666666666667,2.1446555275806816,2.318226901655604
5060,5060,4.433333333333334,2.1446555275806816,2.318226901655604
5061,5061,4.4350000000000005,2.1446555275806816,2.318226901655604
5062,5062,4.436666666666667,2.1446555275806816,2.318226901655604
5063,5063,4.438333333333334,2.1446555275806816,2.318226901655604
5064,5064,4.440000000000001,2.1450370031280994,2.318608377203021
5065,5065,4.441666666666666,2.1446555275806816,2.318226901655604
5066,5066,4.443333333333333,2.1450370031280994,2.318226901655604
5067,5067,4.445,2.1450370031280994,2.318226901655604
5068,5068,4.446666666666667,2.1450370031280994,2.318226901655604
5069,5069,4.448333333333334,2.145418478675517,2.318226901655604
5070,5070,4.450000000000001,2.1450370031280994,2.318608377203021
5071,5071,4.451666666666668,2.1450370031280994,2.318608377203021
5072,5072,4.453333333333333,2.1450370031280994,2.318608377203021
5073,5073,4.455,2.1450370031280994,2.318608377203021
5074,5074,4.456666666666667,2.1457999542229342,2.318608377203021
5075,5075,4.458333333333334,2.145418478675517,2.318226901655604
5076,5076,4.460000000000001,2.1457999542229342,2.318608377203021
5077,5077,4.461666666666668,2.1457999542229342,2.318989852750439
5078,5078,4.463333333333335,2.1457999542229342,2.318989852750439
5079,5079,4.465,2.1457999542229342,2.318989852750439
5080,5080,4.466666666666667,2.1457999542229342,2.318989852750439
5081,5081,4.468333333333334,2.1457999542229342,2.318989852750439
5082,5082,4.470000000000001,2.146181429770352,2.318989852750439
5083,5083,4.471666666666668,2.146181429770352,2.3193713282978563
5084,5084,4.4733333333333345,2.1457999542229342,2.3193713282978563
5085,5085,4.475000000000001,2.1457999542229342,2.318989852750439
5086,5086,4.476666666666668,2.1457999542229342,2.318989852750439
5087,5087,4.478333333333332,2.146181429770352,2.3193713282978563
5088,5088,4.48,2.146181429770352,2.3193713282978563
5089,5089,4.481666666666667,2.146181429770352,2.3193713282978563
5090,5090,4.483333333333334,2.146181429770352,2.3193713282978563
5091,5091,4.485000000000001,2.146181429770352,2.3193713282978563
5092,5092,4.486666666666666,2.146181429770352,2.3197528038452737
5093,5093,4.488333333333333,2.146181429770352,2.3193713282978563
5094,5094,4.49,2.146181429770352,2.3197528038452737
5095,5095,4.491666666666667,2.146181429770352,2.3193713282978563
5096,5096,4.493333333333334,2.146562905317769,2.3197528038452737
5097,5097,4.495000000000001,2.146562905317769,2.3197528038452737
5098,5098,4.496666666666668,2.146562905317769,2.3197528038452737
5099,5099,4.498333333333333,2.146181429770352,2.3197528038452737
5100,5100,4.5,2.146181429770352,2.3197528038452737
5101,5101,4.501666666666667,2.146562905317769,2.320134279392691
5102,5102,4.503333333333334,2.146181429770352,2.3197528038452737
5103,5103,4.505000000000001,2.146562905317769,2.320134279392691
5104,5104,4.506666666666668,2.146562905317769,2.320134279392691
5105,5105,4.508333333333335,2.146562905317769,2.3197528038452737
5106,5106,4.51,2.146562905317769,2.320134279392691
5107,5107,4.511666666666667,2.146562905317769,2.320134279392691
5108,5108,4.513333333333334,2.146562905317769,2.320134279392691
5109,5109,4.515000000000001,2.146562905317769,2.320134279392691
5110,5110,4.5166666666666675,2.1469443808651865,2.320134279392691
5111,5111,4.518333333333334,2.146562905317769,2.320134279392691
5112,5112,4.520000000000001,2.1469443808651865,2.3205157549401085
5113,5113,4.521666666666668,2.1469443808651865,2.3205157549401085
5114,5114,4.523333333333332,2.1469443808651865,2.3205157549401085
5115,5115,4.525,2.1469443808651865,2.3205157549401085
5116,5116,4.526666666666667,2.1469443808651865,2.3205157549401085
5117,5117,4.528333333333334,2.1469443808651865,2.3205157549401085
5118,5118,4.530000000000001,2.1469443808651865,2.3205157549401085
5119,5119,4.531666666666668,2.1469443808651865,2.3205157549401085
5120,5120,4.533333333333333,2.1469443808651865,2.3205157549401085
5121,5121,4.535,2.1469443808651865,2.3205157549401085
5122,5122,4.536666666666667,2.147325856412604,2.320897230487526
5123,5123,4.538333333333334,2.147325856412604,2.3205157549401085
5124,5124,4.540000000000001,2.147325856412604,2.320897230487526
5125,5125,4.541666666666668,2.1469443808651865,2.3205157549401085
5126,5126,4.543333333333333,2.147325856412604,2.320897230487526
5127,5127,4.545,2.147325856412604,2.320897230487526
5128,5128,4.546666666666667,2.147325856412604,2.320897230487526
5129,5129,4.548333333333334,2.1477073319600213,2.321278706034944
5130,5130,4.550000000000001,2.1477073319600213,2.320897230487526
5131,5131,4.551666666666668,2.1477073319600213,2.321278706034944
5132,5132,4.553333333333335,2.1480888075074387,2.321278706034944
5133,5133,4.555,2.1480888075074387,2.321278706034944
5134,5134,4.556666666666667,2.1480888075074387,2.321278706034944
5135,5135,4.558333333333334,2.1480888075074387,2.321278706034944
5136,5136,4.5600000000000005,2.1480888075074387,2.321278706034944
5137,5137,4.561666666666667,2.1480888075074387,2.321278706034944
5138,5138,4.563333333333334,2.1480888075074387,2.321278706034944
5139,5139,4.565000000000001,2.1480888075074387,2.321278706034944
5140,5140,4.566666666666666,2.1480888075074387,2.321278706034944
5141,5141,4.568333333333333,2.1484702830548565,2.3216601815823608
5142,5142,4.57,2.1484702830548565,2.321278706034944
5143,5143,4.571666666666667,2.1484702830548565,2.3216601815823608
5144,5144,4.573333333333334,2.1484702830548565,2.3216601815823608
5145,5145,4.575000000000001,2.1484702830548565,2.3216601815823608
5146,5146,4.576666666666668,2.1484702830548565,2.3216601815823608
5147,5147,4.578333333333333,2.148851758602274,2.3216601815823608
5148,5148,4.58,2.148851758602274,2.322041657129778
5149,5149,4.581666666666667,2.1484702830548565,2.3216601815823608
5150,5150,4.583333333333334,2.148851758602274,2.322041657129778
5151,5151,4.585000000000001,2.148851758602274,2.322423132677196
5152,5152,4.586666666666668,2.148851758602274,2.322041657129778
5153,5153,4.588333333333335,2.148851758602274,2.322423132677196
5154,5154,4.59,2.148851758602274,2.322423132677196
5155,5155,4.591666666666667,2.148851758602274,2.322423132677196
5156,5156,4.593333333333334,2.148851758602274,2.3228046082246134
5157,5157,4.595000000000001,2.148851758602274,2.3228046082246134
5158,5158,4.596666666666668,2.149233234149692,2.322423132677196
5159,5159,4.5983333333333345,2.148851758602274,2.322423132677196
5160,5160,4.600000000000001,2.149233234149692,2.322423132677196
5161,5161,4.601666666666668,2.148851758602274,2.322423132677196
5162,5162,4.603333333333332,2.148851758602274,2.3228046082246134
5163,5163,4.605,2.149233234149692,2.3228046082246134
5164,5164,4.606666666666667,2.149233234149692,2.3228046082246134
5165,5165,4.608333333333334,2.149233234149692,2.3228046082246134
5166,5166,4.610000000000001,2.149233234149692,2.3228046082246134
5167,5167,4.611666666666666,2.1496147096971088,2.3231860837720304
5168,5168,4.613333333333333,2.149233234149692,2.3228046082246134
5169,5169,4.615,2.149233234149692,2.3231860837720304
5170,5170,4.616666666666667,2.1496147096971088,2.3231860837720304
5171,5171,4.618333333333334,2.1496147096971088,2.3231860837720304
5172,5172,4.620000000000001,2.1496147096971088,2.3231860837720304
5173,5173,4.621666666666668,2.1496147096971088,2.3231860837720304
5174,5174,4.623333333333333,2.1496147096971088,2.3231860837720304
5175,5175,4.625,2.1496147096971088,2.3231860837720304
5176,5176,4.626666666666667,2.1496147096971088,2.3235675593194483
5177,5177,4.628333333333334,2.1496147096971088,2.3235675593194483
5178,5178,4.630000000000001,2.149996185244526,2.3235675593194483
5179,5179,4.631666666666668,2.149996185244526,2.3235675593194483
5180,5180,4.633333333333335,2.1496147096971088,2.3235675593194483
5181,5181,4.635,2.149996185244526,2.3235675593194483
5182,5182,4.636666666666667,2.150377660791944,2.3235675593194483
