,Unnamed: 0,time,discharge_pressure,suction_pressure
5591,5591,5.318333333333333,2.1358815899900816,2.291523613336385
5592,5592,5.32,2.135500114442664,2.291142137788968
5593,5593,5.321666666666667,2.135500114442664,2.291142137788968
5594,5594,5.323333333333334,2.135500114442664,2.291142137788968
5595,5595,5.324999999999999,2.135118638895247,2.2907606622415497
5596,5596,5.326666666666668,2.1347371633478294,2.2907606622415497
5597,5597,5.328333333333333,2.134355687800412,2.2907606622415497
5598,5598,5.33,2.134355687800412,2.2907606622415497
5599,5599,5.331666666666667,2.1339742122529946,2.2903791866941328
5600,5600,5.333333333333334,2.1335927367055767,2.2903791866941328
5601,5601,5.335000000000001,2.1335927367055767,2.289997711146716
5602,5602,5.336666666666668,2.13321126115816,2.289997711146716
5603,5603,5.3383333333333365,2.13321126115816,2.289997711146716
5604,5604,5.34,2.1328297856107423,2.2896162355992984
5605,5605,5.341666666666667,2.1328297856107423,2.2896162355992984
5606,5606,5.343333333333334,2.1320668345159075,2.2896162355992984
5607,5607,5.345000000000001,2.1320668345159075,2.2892347600518805
5608,5608,5.346666666666668,2.1320668345159075,2.2888532845044627
5609,5609,5.3483333333333345,2.13168535896849,2.2888532845044627
5610,5610,5.35,2.1313038834210727,2.2884718089570457
5611,5611,5.351666666666668,2.1313038834210727,2.2884718089570457
5612,5612,5.353333333333332,2.1309224078736557,2.2884718089570457
5613,5613,5.355,2.1305409323262383,2.2880903334096283
5614,5614,5.356666666666667,2.1305409323262383,2.2880903334096283
5615,5615,5.358333333333334,2.1301594567788205,2.2880903334096283
5616,5616,5.359999999999999,2.1301594567788205,2.2880903334096283
5617,5617,5.361666666666668,2.129777981231403,2.287708857862211
5618,5618,5.363333333333333,2.1301594567788205,2.287708857862211
5619,5619,5.365,2.129777981231403,2.287708857862211
5620,5620,5.366666666666667,2.129015030136568,2.287327382314793
5621,5621,5.368333333333334,2.129015030136568,2.287327382314793
5622,5622,5.369999999999999,2.128633554589151,2.287327382314793
5623,5623,5.371666666666668,2.128633554589151,2.287327382314793
5624,5624,5.373333333333333,2.1282520790417334,2.286945906767376
5625,5625,5.375,2.1282520790417334,2.2865644312199587
5626,5626,5.376666666666667,2.127870603494316,2.2865644312199587
5627,5627,5.378333333333334,2.127870603494316,2.2865644312199587
5628,5628,5.380000000000001,2.1274891279468986,2.2861829556725413
5629,5629,5.381666666666668,2.1274891279468986,2.2861829556725413
5630,5630,5.383333333333336,2.1271076523994807,2.2858014801251243
5631,5631,5.385,2.1271076523994807,2.2858014801251243
5632,5632,5.386666666666667,2.1271076523994807,2.2858014801251243
5633,5633,5.388333333333334,2.126726176852064,2.2858014801251243
5634,5634,5.390000000000001,2.1263447013046464,2.2858014801251243
5635,5635,5.3916666666666675,2.125963225757229,2.2854200045777064
5636,5636,5.393333333333334,2.1263447013046464,2.2854200045777064
5637,5637,5.395,2.1255817502098115,2.285038529030289
5638,5638,5.396666666666668,2.125963225757229,2.285038529030289
5639,5639,5.398333333333332,2.1255817502098115,2.285038529030289
5640,5640,5.4,2.125200274662394,2.285038529030289
5641,5641,5.401666666666667,2.125200274662394,2.285038529030289
5642,5642,5.403333333333334,2.1248187991149767,2.284657053482872
5643,5643,5.404999999999999,2.1248187991149767,2.284275577935454
5644,5644,5.406666666666668,2.1248187991149767,2.284275577935454
5645,5645,5.408333333333333,2.1244373235675598,2.284275577935454
5646,5646,5.41,2.124055848020142,2.284275577935454
5647,5647,5.411666666666667,2.124055848020142,2.2838941023880373
5648,5648,5.413333333333334,2.123292896925307,2.2838941023880373
5649,5649,5.414999999999999,2.1236743724727245,2.2838941023880373
5650,5650,5.416666666666668,2.123292896925307,2.2838941023880373
5651,5651,5.4183333333333366,2.123292896925307,2.2835126268406194
5652,5652,5.42,2.1229114213778897,2.2835126268406194
5653,5653,5.421666666666667,2.1229114213778897,2.2835126268406194
5654,5654,5.423333333333334,2.1225299458304723,2.2835126268406194
5655,5655,5.425000000000001,2.122148470283055,2.2835126268406194
5656,5656,5.426666666666668,2.1225299458304723,2.2831311512932015
5657,5657,5.428333333333336,2.121766994735637,2.2831311512932015
5658,5658,5.43,2.122148470283055,2.2831311512932015
5659,5659,5.431666666666667,2.12138551918822,2.2831311512932015
5660,5660,5.433333333333334,2.12138551918822,2.2827496757457846
5661,5661,5.4350000000000005,2.121004043640802,2.2823682001983667
5662,5662,5.436666666666667,2.121004043640802,2.2827496757457846
5663,5663,5.438333333333334,2.120622568093385,2.2827496757457846
5664,5664,5.4399999999999995,2.120622568093385,2.2827496757457846
5665,5665,5.441666666666666,2.120622568093385,2.2823682001983667
5666,5666,5.443333333333333,2.120622568093385,2.2823682001983667
5667,5667,5.445,2.120241092545968,2.2823682001983667
5668,5668,5.446666666666667,2.120241092545968,2.2823682001983667
5669,5669,5.448333333333334,2.1198596169985504,2.2823682001983667
5670,5670,5.449999999999999,2.1198596169985504,2.2823682001983667
5671,5671,5.451666666666668,2.119478141451133,2.2823682001983667
5672,5672,5.453333333333333,2.119478141451133,2.2819867246509498
5673,5673,5.455,2.119478141451133,2.2819867246509498
5674,5674,5.456666666666667,2.119478141451133,2.2819867246509498
5675,5675,5.458333333333334,2.119096665903716,2.2816052491035324
5676,5676,5.460000000000001,2.118715190356298,2.2819867246509498
5677,5677,5.461666666666668,2.118715190356298,2.2816052491035324
5678,5678,5.4633333333333365,2.1183337148088808,2.2816052491035324
5679,5679,5.465,2.117952239261464,2.2816052491035324
5680,5680,5.466666666666667,2.117952239261464,2.2816052491035324
5681,5681,5.468333333333334,2.117952239261464,2.2812237735561154
5682,5682,5.470000000000001,2.117570763714046,2.2812237735561154
5683,5683,5.471666666666668,2.117570763714046,2.2812237735561154
5684,5684,5.4733333333333345,2.1171892881666285,2.2812237735561154
5685,5685,5.475,2.1171892881666285,2.280842298008697
5686,5686,5.476666666666668,2.1171892881666285,2.2812237735561154
5687,5687,5.478333333333332,2.1171892881666285,2.280842298008697
5688,5688,5.48,2.116807812619211,2.280842298008697
5689,5689,5.481666666666667,2.1164263370717937,2.28046082246128
5690,5690,5.483333333333334,2.1160448615243763,2.28046082246128
5691,5691,5.484999999999999,2.1160448615243763,2.280842298008697
5692,5692,5.486666666666668,2.1160448615243763,2.28046082246128
5693,5693,5.488333333333333,2.1160448615243763,2.280842298008697
5694,5694,5.49,2.115663385976959,2.2800793469138627
5695,5695,5.491666666666667,2.115281910429541,2.28046082246128
5696,5696,5.493333333333334,2.115281910429541,2.2800793469138627
5697,5697,5.494999999999999,2.115281910429541,2.2800793469138627
5698,5698,5.496666666666668,2.115281910429541,2.2800793469138627
5699,5699,5.498333333333333,2.115281910429541,2.2800793469138627
5700,5700,5.5,2.114900434882124,2.2800793469138627
5701,5701,5.501666666666667,2.114900434882124,2.2800793469138627
5702,5702,5.503333333333334,2.114900434882124,2.2800793469138627
5703,5703,5.505000000000001,2.1145189593347067,2.2796978713664453
5704,5704,5.506666666666668,2.1145189593347067,2.2800793469138627
5705,5705,5.508333333333336,2.1141374837872893,2.2796978713664453
5706,5706,5.51,2.1141374837872893,2.2796978713664453
5707,5707,5.511666666666667,2.113756008239872,2.2796978713664453
5708,5708,5.513333333333334,2.1141374837872893,2.2796978713664453
5709,5709,5.515000000000001,2.113756008239872,2.2796978713664453
5710,5710,5.5166666666666675,2.1133745326924545,2.2796978713664453
5711,5711,5.518333333333334,2.1133745326924545,2.2793163958190283
5712,5712,5.52,2.1129930571450366,2.2796978713664453
5713,5713,5.521666666666668,2.1133745326924545,2.2793163958190283
5714,5714,5.523333333333332,2.1129930571450366,2.2793163958190283
5715,5715,5.525,2.11261158159762,2.2793163958190283
5716,5716,5.526666666666667,2.1129930571450366,2.2793163958190283
5717,5717,5.528333333333334,2.11261158159762,2.2793163958190283
5718,5718,5.529999999999999,2.11261158159762,2.2793163958190283
5719,5719,5.531666666666668,2.11261158159762,2.2789349202716105
5720,5720,5.533333333333333,2.1122301060502022,2.2789349202716105
5721,5721,5.535,2.1122301060502022,2.2789349202716105
5722,5722,5.536666666666667,2.1122301060502022,2.2789349202716105
5723,5723,5.538333333333334,2.1122301060502022,2.2789349202716105
5724,5724,5.539999999999999,2.111848630502785,2.2789349202716105
5725,5725,5.541666666666668,2.111848630502785,2.2789349202716105
5726,5726,5.5433333333333366,2.111848630502785,2.278553444724193
5727,5727,5.545,2.111848630502785,2.278553444724193
5728,5728,5.546666666666667,2.1114671549553674,2.278553444724193
5729,5729,5.548333333333334,2.1114671549553674,2.278553444724193
5730,5730,5.550000000000001,2.1114671549553674,2.278553444724193
5731,5731,5.551666666666668,2.11108567940795,2.278171969176776
5732,5732,5.553333333333336,2.11108567940795,2.278171969176776
5733,5733,5.555,2.1107042038605326,2.278553444724193
5734,5734,5.556666666666667,2.1107042038605326,2.2777904936293583
5735,5735,5.558333333333334,2.1103227283131147,2.2777904936293583
5736,5736,5.5600000000000005,2.1107042038605326,2.2777904936293583
5737,5737,5.561666666666667,2.1107042038605326,2.2777904936293583
5738,5738,5.563333333333334,2.1103227283131147,2.2777904936293583
5739,5739,5.5649999999999995,2.1099412527656978,2.2777904936293583
5740,5740,5.566666666666666,2.1103227283131147,2.2777904936293583
5741,5741,5.568333333333333,2.1099412527656978,2.2777904936293583
5742,5742,5.57,2.1099412527656978,2.2777904936293583
5743,5743,5.571666666666667,2.1099412527656978,2.277409018081941
5744,5744,5.573333333333334,2.1103227283131147,2.277409018081941
5745,5745,5.574999999999999,2.1099412527656978,2.277409018081941
5746,5746,5.576666666666668,2.1099412527656978,2.277409018081941
5747,5747,5.578333333333333,2.1095597772182804,2.277409018081941
5748,5748,5.58,2.1095597772182804,2.277409018081941
5749,5749,5.581666666666667,2.1095597772182804,2.2770275425345234
5750,5750,5.583333333333334,2.1095597772182804,2.2770275425345234
5751,5751,5.585000000000001,2.1095597772182804,2.277409018081941
5752,5752,5.586666666666668,2.1095597772182804,2.2770275425345234
5753,5753,5.5883333333333365,2.109178301670863,2.2770275425345234
5754,5754,5.59,2.109178301670863,2.2770275425345234
5755,5755,5.591666666666667,2.109178301670863,2.2770275425345234
5756,5756,5.593333333333334,2.109178301670863,2.2770275425345234
5757,5757,5.595000000000001,2.109178301670863,2.2770275425345234
5758,5758,5.596666666666668,2.108796826123445,2.2770275425345234
5759,5759,5.5983333333333345,2.108796826123445,2.2770275425345234
5760,5760,5.6,2.108796826123445,2.276646066987106
5761,5761,5.601666666666668,2.108796826123445,2.2770275425345234
5762,5762,5.603333333333332,2.108796826123445,2.276646066987106
5763,5763,5.605,2.108415350576028,2.276646066987106
5764,5764,5.606666666666667,2.108796826123445,2.276646066987106
5765,5765,5.608333333333334,2.108415350576028,2.276646066987106
5766,5766,5.609999999999999,2.108415350576028,2.276646066987106
5767,5767,5.611666666666668,2.1080338750286107,2.276646066987106
5768,5768,5.613333333333333,2.108415350576028,2.276646066987106
5769,5769,5.615,2.108415350576028,2.276646066987106
5770,5770,5.616666666666667,2.1080338750286107,2.2762645914396886
5771,5771,5.618333333333334,2.1080338750286107,2.2762645914396886
5772,5772,5.619999999999999,2.1076523994811933,2.276646066987106
5773,5773,5.621666666666668,2.1080338750286107,2.2762645914396886
5774,5774,5.623333333333333,2.1080338750286107,2.2762645914396886
5775,5775,5.625,2.1080338750286107,2.2762645914396886
5776,5776,5.626666666666667,2.1076523994811933,2.2762645914396886
5777,5777,5.628333333333334,2.1080338750286107,2.2762645914396886
5778,5778,5.630000000000001,2.1080338750286107,2.2762645914396886
5779,5779,5.631666666666668,2.1076523994811933,2.2762645914396886
5780,5780,5.633333333333336,2.1076523994811933,2.2762645914396886
5781,5781,5.635,2.1076523994811933,2.275883115892271
5782,5782,5.636666666666667,2.107270923933776,2.2762645914396886
5783,5783,5.638333333333334,2.1076523994811933,2.2762645914396886
5784,5784,5.640000000000001,2.107270923933776,2.275501640344854
5785,5785,5.6416666666666675,2.107270923933776,2.275883115892271
5786,5786,5.643333333333334,2.107270923933776,2.275883115892271
5787,5787,5.645,2.1076523994811933,2.275883115892271
5788,5788,5.646666666666668,2.107270923933776,2.275501640344854
5789,5789,5.648333333333332,2.1076523994811933,2.2751201647974364
5790,5790,5.65,2.107270923933776,2.275883115892271
5791,5791,5.651666666666667,2.107270923933776,2.275501640344854
5792,5792,5.653333333333334,2.107270923933776,2.275501640344854
5793,5793,5.654999999999999,2.107270923933776,2.275501640344854
5794,5794,5.656666666666668,2.107270923933776,2.275883115892271
5795,5795,5.658333333333333,2.107270923933776,2.275501640344854
5796,5796,5.66,2.1068894483863585,2.275501640344854
5797,5797,5.661666666666667,2.1068894483863585,2.275501640344854
5798,5798,5.663333333333334,2.1068894483863585,2.275501640344854
5799,5799,5.664999999999999,2.1068894483863585,2.275501640344854
5800,5800,5.666666666666668,2.1068894483863585,2.275501640344854
5801,5801,5.6683333333333366,2.1068894483863585,2.2751201647974364
5802,5802,5.67,2.1068894483863585,2.2751201647974364
5803,5803,5.671666666666667,2.1068894483863585,2.2751201647974364
5804,5804,5.673333333333334,2.1068894483863585,2.2751201647974364
5805,5805,5.675000000000001,2.1068894483863585,2.2751201647974364
5806,5806,5.676666666666668,2.1068894483863585,2.2751201647974364
5807,5807,5.678333333333336,2.1068894483863585,2.2751201647974364
5808,5808,5.68,2.1068894483863585,2.274738689250019
5809,5809,5.681666666666667,2.1068894483863585,2.274738689250019
5810,5810,5.683333333333334,2.106507972838941,2.274738689250019
5811,5811,5.6850000000000005,2.106507972838941,2.274738689250019
5812,5812,5.686666666666667,2.1068894483863585,2.2751201647974364
5813,5813,5.688333333333334,2.106507972838941,2.274738689250019
5814,5814,5.6899999999999995,2.106507972838941,2.2751201647974364
5815,5815,5.691666666666666,2.106507972838941,2.274738689250019
5816,5816,5.693333333333333,2.106507972838941,2.274738689250019
5817,5817,5.695,2.106507972838941,2.274738689250019
5818,5818,5.696666666666667,2.106507972838941,2.274738689250019
5819,5819,5.698333333333334,2.106507972838941,2.274738689250019
5820,5820,5.699999999999999,2.106507972838941,2.274738689250019
5821,5821,5.701666666666668,2.106507972838941,2.274738689250019
5822,5822,5.703333333333333,2.106507972838941,2.274738689250019
5823,5823,5.705,2.106126497291524,2.2743572137026016
5824,5824,5.706666666666667,2.106126497291524,2.274738689250019
5825,5825,5.708333333333334,2.1057450217441063,2.2743572137026016
5826,5826,5.710000000000001,2.106126497291524,2.274738689250019
5827,5827,5.711666666666668,2.106126497291524,2.2743572137026016
5828,5828,5.7133333333333365,2.106507972838941,2.2743572137026016
5829,5829,5.715,2.1057450217441063,2.2743572137026016
5830,5830,5.716666666666667,2.1057450217441063,2.2743572137026016
5831,5831,5.718333333333334,2.106126497291524,2.2743572137026016
5832,5832,5.720000000000001,2.106126497291524,2.2743572137026016
5833,5833,5.721666666666668,2.106126497291524,2.2743572137026016
5834,5834,5.7233333333333345,2.1057450217441063,2.2743572137026016
5835,5835,5.725,2.1057450217441063,2.273975738155184
5836,5836,5.726666666666668,2.1057450217441063,2.273975738155184
5837,5837,5.728333333333332,2.106126497291524,2.273975738155184
5838,5838,5.73,2.1057450217441063,2.273975738155184
5839,5839,5.731666666666667,2.105363546196689,2.273975738155184
5840,5840,5.733333333333334,2.105363546196689,2.273975738155184
5841,5841,5.734999999999999,2.105363546196689,2.2743572137026016
5842,5842,5.736666666666668,2.105363546196689,2.273975738155184
5843,5843,5.738333333333333,2.105363546196689,2.273975738155184
5844,5844,5.74,2.105363546196689,2.273975738155184
5845,5845,5.741666666666667,2.1049820706492715,2.273975738155184
5846,5846,5.743333333333334,2.105363546196689,2.273975738155184
5847,5847,5.744999999999999,2.1049820706492715,2.273975738155184
5848,5848,5.746666666666668,2.105363546196689,2.273975738155184
5849,5849,5.748333333333333,2.105363546196689,2.273975738155184
5850,5850,5.75,2.105363546196689,2.273975738155184
5851,5851,5.751666666666667,2.105363546196689,2.273975738155184
5852,5852,5.753333333333334,2.1049820706492715,2.273975738155184
5853,5853,5.755000000000001,2.1049820706492715,2.273975738155184
5854,5854,5.756666666666668,2.1049820706492715,2.273975738155184
5855,5855,5.758333333333336,2.1049820706492715,2.2735942626077668
5856,5856,5.76,2.1049820706492715,2.273975738155184
5857,5857,5.761666666666667,2.1049820706492715,2.2735942626077668
5858,5858,5.763333333333334,2.105363546196689,2.273975738155184
5859,5859,5.765000000000001,2.1049820706492715,2.2735942626077668
5860,5860,5.7666666666666675,2.1049820706492715,2.2735942626077668
5861,5861,5.768333333333334,2.1049820706492715,2.273975738155184
5862,5862,5.77,2.1049820706492715,2.2735942626077668
5863,5863,5.771666666666668,2.1049820706492715,2.2735942626077668
5864,5864,5.773333333333332,2.1049820706492715,2.2735942626077668
5865,5865,5.775,2.1049820706492715,2.2735942626077668
5866,5866,5.776666666666667,2.104600595101854,2.273975738155184
5867,5867,5.778333333333334,2.1049820706492715,2.273975738155184
5868,5868,5.779999999999999,2.1049820706492715,2.2735942626077668
5869,5869,5.781666666666668,2.1049820706492715,2.2735942626077668
5870,5870,5.783333333333333,2.104600595101854,2.2735942626077668
5871,5871,5.785,2.1049820706492715,2.273975738155184
5872,5872,5.786666666666667,2.104600595101854,2.2735942626077668
5873,5873,5.788333333333334,2.104600595101854,2.2735942626077668
5874,5874,5.789999999999999,2.104600595101854,2.2735942626077668
5875,5875,5.791666666666668,2.104600595101854,2.2735942626077668
5876,5876,5.7933333333333366,2.104600595101854,2.2735942626077668
5877,5877,5.795,2.1049820706492715,2.2735942626077668
5878,5878,5.796666666666667,2.1049820706492715,2.2735942626077668
5879,5879,5.798333333333334,2.104600595101854,2.2735942626077668
5880,5880,5.800000000000001,2.104600595101854,2.2735942626077668
5881,5881,5.801666666666668,2.1049820706492715,2.273975738155184
5882,5882,5.803333333333336,2.104600595101854,2.2735942626077668
5883,5883,5.805,2.104600595101854,2.2735942626077668
5884,5884,5.806666666666667,2.104600595101854,2.2735942626077668
5885,5885,5.808333333333334,2.1042191195544366,2.2732127870603493
5886,5886,5.8100000000000005,2.104600595101854,2.2735942626077668
5887,5887,5.811666666666667,2.104600595101854,2.2735942626077668
5888,5888,5.813333333333334,2.104600595101854,2.2735942626077668
5889,5889,5.8149999999999995,2.104600595101854,2.2735942626077668
5890,5890,5.816666666666666,2.104600595101854,2.2732127870603493
5891,5891,5.818333333333333,2.104600595101854,2.2735942626077668
5892,5892,5.82,2.104600595101854,2.2732127870603493
5893,5893,5.821666666666667,2.104600595101854,2.2732127870603493
5894,5894,5.823333333333334,2.104600595101854,2.2732127870603493
5895,5895,5.824999999999999,2.1042191195544366,2.2735942626077668
5896,5896,5.826666666666668,2.1042191195544366,2.2732127870603493
5897,5897,5.828333333333333,2.1042191195544366,2.2732127870603493
5898,5898,5.83,2.104600595101854,2.2735942626077668
5899,5899,5.831666666666667,2.104600595101854,2.2735942626077668
5900,5900,5.833333333333334,2.1042191195544366,2.2732127870603493
5901,5901,5.835000000000001,2.104600595101854,2.2732127870603493
5902,5902,5.836666666666668,2.1042191195544366,2.2735942626077668
5903,5903,5.8383333333333365,2.104600595101854,2.2732127870603493
5904,5904,5.84,2.1042191195544366,2.2735942626077668
5905,5905,5.841666666666667,2.1042191195544366,2.2732127870603493
5906,5906,5.843333333333334,2.1042191195544366,2.2732127870603493
5907,5907,5.845000000000001,2.104600595101854,2.2732127870603493
5908,5908,5.846666666666668,2.1042191195544366,2.2732127870603493
5909,5909,5.8483333333333345,2.1042191195544366,2.2732127870603493
5910,5910,5.85,2.1042191195544366,2.2732127870603493
5911,5911,5.851666666666668,2.104600595101854,2.2732127870603493
5912,5912,5.853333333333332,2.1042191195544366,2.2732127870603493
5913,5913,5.855,2.104600595101854,2.2728313115129315
5914,5914,5.856666666666667,2.1042191195544366,2.2732127870603493
5915,5915,5.858333333333334,2.1042191195544366,2.2732127870603493
5916,5916,5.859999999999999,2.104600595101854,2.2732127870603493
5917,5917,5.861666666666668,2.1042191195544366,2.2732127870603493
5918,5918,5.863333333333333,2.1042191195544366,2.2732127870603493
5919,5919,5.865,2.1042191195544366,2.2732127870603493
5920,5920,5.866666666666667,2.1042191195544366,2.2732127870603493
5921,5921,5.868333333333334,2.1042191195544366,2.2732127870603493
5922,5922,5.869999999999999,2.1042191195544366,2.2735942626077668
5923,5923,5.871666666666668,2.1042191195544366,2.2732127870603493
5924,5924,5.873333333333337,2.1042191195544366,2.2732127870603493
5925,5925,5.875,2.1038376440070192,2.2728313115129315
5926,5926,5.876666666666667,2.1042191195544366,2.2728313115129315
5927,5927,5.878333333333334,2.1042191195544366,2.2728313115129315
5928,5928,5.880000000000001,2.1042191195544366,2.2732127870603493
5929,5929,5.881666666666668,2.1042191195544366,2.2732127870603493
5930,5930,5.883333333333336,2.1038376440070192,2.2732127870603493
5931,5931,5.885,2.1042191195544366,2.2732127870603493
5932,5932,5.886666666666667,2.1042191195544366,2.2728313115129315
5933,5933,5.888333333333334,2.1042191195544366,2.2732127870603493
5934,5934,5.890000000000001,2.1042191195544366,2.2732127870603493
5935,5935,5.8916666666666675,2.1038376440070192,2.2728313115129315
5936,5936,5.893333333333334,2.1042191195544366,2.2732127870603493
5937,5937,5.895,2.1038376440070192,2.2732127870603493
5938,5938,5.896666666666668,2.1038376440070192,2.2732127870603493
5939,5939,5.898333333333332,2.1038376440070192,2.2728313115129315
5940,5940,5.9,2.1042191195544366,2.2732127870603493
5941,5941,5.901666666666667,2.1038376440070192,2.2732127870603493
5942,5942,5.903333333333334,2.1042191195544366,2.2732127870603493
5943,5943,5.904999999999999,2.1042191195544366,2.2728313115129315
5944,5944,5.906666666666668,2.1042191195544366,2.2732127870603493
5945,5945,5.908333333333333,2.1038376440070192,2.2728313115129315
5946,5946,5.91,2.1042191195544366,2.2732127870603493
5947,5947,5.911666666666667,2.1042191195544366,2.2728313115129315
5948,5948,5.913333333333334,2.1042191195544366,2.2728313115129315
5949,5949,5.914999999999999,2.1042191195544366,2.2732127870603493
5950,5950,5.916666666666668,2.1038376440070192,2.2728313115129315
5951,5951,5.9183333333333366,2.1042191195544366,2.2732127870603493
5952,5952,5.92,2.1042191195544366,2.2732127870603493
5953,5953,5.921666666666667,2.1042191195544366,2.2732127870603493
5954,5954,5.923333333333334,2.1038376440070192,2.2732127870603493
5955,5955,5.925000000000001,2.1042191195544366,2.2728313115129315
5956,5956,5.926666666666668,2.1038376440070192,2.2728313115129315
5957,5957,5.928333333333336,2.1038376440070192,2.2732127870603493
5958,5958,5.93,2.1038376440070192,2.2728313115129315
5959,5959,5.931666666666667,2.1038376440070192,2.2728313115129315
5960,5960,5.933333333333334,2.1038376440070192,2.2732127870603493
5961,5961,5.9350000000000005,2.1038376440070192,2.2732127870603493
5962,5962,5.936666666666667,2.1038376440070192,2.2732127870603493
5963,5963,5.938333333333334,2.1038376440070192,2.2732127870603493
5964,5964,5.9399999999999995,2.1042191195544366,2.2732127870603493
5965,5965,5.941666666666666,2.1038376440070192,2.2732127870603493
5966,5966,5.943333333333333,2.1038376440070192,2.2728313115129315
5967,5967,5.945,2.1038376440070192,2.2728313115129315
5968,5968,5.946666666666667,2.1038376440070192,2.2732127870603493
5969,5969,5.948333333333334,2.1038376440070192,2.2732127870603493
5970,5970,5.949999999999999,2.1038376440070192,2.2728313115129315
5971,5971,5.951666666666668,2.1038376440070192,2.2732127870603493
5972,5972,5.953333333333333,2.1038376440070192,2.2732127870603493
5973,5973,5.955,2.1038376440070192,2.2732127870603493
5974,5974,5.956666666666667,2.1038376440070192,2.2732127870603493
5975,5975,5.958333333333334,2.1038376440070192,2.2732127870603493
5976,5976,5.960000000000001,2.1038376440070192,2.2728313115129315
5977,5977,5.961666666666668,2.1038376440070192,2.2732127870603493
5978,5978,5.9633333333333365,2.1038376440070192,2.2728313115129315
5979,5979,5.965,2.1038376440070192,2.2728313115129315
5980,5980,5.966666666666667,2.103456168459602,2.2728313115129315
5981,5981,5.968333333333334,2.1038376440070192,2.2728313115129315
5982,5982,5.970000000000001,2.1038376440070192,2.2728313115129315
5983,5983,5.971666666666668,2.1038376440070192,2.2728313115129315
5984,5984,5.9733333333333345,2.103456168459602,2.2732127870603493
5985,5985,5.975,2.103456168459602,2.2728313115129315
5986,5986,5.976666666666668,2.1038376440070192,2.2732127870603493
5987,5987,5.978333333333332,2.103456168459602,2.2732127870603493
5988,5988,5.98,2.103456168459602,2.2732127870603493
5989,5989,5.981666666666667,2.103456168459602,2.2728313115129315
5990,5990,5.983333333333334,2.103456168459602,2.2732127870603493
5991,5991,5.984999999999999,2.103456168459602,2.2732127870603493
5992,5992,5.986666666666668,2.103456168459602,2.2732127870603493
5993,5993,5.988333333333333,2.1030746929121844,2.2732127870603493
5994,5994,5.99,2.103456168459602,2.2732127870603493
5995,5995,5.991666666666667,2.1030746929121844,2.2728313115129315
5996,5996,5.993333333333334,2.1030746929121844,2.2728313115129315
5997,5997,5.994999999999999,2.103456168459602,2.2728313115129315
5998,5998,5.996666666666668,2.103456168459602,2.2732127870603493
5999,5999,5.998333333333337,2.1030746929121844,2.2728313115129315
