,Unnamed: 0,time,discharge_pressure,suction_pressure
2400,2400,0.0,1.4129854276340883,1.404211490043488
2401,2401,0.0016666666666669272,1.4126039520866709,1.4034485389486533
2402,2402,0.0033333333333338544,1.4122224765392537,1.403067063401236
2403,2403,0.004999999999999893,1.4118410009918363,1.4026855878538185
2404,2404,0.006666666666666821,1.4110780498970017,1.4019226367589837
2405,2405,0.008333333333333748,1.410696574349584,1.4015411612115662
2406,2406,0.010000000000001563,1.4103150988021669,1.4007782101167314
2407,2407,0.011666666666666714,1.4099336232547492,1.4003967345693138
2408,2408,0.013333333333333641,1.4095521477073318,1.3996337834744792
2409,2409,0.015000000000001457,1.4095521477073318,1.3992523079270618
2410,2410,0.016666666666666607,1.4084077210650796,1.3984893568322272
2411,2411,0.018333333333333535,1.4080262455176622,1.3977264057373922
2412,2412,0.020000000000000462,1.4080262455176622,1.3973449301899747
2413,2413,0.0216666666666665,1.4072632944228274,1.3969634546425571
2414,2414,0.023333333333333428,1.40688181887541,1.3965819790951397
2415,2415,0.025000000000000355,1.40688181887541,1.395819028000305
2416,2416,0.026666666666667282,1.4061188677805752,1.3954375524528877
2417,2417,0.02833333333333332,1.4053559166857403,1.3946746013580529
2418,2418,0.03000000000000025,1.404974441138323,1.3942931258106357
2419,2419,0.031666666666667176,1.404974441138323,1.393911650263218
2420,2420,0.033333333333333215,1.4045929655909055,1.3927672236209658
2421,2421,0.03500000000000014,1.4038300144960707,1.3927672236209658
2422,2422,0.03666666666666707,1.4038300144960707,1.3923857480735484
2423,2423,0.038333333333333997,1.403067063401236,1.3916227969787136
2424,2424,0.040000000000000036,1.4026855878538185,1.3912413214312962
2425,2425,0.04166666666666696,1.4019226367589837,1.3908598458838788
2426,2426,0.04333333333333389,1.4019226367589837,1.390096894789044
2427,2427,0.04499999999999993,1.4015411612115662,1.3897154192416266
2428,2428,0.046666666666666856,1.4011596856641488,1.3893339436942092
2429,2429,0.04833333333333378,1.4003967345693138,1.3885709925993743
2430,2430,0.04999999999999982,1.4000152590218966,1.388189517051957
2431,2431,0.05166666666666675,1.3996337834744792,1.387426565957122
2432,2432,0.05333333333333368,1.3992523079270618,1.3870450904097047
2433,2433,0.05500000000000149,1.3988708323796444,1.3866636148622873
2434,2434,0.05666666666666664,1.3981078812848096,1.38628213931487
2435,2435,0.05833333333333357,1.3977264057373922,1.3855191882200348
2436,2436,0.0600000000000005,1.3973449301899747,1.3855191882200348
2437,2437,0.061666666666666536,1.3969634546425571,1.3847562371252002
2438,2438,0.06333333333333346,1.3962005035477223,1.3839932860303654
2439,2439,0.06500000000000039,1.3962005035477223,1.3836118104829482
2440,2440,0.06666666666666643,1.3954375524528877,1.3832303349355306
2441,2441,0.06833333333333336,1.3950560769054705,1.3828488593881132
2442,2442,0.07000000000000028,1.3946746013580529,1.3828488593881132
2443,2443,0.07166666666666721,1.3942931258106357,1.3817044327458607
2444,2444,0.07333333333333325,1.393911650263218,1.3813229571984436
2445,2445,0.07500000000000018,1.3935301747158009,1.380941481651026
2446,2446,0.0766666666666671,1.3931486991683832,1.3805600061036087
2447,2447,0.07833333333333403,1.3923857480735484,1.380178530556191
2448,2448,0.08000000000000007,1.3923857480735484,1.3797970550087741
2449,2449,0.081666666666667,1.3916227969787136,1.3794155794613563
2450,2450,0.08333333333333393,1.3912413214312962,1.3786526283665217
2451,2451,0.08499999999999996,1.3912413214312962,1.3782711528191045
2452,2452,0.08666666666666689,1.3908598458838788,1.3778896772716869
2453,2453,0.08833333333333382,1.3904783703364614,1.3775082017242697
2454,2454,0.08999999999999986,1.390096894789044,1.377126726176852
2455,2455,0.09166666666666679,1.3893339436942092,1.3767452506294346
2456,2456,0.09333333333333371,1.3893339436942092,1.3763637750820172
2457,2457,0.09500000000000153,1.3885709925993743,1.3759822995345998
2458,2458,0.09666666666666668,1.3885709925993743,1.3756008239871824
2459,2459,0.0983333333333336,1.388189517051957,1.375219348439765
2460,2460,0.10000000000000053,1.387426565957122,1.3748378728923476
2461,2461,0.10166666666666657,1.3870450904097047,1.3744563973449302
2462,2462,0.1033333333333335,1.3870450904097047,1.3740749217975128
2463,2463,0.10500000000000043,1.38628213931487,1.3740749217975128
2464,2464,0.10666666666666647,1.38628213931487,1.373311970702678
2465,2465,0.10833333333333339,1.3859006637674525,1.3729304951552606
2466,2466,0.11000000000000032,1.3855191882200348,1.3725490196078431
2467,2467,0.11166666666666725,1.3851377126726176,1.3721675440604255
2468,2468,0.11333333333333329,1.3847562371252002,1.3721675440604255
2469,2469,0.11500000000000021,1.3843747615777828,1.371404592965591
2470,2470,0.11666666666666714,1.3839932860303654,1.3710231174181735
2471,2471,0.11833333333333318,1.3836118104829482,1.3710231174181735
2472,2472,0.1200000000000001,1.3836118104829482,1.3702601663233387
2473,2473,0.12166666666666703,1.3828488593881132,1.3698786907759213
2474,2474,0.12333333333333396,1.3828488593881132,1.3698786907759213
2475,2475,0.125,1.3824673838406958,1.369497215228504
2476,2476,0.12666666666666693,1.3817044327458607,1.3691157396810865
2477,2477,0.12833333333333385,1.3817044327458607,1.3687342641336688
2478,2478,0.1299999999999999,1.3813229571984436,1.3683527885862516
2479,2479,0.13166666666666682,1.3813229571984436,1.3679713130388342
2480,2480,0.13333333333333375,1.3805600061036087,1.3675898374914168
2481,2481,0.13500000000000156,1.3805600061036087,1.3672083619439994
2482,2482,0.13666666666666671,1.380178530556191,1.3668268863965818
2483,2483,0.13833333333333364,1.380178530556191,1.3664454108491644
2484,2484,0.14000000000000146,1.3794155794613563,1.3664454108491644
2485,2485,0.1416666666666666,1.379034103913939,1.366063935301747
2486,2486,0.14333333333333353,1.3786526283665217,1.3656824597543296
2487,2487,0.14500000000000046,1.3786526283665217,1.365300984206912
2488,2488,0.1466666666666665,1.3782711528191045,1.3649195086594947
2489,2489,0.14833333333333343,1.3782711528191045,1.364538033112077
2490,2490,0.15000000000000036,1.3778896772716869,1.3637750820172423
2491,2491,0.15166666666666728,1.3775082017242697,1.36415655756466
2492,2492,0.15333333333333332,1.377126726176852,1.3633936064698249
2493,2493,0.15500000000000025,1.3767452506294346,1.3633936064698249
2494,2494,0.15666666666666718,1.3767452506294346,1.3630121309224077
2495,2495,0.15833333333333321,1.3759822995345998,1.3626306553749905
2496,2496,0.16000000000000014,1.3759822995345998,1.3622491798275729
2497,2497,0.16166666666666707,1.3756008239871824,1.3618677042801557
2498,2498,0.163333333333334,1.3756008239871824,1.3618677042801557
2499,2499,0.16500000000000004,1.375219348439765,1.3614862287327378
2500,2500,0.16666666666666696,1.375219348439765,1.3611047531853206
2501,2501,0.1683333333333339,1.375219348439765,1.3607232776379032
2502,2502,0.16999999999999993,1.3744563973449302,1.3607232776379032
2503,2503,0.17166666666666686,1.3744563973449302,1.3599603265430684
2504,2504,0.17333333333333378,1.3740749217975128,1.3595788509956508
2505,2505,0.1750000000000016,1.3736934462500954,1.3595788509956508
2506,2506,0.17666666666666675,1.3736934462500954,1.3591973754482336
2507,2507,0.17833333333333368,1.373311970702678,1.3591973754482336
2508,2508,0.1800000000000015,1.373311970702678,1.3588158999008162
2509,2509,0.18166666666666664,1.3729304951552606,1.3584344243533988
2510,2510,0.18333333333333357,1.3725490196078431,1.3584344243533988
2511,2511,0.1850000000000005,1.3725490196078431,1.3580529488059814
2512,2512,0.18666666666666654,1.3721675440604255,1.357671473258564
2513,2513,0.18833333333333346,1.3721675440604255,1.357671473258564
2514,2514,0.1900000000000004,1.3717860685130083,1.3572899977111466
2515,2515,0.19166666666666643,1.371404592965591,1.3569085221637291
2516,2516,0.19333333333333336,1.3710231174181735,1.3565270466163115
2517,2517,0.19500000000000028,1.3710231174181735,1.3565270466163115
2518,2518,0.1966666666666672,1.3706416418707559,1.3561455710688943
2519,2519,0.19833333333333325,1.3706416418707559,1.3561455710688943
2520,2520,0.20000000000000018,1.3702601663233387,1.3553826199740595
2521,2521,0.2016666666666671,1.3702601663233387,1.3553826199740595
2522,2522,0.20333333333333403,1.3702601663233387,1.355001144426642
2523,2523,0.20500000000000007,1.3702601663233387,1.355001144426642
2524,2524,0.206666666666667,1.3698786907759213,1.3546196688792247
2525,2525,0.20833333333333393,1.369497215228504,1.3546196688792247
2526,2526,0.20999999999999996,1.369497215228504,1.35385671778439
2527,2527,0.2116666666666669,1.3691157396810865,1.35385671778439
2528,2528,0.21333333333333382,1.3691157396810865,1.3534752422369725
2529,2529,0.21499999999999986,1.3687342641336688,1.3534752422369725
2530,2530,0.21666666666666679,1.3683527885862516,1.353093766689555
2531,2531,0.2183333333333337,1.3683527885862516,1.3527122911421376
2532,2532,0.22000000000000153,1.3683527885862516,1.3527122911421376
2533,2533,0.22166666666666668,1.3679713130388342,1.3523308155947202
2534,2534,0.2233333333333336,1.3679713130388342,1.3523308155947202
2535,2535,0.22500000000000053,1.3675898374914168,1.3519493400473028
2536,2536,0.22666666666666657,1.3675898374914168,1.3515678644998854
2537,2537,0.2283333333333335,1.3675898374914168,1.351186388952468
2538,2538,0.23000000000000043,1.3672083619439994,1.351186388952468
2539,2539,0.23166666666666647,1.3672083619439994,1.3508049134050506
2540,2540,0.2333333333333334,1.3668268863965818,1.3504234378576332
2541,2541,0.23500000000000032,1.3668268863965818,1.3504234378576332
2542,2542,0.23666666666666725,1.3668268863965818,1.3500419623102158
2543,2543,0.23833333333333329,1.3664454108491644,1.3500419623102158
2544,2544,0.2400000000000002,1.366063935301747,1.3496604867627984
2545,2545,0.24166666666666714,1.366063935301747,1.3496604867627984
2546,2546,0.24333333333333318,1.3656824597543296,1.3496604867627984
2547,2547,0.2450000000000001,1.365300984206912,1.3488975356679636
2548,2548,0.24666666666666703,1.365300984206912,1.3488975356679636
2549,2549,0.24833333333333396,1.365300984206912,1.3488975356679636
2550,2550,0.25,1.3649195086594947,1.348516060120546
2551,2551,0.2516666666666669,1.3649195086594947,1.3481345845731287
2552,2552,0.25333333333333385,1.364538033112077,1.3481345845731287
2553,2553,0.2549999999999999,1.364538033112077,1.347753109025711
2554,2554,0.2566666666666668,1.36415655756466,1.347753109025711
2555,2555,0.25833333333333375,1.3637750820172423,1.347371633478294
2556,2556,0.26000000000000156,1.3637750820172423,1.347371633478294
2557,2557,0.2616666666666667,1.36415655756466,1.347371633478294
2558,2558,0.26333333333333364,1.3637750820172423,1.347371633478294
2559,2559,0.26500000000000146,1.3633936064698249,1.3469901579308765
2560,2560,0.2666666666666666,1.3633936064698249,1.3469901579308765
2561,2561,0.26833333333333353,1.3633936064698249,1.3466086823834589
2562,2562,0.27000000000000046,1.3630121309224077,1.3466086823834589
2563,2563,0.2716666666666665,1.3630121309224077,1.3466086823834589
2564,2564,0.27333333333333343,1.3626306553749905,1.3462272068360417
2565,2565,0.27500000000000036,1.3622491798275729,1.3458457312886245
2566,2566,0.2766666666666673,1.3622491798275729,1.3458457312886245
2567,2567,0.2783333333333333,1.3622491798275729,1.3458457312886245
2568,2568,0.28000000000000025,1.3622491798275729,1.3454642557412069
2569,2569,0.2816666666666672,1.3618677042801557,1.3454642557412069
2570,2570,0.2833333333333332,1.3614862287327378,1.3454642557412069
2571,2571,0.28500000000000014,1.3614862287327378,1.3454642557412069
2572,2572,0.28666666666666707,1.3614862287327378,1.3450827801937897
2573,2573,0.288333333333334,1.3614862287327378,1.3450827801937897
2574,2574,0.29000000000000004,1.3614862287327378,1.3447013046463723
2575,2575,0.29166666666666696,1.3607232776379032,1.3447013046463723
2576,2576,0.2933333333333339,1.3611047531853206,1.3447013046463723
2577,2577,0.29499999999999993,1.3607232776379032,1.3447013046463723
2578,2578,0.29666666666666686,1.3607232776379032,1.3447013046463723
2579,2579,0.2983333333333338,1.3603418020904858,1.3443198290989546
2580,2580,0.3000000000000016,1.3599603265430684,1.3443198290989546
2581,2581,0.30166666666666675,1.3599603265430684,1.3443198290989546
2582,2582,0.3033333333333337,1.3599603265430684,1.3439383535515372
2583,2583,0.3050000000000015,1.3599603265430684,1.3439383535515372
2584,2584,0.30666666666666664,1.3595788509956508,1.3435568780041198
2585,2585,0.30833333333333357,1.3595788509956508,1.3435568780041198
2586,2586,0.3100000000000005,1.3591973754482336,1.3435568780041198
2587,2587,0.31166666666666654,1.3591973754482336,1.3435568780041198
2588,2588,0.31333333333333346,1.3591973754482336,1.3435568780041198
2589,2589,0.3150000000000004,1.3591973754482336,1.3427939269092848
2590,2590,0.31666666666666643,1.3588158999008162,1.3427939269092848
2591,2591,0.31833333333333336,1.3588158999008162,1.3427939269092848
2592,2592,0.3200000000000003,1.3584344243533988,1.3427939269092848
2593,2593,0.3216666666666672,1.3584344243533988,1.3424124513618676
2594,2594,0.32333333333333325,1.3584344243533988,1.3420309758144502
2595,2595,0.3250000000000002,1.357671473258564,1.3420309758144502
2596,2596,0.3266666666666671,1.3580529488059814,1.3420309758144502
2597,2597,0.32833333333333403,1.357671473258564,1.3420309758144502
2598,2598,0.33000000000000007,1.357671473258564,1.3420309758144502
2599,2599,0.331666666666667,1.3572899977111466,1.3416495002670328
2600,2600,0.3333333333333339,1.3569085221637291,1.3412680247196154
2601,2601,0.33499999999999996,1.3572899977111466,1.3416495002670328
2602,2602,0.3366666666666669,1.3569085221637291,1.3412680247196154
2603,2603,0.3383333333333338,1.3569085221637291,1.340886549172198
2604,2604,0.33999999999999986,1.3569085221637291,1.340886549172198
2605,2605,0.3416666666666668,1.3565270466163115,1.340886549172198
2606,2606,0.3433333333333337,1.3565270466163115,1.3405050736247806
2607,2607,0.3450000000000015,1.3561455710688943,1.3401235980773631
2608,2608,0.3466666666666667,1.3561455710688943,1.3401235980773631
2609,2609,0.3483333333333336,1.3561455710688943,1.3397421225299455
2610,2610,0.35000000000000053,1.3561455710688943,1.3393606469825283
2611,2611,0.35166666666666657,1.3557640955214771,1.3397421225299455
2612,2612,0.3533333333333335,1.3553826199740595,1.3393606469825283
2613,2613,0.3550000000000004,1.3553826199740595,1.3393606469825283
2614,2614,0.35666666666666647,1.355001144426642,1.338979171435111
2615,2615,0.3583333333333334,1.355001144426642,1.3385976958876935
2616,2616,0.3600000000000003,1.3546196688792247,1.3385976958876935
2617,2617,0.36166666666666725,1.3546196688792247,1.3385976958876935
2618,2618,0.3633333333333333,1.3546196688792247,1.3382162203402759
2619,2619,0.3650000000000002,1.3546196688792247,1.3382162203402759
2620,2620,0.36666666666666714,1.3542381933318073,1.337834744792859
2621,2621,0.3683333333333332,1.3542381933318073,1.337834744792859
2622,2622,0.3700000000000001,1.3542381933318073,1.337071793698024
2623,2623,0.37166666666666703,1.35385671778439,1.337071793698024
2624,2624,0.37333333333333396,1.35385671778439,1.337071793698024
2625,2625,0.375,1.3534752422369725,1.3366903181506065
2626,2626,0.3766666666666669,1.3534752422369725,1.3366903181506065
2627,2627,0.37833333333333385,1.3534752422369725,1.3366903181506065
2628,2628,0.3799999999999999,1.3534752422369725,1.3363088426031888
2629,2629,0.3816666666666668,1.3534752422369725,1.3359273670557716
2630,2630,0.38333333333333375,1.3534752422369725,1.3359273670557716
2631,2631,0.38500000000000156,1.353093766689555,1.3355458915083542
2632,2632,0.3866666666666667,1.353093766689555,1.3355458915083542
2633,2633,0.38833333333333364,1.3527122911421376,1.3351644159609368
2634,2634,0.39000000000000146,1.353093766689555,1.3347829404135194
2635,2635,0.3916666666666666,1.3527122911421376,1.3347829404135194
2636,2636,0.39333333333333353,1.3527122911421376,1.334401464866102
2637,2637,0.39500000000000046,1.3523308155947202,1.3340199893186846
2638,2638,0.3966666666666665,1.3523308155947202,1.3336385137712672
2639,2639,0.39833333333333343,1.3523308155947202,1.3336385137712672
2640,2640,0.40000000000000036,1.3519493400473028,1.3332570382238498
2641,2641,0.4016666666666673,1.3519493400473028,1.3332570382238498
2642,2642,0.4033333333333333,1.3519493400473028,1.3328755626764324
2643,2643,0.40500000000000025,1.3515678644998854,1.3328755626764324
2644,2644,0.4066666666666672,1.3515678644998854,1.332494087129015
2645,2645,0.4083333333333332,1.3515678644998854,1.3321126115815975
2646,2646,0.41000000000000014,1.3515678644998854,1.33173113603418
2647,2647,0.41166666666666707,1.351186388952468,1.33173113603418
2648,2648,0.413333333333334,1.351186388952468,1.3313496604867627
2649,2649,0.41500000000000004,1.3515678644998854,1.330968184939345
2650,2650,0.41666666666666696,1.3508049134050506,1.330968184939345
2651,2651,0.4183333333333339,1.351186388952468,1.330586709391928
2652,2652,0.41999999999999993,1.3508049134050506,1.330586709391928
2653,2653,0.42166666666666686,1.3508049134050506,1.3302052338445105
2654,2654,0.4233333333333338,1.3508049134050506,1.329823758297093
2655,2655,0.4250000000000016,1.3508049134050506,1.3294422827496757
2656,2656,0.42666666666666675,1.3508049134050506,1.3294422827496757
2657,2657,0.4283333333333337,1.3504234378576332,1.3290608072022585
2658,2658,0.4300000000000015,1.3504234378576332,1.3286793316548409
2659,2659,0.43166666666666664,1.3500419623102158,1.3282978561074237
2660,2660,0.43333333333333357,1.3500419623102158,1.3279163805600058
2661,2661,0.4350000000000005,1.3500419623102158,1.3279163805600058
2662,2662,0.43666666666666654,1.3500419623102158,1.3275349050125886
2663,2663,0.43833333333333346,1.3500419623102158,1.3275349050125886
2664,2664,0.4400000000000004,1.3500419623102158,1.3271534294651712
2665,2665,0.44166666666666643,1.3496604867627984,1.3267719539177538
2666,2666,0.44333333333333336,1.3500419623102158,1.3263904783703364
2667,2667,0.4450000000000003,1.3496604867627984,1.326009002822919
2668,2668,0.4466666666666672,1.3496604867627984,1.326009002822919
2669,2669,0.44833333333333325,1.3496604867627984,1.3256275272755016
2670,2670,0.4500000000000002,1.3492790112153807,1.3252460517280842
2671,2671,0.4516666666666671,1.3496604867627984,1.3248645761806668
2672,2672,0.45333333333333403,1.3496604867627984,1.3244831006332494
2673,2673,0.45500000000000007,1.3496604867627984,1.3244831006332494
2674,2674,0.456666666666667,1.3492790112153807,1.324101625085832
2675,2675,0.4583333333333339,1.3492790112153807,1.3233386739909971
2676,2676,0.45999999999999996,1.3492790112153807,1.3233386739909971
2677,2677,0.4616666666666669,1.3492790112153807,1.3229571984435795
2678,2678,0.4633333333333338,1.3492790112153807,1.3225757228961623
2679,2679,0.46499999999999986,1.3492790112153807,1.3225757228961623
2680,2680,0.4666666666666668,1.3492790112153807,1.3221942473487451
2681,2681,0.4683333333333337,1.3492790112153807,1.3221942473487451
2682,2682,0.4700000000000015,1.3492790112153807,1.3218127718013275
2683,2683,0.4716666666666667,1.3496604867627984,1.3214312962539099
2684,2684,0.4733333333333336,1.3492790112153807,1.321049820706493
2685,2685,0.47500000000000053,1.3492790112153807,1.3206683451590753
2686,2686,0.47666666666666657,1.3492790112153807,1.3206683451590753
2687,2687,0.4783333333333335,1.3496604867627984,1.3199053940642405
2688,2688,0.4800000000000004,1.3496604867627984,1.3199053940642405
2689,2689,0.48166666666666647,1.3496604867627984,1.319523918516823
2690,2690,0.4833333333333334,1.3496604867627984,1.3191424429694056
2691,2691,0.4850000000000003,1.3500419623102158,1.3191424429694056
2692,2692,0.48666666666666725,1.3500419623102158,1.3191424429694056
2693,2693,0.4883333333333333,1.3500419623102158,1.3187609674219882
2694,2694,0.4900000000000002,1.3500419623102158,1.3183794918745708
2695,2695,0.49166666666666714,1.3500419623102158,1.3179980163271534
2696,2696,0.4933333333333332,1.3500419623102158,1.317616540779736
2697,2697,0.4950000000000001,1.3500419623102158,1.317616540779736
2698,2698,0.49666666666666703,1.3504234378576332,1.3172350652323186
2699,2699,0.49833333333333396,1.3504234378576332,1.3172350652323186
2700,2700,0.5,1.3500419623102158,1.3168535896849012
2701,2701,0.5016666666666669,1.3500419623102158,1.3164721141374838
2702,2702,0.5033333333333339,1.3500419623102158,1.3164721141374838
2703,2703,0.5049999999999999,1.3504234378576332,1.3164721141374838
2704,2704,0.5066666666666668,1.3504234378576332,1.3157091630426492
2705,2705,0.5083333333333337,1.3500419623102158,1.3153276874952315
2706,2706,0.5100000000000016,1.3504234378576332,1.3153276874952315
2707,2707,0.5116666666666667,1.3504234378576332,1.3153276874952315
2708,2708,0.5133333333333336,1.3500419623102158,1.314946211947814
2709,2709,0.5150000000000015,1.3504234378576332,1.314946211947814
2710,2710,0.5166666666666666,1.3504234378576332,1.3145647364003967
2711,2711,0.5183333333333335,1.3504234378576332,1.3145647364003967
2712,2712,0.5200000000000005,1.3504234378576332,1.3145647364003967
2713,2713,0.5216666666666665,1.3504234378576332,1.314183260852979
2714,2714,0.5233333333333334,1.3504234378576332,1.314183260852979
2715,2715,0.5250000000000004,1.3504234378576332,1.313801785305562
2716,2716,0.5266666666666673,1.3508049134050506,1.313801785305562
2717,2717,0.5283333333333333,1.3504234378576332,1.313801785305562
2718,2718,0.5300000000000002,1.3504234378576332,1.313801785305562
2719,2719,0.5316666666666672,1.3508049134050506,1.3134203097581445
2720,2720,0.5333333333333332,1.3504234378576332,1.3134203097581445
2721,2721,0.5350000000000001,1.3508049134050506,1.313801785305562
2722,2722,0.5366666666666671,1.3508049134050506,1.3134203097581445
2723,2723,0.538333333333334,1.3504234378576332,1.3134203097581445
2724,2724,0.54,1.3504234378576332,1.313038834210727
2725,2725,0.541666666666667,1.3504234378576332,1.3134203097581445
2726,2726,0.5433333333333339,1.3504234378576332,1.3134203097581445
2727,2727,0.5449999999999999,1.3504234378576332,1.313038834210727
2728,2728,0.5466666666666669,1.3504234378576332,1.313038834210727
2729,2729,0.5483333333333338,1.3504234378576332,1.313038834210727
2730,2730,0.5500000000000016,1.3504234378576332,1.313038834210727
2731,2731,0.5516666666666667,1.3504234378576332,1.313038834210727
2732,2732,0.5533333333333337,1.3504234378576332,1.313038834210727
2733,2733,0.5550000000000015,1.3504234378576332,1.3134203097581445
2734,2734,0.5566666666666666,1.3504234378576332,1.3134203097581445
2735,2735,0.5583333333333336,1.3500419623102158,1.3134203097581445
2736,2736,0.5600000000000005,1.3500419623102158,1.3134203097581445
2737,2737,0.5616666666666665,1.3500419623102158,1.3134203097581445
2738,2738,0.5633333333333335,1.3500419623102158,1.3134203097581445
2739,2739,0.5650000000000004,1.3500419623102158,1.3134203097581445
2740,2740,0.5666666666666664,1.3496604867627984,1.3134203097581445
2741,2741,0.5683333333333334,1.3496604867627984,1.3134203097581445
2742,2742,0.5700000000000003,1.3496604867627984,1.3134203097581445
2743,2743,0.5716666666666672,1.3492790112153807,1.313801785305562
2744,2744,0.5733333333333333,1.3496604867627984,1.3134203097581445
2745,2745,0.5750000000000002,1.3492790112153807,1.3134203097581445
2746,2746,0.5766666666666671,1.3492790112153807,1.3134203097581445
2747,2747,0.578333333333334,1.3492790112153807,1.3134203097581445
2748,2748,0.5800000000000001,1.3492790112153807,1.3134203097581445
2749,2749,0.581666666666667,1.3488975356679636,1.313801785305562
2750,2750,0.5833333333333339,1.3488975356679636,1.3134203097581445
2751,2751,0.585,1.3492790112153807,1.313801785305562
2752,2752,0.5866666666666669,1.3488975356679636,1.3134203097581445
2753,2753,0.5883333333333338,1.348516060120546,1.313801785305562
2754,2754,0.5899999999999999,1.348516060120546,1.313801785305562
2755,2755,0.5916666666666668,1.348516060120546,1.313801785305562
2756,2756,0.5933333333333337,1.348516060120546,1.313801785305562
2757,2757,0.5950000000000015,1.348516060120546,1.313801785305562
2758,2758,0.5966666666666667,1.348516060120546,1.313801785305562
2759,2759,0.5983333333333336,1.3481345845731287,1.313801785305562
2760,2760,0.6000000000000005,1.3481345845731287,1.313801785305562
2761,2761,0.6016666666666666,1.3481345845731287,1.314183260852979
2762,2762,0.6033333333333335,1.3481345845731287,1.314183260852979
2763,2763,0.6050000000000004,1.3481345845731287,1.314183260852979
2764,2764,0.6066666666666665,1.3481345845731287,1.314183260852979
2765,2765,0.6083333333333334,1.347753109025711,1.314183260852979
2766,2766,0.6100000000000003,1.347753109025711,1.314183260852979
2767,2767,0.6116666666666672,1.347753109025711,1.314183260852979
2768,2768,0.6133333333333333,1.347753109025711,1.314183260852979
2769,2769,0.6150000000000002,1.347753109025711,1.3145647364003967
2770,2770,0.6166666666666671,1.347753109025711,1.314183260852979
2771,2771,0.6183333333333341,1.3481345845731287,1.314946211947814
2772,2772,0.6200000000000001,1.347753109025711,1.314946211947814
2773,2773,0.621666666666667,1.3481345845731287,1.3145647364003967
2774,2774,0.623333333333334,1.347753109025711,1.314946211947814
2775,2775,0.625,1.347753109025711,1.314946211947814
2776,2776,0.6266666666666669,1.347753109025711,1.314946211947814
2777,2777,0.6283333333333339,1.347753109025711,1.3153276874952315
2778,2778,0.6299999999999999,1.3481345845731287,1.314946211947814
2779,2779,0.6316666666666668,1.3481345845731287,1.3153276874952315
2780,2780,0.6333333333333337,1.3481345845731287,1.3153276874952315
2781,2781,0.6350000000000016,1.3481345845731287,1.3153276874952315
2782,2782,0.6366666666666667,1.3481345845731287,1.3157091630426492
2783,2783,0.6383333333333336,1.3481345845731287,1.3157091630426492
2784,2784,0.6400000000000015,1.348516060120546,1.3153276874952315
2785,2785,0.6416666666666666,1.3481345845731287,1.3153276874952315
2786,2786,0.6433333333333335,1.348516060120546,1.3160906385900664
2787,2787,0.6450000000000005,1.3481345845731287,1.3157091630426492
