,Unnamed: 0,time,discharge_pressure,suction_pressure
3581,3581,1.9683333333333337,1.3504234378576332,1.3565270466163115
3582,3582,1.9700000000000015,1.3504234378576332,1.3572899977111466
3583,3583,1.9716666666666676,1.3508049134050506,1.3572899977111466
3584,3584,1.9733333333333336,1.351186388952468,1.3572899977111466
3585,3585,1.9750000000000005,1.3515678644998854,1.3572899977111466
3586,3586,1.9766666666666683,1.3515678644998854,1.357671473258564
3587,3587,1.9783333333333335,1.3519493400473028,1.357671473258564
3588,3588,1.9800000000000004,1.3523308155947202,1.357671473258564
3589,3589,1.9816666666666674,1.353093766689555,1.3580529488059814
3590,3590,1.9833333333333325,1.353093766689555,1.3580529488059814
3591,3591,1.9850000000000003,1.3534752422369725,1.3580529488059814
3592,3592,1.9866666666666672,1.3534752422369725,1.3584344243533988
3593,3593,1.9883333333333324,1.35385671778439,1.3584344243533988
3594,3594,1.9900000000000002,1.3542381933318073,1.3584344243533988
3595,3595,1.9916666666666671,1.3542381933318073,1.3584344243533988
3596,3596,1.993333333333334,1.355001144426642,1.3588158999008162
3597,3597,1.995,1.355001144426642,1.3588158999008162
3598,3598,1.996666666666667,1.3557640955214771,1.3588158999008162
3599,3599,1.998333333333334,1.3557640955214771,1.3591973754482336
3600,3600,2.0,1.3557640955214771,1.3591973754482336
3601,3601,2.001666666666668,1.3565270466163115,1.3591973754482336
3602,3602,2.003333333333334,1.3565270466163115,1.3595788509956508
3603,3603,2.005000000000001,1.3569085221637291,1.3595788509956508
3604,3604,2.0066666666666677,1.3572899977111466,1.3599603265430684
3605,3605,2.0083333333333337,1.3572899977111466,1.3595788509956508
3606,3606,2.0100000000000016,1.357671473258564,1.3603418020904858
3607,3607,2.0116666666666676,1.3580529488059814,1.3603418020904858
3608,3608,2.0133333333333336,1.3584344243533988,1.3607232776379032
3609,3609,2.0150000000000015,1.3588158999008162,1.3603418020904858
3610,3610,2.0166666666666684,1.3588158999008162,1.3603418020904858
3611,3611,2.0183333333333335,1.3591973754482336,1.3607232776379032
3612,3612,2.0200000000000005,1.3591973754482336,1.3611047531853206
3613,3613,2.0216666666666674,1.3595788509956508,1.3611047531853206
3614,3614,2.0233333333333325,1.3599603265430684,1.3611047531853206
3615,3615,2.0250000000000004,1.3599603265430684,1.3611047531853206
3616,3616,2.0266666666666673,1.3603418020904858,1.3614862287327378
3617,3617,2.0283333333333324,1.3607232776379032,1.3618677042801557
3618,3618,2.0300000000000002,1.3611047531853206,1.3618677042801557
3619,3619,2.031666666666667,1.3614862287327378,1.3618677042801557
3620,3620,2.033333333333334,1.3614862287327378,1.3618677042801557
3621,3621,2.035,1.3618677042801557,1.3622491798275729
3622,3622,2.036666666666667,1.3622491798275729,1.3626306553749905
3623,3623,2.038333333333334,1.3622491798275729,1.3626306553749905
3624,3624,2.04,1.3626306553749905,1.3626306553749905
3625,3625,2.041666666666668,1.3626306553749905,1.3630121309224077
3626,3626,2.043333333333334,1.3630121309224077,1.3630121309224077
3627,3627,2.045000000000001,1.3633936064698249,1.3630121309224077
3628,3628,2.0466666666666677,1.3637750820172423,1.3633936064698249
3629,3629,2.048333333333334,1.3637750820172423,1.3637750820172423
3630,3630,2.0500000000000016,1.36415655756466,1.3633936064698249
3631,3631,2.0516666666666676,1.364538033112077,1.3637750820172423
3632,3632,2.0533333333333337,1.364538033112077,1.3637750820172423
3633,3633,2.0550000000000015,1.3649195086594947,1.36415655756466
3634,3634,2.0566666666666675,1.3649195086594947,1.36415655756466
3635,3635,2.0583333333333336,1.365300984206912,1.36415655756466
3636,3636,2.0600000000000005,1.3656824597543296,1.364538033112077
3637,3637,2.0616666666666674,1.366063935301747,1.364538033112077
3638,3638,2.0633333333333335,1.3664454108491644,1.364538033112077
3639,3639,2.0650000000000004,1.3664454108491644,1.364538033112077
3640,3640,2.0666666666666673,1.3668268863965818,1.3649195086594947
3641,3641,2.0683333333333325,1.3672083619439994,1.365300984206912
3642,3642,2.0700000000000003,1.3675898374914168,1.365300984206912
3643,3643,2.071666666666667,1.3675898374914168,1.365300984206912
3644,3644,2.073333333333334,1.3675898374914168,1.3656824597543296
3645,3645,2.075,1.3679713130388342,1.3656824597543296
3646,3646,2.076666666666667,1.3679713130388342,1.3656824597543296
3647,3647,2.078333333333334,1.3683527885862516,1.366063935301747
3648,3648,2.08,1.3691157396810865,1.366063935301747
3649,3649,2.081666666666668,1.3691157396810865,1.366063935301747
3650,3650,2.083333333333334,1.369497215228504,1.366063935301747
3651,3651,2.085,1.3698786907759213,1.3664454108491644
3652,3652,2.086666666666668,1.3698786907759213,1.3664454108491644
3653,3653,2.088333333333334,1.3702601663233387,1.3664454108491644
3654,3654,2.0900000000000016,1.3702601663233387,1.3664454108491644
3655,3655,2.0916666666666677,1.3702601663233387,1.3664454108491644
3656,3656,2.0933333333333337,1.3710231174181735,1.3668268863965818
3657,3657,2.0950000000000015,1.3710231174181735,1.3668268863965818
3658,3658,2.0966666666666676,1.3717860685130083,1.3668268863965818
3659,3659,2.0983333333333336,1.3717860685130083,1.3672083619439994
3660,3660,2.1000000000000005,1.3717860685130083,1.3672083619439994
3661,3661,2.1016666666666683,1.3725490196078431,1.3672083619439994
3662,3662,2.1033333333333335,1.3725490196078431,1.3672083619439994
3663,3663,2.1050000000000004,1.3729304951552606,1.3672083619439994
3664,3664,2.1066666666666674,1.3729304951552606,1.3675898374914168
3665,3665,2.1083333333333325,1.373311970702678,1.3675898374914168
3666,3666,2.1100000000000003,1.3736934462500954,1.3675898374914168
3667,3667,2.1116666666666672,1.3736934462500954,1.3679713130388342
3668,3668,2.1133333333333324,1.3740749217975128,1.3679713130388342
3669,3669,2.115,1.3744563973449302,1.3683527885862516
3670,3670,2.116666666666667,1.3744563973449302,1.3679713130388342
3671,3671,2.118333333333334,1.3748378728923476,1.3679713130388342
3672,3672,2.12,1.3748378728923476,1.3683527885862516
3673,3673,2.121666666666667,1.375219348439765,1.3683527885862516
3674,3674,2.123333333333334,1.3756008239871824,1.3687342641336688
3675,3675,2.125,1.3756008239871824,1.3687342641336688
3676,3676,2.126666666666668,1.3759822995345998,1.3687342641336688
3677,3677,2.128333333333334,1.3759822995345998,1.3687342641336688
3678,3678,2.130000000000001,1.3763637750820172,1.3691157396810865
3679,3679,2.1316666666666677,1.3763637750820172,1.3691157396810865
3680,3680,2.1333333333333337,1.3767452506294346,1.3687342641336688
3681,3681,2.1350000000000016,1.377126726176852,1.3691157396810865
3682,3682,2.1366666666666676,1.377126726176852,1.369497215228504
3683,3683,2.1383333333333336,1.3775082017242697,1.3691157396810865
3684,3684,2.1400000000000015,1.3775082017242697,1.369497215228504
3685,3685,2.1416666666666684,1.3775082017242697,1.369497215228504
3686,3686,2.1433333333333335,1.3778896772716869,1.3698786907759213
3687,3687,2.1450000000000005,1.3782711528191045,1.3698786907759213
3688,3688,2.1466666666666674,1.3782711528191045,1.3698786907759213
3689,3689,2.1483333333333325,1.3786526283665217,1.3698786907759213
3690,3690,2.1500000000000004,1.3786526283665217,1.3698786907759213
3691,3691,2.1516666666666673,1.379034103913939,1.3702601663233387
3692,3692,2.1533333333333324,1.379034103913939,1.3702601663233387
3693,3693,2.1550000000000002,1.3794155794613563,1.3702601663233387
3694,3694,2.156666666666667,1.3797970550087741,1.3706416418707559
3695,3695,2.158333333333334,1.3797970550087741,1.3706416418707559
3696,3696,2.16,1.380178530556191,1.3706416418707559
3697,3697,2.161666666666667,1.3805600061036087,1.3706416418707559
3698,3698,2.163333333333334,1.3805600061036087,1.3710231174181735
3699,3699,2.165,1.380941481651026,1.3706416418707559
3700,3700,2.166666666666668,1.3805600061036087,1.3710231174181735
3701,3701,2.168333333333334,1.3813229571984436,1.371404592965591
3702,3702,2.170000000000001,1.3813229571984436,1.371404592965591
3703,3703,2.1716666666666677,1.3813229571984436,1.371404592965591
3704,3704,2.173333333333334,1.3813229571984436,1.3717860685130083
3705,3705,2.1750000000000016,1.3813229571984436,1.3717860685130083
3706,3706,2.1766666666666676,1.3817044327458607,1.3717860685130083
3707,3707,2.1783333333333337,1.3824673838406958,1.3717860685130083
3708,3708,2.1800000000000015,1.3824673838406958,1.3721675440604255
3709,3709,2.1816666666666675,1.3824673838406958,1.3721675440604255
3710,3710,2.1833333333333336,1.3828488593881132,1.3721675440604255
3711,3711,2.1850000000000005,1.3828488593881132,1.3721675440604255
3712,3712,2.1866666666666674,1.3832303349355306,1.3721675440604255
3713,3713,2.1883333333333335,1.3832303349355306,1.3725490196078431
3714,3714,2.1900000000000004,1.3836118104829482,1.3725490196078431
3715,3715,2.1916666666666673,1.3832303349355306,1.3725490196078431
3716,3716,2.1933333333333325,1.3836118104829482,1.3729304951552606
3717,3717,2.1950000000000003,1.3839932860303654,1.3729304951552606
3718,3718,2.196666666666667,1.3839932860303654,1.3729304951552606
3719,3719,2.198333333333334,1.3839932860303654,1.3729304951552606
3720,3720,2.2,1.3843747615777828,1.3729304951552606
3721,3721,2.201666666666667,1.3843747615777828,1.373311970702678
3722,3722,2.203333333333334,1.3851377126726176,1.373311970702678
3723,3723,2.205,1.3851377126726176,1.373311970702678
3724,3724,2.206666666666668,1.3851377126726176,1.3736934462500954
3725,3725,2.208333333333334,1.3851377126726176,1.3736934462500954
3726,3726,2.21,1.3855191882200348,1.3740749217975128
3727,3727,2.211666666666668,1.3855191882200348,1.3740749217975128
3728,3728,2.213333333333334,1.3855191882200348,1.3740749217975128
3729,3729,2.2150000000000016,1.3859006637674525,1.3744563973449302
3730,3730,2.2166666666666677,1.3859006637674525,1.3744563973449302
3731,3731,2.2183333333333337,1.3859006637674525,1.3744563973449302
3732,3732,2.2200000000000015,1.38628213931487,1.3744563973449302
3733,3733,2.2216666666666676,1.38628213931487,1.3744563973449302
3734,3734,2.2233333333333336,1.3866636148622873,1.3744563973449302
3735,3735,2.2250000000000005,1.38628213931487,1.3744563973449302
3736,3736,2.2266666666666683,1.3866636148622873,1.3748378728923476
3737,3737,2.2283333333333335,1.3866636148622873,1.3748378728923476
3738,3738,2.2300000000000004,1.3870450904097047,1.3748378728923476
3739,3739,2.2316666666666674,1.3870450904097047,1.375219348439765
3740,3740,2.2333333333333325,1.3870450904097047,1.3748378728923476
3741,3741,2.2350000000000003,1.387426565957122,1.375219348439765
3742,3742,2.2366666666666672,1.387426565957122,1.375219348439765
3743,3743,2.238333333333334,1.387426565957122,1.375219348439765
3744,3744,2.24,1.387426565957122,1.3756008239871824
3745,3745,2.241666666666667,1.3878080415045395,1.3756008239871824
3746,3746,2.243333333333334,1.3878080415045395,1.3756008239871824
3747,3747,2.245,1.388189517051957,1.3756008239871824
3748,3748,2.246666666666667,1.388189517051957,1.3756008239871824
3749,3749,2.248333333333334,1.388189517051957,1.3759822995345998
3750,3750,2.25,1.388189517051957,1.3759822995345998
3751,3751,2.251666666666668,1.3885709925993743,1.3759822995345998
3752,3752,2.253333333333334,1.388189517051957,1.3763637750820172
3753,3753,2.255000000000001,1.3885709925993743,1.3763637750820172
3754,3754,2.2566666666666677,1.3885709925993743,1.3767452506294346
3755,3755,2.2583333333333337,1.3885709925993743,1.3763637750820172
3756,3756,2.2600000000000016,1.3885709925993743,1.3767452506294346
3757,3757,2.2616666666666676,1.3885709925993743,1.3767452506294346
3758,3758,2.2633333333333336,1.3885709925993743,1.377126726176852
3759,3759,2.2650000000000015,1.3885709925993743,1.377126726176852
3760,3760,2.2666666666666684,1.3885709925993743,1.377126726176852
3761,3761,2.2683333333333335,1.3889524681467915,1.377126726176852
3762,3762,2.2700000000000005,1.3889524681467915,1.377126726176852
3763,3763,2.2716666666666674,1.3889524681467915,1.377126726176852
3764,3764,2.2733333333333325,1.3889524681467915,1.3775082017242697
3765,3765,2.2750000000000004,1.3889524681467915,1.3775082017242697
3766,3766,2.2766666666666673,1.3889524681467915,1.3775082017242697
3767,3767,2.2783333333333324,1.3893339436942092,1.3778896772716869
3768,3768,2.2800000000000002,1.3893339436942092,1.3778896772716869
3769,3769,2.281666666666667,1.3893339436942092,1.3778896772716869
3770,3770,2.283333333333334,1.3897154192416266,1.3778896772716869
3771,3771,2.285,1.3893339436942092,1.3778896772716869
3772,3772,2.286666666666667,1.3897154192416266,1.3778896772716869
3773,3773,2.288333333333334,1.3893339436942092,1.3782711528191045
3774,3774,2.29,1.3897154192416266,1.3782711528191045
3775,3775,2.291666666666668,1.3897154192416266,1.3782711528191045
3776,3776,2.293333333333334,1.3897154192416266,1.3786526283665217
3777,3777,2.295000000000001,1.3897154192416266,1.3786526283665217
3778,3778,2.2966666666666677,1.390096894789044,1.3786526283665217
3779,3779,2.298333333333334,1.390096894789044,1.3786526283665217
3780,3780,2.3000000000000016,1.390096894789044,1.3786526283665217
3781,3781,2.3016666666666676,1.390096894789044,1.379034103913939
3782,3782,2.3033333333333337,1.3904783703364614,1.379034103913939
3783,3783,2.3050000000000015,1.390096894789044,1.3794155794613563
3784,3784,2.3066666666666675,1.3904783703364614,1.3794155794613563
3785,3785,2.3083333333333336,1.390096894789044,1.379034103913939
3786,3786,2.3100000000000005,1.3904783703364614,1.3794155794613563
3787,3787,2.3116666666666674,1.3904783703364614,1.3797970550087741
3788,3788,2.3133333333333335,1.3908598458838788,1.3794155794613563
3789,3789,2.3150000000000004,1.3904783703364614,1.3797970550087741
3790,3790,2.3166666666666673,1.3904783703364614,1.3797970550087741
3791,3791,2.3183333333333325,1.3908598458838788,1.3797970550087741
3792,3792,2.3200000000000003,1.3908598458838788,1.380178530556191
3793,3793,2.321666666666667,1.3908598458838788,1.3797970550087741
3794,3794,2.323333333333334,1.3908598458838788,1.380178530556191
3795,3795,2.325,1.3908598458838788,1.380178530556191
3796,3796,2.326666666666667,1.3908598458838788,1.380178530556191
3797,3797,2.328333333333334,1.3908598458838788,1.380178530556191
3798,3798,2.33,1.3912413214312962,1.380178530556191
3799,3799,2.331666666666668,1.3908598458838788,1.380178530556191
3800,3800,2.333333333333334,1.3908598458838788,1.3805600061036087
3801,3801,2.335,1.3912413214312962,1.380178530556191
3802,3802,2.336666666666668,1.3912413214312962,1.3805600061036087
3803,3803,2.338333333333334,1.3912413214312962,1.3805600061036087
3804,3804,2.3400000000000016,1.3912413214312962,1.3805600061036087
3805,3805,2.3416666666666677,1.3912413214312962,1.3805600061036087
3806,3806,2.3433333333333337,1.3916227969787136,1.3805600061036087
3807,3807,2.3450000000000015,1.3912413214312962,1.3805600061036087
3808,3808,2.3466666666666676,1.3912413214312962,1.380941481651026
3809,3809,2.3483333333333336,1.3916227969787136,1.380941481651026
3810,3810,2.3500000000000005,1.3912413214312962,1.3805600061036087
3811,3811,2.3516666666666683,1.3916227969787136,1.380941481651026
3812,3812,2.3533333333333335,1.3916227969787136,1.380941481651026
3813,3813,2.3550000000000004,1.3916227969787136,1.380941481651026
3814,3814,2.3566666666666674,1.3916227969787136,1.380941481651026
3815,3815,2.3583333333333325,1.3916227969787136,1.380941481651026
3816,3816,2.3600000000000003,1.392004272526131,1.380941481651026
3817,3817,2.3616666666666672,1.392004272526131,1.380941481651026
3818,3818,2.363333333333334,1.392004272526131,1.380941481651026
3819,3819,2.365,1.392004272526131,1.380941481651026
3820,3820,2.366666666666667,1.392004272526131,1.380941481651026
3821,3821,2.368333333333334,1.392004272526131,1.380941481651026
3822,3822,2.37,1.392004272526131,1.380941481651026
3823,3823,2.371666666666667,1.392004272526131,1.380941481651026
3824,3824,2.373333333333334,1.3923857480735484,1.380941481651026
3825,3825,2.375,1.392004272526131,1.380941481651026
3826,3826,2.376666666666668,1.3923857480735484,1.380941481651026
3827,3827,2.378333333333334,1.3923857480735484,1.380941481651026
3828,3828,2.380000000000001,1.3923857480735484,1.380941481651026
3829,3829,2.3816666666666677,1.3923857480735484,1.380941481651026
3830,3830,2.3833333333333337,1.3923857480735484,1.3805600061036087
3831,3831,2.3850000000000016,1.3927672236209658,1.380941481651026
3832,3832,2.3866666666666676,1.3927672236209658,1.380941481651026
3833,3833,2.3883333333333336,1.3927672236209658,1.380941481651026
3834,3834,2.3900000000000015,1.3931486991683832,1.380941481651026
3835,3835,2.3916666666666684,1.3927672236209658,1.3805600061036087
3836,3836,2.3933333333333335,1.3927672236209658,1.380941481651026
3837,3837,2.3950000000000005,1.3931486991683832,1.380941481651026
3838,3838,2.3966666666666674,1.3931486991683832,1.380941481651026
3839,3839,2.3983333333333325,1.3935301747158009,1.3805600061036087
3840,3840,2.4000000000000004,1.3935301747158009,1.3805600061036087
3841,3841,2.4016666666666673,1.3935301747158009,1.3805600061036087
3842,3842,2.4033333333333324,1.3935301747158009,1.380178530556191
3843,3843,2.4050000000000002,1.3935301747158009,1.3805600061036087
3844,3844,2.406666666666667,1.3935301747158009,1.3805600061036087
3845,3845,2.408333333333334,1.3935301747158009,1.380178530556191
3846,3846,2.41,1.3935301747158009,1.3805600061036087
3847,3847,2.411666666666667,1.393911650263218,1.380178530556191
3848,3848,2.413333333333334,1.393911650263218,1.380178530556191
3849,3849,2.415,1.393911650263218,1.3797970550087741
3850,3850,2.416666666666668,1.393911650263218,1.3797970550087741
3851,3851,2.418333333333334,1.3942931258106357,1.3797970550087741
3852,3852,2.420000000000001,1.3942931258106357,1.3797970550087741
3853,3853,2.4216666666666677,1.3942931258106357,1.3794155794613563
3854,3854,2.423333333333334,1.3942931258106357,1.3794155794613563
3855,3855,2.4250000000000016,1.3942931258106357,1.379034103913939
3856,3856,2.4266666666666676,1.3946746013580529,1.379034103913939
3857,3857,2.4283333333333337,1.3942931258106357,1.379034103913939
3858,3858,2.4300000000000015,1.3942931258106357,1.3786526283665217
3859,3859,2.4316666666666675,1.3942931258106357,1.3786526283665217
3860,3860,2.4333333333333336,1.3942931258106357,1.3782711528191045
3861,3861,2.4350000000000005,1.3946746013580529,1.3782711528191045
3862,3862,2.4366666666666674,1.3946746013580529,1.3782711528191045
3863,3863,2.4383333333333335,1.3946746013580529,1.3778896772716869
3864,3864,2.4400000000000004,1.3946746013580529,1.3778896772716869
3865,3865,2.4416666666666673,1.3950560769054705,1.3778896772716869
3866,3866,2.4433333333333325,1.3950560769054705,1.3775082017242697
3867,3867,2.4450000000000003,1.3950560769054705,1.3775082017242697
3868,3868,2.446666666666667,1.3950560769054705,1.3775082017242697
3869,3869,2.448333333333334,1.3950560769054705,1.377126726176852
3870,3870,2.45,1.3950560769054705,1.377126726176852
3871,3871,2.451666666666667,1.3954375524528877,1.377126726176852
3872,3872,2.453333333333334,1.3954375524528877,1.377126726176852
3873,3873,2.455,1.3954375524528877,1.3767452506294346
3874,3874,2.456666666666668,1.3954375524528877,1.3763637750820172
3875,3875,2.458333333333334,1.3954375524528877,1.3763637750820172
3876,3876,2.460000000000001,1.395819028000305,1.3759822995345998
3877,3877,2.461666666666668,1.3954375524528877,1.3759822995345998
3878,3878,2.463333333333334,1.395819028000305,1.3759822995345998
3879,3879,2.4650000000000016,1.395819028000305,1.3759822995345998
3880,3880,2.4666666666666677,1.395819028000305,1.375219348439765
3881,3881,2.4683333333333337,1.3962005035477223,1.375219348439765
3882,3882,2.4700000000000015,1.3962005035477223,1.375219348439765
3883,3883,2.4716666666666676,1.395819028000305,1.375219348439765
3884,3884,2.4733333333333336,1.3962005035477223,1.3748378728923476
3885,3885,2.4750000000000005,1.3962005035477223,1.3748378728923476
3886,3886,2.4766666666666683,1.3962005035477223,1.3748378728923476
3887,3887,2.4783333333333335,1.3962005035477223,1.3744563973449302
3888,3888,2.4800000000000004,1.3962005035477223,1.3744563973449302
3889,3889,2.4816666666666674,1.3962005035477223,1.3744563973449302
3890,3890,2.4833333333333325,1.3962005035477223,1.3740749217975128
3891,3891,2.4850000000000003,1.3962005035477223,1.3740749217975128
3892,3892,2.4866666666666672,1.3962005035477223,1.3736934462500954
3893,3893,2.488333333333334,1.3962005035477223,1.3736934462500954
3894,3894,2.49,1.3962005035477223,1.373311970702678
3895,3895,2.491666666666667,1.3962005035477223,1.373311970702678
3896,3896,2.493333333333334,1.3962005035477223,1.373311970702678
3897,3897,2.495,1.3962005035477223,1.3729304951552606
3898,3898,2.496666666666667,1.3962005035477223,1.3725490196078431
3899,3899,2.498333333333334,1.3962005035477223,1.3725490196078431
3900,3900,2.5,1.3962005035477223,1.3725490196078431
3901,3901,2.501666666666668,1.3962005035477223,1.3725490196078431
3902,3902,2.503333333333334,1.3962005035477223,1.3721675440604255
3903,3903,2.505000000000001,1.3962005035477223,1.3725490196078431
3904,3904,2.5066666666666677,1.395819028000305,1.3721675440604255
3905,3905,2.5083333333333337,1.395819028000305,1.3717860685130083
3906,3906,2.5100000000000016,1.395819028000305,1.3717860685130083
3907,3907,2.5116666666666676,1.395819028000305,1.3717860685130083
3908,3908,2.5133333333333336,1.395819028000305,1.3717860685130083
3909,3909,2.5150000000000015,1.3954375524528877,1.371404592965591
3910,3910,2.5166666666666684,1.3954375524528877,1.3710231174181735
3911,3911,2.5183333333333335,1.3950560769054705,1.371404592965591
3912,3912,2.5200000000000005,1.3954375524528877,1.3710231174181735
3913,3913,2.5216666666666674,1.3950560769054705,1.3710231174181735
3914,3914,2.5233333333333325,1.3950560769054705,1.3710231174181735
3915,3915,2.5250000000000004,1.3946746013580529,1.3706416418707559
3916,3916,2.5266666666666673,1.3946746013580529,1.3706416418707559
3917,3917,2.5283333333333324,1.3946746013580529,1.3706416418707559
3918,3918,2.5300000000000002,1.3946746013580529,1.3706416418707559
3919,3919,2.531666666666667,1.3946746013580529,1.3702601663233387
3920,3920,2.533333333333334,1.3946746013580529,1.3702601663233387
3921,3921,2.535,1.3946746013580529,1.3702601663233387
3922,3922,2.536666666666667,1.3942931258106357,1.3698786907759213
3923,3923,2.538333333333334,1.3942931258106357,1.3698786907759213
3924,3924,2.54,1.3942931258106357,1.3698786907759213
3925,3925,2.541666666666668,1.3942931258106357,1.369497215228504
3926,3926,2.543333333333334,1.3942931258106357,1.3698786907759213
3927,3927,2.545000000000001,1.3942931258106357,1.3698786907759213
3928,3928,2.5466666666666677,1.393911650263218,1.369497215228504
3929,3929,2.548333333333334,1.393911650263218,1.369497215228504
3930,3930,2.5500000000000016,1.393911650263218,1.369497215228504
3931,3931,2.5516666666666676,1.393911650263218,1.369497215228504
3932,3932,2.5533333333333337,1.393911650263218,1.369497215228504
3933,3933,2.5550000000000015,1.3935301747158009,1.3691157396810865
3934,3934,2.5566666666666684,1.3935301747158009,1.3691157396810865
3935,3935,2.5583333333333336,1.3935301747158009,1.3687342641336688
3936,3936,2.5600000000000005,1.3935301747158009,1.3691157396810865
3937,3937,2.5616666666666674,1.3935301747158009,1.3691157396810865
3938,3938,2.5633333333333335,1.3931486991683832,1.3687342641336688
3939,3939,2.5650000000000004,1.3931486991683832,1.3687342641336688
3940,3940,2.5666666666666673,1.3927672236209658,1.3683527885862516
3941,3941,2.5683333333333325,1.3923857480735484,1.3683527885862516
3942,3942,2.5700000000000003,1.3927672236209658,1.3679713130388342
3943,3943,2.571666666666667,1.3923857480735484,1.3683527885862516
3944,3944,2.573333333333334,1.3923857480735484,1.3679713130388342
3945,3945,2.575,1.3923857480735484,1.3675898374914168
3946,3946,2.576666666666667,1.392004272526131,1.3675898374914168
3947,3947,2.578333333333334,1.392004272526131,1.3675898374914168
3948,3948,2.58,1.392004272526131,1.3675898374914168
3949,3949,2.581666666666668,1.392004272526131,1.3675898374914168
3950,3950,2.583333333333334,1.392004272526131,1.3672083619439994
3951,3951,2.585000000000001,1.392004272526131,1.3672083619439994
3952,3952,2.586666666666668,1.392004272526131,1.3672083619439994
3953,3953,2.588333333333334,1.3916227969787136,1.3668268863965818
3954,3954,2.5900000000000016,1.3916227969787136,1.3668268863965818
3955,3955,2.5916666666666677,1.3916227969787136,1.3664454108491644
3956,3956,2.5933333333333337,1.3916227969787136,1.3664454108491644
3957,3957,2.5950000000000015,1.3916227969787136,1.3664454108491644
3958,3958,2.5966666666666676,1.3912413214312962,1.3664454108491644
3959,3959,2.5983333333333336,1.3912413214312962,1.366063935301747
3960,3960,2.6000000000000005,1.3912413214312962,1.366063935301747
3961,3961,2.6016666666666683,1.3912413214312962,1.366063935301747
3962,3962,2.6033333333333335,1.3908598458838788,1.3656824597543296
3963,3963,2.6050000000000004,1.3912413214312962,1.3656824597543296
3964,3964,2.6066666666666674,1.3912413214312962,1.3656824597543296
3965,3965,2.6083333333333325,1.3908598458838788,1.3649195086594947
3966,3966,2.6100000000000003,1.3908598458838788,1.365300984206912
3967,3967,2.6116666666666672,1.3908598458838788,1.3649195086594947
3968,3968,2.613333333333334,1.3908598458838788,1.3649195086594947
3969,3969,2.615,1.3908598458838788,1.364538033112077
3970,3970,2.616666666666667,1.3904783703364614,1.364538033112077
3971,3971,2.618333333333334,1.3904783703364614,1.364538033112077
3972,3972,2.62,1.3908598458838788,1.36415655756466
3973,3973,2.621666666666667,1.3904783703364614,1.36415655756466
3974,3974,2.623333333333334,1.3904783703364614,1.36415655756466
3975,3975,2.625,1.390096894789044,1.36415655756466
3976,3976,2.626666666666668,1.390096894789044,1.3637750820172423
3977,3977,2.628333333333334,1.390096894789044,1.36415655756466
3978,3978,2.630000000000001,1.390096894789044,1.3637750820172423
3979,3979,2.6316666666666677,1.3897154192416266,1.3637750820172423
3980,3980,2.6333333333333337,1.3897154192416266,1.3633936064698249
