,Unnamed: 0,time,discharge_pressure,suction_pressure
3981,3981,2.6350000000000016,1.390096894789044,1.3637750820172423
3982,3982,2.6366666666666676,1.390096894789044,1.3633936064698249
3983,3983,2.6383333333333336,1.3897154192416266,1.3633936064698249
3984,3984,2.6400000000000015,1.3897154192416266,1.3633936064698249
3985,3985,2.6416666666666684,1.3893339436942092,1.3630121309224077
3986,3986,2.6433333333333335,1.3897154192416266,1.3633936064698249
3987,3987,2.6450000000000005,1.3897154192416266,1.3630121309224077
3988,3988,2.6466666666666674,1.3893339436942092,1.3630121309224077
3989,3989,2.6483333333333325,1.3893339436942092,1.3626306553749905
3990,3990,2.6500000000000004,1.3893339436942092,1.3626306553749905
3991,3991,2.6516666666666673,1.3893339436942092,1.3626306553749905
3992,3992,2.6533333333333324,1.3889524681467915,1.3630121309224077
3993,3993,2.6550000000000002,1.3893339436942092,1.3622491798275729
3994,3994,2.656666666666667,1.3889524681467915,1.3626306553749905
3995,3995,2.658333333333334,1.3889524681467915,1.3626306553749905
3996,3996,2.66,1.3889524681467915,1.3626306553749905
3997,3997,2.661666666666667,1.3889524681467915,1.3626306553749905
3998,3998,2.663333333333334,1.3889524681467915,1.3622491798275729
3999,3999,2.665,1.3889524681467915,1.3622491798275729
4000,4000,2.666666666666668,1.3885709925993743,1.3622491798275729
4001,4001,2.668333333333334,1.3885709925993743,1.3622491798275729
4002,4002,2.670000000000001,1.3885709925993743,1.3626306553749905
4003,4003,2.6716666666666677,1.3885709925993743,1.3626306553749905
4004,4004,2.673333333333334,1.388189517051957,1.3626306553749905
4005,4005,2.6750000000000016,1.388189517051957,1.3622491798275729
4006,4006,2.6766666666666676,1.388189517051957,1.3622491798275729
4007,4007,2.6783333333333337,1.388189517051957,1.3622491798275729
4008,4008,2.6800000000000015,1.388189517051957,1.3622491798275729
4009,4009,2.6816666666666684,1.3878080415045395,1.3622491798275729
4010,4010,2.6833333333333336,1.3878080415045395,1.3622491798275729
4011,4011,2.6850000000000005,1.3878080415045395,1.3622491798275729
4012,4012,2.6866666666666674,1.387426565957122,1.3622491798275729
4013,4013,2.6883333333333335,1.3878080415045395,1.3626306553749905
4014,4014,2.6900000000000004,1.387426565957122,1.3622491798275729
4015,4015,2.6916666666666673,1.3870450904097047,1.3622491798275729
4016,4016,2.6933333333333325,1.387426565957122,1.3622491798275729
4017,4017,2.6950000000000003,1.3870450904097047,1.3626306553749905
4018,4018,2.696666666666667,1.3870450904097047,1.3626306553749905
4019,4019,2.698333333333334,1.3870450904097047,1.3622491798275729
4020,4020,2.7,1.3866636148622873,1.3622491798275729
4021,4021,2.701666666666667,1.3866636148622873,1.3626306553749905
4022,4022,2.703333333333334,1.3870450904097047,1.3622491798275729
4023,4023,2.705,1.3866636148622873,1.3626306553749905
4024,4024,2.706666666666668,1.3866636148622873,1.3626306553749905
4025,4025,2.708333333333334,1.3866636148622873,1.3622491798275729
4026,4026,2.710000000000001,1.3866636148622873,1.3626306553749905
4027,4027,2.711666666666668,1.3866636148622873,1.3626306553749905
4028,4028,2.713333333333334,1.38628213931487,1.3630121309224077
4029,4029,2.7150000000000016,1.38628213931487,1.3630121309224077
4030,4030,2.7166666666666677,1.38628213931487,1.3626306553749905
4031,4031,2.7183333333333337,1.38628213931487,1.3626306553749905
4032,4032,2.7200000000000015,1.38628213931487,1.3626306553749905
4033,4033,2.7216666666666676,1.38628213931487,1.3630121309224077
4034,4034,2.7233333333333336,1.38628213931487,1.3630121309224077
4035,4035,2.7250000000000005,1.38628213931487,1.3626306553749905
4036,4036,2.7266666666666683,1.38628213931487,1.3630121309224077
4037,4037,2.7283333333333335,1.38628213931487,1.3630121309224077
4038,4038,2.7300000000000004,1.38628213931487,1.3630121309224077
4039,4039,2.7316666666666674,1.38628213931487,1.3630121309224077
4040,4040,2.7333333333333325,1.38628213931487,1.3630121309224077
4041,4041,2.7350000000000003,1.38628213931487,1.3633936064698249
4042,4042,2.7366666666666672,1.38628213931487,1.3630121309224077
4043,4043,2.738333333333334,1.38628213931487,1.3633936064698249
4044,4044,2.74,1.38628213931487,1.3633936064698249
4045,4045,2.741666666666667,1.38628213931487,1.3630121309224077
4046,4046,2.743333333333334,1.38628213931487,1.3633936064698249
4047,4047,2.745,1.38628213931487,1.3633936064698249
4048,4048,2.746666666666667,1.38628213931487,1.3633936064698249
4049,4049,2.748333333333334,1.38628213931487,1.3637750820172423
4050,4050,2.75,1.38628213931487,1.3633936064698249
4051,4051,2.751666666666668,1.3866636148622873,1.3637750820172423
4052,4052,2.753333333333334,1.3866636148622873,1.3633936064698249
4053,4053,2.755000000000001,1.3866636148622873,1.3633936064698249
4054,4054,2.7566666666666677,1.3866636148622873,1.3637750820172423
4055,4055,2.7583333333333337,1.3866636148622873,1.3637750820172423
4056,4056,2.7600000000000016,1.3866636148622873,1.3637750820172423
4057,4057,2.7616666666666676,1.3870450904097047,1.3637750820172423
4058,4058,2.7633333333333336,1.3870450904097047,1.3637750820172423
4059,4059,2.7650000000000015,1.3866636148622873,1.36415655756466
4060,4060,2.7666666666666684,1.3870450904097047,1.36415655756466
4061,4061,2.7683333333333335,1.387426565957122,1.36415655756466
4062,4062,2.7700000000000005,1.387426565957122,1.36415655756466
4063,4063,2.7716666666666674,1.3878080415045395,1.364538033112077
4064,4064,2.7733333333333325,1.3878080415045395,1.364538033112077
4065,4065,2.7750000000000004,1.3878080415045395,1.364538033112077
4066,4066,2.7766666666666673,1.388189517051957,1.364538033112077
4067,4067,2.7783333333333333,1.3878080415045395,1.3649195086594947
4068,4068,2.7800000000000002,1.388189517051957,1.3649195086594947
4069,4069,2.781666666666667,1.388189517051957,1.3649195086594947
4070,4070,2.783333333333334,1.388189517051957,1.3649195086594947
4071,4071,2.785,1.388189517051957,1.365300984206912
4072,4072,2.786666666666667,1.3885709925993743,1.3656824597543296
4073,4073,2.788333333333334,1.3885709925993743,1.3656824597543296
4074,4074,2.79,1.3889524681467915,1.3656824597543296
4075,4075,2.791666666666668,1.3889524681467915,1.3656824597543296
4076,4076,2.793333333333334,1.3889524681467915,1.366063935301747
4077,4077,2.795000000000001,1.3889524681467915,1.3664454108491644
4078,4078,2.7966666666666677,1.3893339436942092,1.366063935301747
4079,4079,2.798333333333334,1.3893339436942092,1.3664454108491644
4080,4080,2.8000000000000016,1.3893339436942092,1.3664454108491644
4081,4081,2.8016666666666676,1.390096894789044,1.3668268863965818
4082,4082,2.8033333333333337,1.390096894789044,1.3668268863965818
4083,4083,2.8050000000000015,1.390096894789044,1.3672083619439994
4084,4084,2.8066666666666684,1.3904783703364614,1.3672083619439994
4085,4085,2.8083333333333336,1.3904783703364614,1.3672083619439994
4086,4086,2.8100000000000005,1.3908598458838788,1.3675898374914168
4087,4087,2.8116666666666674,1.3908598458838788,1.3675898374914168
4088,4088,2.8133333333333335,1.3912413214312962,1.3675898374914168
4089,4089,2.8150000000000004,1.3912413214312962,1.3683527885862516
4090,4090,2.8166666666666673,1.3912413214312962,1.3679713130388342
4091,4091,2.8183333333333325,1.3916227969787136,1.3687342641336688
4092,4092,2.8200000000000003,1.3916227969787136,1.3687342641336688
4093,4093,2.821666666666667,1.392004272526131,1.3691157396810865
4094,4094,2.823333333333334,1.392004272526131,1.3691157396810865
4095,4095,2.825,1.392004272526131,1.3691157396810865
4096,4096,2.826666666666667,1.3923857480735484,1.369497215228504
4097,4097,2.828333333333334,1.3927672236209658,1.369497215228504
4098,4098,2.83,1.3927672236209658,1.3698786907759213
4099,4099,2.831666666666668,1.3927672236209658,1.3702601663233387
4100,4100,2.833333333333334,1.3931486991683832,1.3702601663233387
4101,4101,2.835000000000001,1.3935301747158009,1.3706416418707559
4102,4102,2.836666666666668,1.3935301747158009,1.3706416418707559
4103,4103,2.838333333333334,1.393911650263218,1.3710231174181735
4104,4104,2.8400000000000016,1.393911650263218,1.371404592965591
4105,4105,2.8416666666666677,1.3942931258106357,1.371404592965591
4106,4106,2.8433333333333337,1.3942931258106357,1.3717860685130083
4107,4107,2.8450000000000015,1.3946746013580529,1.3717860685130083
4108,4108,2.8466666666666676,1.3950560769054705,1.3721675440604255
4109,4109,2.8483333333333336,1.3950560769054705,1.3725490196078431
4110,4110,2.8500000000000005,1.3954375524528877,1.3721675440604255
4111,4111,2.8516666666666683,1.395819028000305,1.3729304951552606
4112,4112,2.8533333333333335,1.395819028000305,1.3729304951552606
4113,4113,2.8550000000000004,1.3962005035477223,1.373311970702678
4114,4114,2.8566666666666674,1.3962005035477223,1.3736934462500954
4115,4115,2.8583333333333325,1.3965819790951397,1.3736934462500954
4116,4116,2.8600000000000003,1.3969634546425571,1.3740749217975128
4117,4117,2.8616666666666672,1.3969634546425571,1.3744563973449302
4118,4118,2.863333333333334,1.3973449301899747,1.3748378728923476
4119,4119,2.865,1.3973449301899747,1.3748378728923476
4120,4120,2.866666666666667,1.3981078812848096,1.3748378728923476
4121,4121,2.868333333333334,1.3984893568322272,1.375219348439765
4122,4122,2.87,1.3984893568322272,1.3756008239871824
4123,4123,2.871666666666667,1.3992523079270618,1.3759822995345998
4124,4124,2.873333333333334,1.3992523079270618,1.3759822995345998
4125,4125,2.875,1.3996337834744792,1.3763637750820172
4126,4126,2.876666666666668,1.4000152590218966,1.3767452506294346
4127,4127,2.878333333333334,1.4003967345693138,1.377126726176852
4128,4128,2.880000000000001,1.4007782101167314,1.3775082017242697
4129,4129,2.8816666666666677,1.4011596856641488,1.3775082017242697
4130,4130,2.8833333333333337,1.4011596856641488,1.3775082017242697
4131,4131,2.8850000000000016,1.4019226367589837,1.3778896772716869
4132,4132,2.8866666666666676,1.4019226367589837,1.3782711528191045
4133,4133,2.8883333333333336,1.4023041123064008,1.3782711528191045
4134,4134,2.8900000000000015,1.4026855878538185,1.379034103913939
4135,4135,2.8916666666666684,1.403067063401236,1.379034103913939
4136,4136,2.8933333333333335,1.4038300144960707,1.3794155794613563
4137,4137,2.8950000000000005,1.404211490043488,1.3797970550087741
4138,4138,2.8966666666666674,1.4045929655909055,1.380178530556191
4139,4139,2.8983333333333325,1.4045929655909055,1.380178530556191
4140,4140,2.9000000000000004,1.404974441138323,1.380941481651026
4141,4141,2.9016666666666673,1.4057373922331575,1.380941481651026
4142,4142,2.9033333333333333,1.4061188677805752,1.3813229571984436
4143,4143,2.9050000000000002,1.40688181887541,1.3817044327458607
4144,4144,2.906666666666667,1.4072632944228274,1.3817044327458607
4145,4145,2.908333333333334,1.4072632944228274,1.3820859082932784
4146,4146,2.91,1.4076447699702448,1.3828488593881132
4147,4147,2.911666666666667,1.4084077210650796,1.3828488593881132
4148,4148,2.913333333333334,1.408789196612497,1.3832303349355306
4149,4149,2.915,1.4095521477073318,1.3836118104829482
4150,4150,2.916666666666668,1.4095521477073318,1.3836118104829482
4151,4151,2.918333333333334,1.4103150988021669,1.3839932860303654
4152,4152,2.920000000000001,1.410696574349584,1.3843747615777828
4153,4153,2.9216666666666677,1.4110780498970017,1.3847562371252002
4154,4154,2.923333333333334,1.4114595254444189,1.3851377126726176
4155,4155,2.9250000000000016,1.4118410009918363,1.3855191882200348
4156,4156,2.9266666666666676,1.4122224765392537,1.3859006637674525
4157,4157,2.9283333333333337,1.4129854276340883,1.38628213931487
4158,4158,2.9300000000000015,1.4133669031815057,1.38628213931487
4159,4159,2.9316666666666684,1.4133669031815057,1.3866636148622873
4160,4160,2.9333333333333336,1.4141298542763407,1.3870450904097047
4161,4161,2.9350000000000005,1.4145113298237582,1.3878080415045395
4162,4162,2.9366666666666674,1.4152742809185932,1.3878080415045395
4163,4163,2.9383333333333335,1.4156557564660104,1.3885709925993743
4164,4164,2.9400000000000004,1.4160372320134278,1.3889524681467915
4165,4165,2.9416666666666673,1.4168001831082626,1.3893339436942092
4166,4166,2.9433333333333325,1.4171816586556798,1.3897154192416266
4167,4167,2.9450000000000003,1.4175631342030974,1.390096894789044
4168,4168,2.946666666666667,1.4179446097505148,1.3904783703364614
4169,4169,2.948333333333334,1.4183260852979322,1.3912413214312962
4170,4170,2.95,1.4187075608453497,1.3912413214312962
4171,4171,2.951666666666667,1.4194705119401845,1.3916227969787136
4172,4172,2.953333333333334,1.419851987487602,1.392004272526131
4173,4173,2.955,1.4202334630350193,1.3923857480735484
4174,4174,2.956666666666668,1.4206149385824367,1.3931486991683832
4175,4175,2.958333333333334,1.420996414129854,1.3931486991683832
4176,4176,2.960000000000001,1.4213778896772715,1.393911650263218
4177,4177,2.961666666666668,1.421759365224689,1.3942931258106357
4178,4178,2.963333333333334,1.4225223163195235,1.3946746013580529
4179,4179,2.9650000000000016,1.4229037918669412,1.3950560769054705
4180,4180,2.9666666666666677,1.4229037918669412,1.3954375524528877
4181,4181,2.9683333333333337,1.423666742961776,1.395819028000305
4182,4182,2.9700000000000015,1.4240482185091934,1.3965819790951397
4183,4183,2.9716666666666676,1.4240482185091934,1.3969634546425571
4184,4184,2.9733333333333336,1.4248111696040282,1.3977264057373922
4185,4185,2.9750000000000005,1.4251926451514456,1.3977264057373922
4186,4186,2.9766666666666683,1.425574120698863,1.3984893568322272
4187,4187,2.9783333333333335,1.4259555962462804,1.3988708323796444
4188,4188,2.9800000000000004,1.4263370717936978,1.3992523079270618
4189,4189,2.9816666666666674,1.4267185473411153,1.4000152590218966
4190,4190,2.9833333333333325,1.4271000228885329,1.4003967345693138
4191,4191,2.9850000000000003,1.4278629739833677,1.4011596856641488
4192,4192,2.9866666666666672,1.4278629739833677,1.4015411612115662
4193,4193,2.988333333333334,1.4282444495307849,1.4023041123064008
4194,4194,2.99,1.4290074006256197,1.4026855878538185
4195,4195,2.991666666666667,1.4290074006256197,1.4026855878538185
4196,4196,2.993333333333334,1.4293888761730371,1.4034485389486533
4197,4197,2.995,1.4297703517204543,1.4038300144960707
4198,4198,2.996666666666667,1.4305333028152891,1.4045929655909055
4199,4199,2.998333333333334,1.4305333028152891,1.404974441138323
4200,4200,3.000000000000001,1.4309147783627068,1.4057373922331575
4201,4201,3.001666666666668,1.4316777294575416,1.4061188677805752
4202,4202,3.003333333333334,1.4316777294575416,1.40688181887541
4203,4203,3.005000000000001,1.4320592050049592,1.4076447699702448
4204,4204,3.0066666666666677,1.4328221560997938,1.4080262455176622
4205,4205,3.0083333333333337,1.4328221560997938,1.4080262455176622
4206,4206,3.0100000000000016,1.4335851071946286,1.408789196612497
4207,4207,3.0116666666666676,1.4339665827420458,1.4095521477073318
4208,4208,3.0133333333333336,1.4343480582894634,1.4103150988021669
4209,4209,3.0150000000000015,1.4343480582894634,1.410696574349584
4210,4210,3.0166666666666684,1.4347295338368808,1.4110780498970017
4211,4211,3.0183333333333335,1.4351110093842985,1.4114595254444189
4212,4212,3.0200000000000005,1.4354924849317157,1.4118410009918363
4213,4213,3.0216666666666674,1.4362554360265505,1.4129854276340883
4214,4214,3.0233333333333325,1.436636911573968,1.4133669031815057
4215,4215,3.0250000000000004,1.436636911573968,1.4133669031815057
4216,4216,3.0266666666666673,1.4373998626688027,1.4141298542763407
4217,4217,3.0283333333333333,1.4373998626688027,1.4148928053711756
4218,4218,3.0300000000000002,1.4381628137636375,1.4156557564660104
4219,4219,3.031666666666667,1.438544289311055,1.4160372320134278
4220,4220,3.033333333333334,1.438544289311055,1.4164187075608452
4221,4221,3.035,1.4393072404058898,1.4171816586556798
4222,4222,3.036666666666667,1.4396887159533072,1.4175631342030974
4223,4223,3.038333333333334,1.4400701915007246,1.4183260852979322
4224,4224,3.04,1.4400701915007246,1.4187075608453497
4225,4225,3.041666666666668,1.4408331425955594,1.4190890363927668
4226,4226,3.043333333333334,1.4412146181429768,1.4194705119401845
4227,4227,3.045000000000001,1.4415960936903942,1.4202334630350193
4228,4228,3.0466666666666677,1.4419775692378116,1.420996414129854
4229,4229,3.048333333333334,1.442359044785229,1.4213778896772715
4230,4230,3.0500000000000016,1.442359044785229,1.421759365224689
4231,4231,3.0516666666666676,1.4427405203326464,1.4221408407721063
4232,4232,3.0533333333333337,1.4435034714274813,1.4225223163195235
4233,4233,3.0550000000000015,1.4438849469748989,1.4232852674143586
4234,4234,3.0566666666666684,1.444266422522316,1.423666742961776
4235,4235,3.0583333333333336,1.4446478980697337,1.4244296940566108
4236,4236,3.0600000000000005,1.4446478980697337,1.4248111696040282
4237,4237,3.0616666666666674,1.4454108491645687,1.4251926451514456
4238,4238,3.0633333333333335,1.4454108491645687,1.425574120698863
4239,4239,3.0650000000000004,1.4457923247119862,1.4263370717936978
4240,4240,3.0666666666666673,1.4461738002594036,1.4267185473411153
4241,4241,3.0683333333333325,1.4469367513542384,1.4271000228885329
4242,4242,3.0700000000000003,1.4473182269016558,1.4278629739833677
4243,4243,3.071666666666667,1.4473182269016558,1.4278629739833677
4244,4244,3.073333333333334,1.4476997024490732,1.4286259250782023
4245,4245,3.075,1.4480811779964906,1.4290074006256197
4246,4246,3.076666666666667,1.4484626535439082,1.4297703517204543
4247,4247,3.078333333333334,1.4488441290913254,1.4301518272678717
4248,4248,3.08,1.4492256046387428,1.4305333028152891
4249,4249,3.081666666666668,1.4496070801861602,1.4309147783627068
4250,4250,3.083333333333334,1.4499885557335777,1.4312962539101242
4251,4251,3.085000000000001,1.450370031280995,1.4320592050049592
4252,4252,3.086666666666668,1.4507515068284125,1.4324406805523764
4253,4253,3.088333333333334,1.45113298237583,1.4328221560997938
4254,4254,3.0900000000000016,1.4515144579232473,1.4332036316472112
4255,4255,3.0916666666666677,1.4515144579232473,1.4339665827420458
4256,4256,3.0933333333333337,1.4522774090180817,1.4343480582894634
4257,4257,3.0950000000000015,1.4522774090180817,1.4347295338368808
4258,4258,3.0966666666666676,1.4530403601129172,1.4351110093842985
4259,4259,3.0983333333333336,1.4530403601129172,1.435873960479133
4260,4260,3.1000000000000005,1.4534218356603343,1.435873960479133
4261,4261,3.1016666666666683,1.4538033112077515,1.436636911573968
4262,4262,3.1033333333333335,1.4545662623025866,1.4370183871213853
4263,4263,3.1050000000000004,1.4545662623025866,1.43778133821622
4264,4264,3.1066666666666674,1.4549477378500042,1.4381628137636375
4265,4265,3.1083333333333325,1.4553292133974214,1.4381628137636375
4266,4266,3.1100000000000003,1.4557106889448388,1.4389257648584723
4267,4267,3.1116666666666672,1.4560921644922562,1.4389257648584723
4268,4268,3.113333333333334,1.4560921644922562,1.4396887159533072
4269,4269,3.115,1.4564736400396736,1.4400701915007246
4270,4270,3.116666666666667,1.4568551155870908,1.440451667048142
4271,4271,3.118333333333334,1.4576180666819258,1.4408331425955594
4272,4272,3.12,1.4579995422293432,1.4415960936903942
4273,4273,3.121666666666667,1.4579995422293432,1.4419775692378116
4274,4274,3.123333333333334,1.4583810177767609,1.442359044785229
4275,4275,3.125000000000001,1.4583810177767609,1.4427405203326464
4276,4276,3.126666666666668,1.458762493324178,1.4435034714274813
4277,4277,3.128333333333334,1.4591439688715957,1.4438849469748989
4278,4278,3.130000000000001,1.4599069199664303,1.4438849469748989
4279,4279,3.1316666666666677,1.4602883955138477,1.444266422522316
4280,4280,3.1333333333333337,1.4602883955138477,1.4446478980697337
4281,4281,3.1350000000000016,1.4606698710612651,1.445029373617151
4282,4282,3.1366666666666676,1.4610513466086823,1.4454108491645687
4283,4283,3.1383333333333336,1.4614328221561,1.4461738002594036
4284,4284,3.1400000000000015,1.4614328221561,1.446555275806821
4285,4285,3.1416666666666684,1.4618142977035171,1.446555275806821
4286,4286,3.1433333333333335,1.4621957732509347,1.4473182269016558
4287,4287,3.1450000000000005,1.4629587243457696,1.4473182269016558
4288,4288,3.1466666666666674,1.4629587243457696,1.4476997024490732
4289,4289,3.1483333333333325,1.4633401998931868,1.4484626535439082
4290,4290,3.1500000000000004,1.4637216754406044,1.4488441290913254
4291,4291,3.1516666666666673,1.4637216754406044,1.4492256046387428
4292,4292,3.1533333333333333,1.4644846265354392,1.4496070801861602
4293,4293,3.1550000000000002,1.4644846265354392,1.4499885557335777
4294,4294,3.156666666666667,1.4652475776302742,1.450370031280995
4295,4295,3.158333333333334,1.4652475776302742,1.4507515068284125
4296,4296,3.16,1.4660105287251088,1.45113298237583
4297,4297,3.161666666666667,1.4660105287251088,1.4515144579232473
4298,4298,3.163333333333334,1.4663920042725265,1.4522774090180817
4299,4299,3.165,1.4667734798199437,1.4522774090180817
4300,4300,3.166666666666668,1.4667734798199437,1.4526588845654995
4301,4301,3.168333333333334,1.4671549553673606,1.4530403601129172
4302,4302,3.170000000000001,1.4675364309147785,1.4534218356603343
4303,4303,3.1716666666666677,1.467917906462196,1.4541847867551692
4304,4304,3.173333333333334,1.4686808575570307,1.4541847867551692
4305,4305,3.1750000000000016,1.4682993820096133,1.4545662623025866
4306,4306,3.1766666666666676,1.469062333104448,1.4549477378500042
4307,4307,3.1783333333333337,1.469062333104448,1.4553292133974214
4308,4308,3.1800000000000015,1.4694438086518655,1.4557106889448388
4309,4309,3.1816666666666684,1.4698252841992832,1.4560921644922562
4310,4310,3.1833333333333336,1.4698252841992832,1.4564736400396736
4311,4311,3.1850000000000005,1.4705882352941178,1.4568551155870908
4312,4312,3.1866666666666674,1.4709697108415352,1.4572365911345084
4313,4313,3.1883333333333335,1.4709697108415352,1.4576180666819258
4314,4314,3.1900000000000004,1.4713511863889526,1.4579995422293432
4315,4315,3.1916666666666673,1.4717326619363702,1.4579995422293432
4316,4316,3.1933333333333325,1.4721141374837874,1.4583810177767609
4317,4317,3.1950000000000003,1.4721141374837874,1.458762493324178
4318,4318,3.196666666666667,1.4721141374837874,1.4591439688715957
4319,4319,3.198333333333334,1.4728770885786222,1.4595254444190129
4320,4320,3.2,1.4732585641260396,1.4595254444190129
4321,4321,3.201666666666667,1.4736400396734568,1.4599069199664303
4322,4322,3.203333333333334,1.4736400396734568,1.4606698710612651
4323,4323,3.205,1.4740215152208744,1.4606698710612651
4324,4324,3.206666666666668,1.4740215152208744,1.4610513466086823
4325,4325,3.208333333333334,1.4744029907682918,1.4614328221561
4326,4326,3.210000000000001,1.4747844663157093,1.4614328221561
4327,4327,3.211666666666668,1.4751659418631269,1.4618142977035171
4328,4328,3.213333333333334,1.4751659418631269,1.4625772487983522
4329,4329,3.2150000000000016,1.4755474174105438,1.4629587243457696
4330,4330,3.2166666666666677,1.4759288929579617,1.4629587243457696
4331,4331,3.2183333333333337,1.4763103685053793,1.4633401998931868
4332,4332,3.2200000000000015,1.4763103685053793,1.4637216754406044
4333,4333,3.2216666666666676,1.4766918440527963,1.4641031509880218
4334,4334,3.2233333333333336,1.4770733196002137,1.4644846265354392
4335,4335,3.2249999999999996,1.4770733196002137,1.4641031509880218
4336,4336,3.2266666666666675,1.4770733196002137,1.4652475776302742
4337,4337,3.2283333333333326,1.4774547951476311,1.4652475776302742
4338,4338,3.2300000000000004,1.4778362706950483,1.4656290531776914
4339,4339,3.2316666666666674,1.4782177462424657,1.4660105287251088
4340,4340,3.2333333333333325,1.4782177462424657,1.4660105287251088
4341,4341,3.2350000000000003,1.4789806973373008,1.4663920042725265
4342,4342,3.2366666666666672,1.4789806973373008,1.4667734798199437
4343,4343,3.238333333333334,1.4793621728847182,1.4667734798199437
4344,4344,3.24,1.4797436484321356,1.4671549553673606
4345,4345,3.241666666666667,1.4793621728847182,1.4675364309147785
4346,4346,3.243333333333334,1.4801251239795532,1.4675364309147785
4347,4347,3.245,1.4801251239795532,1.4682993820096133
4348,4348,3.246666666666667,1.4801251239795532,1.4682993820096133
4349,4349,3.248333333333334,1.4805065995269704,1.4686808575570307
4350,4350,3.250000000000001,1.4808880750743878,1.469062333104448
4351,4351,3.251666666666668,1.4808880750743878,1.469062333104448
4352,4352,3.253333333333334,1.4816510261692226,1.4694438086518655
4353,4353,3.255000000000001,1.4816510261692226,1.4694438086518655
4354,4354,3.2566666666666677,1.4816510261692226,1.4698252841992832
4355,4355,3.2583333333333337,1.4816510261692226,1.4698252841992832
4356,4356,3.2600000000000016,1.48203250171664,1.4705882352941178
4357,4357,3.2616666666666676,1.4824139772640574,1.4709697108415352
4358,4358,3.2633333333333336,1.4827954528114748,1.4713511863889526
4359,4359,3.2650000000000015,1.4831769283588925,1.4713511863889526
4360,4360,3.2666666666666675,1.4831769283588925,1.4717326619363702
4361,4361,3.2683333333333326,1.4831769283588925,1.4721141374837874
4362,4362,3.2699999999999996,1.4835584039063097,1.4721141374837874
4363,4363,3.2716666666666674,1.4835584039063097,1.4724956130312048
4364,4364,3.2733333333333325,1.4839398794537266,1.4724956130312048
4365,4365,3.2750000000000004,1.4839398794537266,1.4728770885786222
4366,4366,3.2766666666666673,1.4843213550011445,1.4732585641260396
4367,4367,3.2783333333333333,1.484702830548562,1.4736400396734568
4368,4368,3.2800000000000002,1.484702830548562,1.4740215152208744
4369,4369,3.281666666666667,1.4850843060959793,1.4740215152208744
4370,4370,3.283333333333334,1.484702830548562,1.4740215152208744
4371,4371,3.285,1.4854657816433967,1.4744029907682918
4372,4372,3.286666666666667,1.4854657816433967,1.4747844663157093
4373,4373,3.288333333333334,1.485847257190814,1.4747844663157093
4374,4374,3.29,1.485847257190814,1.4751659418631269
4375,4375,3.291666666666668,1.485847257190814,1.4751659418631269
4376,4376,3.293333333333334,1.4862287327382315,1.4755474174105438
4377,4377,3.295000000000001,1.4866102082856492,1.4759288929579617
4378,4378,3.2966666666666677,1.4866102082856492,1.4759288929579617
4379,4379,3.298333333333334,1.4869916838330663,1.4766918440527963
