,Unnamed: 0,time,discharge_pressure,suction_pressure
4776,4776,3.960000000000001,1.5011062790875105,1.4908064393072404
4777,4777,3.961666666666668,1.5014877546349281,1.4911879148546578
4778,4778,3.963333333333334,1.5014877546349281,1.4908064393072404
4779,4779,3.9650000000000016,1.5014877546349281,1.4908064393072404
4780,4780,3.9666666666666677,1.5011062790875105,1.4904249637598233
4781,4781,3.9683333333333337,1.5014877546349281,1.4904249637598233
4782,4782,3.9700000000000015,1.5014877546349281,1.4904249637598233
4783,4783,3.9716666666666676,1.5014877546349281,1.4904249637598233
4784,4784,3.9733333333333336,1.5011062790875105,1.4900434882124056
4785,4785,3.9749999999999996,1.5014877546349281,1.4900434882124056
4786,4786,3.9766666666666675,1.5014877546349281,1.4900434882124056
4787,4787,3.9783333333333326,1.5014877546349281,1.4896620126649882
4788,4788,3.9800000000000004,1.5014877546349281,1.4896620126649882
4789,4789,3.9816666666666674,1.5014877546349281,1.4896620126649882
4790,4790,3.9833333333333334,1.5011062790875105,1.4896620126649882
4791,4791,3.9850000000000003,1.5014877546349281,1.4892805371175708
4792,4792,3.9866666666666672,1.5014877546349281,1.4892805371175708
4793,4793,3.988333333333334,1.5014877546349281,1.4892805371175708
4794,4794,3.99,1.5018692301823453,1.4892805371175708
4795,4795,3.991666666666667,1.5014877546349281,1.4888990615701534
4796,4796,3.993333333333334,1.5014877546349281,1.4892805371175708
4797,4797,3.995,1.5018692301823453,1.4888990615701534
4798,4798,3.996666666666667,1.5018692301823453,1.4888990615701534
4799,4799,3.998333333333334,1.5014877546349281,1.4888990615701534
4800,4800,4.0,1.5011062790875105,1.4885175860227358
4801,4801,4.001666666666667,1.5014877546349281,1.4885175860227358
4802,4802,4.003333333333334,1.5014877546349281,1.4885175860227358
4803,4803,4.005000000000001,1.5018692301823453,1.4885175860227358
4804,4804,4.006666666666668,1.5014877546349281,1.4885175860227358
4805,4805,4.008333333333335,1.5014877546349281,1.4881361104753186
4806,4806,4.01,1.5014877546349281,1.4881361104753186
4807,4807,4.011666666666667,1.5018692301823453,1.4881361104753186
4808,4808,4.013333333333334,1.5014877546349281,1.4881361104753186
4809,4809,4.015000000000001,1.5014877546349281,1.4877546349279012
4810,4810,4.0166666666666675,1.5014877546349281,1.4877546349279012
4811,4811,4.018333333333334,1.5018692301823453,1.4877546349279012
4812,4812,4.020000000000001,1.5018692301823453,1.4877546349279012
4813,4813,4.021666666666668,1.5018692301823453,1.4877546349279012
4814,4814,4.023333333333332,1.5018692301823453,1.4877546349279012
4815,4815,4.025,1.5014877546349281,1.4873731593804838
4816,4816,4.026666666666667,1.5018692301823453,1.4873731593804838
4817,4817,4.028333333333334,1.5018692301823453,1.4873731593804838
4818,4818,4.030000000000001,1.5018692301823453,1.4873731593804838
4819,4819,4.031666666666668,1.5018692301823453,1.4869916838330663
4820,4820,4.033333333333333,1.5018692301823453,1.4866102082856492
4821,4821,4.035,1.5018692301823453,1.4869916838330663
4822,4822,4.036666666666667,1.5018692301823453,1.4866102082856492
4823,4823,4.038333333333334,1.5018692301823453,1.4866102082856492
4824,4824,4.040000000000001,1.5018692301823453,1.4866102082856492
4825,4825,4.041666666666668,1.5018692301823453,1.4862287327382315
4826,4826,4.043333333333333,1.5018692301823453,1.4866102082856492
4827,4827,4.045,1.5022507057297627,1.4862287327382315
4828,4828,4.046666666666667,1.5022507057297627,1.4862287327382315
4829,4829,4.048333333333334,1.5022507057297627,1.4862287327382315
4830,4830,4.050000000000001,1.5018692301823453,1.485847257190814
4831,4831,4.051666666666668,1.5018692301823453,1.4862287327382315
4832,4832,4.053333333333335,1.5022507057297627,1.485847257190814
4833,4833,4.055,1.5022507057297627,1.485847257190814
4834,4834,4.056666666666667,1.5022507057297627,1.485847257190814
4835,4835,4.058333333333334,1.5022507057297627,1.4854657816433967
4836,4836,4.0600000000000005,1.50263218127718,1.485847257190814
4837,4837,4.061666666666667,1.5022507057297627,1.4854657816433967
4838,4838,4.063333333333334,1.5022507057297627,1.4854657816433967
4839,4839,4.065000000000001,1.5022507057297627,1.4854657816433967
4840,4840,4.066666666666666,1.5022507057297627,1.4854657816433967
4841,4841,4.068333333333333,1.50263218127718,1.4854657816433967
4842,4842,4.07,1.50263218127718,1.4854657816433967
4843,4843,4.071666666666667,1.5022507057297627,1.4850843060959793
4844,4844,4.073333333333334,1.50263218127718,1.4850843060959793
4845,4845,4.075000000000001,1.5022507057297627,1.4850843060959793
4846,4846,4.076666666666668,1.50263218127718,1.484702830548562
4847,4847,4.078333333333333,1.50263218127718,1.484702830548562
4848,4848,4.08,1.50263218127718,1.4850843060959793
4849,4849,4.081666666666667,1.50263218127718,1.4850843060959793
4850,4850,4.083333333333334,1.5030136568245975,1.484702830548562
4851,4851,4.085000000000001,1.5030136568245975,1.484702830548562
4852,4852,4.086666666666668,1.5030136568245975,1.484702830548562
4853,4853,4.088333333333335,1.5030136568245975,1.4843213550011445
4854,4854,4.09,1.5030136568245975,1.484702830548562
4855,4855,4.091666666666667,1.5030136568245975,1.4843213550011445
4856,4856,4.093333333333334,1.5030136568245975,1.4843213550011445
4857,4857,4.095000000000001,1.5030136568245975,1.484702830548562
4858,4858,4.096666666666668,1.5033951323720147,1.4839398794537266
4859,4859,4.0983333333333345,1.5033951323720147,1.4843213550011445
4860,4860,4.1,1.5030136568245975,1.4839398794537266
4861,4861,4.101666666666668,1.5033951323720147,1.4839398794537266
4862,4862,4.103333333333332,1.5033951323720147,1.4835584039063097
4863,4863,4.105,1.5033951323720147,1.4839398794537266
4864,4864,4.106666666666667,1.5033951323720147,1.4839398794537266
4865,4865,4.108333333333334,1.5033951323720147,1.4835584039063097
4866,4866,4.110000000000001,1.5033951323720147,1.4835584039063097
4867,4867,4.111666666666666,1.5033951323720147,1.4835584039063097
4868,4868,4.113333333333333,1.5033951323720147,1.4835584039063097
4869,4869,4.115,1.5033951323720147,1.4835584039063097
4870,4870,4.116666666666667,1.5033951323720147,1.4835584039063097
4871,4871,4.118333333333334,1.5033951323720147,1.4835584039063097
4872,4872,4.120000000000001,1.5033951323720147,1.4835584039063097
4873,4873,4.121666666666668,1.5033951323720147,1.4835584039063097
4874,4874,4.123333333333333,1.5033951323720147,1.4831769283588925
4875,4875,4.125,1.5033951323720147,1.4831769283588925
4876,4876,4.126666666666667,1.5030136568245975,1.4831769283588925
4877,4877,4.128333333333334,1.5033951323720147,1.4831769283588925
4878,4878,4.130000000000001,1.5033951323720147,1.4831769283588925
4879,4879,4.131666666666668,1.5033951323720147,1.4831769283588925
4880,4880,4.133333333333335,1.5030136568245975,1.4831769283588925
4881,4881,4.135,1.5033951323720147,1.4831769283588925
4882,4882,4.136666666666667,1.5033951323720147,1.4831769283588925
4883,4883,4.138333333333334,1.5033951323720147,1.4831769283588925
4884,4884,4.140000000000001,1.5033951323720147,1.4831769283588925
4885,4885,4.1416666666666675,1.5033951323720147,1.4827954528114748
4886,4886,4.143333333333334,1.5033951323720147,1.4827954528114748
4887,4887,4.145000000000001,1.5037766079194324,1.4827954528114748
4888,4888,4.146666666666668,1.5033951323720147,1.4827954528114748
4889,4889,4.148333333333332,1.5033951323720147,1.4827954528114748
4890,4890,4.15,1.5033951323720147,1.4824139772640574
4891,4891,4.151666666666667,1.5033951323720147,1.4827954528114748
4892,4892,4.153333333333334,1.5033951323720147,1.4827954528114748
4893,4893,4.155000000000001,1.5033951323720147,1.4827954528114748
4894,4894,4.156666666666668,1.5033951323720147,1.4827954528114748
4895,4895,4.158333333333333,1.5033951323720147,1.4824139772640574
4896,4896,4.16,1.5033951323720147,1.4827954528114748
4897,4897,4.161666666666667,1.5033951323720147,1.4827954528114748
4898,4898,4.163333333333334,1.5033951323720147,1.4827954528114748
4899,4899,4.165000000000001,1.5033951323720147,1.4827954528114748
4900,4900,4.166666666666668,1.5037766079194324,1.4824139772640574
4901,4901,4.168333333333333,1.5037766079194324,1.4827954528114748
4902,4902,4.17,1.5037766079194324,1.4824139772640574
4903,4903,4.171666666666667,1.5037766079194324,1.4824139772640574
4904,4904,4.173333333333334,1.5037766079194324,1.4827954528114748
4905,4905,4.175000000000001,1.5033951323720147,1.4824139772640574
4906,4906,4.176666666666668,1.5037766079194324,1.4827954528114748
4907,4907,4.178333333333335,1.5037766079194324,1.4827954528114748
4908,4908,4.18,1.5037766079194324,1.4824139772640574
4909,4909,4.181666666666667,1.5037766079194324,1.4824139772640574
4910,4910,4.183333333333334,1.5033951323720147,1.4824139772640574
4911,4911,4.1850000000000005,1.5037766079194324,1.4824139772640574
4912,4912,4.186666666666667,1.5037766079194324,1.4827954528114748
4913,4913,4.188333333333334,1.5037766079194324,1.4824139772640574
4914,4914,4.190000000000001,1.5037766079194324,1.4824139772640574
4915,4915,4.191666666666666,1.5037766079194324,1.4824139772640574
4916,4916,4.193333333333333,1.5037766079194324,1.4824139772640574
4917,4917,4.195,1.5041580834668498,1.4824139772640574
4918,4918,4.196666666666667,1.5041580834668498,1.4824139772640574
4919,4919,4.198333333333334,1.5041580834668498,1.4824139772640574
4920,4920,4.200000000000001,1.5037766079194324,1.4824139772640574
4921,4921,4.201666666666668,1.5041580834668498,1.4827954528114748
4922,4922,4.203333333333333,1.5041580834668498,1.4827954528114748
4923,4923,4.205,1.5041580834668498,1.4824139772640574
4924,4924,4.206666666666667,1.5041580834668498,1.4824139772640574
4925,4925,4.208333333333334,1.5041580834668498,1.4827954528114748
4926,4926,4.210000000000001,1.5041580834668498,1.4827954528114748
4927,4927,4.211666666666668,1.5041580834668498,1.4827954528114748
4928,4928,4.213333333333335,1.5045395590142672,1.4827954528114748
4929,4929,4.215,1.5041580834668498,1.4827954528114748
4930,4930,4.216666666666667,1.5041580834668498,1.4827954528114748
4931,4931,4.218333333333334,1.5045395590142672,1.4827954528114748
4932,4932,4.220000000000001,1.5045395590142672,1.4827954528114748
4933,4933,4.221666666666668,1.5045395590142672,1.4827954528114748
4934,4934,4.2233333333333345,1.5045395590142672,1.4827954528114748
4935,4935,4.225,1.5045395590142672,1.4827954528114748
4936,4936,4.226666666666668,1.5045395590142672,1.4827954528114748
4937,4937,4.228333333333332,1.5049210345616846,1.4827954528114748
4938,4938,4.23,1.5045395590142672,1.4827954528114748
4939,4939,4.231666666666667,1.5045395590142672,1.4827954528114748
4940,4940,4.233333333333334,1.5045395590142672,1.4827954528114748
4941,4941,4.235000000000001,1.5049210345616846,1.4827954528114748
4942,4942,4.236666666666666,1.5049210345616846,1.4827954528114748
4943,4943,4.238333333333333,1.5049210345616846,1.4831769283588925
4944,4944,4.24,1.5049210345616846,1.4827954528114748
4945,4945,4.241666666666667,1.5049210345616846,1.4827954528114748
4946,4946,4.243333333333334,1.5049210345616846,1.4831769283588925
4947,4947,4.245000000000001,1.5049210345616846,1.4831769283588925
4948,4948,4.246666666666668,1.5053025101091018,1.4831769283588925
4949,4949,4.248333333333333,1.5053025101091018,1.4831769283588925
4950,4950,4.25,1.5053025101091018,1.4827954528114748
4951,4951,4.251666666666667,1.5056839856565194,1.4831769283588925
4952,4952,4.253333333333334,1.5053025101091018,1.4831769283588925
4953,4953,4.255000000000001,1.5053025101091018,1.4835584039063097
4954,4954,4.256666666666668,1.5056839856565194,1.4835584039063097
4955,4955,4.258333333333335,1.5053025101091018,1.4831769283588925
4956,4956,4.26,1.5056839856565194,1.4835584039063097
4957,4957,4.261666666666667,1.5056839856565194,1.4835584039063097
4958,4958,4.263333333333334,1.5056839856565194,1.4835584039063097
4959,4959,4.265000000000001,1.5056839856565194,1.4839398794537266
4960,4960,4.2666666666666675,1.5056839856565194,1.4835584039063097
4961,4961,4.268333333333334,1.5060654612039368,1.4839398794537266
4962,4962,4.270000000000001,1.5056839856565194,1.4835584039063097
4963,4963,4.271666666666668,1.5060654612039368,1.4835584039063097
4964,4964,4.273333333333332,1.5060654612039368,1.4839398794537266
4965,4965,4.275,1.5056839856565194,1.4839398794537266
4966,4966,4.276666666666667,1.5060654612039368,1.4843213550011445
4967,4967,4.278333333333334,1.5060654612039368,1.4839398794537266
4968,4968,4.280000000000001,1.5060654612039368,1.4843213550011445
4969,4969,4.281666666666668,1.5060654612039368,1.4843213550011445
4970,4970,4.283333333333333,1.5060654612039368,1.4843213550011445
4971,4971,4.285,1.5064469367513542,1.484702830548562
4972,4972,4.286666666666667,1.5060654612039368,1.484702830548562
4973,4973,4.288333333333334,1.5064469367513542,1.484702830548562
4974,4974,4.290000000000001,1.5064469367513542,1.484702830548562
4975,4975,4.291666666666668,1.5060654612039368,1.484702830548562
4976,4976,4.293333333333333,1.5064469367513542,1.484702830548562
4977,4977,4.295,1.5064469367513542,1.4850843060959793
4978,4978,4.296666666666667,1.5064469367513542,1.4850843060959793
4979,4979,4.298333333333334,1.5064469367513542,1.4850843060959793
4980,4980,4.300000000000001,1.5064469367513542,1.4854657816433967
4981,4981,4.301666666666668,1.5068284122987716,1.4850843060959793
4982,4982,4.303333333333335,1.5064469367513542,1.4854657816433967
4983,4983,4.305,1.5068284122987716,1.4854657816433967
4984,4984,4.306666666666667,1.5064469367513542,1.4854657816433967
4985,4985,4.308333333333334,1.5064469367513542,1.4854657816433967
4986,4986,4.3100000000000005,1.5068284122987716,1.4854657816433967
4987,4987,4.311666666666667,1.5068284122987716,1.485847257190814
4988,4988,4.313333333333334,1.5068284122987716,1.485847257190814
4989,4989,4.315000000000001,1.5068284122987716,1.485847257190814
4990,4990,4.316666666666666,1.5064469367513542,1.4854657816433967
4991,4991,4.318333333333333,1.5068284122987716,1.485847257190814
4992,4992,4.32,1.5072098878461888,1.485847257190814
4993,4993,4.321666666666667,1.5072098878461888,1.4862287327382315
4994,4994,4.323333333333334,1.5072098878461888,1.4862287327382315
4995,4995,4.325000000000001,1.5072098878461888,1.4862287327382315
4996,4996,4.326666666666668,1.5072098878461888,1.4866102082856492
4997,4997,4.328333333333333,1.5072098878461888,1.4862287327382315
4998,4998,4.33,1.5072098878461888,1.4862287327382315
4999,4999,4.331666666666667,1.5075913633936064,1.4866102082856492
5000,5000,4.333333333333334,1.5072098878461888,1.4862287327382315
5001,5001,4.335000000000001,1.5075913633936064,1.4866102082856492
5002,5002,4.336666666666668,1.5072098878461888,1.4866102082856492
5003,5003,4.338333333333335,1.5075913633936064,1.4869916838330663
5004,5004,4.34,1.5075913633936064,1.4869916838330663
5005,5005,4.341666666666667,1.5075913633936064,1.4866102082856492
5006,5006,4.343333333333334,1.5075913633936064,1.4869916838330663
5007,5007,4.345000000000001,1.5075913633936064,1.4869916838330663
5008,5008,4.346666666666668,1.507972838941024,1.4869916838330663
5009,5009,4.3483333333333345,1.507972838941024,1.4869916838330663
5010,5010,4.350000000000001,1.5075913633936064,1.4873731593804838
5011,5011,4.351666666666668,1.507972838941024,1.4873731593804838
5012,5012,4.353333333333332,1.507972838941024,1.4873731593804838
5013,5013,4.355,1.507972838941024,1.4877546349279012
5014,5014,4.356666666666667,1.5083543144884413,1.4873731593804838
5015,5015,4.358333333333334,1.507972838941024,1.4873731593804838
5016,5016,4.360000000000001,1.5083543144884413,1.4877546349279012
5017,5017,4.361666666666666,1.5083543144884413,1.4877546349279012
5018,5018,4.363333333333333,1.5083543144884413,1.4877546349279012
5019,5019,4.365,1.5083543144884413,1.4877546349279012
5020,5020,4.366666666666667,1.5083543144884413,1.4877546349279012
5021,5021,4.368333333333334,1.5083543144884413,1.4877546349279012
5022,5022,4.370000000000001,1.5083543144884413,1.4881361104753186
5023,5023,4.371666666666668,1.508735790035859,1.4877546349279012
5024,5024,4.373333333333333,1.508735790035859,1.4881361104753186
5025,5025,4.375,1.508735790035859,1.4877546349279012
5026,5026,4.376666666666667,1.508735790035859,1.4877546349279012
5027,5027,4.378333333333334,1.508735790035859,1.4881361104753186
5028,5028,4.380000000000001,1.508735790035859,1.4881361104753186
5029,5029,4.381666666666668,1.508735790035859,1.4885175860227358
5030,5030,4.383333333333335,1.508735790035859,1.4881361104753186
5031,5031,4.385,1.508735790035859,1.4881361104753186
5032,5032,4.386666666666667,1.5091172655832759,1.4881361104753186
5033,5033,4.388333333333334,1.5091172655832759,1.4881361104753186
5034,5034,4.390000000000001,1.5091172655832759,1.4881361104753186
5035,5035,4.3916666666666675,1.508735790035859,1.4881361104753186
5036,5036,4.393333333333334,1.5091172655832759,1.4881361104753186
5037,5037,4.395000000000001,1.5091172655832759,1.4881361104753186
5038,5038,4.396666666666668,1.5094987411306937,1.4881361104753186
5039,5039,4.398333333333332,1.5091172655832759,1.4885175860227358
5040,5040,4.4,1.5091172655832759,1.4881361104753186
5041,5041,4.401666666666667,1.5094987411306937,1.4885175860227358
5042,5042,4.403333333333334,1.5094987411306937,1.4885175860227358
5043,5043,4.405000000000001,1.5094987411306937,1.4885175860227358
5044,5044,4.406666666666668,1.5094987411306937,1.4885175860227358
5045,5045,4.408333333333333,1.5094987411306937,1.4885175860227358
5046,5046,4.41,1.5094987411306937,1.4885175860227358
5047,5047,4.411666666666667,1.5094987411306937,1.4885175860227358
5048,5048,4.413333333333334,1.5094987411306937,1.4885175860227358
5049,5049,4.415000000000001,1.5094987411306937,1.4888990615701534
5050,5050,4.416666666666668,1.5094987411306937,1.4885175860227358
5051,5051,4.418333333333333,1.5094987411306937,1.4885175860227358
5052,5052,4.42,1.5094987411306937,1.4885175860227358
5053,5053,4.421666666666667,1.509880216678111,1.4885175860227358
5054,5054,4.423333333333334,1.509880216678111,1.4885175860227358
5055,5055,4.425000000000001,1.5094987411306937,1.4885175860227358
5056,5056,4.426666666666668,1.509880216678111,1.4885175860227358
5057,5057,4.428333333333335,1.5102616922255283,1.4888990615701534
5058,5058,4.43,1.509880216678111,1.4888990615701534
5059,5059,4.431666666666667,1.5102616922255283,1.4888990615701534
5060,5060,4.433333333333334,1.509880216678111,1.4888990615701534
5061,5061,4.4350000000000005,1.509880216678111,1.4888990615701534
5062,5062,4.436666666666667,1.5102616922255283,1.4888990615701534
5063,5063,4.438333333333334,1.509880216678111,1.4888990615701534
5064,5064,4.440000000000001,1.5102616922255283,1.4888990615701534
5065,5065,4.441666666666666,1.509880216678111,1.4888990615701534
5066,5066,4.443333333333333,1.509880216678111,1.4888990615701534
5067,5067,4.445,1.5102616922255283,1.4888990615701534
5068,5068,4.446666666666667,1.509880216678111,1.4888990615701534
5069,5069,4.448333333333334,1.5102616922255283,1.4888990615701534
5070,5070,4.450000000000001,1.509880216678111,1.4888990615701534
5071,5071,4.451666666666668,1.509880216678111,1.4888990615701534
5072,5072,4.453333333333333,1.5102616922255283,1.4888990615701534
5073,5073,4.455,1.5102616922255283,1.4888990615701534
5074,5074,4.456666666666667,1.5102616922255283,1.4888990615701534
5075,5075,4.458333333333334,1.5102616922255283,1.4888990615701534
5076,5076,4.460000000000001,1.5102616922255283,1.4892805371175708
5077,5077,4.461666666666668,1.5102616922255283,1.4888990615701534
5078,5078,4.463333333333335,1.5102616922255283,1.4892805371175708
5079,5079,4.465,1.5102616922255283,1.4892805371175708
5080,5080,4.466666666666667,1.509880216678111,1.4888990615701534
5081,5081,4.468333333333334,1.5102616922255283,1.4892805371175708
5082,5082,4.470000000000001,1.5102616922255283,1.4888990615701534
5083,5083,4.471666666666668,1.5102616922255283,1.4888990615701534
5084,5084,4.4733333333333345,1.5102616922255283,1.4892805371175708
5085,5085,4.475000000000001,1.5102616922255283,1.4888990615701534
5086,5086,4.476666666666668,1.5102616922255283,1.4888990615701534
5087,5087,4.478333333333332,1.5102616922255283,1.4892805371175708
5088,5088,4.48,1.5102616922255283,1.4892805371175708
5089,5089,4.481666666666667,1.5102616922255283,1.4892805371175708
5090,5090,4.483333333333334,1.5102616922255283,1.4888990615701534
5091,5091,4.485000000000001,1.5102616922255283,1.4892805371175708
5092,5092,4.486666666666666,1.5102616922255283,1.4892805371175708
5093,5093,4.488333333333333,1.5102616922255283,1.4892805371175708
5094,5094,4.49,1.5102616922255283,1.4892805371175708
5095,5095,4.491666666666667,1.5102616922255283,1.4888990615701534
5096,5096,4.493333333333334,1.5102616922255283,1.4892805371175708
5097,5097,4.495000000000001,1.5102616922255283,1.4888990615701534
5098,5098,4.496666666666668,1.5102616922255283,1.4892805371175708
5099,5099,4.498333333333333,1.5102616922255283,1.4892805371175708
5100,5100,4.5,1.5102616922255283,1.4888990615701534
5101,5101,4.501666666666667,1.5102616922255283,1.4892805371175708
5102,5102,4.503333333333334,1.5102616922255283,1.4888990615701534
5103,5103,4.505000000000001,1.5102616922255283,1.4892805371175708
5104,5104,4.506666666666668,1.5102616922255283,1.4892805371175708
5105,5105,4.508333333333335,1.509880216678111,1.4888990615701534
5106,5106,4.51,1.509880216678111,1.4892805371175708
5107,5107,4.511666666666667,1.509880216678111,1.4888990615701534
5108,5108,4.513333333333334,1.5102616922255283,1.4892805371175708
5109,5109,4.515000000000001,1.509880216678111,1.4888990615701534
5110,5110,4.5166666666666675,1.509880216678111,1.4888990615701534
5111,5111,4.518333333333334,1.509880216678111,1.4892805371175708
5112,5112,4.520000000000001,1.509880216678111,1.4892805371175708
5113,5113,4.521666666666668,1.509880216678111,1.4892805371175708
5114,5114,4.523333333333332,1.509880216678111,1.4888990615701534
5115,5115,4.525,1.509880216678111,1.4888990615701534
5116,5116,4.526666666666667,1.509880216678111,1.4888990615701534
5117,5117,4.528333333333334,1.509880216678111,1.4888990615701534
5118,5118,4.530000000000001,1.509880216678111,1.4888990615701534
5119,5119,4.531666666666668,1.509880216678111,1.4888990615701534
5120,5120,4.533333333333333,1.509880216678111,1.4888990615701534
5121,5121,4.535,1.509880216678111,1.4888990615701534
5122,5122,4.536666666666667,1.509880216678111,1.4888990615701534
5123,5123,4.538333333333334,1.509880216678111,1.4888990615701534
5124,5124,4.540000000000001,1.5094987411306937,1.4885175860227358
5125,5125,4.541666666666668,1.5094987411306937,1.4885175860227358
5126,5126,4.543333333333333,1.5094987411306937,1.4888990615701534
5127,5127,4.545,1.5094987411306937,1.4885175860227358
5128,5128,4.546666666666667,1.5094987411306937,1.4885175860227358
5129,5129,4.548333333333334,1.5094987411306937,1.4888990615701534
5130,5130,4.550000000000001,1.5094987411306937,1.4885175860227358
5131,5131,4.551666666666668,1.5094987411306937,1.4885175860227358
5132,5132,4.553333333333335,1.5094987411306937,1.4885175860227358
5133,5133,4.555,1.5094987411306937,1.4885175860227358
5134,5134,4.556666666666667,1.5094987411306937,1.4885175860227358
5135,5135,4.558333333333334,1.5094987411306937,1.4881361104753186
5136,5136,4.5600000000000005,1.5094987411306937,1.4885175860227358
5137,5137,4.561666666666667,1.5094987411306937,1.4885175860227358
5138,5138,4.563333333333334,1.5094987411306937,1.4885175860227358
5139,5139,4.565000000000001,1.5094987411306937,1.4881361104753186
5140,5140,4.566666666666666,1.5094987411306937,1.4881361104753186
5141,5141,4.568333333333333,1.5094987411306937,1.4885175860227358
5142,5142,4.57,1.5094987411306937,1.4885175860227358
5143,5143,4.571666666666667,1.5091172655832759,1.4881361104753186
5144,5144,4.573333333333334,1.5094987411306937,1.4881361104753186
5145,5145,4.575000000000001,1.5091172655832759,1.4877546349279012
5146,5146,4.576666666666668,1.5091172655832759,1.4881361104753186
5147,5147,4.578333333333333,1.5091172655832759,1.4881361104753186
5148,5148,4.58,1.5091172655832759,1.4881361104753186
5149,5149,4.581666666666667,1.5091172655832759,1.4881361104753186
5150,5150,4.583333333333334,1.5091172655832759,1.4877546349279012
5151,5151,4.585000000000001,1.5091172655832759,1.4881361104753186
5152,5152,4.586666666666668,1.5091172655832759,1.4877546349279012
5153,5153,4.588333333333335,1.5091172655832759,1.4877546349279012
5154,5154,4.59,1.5091172655832759,1.4877546349279012
5155,5155,4.591666666666667,1.5091172655832759,1.4877546349279012
5156,5156,4.593333333333334,1.5091172655832759,1.4877546349279012
5157,5157,4.595000000000001,1.5091172655832759,1.4877546349279012
5158,5158,4.596666666666668,1.5091172655832759,1.4877546349279012
5159,5159,4.5983333333333345,1.5091172655832759,1.4873731593804838
5160,5160,4.600000000000001,1.508735790035859,1.4873731593804838
5161,5161,4.601666666666668,1.5091172655832759,1.4873731593804838
5162,5162,4.603333333333332,1.508735790035859,1.4873731593804838
5163,5163,4.605,1.5091172655832759,1.4873731593804838
5164,5164,4.606666666666667,1.5091172655832759,1.4873731593804838
5165,5165,4.608333333333334,1.508735790035859,1.4869916838330663
5166,5166,4.610000000000001,1.508735790035859,1.4873731593804838
5167,5167,4.611666666666666,1.508735790035859,1.4873731593804838
5168,5168,4.613333333333333,1.508735790035859,1.4869916838330663
5169,5169,4.615,1.5091172655832759,1.4869916838330663
5170,5170,4.616666666666667,1.508735790035859,1.4869916838330663
5171,5171,4.618333333333334,1.508735790035859,1.4866102082856492
5172,5172,4.620000000000001,1.508735790035859,1.4866102082856492
5173,5173,4.621666666666668,1.508735790035859,1.4866102082856492
5174,5174,4.623333333333333,1.5091172655832759,1.4866102082856492
5175,5175,4.625,1.508735790035859,1.4866102082856492
5176,5176,4.626666666666667,1.508735790035859,1.4866102082856492
5177,5177,4.628333333333334,1.508735790035859,1.4862287327382315
5178,5178,4.630000000000001,1.508735790035859,1.4866102082856492
5179,5179,4.631666666666668,1.508735790035859,1.4862287327382315
5180,5180,4.633333333333335,1.508735790035859,1.4862287327382315
5181,5181,4.635,1.508735790035859,1.4862287327382315
