,Unnamed: 0,time,discharge_pressure,suction_pressure
5590,5590,5.316666666666666,1.4419775692378116,1.4309147783627068
5591,5591,5.318333333333333,1.4419775692378116,1.4309147783627068
5592,5592,5.32,1.4419775692378116,1.4309147783627068
5593,5593,5.321666666666667,1.4415960936903942,1.4309147783627068
5594,5594,5.323333333333334,1.4415960936903942,1.4309147783627068
5595,5595,5.324999999999999,1.4415960936903942,1.4309147783627068
5596,5596,5.326666666666668,1.4412146181429768,1.4305333028152891
5597,5597,5.328333333333333,1.4408331425955594,1.4305333028152891
5598,5598,5.33,1.4408331425955594,1.4305333028152891
5599,5599,5.331666666666667,1.4408331425955594,1.4305333028152891
5600,5600,5.333333333333334,1.440451667048142,1.4301518272678717
5601,5601,5.335000000000001,1.4400701915007246,1.4305333028152891
5602,5602,5.336666666666668,1.4400701915007246,1.4301518272678717
5603,5603,5.3383333333333365,1.440451667048142,1.4301518272678717
5604,5604,5.34,1.4396887159533072,1.4301518272678717
5605,5605,5.341666666666667,1.4396887159533072,1.4297703517204543
5606,5606,5.343333333333334,1.4396887159533072,1.4297703517204543
5607,5607,5.345000000000001,1.4396887159533072,1.4297703517204543
5608,5608,5.346666666666668,1.4396887159533072,1.4297703517204543
5609,5609,5.3483333333333345,1.4396887159533072,1.4297703517204543
5610,5610,5.35,1.4393072404058898,1.4293888761730371
5611,5611,5.351666666666668,1.4393072404058898,1.4293888761730371
5612,5612,5.353333333333332,1.4393072404058898,1.4290074006256197
5613,5613,5.355,1.4389257648584723,1.4290074006256197
5614,5614,5.356666666666667,1.4389257648584723,1.4290074006256197
5615,5615,5.358333333333334,1.4389257648584723,1.4286259250782023
5616,5616,5.359999999999999,1.4389257648584723,1.4286259250782023
5617,5617,5.361666666666668,1.438544289311055,1.4286259250782023
5618,5618,5.363333333333333,1.438544289311055,1.4282444495307849
5619,5619,5.365,1.438544289311055,1.4282444495307849
5620,5620,5.366666666666667,1.4381628137636375,1.4282444495307849
5621,5621,5.368333333333334,1.438544289311055,1.4278629739833677
5622,5622,5.369999999999999,1.4381628137636375,1.4278629739833677
5623,5623,5.371666666666668,1.43778133821622,1.4282444495307849
5624,5624,5.373333333333333,1.43778133821622,1.4278629739833677
5625,5625,5.375,1.4373998626688027,1.4278629739833677
5626,5626,5.376666666666667,1.4373998626688027,1.42748149843595
5627,5627,5.378333333333334,1.4373998626688027,1.42748149843595
5628,5628,5.380000000000001,1.4373998626688027,1.42748149843595
5629,5629,5.381666666666668,1.4370183871213853,1.42748149843595
5630,5630,5.383333333333336,1.4370183871213853,1.4271000228885329
5631,5631,5.385,1.4370183871213853,1.4271000228885329
5632,5632,5.386666666666667,1.4370183871213853,1.4271000228885329
5633,5633,5.388333333333334,1.4370183871213853,1.4271000228885329
5634,5634,5.390000000000001,1.4370183871213853,1.4271000228885329
5635,5635,5.3916666666666675,1.436636911573968,1.4267185473411153
5636,5636,5.393333333333334,1.436636911573968,1.4267185473411153
5637,5637,5.395,1.436636911573968,1.4271000228885329
5638,5638,5.396666666666668,1.436636911573968,1.4267185473411153
5639,5639,5.398333333333332,1.436636911573968,1.4263370717936978
5640,5640,5.4,1.4362554360265505,1.4259555962462804
5641,5641,5.401666666666667,1.4362554360265505,1.4259555962462804
5642,5642,5.403333333333334,1.4362554360265505,1.4259555962462804
5643,5643,5.404999999999999,1.435873960479133,1.4259555962462804
5644,5644,5.406666666666668,1.4362554360265505,1.4259555962462804
5645,5645,5.408333333333333,1.435873960479133,1.4259555962462804
5646,5646,5.41,1.435873960479133,1.4259555962462804
5647,5647,5.411666666666667,1.435873960479133,1.425574120698863
5648,5648,5.413333333333334,1.4354924849317157,1.425574120698863
5649,5649,5.414999999999999,1.4354924849317157,1.425574120698863
5650,5650,5.416666666666668,1.4351110093842985,1.4251926451514456
5651,5651,5.4183333333333366,1.4351110093842985,1.425574120698863
5652,5652,5.42,1.4351110093842985,1.4251926451514456
5653,5653,5.421666666666667,1.4347295338368808,1.4251926451514456
5654,5654,5.423333333333334,1.4351110093842985,1.4251926451514456
5655,5655,5.425000000000001,1.4347295338368808,1.4248111696040282
5656,5656,5.426666666666668,1.4347295338368808,1.4248111696040282
5657,5657,5.428333333333336,1.4347295338368808,1.4248111696040282
5658,5658,5.43,1.4347295338368808,1.4248111696040282
5659,5659,5.431666666666667,1.4347295338368808,1.4248111696040282
5660,5660,5.433333333333334,1.4347295338368808,1.4244296940566108
5661,5661,5.4350000000000005,1.4343480582894634,1.4244296940566108
5662,5662,5.436666666666667,1.4347295338368808,1.4244296940566108
5663,5663,5.438333333333334,1.4343480582894634,1.4248111696040282
5664,5664,5.4399999999999995,1.4339665827420458,1.4244296940566108
5665,5665,5.441666666666666,1.4339665827420458,1.4240482185091934
5666,5666,5.443333333333333,1.4339665827420458,1.4244296940566108
5667,5667,5.445,1.4339665827420458,1.4240482185091934
5668,5668,5.446666666666667,1.4339665827420458,1.4240482185091934
5669,5669,5.448333333333334,1.4339665827420458,1.4240482185091934
5670,5670,5.449999999999999,1.4335851071946286,1.423666742961776
5671,5671,5.451666666666668,1.4335851071946286,1.4240482185091934
5672,5672,5.453333333333333,1.4339665827420458,1.4240482185091934
5673,5673,5.455,1.4335851071946286,1.4240482185091934
5674,5674,5.456666666666667,1.4332036316472112,1.423666742961776
5675,5675,5.458333333333334,1.4332036316472112,1.423666742961776
5676,5676,5.460000000000001,1.4335851071946286,1.423666742961776
5677,5677,5.461666666666668,1.4335851071946286,1.423666742961776
5678,5678,5.4633333333333365,1.4335851071946286,1.423666742961776
5679,5679,5.465,1.4328221560997938,1.423666742961776
5680,5680,5.466666666666667,1.4328221560997938,1.4229037918669412
5681,5681,5.468333333333334,1.4328221560997938,1.423666742961776
5682,5682,5.470000000000001,1.4328221560997938,1.4232852674143586
5683,5683,5.471666666666668,1.4328221560997938,1.4232852674143586
5684,5684,5.4733333333333345,1.4324406805523764,1.4232852674143586
5685,5685,5.475,1.4324406805523764,1.4229037918669412
5686,5686,5.476666666666668,1.4324406805523764,1.4232852674143586
5687,5687,5.478333333333332,1.4324406805523764,1.4232852674143586
5688,5688,5.48,1.4324406805523764,1.4232852674143586
5689,5689,5.481666666666667,1.4320592050049592,1.4229037918669412
5690,5690,5.483333333333334,1.4320592050049592,1.4229037918669412
5691,5691,5.484999999999999,1.4320592050049592,1.4229037918669412
5692,5692,5.486666666666668,1.4320592050049592,1.4229037918669412
5693,5693,5.488333333333333,1.4316777294575416,1.4229037918669412
5694,5694,5.49,1.4320592050049592,1.4229037918669412
5695,5695,5.491666666666667,1.4316777294575416,1.4225223163195235
5696,5696,5.493333333333334,1.4316777294575416,1.4229037918669412
5697,5697,5.494999999999999,1.4316777294575416,1.4229037918669412
5698,5698,5.496666666666668,1.4312962539101242,1.4229037918669412
5699,5699,5.498333333333333,1.4312962539101242,1.4229037918669412
5700,5700,5.5,1.4312962539101242,1.4229037918669412
5701,5701,5.501666666666667,1.4312962539101242,1.4229037918669412
5702,5702,5.503333333333334,1.4312962539101242,1.4229037918669412
5703,5703,5.505000000000001,1.4312962539101242,1.4229037918669412
5704,5704,5.506666666666668,1.4312962539101242,1.4229037918669412
5705,5705,5.508333333333336,1.4309147783627068,1.4229037918669412
5706,5706,5.51,1.4309147783627068,1.4229037918669412
5707,5707,5.511666666666667,1.4309147783627068,1.4229037918669412
5708,5708,5.513333333333334,1.4309147783627068,1.4229037918669412
5709,5709,5.515000000000001,1.4309147783627068,1.4229037918669412
5710,5710,5.5166666666666675,1.4305333028152891,1.4229037918669412
5711,5711,5.518333333333334,1.4305333028152891,1.4229037918669412
5712,5712,5.52,1.4305333028152891,1.4229037918669412
5713,5713,5.521666666666668,1.4305333028152891,1.4232852674143586
5714,5714,5.523333333333332,1.4305333028152891,1.4232852674143586
5715,5715,5.525,1.4297703517204543,1.4229037918669412
5716,5716,5.526666666666667,1.4297703517204543,1.4232852674143586
5717,5717,5.528333333333334,1.4297703517204543,1.4232852674143586
5718,5718,5.529999999999999,1.4297703517204543,1.4232852674143586
5719,5719,5.531666666666668,1.4297703517204543,1.4232852674143586
5720,5720,5.533333333333333,1.4297703517204543,1.4232852674143586
5721,5721,5.535,1.4297703517204543,1.4232852674143586
5722,5722,5.536666666666667,1.4293888761730371,1.423666742961776
5723,5723,5.538333333333334,1.4297703517204543,1.423666742961776
5724,5724,5.539999999999999,1.4293888761730371,1.423666742961776
5725,5725,5.541666666666668,1.4290074006256197,1.4232852674143586
5726,5726,5.5433333333333366,1.4290074006256197,1.4240482185091934
5727,5727,5.545,1.4293888761730371,1.4240482185091934
5728,5728,5.546666666666667,1.4290074006256197,1.4240482185091934
5729,5729,5.548333333333334,1.4290074006256197,1.4240482185091934
5730,5730,5.550000000000001,1.4286259250782023,1.423666742961776
5731,5731,5.551666666666668,1.4290074006256197,1.4240482185091934
5732,5732,5.553333333333336,1.4290074006256197,1.4240482185091934
5733,5733,5.555,1.4286259250782023,1.4240482185091934
5734,5734,5.556666666666667,1.4286259250782023,1.4240482185091934
5735,5735,5.558333333333334,1.4286259250782023,1.4240482185091934
5736,5736,5.5600000000000005,1.4286259250782023,1.4244296940566108
5737,5737,5.561666666666667,1.4286259250782023,1.4244296940566108
5738,5738,5.563333333333334,1.4282444495307849,1.4244296940566108
5739,5739,5.5649999999999995,1.4282444495307849,1.4244296940566108
5740,5740,5.566666666666666,1.4282444495307849,1.4240482185091934
5741,5741,5.568333333333333,1.4282444495307849,1.4244296940566108
5742,5742,5.57,1.4282444495307849,1.4244296940566108
5743,5743,5.571666666666667,1.4282444495307849,1.4244296940566108
5744,5744,5.573333333333334,1.4282444495307849,1.4248111696040282
5745,5745,5.574999999999999,1.4278629739833677,1.4248111696040282
5746,5746,5.576666666666668,1.4282444495307849,1.4248111696040282
5747,5747,5.578333333333333,1.4282444495307849,1.4248111696040282
5748,5748,5.58,1.4278629739833677,1.4248111696040282
5749,5749,5.581666666666667,1.4282444495307849,1.4248111696040282
5750,5750,5.583333333333334,1.4278629739833677,1.4248111696040282
5751,5751,5.585000000000001,1.4278629739833677,1.4248111696040282
5752,5752,5.586666666666668,1.4278629739833677,1.4251926451514456
5753,5753,5.5883333333333365,1.4278629739833677,1.4251926451514456
5754,5754,5.59,1.4278629739833677,1.4251926451514456
5755,5755,5.591666666666667,1.4278629739833677,1.4251926451514456
5756,5756,5.593333333333334,1.42748149843595,1.4251926451514456
5757,5757,5.595000000000001,1.42748149843595,1.4251926451514456
5758,5758,5.596666666666668,1.4278629739833677,1.425574120698863
5759,5759,5.5983333333333345,1.4278629739833677,1.4251926451514456
5760,5760,5.6,1.4271000228885329,1.4251926451514456
5761,5761,5.601666666666668,1.42748149843595,1.425574120698863
5762,5762,5.603333333333332,1.42748149843595,1.425574120698863
5763,5763,5.605,1.4278629739833677,1.4259555962462804
5764,5764,5.606666666666667,1.42748149843595,1.425574120698863
5765,5765,5.608333333333334,1.42748149843595,1.425574120698863
5766,5766,5.609999999999999,1.4278629739833677,1.4259555962462804
5767,5767,5.611666666666668,1.42748149843595,1.425574120698863
5768,5768,5.613333333333333,1.42748149843595,1.4259555962462804
5769,5769,5.615,1.42748149843595,1.4259555962462804
5770,5770,5.616666666666667,1.4271000228885329,1.4259555962462804
5771,5771,5.618333333333334,1.42748149843595,1.4259555962462804
5772,5772,5.619999999999999,1.4271000228885329,1.4263370717936978
5773,5773,5.621666666666668,1.42748149843595,1.4259555962462804
5774,5774,5.623333333333333,1.4271000228885329,1.4263370717936978
5775,5775,5.625,1.4271000228885329,1.4263370717936978
5776,5776,5.626666666666667,1.42748149843595,1.4263370717936978
5777,5777,5.628333333333334,1.42748149843595,1.4263370717936978
5778,5778,5.630000000000001,1.42748149843595,1.4267185473411153
5779,5779,5.631666666666668,1.42748149843595,1.4267185473411153
5780,5780,5.633333333333336,1.4271000228885329,1.4263370717936978
5781,5781,5.635,1.4271000228885329,1.4271000228885329
5782,5782,5.636666666666667,1.4278629739833677,1.4267185473411153
5783,5783,5.638333333333334,1.42748149843595,1.4267185473411153
5784,5784,5.640000000000001,1.42748149843595,1.4271000228885329
5785,5785,5.6416666666666675,1.42748149843595,1.4267185473411153
5786,5786,5.643333333333334,1.4278629739833677,1.4271000228885329
5787,5787,5.645,1.42748149843595,1.4271000228885329
5788,5788,5.646666666666668,1.4278629739833677,1.4271000228885329
5789,5789,5.648333333333332,1.42748149843595,1.4271000228885329
5790,5790,5.65,1.42748149843595,1.4271000228885329
5791,5791,5.651666666666667,1.4278629739833677,1.42748149843595
5792,5792,5.653333333333334,1.4278629739833677,1.4271000228885329
5793,5793,5.654999999999999,1.4278629739833677,1.42748149843595
5794,5794,5.656666666666668,1.4278629739833677,1.42748149843595
5795,5795,5.658333333333333,1.42748149843595,1.4271000228885329
5796,5796,5.66,1.4278629739833677,1.42748149843595
5797,5797,5.661666666666667,1.4278629739833677,1.4278629739833677
5798,5798,5.663333333333334,1.4278629739833677,1.42748149843595
5799,5799,5.664999999999999,1.4278629739833677,1.4278629739833677
5800,5800,5.666666666666668,1.4278629739833677,1.4278629739833677
5801,5801,5.6683333333333366,1.4282444495307849,1.4278629739833677
5802,5802,5.67,1.4278629739833677,1.4278629739833677
5803,5803,5.671666666666667,1.4282444495307849,1.4278629739833677
5804,5804,5.673333333333334,1.4278629739833677,1.4282444495307849
5805,5805,5.675000000000001,1.4278629739833677,1.4278629739833677
5806,5806,5.676666666666668,1.4282444495307849,1.4282444495307849
5807,5807,5.678333333333336,1.4282444495307849,1.4282444495307849
5808,5808,5.68,1.4282444495307849,1.4282444495307849
5809,5809,5.681666666666667,1.4278629739833677,1.4282444495307849
5810,5810,5.683333333333334,1.4282444495307849,1.4282444495307849
5811,5811,5.6850000000000005,1.4282444495307849,1.4282444495307849
5812,5812,5.686666666666667,1.4282444495307849,1.4286259250782023
5813,5813,5.688333333333334,1.4282444495307849,1.4282444495307849
5814,5814,5.6899999999999995,1.4282444495307849,1.4286259250782023
5815,5815,5.691666666666666,1.4282444495307849,1.4290074006256197
5816,5816,5.693333333333333,1.4282444495307849,1.4290074006256197
5817,5817,5.695,1.4282444495307849,1.4290074006256197
5818,5818,5.696666666666667,1.4282444495307849,1.4290074006256197
5819,5819,5.698333333333334,1.4282444495307849,1.4293888761730371
5820,5820,5.699999999999999,1.4278629739833677,1.4293888761730371
5821,5821,5.701666666666668,1.4282444495307849,1.4293888761730371
5822,5822,5.703333333333333,1.4282444495307849,1.4297703517204543
5823,5823,5.705,1.4282444495307849,1.4293888761730371
5824,5824,5.706666666666667,1.4282444495307849,1.4293888761730371
5825,5825,5.708333333333334,1.4282444495307849,1.4293888761730371
5826,5826,5.710000000000001,1.4286259250782023,1.4297703517204543
5827,5827,5.711666666666668,1.4282444495307849,1.4297703517204543
5828,5828,5.7133333333333365,1.4286259250782023,1.4297703517204543
5829,5829,5.715,1.4282444495307849,1.4297703517204543
5830,5830,5.716666666666667,1.4282444495307849,1.4297703517204543
5831,5831,5.718333333333334,1.4282444495307849,1.4301518272678717
5832,5832,5.720000000000001,1.4286259250782023,1.4301518272678717
5833,5833,5.721666666666668,1.4286259250782023,1.4301518272678717
5834,5834,5.7233333333333345,1.4286259250782023,1.4301518272678717
5835,5835,5.725,1.4282444495307849,1.4301518272678717
5836,5836,5.726666666666668,1.4286259250782023,1.4305333028152891
5837,5837,5.728333333333332,1.4286259250782023,1.4305333028152891
5838,5838,5.73,1.4286259250782023,1.4305333028152891
5839,5839,5.731666666666667,1.4286259250782023,1.4301518272678717
5840,5840,5.733333333333334,1.4286259250782023,1.4301518272678717
5841,5841,5.734999999999999,1.4286259250782023,1.4305333028152891
5842,5842,5.736666666666668,1.4286259250782023,1.4305333028152891
5843,5843,5.738333333333333,1.4290074006256197,1.4305333028152891
5844,5844,5.74,1.4286259250782023,1.4305333028152891
5845,5845,5.741666666666667,1.4286259250782023,1.4305333028152891
5846,5846,5.743333333333334,1.4290074006256197,1.4309147783627068
5847,5847,5.744999999999999,1.4290074006256197,1.4305333028152891
5848,5848,5.746666666666668,1.4286259250782023,1.4309147783627068
5849,5849,5.748333333333333,1.4286259250782023,1.4309147783627068
5850,5850,5.75,1.4286259250782023,1.4309147783627068
5851,5851,5.751666666666667,1.4290074006256197,1.4309147783627068
5852,5852,5.753333333333334,1.4290074006256197,1.4309147783627068
5853,5853,5.755000000000001,1.4290074006256197,1.4309147783627068
5854,5854,5.756666666666668,1.4286259250782023,1.4309147783627068
5855,5855,5.758333333333336,1.4290074006256197,1.4309147783627068
5856,5856,5.76,1.4290074006256197,1.4309147783627068
5857,5857,5.761666666666667,1.4290074006256197,1.4309147783627068
5858,5858,5.763333333333334,1.4290074006256197,1.4309147783627068
5859,5859,5.765000000000001,1.4290074006256197,1.4309147783627068
5860,5860,5.7666666666666675,1.4290074006256197,1.4309147783627068
5861,5861,5.768333333333334,1.4290074006256197,1.4309147783627068
5862,5862,5.77,1.4293888761730371,1.4309147783627068
5863,5863,5.771666666666668,1.4293888761730371,1.4309147783627068
5864,5864,5.773333333333332,1.4293888761730371,1.4309147783627068
5865,5865,5.775,1.4290074006256197,1.4309147783627068
5866,5866,5.776666666666667,1.4293888761730371,1.4309147783627068
5867,5867,5.778333333333334,1.4293888761730371,1.4309147783627068
5868,5868,5.779999999999999,1.4293888761730371,1.4309147783627068
5869,5869,5.781666666666668,1.4293888761730371,1.4312962539101242
5870,5870,5.783333333333333,1.4293888761730371,1.4309147783627068
5871,5871,5.785,1.4293888761730371,1.4312962539101242
5872,5872,5.786666666666667,1.4297703517204543,1.4309147783627068
5873,5873,5.788333333333334,1.4297703517204543,1.4309147783627068
5874,5874,5.789999999999999,1.4297703517204543,1.4312962539101242
5875,5875,5.791666666666668,1.4293888761730371,1.4312962539101242
5876,5876,5.7933333333333366,1.4297703517204543,1.4309147783627068
5877,5877,5.795,1.4297703517204543,1.4309147783627068
5878,5878,5.796666666666667,1.4297703517204543,1.4309147783627068
5879,5879,5.798333333333334,1.4297703517204543,1.4309147783627068
5880,5880,5.800000000000001,1.4297703517204543,1.4309147783627068
5881,5881,5.801666666666668,1.4297703517204543,1.4309147783627068
5882,5882,5.803333333333336,1.4301518272678717,1.4309147783627068
5883,5883,5.805,1.4297703517204543,1.4309147783627068
5884,5884,5.806666666666667,1.4301518272678717,1.4309147783627068
5885,5885,5.808333333333334,1.4293888761730371,1.4309147783627068
5886,5886,5.8100000000000005,1.4297703517204543,1.4309147783627068
5887,5887,5.811666666666667,1.4301518272678717,1.4309147783627068
5888,5888,5.813333333333334,1.4301518272678717,1.4309147783627068
5889,5889,5.8149999999999995,1.4297703517204543,1.4309147783627068
5890,5890,5.816666666666666,1.4301518272678717,1.4309147783627068
5891,5891,5.818333333333333,1.4301518272678717,1.4305333028152891
5892,5892,5.82,1.4301518272678717,1.4309147783627068
5893,5893,5.821666666666667,1.4301518272678717,1.4309147783627068
5894,5894,5.823333333333334,1.4301518272678717,1.4309147783627068
5895,5895,5.824999999999999,1.4301518272678717,1.4305333028152891
5896,5896,5.826666666666668,1.4301518272678717,1.4309147783627068
5897,5897,5.828333333333333,1.4301518272678717,1.4309147783627068
5898,5898,5.83,1.4301518272678717,1.4305333028152891
5899,5899,5.831666666666667,1.4301518272678717,1.4309147783627068
5900,5900,5.833333333333334,1.4301518272678717,1.4305333028152891
5901,5901,5.835000000000001,1.4301518272678717,1.4309147783627068
5902,5902,5.836666666666668,1.4301518272678717,1.4305333028152891
5903,5903,5.8383333333333365,1.4297703517204543,1.4309147783627068
5904,5904,5.84,1.4301518272678717,1.4305333028152891
5905,5905,5.841666666666667,1.4301518272678717,1.4305333028152891
5906,5906,5.843333333333334,1.4301518272678717,1.4305333028152891
5907,5907,5.845000000000001,1.4301518272678717,1.4305333028152891
5908,5908,5.846666666666668,1.4297703517204543,1.4305333028152891
5909,5909,5.8483333333333345,1.4297703517204543,1.4305333028152891
5910,5910,5.85,1.4297703517204543,1.4301518272678717
5911,5911,5.851666666666668,1.4301518272678717,1.4301518272678717
5912,5912,5.853333333333332,1.4301518272678717,1.4301518272678717
5913,5913,5.855,1.4297703517204543,1.4305333028152891
5914,5914,5.856666666666667,1.4297703517204543,1.4301518272678717
5915,5915,5.858333333333334,1.4293888761730371,1.4297703517204543
5916,5916,5.859999999999999,1.4293888761730371,1.4301518272678717
5917,5917,5.861666666666668,1.4297703517204543,1.4301518272678717
5918,5918,5.863333333333333,1.4293888761730371,1.4301518272678717
5919,5919,5.865,1.4293888761730371,1.4301518272678717
5920,5920,5.866666666666667,1.4293888761730371,1.4297703517204543
5921,5921,5.868333333333334,1.4293888761730371,1.4297703517204543
5922,5922,5.869999999999999,1.4293888761730371,1.4297703517204543
5923,5923,5.871666666666668,1.4293888761730371,1.4297703517204543
5924,5924,5.873333333333337,1.4290074006256197,1.4297703517204543
5925,5925,5.875,1.4290074006256197,1.4293888761730371
5926,5926,5.876666666666667,1.4290074006256197,1.4293888761730371
5927,5927,5.878333333333334,1.4290074006256197,1.4293888761730371
5928,5928,5.880000000000001,1.4290074006256197,1.4297703517204543
5929,5929,5.881666666666668,1.4290074006256197,1.4290074006256197
5930,5930,5.883333333333336,1.4286259250782023,1.4293888761730371
5931,5931,5.885,1.4290074006256197,1.4290074006256197
5932,5932,5.886666666666667,1.4290074006256197,1.4290074006256197
5933,5933,5.888333333333334,1.4286259250782023,1.4290074006256197
5934,5934,5.890000000000001,1.4286259250782023,1.4286259250782023
5935,5935,5.8916666666666675,1.4286259250782023,1.4282444495307849
5936,5936,5.893333333333334,1.4282444495307849,1.4286259250782023
5937,5937,5.895,1.4286259250782023,1.4282444495307849
5938,5938,5.896666666666668,1.4282444495307849,1.4282444495307849
5939,5939,5.898333333333332,1.4282444495307849,1.4282444495307849
5940,5940,5.9,1.4282444495307849,1.4278629739833677
5941,5941,5.901666666666667,1.4282444495307849,1.4278629739833677
5942,5942,5.903333333333334,1.4282444495307849,1.4278629739833677
5943,5943,5.904999999999999,1.4278629739833677,1.4278629739833677
5944,5944,5.906666666666668,1.4278629739833677,1.4278629739833677
5945,5945,5.908333333333333,1.4278629739833677,1.42748149843595
5946,5946,5.91,1.42748149843595,1.42748149843595
5947,5947,5.911666666666667,1.42748149843595,1.42748149843595
5948,5948,5.913333333333334,1.4271000228885329,1.42748149843595
5949,5949,5.914999999999999,1.4271000228885329,1.42748149843595
5950,5950,5.916666666666668,1.4267185473411153,1.4271000228885329
5951,5951,5.9183333333333366,1.4271000228885329,1.4267185473411153
5952,5952,5.92,1.4267185473411153,1.4267185473411153
5953,5953,5.921666666666667,1.4267185473411153,1.4267185473411153
5954,5954,5.923333333333334,1.4267185473411153,1.4263370717936978
5955,5955,5.925000000000001,1.4263370717936978,1.4259555962462804
5956,5956,5.926666666666668,1.4263370717936978,1.4259555962462804
5957,5957,5.928333333333336,1.4263370717936978,1.4259555962462804
5958,5958,5.93,1.4263370717936978,1.4259555962462804
5959,5959,5.931666666666667,1.4259555962462804,1.425574120698863
5960,5960,5.933333333333334,1.4259555962462804,1.425574120698863
5961,5961,5.9350000000000005,1.4259555962462804,1.425574120698863
5962,5962,5.936666666666667,1.4259555962462804,1.4251926451514456
5963,5963,5.938333333333334,1.425574120698863,1.4251926451514456
5964,5964,5.9399999999999995,1.4251926451514456,1.4251926451514456
5965,5965,5.941666666666666,1.4251926451514456,1.4248111696040282
5966,5966,5.943333333333333,1.4251926451514456,1.4248111696040282
5967,5967,5.945,1.4251926451514456,1.4248111696040282
5968,5968,5.946666666666667,1.4248111696040282,1.4244296940566108
5969,5969,5.948333333333334,1.4244296940566108,1.4244296940566108
5970,5970,5.949999999999999,1.4240482185091934,1.4244296940566108
5971,5971,5.951666666666668,1.4240482185091934,1.4240482185091934
5972,5972,5.953333333333333,1.4240482185091934,1.4240482185091934
5973,5973,5.955,1.423666742961776,1.4240482185091934
5974,5974,5.956666666666667,1.423666742961776,1.423666742961776
5975,5975,5.958333333333334,1.423666742961776,1.4229037918669412
5976,5976,5.960000000000001,1.4232852674143586,1.4232852674143586
5977,5977,5.961666666666668,1.4232852674143586,1.4229037918669412
5978,5978,5.9633333333333365,1.4232852674143586,1.4229037918669412
5979,5979,5.965,1.4229037918669412,1.4229037918669412
5980,5980,5.966666666666667,1.4225223163195235,1.4225223163195235
5981,5981,5.968333333333334,1.4225223163195235,1.4225223163195235
5982,5982,5.970000000000001,1.4221408407721063,1.4221408407721063
5983,5983,5.971666666666668,1.421759365224689,1.421759365224689
5984,5984,5.9733333333333345,1.421759365224689,1.4221408407721063
5985,5985,5.975,1.421759365224689,1.421759365224689
5986,5986,5.976666666666668,1.4213778896772715,1.421759365224689
5987,5987,5.978333333333332,1.420996414129854,1.4213778896772715
5988,5988,5.98,1.420996414129854,1.4213778896772715
5989,5989,5.981666666666667,1.4206149385824367,1.4213778896772715
5990,5990,5.983333333333334,1.4206149385824367,1.4206149385824367
5991,5991,5.984999999999999,1.4202334630350193,1.4206149385824367
5992,5992,5.986666666666668,1.4202334630350193,1.4202334630350193
5993,5993,5.988333333333333,1.419851987487602,1.4202334630350193
5994,5994,5.99,1.4194705119401845,1.419851987487602
5995,5995,5.991666666666667,1.4194705119401845,1.4194705119401845
5996,5996,5.993333333333334,1.4190890363927668,1.4194705119401845
5997,5997,5.994999999999999,1.4190890363927668,1.4190890363927668
5998,5998,5.996666666666668,1.4187075608453497,1.4190890363927668
5999,5999,5.998333333333337,1.4183260852979322,1.4190890363927668
