,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
2400,2400,2400,0.0,1.4179446097505148,1.6060120546272985
2401,2401,2401,0.0016666666666669272,1.4183260852979322,1.6063935301747159
2402,2402,2402,0.0033333333333338544,1.4183260852979322,1.6067750057221333
2403,2403,2403,0.004999999999999893,1.4187075608453497,1.6067750057221333
2404,2404,2404,0.006666666666666821,1.4183260852979322,1.607156481269551
2405,2405,2405,0.008333333333333748,1.4183260852979322,1.6067750057221333
2406,2406,2406,0.010000000000001563,1.4187075608453497,1.607156481269551
2407,2407,2407,0.011666666666666714,1.4187075608453497,1.607537956816968
2408,2408,2408,0.013333333333333641,1.4190890363927668,1.607537956816968
2409,2409,2409,0.015000000000001457,1.4190890363927668,1.6079194323643855
2410,2410,2410,0.016666666666666607,1.4190890363927668,1.6079194323643855
2411,2411,2411,0.018333333333333535,1.4190890363927668,1.6083009079118031
2412,2412,2412,0.020000000000000462,1.4194705119401845,1.6086823834592203
2413,2413,2413,0.0216666666666665,1.4194705119401845,1.6086823834592203
2414,2414,2414,0.023333333333333428,1.4198519874876019,1.6090638590066375
2415,2415,2415,0.025000000000000355,1.4198519874876019,1.6090638590066375
2416,2416,2416,0.026666666666667282,1.4202334630350193,1.6094453345540551
2417,2417,2417,0.02833333333333332,1.4202334630350193,1.6094453345540551
2418,2418,2418,0.03000000000000025,1.4202334630350193,1.6094453345540551
2419,2419,2419,0.031666666666667176,1.4206149385824367,1.6094453345540551
2420,2420,2420,0.033333333333333215,1.4202334630350193,1.6098268101014723
2421,2421,2421,0.03500000000000014,1.4206149385824367,1.6102082856488895
2422,2422,2422,0.03666666666666707,1.4209964141298541,1.6102082856488895
2423,2423,2423,0.038333333333333997,1.4209964141298541,1.6105897611963074
2424,2424,2424,0.040000000000000036,1.4213778896772715,1.6105897611963074
2425,2425,2425,0.04166666666666696,1.4209964141298541,1.6113527122911422
2426,2426,2426,0.04333333333333389,1.4213778896772715,1.6113527122911422
2427,2427,2427,0.04499999999999993,1.4213778896772715,1.6109712367437248
2428,2428,2428,0.046666666666666856,1.421759365224689,1.6113527122911422
2429,2429,2429,0.04833333333333378,1.421759365224689,1.6117341878385596
2430,2430,2430,0.04999999999999982,1.4213778896772715,1.6117341878385596
2431,2431,2431,0.05166666666666675,1.421759365224689,1.6117341878385596
2432,2432,2432,0.05333333333333368,1.4221408407721063,1.6121156633859768
2433,2433,2433,0.05500000000000149,1.4221408407721063,1.6124971389333944
2434,2434,2434,0.05666666666666664,1.4225223163195235,1.6124971389333944
2435,2435,2435,0.05833333333333357,1.4225223163195235,1.6128786144808118
2436,2436,2436,0.0600000000000005,1.4229037918669412,1.6128786144808118
2437,2437,2437,0.061666666666666536,1.4229037918669412,1.6128786144808118
2438,2438,2438,0.06333333333333346,1.4229037918669412,1.6128786144808118
2439,2439,2439,0.06500000000000039,1.4232852674143586,1.6128786144808118
2440,2440,2440,0.06666666666666643,1.4232852674143586,1.6132600900282292
2441,2441,2441,0.06833333333333336,1.4232852674143586,1.6132600900282292
2442,2442,2442,0.07000000000000028,1.4232852674143586,1.6136415655756466
2443,2443,2443,0.07166666666666721,1.423666742961776,1.6136415655756466
2444,2444,2444,0.07333333333333325,1.423666742961776,1.6140230411230638
2445,2445,2445,0.07500000000000018,1.423666742961776,1.6136415655756466
2446,2446,2446,0.0766666666666671,1.4240482185091934,1.6144045166704817
2447,2447,2447,0.07833333333333403,1.4240482185091934,1.6144045166704817
2448,2448,2448,0.08000000000000007,1.4240482185091934,1.6147859922178989
2449,2449,2449,0.081666666666667,1.4240482185091934,1.6147859922178989
2450,2450,2450,0.08333333333333393,1.4244296940566108,1.6147859922178989
2451,2451,2451,0.08499999999999996,1.4244296940566108,1.6151674677653165
2452,2452,2452,0.08666666666666689,1.4248111696040282,1.6151674677653165
2453,2453,2453,0.08833333333333382,1.4248111696040282,1.6151674677653165
2454,2454,2454,0.08999999999999986,1.4248111696040282,1.6155489433127337
2455,2455,2455,0.09166666666666679,1.4251926451514456,1.6155489433127337
2456,2456,2456,0.09333333333333371,1.4251926451514456,1.6159304188601509
2457,2457,2457,0.09500000000000153,1.425574120698863,1.6155489433127337
2458,2458,2458,0.09666666666666668,1.425574120698863,1.6159304188601509
2459,2459,2459,0.0983333333333336,1.4259555962462804,1.6159304188601509
2460,2460,2460,0.10000000000000053,1.4259555962462804,1.6159304188601509
2461,2461,2461,0.10166666666666657,1.4263370717936978,1.6163118944075685
2462,2462,2462,0.1033333333333335,1.4263370717936978,1.6163118944075685
2463,2463,2463,0.10500000000000043,1.4263370717936978,1.6163118944075685
2464,2464,2464,0.10666666666666647,1.4267185473411153,1.616693369954986
2465,2465,2465,0.10833333333333339,1.4263370717936978,1.616693369954986
2466,2466,2466,0.11000000000000032,1.4267185473411153,1.617074845502403
2467,2467,2467,0.11166666666666725,1.4267185473411153,1.617074845502403
2468,2468,2468,0.11333333333333329,1.4271000228885329,1.617074845502403
2469,2469,2469,0.11500000000000021,1.4271000228885329,1.617074845502403
2470,2470,2470,0.11666666666666714,1.4271000228885329,1.6174563210498207
2471,2471,2471,0.11833333333333318,1.42748149843595,1.6174563210498207
2472,2472,2472,0.1200000000000001,1.42748149843595,1.6178377965972381
2473,2473,2473,0.12166666666666703,1.4278629739833677,1.6178377965972381
2474,2474,2474,0.12333333333333396,1.42748149843595,1.6178377965972381
2475,2475,2475,0.125,1.42748149843595,1.6178377965972381
2476,2476,2476,0.12666666666666693,1.4282444495307849,1.6182192721446556
2477,2477,2477,0.12833333333333385,1.4282444495307849,1.6182192721446556
2478,2478,2478,0.1299999999999999,1.4286259250782023,1.6182192721446556
2479,2479,2479,0.13166666666666682,1.4286259250782023,1.6186007476920732
2480,2480,2480,0.13333333333333375,1.4286259250782023,1.6186007476920732
2481,2481,2481,0.13500000000000156,1.4290074006256197,1.6186007476920732
2482,2482,2482,0.13666666666666671,1.4290074006256197,1.6189822232394904
2483,2483,2483,0.13833333333333364,1.4290074006256197,1.6189822232394904
2484,2484,2484,0.14000000000000146,1.4293888761730371,1.6189822232394904
2485,2485,2485,0.1416666666666666,1.4290074006256197,1.6189822232394904
2486,2486,2486,0.14333333333333353,1.4293888761730371,1.6193636987869078
2487,2487,2487,0.14500000000000046,1.4297703517204543,1.6197451743343252
2488,2488,2488,0.1466666666666665,1.4297703517204543,1.6197451743343252
2489,2489,2489,0.14833333333333343,1.4297703517204543,1.6201266498817426
2490,2490,2490,0.15000000000000036,1.4297703517204543,1.6201266498817426
2491,2491,2491,0.15166666666666728,1.4301518272678715,1.6201266498817426
2492,2492,2492,0.15333333333333332,1.4305333028152891,1.6201266498817426
2493,2493,2493,0.15500000000000025,1.4305333028152891,1.6201266498817426
2494,2494,2494,0.15666666666666718,1.4309147783627068,1.62050812542916
2495,2495,2495,0.15833333333333321,1.4305333028152891,1.62050812542916
2496,2496,2496,0.16000000000000014,1.4309147783627068,1.62050812542916
2497,2497,2497,0.16166666666666707,1.4312962539101242,1.62050812542916
2498,2498,2498,0.163333333333334,1.4312962539101242,1.6208896009765774
2499,2499,2499,0.16500000000000004,1.4312962539101242,1.6212710765239948
2500,2500,2500,0.16666666666666696,1.4312962539101242,1.6208896009765774
2501,2501,2501,0.1683333333333339,1.4316777294575416,1.6212710765239948
2502,2502,2502,0.16999999999999993,1.4320592050049592,1.6212710765239948
2503,2503,2503,0.17166666666666686,1.4316777294575416,1.6212710765239948
2504,2504,2504,0.17333333333333378,1.4320592050049592,1.6216525520714122
2505,2505,2505,0.1750000000000016,1.4320592050049592,1.6216525520714122
2506,2506,2506,0.17666666666666675,1.4320592050049592,1.6216525520714122
2507,2507,2507,0.17833333333333368,1.4324406805523764,1.6216525520714122
2508,2508,2508,0.1800000000000015,1.4324406805523764,1.6216525520714122
2509,2509,2509,0.18166666666666664,1.4324406805523764,1.6220340276188296
2510,2510,2510,0.18333333333333357,1.4328221560997938,1.6224155031662466
2511,2511,2511,0.1850000000000005,1.4335851071946286,1.6224155031662466
2512,2512,2512,0.18666666666666654,1.4335851071946286,1.6224155031662466
2513,2513,2513,0.18833333333333346,1.4332036316472112,1.6227969787136645
2514,2514,2514,0.1900000000000004,1.4335851071946286,1.6227969787136645
2515,2515,2515,0.19166666666666643,1.4335851071946286,1.6227969787136645
2516,2516,2516,0.19333333333333336,1.4339665827420458,1.6231784542610819
2517,2517,2517,0.19500000000000028,1.4339665827420458,1.6231784542610819
2518,2518,2518,0.1966666666666672,1.4339665827420458,1.6235599298084993
2519,2519,2519,0.19833333333333325,1.4343480582894634,1.6235599298084993
2520,2520,2520,0.20000000000000018,1.4339665827420458,1.6231784542610819
2521,2521,2521,0.2016666666666671,1.4347295338368808,1.6235599298084993
2522,2522,2522,0.20333333333333403,1.4347295338368808,1.6235599298084993
2523,2523,2523,0.20500000000000007,1.4343480582894634,1.6235599298084993
2524,2524,2524,0.206666666666667,1.4343480582894634,1.6239414053559167
2525,2525,2525,0.20833333333333393,1.4347295338368808,1.6239414053559167
2526,2526,2526,0.20999999999999996,1.4351110093842985,1.624322880903334
2527,2527,2527,0.2116666666666669,1.4351110093842985,1.624322880903334
2528,2528,2528,0.21333333333333382,1.4354924849317157,1.6247043564507515
2529,2529,2529,0.21499999999999986,1.4354924849317157,1.6247043564507515
2530,2530,2530,0.21666666666666679,1.4354924849317157,1.624322880903334
2531,2531,2531,0.2183333333333337,1.435873960479133,1.625085831998169
2532,2532,2532,0.22000000000000153,1.435873960479133,1.625085831998169
2533,2533,2533,0.22166666666666668,1.435873960479133,1.625085831998169
2534,2534,2534,0.2233333333333336,1.4362554360265505,1.6254673075455863
2535,2535,2535,0.22500000000000053,1.4362554360265505,1.6254673075455863
2536,2536,2536,0.22666666666666657,1.436636911573968,1.6254673075455863
2537,2537,2537,0.2283333333333335,1.436636911573968,1.6258487830930035
2538,2538,2538,0.23000000000000043,1.436636911573968,1.6258487830930035
2539,2539,2539,0.23166666666666647,1.4370183871213853,1.6258487830930035
2540,2540,2540,0.2333333333333334,1.4370183871213853,1.6258487830930035
2541,2541,2541,0.23500000000000032,1.4370183871213853,1.6262302586404211
2542,2542,2542,0.23666666666666725,1.4370183871213853,1.6266117341878386
2543,2543,2543,0.23833333333333329,1.4373998626688027,1.6266117341878386
2544,2544,2544,0.2400000000000002,1.43778133821622,1.6266117341878386
2545,2545,2545,0.24166666666666714,1.4373998626688027,1.6266117341878386
2546,2546,2546,0.24333333333333318,1.43778133821622,1.6266117341878386
2547,2547,2547,0.2450000000000001,1.43778133821622,1.6269932097352555
2548,2548,2548,0.24666666666666703,1.4381628137636375,1.6269932097352555
2549,2549,2549,0.24833333333333396,1.4381628137636375,1.6269932097352555
2550,2550,2550,0.25,1.4381628137636375,1.6273746852826734
2551,2551,2551,0.2516666666666669,1.4381628137636375,1.6269932097352555
2552,2552,2552,0.25333333333333385,1.438544289311055,1.6273746852826734
2553,2553,2553,0.2549999999999999,1.4389257648584723,1.6273746852826734
2554,2554,2554,0.2566666666666668,1.4389257648584723,1.6277561608300908
2555,2555,2555,0.25833333333333375,1.4389257648584723,1.6277561608300908
2556,2556,2556,0.26000000000000156,1.4393072404058898,1.6281376363775082
2557,2557,2557,0.2616666666666667,1.4393072404058898,1.6285191119249256
2558,2558,2558,0.26333333333333364,1.4393072404058898,1.6285191119249256
2559,2559,2559,0.26500000000000146,1.4396887159533072,1.6285191119249256
2560,2560,2560,0.2666666666666666,1.4393072404058898,1.6285191119249256
2561,2561,2561,0.26833333333333353,1.4396887159533072,1.6289005874723432
2562,2562,2562,0.27000000000000046,1.4396887159533072,1.6289005874723432
2563,2563,2563,0.2716666666666665,1.4400701915007246,1.6289005874723432
2564,2564,2564,0.27333333333333343,1.4400701915007246,1.6292820630197604
2565,2565,2565,0.27500000000000036,1.4400701915007246,1.6292820630197604
2566,2566,2566,0.2766666666666673,1.4400701915007246,1.6292820630197604
2567,2567,2567,0.2783333333333333,1.440451667048142,1.6292820630197604
2568,2568,2568,0.28000000000000025,1.440451667048142,1.6296635385671778
2569,2569,2569,0.2816666666666672,1.440451667048142,1.6296635385671778
2570,2570,2570,0.2833333333333332,1.440451667048142,1.6296635385671778
2571,2571,2571,0.28500000000000014,1.4408331425955594,1.6296635385671778
2572,2572,2572,0.28666666666666707,1.4408331425955594,1.6300450141145952
2573,2573,2573,0.288333333333334,1.4412146181429768,1.6304264896620126
2574,2574,2574,0.29000000000000004,1.4412146181429768,1.6304264896620126
2575,2575,2575,0.29166666666666696,1.4415960936903942,1.6304264896620126
2576,2576,2576,0.2933333333333339,1.4415960936903942,1.6308079652094298
2577,2577,2577,0.29499999999999993,1.4419775692378116,1.6311894407568477
2578,2578,2578,0.29666666666666686,1.4419775692378116,1.6311894407568477
2579,2579,2579,0.2983333333333338,1.4419775692378116,1.6311894407568477
2580,2580,2580,0.3000000000000016,1.4419775692378116,1.6311894407568477
2581,2581,2581,0.30166666666666675,1.4419775692378116,1.6315709163042649
2582,2582,2582,0.3033333333333337,1.442359044785229,1.6319523918516825
2583,2583,2583,0.3050000000000015,1.442359044785229,1.6315709163042649
2584,2584,2584,0.30666666666666664,1.442359044785229,1.6319523918516825
2585,2585,2585,0.30833333333333357,1.442359044785229,1.6319523918516825
2586,2586,2586,0.3100000000000005,1.442359044785229,1.6319523918516825
2587,2587,2587,0.31166666666666654,1.4427405203326464,1.6323338673990997
2588,2588,2588,0.31333333333333346,1.4427405203326464,1.6323338673990997
2589,2589,2589,0.3150000000000004,1.4427405203326464,1.6327153429465169
2590,2590,2590,0.31666666666666643,1.4427405203326464,1.6323338673990997
2591,2591,2591,0.31833333333333336,1.4431219958800638,1.6327153429465169
2592,2592,2592,0.3200000000000003,1.4431219958800638,1.6327153429465169
2593,2593,2593,0.3216666666666672,1.4435034714274813,1.6327153429465169
2594,2594,2594,0.32333333333333325,1.4435034714274813,1.6327153429465169
2595,2595,2595,0.3250000000000002,1.4435034714274813,1.6330968184939345
2596,2596,2596,0.3266666666666671,1.4438849469748989,1.6330968184939345
2597,2597,2597,0.32833333333333403,1.444266422522316,1.6334782940413517
2598,2598,2598,0.33000000000000007,1.444266422522316,1.633859769588769
2599,2599,2599,0.331666666666667,1.4438849469748989,1.6342412451361867
2600,2600,2600,0.3333333333333339,1.444266422522316,1.633859769588769
2601,2601,2601,0.33499999999999996,1.4446478980697337,1.633859769588769
2602,2602,2602,0.3366666666666669,1.4446478980697337,1.6342412451361867
2603,2603,2603,0.3383333333333338,1.4446478980697337,1.634622720683604
2604,2604,2604,0.33999999999999986,1.4446478980697337,1.634622720683604
2605,2605,2605,0.3416666666666668,1.4446478980697337,1.634622720683604
2606,2606,2606,0.3433333333333337,1.445029373617151,1.634622720683604
2607,2607,2607,0.3450000000000015,1.445029373617151,1.634622720683604
2608,2608,2608,0.3466666666666667,1.445029373617151,1.6350041962310216
2609,2609,2609,0.3483333333333336,1.445029373617151,1.6350041962310216
2610,2610,2610,0.35000000000000053,1.4454108491645687,1.6350041962310216
2611,2611,2611,0.35166666666666657,1.4457923247119862,1.635385671778439
2612,2612,2612,0.3533333333333335,1.4454108491645687,1.635385671778439
2613,2613,2613,0.3550000000000004,1.4457923247119862,1.635385671778439
2614,2614,2614,0.35666666666666647,1.4461738002594036,1.635385671778439
2615,2615,2615,0.3583333333333334,1.4457923247119862,1.6357671473258564
2616,2616,2616,0.3600000000000003,1.4461738002594036,1.6357671473258564
2617,2617,2617,0.36166666666666725,1.446555275806821,1.6357671473258564
2618,2618,2618,0.3633333333333333,1.446555275806821,1.6361486228732738
2619,2619,2619,0.3650000000000002,1.446555275806821,1.6365300984206912
2620,2620,2620,0.36666666666666714,1.446555275806821,1.6361486228732738
2621,2621,2621,0.3683333333333332,1.4469367513542384,1.6365300984206912
2622,2622,2622,0.3700000000000001,1.4469367513542384,1.6369115739681086
2623,2623,2623,0.37166666666666703,1.4473182269016558,1.6369115739681086
2624,2624,2624,0.37333333333333396,1.4473182269016558,1.6369115739681086
2625,2625,2625,0.375,1.4473182269016558,1.637293049515526
2626,2626,2626,0.3766666666666669,1.4473182269016558,1.637293049515526
2627,2627,2627,0.37833333333333385,1.4476997024490732,1.637293049515526
2628,2628,2628,0.3799999999999999,1.4476997024490732,1.637293049515526
2629,2629,2629,0.3816666666666668,1.4476997024490732,1.6376745250629434
2630,2630,2630,0.38333333333333375,1.4476997024490732,1.6376745250629434
2631,2631,2631,0.38500000000000156,1.4480811779964906,1.6376745250629434
2632,2632,2632,0.3866666666666667,1.4480811779964906,1.6376745250629434
2633,2633,2633,0.38833333333333364,1.4480811779964906,1.6380560006103608
2634,2634,2634,0.39000000000000146,1.4480811779964906,1.6380560006103608
2635,2635,2635,0.3916666666666666,1.4480811779964906,1.6380560006103608
2636,2636,2636,0.39333333333333353,1.4488441290913254,1.6384374761577782
2637,2637,2637,0.39500000000000046,1.4488441290913254,1.6380560006103608
2638,2638,2638,0.3966666666666665,1.4488441290913254,1.6388189517051956
2639,2639,2639,0.39833333333333343,1.4488441290913254,1.6388189517051956
2640,2640,2640,0.40000000000000036,1.4488441290913254,1.6384374761577782
2641,2641,2641,0.4016666666666673,1.4492256046387428,1.6388189517051956
2642,2642,2642,0.4033333333333333,1.4496070801861602,1.6388189517051956
2643,2643,2643,0.40500000000000025,1.4496070801861602,1.639200427252613
2644,2644,2644,0.4066666666666672,1.4496070801861602,1.639200427252613
2645,2645,2645,0.4083333333333332,1.4499885557335777,1.6395819028000305
2646,2646,2646,0.41000000000000014,1.4499885557335777,1.6395819028000305
2647,2647,2647,0.41166666666666707,1.4499885557335777,1.639963378347448
2648,2648,2648,0.413333333333334,1.4499885557335777,1.639963378347448
2649,2649,2649,0.41500000000000004,1.450370031280995,1.6403448538948653
2650,2650,2650,0.41666666666666696,1.450370031280995,1.639963378347448
2651,2651,2651,0.4183333333333339,1.450370031280995,1.639963378347448
2652,2652,2652,0.41999999999999993,1.450370031280995,1.6403448538948653
2653,2653,2653,0.42166666666666686,1.4507515068284125,1.6403448538948653
2654,2654,2654,0.4233333333333338,1.4507515068284125,1.6407263294422827
2655,2655,2655,0.4250000000000016,1.4507515068284125,1.6407263294422827
2656,2656,2656,0.42666666666666675,1.45113298237583,1.6407263294422827
2657,2657,2657,0.4283333333333337,1.4515144579232473,1.6407263294422827
2658,2658,2658,0.4300000000000015,1.4515144579232473,1.6407263294422827
2659,2659,2659,0.43166666666666664,1.4515144579232473,1.6411078049897
2660,2660,2660,0.43333333333333357,1.4515144579232473,1.6411078049897
2661,2661,2661,0.4350000000000005,1.4522774090180817,1.6414892805371175
2662,2662,2662,0.43666666666666654,1.4518959334706647,1.6414892805371175
2663,2663,2663,0.43833333333333346,1.4518959334706647,1.641870756084535
2664,2664,2664,0.4400000000000004,1.4522774090180817,1.641870756084535
2665,2665,2665,0.44166666666666643,1.4522774090180817,1.641870756084535
2666,2666,2666,0.44333333333333336,1.4526588845654995,1.6422522316319523
2667,2667,2667,0.4450000000000003,1.4526588845654995,1.6426337071793695
2668,2668,2668,0.4466666666666672,1.4526588845654995,1.6426337071793695
2669,2669,2669,0.44833333333333325,1.4526588845654995,1.6426337071793695
2670,2670,2670,0.4500000000000002,1.4526588845654995,1.6426337071793695
2671,2671,2671,0.4516666666666671,1.4530403601129172,1.6426337071793695
2672,2672,2672,0.45333333333333403,1.4530403601129172,1.6430151827267871
2673,2673,2673,0.45500000000000007,1.4530403601129172,1.6430151827267871
2674,2674,2674,0.456666666666667,1.4534218356603343,1.6430151827267871
2675,2675,2675,0.4583333333333339,1.4534218356603343,1.6430151827267871
2676,2676,2676,0.45999999999999996,1.4538033112077515,1.6433966582742046
2677,2677,2677,0.4616666666666669,1.4538033112077515,1.6433966582742046
2678,2678,2678,0.4633333333333338,1.4541847867551692,1.6437781338216215
2679,2679,2679,0.46499999999999986,1.4538033112077515,1.6437781338216215
2680,2680,2680,0.4666666666666668,1.4541847867551692,1.6437781338216215
2681,2681,2681,0.4683333333333337,1.4545662623025866,1.6441596093690394
2682,2682,2682,0.4700000000000015,1.4545662623025866,1.6441596093690394
2683,2683,2683,0.4716666666666667,1.4545662623025866,1.6441596093690394
2684,2684,2684,0.4733333333333336,1.4545662623025866,1.6445410849164568
2685,2685,2685,0.47500000000000053,1.4545662623025866,1.6445410849164568
2686,2686,2686,0.47666666666666657,1.4549477378500042,1.6445410849164568
2687,2687,2687,0.4783333333333335,1.4549477378500042,1.6445410849164568
2688,2688,2688,0.4800000000000004,1.4549477378500042,1.6449225604638742
2689,2689,2689,0.48166666666666647,1.4553292133974214,1.6449225604638742
2690,2690,2690,0.4833333333333334,1.4553292133974214,1.6449225604638742
2691,2691,2691,0.4850000000000003,1.4553292133974214,1.6453040360112916
2692,2692,2692,0.48666666666666725,1.4557106889448388,1.6456855115587088
2693,2693,2693,0.4883333333333333,1.4553292133974214,1.6456855115587088
2694,2694,2694,0.4900000000000002,1.4557106889448388,1.6456855115587088
2695,2695,2695,0.49166666666666714,1.4557106889448388,1.6456855115587088
2696,2696,2696,0.4933333333333332,1.4557106889448388,1.6460669871061264
2697,2697,2697,0.4950000000000001,1.4560921644922562,1.6460669871061264
2698,2698,2698,0.49666666666666703,1.4560921644922562,1.6460669871061264
2699,2699,2699,0.49833333333333396,1.4564736400396736,1.6464484626535438
2700,2700,2700,0.5,1.4560921644922562,1.6460669871061264
2701,2701,2701,0.5016666666666669,1.4568551155870908,1.6464484626535438
2702,2702,2702,0.5033333333333339,1.4572365911345084,1.6464484626535438
2703,2703,2703,0.5049999999999999,1.4572365911345084,1.6464484626535438
2704,2704,2704,0.5066666666666668,1.4572365911345084,1.6468299382009612
2705,2705,2705,0.5083333333333337,1.4572365911345084,1.6468299382009612
2706,2706,2706,0.5100000000000016,1.4572365911345084,1.6468299382009612
2707,2707,2707,0.5116666666666667,1.4572365911345084,1.6472114137483789
2708,2708,2708,0.5133333333333336,1.4576180666819258,1.6472114137483789
2709,2709,2709,0.5150000000000015,1.4576180666819258,1.6475928892957958
2710,2710,2710,0.5166666666666666,1.4576180666819258,1.6475928892957958
2711,2711,2711,0.5183333333333335,1.4576180666819258,1.6479743648432137
2712,2712,2712,0.5200000000000005,1.4579995422293432,1.6479743648432137
2713,2713,2713,0.5216666666666665,1.4579995422293432,1.6479743648432137
2714,2714,2714,0.5233333333333334,1.4579995422293432,1.6479743648432137
2715,2715,2715,0.5250000000000004,1.4583810177767609,1.6483558403906309
2716,2716,2716,0.5266666666666673,1.4579995422293432,1.6483558403906309
2717,2717,2717,0.5283333333333333,1.4583810177767609,1.6483558403906309
2718,2718,2718,0.5300000000000002,1.4583810177767609,1.6487373159380485
2719,2719,2719,0.5316666666666672,1.4583810177767609,1.6487373159380485
2720,2720,2720,0.5333333333333332,1.4579995422293432,1.6487373159380485
2721,2721,2721,0.5350000000000001,1.458762493324178,1.6491187914854657
2722,2722,2722,0.5366666666666671,1.4591439688715957,1.6491187914854657
2723,2723,2723,0.538333333333334,1.4591439688715957,1.6491187914854657
2724,2724,2724,0.54,1.4595254444190129,1.649500267032883
2725,2725,2725,0.541666666666667,1.4595254444190129,1.6491187914854657
2726,2726,2726,0.5433333333333339,1.4599069199664303,1.6498817425803003
2727,2727,2727,0.5449999999999999,1.4595254444190129,1.6498817425803003
2728,2728,2728,0.5466666666666669,1.4599069199664303,1.6498817425803003
2729,2729,2729,0.5483333333333338,1.4599069199664303,1.6498817425803003
2730,2730,2730,0.5500000000000016,1.4602883955138477,1.649500267032883
2731,2731,2731,0.5516666666666667,1.4602883955138477,1.6498817425803003
2732,2732,2732,0.5533333333333337,1.4602883955138477,1.650263218127718
2733,2733,2733,0.5550000000000015,1.4606698710612651,1.650644693675135
2734,2734,2734,0.5566666666666666,1.4606698710612651,1.650644693675135
2735,2735,2735,0.5583333333333336,1.4606698710612651,1.650263218127718
2736,2736,2736,0.5600000000000005,1.4606698710612651,1.650644693675135
2737,2737,2737,0.5616666666666665,1.4606698710612651,1.650644693675135
2738,2738,2738,0.5633333333333335,1.4606698710612651,1.6510261692225527
2739,2739,2739,0.5650000000000004,1.4610513466086823,1.6510261692225527
2740,2740,2740,0.5666666666666664,1.4610513466086823,1.6510261692225527
2741,2741,2741,0.5683333333333334,1.4614328221561,1.6514076447699702
2742,2742,2742,0.5700000000000003,1.4614328221561,1.6514076447699702
2743,2743,2743,0.5716666666666672,1.4618142977035171,1.6517891203173876
2744,2744,2744,0.5733333333333333,1.4614328221561,1.6517891203173876
2745,2745,2745,0.5750000000000002,1.4618142977035171,1.6517891203173876
2746,2746,2746,0.5766666666666671,1.4621957732509347,1.6517891203173876
2747,2747,2747,0.578333333333334,1.4621957732509347,1.6517891203173876
2748,2748,2748,0.5800000000000001,1.4625772487983522,1.652170595864805
2749,2749,2749,0.581666666666667,1.4625772487983522,1.652170595864805
