,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
3824,3824,3824,2.373333333333334,1.4213778896772715,1.6086823834592203
3825,3825,3825,2.375,1.4213778896772715,1.6086823834592203
3826,3826,3826,2.376666666666668,1.4213778896772715,1.6083009079118031
3827,3827,3827,2.378333333333334,1.4209964141298541,1.6083009079118031
3828,3828,3828,2.380000000000001,1.4209964141298541,1.6079194323643855
3829,3829,3829,2.3816666666666677,1.4209964141298541,1.6079194323643855
3830,3830,3830,2.3833333333333337,1.4209964141298541,1.6079194323643855
3831,3831,3831,2.3850000000000025,1.4206149385824367,1.6079194323643855
3832,3832,3832,2.3866666666666676,1.4206149385824367,1.607537956816968
3833,3833,3833,2.3883333333333336,1.4202334630350193,1.607537956816968
3834,3834,3834,2.3900000000000015,1.4202334630350193,1.607537956816968
3835,3835,3835,2.3916666666666675,1.4202334630350193,1.607156481269551
3836,3836,3836,2.3933333333333335,1.4198519874876019,1.607156481269551
3837,3837,3837,2.3950000000000005,1.4194705119401845,1.607156481269551
3838,3838,3838,2.3966666666666674,1.4194705119401845,1.6067750057221333
3839,3839,3839,2.3983333333333325,1.4194705119401845,1.6067750057221333
3840,3840,3840,2.4000000000000004,1.4190890363927668,1.6067750057221333
3841,3841,3841,2.4016666666666673,1.4190890363927668,1.6067750057221333
3842,3842,3842,2.4033333333333324,1.4190890363927668,1.6063935301747159
3843,3843,3843,2.4050000000000002,1.4190890363927668,1.6063935301747159
3844,3844,3844,2.406666666666667,1.4187075608453497,1.6063935301747159
3845,3845,3845,2.408333333333334,1.4187075608453497,1.6060120546272985
3846,3846,3846,2.41,1.4187075608453497,1.6056305790798806
3847,3847,3847,2.411666666666667,1.4187075608453497,1.6056305790798806
3848,3848,3848,2.413333333333334,1.4187075608453497,1.6052491035324636
3849,3849,3849,2.415,1.4183260852979322,1.6056305790798806
3850,3850,3850,2.416666666666668,1.4183260852979322,1.6052491035324636
3851,3851,3851,2.418333333333334,1.4179446097505148,1.6052491035324636
3852,3852,3852,2.420000000000001,1.4179446097505148,1.6052491035324636
3853,3853,3853,2.4216666666666677,1.4179446097505148,1.6048676279850462
3854,3854,3854,2.423333333333334,1.4179446097505148,1.6052491035324636
3855,3855,3855,2.4250000000000025,1.4175631342030974,1.6048676279850462
3856,3856,3856,2.4266666666666676,1.4175631342030974,1.6048676279850462
3857,3857,3857,2.4283333333333337,1.4175631342030974,1.6044861524376288
3858,3858,3858,2.4300000000000015,1.4171816586556798,1.6044861524376288
3859,3859,3859,2.4316666666666684,1.4171816586556798,1.6041046768902114
3860,3860,3860,2.4333333333333336,1.4168001831082626,1.603723201342794
3861,3861,3861,2.4350000000000005,1.4168001831082626,1.6041046768902114
3862,3862,3862,2.4366666666666674,1.4164187075608452,1.6041046768902114
3863,3863,3863,2.4383333333333335,1.4164187075608452,1.6041046768902114
3864,3864,3864,2.4400000000000004,1.4164187075608452,1.603723201342794
3865,3865,3865,2.4416666666666673,1.4160372320134278,1.6033417257953766
3866,3866,3866,2.4433333333333325,1.4164187075608452,1.6033417257953766
3867,3867,3867,2.4450000000000003,1.4160372320134278,1.6033417257953766
3868,3868,3868,2.446666666666667,1.4156557564660104,1.6029602502479592
3869,3869,3869,2.448333333333334,1.4156557564660104,1.6029602502479592
3870,3870,3870,2.45,1.4156557564660104,1.6029602502479592
3871,3871,3871,2.451666666666667,1.4156557564660104,1.6029602502479592
3872,3872,3872,2.453333333333334,1.4152742809185932,1.6025787747005418
3873,3873,3873,2.455,1.4152742809185932,1.6021972991531244
3874,3874,3874,2.456666666666668,1.4152742809185932,1.6021972991531244
3875,3875,3875,2.458333333333334,1.4152742809185932,1.6021972991531244
3876,3876,3876,2.460000000000001,1.4152742809185932,1.6021972991531244
3877,3877,3877,2.461666666666668,1.4152742809185932,1.6021972991531244
3878,3878,3878,2.463333333333334,1.4148928053711756,1.6018158236057067
3879,3879,3879,2.4650000000000025,1.4148928053711756,1.6018158236057067
3880,3880,3880,2.4666666666666677,1.4145113298237582,1.6014343480582889
3881,3881,3881,2.4683333333333337,1.4141298542763407,1.6018158236057067
3882,3882,3882,2.4700000000000015,1.4141298542763407,1.6014343480582889
3883,3883,3883,2.4716666666666676,1.4141298542763407,1.6014343480582889
3884,3884,3884,2.4733333333333336,1.4137483787289231,1.601052872510872
3885,3885,3885,2.4750000000000005,1.4133669031815057,1.601052872510872
3886,3886,3886,2.4766666666666675,1.4133669031815057,1.601052872510872
3887,3887,3887,2.4783333333333335,1.4133669031815057,1.601052872510872
3888,3888,3888,2.4800000000000004,1.4133669031815057,1.6006713969634545
3889,3889,3889,2.4816666666666674,1.4129854276340883,1.6006713969634545
3890,3890,3890,2.4833333333333325,1.4129854276340883,1.6002899214160369
3891,3891,3891,2.4850000000000003,1.4129854276340883,1.6006713969634545
3892,3892,3892,2.4866666666666672,1.4129854276340883,1.6002899214160369
3893,3893,3893,2.488333333333334,1.4126039520866709,1.5999084458686197
3894,3894,3894,2.49,1.4126039520866709,1.5999084458686197
3895,3895,3895,2.491666666666667,1.4122224765392537,1.5995269703212025
3896,3896,3896,2.493333333333334,1.4126039520866709,1.5995269703212025
3897,3897,3897,2.495,1.4122224765392537,1.5995269703212025
3898,3898,3898,2.496666666666667,1.4126039520866709,1.5995269703212025
3899,3899,3899,2.498333333333334,1.4122224765392537,1.5991454947737849
3900,3900,3900,2.5,1.4118410009918363,1.5991454947737849
3901,3901,3901,2.501666666666668,1.4118410009918363,1.5991454947737849
3902,3902,3902,2.503333333333334,1.4114595254444189,1.5991454947737849
3903,3903,3903,2.505000000000001,1.4118410009918363,1.5991454947737849
3904,3904,3904,2.5066666666666677,1.4114595254444189,1.5991454947737849
3905,3905,3905,2.5083333333333337,1.4110780498970017,1.5987640192263677
3906,3906,3906,2.5100000000000025,1.4110780498970017,1.5987640192263677
3907,3907,3907,2.5116666666666676,1.4110780498970017,1.5987640192263677
3908,3908,3908,2.5133333333333336,1.410696574349584,1.5980010681315326
3909,3909,3909,2.5150000000000015,1.410696574349584,1.5980010681315326
3910,3910,3910,2.5166666666666675,1.410696574349584,1.5980010681315326
3911,3911,3911,2.5183333333333335,1.410696574349584,1.5980010681315326
3912,3912,3912,2.5200000000000005,1.410696574349584,1.5976195925841152
3913,3913,3913,2.5216666666666674,1.4103150988021669,1.5976195925841152
3914,3914,3914,2.5233333333333325,1.4099336232547492,1.5976195925841152
3915,3915,3915,2.5250000000000004,1.4095521477073318,1.5972381170366978
3916,3916,3916,2.5266666666666673,1.4095521477073318,1.5972381170366978
3917,3917,3917,2.5283333333333324,1.4091706721599144,1.5972381170366978
3918,3918,3918,2.5300000000000002,1.408789196612497,1.5968566414892804
3919,3919,3919,2.531666666666667,1.4084077210650796,1.5968566414892804
3920,3920,3920,2.533333333333334,1.4080262455176622,1.5968566414892804
3921,3921,3921,2.535,1.4080262455176622,1.596475165941863
3922,3922,3922,2.536666666666667,1.4076447699702448,1.596475165941863
3923,3923,3923,2.538333333333334,1.4076447699702448,1.596475165941863
3924,3924,3924,2.54,1.4076447699702448,1.596475165941863
3925,3925,3925,2.541666666666668,1.40688181887541,1.5960936903944456
3926,3926,3926,2.543333333333334,1.40688181887541,1.5960936903944456
3927,3927,3927,2.545000000000001,1.40688181887541,1.5960936903944456
3928,3928,3928,2.5466666666666677,1.40688181887541,1.5957122148470282
3929,3929,3929,2.548333333333334,1.4065003433279926,1.5957122148470282
3930,3930,3930,2.5500000000000025,1.4065003433279926,1.5953307392996108
3931,3931,3931,2.5516666666666676,1.4065003433279926,1.5957122148470282
3932,3932,3932,2.5533333333333337,1.4065003433279926,1.5953307392996108
3933,3933,3933,2.5550000000000015,1.4061188677805752,1.5953307392996108
3934,3934,3934,2.5566666666666675,1.4061188677805752,1.5953307392996108
3935,3935,3935,2.5583333333333336,1.4061188677805752,1.5949492637521934
3936,3936,3936,2.5600000000000005,1.4057373922331575,1.5949492637521934
3937,3937,3937,2.5616666666666674,1.4061188677805752,1.5949492637521934
3938,3938,3938,2.5633333333333335,1.4057373922331575,1.5949492637521934
3939,3939,3939,2.5650000000000004,1.4057373922331575,1.5945677882047755
3940,3940,3940,2.5666666666666673,1.4057373922331575,1.5945677882047755
3941,3941,3941,2.5683333333333325,1.4053559166857403,1.5941863126573586
3942,3942,3942,2.5700000000000003,1.4057373922331575,1.5941863126573586
3943,3943,3943,2.571666666666667,1.4053559166857403,1.5938048371099411
3944,3944,3944,2.573333333333334,1.4053559166857403,1.5941863126573586
3945,3945,3945,2.575,1.404974441138323,1.5938048371099411
3946,3946,3946,2.576666666666667,1.404974441138323,1.5938048371099411
3947,3947,3947,2.578333333333334,1.404974441138323,1.5934233615625235
3948,3948,3948,2.58,1.404974441138323,1.5934233615625235
3949,3949,3949,2.581666666666668,1.404974441138323,1.5934233615625235
3950,3950,3950,2.583333333333334,1.4045929655909055,1.5934233615625235
3951,3951,3951,2.585000000000001,1.404974441138323,1.5930418860151063
3952,3952,3952,2.586666666666668,1.4045929655909055,1.5934233615625235
3953,3953,3953,2.588333333333334,1.4045929655909055,1.5930418860151063
3954,3954,3954,2.5900000000000025,1.4045929655909055,1.5930418860151063
3955,3955,3955,2.5916666666666677,1.4038300144960707,1.5926604104676891
3956,3956,3956,2.5933333333333337,1.404211490043488,1.5930418860151063
3957,3957,3957,2.5950000000000015,1.4038300144960707,1.5926604104676891
3958,3958,3958,2.5966666666666676,1.4038300144960707,1.5926604104676891
3959,3959,3959,2.5983333333333336,1.4034485389486533,1.5922789349202715
3960,3960,3960,2.6000000000000005,1.4034485389486533,1.591897459372854
3961,3961,3961,2.6016666666666675,1.4038300144960707,1.591897459372854
3962,3962,3962,2.6033333333333335,1.4034485389486533,1.591897459372854
3963,3963,3963,2.6050000000000004,1.4034485389486533,1.591515983825437
3964,3964,3964,2.6066666666666674,1.4030670634012359,1.591897459372854
3965,3965,3965,2.6083333333333325,1.4030670634012359,1.591515983825437
3966,3966,3966,2.6100000000000003,1.4030670634012359,1.5911345082780193
3967,3967,3967,2.6116666666666672,1.4030670634012359,1.5911345082780193
3968,3968,3968,2.613333333333334,1.4026855878538185,1.5911345082780193
3969,3969,3969,2.615,1.4026855878538185,1.5907530327306016
3970,3970,3970,2.616666666666667,1.4026855878538185,1.5903715571831845
3971,3971,3971,2.618333333333334,1.4026855878538185,1.5903715571831845
3972,3972,3972,2.62,1.4023041123064008,1.5899900816357668
3973,3973,3973,2.621666666666667,1.4023041123064008,1.5892271305409322
3974,3974,3974,2.623333333333334,1.4023041123064008,1.5892271305409322
3975,3975,3975,2.625,1.4023041123064008,1.5888456549935148
3976,3976,3976,2.626666666666668,1.4019226367589837,1.5884641794460974
3977,3977,3977,2.628333333333334,1.4019226367589837,1.5884641794460974
3978,3978,3978,2.630000000000001,1.4019226367589837,1.5884641794460974
3979,3979,3979,2.6316666666666677,1.4019226367589837,1.58808270389868
3980,3980,3980,2.6333333333333337,1.4011596856641488,1.58808270389868
3981,3981,3981,2.6350000000000025,1.4011596856641488,1.58808270389868
3982,3982,3982,2.6366666666666676,1.4011596856641488,1.58808270389868
3983,3983,3983,2.6383333333333336,1.4011596856641488,1.58808270389868
3984,3984,3984,2.6400000000000015,1.4007782101167314,1.5877012283512626
3985,3985,3985,2.6416666666666675,1.4007782101167314,1.5877012283512626
3986,3986,3986,2.6433333333333335,1.4007782101167314,1.5877012283512626
3987,3987,3987,2.6450000000000005,1.4007782101167314,1.5877012283512626
3988,3988,3988,2.6466666666666674,1.4007782101167314,1.5873197528038452
3989,3989,3989,2.6483333333333325,1.4003967345693138,1.5873197528038452
3990,3990,3990,2.6500000000000004,1.4003967345693138,1.5873197528038452
3991,3991,3991,2.6516666666666673,1.4003967345693138,1.5873197528038452
3992,3992,3992,2.6533333333333324,1.4003967345693138,1.5869382772564278
3993,3993,3993,2.6550000000000002,1.4000152590218966,1.5869382772564278
3994,3994,3994,2.656666666666667,1.4000152590218966,1.5869382772564278
3995,3995,3995,2.658333333333334,1.4000152590218966,1.5865568017090104
3996,3996,3996,2.66,1.4000152590218966,1.5865568017090104
3997,3997,3997,2.661666666666667,1.3996337834744792,1.5865568017090104
3998,3998,3998,2.663333333333334,1.3996337834744792,1.5865568017090104
3999,3999,3999,2.665,1.3992523079270618,1.586175326161593
4000,4000,4000,2.666666666666668,1.3996337834744792,1.5857938506141755
4001,4001,4001,2.668333333333334,1.3992523079270618,1.5857938506141755
4002,4002,4002,2.670000000000001,1.3992523079270618,1.5857938506141755
4003,4003,4003,2.6716666666666677,1.3988708323796444,1.5857938506141755
4004,4004,4004,2.673333333333334,1.3988708323796444,1.5857938506141755
4005,4005,4005,2.6750000000000025,1.3984893568322272,1.5857938506141755
4006,4006,4006,2.6766666666666676,1.3984893568322272,1.5857938506141755
4007,4007,4007,2.6783333333333337,1.3984893568322272,1.5854123750667581
4008,4008,4008,2.6800000000000015,1.3981078812848096,1.5854123750667581
4009,4009,4009,2.6816666666666675,1.3981078812848096,1.5854123750667581
4010,4010,4010,2.6833333333333336,1.3981078812848096,1.5850308995193407
4011,4011,4011,2.6850000000000005,1.3981078812848096,1.5850308995193407
4012,4012,4012,2.6866666666666674,1.3977264057373922,1.5850308995193407
4013,4013,4013,2.6883333333333335,1.3977264057373922,1.5850308995193407
4014,4014,4014,2.6900000000000004,1.3977264057373922,1.5850308995193407
4015,4015,4015,2.6916666666666673,1.3977264057373922,1.5850308995193407
4016,4016,4016,2.6933333333333325,1.3973449301899747,1.584649423971923
4017,4017,4017,2.6950000000000003,1.3973449301899747,1.584649423971923
4018,4018,4018,2.696666666666667,1.3973449301899747,1.584267948424506
4019,4019,4019,2.698333333333334,1.3969634546425571,1.584267948424506
4020,4020,4020,2.7,1.3969634546425571,1.5838864728770885
4021,4021,4021,2.701666666666667,1.3969634546425571,1.5838864728770885
4022,4022,4022,2.703333333333334,1.3973449301899747,1.5838864728770885
4023,4023,4023,2.705,1.3969634546425571,1.5838864728770885
4024,4024,4024,2.706666666666668,1.3965819790951397,1.5835049973296709
4025,4025,4025,2.708333333333334,1.3965819790951397,1.5835049973296709
4026,4026,4026,2.710000000000001,1.3965819790951397,1.5831235217822537
4027,4027,4027,2.711666666666668,1.3965819790951397,1.5835049973296709
4028,4028,4028,2.713333333333334,1.3962005035477223,1.5831235217822537
4029,4029,4029,2.7150000000000025,1.395819028000305,1.5831235217822537
4030,4030,4030,2.7166666666666677,1.395819028000305,1.5831235217822537
4031,4031,4031,2.7183333333333337,1.395819028000305,1.5827420462348365
4032,4032,4032,2.7200000000000015,1.395819028000305,1.5827420462348365
4033,4033,4033,2.7216666666666676,1.395819028000305,1.5827420462348365
4034,4034,4034,2.7233333333333336,1.3954375524528877,1.5827420462348365
4035,4035,4035,2.7250000000000005,1.3954375524528877,1.5823605706874189
4036,4036,4036,2.7266666666666675,1.3954375524528877,1.5823605706874189
4037,4037,4037,2.7283333333333335,1.3954375524528877,1.5823605706874189
4038,4038,4038,2.7300000000000004,1.3954375524528877,1.5823605706874189
4039,4039,4039,2.7316666666666674,1.3950560769054705,1.5823605706874189
4040,4040,4040,2.7333333333333325,1.3950560769054705,1.581597619592584
4041,4041,4041,2.7350000000000003,1.3946746013580529,1.581597619592584
4042,4042,4042,2.7366666666666672,1.3946746013580529,1.5819790951400017
4043,4043,4043,2.738333333333334,1.3946746013580529,1.581597619592584
4044,4044,4044,2.74,1.3946746013580529,1.581597619592584
4045,4045,4045,2.741666666666667,1.3942931258106357,1.5812161440451666
4046,4046,4046,2.743333333333334,1.3946746013580529,1.5812161440451666
4047,4047,4047,2.745,1.3942931258106357,1.5812161440451666
4048,4048,4048,2.746666666666667,1.3942931258106357,1.5812161440451666
4049,4049,4049,2.748333333333334,1.393911650263218,1.5812161440451666
4050,4050,4050,2.75,1.393911650263218,1.5808346684977492
4051,4051,4051,2.751666666666668,1.393911650263218,1.5808346684977492
4052,4052,4052,2.753333333333334,1.393911650263218,1.5808346684977492
4053,4053,4053,2.755000000000001,1.3935301747158009,1.5808346684977492
4054,4054,4054,2.7566666666666677,1.3935301747158009,1.5804531929503318
4055,4055,4055,2.7583333333333337,1.3935301747158009,1.5808346684977492
4056,4056,4056,2.7600000000000025,1.3931486991683832,1.5804531929503318
4057,4057,4057,2.7616666666666676,1.3931486991683832,1.5804531929503318
4058,4058,4058,2.7633333333333336,1.3927672236209658,1.5804531929503318
4059,4059,4059,2.7650000000000015,1.3927672236209658,1.5804531929503318
4060,4060,4060,2.7666666666666675,1.3923857480735484,1.5800717174029144
4061,4061,4061,2.7683333333333335,1.3927672236209658,1.5800717174029144
4062,4062,4062,2.7700000000000005,1.3927672236209658,1.5800717174029144
4063,4063,4063,2.7716666666666674,1.3923857480735484,1.5800717174029144
4064,4064,4064,2.7733333333333325,1.3923857480735484,1.5800717174029144
4065,4065,4065,2.7750000000000004,1.3923857480735484,1.5796902418554968
4066,4066,4066,2.7766666666666673,1.392004272526131,1.5796902418554968
4067,4067,4067,2.7783333333333324,1.392004272526131,1.5796902418554968
4068,4068,4068,2.7800000000000002,1.392004272526131,1.5793087663080796
4069,4069,4069,2.781666666666667,1.392004272526131,1.5793087663080796
4070,4070,4070,2.783333333333334,1.3916227969787136,1.5793087663080796
4071,4071,4071,2.785,1.3916227969787136,1.5793087663080796
4072,4072,4072,2.786666666666667,1.3916227969787136,1.5789272907606622
4073,4073,4073,2.788333333333334,1.3916227969787136,1.5789272907606622
4074,4074,4074,2.79,1.3916227969787136,1.5789272907606622
4075,4075,4075,2.791666666666668,1.3912413214312962,1.5785458152132448
4076,4076,4076,2.793333333333334,1.3912413214312962,1.5785458152132448
4077,4077,4077,2.795000000000001,1.3912413214312962,1.5785458152132448
4078,4078,4078,2.7966666666666677,1.3912413214312962,1.5785458152132448
4079,4079,4079,2.798333333333334,1.3908598458838788,1.5785458152132448
4080,4080,4080,2.8000000000000025,1.3904783703364614,1.5781643396658274
4081,4081,4081,2.8016666666666676,1.390096894789044,1.5785458152132448
4082,4082,4082,2.8033333333333337,1.390096894789044,1.5781643396658274
4083,4083,4083,2.8050000000000015,1.390096894789044,1.5781643396658274
4084,4084,4084,2.8066666666666675,1.390096894789044,1.57778286411841
4085,4085,4085,2.8083333333333336,1.3897154192416266,1.57778286411841
4086,4086,4086,2.8100000000000005,1.390096894789044,1.57778286411841
4087,4087,4087,2.8116666666666674,1.390096894789044,1.57778286411841
4088,4088,4088,2.8133333333333335,1.3897154192416266,1.57778286411841
4089,4089,4089,2.8150000000000004,1.3897154192416266,1.57778286411841
4090,4090,4090,2.8166666666666673,1.3897154192416266,1.57778286411841
4091,4091,4091,2.8183333333333325,1.3897154192416266,1.57778286411841
4092,4092,4092,2.8200000000000003,1.3893339436942092,1.5774013885709923
4093,4093,4093,2.821666666666667,1.3893339436942092,1.5774013885709923
4094,4094,4094,2.823333333333334,1.3889524681467915,1.5774013885709923
4095,4095,4095,2.825,1.3889524681467915,1.5774013885709923
4096,4096,4096,2.826666666666667,1.3893339436942092,1.5774013885709923
4097,4097,4097,2.828333333333334,1.3889524681467915,1.5770199130235751
4098,4098,4098,2.83,1.3889524681467915,1.5770199130235751
4099,4099,4099,2.831666666666668,1.3889524681467915,1.5770199130235751
4100,4100,4100,2.833333333333334,1.3885709925993743,1.5766384374761575
4101,4101,4101,2.835000000000001,1.3885709925993743,1.5766384374761575
4102,4102,4102,2.836666666666668,1.388189517051957,1.5766384374761575
4103,4103,4103,2.838333333333334,1.3885709925993743,1.5766384374761575
4104,4104,4104,2.8400000000000025,1.388189517051957,1.5762569619287403
4105,4105,4105,2.8416666666666677,1.387426565957122,1.5766384374761575
4106,4106,4106,2.8433333333333337,1.3878080415045395,1.5762569619287403
4107,4107,4107,2.8450000000000015,1.387426565957122,1.5762569619287403
4108,4108,4108,2.8466666666666676,1.3878080415045395,1.5766384374761575
4109,4109,4109,2.8483333333333336,1.387426565957122,1.5758754863813234
4110,4110,4110,2.8500000000000005,1.3870450904097047,1.5758754863813234
4111,4111,4111,2.8516666666666675,1.387426565957122,1.5758754863813234
4112,4112,4112,2.8533333333333335,1.387426565957122,1.5758754863813234
4113,4113,4113,2.8550000000000004,1.3870450904097047,1.5758754863813234
4114,4114,4114,2.8566666666666674,1.3870450904097047,1.5754940108339055
4115,4115,4115,2.8583333333333325,1.3870450904097047,1.5754940108339055
4116,4116,4116,2.8600000000000003,1.3870450904097047,1.5754940108339055
4117,4117,4117,2.8616666666666672,1.3866636148622873,1.575112535286488
4118,4118,4118,2.863333333333334,1.3866636148622873,1.575112535286488
4119,4119,4119,2.865,1.3866636148622873,1.575112535286488
4120,4120,4120,2.866666666666667,1.3866636148622873,1.5747310597390711
4121,4121,4121,2.868333333333334,1.3866636148622873,1.5747310597390711
4122,4122,4122,2.87,1.3862821393148703,1.5747310597390711
4123,4123,4123,2.871666666666667,1.3862821393148703,1.5747310597390711
4124,4124,4124,2.873333333333334,1.3862821393148703,1.5743495841916533
4125,4125,4125,2.875,1.3862821393148703,1.5743495841916533
4126,4126,4126,2.876666666666668,1.3862821393148703,1.5743495841916533
4127,4127,4127,2.878333333333334,1.3859006637674525,1.5743495841916533
4128,4128,4128,2.880000000000001,1.3862821393148703,1.5743495841916533
4129,4129,4129,2.8816666666666677,1.3859006637674525,1.5739681086442356
4130,4130,4130,2.8833333333333337,1.3859006637674525,1.5739681086442356
4131,4131,4131,2.8850000000000025,1.3859006637674525,1.5735866330968185
4132,4132,4132,2.8866666666666676,1.3859006637674525,1.5735866330968185
4133,4133,4133,2.8883333333333336,1.3859006637674525,1.5735866330968185
4134,4134,4134,2.8900000000000015,1.3855191882200348,1.5735866330968185
4135,4135,4135,2.8916666666666675,1.3855191882200348,1.5732051575494008
4136,4136,4136,2.8933333333333335,1.3851377126726176,1.5732051575494008
4137,4137,4137,2.8950000000000005,1.3851377126726176,1.5732051575494008
4138,4138,4138,2.8966666666666674,1.3851377126726176,1.5732051575494008
4139,4139,4139,2.8983333333333325,1.3851377126726176,1.5732051575494008
4140,4140,4140,2.9000000000000004,1.3851377126726176,1.5728236820019836
4141,4141,4141,2.9016666666666673,1.3847562371252002,1.5728236820019836
4142,4142,4142,2.9033333333333324,1.3851377126726176,1.5728236820019836
4143,4143,4143,2.9050000000000002,1.3851377126726176,1.5724422064545662
4144,4144,4144,2.906666666666667,1.3847562371252002,1.5724422064545662
4145,4145,4145,2.908333333333334,1.3843747615777828,1.5720607309071488
4146,4146,4146,2.91,1.3847562371252002,1.5718819683749496
4147,4147,4147,2.911666666666667,1.3843747615777828,1.5710341355980486
4148,4148,4148,2.913333333333334,1.3839932860303654,1.5701863028211471
4149,4149,4149,2.915,1.3843747615777828,1.5693384700442456
4150,4150,4150,2.916666666666668,1.3839932860303654,1.5681091617199272
4151,4151,4151,2.918333333333334,1.3843747615777828,1.5676428044904436
4152,4152,4152,2.920000000000001,1.3839932860303654,1.566413496166125
4153,4153,4153,2.9216666666666677,1.3839932860303654,1.5651841878418058
4154,4154,4154,2.923333333333334,1.3839932860303654,1.5643363550649043
4155,4155,4155,2.9250000000000025,1.3836118104829482,1.5634885222880028
4156,4156,4156,2.9266666666666676,1.3839932860303654,1.5626406895111022
4157,4157,4157,2.9283333333333337,1.3836118104829482,1.5617928567342008
4158,4158,4158,2.9300000000000015,1.3839932860303654,1.560563548409882
4159,4159,4159,2.9316666666666675,1.3836118104829482,1.5597157156329804
4160,4160,4160,2.9333333333333336,1.3836118104829482,1.5588678828560798
4161,4161,4161,2.9350000000000005,1.3836118104829482,1.5580200500791783
4162,4162,4162,2.9366666666666674,1.3832303349355306,1.5567907417548594
4163,4163,4163,2.9383333333333335,1.3832303349355306,1.5559429089779584
4164,4164,4164,2.9400000000000004,1.3832303349355306,1.5550950762010574
4165,4165,4165,2.9416666666666673,1.3828488593881132,1.5534842923293208
4166,4166,4166,2.9433333333333325,1.3828488593881132,1.5530179350998374
4167,4167,4167,2.9450000000000003,1.3828488593881132,1.552170102322936
4168,4168,4168,2.946666666666667,1.3824673838406958,1.5509407939986168
4169,4169,4169,2.948333333333334,1.3824673838406958,1.5500929612217158
4170,4170,4170,2.95,1.3820859082932784,1.5488636528973976
4171,4171,4171,2.951666666666667,1.3824673838406958,1.5480158201204959
4172,4172,4172,2.953333333333334,1.3820859082932784,1.5471679873435946
4173,4173,4173,2.955,1.3824673838406958,1.5463201545666936
4174,4174,4174,2.956666666666668,1.3820859082932784,1.5454723217897919
4175,4175,4175,2.958333333333334,1.3817044327458607,1.5442430134654732
4176,4176,4176,2.960000000000001,1.3817044327458607,1.5433951806885715
4177,4177,4177,2.961666666666668,1.3817044327458607,1.5425473479116711
4178,4178,4178,2.963333333333334,1.3817044327458607,1.5416995151347697
4179,4179,4179,2.9650000000000025,1.381492867535293,1.5408516823578682
4180,4180,4180,2.9666666666666677,1.3803527468107566,1.5396223740335495
4181,4181,4181,2.9683333333333337,1.3795941016336366,1.5387745412566483
4182,4182,4182,2.9700000000000015,1.3788354564565162,1.5379267084797468
4183,4183,4183,2.9716666666666676,1.377695335731979,1.537078875702846
4184,4184,4184,2.9733333333333336,1.376936690554859,1.5358495673785273
