,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4185,4185,4185,2.9750000000000005,1.3761780453777397,1.5350017346016258
4186,4186,4186,2.9766666666666675,1.375419400200619,1.5341539018247248
4187,4187,4187,2.9783333333333335,1.3742792794760823,1.532924593500406
4188,4188,4188,2.9800000000000004,1.373139158751545,1.5324582362709225
4189,4189,4189,2.9816666666666674,1.3723805135744251,1.5312289279466031
4190,4190,4190,2.9833333333333325,1.3712403928498886,1.5303810951697026
4191,4191,4191,2.9850000000000003,1.3704817476727682,1.529151786845384
4192,4192,4192,2.9866666666666672,1.3701045780430652,1.5283039540684824
4193,4193,4193,2.988333333333334,1.368964457318529,1.5274561212915811
4194,4194,4194,2.99,1.3682058121414082,1.526226812967262
4195,4195,4195,2.991666666666667,1.3670656914168708,1.5253789801903608
4196,4196,4196,2.993333333333334,1.3663070462397509,1.5245311474134595
4197,4197,4197,2.995,1.365548401062631,1.5236833146365585
4198,4198,4198,2.996666666666667,1.3644082803380937,1.5224540063122394
4199,4199,4199,2.998333333333334,1.363649635160974,1.5216061735353383
4200,4200,4200,3.000000000000001,1.3625095144364368,1.5207583407584369
4201,4201,4201,3.001666666666668,1.3617508692593172,1.5199105079815358
4202,4202,4202,3.003333333333334,1.3609922240821968,1.5186811996572172
4203,4203,4203,3.005000000000001,1.3602335789050772,1.5182148424277333
4204,4204,4204,3.0066666666666677,1.3590934581805398,1.5173670096508325
4205,4205,4205,3.0083333333333337,1.3583348130034203,1.5161377013265136
4206,4206,4206,3.0100000000000025,1.3571946922788831,1.5149083930021952
4207,4207,4207,3.0116666666666676,1.356436047101763,1.5140605602252943
4208,4208,4208,3.0133333333333336,1.355677401924643,1.5132127274483929
4209,4209,4209,3.0150000000000015,1.3545372812001062,1.5119834191240735
4210,4210,4210,3.0166666666666675,1.3537786360229862,1.5111355863471725
4211,4211,4211,3.0183333333333335,1.3530199908458662,1.5102877535702717
4212,4212,4212,3.0200000000000005,1.3518798701213286,1.5094399207933702
4213,4213,4213,3.0216666666666674,1.3511212249442088,1.5082106124690515
4214,4214,4214,3.0233333333333325,1.3499811042196717,1.5073627796921498
4215,4215,4215,3.0250000000000004,1.349222459042552,1.5065149469152486
4216,4216,4216,3.0266666666666673,1.3484638138654317,1.50528563859093
4217,4217,4217,3.0283333333333324,1.3477051686883117,1.5044378058140289
4218,4218,4218,3.0300000000000002,1.3465650479637747,1.5035899730371274
4219,4219,4219,3.031666666666667,1.3458064027866552,1.5023606647128085
4220,4220,4220,3.033333333333334,1.3446662820621174,1.5011313563884896
4221,4221,4221,3.035,1.3439076368849978,1.5006649991590064
4222,4222,4222,3.036666666666667,1.3427675161604604,1.4998171663821052
4223,4223,4223,3.038333333333334,1.3420088709833409,1.4985878580577858
4224,4224,4224,3.04,1.3412502258062204,1.4977400252808857
4225,4225,4225,3.041666666666668,1.3401101050816835,1.4965107169565666
4226,4226,4226,3.043333333333334,1.339732935451981,1.495662884179665
4227,4227,4227,3.045000000000001,1.3385928147274428,1.4948150514027636
4228,4228,4228,3.0466666666666677,1.337452694002906,1.4939672186258628
4229,4229,4229,3.048333333333334,1.3363125732783692,1.492737910301544
4230,4230,4230,3.0500000000000025,1.3355539281012492,1.4918900775246426
4231,4231,4231,3.0516666666666676,1.3347952829241296,1.4910422447477416
4232,4232,4232,3.0533333333333337,1.3340366377470092,1.4901944119708406
4233,4233,4233,3.0550000000000015,1.3328965170224722,1.4889651036465217
4234,4234,4234,3.0566666666666675,1.3321378718453525,1.4881172708696202
4235,4235,4235,3.0583333333333336,1.3309977511208153,1.486887962545301
4236,4236,4236,3.0600000000000005,1.3302391059436949,1.4860401297683998
4237,4237,4237,3.0616666666666674,1.329480460766575,1.4851922969914992
4238,4238,4238,3.0633333333333335,1.3287218155894551,1.4839629886671803
4239,4239,4239,3.0650000000000004,1.3275816948649184,1.4831151558902789
4240,4240,4240,3.0666666666666673,1.326823049687798,1.48188584756596
4241,4241,4241,3.0683333333333325,1.3260644045106784,1.4810380147890594
4242,4242,4242,3.0700000000000003,1.3253057593335584,1.4801901820121584
4243,4243,4243,3.071666666666667,1.3241656386090217,1.4793423492352564
4244,4244,4244,3.073333333333334,1.3234069934319008,1.4781130409109375
4245,4245,4245,3.075,1.3222668727073639,1.477265208134037
4246,4246,4246,3.076666666666667,1.321508227530244,1.476035899809718
4247,4247,4247,3.078333333333334,1.3207495823531237,1.4755695425802342
4248,4248,4248,3.08,1.3196094616285865,1.4743402342559155
4249,4249,4249,3.081666666666668,1.3184693409040498,1.4734924014790145
4250,4250,4250,3.083333333333334,1.3177106957269298,1.4722630931546954
4251,4251,4251,3.085000000000001,1.3169520505498091,1.471415260377794
4252,4252,4252,3.086666666666668,1.3158119298252724,1.4705674276008929
4253,4253,4253,3.088333333333334,1.3150532846481529,1.4697195948239914
4254,4254,4254,3.0900000000000025,1.3142946394710329,1.4684902864996732
4255,4255,4255,3.0916666666666677,1.313154518746496,1.467260978175354
4256,4256,4256,3.0933333333333337,1.3123958735693757,1.4667946209458702
4257,4257,4257,3.0950000000000015,1.3116372283922555,1.4655653126215515
4258,4258,4258,3.0966666666666676,1.310878583215136,1.4647174798446505
4259,4259,4259,3.0983333333333336,1.3097384624905988,1.4634881715203318
4260,4260,4260,3.1000000000000005,1.3089798173134783,1.4622588631960127
4261,4261,4261,3.1016666666666675,1.3082211721363584,1.4614110304191112
4262,4262,4262,3.1033333333333335,1.3074625269592388,1.4605631976422109
4263,4263,4263,3.1050000000000004,1.306322406234702,1.4597153648653092
4264,4264,4264,3.1066666666666674,1.3055637610575817,1.4584860565409905
4265,4265,4265,3.1083333333333325,1.3044236403330447,1.4572567482166718
4266,4266,4266,3.1100000000000003,1.3036649951559247,1.4567903909871882
4267,4267,4267,3.1116666666666672,1.3029063499788047,1.455561082662869
4268,4268,4268,3.113333333333334,1.3017662292542682,1.4547132498859678
4269,4269,4269,3.115,1.301007584077148,1.4538654171090668
4270,4270,4270,3.116666666666667,1.2998674633526104,1.4526361087847484
4271,4271,4271,3.118333333333334,1.2991088181754904,1.451788276007847
4272,4272,4272,3.12,1.2983501729983709,1.4505589676835289
4273,4273,4273,3.121666666666667,1.2972100522738332,1.4497111349066272
4274,4274,4274,3.123333333333334,1.2964514070967132,1.4488633021297257
4275,4275,4275,3.125000000000001,1.2953112863721759,1.4476339938054077
4276,4276,4276,3.126666666666668,1.2949341167424735,1.4471676365759232
4277,4277,4277,3.128333333333334,1.2941754715653533,1.445938328251605
4278,4278,4278,3.130000000000001,1.2930353508408166,1.4447090199272858
4279,4279,4279,3.1316666666666677,1.292276705663697,1.4438611871503844
4280,4280,4280,3.1333333333333337,1.2915180604865772,1.4426318788260657
4281,4281,4281,3.1350000000000025,1.2903779397620392,1.4414025705017468
4282,4282,4282,3.1366666666666676,1.2896192945849196,1.440554737724846
4283,4283,4283,3.1383333333333336,1.2888606494078,1.4397069049479445
4284,4284,4284,3.1400000000000015,1.2881020042306799,1.4388590721710437
4285,4285,4285,3.1416666666666675,1.2869618835061425,1.4380112393941418
4286,4286,4286,3.1433333333333335,1.2862032383290227,1.4367819310698235
4287,4287,4287,3.1450000000000005,1.2854445931519027,1.4359340982929218
4288,4288,4288,3.1466666666666674,1.2843044724273658,1.4347047899686036
4289,4289,4289,3.1483333333333325,1.2831643517028286,1.4338569571917026
4290,4290,4290,3.1500000000000004,1.2824057065257082,1.433009124414801
4291,4291,4291,3.1516666666666673,1.2816470613485882,1.4317798160904822
4292,4292,4292,3.1533333333333324,1.2808884161714686,1.4309319833135807
4293,4293,4293,3.1550000000000002,1.280129770994349,1.43008415053668
4294,4294,4294,3.156666666666667,1.2789896502698113,1.4292363177597789
4295,4295,4295,3.158333333333334,1.2782310050926913,1.42800700943546
4296,4296,4296,3.16,1.2770908843681543,1.4271591766585583
4297,4297,4297,3.161666666666667,1.2763322391910341,1.4263113438816584
4298,4298,4298,3.163333333333334,1.2755735940139143,1.4250820355573388
4299,4299,4299,3.165,1.2748149488367948,1.424234202780437
4300,4300,4300,3.166666666666668,1.2736748281122574,1.4230048944561184
4301,4301,4301,3.168333333333334,1.2732976584825544,1.4217755861318002
4302,4302,4302,3.170000000000001,1.2721575377580174,1.4209277533548983
4303,4303,4303,3.1716666666666677,1.271398892580898,1.4200799205779977
4304,4304,4304,3.173333333333334,1.2706402474037781,1.4192320878010958
4305,4305,4305,3.1750000000000025,1.2695001266792398,1.4180027794767767
4306,4306,4306,3.1766666666666676,1.2687414815021203,1.4171549466998763
4307,4307,4307,3.1783333333333337,1.2679828363250003,1.416307113922975
4308,4308,4308,3.1800000000000015,1.2672241911478808,1.4154592811460736
4309,4309,4309,3.1816666666666675,1.2660840704233431,1.4142299728217549
4310,4310,4310,3.1833333333333336,1.2653254252462236,1.413382140044854
4311,4311,4311,3.1850000000000005,1.264185304521686,1.4125343072679526
4312,4312,4312,3.1866666666666674,1.2634266593445664,1.4113049989436337
4313,4313,4313,3.1883333333333335,1.2626680141674471,1.4104571661667331
4314,4314,4314,3.1900000000000004,1.2619093689903265,1.4096093333898316
4315,4315,4315,3.1916666666666673,1.2603877727183717,1.4087615006129302
4316,4316,4316,3.1933333333333325,1.2600106030886695,1.407532192288611
4317,4317,4317,3.1950000000000003,1.2592519579115498,1.4063028839642933
4318,4318,4318,3.196666666666667,1.258111837187012,1.405836526734809
4319,4319,4319,3.198333333333334,1.2569717164624747,1.4046072184104903
4320,4320,4320,3.2,1.2565945468327726,1.4037593856335888
4321,4321,4321,3.201666666666667,1.2554544261082352,1.4025300773092697
4322,4322,4322,3.203333333333334,1.2546957809311152,1.4016822445323682
4323,4323,4323,3.205,1.2539371357539957,1.400452936208051
4324,4324,4324,3.206666666666668,1.2531784905768757,1.3996051034311492
4325,4325,4325,3.208333333333334,1.2520383698523383,1.3987572706542477
4326,4326,4326,3.210000000000001,1.251279724675218,1.3979094378773462
4327,4327,4327,3.211666666666668,1.2505210794980983,1.3970616051004456
4328,4328,4328,3.213333333333334,1.2493809587735618,1.3962137723235442
4329,4329,4329,3.2150000000000025,1.2486223135964418,1.3949844639992253
4330,4330,4330,3.2166666666666677,1.2474821928719046,1.393755155674907
4331,4331,4331,3.2183333333333337,1.2467235476947842,1.393288798445423
4332,4332,4332,3.2200000000000015,1.2463463780650823,1.392059490121104
4333,4333,4333,3.2216666666666676,1.245206257340545,1.3912116573442026
4334,4334,4334,3.2233333333333336,1.244066136616008,1.3903638245673018
4335,4335,4335,3.2249999999999996,1.2433074914388875,1.3891345162429831
4336,4336,4336,3.2266666666666675,1.2417858951669325,1.3882866834660816
4337,4337,4337,3.2283333333333326,1.24140872553723,1.3874388506891806
4338,4338,4338,3.2300000000000004,1.2406500803601106,1.3862095423648624
4339,4339,4339,3.2316666666666674,1.2398914351829902,1.385361709587961
4340,4340,4340,3.2333333333333316,1.2387513144584534,1.3841324012636418
4341,4341,4341,3.2350000000000003,1.2379926692813334,1.383666044034158
4342,4342,4342,3.2366666666666672,1.2372340241042141,1.3828182112572565
4343,4343,4343,3.238333333333334,1.236093903379676,1.3815889029329371
4344,4344,4344,3.24,1.2353352582025563,1.3803595946086191
4345,4345,4345,3.241666666666667,1.2345766130254363,1.379511761831718
4346,4346,4346,3.243333333333334,1.2338179678483159,1.3786639290548164
4347,4347,4347,3.245,1.2326778471237791,1.3774346207304982
4348,4348,4348,3.246666666666667,1.232300677494077,1.376586787953597
4349,4349,4349,3.248333333333334,1.2311605567695396,1.3757389551766952
4350,4350,4350,3.250000000000001,1.2304019115924192,1.3745096468523763
4351,4351,4351,3.251666666666668,1.2292617908678822,1.374043289622893
4352,4352,4352,3.253333333333334,1.228503145690763,1.3728139812985745
4353,4353,4353,3.255000000000001,1.227363024966225,1.3719661485216728
4354,4354,4354,3.2566666666666677,1.2269858553365232,1.371118315744772
4355,4355,4355,3.2583333333333337,1.225845734611985,1.3698890074204528
4356,4356,4356,3.2600000000000025,1.2250870894348649,1.369041174643552
4357,4357,4357,3.2616666666666676,1.2243284442577456,1.368193341866651
4358,4358,4358,3.2633333333333336,1.2231883235332088,1.3673455090897495
4359,4359,4359,3.2650000000000015,1.2224296783560884,1.3661162007654306
4360,4360,4360,3.2666666666666675,1.2209080820841336,1.3652683679885296
4361,4361,4361,3.2683333333333326,1.2205309124544317,1.3644205352116279
4362,4362,4362,3.2699999999999996,1.2193907917298945,1.3635727024347266
4363,4363,4363,3.2716666666666674,1.2190136221001917,1.3623433941104075
4364,4364,4364,3.2733333333333308,1.2178735013756543,1.361495561333507
4365,4365,4365,3.2750000000000004,1.2171148561985343,1.3606477285566057
4366,4366,4366,3.2766666666666673,1.2163562110214146,1.3597998957797042
4367,4367,4367,3.2783333333333324,1.2152160902968772,1.358570587455385
4368,4368,4368,3.2800000000000002,1.2144574451197576,1.3577227546784842
4369,4369,4369,3.281666666666667,1.2136987999426376,1.3564934463541658
4370,4370,4370,3.283333333333334,1.2125586792181002,1.3556456135772643
4371,4371,4371,3.285,1.2118000340409802,1.3547977808003633
4372,4372,4372,3.286666666666667,1.2106599133164433,1.3539499480234618
4373,4373,4373,3.288333333333334,1.2102827436867407,1.3531021152465608
4374,4374,4374,3.29,1.2095240985096212,1.3518728069222423
4375,4375,4375,3.291666666666668,1.208383977785083,1.3510249741453408
4376,4376,4376,3.293333333333334,1.2076253326079631,1.3497956658210222
4377,4377,4377,3.295000000000001,1.2064852118834264,1.3489478330441205
4378,4378,4378,3.2966666666666677,1.2057265667063068,1.34810000026722
4379,4379,4379,3.298333333333334,1.2045864459817692,1.3472521674903184
4380,4380,4380,3.3000000000000025,1.2038278008046488,1.3460228591659995
4381,4381,4381,3.3016666666666676,1.202687680080112,1.3451750263890978
4382,4382,4382,3.3033333333333337,1.2023105104504097,1.344327193612197
4383,4383,4383,3.3050000000000015,1.2015518652732895,1.3434793608352955
4384,4384,4384,3.3066666666666675,1.200411744548752,1.3426315280583938
4385,4385,4385,3.3083333333333336,1.1992716238242154,1.341402219734076
4386,4386,4386,3.3099999999999996,1.1988944541945126,1.340554386957175
4387,4387,4387,3.3116666666666674,1.198135809017393,1.3397065541802735
4388,4388,4388,3.3133333333333326,1.196995688292856,1.3388587214033725
4389,4389,4389,3.3150000000000004,1.196237043115736,1.338010888626471
4390,4390,4390,3.3166666666666673,1.1950969223911982,1.3367815803021514
4391,4391,4391,3.3183333333333325,1.1943382772140787,1.3359337475252504
4392,4392,4392,3.3200000000000003,1.1935796320369592,1.3347044392009322
4393,4393,4393,3.321666666666667,1.192439511312421,1.3338566064240307
4394,4394,4394,3.323333333333334,1.1920623416827187,1.3326272980997116
4395,4395,4395,3.325,1.1909222209581818,1.331779465322811
4396,4396,4396,3.326666666666667,1.1901635757810614,1.3309316325459095
4397,4397,4397,3.328333333333334,1.1890234550565244,1.330083799769008
4398,4398,4398,3.33,1.1882648098794049,1.3292359669921074
4399,4399,4399,3.331666666666668,1.1875061647022849,1.3280066586677888
4400,4400,4400,3.333333333333334,1.186366043977747,1.3271588258908873
4401,4401,4401,3.335000000000001,1.1856073988006277,1.3259295175665682
4402,4402,4402,3.336666666666668,1.1848487536235082,1.3250816847896667
4403,4403,4403,3.338333333333334,1.1837086328989708,1.3242338520127652
4404,4404,4404,3.3400000000000025,1.1829499877218503,1.3233860192358642
4405,4405,4405,3.3416666666666677,1.1818098669973132,1.322156710911546
4406,4406,4406,3.3433333333333337,1.1810512218201932,1.3216903536820617
4407,4407,4407,3.3450000000000015,1.1802925766430736,1.320461045357743
4408,4408,4408,3.3466666666666676,1.1795339314659532,1.3196132125808422
4409,4409,4409,3.3483333333333336,1.1787752862888337,1.3183839042565233
4410,4410,4410,3.3499999999999996,1.1776351655642965,1.3175360714796218
4411,4411,4411,3.3516666666666675,1.1768765203871767,1.3166882387027203
4412,4412,4412,3.3533333333333326,1.1761178752100572,1.3158404059258195
4413,4413,4413,3.3550000000000004,1.1753592300329367,1.3149925731489185
4414,4414,4414,3.3566666666666674,1.1742191093083991,1.3141447403720168
4415,4415,4415,3.3583333333333316,1.1734604641312798,1.3129154320476992
4416,4416,4416,3.3600000000000003,1.1727018189541594,1.3120675992707975
4417,4417,4417,3.3616666666666672,1.1719431737770398,1.3112197664938965
4418,4418,4418,3.363333333333334,1.1711845285999198,1.3099904581695772
4419,4419,4419,3.365,1.1700444078753829,1.3091426253926766
4420,4420,4420,3.366666666666667,1.1692857626982625,1.307913317068358
4421,4421,4421,3.368333333333334,1.1685271175211431,1.3074469598388736
4422,4422,4422,3.37,1.1677684723440234,1.306217651514555
4423,4423,4423,3.371666666666667,1.1666283516194857,1.3053698187376537
4424,4424,4424,3.373333333333334,1.165488230894948,1.304521985960752
4425,4425,4425,3.375000000000001,1.164729585717828,1.3032926776364333
4426,4426,4426,3.376666666666668,1.1639709405407086,1.3024448448595325
4427,4427,4427,3.378333333333334,1.1628308198161716,1.3012155365352134
4428,4428,4428,3.380000000000001,1.1620721746390517,1.2999862282108945
4429,4429,4429,3.3816666666666677,1.1613135294619317,1.2991383954339941
4430,4430,4430,3.3833333333333337,1.1601734087373945,1.2982905626570924
4431,4431,4431,3.3850000000000025,1.1594147635602747,1.2978242054276083
4432,4432,4432,3.3866666666666676,1.1586561183831552,1.2965948971032903
4433,4433,4433,3.3883333333333336,1.1578974732060348,1.2957470643263889
4434,4434,4434,3.3900000000000015,1.1571388280289148,1.2948992315494874
4435,4435,4435,3.3916666666666675,1.1559987073043774,1.2936699232251685
4436,4436,4436,3.3933333333333326,1.1552400621272578,1.2928220904482681
4437,4437,4437,3.3949999999999996,1.1548628924975552,1.2919742576713664
4438,4438,4438,3.3966666666666674,1.153722771773018,1.2911264248944652
4439,4439,4439,3.3983333333333308,1.1529641265958983,1.290278592117564
4440,4440,4440,3.4000000000000004,1.151824005871361,1.289049283793245
4441,4441,4441,3.4016666666666673,1.1510653606942414,1.2878199754689266
4442,4442,4442,3.4033333333333324,1.1503067155171207,1.2869721426920249
4443,4443,4443,3.4050000000000002,1.1495480703400014,1.2861243099151236
4444,4444,4444,3.406666666666667,1.148407949615464,1.285276477138222
4445,4445,4445,3.408333333333334,1.1476493044383436,1.2840471688139032
4446,4446,4446,3.41,1.146890659261224,1.2831993360370026
4447,4447,4447,3.411666666666667,1.1461320140841045,1.2823515032601012
4448,4448,4448,3.413333333333334,1.1453733689069845,1.2811221949357825
4449,4449,4449,3.415,1.144614723729865,1.2802743621588817
4450,4450,4450,3.416666666666668,1.1434746030053269,1.2794265293819802
4451,4451,4451,3.418333333333334,1.1427159578282071,1.278197221057661
4452,4452,4452,3.420000000000001,1.1415758371036702,1.2773493882807598
4453,4453,4453,3.4216666666666677,1.140435716379133,1.2765015555038588
4454,4454,4454,3.423333333333334,1.1396770712020126,1.2752722471795404
4455,4455,4455,3.4250000000000025,1.1389184260248926,1.2744244144026389
4456,4456,4456,3.4266666666666676,1.138159780847773,1.2735765816257378
4457,4457,4457,3.4283333333333337,1.1374011356706537,1.2727287488488364
4458,4458,4458,3.4300000000000015,1.136642490493533,1.271880916071935
4459,4459,4459,3.4316666666666675,1.135502369768996,1.2706516077476164
4460,4460,4460,3.4333333333333336,1.1343622490444587,1.2698037749707154
4461,4461,4461,3.4349999999999996,1.1339850794147568,1.268955942193814
4462,4462,4462,3.4366666666666674,1.1328449586902187,1.2677266338694957
4463,4463,4463,3.4383333333333326,1.1320863135130992,1.2668788010925942
4464,4464,4464,3.4400000000000004,1.1313276683359792,1.2660309683156927
4465,4465,4465,3.4416666666666673,1.1305690231588588,1.2651831355387912
4466,4466,4466,3.4433333333333325,1.1298103779817392,1.2643353027618898
4467,4467,4467,3.4450000000000003,1.1286702572572025,1.2631059944375715
4468,4468,4468,3.446666666666667,1.1279116120800825,1.2622581616606698
4469,4469,4469,3.448333333333334,1.1267714913555449,1.2610288533363507
4470,4470,4470,3.45,1.1263943217258423,1.2605624961068675
4471,4471,4471,3.451666666666667,1.1256356765487228,1.2593331877825489
4472,4472,4472,3.453333333333334,1.1244955558241856,1.2584853550056474
4473,4473,4473,3.455,1.123736910647066,1.2572560466813292
4474,4474,4474,3.456666666666668,1.1229782654699456,1.2564082139044277
4475,4475,4475,3.458333333333334,1.121838144745408,1.2551789055801092
4476,4476,4476,3.460000000000001,1.121460975115706,1.2543310728032078
4477,4477,4477,3.461666666666668,1.1199393788437515,1.253864715573724
4478,4478,4478,3.463333333333334,1.1191807336666313,1.2526354072494053
4479,4479,4479,3.4650000000000025,1.1184220884895113,1.2517875744725038
4480,4480,4480,3.4666666666666677,1.1172819677649746,1.250558266148186
4481,4481,4481,3.4683333333333337,1.1169047981352722,1.2497104333712843
4482,4482,4482,3.4700000000000015,1.1157646774107346,1.248862600594383
4483,4483,4483,3.4716666666666676,1.1150060322336146,1.2480147678174816
4484,4484,4484,3.4733333333333336,1.1138659115090774,1.2471669350405803
4485,4485,4485,3.4749999999999996,1.1131072663319574,1.2459376267162614
4486,4486,4486,3.4766666666666675,1.1123486211548377,1.2450897939393601
4487,4487,4487,3.4783333333333326,1.1115899759777181,1.2438604856150417
4488,4488,4488,3.4800000000000004,1.110831330800598,1.2430126528381409
4489,4489,4489,3.4816666666666674,1.1096912100760608,1.2421648200612392
4490,4490,4490,3.4833333333333316,1.1089325648989412,1.2409355117369203
4491,4491,4491,3.4850000000000003,1.1081739197218212,1.2404691545074369
4492,4492,4492,3.4866666666666672,1.1074152745447012,1.2392398461831176
4493,4493,4493,3.488333333333334,1.1062751538201638,1.2383920134062163
4494,4494,4494,3.49,1.1055165086430443,1.2371627050818983
4495,4495,4495,3.491666666666667,1.104757863465924,1.2363148723049968
4496,4496,4496,3.493333333333334,1.1039992182888043,1.2350855639806777
4497,4497,4497,3.495,1.1032405731116848,1.2346192067511947
4498,4498,4498,3.496666666666667,1.1021004523871472,1.2333898984268756
4499,4499,4499,3.498333333333334,1.1013418072100267,1.2329235411973918
4500,4500,4500,3.500000000000001,1.1005831620329072,1.231694232873073
4501,4501,4501,3.501666666666668,1.0994430413083702,1.230846400096172
4502,4502,4502,3.503333333333334,1.0990658716786676,1.2296170917718532
4503,4503,4503,3.505000000000001,1.0979257509541298,1.2287692589949517
4504,4504,4504,3.5066666666666677,1.0967856302295929,1.2279214262180502
4505,4505,4505,3.5083333333333337,1.0952640339576378,1.2270735934411487
4506,4506,4506,3.5100000000000025,1.0945053887805185,1.22584428511683
4507,4507,4507,3.5116666666666676,1.0945096946982338,1.2249964523399288
4508,4508,4508,3.5133333333333336,1.0937510495211131,1.2241486195630276
4509,4509,4509,3.5150000000000015,1.092610928796576,1.223300786786126
4510,4510,4510,3.5166666666666675,1.0914708080720388,1.222071478461808
4511,4511,4511,3.5183333333333326,1.0907121628949192,1.2212236456849068
4512,4512,4512,3.5199999999999996,1.0899535177177988,1.2203758129080051
4513,4513,4513,3.5216666666666674,1.0891948725406788,1.219527980131104
4514,4514,4514,3.5233333333333308,1.088054751816142,1.2186801473542033
4515,4515,4515,3.5250000000000004,1.0876775821864388,1.2174508390298844
4516,4516,4516,3.5266666666666673,1.0865374614619019,1.216603006252983
4517,4517,4517,3.5283333333333324,1.085778816284782,1.2157551734760814
4518,4518,4518,3.5300000000000002,1.0846386955602452,1.2149073406991808
4519,4519,4519,3.531666666666667,1.0838800503831247,1.2136780323748622
4520,4520,4520,3.533333333333334,1.0827399296585878,1.212448724050543
4521,4521,4521,3.535,1.0823627600288857,1.2116008912736425
4522,4522,4522,3.536666666666667,1.0816041148517657,1.210753058496741
4523,4523,4523,3.538333333333334,1.0804639941272278,1.2099052257198395
4524,4524,4524,3.540000000000001,1.0797053489501078,1.209057392942938
4525,4525,4525,3.541666666666668,1.0785652282255709,1.2078280846186191
4526,4526,4526,3.543333333333334,1.0778065830484511,1.2069802518417176
4527,4527,4527,3.545000000000001,1.077047937871331,1.2057509435173992
4528,4528,4528,3.5466666666666677,1.0762892926942114,1.2049031107404982
4529,4529,4529,3.548333333333334,1.0755306475170914,1.204055277963597
4530,4530,4530,3.5500000000000025,1.0743905267925544,1.2032074451866952
4531,4531,4531,3.5516666666666676,1.0736318816154349,1.2023596124097946
4532,4532,4532,3.5533333333333337,1.0728732364383144,1.2011303040854755
4533,4533,4533,3.5550000000000015,1.071733115713777,1.2002824713085742
4534,4534,4534,3.5566666666666675,1.0705929949892397,1.1994346385316728
4535,4535,4535,3.5583333333333336,1.0698343498121197,1.1985868057547722
4536,4536,4536,3.5599999999999996,1.0694571801824175,1.1973574974304533
4537,4537,4537,3.5616666666666674,1.06831705945788,1.1965096646535518
4538,4538,4538,3.5633333333333326,1.0675584142807606,1.1952803563292334
4539,4539,4539,3.5650000000000004,1.0667997691036402,1.1948139990997495
4540,4540,4540,3.5666666666666673,1.065659648379103,1.1935846907754308
4541,4541,4541,3.5683333333333325,1.064901003201983,1.1927368579985294
4542,4542,4542,3.5700000000000003,1.0641423580248637,1.1918890252216283
4543,4543,4543,3.571666666666667,1.0633837128477437,1.1910411924447273
4544,4544,4544,3.573333333333334,1.0622435921232058,1.1901933596678258
