,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4545,4545,4545,3.575,1.0618664224935035,1.1889640513435067
4546,4546,4546,3.576666666666667,1.0607263017689668,1.1881162185666052
4547,4547,4547,3.578333333333334,1.0599676565918468,1.1872683857897035
4548,4548,4548,3.58,1.0592090114147268,1.1860390774653855
4549,4549,4549,3.581666666666668,1.0580688906901894,1.1851912446884842
4550,4550,4550,3.583333333333334,1.0573102455130698,1.1839619363641656
4551,4551,4551,3.585000000000001,1.05655160033595,1.183114103587264
4552,4552,4552,3.586666666666668,1.0557929551588303,1.1826477463577807
4553,4553,4553,3.588333333333334,1.05503430998171,1.1814184380334618
4554,4554,4554,3.5900000000000025,1.05427566480459,1.1801891297091431
4555,4555,4555,3.5916666666666677,1.052754068532635,1.179341296932242
4556,4556,4556,3.5933333333333337,1.0519954233555158,1.1784934641553408
4557,4557,4557,3.5950000000000015,1.0512367781783951,1.1776456313784394
4558,4558,4558,3.5966666666666676,1.0500966574538584,1.1764163230541207
4559,4559,4559,3.5983333333333336,1.0493380122767388,1.1755684902772197
4560,4560,4560,3.5999999999999996,1.0485793670996193,1.1743391819529014
4561,4561,4561,3.6016666666666675,1.0478207219224989,1.173491349176
4562,4562,4562,3.6033333333333326,1.0466806011979617,1.1726435163990991
4563,4563,4563,3.6050000000000004,1.0459219560208417,1.1717956836221974
4564,4564,4564,3.6066666666666674,1.0451633108437213,1.170947850845296
4565,4565,4565,3.6083333333333316,1.0444046656666015,1.1697185425209775
4566,4566,4566,3.6100000000000003,1.0436460204894822,1.168870709744076
4567,4567,4567,3.6116666666666672,1.042505899764945,1.1680228769671746
4568,4568,4568,3.613333333333334,1.0417472545878246,1.1667935686428552
4569,4569,4569,3.615,1.040988609410705,1.1659457358659546
4570,4570,4570,3.616666666666667,1.039848488686168,1.1650979030890531
4571,4571,4571,3.618333333333334,1.039089843509048,1.1642500703121517
4572,4572,4572,3.62,1.0383311983319283,1.1634022375352506
4573,4573,4573,3.621666666666667,1.037572553154808,1.1625544047583496
4574,4574,4574,3.623333333333334,1.0368139079776884,1.1613250964340311
4575,4575,4575,3.625000000000001,1.0360552628005684,1.1600957881097118
4576,4576,4576,3.626666666666668,1.0349151420760312,1.159247955332811
4577,4577,4577,3.628333333333334,1.0341564968989108,1.1584001225559095
4578,4578,4578,3.630000000000001,1.0333978517217908,1.157933765326426
4579,4579,4579,3.6316666666666677,1.0326392065446712,1.1563229814546905
4580,4580,4580,3.6333333333333337,1.0314990858201345,1.1554751486777888
4581,4581,4581,3.6350000000000025,1.030740440643014,1.1546273159008873
4582,4582,4582,3.6366666666666676,1.0299817954658943,1.1537794831239867
4583,4583,4583,3.6383333333333336,1.0288416747413571,1.1529316503470852
4584,4584,4584,3.6400000000000015,1.0277015540168202,1.151702342022766
4585,4585,4585,3.6416666666666675,1.0269429088396995,1.1508545092458644
4586,4586,4586,3.6433333333333326,1.0261842636625802,1.1500066764689634
4587,4587,4587,3.6449999999999996,1.0254256184854602,1.1487773681446445
4588,4588,4588,3.6466666666666674,1.0242854977609224,1.147929535367743
4589,4589,4589,3.6483333333333308,1.0239083281312202,1.1470817025908422
4590,4590,4590,3.6500000000000004,1.0227682074066833,1.145852394266523
4591,4591,4591,3.6516666666666673,1.0220095622295633,1.1453860370370397
4592,4592,4592,3.6533333333333324,1.0212509170524433,1.1441567287127206
4593,4593,4593,3.6550000000000002,1.020110796327906,1.1433088959358195
4594,4594,4594,3.656666666666667,1.0193521511507864,1.142461063158918
4595,4595,4595,3.658333333333334,1.0185935059736664,1.1412317548345998
4596,4596,4596,3.66,1.0178348607965468,1.140765397605116
4597,4597,4597,3.661666666666667,1.0170762156194264,1.1395360892807973
4598,4598,4598,3.663333333333334,1.015936094894889,1.1386882565038958
4599,4599,4599,3.665000000000001,1.0151774497177697,1.1378404237269948
4600,4600,4600,3.666666666666668,1.01441880454065,1.136611115402676
4601,4601,4601,3.668333333333334,1.0136601593635295,1.1357632826257746
4602,4602,4602,3.670000000000001,1.0129015141864095,1.1349154498488732
4603,4603,4603,3.6716666666666677,1.0117613934618723,1.1340676170719726
4604,4604,4604,3.673333333333334,1.011002748284753,1.1328383087476537
4605,4605,4605,3.6750000000000025,1.0098626275602156,1.1319904759707522
4606,4606,4606,3.6766666666666676,1.0091039823830956,1.1311426431938507
4607,4607,4607,3.6783333333333337,1.0083453372059756,1.1299133348695318
4608,4608,4608,3.6800000000000015,1.0075866920288556,1.1290655020926308
4609,4609,4609,3.6816666666666675,1.0064465713043187,1.1282176693157293
4610,4610,4610,3.6833333333333336,1.0056879261271987,1.1273698365388285
4611,4611,4611,3.6849999999999996,1.0049292809500787,1.1261405282145094
4612,4612,4612,3.6866666666666674,1.0041706357729587,1.1252926954376083
4613,4613,4613,3.6883333333333326,1.0030305150484218,1.124444862660707
4614,4614,4614,3.6900000000000004,1.0022718698713022,1.1235970298838058
4615,4615,4615,3.6916666666666673,1.0011317491467644,1.1223677215594867
4616,4616,4616,3.6933333333333325,1.0003731039696444,1.1215198887825852
4617,4617,4617,3.6950000000000003,0.9996144587925248,1.1206720560056846
4618,4618,4618,3.696666666666667,0.9988558136154044,1.119442747681366
4619,4619,4619,3.698333333333334,0.9980971684382848,1.1185949149044645
4620,4620,4620,3.7,0.9969570477137476,1.117747082127564
4621,4621,4621,3.701666666666667,0.9961984025366276,1.1168992493506624
4622,4622,4622,3.703333333333334,0.9954397573595072,1.116051416573761
4623,4623,4623,3.705,0.9946811121823876,1.1148221082494425
4624,4624,4624,3.706666666666668,0.9939224670052682,1.1139742754725412
4625,4625,4625,3.708333333333334,0.9927823462807309,1.1131264426956398
4626,4626,4626,3.710000000000001,0.9924051766510278,1.1122786099187385
4627,4627,4627,3.711666666666668,0.9912650559264912,1.1114307771418368
4628,4628,4628,3.713333333333334,0.9905064107493712,1.110201468817518
4629,4629,4629,3.7150000000000025,0.9897477655722516,1.1093536360406169
4630,4630,4630,3.7166666666666677,0.9886076448477144,1.1085058032637158
4631,4631,4631,3.7183333333333337,0.9874675241231768,1.1076579704868146
4632,4632,4632,3.7200000000000015,0.9867088789460569,1.1064286621624957
4633,4633,4633,3.7216666666666676,0.9863317093163544,1.1055808293855942
4634,4634,4634,3.7233333333333336,0.9851915885918175,1.1047329966086936
4635,4635,4635,3.7249999999999996,0.9844329434146972,1.1035036882843747
4636,4636,4636,3.7266666666666675,0.9836742982375772,1.1026558555074732
4637,4637,4637,3.7283333333333326,0.9825341775130404,1.1018080227305729
4638,4638,4638,3.7300000000000004,0.9813940567885024,1.1005787144062538
4639,4639,4639,3.7316666666666674,0.9806354116113828,1.0997308816293525
4640,4640,4640,3.7333333333333316,0.9798767664342634,1.0988830488524512
4641,4641,4641,3.7350000000000003,0.9791181212571434,1.0980352160755502
4642,4642,4642,3.7366666666666672,0.9783594760800228,1.096805907751231
4643,4643,4643,3.738333333333334,0.9776008309029034,1.0959580749743298
4644,4644,4644,3.74,0.976842185725784,1.0951102421974288
4645,4645,4645,3.741666666666667,0.9757020650012465,1.0942624094205278
4646,4646,4646,3.743333333333334,0.9753248953715434,1.0930331010962089
4647,4647,4647,3.745,0.9741847746470064,1.0921852683193074
4648,4648,4648,3.746666666666667,0.9734261294698864,1.091718911089823
4649,4649,4649,3.748333333333334,0.9726674842927671,1.0904896027655044
4650,4650,4650,3.750000000000001,0.9719088391156464,1.089641769988603
4651,4651,4651,3.751666666666668,0.9707687183911098,1.0887939372117024
4652,4652,4652,3.753333333333334,0.970391548761407,1.0875646288873837
4653,4653,4653,3.755000000000001,0.9692514280368704,1.0867167961104822
4654,4654,4654,3.7566666666666677,0.9684927828597508,1.0858689633335816
4655,4655,4655,3.7583333333333337,0.9677341376826304,1.0846396550092623
4656,4656,4656,3.7600000000000025,0.9669754925055104,1.0841732977797789
4657,4657,4657,3.7616666666666676,0.9662168473283904,1.0829439894554596
4658,4658,4658,3.7633333333333336,0.9650767266038532,1.082096156678559
4659,4659,4659,3.7650000000000015,0.9643180814267333,1.08086684835424
4660,4660,4660,3.7666666666666675,0.9635594362496132,1.0796375400299207
4661,4661,4661,3.7683333333333326,0.9628007910724936,1.0791711828004376
4662,4662,4662,3.7699999999999996,0.9620421458953736,1.0783233500235359
4663,4663,4663,3.7716666666666674,0.961283500718254,1.077475517246635
4664,4664,4664,3.7733333333333308,0.9601433799937168,1.076627684469734
4665,4665,4665,3.7750000000000004,0.9590032592691792,1.0750169005979977
4666,4666,4666,3.7766666666666673,0.9586260896394768,1.0741690678210962
4667,4667,4667,3.7783333333333324,0.9574859689149386,1.0733212350441952
4668,4668,4668,3.7800000000000002,0.9567273237378192,1.0724734022672937
4669,4669,4669,3.781666666666667,0.9559686785606996,1.0716255694903922
4670,4670,4670,3.783333333333334,0.9548285578361624,1.0703962611660731
4671,4671,4671,3.785,0.9540699126590428,1.0699299039365902
4672,4672,4672,3.786666666666667,0.9533112674819224,1.0687005956122713
4673,4673,4673,3.788333333333334,0.9525526223048028,1.0678527628353698
4674,4674,4674,3.790000000000001,0.9517939771276828,1.0670049300584683
4675,4675,4675,3.791666666666668,0.950653856403146,1.06577562173415
4676,4676,4676,3.793333333333334,0.9498952112260256,1.0653092645046662
4677,4677,4677,3.795000000000001,0.9495180415963228,1.0644614317277648
4678,4678,4678,3.7966666666666677,0.9483779208717859,1.0632321234034463
4679,4679,4679,3.798333333333334,0.9476192756946664,1.0623842906265448
4680,4680,4680,3.8000000000000025,0.9464791549701286,1.0611549823022264
4681,4681,4681,3.8016666666666676,0.945720509793009,1.0603071495253251
4682,4682,4682,3.8033333333333337,0.944961864615889,1.0598407922958413
4683,4683,4683,3.8050000000000015,0.9442032194387696,1.0586114839715224
4684,4684,4684,3.8066666666666675,0.9430630987142316,1.0577636511946211
4685,4685,4685,3.8083333333333336,0.942304453537112,1.0569158184177203
4686,4686,4686,3.8099999999999996,0.9419272839074097,1.0556865100934014
4687,4687,4687,3.8116666666666674,0.9407871631828716,1.0548386773165
4688,4688,4688,3.8133333333333326,0.9400285180057522,1.0539908445395985
4689,4689,4689,3.8150000000000004,0.9392698728286326,1.0531430117626974
4690,4690,4690,3.8166666666666673,0.9381297521040952,1.0519137034383783
4691,4691,4691,3.8183333333333325,0.9373711069269748,1.051447346208895
4692,4692,4692,3.8200000000000003,0.9366124617498552,1.0502180378845758
4693,4693,4693,3.821666666666667,0.9358538165727356,1.049370205107675
4694,4694,4694,3.823333333333334,0.9350951713956156,1.0485223723307735
4695,4695,4695,3.825,0.9339550506710788,1.047293064006455
4696,4696,4696,3.826666666666667,0.9331964054939584,1.0464452312295536
4697,4697,4697,3.828333333333334,0.9328192358642556,1.0455973984526523
4698,4698,4698,3.83,0.9316791151397188,1.0447495656757515
4699,4699,4699,3.831666666666668,0.9309204699625993,1.0435202573514326
4700,4700,4700,3.833333333333334,0.9297803492380614,1.0426724245745311
4701,4701,4701,3.835000000000001,0.9290217040609414,1.042206067345047
4702,4702,4702,3.836666666666668,0.9278815833364044,1.040976759020729
4703,4703,4703,3.838333333333334,0.9271229381592848,1.0401289262438276
4704,4704,4704,3.8400000000000025,0.926745768529582,1.0392810934669259
4705,4705,4705,3.8416666666666677,0.9256056478050451,1.0380517851426079
4706,4706,4706,3.8433333333333337,0.9244655270805076,1.0372039523657066
4707,4707,4707,3.8450000000000015,0.9237068819033876,1.0363561195888051
4708,4708,4708,3.8466666666666676,0.9229482367262676,1.0351268112644865
4709,4709,4709,3.8483333333333336,0.9221895915491479,1.0346604540350022
4710,4710,4710,3.8499999999999996,0.921430946372028,1.0338126212581011
4711,4711,4711,3.8516666666666675,0.9202908256474908,1.032583312933783
4712,4712,4712,3.8533333333333326,0.9195321804703708,1.0317354801568814
4713,4713,4713,3.8550000000000004,0.9187735352932512,1.03088764737998
4714,4714,4714,3.8566666666666674,0.9180148901161312,1.0300398146030785
4715,4715,4715,3.8583333333333325,0.9168747693915936,1.0288105062787596
4716,4716,4716,3.8600000000000003,0.9161161242144741,1.0283441490492764
4717,4717,4717,3.8616666666666672,0.9153574790373536,1.027114840724957
4718,4718,4718,3.863333333333334,0.914598833860234,1.0262670079480558
4719,4719,4719,3.865,0.9138401886831145,1.025419175171155
4720,4720,4720,3.866666666666667,0.9127000679585772,1.024571342394254
4721,4721,4721,3.868333333333334,0.9119414227814568,1.023723509617352
4722,4722,4722,3.87,0.9111827776043372,1.022875676840451
4723,4723,4723,3.871666666666667,0.9104241324272178,1.0216463685161328
4724,4724,4724,3.873333333333334,0.90928401170268,1.0207985357392309
4725,4725,4725,3.875000000000001,0.9085253665255596,1.0199507029623298
4726,4726,4726,3.876666666666668,0.9081481968958578,1.0191028701854288
4727,4727,4727,3.878333333333334,0.9070080761713202,1.01787356186111
4728,4728,4728,3.880000000000001,0.9062494309942006,1.0170257290842082
4729,4729,4729,3.8816666666666677,0.905109310269664,1.0161778963073071
4730,4730,4730,3.8833333333333337,0.9043506650925436,1.014948587982989
4731,4731,4731,3.8850000000000025,0.9035920199154236,1.0144822307535049
4732,4732,4732,3.8866666666666676,0.9024518991908868,1.0136343979766032
4733,4733,4733,3.8883333333333336,0.9020747295611844,1.012786565199702
4734,4734,4734,3.8900000000000015,0.9009346088366468,1.0111757813279665
4735,4735,4735,3.8916666666666675,0.8997944881121092,1.010709424098482
4736,4736,4736,3.8933333333333326,0.8990358429349896,1.009861591321581
4737,4737,4737,3.8949999999999996,0.8982771977578692,1.0086322829972625
4738,4738,4738,3.8966666666666674,0.8975185525807496,1.0077844502203614
4739,4739,4739,3.8983333333333308,0.8967599074036301,1.0069366174434604
4740,4740,4740,3.9000000000000004,0.8960012622265101,1.0057073091191413
4741,4741,4741,3.9016666666666673,0.8952426170493897,1.0052409518896577
4742,4742,4742,3.9033333333333324,0.8941024963248525,1.0040116435653392
4743,4743,4743,3.9050000000000002,0.8933438511477328,1.0031638107884382
4744,4744,4744,3.906666666666667,0.8925852059706129,1.0023159780115365
4745,4745,4745,3.908333333333334,0.8918265607934925,1.0014681452346352
4746,4746,4746,3.91,0.8906864400689559,1.0006203124577342
4747,4747,4747,3.911666666666667,0.8899277948918359,0.9997724796808332
4748,4748,4748,3.913333333333334,0.8891691497147165,0.9985431713565134
4749,4749,4749,3.915000000000001,0.8880290289901784,0.9976953385796123
4750,4750,4750,3.916666666666668,0.8872703838130589,0.9964660302552936
4751,4751,4751,3.918333333333334,0.8865117386359389,0.9959996730258104
4752,4752,4752,3.920000000000001,0.8857530934588194,0.9951518402489083
4753,4753,4753,3.9216666666666677,0.8849944482816998,0.9943040074720072
4754,4754,4754,3.923333333333334,0.8838543275571622,0.9934561746951054
4755,4755,4755,3.9250000000000025,0.8827142068326246,0.9922268663707874
4756,4756,4756,3.9266666666666676,0.881955561655505,0.9913790335938863
4757,4757,4757,3.9283333333333337,0.8815783920258022,0.9905312008169852
4758,4758,4758,3.9300000000000015,0.8808197468486827,0.9893018924926658
4759,4759,4759,3.9316666666666675,0.8792981505767277,0.9884540597157648
4760,4760,4760,3.9333333333333336,0.8785395053996081,0.9876062269388636
4761,4761,4761,3.9349999999999996,0.8777808602224877,0.9867583941619626
4762,4762,4762,3.9366666666666674,0.8770222150453681,0.9859105613850608
4763,4763,4763,3.9383333333333326,0.8762635698682486,0.9850627286081606
4764,4764,4764,3.9400000000000004,0.8755049246911286,0.9838334202838416
4765,4765,4765,3.9416666666666673,0.8743648039665912,0.9829855875069404
4766,4766,4766,3.9433333333333325,0.8736061587894708,0.9821377547300384
4767,4767,4767,3.9450000000000003,0.8728475136123512,0.9812899219531384
4768,4768,4768,3.946666666666667,0.8717073928878143,0.9800606136288188
4769,4769,4769,3.948333333333334,0.8713302232581117,0.9792127808519178
4770,4770,4770,3.95,0.8701901025335743,0.9783649480750158
4771,4771,4771,3.951666666666667,0.8694314573564543,0.977135639750698
4772,4772,4772,3.953333333333334,0.8686728121793348,0.9766692825212138
4773,4773,4773,3.955,0.8675326914547978,0.9754399741968952
4774,4774,4774,3.956666666666668,0.8667740462776774,0.9745921414199932
4775,4775,4775,3.958333333333334,0.8660154011005574,0.973744308643092
4776,4776,4776,3.960000000000001,0.8652567559234374,0.9728964758661902
4777,4777,4777,3.961666666666668,0.8641166351989005,0.9716671675418728
4778,4778,4778,3.963333333333334,0.8633579900217809,0.971200810312388
4779,4779,4779,3.9650000000000025,0.8625993448446605,0.9703529775354872
4780,4780,4780,3.9666666666666677,0.861840699667541,0.9691236692111688
4781,4781,4781,3.9683333333333337,0.8607005789430036,0.9682758364342678
4782,4782,4782,3.9700000000000015,0.8603234093133014,0.967428003657366
4783,4783,4783,3.9716666666666676,0.8591832885887636,0.9665801708804648
4784,4784,4784,3.9733333333333336,0.8588061189590614,0.9657323381035638
4785,4785,4785,3.9749999999999996,0.8576659982345239,0.9648845053266628
4786,4786,4786,3.9766666666666675,0.8565258775099862,0.9640366725497608
4787,4787,4787,3.9783333333333326,0.8557672323328667,0.96318883977286
4788,4788,4788,3.9800000000000004,0.8550085871557471,0.9623410069959588
4789,4789,4789,3.9816666666666674,0.8542499419786271,0.9611116986716404
4790,4790,4790,3.9833333333333325,0.8531098212540893,0.9602638658947384
4791,4791,4791,3.9850000000000003,0.8523511760769698,0.9597975086652548
4792,4792,4792,3.9866666666666672,0.8515925308998502,0.9589496758883538
4793,4793,4793,3.988333333333334,0.8504524101753128,0.9577203675640352
4794,4794,4794,3.99,0.8496937649981933,0.9568725347871334
4795,4795,4795,3.991666666666667,0.8489351198210728,0.9564061775576498
4796,4796,4796,3.993333333333334,0.8477949990965354,0.955558344780748
4797,4797,4797,3.995,0.8470363539194159,0.9543290364564304
4798,4798,4798,3.996666666666667,0.8462777087422964,0.9534812036795284
4799,4799,4799,3.998333333333334,0.8455190635651759,0.9526333709026272
4800,4800,4800,4.0,0.8443789428406392,0.9517855381257264
4801,4801,4801,4.001666666666667,0.8440017732109364,0.9509377053488252
4802,4802,4802,4.003333333333334,0.8428616524863997,0.9500898725719232
4803,4803,4803,4.005000000000001,0.8421030073092792,0.9492420397950224
4804,4804,4804,4.006666666666668,0.8413443621321592,0.9487756825655378
4805,4805,4805,4.008333333333335,0.8402042414076216,0.9475463742412192
4806,4806,4806,4.01,0.8398270717779202,0.9466985414643192
4807,4807,4807,4.011666666666667,0.8386869510533821,0.9458507086874172
4808,4808,4808,4.013333333333334,0.8379283058762625,0.9450028759105162
4809,4809,4809,4.015000000000001,0.8371696606991426,0.9441550431336144
4810,4810,4810,4.0166666666666675,0.8360295399746045,0.9433072103567132
4811,4811,4811,4.018333333333334,0.8352708947974851,0.9428408531272296
4812,4812,4812,4.020000000000001,0.8345122496203651,0.9416115448029104
4813,4813,4813,4.021666666666668,0.8337536044432459,0.9407637120260092
4814,4814,4814,4.023333333333332,0.8329949592661259,0.9402973547965257
4815,4815,4815,4.025,0.8318548385415883,0.9394495220196246
4816,4816,4816,4.026666666666667,0.8314776689118855,0.9386016892427228
4817,4817,4817,4.028333333333334,0.8303375481873487,0.9377538564658215
4818,4818,4818,4.030000000000001,0.8291974274628111,0.9369060236889196
4819,4819,4819,4.031666666666668,0.8284387822856907,0.9360581909120188
4820,4820,4820,4.033333333333333,0.8276801371085716,0.9352103581351184
4821,4821,4821,4.035,0.8269214919314516,0.9343625253582166
4822,4822,4822,4.036666666666667,0.8257813712069149,0.9335146925813156
4823,4823,4823,4.038333333333334,0.8254042015772116,0.9326668598044144
4824,4824,4824,4.040000000000001,0.8246455564000916,0.9318190270275126
4825,4825,4825,4.041666666666668,0.823123960128137,0.9309711942506116
4826,4826,4826,4.043333333333333,0.8227467904984354,0.9301233614737114
4827,4827,4827,4.045,0.8219881453213154,0.9296570042442268
4828,4828,4828,4.046666666666667,0.8212295001441954,0.9284276959199084
4829,4829,4829,4.048333333333334,0.8200893794196579,0.9275798631430066
4830,4830,4830,4.050000000000001,0.8193307342425379,0.9267320303661056
4831,4831,4831,4.051666666666668,0.8185720890654185,0.9258841975892044
4832,4832,4832,4.053333333333335,0.817813443888298,0.9254178403597196
4833,4833,4833,4.055,0.8166733231637615,0.9245700075828188
4834,4834,4834,4.056666666666667,0.8159146779866415,0.9237221748059176
4835,4835,4835,4.058333333333334,0.8147745572621041,0.9228743420290156
4836,4836,4836,4.0600000000000005,0.8143973876324011,0.9220265092521148
4837,4837,4837,4.061666666666667,0.8136387424552816,0.9211786764752136
4838,4838,4838,4.063333333333334,0.8128800972781616,0.9203308436983118
4839,4839,4839,4.065000000000001,0.8117399765536237,0.9198644864688283
4840,4840,4840,4.066666666666666,0.8109813313765051,0.9186351781445106
4841,4841,4841,4.068333333333333,0.8102226861993846,0.9181688209150264
4842,4842,4842,4.07,0.8094640410222651,0.9173209881381252
4843,4843,4843,4.071666666666667,0.8083239202977279,0.9160916798138056
4844,4844,4844,4.073333333333334,0.8075652751206075,0.9156253225843224
4845,4845,4845,4.075000000000001,0.8064251543960699,0.9143960142600036
4846,4846,4846,4.076666666666668,0.806047984766368,0.9139296570305192
4847,4847,4847,4.078333333333333,0.8052893395892484,0.9130818242536192
4848,4848,4848,4.08,0.8041492188647112,0.9126154670241358
4849,4849,4849,4.081666666666667,0.8033905736875908,0.9117676342472338
4850,4850,4850,4.083333333333334,0.8022504529630536,0.9105383259229152
4851,4851,4851,4.085000000000001,0.8014918077859341,0.9096904931460132
4852,4852,4852,4.086666666666668,0.8011146381562309,0.9088426603691122
4853,4853,4853,4.088333333333335,0.8003559929791109,0.9083763031396288
4854,4854,4854,4.09,0.7992158722545746,0.9075284703627278
4855,4855,4855,4.091666666666667,0.7984572270774546,0.9066806375858258
4856,4856,4856,4.093333333333334,0.7976985819003342,0.906214280356342
4857,4857,4857,4.095000000000001,0.7969399367232146,0.9049849720320238
4858,4858,4858,4.096666666666668,0.7961812915460946,0.9041371392551218
4859,4859,4859,4.0983333333333345,0.7950411708215563,0.9036707820256379
4860,4860,4860,4.1,0.7942825256444377,0.9024414737013208
4861,4861,4861,4.101666666666668,0.7935238804673173,0.901975116471836
4862,4862,4862,4.103333333333332,0.7927652352901977,0.9011272836949348
4863,4863,4863,4.105,0.7920065901130777,0.900279450918033
4864,4864,4864,4.106666666666667,0.7912479449359573,0.8994316181411319
4865,4865,4865,4.108333333333334,0.7901078242114201,0.89858378536423
4866,4866,4866,4.110000000000001,0.7893491790343006,0.8977359525873292
4867,4867,4867,4.111666666666666,0.7889720094045982,0.8972695953578465
4868,4868,4868,4.113333333333333,0.7882133642274787,0.8960402870335278
4869,4869,4869,4.115,0.7870732435029411,0.8951924542566259
4870,4870,4870,4.116666666666667,0.7863145983258211,0.8943446214797248
4871,4871,4871,4.118333333333334,0.7859374286961187,0.8938782642502405
4872,4872,4872,4.120000000000001,0.7851787835189983,0.8930304314733395
4873,4873,4873,4.121666666666668,0.7844201383418783,0.8921825986964376
4874,4874,4874,4.123333333333333,0.783280017617342,0.8913347659195374
4875,4875,4875,4.125,0.782521372440222,0.8904869331426355
4876,4876,4876,4.126666666666667,0.7817627272631016,0.8900205759131514
4877,4877,4877,4.128333333333334,0.7813855576333992,0.8887912675888325
4878,4878,4878,4.130000000000001,0.7806269124562792,0.8879434348119315
4879,4879,4879,4.131666666666668,0.7798682672791593,0.8870956020350305
4880,4880,4880,4.133333333333335,0.7787281465546225,0.8866292448055455
4881,4881,4881,4.135,0.7783509769249197,0.8857814120286454
4882,4882,4882,4.136666666666667,0.777210856200383,0.8849335792517443
4883,4883,4883,4.138333333333334,0.7768336865706802,0.8840857464748424
4884,4884,4884,4.140000000000001,0.7760750413935602,0.8832379136979414
4885,4885,4885,4.1416666666666675,0.7749349206690226,0.8823900809210394
4886,4886,4886,4.143333333333334,0.7745577510393202,0.8815422481441384
4887,4887,4887,4.145000000000001,0.7737991058622002,0.8806944153672365
4888,4888,4888,4.146666666666668,0.7726589851376641,0.8798465825903363
4889,4889,4889,4.148333333333332,0.7722818155079612,0.8789987498134353
4890,4890,4890,4.15,0.7711416947834235,0.8781509170365343
4891,4891,4891,4.151666666666667,0.770383049606304,0.8776845598070502
4892,4892,4892,4.153333333333334,0.7700058799766012,0.8768367270301491
4893,4893,4893,4.155000000000001,0.7692472347994808,0.8759888942532472
4894,4894,4894,4.156666666666668,0.7684885896223612,0.8747595859289283
4895,4895,4895,4.158333333333333,0.7677299444452417,0.8739117531520273
4896,4896,4896,4.16,0.7673527748155395,0.8734453959225441
4897,4897,4897,4.161666666666667,0.7662126540910021,0.8725975631456422
4898,4898,4898,4.163333333333334,0.7654540089138817,0.8717497303687411
4899,4899,4899,4.165000000000001,0.7646953637367617,0.8709018975918392
4900,4900,4900,4.166666666666668,0.7639367185596422,0.8696725892675203
4901,4901,4901,4.168333333333333,0.7631780733825226,0.8692062320380379
4902,4902,4902,4.17,0.7624194282054031,0.8683583992611361
4903,4903,4903,4.171666666666667,0.7620422585757005,0.8678920420316523
4904,4904,4904,4.173333333333334,0.7612836133985805,0.8670442092547512
4905,4905,4905,4.175000000000001,0.7605249682214601,0.8658149009304321
4906,4906,4906,4.176666666666668,0.7597663230443406,0.8653485437009483
