,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
4907,4907,4907,4.178333333333335,0.7586262023198027,0.8645007109240463
4908,4908,4908,4.18,0.7582490326901015,0.8636528781471462
4909,4909,4909,4.181666666666667,0.7574903875129815,0.8628050453702452
4910,4910,4910,4.183333333333334,0.7571132178832782,0.8615757370459258
4911,4911,4911,4.1850000000000005,0.7563545727061587,0.8611093798164422
4912,4912,4912,4.186666666666667,0.7555959275290387,0.8602615470395412
4913,4913,4913,4.188333333333334,0.7544558068045011,0.8597951898100566
4914,4914,4914,4.190000000000001,0.7540786371747987,0.8589473570331556
4915,4915,4915,4.191666666666666,0.7525570409028441,0.8577180487088372
4916,4916,4916,4.193333333333333,0.7525613468205592,0.8572516914793535
4917,4917,4917,4.195,0.7521841771908573,0.8560223831550342
4918,4918,4918,4.196666666666667,0.7510440564663192,0.8555560259255506
4919,4919,4919,4.198333333333334,0.7502854112891992,0.8547081931486487
4920,4920,4920,4.200000000000001,0.7495267661120797,0.8538603603717476
4921,4921,4921,4.201666666666668,0.7487681209349593,0.8530125275948457
4922,4922,4922,4.203333333333333,0.7483909513052582,0.8525461703653627
4923,4923,4923,4.205,0.7476323061281378,0.8516983375884617
4924,4924,4924,4.206666666666667,0.7468736609510178,0.8504690292641426
4925,4925,4925,4.208333333333334,0.7461150157738974,0.8492397209398241
4926,4926,4926,4.210000000000001,0.7453563705967778,0.8491548392577577
4927,4927,4927,4.211666666666668,0.7445977254196579,0.8483070064808558
4928,4928,4928,4.213333333333335,0.7442205557899549,0.8474591737039547
4929,4929,4929,4.215,0.7430804350654188,0.8466113409270546
4930,4930,4930,4.216666666666667,0.7423217898882983,0.8457635081501527
4931,4931,4931,4.218333333333334,0.741944620258596,0.8449156753732516
4932,4932,4932,4.220000000000001,0.741185975081476,0.8440678425963497
4933,4933,4933,4.221666666666668,0.740427329904356,0.8436014853668663
4934,4934,4934,4.2233333333333345,0.739668684727236,0.8427536525899653
4935,4935,4935,4.225,0.7389100395501165,0.8415243442656466
4936,4936,4936,4.226666666666668,0.7381513943729965,0.8410579870361623
4937,4937,4937,4.228333333333332,0.7373927491958769,0.8398286787118436
4938,4938,4938,4.23,0.7370155795661744,0.8389808459349426
4939,4939,4939,4.231666666666667,0.7362569343890539,0.8385144887054583
4940,4940,4940,4.233333333333334,0.7354982892119344,0.8372851803811396
4941,4941,4941,4.235000000000001,0.7347396440348144,0.8368188231516553
4942,4942,4942,4.236666666666666,0.7339809988576953,0.8359709903747552
4943,4943,4943,4.238333333333333,0.7332223536805749,0.8351231575978542
4944,4944,4944,4.24,0.7324637085034549,0.8346568003683694
4945,4945,4945,4.241666666666667,0.7317050633263349,0.8334274920440512
4946,4946,4946,4.243333333333334,0.7309464181492153,0.8329611348145673
4947,4947,4947,4.245000000000001,0.7301877729720949,0.8321133020376654
4948,4948,4948,4.246666666666668,0.7294291277949749,0.8312654692607644
4949,4949,4949,4.248333333333333,0.7290519581652732,0.8304176364838642
4950,4950,4950,4.25,0.7279118374407358,0.8291883281595451
4951,4951,4951,4.251666666666667,0.7275346678110337,0.8287219709300613
4952,4952,4952,4.253333333333334,0.7267760226339133,0.8278741381531594
4953,4953,4953,4.255000000000001,0.7260173774567933,0.8270263053762583
4954,4954,4954,4.256666666666668,0.7252587322796737,0.8261784725993564
4955,4955,4955,4.258333333333335,0.7241186115551359,0.8253306398224554
4956,4956,4956,4.26,0.7237414419254338,0.8244828070455543
4957,4957,4957,4.261666666666667,0.7229827967483142,0.8236349742686533
4958,4958,4958,4.263333333333334,0.7222241515711942,0.8227871414917514
4959,4959,4959,4.265000000000001,0.7214655063940738,0.8219393087148503
4960,4960,4960,4.2666666666666675,0.7207068612169543,0.8210914759379493
4961,4961,4961,4.268333333333334,0.7199482160398343,0.8202436431610474
4962,4962,4962,4.270000000000001,0.7195710464101313,0.8193958103841463
4963,4963,4963,4.271666666666668,0.7188124012330126,0.8185479776072462
4964,4964,4964,4.273333333333332,0.7180537560558922,0.8177001448303443
4965,4965,4965,4.275,0.7172951108787726,0.8168523120534432
4966,4966,4966,4.276666666666667,0.7165364657016526,0.8160044792765413
4967,4967,4967,4.278333333333334,0.7161592960719494,0.8151566464996403
4968,4968,4968,4.280000000000001,0.7150191753474122,0.8146902892701571
4969,4969,4969,4.281666666666668,0.7146420057177099,0.8138424564932552
4970,4970,4970,4.283333333333333,0.7135018849931731,0.8126131481689371
4971,4971,4971,4.285,0.7127432398160536,0.8121467909394542
4972,4972,4972,4.286666666666667,0.7123660701863503,0.8112989581625519
4973,4973,4973,4.288333333333334,0.7116074250092304,0.8104511253856509
4974,4974,4974,4.290000000000001,0.7108487798321108,0.8096032926087491
4975,4975,4975,4.291666666666668,0.7100901346549904,0.808755459831848
4976,4976,4976,4.293333333333333,0.7097129650252885,0.807907627054947
4977,4977,4977,4.295,0.7089543198481689,0.8074412698254632
4978,4978,4978,4.296666666666667,0.7078141991236313,0.806211961501144
4979,4979,4979,4.298333333333334,0.7070555539465109,0.8053641287242429
4980,4980,4980,4.300000000000001,0.7066783843168091,0.8045162959473411
4981,4981,4981,4.301666666666668,0.7063012146871062,0.8040499387178572
4982,4982,4982,4.303333333333335,0.7055425695099862,0.8032021059409562
4983,4983,4983,4.305,0.7047839243328671,0.8023542731640552
4984,4984,4984,4.306666666666667,0.7036438036083295,0.8011249648397369
4985,4985,4985,4.308333333333334,0.7028851584312099,0.8002771320628359
4986,4986,4986,4.3100000000000005,0.7025079888015071,0.7998107748333512
4987,4987,4987,4.311666666666667,0.7017493436243867,0.7989629420564501
4988,4988,4988,4.313333333333334,0.7009906984472667,0.7981151092795482
4989,4989,4989,4.315000000000001,0.7002320532701471,0.7972672765026472
4990,4990,4990,4.316666666666666,0.6994734080930276,0.796419443725747
4991,4991,4991,4.318333333333333,0.6987147629159081,0.7955716109488451
4992,4992,4992,4.32,0.6983375932862053,0.7947237781719441
4993,4993,4993,4.321666666666667,0.6971974725616676,0.7938759453950429
4994,4994,4994,4.323333333333334,0.6968203029319657,0.7930281126181411
4995,4995,4995,4.325000000000001,0.6960616577548457,0.7921802798412401
4996,4996,4996,4.326666666666668,0.6953030125777253,0.7913324470643381
4997,4997,4997,4.328333333333333,0.6945443674006062,0.790484614287438
4998,4998,4998,4.33,0.6937857222234862,0.7896367815105361
4999,4999,4999,4.331666666666667,0.6930270770463662,0.7887889487336349
5000,5000,5000,4.333333333333334,0.6922684318692467,0.7879411159567331
5001,5001,5001,4.335000000000001,0.6915097866921263,0.7874747587272495
5002,5002,5002,4.336666666666668,0.6907511415150063,0.7866269259503476
5003,5003,5003,4.338333333333335,0.6899924963378867,0.7857790931734465
5004,5004,5004,4.34,0.6896153267081848,0.7849312603965464
5005,5005,5005,4.341666666666667,0.6888566815310648,0.7840834276196453
5006,5006,5006,4.343333333333334,0.6880980363539448,0.7832355948427434
5007,5007,5007,4.345000000000001,0.6869579156294072,0.7823877620658424
5008,5008,5008,4.346666666666668,0.6861992704522868,0.7811584537415229
5009,5009,5009,4.3483333333333345,0.6858221008225849,0.7806920965120394
5010,5010,5010,4.350000000000001,0.6846819800980473,0.7798442637351375
5011,5011,5011,4.351666666666668,0.6843048104683458,0.7789964309582373
5012,5012,5012,4.353333333333332,0.6835461652912258,0.7785300737287537
5013,5013,5013,4.355,0.6827875201141054,0.7773007654044344
5014,5014,5014,4.356666666666667,0.6824103504844029,0.7768344081749508
5015,5015,5015,4.358333333333334,0.6812702297598658,0.7759865753980497
5016,5016,5016,4.360000000000001,0.6805115845827454,0.7747572670737304
5017,5017,5017,4.361666666666666,0.6797529394056268,0.7742909098442468
5018,5018,5018,4.363333333333333,0.6789942942285063,0.7734430770673457
5019,5019,5019,4.365,0.6786171245988035,0.7725952442904447
5020,5020,5020,4.366666666666667,0.677858479421684,0.7717474115135428
5021,5021,5021,4.368333333333334,0.6770998342445635,0.7708995787366417
5022,5022,5022,4.370000000000001,0.6759597135200264,0.7700517459597398
5023,5023,5023,4.371666666666668,0.6752010683429068,0.7692039131828388
5024,5024,5024,4.373333333333333,0.6748238987132045,0.7683560804059386
5025,5025,5025,4.375,0.6740652535360849,0.7675082476290367
5026,5026,5026,4.376666666666667,0.6733066083589645,0.7666604148521357
5027,5027,5027,4.378333333333334,0.6725479631818445,0.7661940576226519
5028,5028,5028,4.380000000000001,0.6717893180047241,0.7649647492983327
5029,5029,5029,4.381666666666668,0.6714121483750219,0.7641169165214317
5030,5030,5030,4.383333333333335,0.6702720276504845,0.7632690837445297
5031,5031,5031,4.385,0.6695133824733654,0.762802726515047
5032,5032,5032,4.386666666666667,0.6691362128436629,0.7615734181907285
5033,5033,5033,4.388333333333334,0.6683775676665424,0.7611070609612439
5034,5034,5034,4.390000000000001,0.6676189224894229,0.760259228184343
5035,5035,5035,4.3916666666666675,0.6668602773123029,0.7594113954074411
5036,5036,5036,4.393333333333334,0.6661016321351825,0.75856356263054
5037,5037,5037,4.395000000000001,0.6653429869580625,0.7580972054010564
5038,5038,5038,4.396666666666668,0.6645843417809434,0.7572493726241554
5039,5039,5039,4.398333333333332,0.6638256966038234,0.756020064299836
5040,5040,5040,4.4,0.6630670514267039,0.755172231522935
5041,5041,5041,4.401666666666667,0.6623084062495834,0.7547058742934514
5042,5042,5042,4.403333333333334,0.6615497610724634,0.753476565969132
5043,5043,5043,4.405000000000001,0.6607911158953439,0.7526287331922309
5044,5044,5044,4.406666666666668,0.6600324707182239,0.7517809004153291
5045,5045,5045,4.408333333333333,0.6592738255411048,0.7509330676384289
5046,5046,5046,4.41,0.6585151803639844,0.7504667104089453
5047,5047,5047,4.411666666666667,0.6577565351868644,0.7496188776320434
5048,5048,5048,4.413333333333334,0.6573793655571618,0.7487710448551423
5049,5049,5049,4.415000000000001,0.6566207203800418,0.7479232120782413
5050,5050,5050,4.416666666666668,0.6558620752029218,0.746693903753922
5051,5051,5051,4.418333333333333,0.6551034300258027,0.7462275465244392
5052,5052,5052,4.42,0.6543447848486827,0.7449982382001208
5053,5053,5053,4.421666666666667,0.6535861396715628,0.7445318809706363
5054,5054,5054,4.423333333333334,0.6528274944944428,0.7436840481937352
5055,5055,5055,4.425000000000001,0.6520688493173228,0.7428362154168333
5056,5056,5056,4.426666666666668,0.6513102041402028,0.7419883826399323
5057,5057,5057,4.428333333333335,0.6509330345104998,0.7411405498630312
5058,5058,5058,4.43,0.6501743893333807,0.7406741926335476
5059,5059,5059,4.431666666666667,0.6494157441562607,0.7398263598566457
5060,5060,5060,4.433333333333334,0.6482756234317237,0.7385970515323272
5061,5061,5061,4.4350000000000005,0.6478984538020212,0.7381306943028427
5062,5062,5062,4.436666666666667,0.6471398086249007,0.7369013859785243
5063,5063,5063,4.438333333333334,0.6463811634477812,0.7364350287490407
5064,5064,5064,4.440000000000001,0.6452410427232438,0.7355871959721387
5065,5065,5065,4.441666666666666,0.6448638730935421,0.7343578876478212
5066,5066,5066,4.443333333333333,0.6441052279164221,0.7338915304183375
5067,5067,5067,4.445,0.6433465827393017,0.7330436976414356
5068,5068,5068,4.446666666666667,0.6429694131095991,0.7321958648645346
5069,5069,5069,4.448333333333334,0.6422107679324796,0.7313480320876327
5070,5070,5070,4.450000000000001,0.6410706472079417,0.7301187237633142
5071,5071,5071,4.451666666666668,0.6403120020308217,0.7296523665338306
5072,5072,5072,4.453333333333333,0.63993483240112,0.7288045337569296
5073,5073,5073,4.455,0.639176187224,0.7279567009800285
5074,5074,5074,4.456666666666667,0.6384175420468805,0.7271088682031275
5075,5075,5075,4.458333333333334,0.6376588968697601,0.7262610354262256
5076,5076,5076,4.460000000000001,0.6369002516926401,0.7254132026493245
5077,5077,5077,4.461666666666668,0.6361416065155197,0.7249468454198399
5078,5078,5078,4.463333333333335,0.6353829613384001,0.7237175370955216
5079,5079,5079,4.465,0.6346243161612806,0.7228697043186205
5080,5080,5080,4.466666666666667,0.6334841954367436,0.7216403959943021
5081,5081,5081,4.468333333333334,0.633107025807041,0.7211740387648176
5082,5082,5082,4.470000000000001,0.6323483806299206,0.7203262059879165
5083,5083,5083,4.471666666666668,0.6319712110002185,0.7198598487584329
5084,5084,5084,4.4733333333333345,0.6308310902756811,0.7186305404341136
5085,5085,5085,4.475000000000001,0.6300724450985606,0.7177827076572125
5086,5086,5086,4.476666666666668,0.6293137999214421,0.7169348748803124
5087,5087,5087,4.478333333333332,0.6289366302917391,0.7160870421034105
5088,5088,5088,4.48,0.628177985114619,0.7156206848739268
5089,5089,5089,4.481666666666667,0.6274193399374994,0.7147728520970249
5090,5090,5090,4.483333333333334,0.626660694760379,0.7139250193201239
5091,5091,5091,4.485000000000001,0.625902049583259,0.7130771865432219
5092,5092,5092,4.486666666666666,0.6251434044061399,0.7118478782189044
5093,5093,5093,4.488333333333333,0.6243847592290199,0.7113815209894208
5094,5094,5094,4.49,0.6236261140519004,0.7101522126651014
5095,5095,5095,4.491666666666667,0.6228674688747801,0.7093043798882004
5096,5096,5096,4.493333333333334,0.6221088236976601,0.7088380226587168
5097,5097,5097,4.495000000000001,0.6213501785205401,0.7079901898818148
5098,5098,5098,4.496666666666668,0.6209730088908374,0.7071423571049138
5099,5099,5099,4.498333333333333,0.6198328881663004,0.7062945243280128
5100,5100,5100,4.5,0.6190742429891809,0.7054466915511117
5101,5101,5101,4.501666666666667,0.6183155978120609,0.7045988587742098
5102,5102,5102,4.503333333333334,0.6179384281823583,0.7037510259973088
5103,5103,5103,4.505000000000001,0.6167983074578209,0.7029031932204068
5104,5104,5104,4.506666666666668,0.6160396622807011,0.7016738848960884
5105,5105,5105,4.508333333333335,0.6152810171035811,0.7012075276666048
5106,5106,5106,4.51,0.6145223719264619,0.7003596948897037
5107,5107,5107,4.511666666666667,0.6141452022967588,0.6995118621128027
5108,5108,5108,4.513333333333334,0.6133865571196389,0.6986640293359017
5109,5109,5109,4.515000000000001,0.6126279119425193,0.6978161965589997
5110,5110,5110,4.5166666666666675,0.6118692667653993,0.6969683637820987
5111,5111,5111,4.518333333333334,0.6111106215882789,0.6961205310051968
5112,5112,5112,4.520000000000001,0.6103519764111593,0.6952726982282957
5113,5113,5113,4.521666666666668,0.6095933312340398,0.6944248654513956
5114,5114,5114,4.523333333333332,0.6088346860569203,0.6935770326744937
5115,5115,5115,4.525,0.6080760408798003,0.6927291998975926
5116,5116,5116,4.526666666666667,0.6073173957026798,0.6922628426681089
5117,5117,5117,4.528333333333334,0.6065587505255599,0.6914150098912071
5118,5118,5118,4.530000000000001,0.6058001053484403,0.690567177114306
5119,5119,5119,4.531666666666668,0.6050414601713199,0.6897193443374041
5120,5120,5120,4.533333333333333,0.6042828149942008,0.6884900360130857
5121,5121,5121,4.535,0.6035241698170808,0.6880236787836022
5122,5122,5122,4.536666666666667,0.6031470001873782,0.687175846006701
5123,5123,5123,4.538333333333334,0.6020068794628413,0.6859465376823817
5124,5124,5124,4.540000000000001,0.6012482342857208,0.685480180452898
5125,5125,5125,4.541666666666668,0.6004895891086008,0.6842508721285796
5126,5126,5126,4.543333333333333,0.5997309439314817,0.6834030393516786
5127,5127,5127,4.545,0.5989722987543618,0.6829366821221949
5128,5128,5128,4.546666666666667,0.5985951291246587,0.6820888493452929
5129,5129,5129,4.548333333333334,0.5974550084001218,0.6812410165683921
5130,5130,5130,4.550000000000001,0.5966963632230018,0.6803931837914909
5131,5131,5131,4.551666666666668,0.5963191935932988,0.6795453510145889
5132,5132,5132,4.553333333333335,0.5955605484161792,0.678697518237688
5133,5133,5133,4.555,0.5944204276916423,0.6774682099133704
5134,5134,5134,4.556666666666667,0.5940432580619401,0.6770018526838859
5135,5135,5135,4.558333333333334,0.5929031373374027,0.6761540199069849
5136,5136,5136,4.5600000000000005,0.5925259677076997,0.675306187130083
5137,5137,5137,4.561666666666667,0.5917673225305797,0.6744583543531819
5138,5138,5138,4.563333333333334,0.5910086773534602,0.6736105215762809
5139,5139,5139,4.565000000000001,0.5902500321763398,0.6727626887993791
5140,5140,5140,4.566666666666666,0.5891099114518037,0.6719148560224779
5141,5141,5141,4.568333333333333,0.5887327418221007,0.6710670232455769
5142,5142,5142,4.57,0.5879740966449807,0.6702191904686758
5143,5143,5143,4.571666666666667,0.5868339759204437,0.6697528332391913
5144,5144,5144,4.573333333333334,0.5864568062907407,0.6689050004622903
5145,5145,5145,4.575000000000001,0.5853166855662033,0.6676756921379718
5146,5146,5146,4.576666666666668,0.5849395159365007,0.6668278593610699
5147,5147,5147,4.578333333333333,0.5845623463067989,0.6659800265841698
5148,5148,5148,4.58,0.5834222255822612,0.6655136693546853
5149,5149,5149,4.581666666666667,0.5826635804051417,0.6642843610303668
5150,5150,5150,4.583333333333334,0.5819049352280217,0.6634365282534649
5151,5151,5151,4.585000000000001,0.5811462900509012,0.6625886954765638
5152,5152,5152,4.586666666666668,0.5803876448737817,0.6621223382470802
5153,5153,5153,4.588333333333335,0.5796289996966617,0.6612745054701783
5154,5154,5154,4.59,0.5792518300669599,0.6600451971458607
5155,5155,5155,4.591666666666667,0.5781117093424226,0.6591973643689597
5156,5156,5156,4.593333333333334,0.5777345397127196,0.6587310071394752
5157,5157,5157,4.595000000000001,0.5765944189881822,0.6578831743625742
5158,5158,5158,4.596666666666668,0.5758357738110627,0.6570353415856722
5159,5159,5159,4.5983333333333345,0.5754586041813601,0.6558060332613538
5160,5160,5160,4.600000000000001,0.5743184834568222,0.6553396760318702
5161,5161,5161,4.601666666666668,0.5739413138271205,0.6544918432549691
5162,5162,5162,4.603333333333332,0.5731826686500006,0.6532625349306498
5163,5163,5163,4.605,0.5724240234728809,0.6524147021537487
5164,5164,5164,4.606666666666667,0.571665378295761,0.6519483449242651
5165,5165,5165,4.608333333333334,0.5705252575712232,0.6511005121473641
5166,5166,5166,4.610000000000001,0.5701480879415206,0.6502526793704622
5167,5167,5167,4.611666666666666,0.5693894427644015,0.649404846593562
5168,5168,5168,4.613333333333333,0.5686307975872815,0.6485570138166601
5169,5169,5169,4.615,0.5678721524101615,0.647709181039759
5170,5170,5170,4.616666666666667,0.5667320316856241,0.6464798727154397
5171,5171,5171,4.618333333333334,0.5663548620559216,0.6460135154859561
5172,5172,5172,4.620000000000001,0.565596216878802,0.6451656827090542
5173,5173,5173,4.621666666666668,0.5648375717016816,0.6443178499321531
5174,5174,5174,4.623333333333333,0.5640789265245625,0.6434700171552529
5175,5175,5175,4.625,0.5633202813474425,0.6426221843783521
5176,5176,5176,4.626666666666667,0.5625616361703225,0.6417743516014499
5177,5177,5177,4.628333333333334,0.5618029909932021,0.640926518824549
5178,5178,5178,4.630000000000001,0.5610443458160825,0.6400786860476471
5179,5179,5179,4.631666666666668,0.5602857006389625,0.6392308532707459
5180,5180,5180,4.633333333333335,0.5595270554618421,0.6380015449464267
5181,5181,5181,4.635,0.5587684102847235,0.637535187716944
5182,5182,5182,4.636666666666667,0.5583912406550204,0.636687354940042
5183,5183,5183,4.638333333333334,0.5576325954779009,0.635839522163141
5184,5184,5184,4.640000000000001,0.5568739503007809,0.635373164933656
5185,5185,5185,4.6416666666666675,0.5557338295762431,0.6341438566093389
5186,5186,5186,4.643333333333334,0.5553566599465405,0.633677499379854
5187,5187,5187,4.645000000000001,0.5545980147694209,0.6328296666029529
5188,5188,5188,4.646666666666668,0.5538393695923014,0.6319818338260519
5189,5189,5189,4.648333333333332,0.5530807244151819,0.6311340010491509
5190,5190,5190,4.65,0.551940603690644,0.6302861682722489
5191,5191,5191,4.651666666666667,0.5515634340609414,0.6298198110427657
5192,5192,5192,4.653333333333334,0.5504233133364045,0.6293534538132812
5193,5193,5193,4.655000000000001,0.5500461437067015,0.6281241454889628
5194,5194,5194,4.656666666666668,0.5492874985295815,0.6276577882594792
5195,5195,5195,4.658333333333333,0.5485288533524624,0.6264284799351607
5196,5196,5196,4.66,0.5477702081753424,0.6259621227056771
5197,5197,5197,4.661666666666667,0.5473930385456394,0.625114289928776
5198,5198,5198,4.663333333333334,0.5462529178211024,0.6242664571518741
5199,5199,5199,4.665000000000001,0.5454942726439824,0.6234186243749731
5200,5200,5200,4.666666666666668,0.5447356274668621,0.6225707915980712
5201,5201,5201,4.668333333333333,0.5439769822897433,0.621722958821171
5202,5202,5202,4.67,0.5432183371126229,0.6208751260442691
5203,5203,5203,4.671666666666667,0.5424596919355034,0.6200272932673679
5204,5204,5204,4.673333333333334,0.5420825223058008,0.6195609360378838
5205,5205,5205,4.675000000000001,0.5413238771286804,0.6183316277135651
5206,5206,5206,4.676666666666668,0.5405652319515604,0.6178652704840817
5207,5207,5207,4.678333333333335,0.5394251112270234,0.6170174377071806
5208,5208,5208,4.68,0.5386664660499039,0.6157881293828621
5209,5209,5209,4.681666666666667,0.5382892964202017,0.6153217721533777
5210,5210,5210,4.683333333333334,0.5371491756956639,0.6140924638290589
5211,5211,5211,4.6850000000000005,0.5367720060659613,0.6136261065995756
5212,5212,5212,4.686666666666667,0.5356318853414244,0.6127782738226737
5213,5213,5213,4.688333333333334,0.5352547157117218,0.6119304410457727
5214,5214,5214,4.690000000000001,0.5344960705346014,0.6110826082688707
5215,5215,5215,4.691666666666666,0.5333559498100648,0.609853299944553
5216,5216,5216,4.693333333333333,0.5333602557277799,0.6093869427150695
5217,5217,5217,4.695,0.5326016105506599,0.6085391099381676
5218,5218,5218,4.696666666666667,0.5314614898261223,0.6076912771612666
5219,5219,5219,4.698333333333334,0.5310843201964199,0.6068434443843655
5220,5220,5220,4.700000000000001,0.5299441994718823,0.605614136060046
5221,5221,5221,4.701666666666668,0.5295670298421804,0.6051477788305626
5222,5222,5222,4.703333333333333,0.5284269091176428,0.6042999460536616
5223,5223,5223,4.705,0.5280497394879409,0.6034521132767605
5224,5224,5224,4.706666666666667,0.5272910943108209,0.6026042804998586
5225,5225,5225,4.708333333333334,0.5265324491337009,0.6013749721755399
5226,5226,5226,4.710000000000001,0.5257738039565805,0.6009086149460565
5227,5227,5227,4.711666666666668,0.5250151587794609,0.6000607821691555
5228,5228,5228,4.713333333333335,0.5242565136023409,0.5992129493922536
5229,5229,5229,4.715,0.5234978684252218,0.5983651166153525
5230,5230,5230,4.716666666666667,0.5227392232481018,0.5975172838384515
5231,5231,5231,4.718333333333334,0.5219805780709814,0.5966694510615496
5232,5232,5232,4.720000000000001,0.5216034084412791,0.5958216182846485
5233,5233,5233,4.721666666666668,0.5204632877167419,0.5949737855077475
5234,5234,5234,4.7233333333333345,0.5200861180870386,0.5937444771834279
5235,5235,5235,4.725000000000001,0.5189459973625015,0.5932781199539445
5236,5236,5236,4.726666666666668,0.5181873521853824,0.5924302871770444
5237,5237,5237,4.728333333333332,0.5178101825556796,0.5915824544001425
5238,5238,5238,4.73,0.5166700618311428,0.5907346216232414
5239,5239,5239,4.731666666666667,0.5159114166540224,0.5898867888463395
5240,5240,5240,4.733333333333334,0.5151527714769024,0.5890389560694385
5241,5241,5241,4.735000000000001,0.5143941262997829,0.5881911232925374
5242,5242,5242,4.736666666666666,0.5140169566700805,0.5873432905156364
5243,5243,5243,4.738333333333333,0.513258311492961,0.5864954577387345
5244,5244,5244,4.74,0.5121181907684234,0.5856476249618334
5245,5245,5245,4.741666666666667,0.5113595455913034,0.5844183166375148
5246,5246,5246,4.743333333333334,0.5109823759616001,0.5839519594080314
5247,5247,5247,4.745000000000001,0.5098422552370634,0.5834856021785466
5248,5248,5248,4.746666666666668,0.5094650856073606,0.5822562938542284
5249,5249,5249,4.748333333333333,0.5087064404302415,0.5817899366247445
5250,5250,5250,4.75,0.5075663197057043,0.5805606283004263
5251,5251,5251,4.751666666666667,0.5071891500760011,0.5800942710709416
5252,5252,5252,4.753333333333334,0.5064305048988815,0.5792464382940405
5253,5253,5253,4.755000000000001,0.5056718597217615,0.5783986055171395
5254,5254,5254,4.756666666666668,0.5049132145446411,0.5771692971928204
5255,5255,5255,4.758333333333335,0.5041545693675211,0.5763214644159194
5256,5256,5256,4.76,0.503395924190402,0.5758551071864364
5257,5257,5257,4.761666666666667,0.502637279013282,0.5750072744095345
5258,5258,5258,4.763333333333334,0.5018786338361625,0.5737779660852163
5259,5259,5259,4.765000000000001,0.5011199886590421,0.5729301333083143
5260,5260,5260,4.7666666666666675,0.5003613434819221,0.5724637760788305
5261,5261,5261,4.768333333333334,0.4996026983048025,0.5716159433019286
5262,5262,5262,4.770000000000001,0.4992255286750997,0.5707681105250275
5263,5263,5263,4.771666666666668,0.4984668834979811,0.5695388022007093
5264,5264,5264,4.773333333333332,0.4977082383208606,0.5690724449712254
5265,5265,5265,4.775,0.4969495931437407,0.5682246121943244
5266,5266,5266,4.776666666666667,0.4961909479666207,0.5673767794174234
5267,5267,5267,4.778333333333334,0.4954323027895007,0.5665289466405214
5268,5268,5268,4.780000000000001,0.4950551331597977,0.5656811138636204
5269,5269,5269,4.781666666666668,0.4942964879826777,0.5644518055393013
5270,5270,5270,4.783333333333333,0.4931563672581416,0.5636039727624012
5271,5271,5271,4.785,0.4927791976284381,0.5631376155329164
5272,5272,5272,4.786666666666667,0.4924020279987362,0.5622897827560154
5273,5273,5273,4.788333333333334,0.4912619072741986,0.5614419499791135
