,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5274,5274,5274,4.790000000000001,0.4905032620970786,0.5605941172022124
5275,5275,5275,4.791666666666668,0.4897446169199586,0.5597462844253114
5276,5276,5276,4.793333333333335,0.4893674472902563,0.5585169761009923
5277,5277,5277,4.795,0.4886088021131372,0.5580506188715093
5278,5278,5278,4.796666666666667,0.4878501569360172,0.5572027860946083
5279,5279,5279,4.798333333333334,0.4870915117588972,0.5563549533177063
5280,5280,5280,4.800000000000001,0.4859513910343596,0.5555071205408053
5281,5281,5281,4.801666666666668,0.4855742214046572,0.5546592877639034
5282,5282,5282,4.803333333333336,0.4848155762275373,0.5538114549870023
5283,5283,5283,4.805,0.4840569310504181,0.5529636222101013
5284,5284,5284,4.806666666666667,0.4832982858732982,0.5521157894332003
5285,5285,5285,4.808333333333334,0.4825396406961782,0.5512679566562992
5286,5286,5286,4.8100000000000005,0.4817809955190573,0.5500386483319809
5287,5287,5287,4.811666666666667,0.4810223503419382,0.5495722911024963
5288,5288,5288,4.813333333333334,0.4802637051648182,0.5487244583255952
5289,5289,5289,4.815000000000003,0.479886535535115,0.5478766255486933
5290,5290,5290,4.816666666666666,0.4787464148105791,0.5470287927717923
5291,5291,5291,4.818333333333333,0.4783692451808759,0.5461809599948912
5292,5292,5292,4.82,0.4772291244563392,0.5453331272179902
5293,5293,5293,4.821666666666667,0.4768519548266368,0.5444852944410883
5294,5294,5294,4.823333333333334,0.4757118341020983,0.5436374616641872
5295,5295,5295,4.825000000000003,0.4749531889249792,0.5427896288872853
5296,5296,5296,4.826666666666668,0.4741945437478592,0.5419417961103843
5297,5297,5297,4.828333333333333,0.4738173741181568,0.5410939633334841
5298,5298,5298,4.83,0.4726772533936201,0.5402461305565822
5299,5299,5299,4.831666666666667,0.4723000837639169,0.5393982977796812
5300,5300,5300,4.833333333333334,0.4711599630393792,0.5385504650027801
5301,5301,5301,4.835000000000001,0.4707827934096778,0.5377026322258782
5302,5302,5302,4.836666666666668,0.4700241482325569,0.5368547994489772
5303,5303,5303,4.8383333333333365,0.4692655030554369,0.5360069666720753
5304,5304,5304,4.84,0.4685068578783178,0.5351591338951751
5305,5305,5305,4.841666666666667,0.4677482127011978,0.5343113011182741
5306,5306,5306,4.843333333333334,0.4669895675240778,0.5334634683413721
5307,5307,5307,4.845000000000001,0.4662309223469578,0.5326156355644711
5308,5308,5308,4.846666666666668,0.4650908016224202,0.5317678027875701
5309,5309,5309,4.8483333333333345,0.4647136319927178,0.5313014455580856
5310,5310,5310,4.850000000000003,0.4639549868155979,0.5300721372337671
5311,5311,5311,4.851666666666668,0.4628148660910612,0.5296057800042835
5312,5312,5312,4.853333333333332,0.4624376964613588,0.528376471679965
5313,5313,5313,4.855,0.4616790512842388,0.5275286389030631
5314,5314,5314,4.856666666666667,0.461301881654536,0.5270622816735795
5315,5315,5315,4.858333333333334,0.4601617609299988,0.5258329733492602
5316,5316,5316,4.860000000000003,0.4594031157528789,0.5253666161197765
5317,5317,5317,4.861666666666666,0.4586444705757597,0.5245187833428764
5318,5318,5318,4.863333333333333,0.4578858253986398,0.5236709505659745
5319,5319,5319,4.865,0.4571271802215198,0.5228231177890734
5320,5320,5320,4.866666666666667,0.4563685350443998,0.5215938094647541
5321,5321,5321,4.868333333333334,0.4556098898672798,0.5211274522352705
5322,5322,5322,4.870000000000003,0.4548512446901598,0.5202796194583694
5323,5323,5323,4.871666666666668,0.45447407506045706,0.5194317866814675
5324,5324,5324,4.873333333333333,0.4533339543359207,0.5185839539045674
5325,5325,5325,4.875,0.4525753091588007,0.5173546455802489
5326,5326,5326,4.876666666666667,0.4521981395290979,0.5168882883507644
5327,5327,5327,4.878333333333334,0.4510580188045608,0.5160404555738634
5328,5328,5328,4.880000000000001,0.450680849174858,0.5151926227969614
5329,5329,5329,4.881666666666668,0.449922203997738,0.5143447900200604
5330,5330,5330,4.883333333333336,0.4491635588206179,0.5131154816957421
5331,5331,5331,4.885,0.448404913643498,0.5126491244662583
5332,5332,5332,4.886666666666667,0.4476462684663789,0.5118012916893564
5333,5333,5333,4.888333333333334,0.4472690988366761,0.5109534589124554
5334,5334,5334,4.890000000000001,0.4461289781121389,0.5101056261355543
5335,5335,5335,4.8916666666666675,0.4453703329350189,0.5092577933586524
5336,5336,5336,4.893333333333334,0.4446116877578989,0.5084099605817514
5337,5337,5337,4.895000000000003,0.44385304258077896,0.5075621278048494
5338,5338,5338,4.896666666666668,0.44347587295107693,0.5067142950279493
5339,5339,5339,4.898333333333332,0.44271722777395706,0.5058664622510483
5340,5340,5340,4.9,0.4419585825968362,0.5050186294741463
5341,5341,5341,4.901666666666667,0.4411999374197171,0.5041707966972453
5342,5342,5342,4.903333333333334,0.4404412922425971,0.5033229639203434
5343,5343,5343,4.905000000000003,0.43930117151805903,0.5024751311434423
5344,5344,5344,4.906666666666668,0.4389240018883571,0.5016272983665413
5345,5345,5345,4.908333333333333,0.4381653567112371,0.5007794655896411
5346,5346,5346,4.91,0.4370252359867008,0.4999316328127392
5347,5347,5347,4.911666666666667,0.4366480663569981,0.4990838000358382
5348,5348,5348,4.913333333333334,0.4358894211798772,0.4986174428063537
5349,5349,5349,4.915000000000003,0.4355122515501748,0.4973881344820352
5350,5350,5350,4.916666666666668,0.4347536063730557,0.4965403017051333
5351,5351,5351,4.9183333333333366,0.4339949611959349,0.4956924689282322
5352,5352,5352,4.92,0.432854840471399,0.4952261116987486
5353,5353,5353,4.921666666666667,0.4320961952942781,0.4939968033744302
5354,5354,5354,4.923333333333334,0.43171902566457576,0.4935304461449457
5355,5355,5355,4.925000000000001,0.4309603804874567,0.4919196622732098
5356,5356,5356,4.926666666666668,0.42982025976291816,0.4914533050437262
5357,5357,5357,4.928333333333336,0.4294430901332158,0.4906054722668242
5358,5358,5358,4.93,0.4286844449560967,0.4901391150373415
5359,5359,5359,4.931666666666667,0.4279257997789767,0.4892912822604405
5360,5360,5360,4.933333333333334,0.4271671546018567,0.4884434494835386
5361,5361,5361,4.9350000000000005,0.4264085094247368,0.4875956167066376
5362,5362,5362,4.936666666666667,0.4256498642476168,0.4867477839297356
5363,5363,5363,4.938333333333334,0.425272694617914,0.4858999511528346
5364,5364,5364,4.940000000000003,0.424514049440794,0.4850521183759336
5365,5365,5365,4.941666666666666,0.4237554042636749,0.4838228100516151
5366,5366,5366,4.943333333333333,0.4229967590865549,0.4833564528221314
5367,5367,5367,4.945,0.4226195894568525,0.4825086200452304
5368,5368,5368,4.946666666666667,0.4218609442797325,0.4812793117209111
5369,5369,5369,4.948333333333334,0.4211022991026125,0.4804314789440101
5370,5370,5370,4.950000000000003,0.42034365392549256,0.4799651217145256
5371,5371,5371,4.951666666666668,0.41958500874837257,0.4791172889376245
5372,5372,5372,4.953333333333333,0.4188263635712535,0.4786509317081409
5373,5373,5373,4.955,0.4180677183941335,0.4774216233838224
5374,5374,5374,4.956666666666667,0.4176905487644309,0.4765737906069205
5375,5375,5375,4.958333333333334,0.4169319035873109,0.4753444822826021
5376,5376,5376,4.960000000000001,0.4161732584101909,0.4748781250531176
5377,5377,5377,4.961666666666668,0.4157960887804884,0.4740302922762165
5378,5378,5378,4.9633333333333365,0.4150374436033684,0.4731824594993155
5379,5379,5379,4.965,0.4142787984262493,0.4723346267224144
5380,5380,5380,4.966666666666667,0.4135201532491284,0.4714867939455134
5381,5381,5381,4.968333333333334,0.4127615080720093,0.4710204367160298
5382,5382,5382,4.970000000000001,0.4120028628948893,0.4697911283917104
5383,5383,5383,4.971666666666668,0.4116256932651867,0.4689432956148094
5384,5384,5384,4.9733333333333345,0.4108670480880667,0.4680954628379075
5385,5385,5385,4.975000000000003,0.41048987845836415,0.4672476300610065
5386,5386,5386,4.976666666666668,0.40973123328124506,0.4667812728315237
5387,5387,5387,4.978333333333332,0.40897258810412507,0.4655519645072044
5388,5388,5388,4.98,0.4085954184744225,0.4647041317303034
5389,5389,5389,4.981666666666667,0.4078367732973016,0.4642377745008197
5390,5390,5390,4.983333333333334,0.4066966525727651,0.4633899417239178
5391,5391,5391,4.985000000000003,0.4063194829430625,0.4625421089470168
5392,5392,5392,4.986666666666666,0.4059423133133608,0.4616942761701157
5393,5393,5393,4.988333333333333,0.40518366813624,0.4604649678457973
5394,5394,5394,4.99,0.40442502295912,0.4596171350688954
5395,5395,5395,4.991666666666667,0.40328490223458346,0.4591507778394117
5396,5396,5396,4.993333333333334,0.4029077326048809,0.4583029450625098
5397,5397,5397,4.995000000000003,0.40214908742776,0.4574551122856088
5398,5398,5398,4.996666666666668,0.40177191779805743,0.4569887550561242
5399,5399,5399,4.998333333333333,0.4010132726209383,0.4557594467318067
5400,5400,5400,5.0,0.4002546274438184,0.4549116139549057
5401,5401,5401,5.001666666666667,0.3994959822666993,0.4544452567254221
5402,5402,5402,5.003333333333334,0.3991188126369958,0.4532159484011027
5403,5403,5403,5.005000000000001,0.3983601674598758,0.4523681156242017
5404,5404,5404,5.006666666666668,0.3976015222827567,0.4519017583947171
5405,5405,5405,5.008333333333336,0.3968428771056358,0.4506724500703987
5406,5406,5406,5.01,0.3960842319285167,0.450206092840916
5407,5407,5407,5.011666666666667,0.3957070622988141,0.4489767845165966
5408,5408,5408,5.013333333333334,0.39494841712169415,0.4481289517396956
5409,5409,5409,5.015000000000001,0.39457124749199135,0.4472811189627937
5410,5410,5410,5.0166666666666675,0.39381260231487136,0.44681476173331
5411,5411,5411,5.018333333333334,0.3934354326851692,0.44596692895640905
5412,5412,5412,5.02,0.3926767875080493,0.4451190961795071
5413,5413,5413,5.021666666666668,0.3919181423309301,0.444271263402606
5414,5414,5414,5.023333333333332,0.39154097270122734,0.44342343062570505
5415,5415,5415,5.025,0.39078232752410735,0.442575597848804
5416,5416,5416,5.026666666666667,0.39040515789440505,0.44210924061931933
5417,5417,5417,5.028333333333334,0.3892650371698674,0.44087993229500105
5418,5418,5418,5.029999999999999,0.38888786754016497,0.4404135750655165
5419,5419,5419,5.031666666666668,0.3881292223630449,0.43956574228861545
5420,5420,5420,5.033333333333333,0.3877520527333431,0.4383364339642979
5421,5421,5421,5.035,0.3869934075562231,0.4378700767348134
5422,5422,5422,5.036666666666667,0.3862347623791032,0.4374037195053295
5423,5423,5423,5.038333333333334,0.3854761172019832,0.4365558867284285
5424,5424,5424,5.039999999999999,0.3850989475722806,0.43570805395152656
5425,5425,5425,5.041666666666668,0.3843403023951606,0.4348602211746255
5426,5426,5426,5.0433333333333366,0.3835816572180406,0.4343938639451412
5427,5427,5427,5.045,0.3832044875883389,0.4335460311682411
5428,5428,5428,5.046666666666667,0.3824458424112189,0.4323167228439224
5429,5429,5429,5.048333333333334,0.3816871972340981,0.4314688900670205
5430,5430,5430,5.050000000000001,0.38092855205697895,0.4310025328375371
5431,5431,5431,5.051666666666668,0.3805513824272764,0.4301547000606352
5432,5432,5432,5.053333333333336,0.3797927372501564,0.4296883428311513
5433,5433,5433,5.055,0.3794155676204545,0.4288405100542503
5434,5434,5434,5.056666666666667,0.3790383979907512,0.4279926772773493
5435,5435,5435,5.058333333333334,0.3782797528136321,0.4271448445004473
5436,5436,5436,5.0600000000000005,0.37752110763651214,0.4266784872709639
5437,5437,5437,5.061666666666667,0.3767624624593913,0.4258306544940629
5438,5438,5438,5.063333333333334,0.3763852928296885,0.4246013461697433
5439,5439,5439,5.0649999999999995,0.37562664765256937,0.4241349889402599
5440,5440,5440,5.066666666666666,0.3748680024754494,0.42328715616335977
5441,5441,5441,5.068333333333333,0.3741093572983303,0.42243932338645773
5442,5442,5442,5.07,0.37373218766862704,0.4219729661569742
5443,5443,5443,5.071666666666667,0.3729735424915071,0.4211251333800723
5444,5444,5444,5.073333333333334,0.372214897314388,0.4202773006031713
5445,5445,5445,5.074999999999999,0.3710747765898503,0.4198109433736876
5446,5446,5446,5.076666666666668,0.3706976069601471,0.4189631105967857
5447,5447,5447,5.078333333333333,0.3703204373304454,0.41849675336730296
5448,5448,5448,5.08,0.3695617921533254,0.4176489205904019
5449,5449,5449,5.081666666666667,0.3691846225236228,0.4168010878135
5450,5450,5450,5.083333333333334,0.3684259773465037,0.41595325503659897
5451,5451,5451,5.085000000000001,0.3676673321693829,0.4154868978071147
5452,5452,5452,5.086666666666668,0.3672901625396803,0.4146390650302136
5453,5453,5453,5.0883333333333365,0.36615004181514377,0.4137912322533126
5454,5454,5454,5.09,0.3657728721854412,0.4133248750238288
5455,5455,5455,5.091666666666667,0.3650142270083212,0.4124770422469268
5456,5456,5456,5.093333333333334,0.365018532926036,0.4116292094700258
5457,5457,5457,5.095000000000001,0.364259887748916,0.4107813766931239
5458,5458,5458,5.096666666666668,0.3635012425717961,0.4099335439162228
5459,5459,5459,5.0983333333333345,0.3627425973946761,0.4094671866867392
5460,5460,5460,5.1,0.3623654277649735,0.4086193539098373
5461,5461,5461,5.101666666666668,0.3616067825878544,0.4077715211329371
5462,5462,5462,5.103333333333332,0.3608481374107344,0.4073051639034535
5463,5463,5463,5.105,0.3600894922336144,0.4064573311265516
5464,5464,5464,5.106666666666667,0.35971232260391184,0.4059909738970684
5465,5465,5465,5.108333333333334,0.35857220187937444,0.4051431411201665
5466,5466,5466,5.109999999999999,0.35819503224967186,0.40429530834326544
5467,5467,5467,5.111666666666668,0.3578178626199693,0.4038289511137816
5468,5468,5468,5.113333333333333,0.3570592174428502,0.4033625938842982
5469,5469,5469,5.115,0.3566820478131476,0.4025147611073972
5470,5470,5470,5.116666666666667,0.3555419270886102,0.4012854527830785
5471,5471,5471,5.118333333333334,0.35516475745890763,0.4008190955535942
5472,5472,5472,5.119999999999999,0.35478758782920505,0.4003527383241101
5473,5473,5473,5.121666666666668,0.3540289426520851,0.3995049055472082
5474,5474,5474,5.123333333333333,0.35365177302238315,0.398657072770308
5475,5475,5475,5.125,0.352511652297846,0.3978092399934061
5476,5476,5476,5.126666666666667,0.3521344826681432,0.3973428827639229
5477,5477,5477,5.128333333333334,0.3513758374910232,0.396495049987021
5478,5478,5478,5.130000000000001,0.3506171923139023,0.3960286927575374
5479,5479,5479,5.131666666666668,0.35024002268420085,0.39518085998063546
5480,5480,5480,5.133333333333336,0.3494813775070809,0.3943330272037344
5481,5481,5481,5.135,0.34872273232996176,0.39386666997425146
5482,5482,5482,5.136666666666667,0.3479640871528418,0.3934003127447676
5483,5483,5483,5.138333333333334,0.3475869175231385,0.3925524799678657
5484,5484,5484,5.140000000000001,0.34682827234601943,0.3917046471909647
5485,5485,5485,5.1416666666666675,0.34606962716889944,0.3908568144140627
5486,5486,5486,5.143333333333334,0.3456924575391957,0.3903904571845793
5487,5487,5487,5.145,0.34493381236207576,0.3895426244076774
5488,5488,5488,5.146666666666668,0.3441751671849567,0.3890762671781944
5489,5489,5489,5.148333333333332,0.3437979975552543,0.3882284344012934
5490,5490,5490,5.15,0.3426578768307176,0.3873806016243915
5491,5491,5491,5.151666666666667,0.3418992316535967,0.3869142443949079
5492,5492,5492,5.153333333333334,0.34152206202389435,0.3864478871654245
5493,5493,5493,5.154999999999999,0.34076341684677525,0.3856000543885225
5494,5494,5494,5.156666666666668,0.3400047716696553,0.3847522216116215
5495,5495,5495,5.158333333333333,0.3396276020399531,0.3839043888347205
5496,5496,5496,5.16,0.33886895686283225,0.3834380316052368
5497,5497,5497,5.161666666666667,0.33811031168571226,0.3825901988283349
5498,5498,5498,5.163333333333334,0.3373516665085923,0.3821238415988513
5499,5499,5499,5.164999999999999,0.3373559724263082,0.3812760088219493
5500,5500,5500,5.166666666666668,0.3365973272491873,0.3804281760450483
5501,5501,5501,5.1683333333333366,0.3358386820720673,0.3799618188155647
5502,5502,5502,5.17,0.3354615124423657,0.37873251049124623
5503,5503,5503,5.171666666666667,0.3347028672652457,0.3782661532617626
5504,5504,5504,5.173333333333334,0.3339442220881257,0.3774183204848616
5505,5505,5505,5.175000000000001,0.3331855769110057,0.37695196325537705
5506,5506,5506,5.176666666666668,0.3324269317338857,0.37610413047847596
5507,5507,5507,5.178333333333336,0.3320497621041829,0.3752562977015741
5508,5508,5508,5.18,0.3312911169270638,0.37478994047209135
5509,5509,5509,5.181666666666667,0.3305324717499438,0.3743235832426077
5510,5510,5510,5.183333333333334,0.32977382657282384,0.3734757504657058
5511,5511,5511,5.1850000000000005,0.3293966569431215,0.3726279176888048
5512,5512,5512,5.186666666666667,0.3286380117660015,0.3721615604593211
5513,5513,5513,5.188333333333334,0.3282608421362989,0.3713137276824192
5514,5514,5514,5.1899999999999995,0.3275021969591789,0.3708473704529356
5515,5515,5515,5.191666666666666,0.3267435517820598,0.36999953767603455
5516,5516,5516,5.193333333333333,0.32636638215235725,0.3695331804465498
5517,5517,5517,5.195,0.32522626142781985,0.3686853476696488
5518,5518,5518,5.196666666666667,0.3252305673455347,0.3678375148927477
5519,5519,5519,5.198333333333334,0.3244719221684147,0.36737115766326345
5520,5520,5520,5.199999999999999,0.3237132769912947,0.3661418493389448
5521,5521,5521,5.201666666666668,0.3233361073615921,0.3656754921094605
5522,5522,5522,5.203333333333333,0.32257746218447303,0.36520913487997775
5523,5523,5523,5.205,0.32181881700735304,0.3643613021030767
5524,5524,5524,5.206666666666667,0.3214416473776505,0.3638949448735924
5525,5525,5525,5.208333333333334,0.3206830022005305,0.3630471120966914
5526,5526,5526,5.210000000000001,0.3199243570234105,0.3621992793197904
5527,5527,5527,5.211666666666668,0.31954718739370697,0.3617329220903056
5528,5528,5528,5.2133333333333365,0.3187885422165879,0.3608850893134046
5529,5529,5529,5.215,0.31802989703946793,0.3600372565365044
5530,5530,5530,5.216666666666667,0.31727125186234884,0.3595708993070201
5531,5531,5531,5.218333333333334,0.31689408223264603,0.3591045420775363
5532,5532,5532,5.220000000000001,0.3161354370555252,0.3578752337532172
5533,5533,5533,5.221666666666668,0.3153767918784061,0.3574088765237333
5534,5534,5534,5.2233333333333345,0.3149996222487037,0.3565610437468323
5535,5535,5535,5.225,0.3142409770715828,0.3557132109699304
5536,5536,5536,5.226666666666668,0.3134823318944646,0.3548653781930293
5537,5537,5537,5.228333333333332,0.31310516226476115,0.3543990209635459
5538,5538,5538,5.23,0.31272799263505857,0.3539326637340621
5539,5539,5539,5.231666666666667,0.3119693474579395,0.3530848309571601
5540,5540,5540,5.233333333333334,0.3112107022808186,0.3522369981802591
5541,5541,5541,5.234999999999999,0.310833532651116,0.3517706409507746
5542,5542,5542,5.236666666666668,0.3104563630214145,0.3509228081738736
5543,5543,5543,5.238333333333333,0.3093162422968769,0.3500749753969734
5544,5544,5544,5.24,0.30893907266717546,0.3496086181674887
5545,5545,5545,5.241666666666667,0.30779895194263696,0.34837930984317045
5546,5546,5546,5.243333333333334,0.3074217823129346,0.3479129526136857
5547,5547,5547,5.244999999999999,0.30704461268323197,0.3474465953842023
5548,5548,5548,5.246666666666668,0.30628596750611203,0.3469802381547189
5549,5549,5549,5.248333333333333,0.3055273223289929,0.34613240537781786
5550,5550,5550,5.25,0.3047686771518729,0.3449030970534992
5551,5551,5551,5.251666666666667,0.30401003197475296,0.3444367398240158
5552,5552,5552,5.253333333333334,0.30363286234505016,0.3435889070471139
5553,5553,5553,5.255000000000001,0.30287421716793017,0.34312254981762996
5554,5554,5554,5.256666666666668,0.3024970475382278,0.3422747170407281
5555,5555,5555,5.258333333333336,0.3017384023611078,0.3418083598112445
5556,5556,5556,5.26,0.3013612327314059,0.34096052703434343
5557,5557,5557,5.261666666666667,0.3006025875542859,0.3401126942574424
5558,5558,5558,5.263333333333334,0.3002254179245831,0.3392648614805405
5559,5559,5559,5.265000000000001,0.29946677274746314,0.33879850425105684
5560,5560,5560,5.2666666666666675,0.29870812757034315,0.3379506714741558
5561,5561,5561,5.268333333333334,0.2979494823932232,0.3371028386972539
5562,5562,5562,5.27,0.2975723127635208,0.33663648146777025
5563,5563,5563,5.271666666666668,0.2968136675864017,0.3357886486908701
5564,5564,5564,5.273333333333332,0.29643649795669913,0.3353222914613856
5565,5565,5565,5.275,0.29567785277957914,0.3344744586844845
5566,5566,5566,5.276666666666667,0.29491920760245915,0.33400810145500004
5567,5567,5567,5.278333333333334,0.2941605624253392,0.333160268678099
5568,5568,5568,5.279999999999999,0.2937833927956364,0.3323124359011971
5569,5569,5569,5.281666666666668,0.2930247476185164,0.33184607867171345
5570,5570,5570,5.283333333333333,0.2926475779888149,0.3306167703473959
5571,5571,5571,5.285,0.2918889328116949,0.3305318886653297
5572,5572,5572,5.286666666666667,0.2915117631819921,0.3296840558884277
5573,5573,5573,5.288333333333334,0.2907531180048721,0.3292176986589441
5574,5574,5574,5.289999999999999,0.2899944728277521,0.3279883903346248
5575,5575,5575,5.291666666666668,0.28923582765063216,0.3271405575577237
5576,5576,5576,5.2933333333333366,0.2888586580209289,0.32705567587565665
5577,5577,5577,5.295,0.2884814883912279,0.3262078430987565
5578,5578,5578,5.296666666666667,0.287722843214107,0.3249785347744372
5579,5579,5579,5.298333333333334,0.2869641980369879,0.3241307019975361
5580,5580,5580,5.300000000000001,0.28620555285986793,0.3236643447680516
5581,5581,5581,5.301666666666668,0.2858283832301647,0.323197987538568
5582,5582,5582,5.303333333333336,0.2850697380530456,0.3223501547616669
5583,5583,5583,5.305,0.284692568423343,0.3215023219847659
5584,5584,5584,5.306666666666667,0.2839339232462239,0.3210359647552825
5585,5585,5585,5.308333333333334,0.2827938025216865,0.3201881319783815
5586,5586,5586,5.3100000000000005,0.28279810843940045,0.31934029920147955
5587,5587,5587,5.311666666666667,0.2820394632622805,0.3188739419719957
5588,5588,5588,5.313333333333334,0.28128081808516137,0.3180261091950938
5589,5589,5589,5.3149999999999995,0.2809036484554579,0.3175597519656104
5590,5590,5590,5.316666666666666,0.2797635277309223,0.3167119191887102
5591,5591,5591,5.318333333333333,0.2793863581012188,0.3158640864118083
5592,5592,5592,5.32,0.27900918847151623,0.3150162536349073
5593,5593,5593,5.321666666666667,0.27825054329439713,0.3145498964054232
5594,5594,5594,5.323333333333334,0.2778733736646937,0.3137020636285213
5595,5595,5595,5.324999999999999,0.2767332529401563,0.31285423085162023
5596,5596,5596,5.326666666666668,0.2763560833104537,0.31238787362213594
5597,5597,5597,5.328333333333333,0.2755974381333346,0.3115400408452358
5598,5598,5598,5.33,0.275220268503632,0.31069220806833386
5599,5599,5599,5.331666666666667,0.27446162332651197,0.31022585083885
5600,5600,5600,5.333333333333334,0.27408445369680945,0.3093780180619481
5601,5601,5601,5.335000000000001,0.27332580851968946,0.30853018528504705
5602,5602,5602,5.336666666666668,0.2729486388899869,0.3080638280555628
5603,5603,5603,5.3383333333333365,0.2718085181654495,0.3068345197312441
5604,5604,5604,5.34,0.2714313485357478,0.3063681625017616
5605,5605,5605,5.341666666666667,0.2710541789060452,0.30552032972485965
5606,5606,5606,5.343333333333334,0.27029553372892523,0.3046724969479586
5607,5607,5607,5.345000000000001,0.26953688855180524,0.3042061397184748
5608,5608,5608,5.346666666666668,0.2687782433746853,0.30335830694157284
5609,5609,5609,5.3483333333333345,0.2684010737449827,0.30289194971208944
5610,5610,5610,5.35,0.2672609530204453,0.3016626413877699
5611,5611,5611,5.351666666666668,0.2665023078433262,0.3015777597057045
5612,5612,5612,5.353333333333332,0.2661251382136236,0.3007299269288035
5613,5613,5613,5.355,0.2653664930365036,0.2998820941519016
5614,5614,5614,5.356666666666667,0.2649893234068013,0.2990342613750005
5615,5615,5615,5.358333333333334,0.2642306782296813,0.2981864285980995
5616,5616,5616,5.359999999999999,0.2638535085999785,0.2977200713686157
5617,5617,5617,5.361666666666668,0.2634763389702759,0.29687223859171463
5618,5618,5618,5.363333333333333,0.2627176937931568,0.2960244058148136
5619,5619,5619,5.365,0.2619590486160368,0.2955580485853295
5620,5620,5620,5.366666666666667,0.2612004034389168,0.2947102158084276
5621,5621,5621,5.368333333333334,0.26044175826179683,0.294243858578944
5622,5622,5622,5.369999999999999,0.25968311308467684,0.29301455025462464
5623,5623,5623,5.371666666666668,0.25930594345497426,0.292548193025141
5624,5624,5624,5.373333333333333,0.2589287738252726,0.2917003602482409
5625,5625,5625,5.375,0.2581701286481526,0.2908525274713389
5626,5626,5626,5.376666666666667,0.2574114834710326,0.2903861702418553
5627,5627,5627,5.378333333333334,0.2566528382939117,0.2895383374649534
5628,5628,5628,5.380000000000001,0.25627566866421025,0.28869050468805235
5629,5629,5629,5.381666666666668,0.2555170234870903,0.2878426719111513
5630,5630,5630,5.383333333333336,0.2547583783099694,0.2869948391342494
5631,5631,5631,5.385,0.2539997331328512,0.28652848190476665
5632,5632,5632,5.386666666666667,0.2536225635031475,0.2860621246752828
5633,5633,5633,5.388333333333334,0.2528639183260284,0.2852142918983809
5634,5634,5634,5.390000000000001,0.2521052731489084,0.28436645912147984
5635,5635,5635,5.3916666666666675,0.25134662797178753,0.2835186263445779
5636,5636,5636,5.393333333333334,0.25058798279466754,0.2830522691150945
5637,5637,5637,5.395,0.25021081316496563,0.2822044363381935
5638,5638,5638,5.396666666666668,0.24945216798784564,0.28135660356129244
5639,5639,5639,5.398333333333332,0.24907499835814415,0.2808902463318079
