,Unnamed: 0,Unnamed: 0.1,time,discharge_pressure,suction_pressure
5640,5640,5640,5.4,0.2483163531810233,0.2796609380074895
5641,5641,5641,5.401666666666667,0.2479391835513207,0.2795760563254233
5642,5642,5642,5.403333333333334,0.2471805383742016,0.2787282235485213
5643,5643,5643,5.404999999999999,0.24642189319708074,0.2778803907716203
5644,5644,5644,5.406666666666668,0.24604472356737814,0.2770325579947184
5645,5645,5645,5.408333333333333,0.2449046028428417,0.27656620076523564
5646,5646,5646,5.41,0.2441459576657217,0.2757183679883346
5647,5647,5647,5.411666666666667,0.2437687880360191,0.27525201075884986
5648,5648,5648,5.413333333333334,0.2433916184063165,0.27402270243453164
5649,5649,5649,5.414999999999999,0.2426329732291965,0.2735563452050478
5650,5650,5650,5.416666666666668,0.2418743280520765,0.2727085124281459
5651,5651,5651,5.4183333333333366,0.2411156828749565,0.27186067965124483
5652,5652,5652,5.42,0.2407385132452549,0.2710128468743447
5653,5653,5653,5.421666666666667,0.2399798680681349,0.2701650140974428
5654,5654,5654,5.423333333333334,0.2392212228910149,0.2700801324153768
5655,5655,5655,5.425000000000001,0.2384625777138949,0.26923229963847484
5656,5656,5656,5.426666666666668,0.2380854080841923,0.26876594240899143
5657,5657,5657,5.428333333333336,0.23732676290707236,0.2679181096320895
5658,5658,5658,5.43,0.23656811772995234,0.2670702768551885
5659,5659,5659,5.431666666666667,0.23580947255283324,0.26622244407828743
5660,5660,5660,5.433333333333334,0.2354323029231307,0.2653746113013864
5661,5661,5661,5.4350000000000005,0.23505513329342784,0.2649082540719017
5662,5662,5662,5.436666666666667,0.2339150125688907,0.2640604212950006
5663,5663,5663,5.438333333333334,0.2339193184866055,0.263594064065517
5664,5664,5664,5.4399999999999995,0.23316067330948556,0.2627462312886151
5665,5665,5665,5.441666666666666,0.23240202813236646,0.2615169229642975
5666,5666,5666,5.443333333333333,0.23202485850266386,0.2610505657348139
5667,5667,5667,5.445,0.2308847377781265,0.260202732957912
5668,5668,5668,5.446666666666667,0.2305075681484239,0.25973637572842834
5669,5669,5669,5.448333333333334,0.2301303985187213,0.2588885429515264
5670,5670,5670,5.449999999999999,0.2289902777941839,0.2580407101746254
5671,5671,5671,5.451666666666668,0.2286131081644813,0.25719287739772434
5672,5672,5672,5.453333333333333,0.2278544629873613,0.2567265201682409
5673,5673,5673,5.455,0.22709581781024224,0.2558786873913399
5674,5674,5674,5.456666666666667,0.22633717263312225,0.2550308546144389
5675,5675,5675,5.458333333333334,0.22557852745600224,0.2545644973849539
5676,5676,5676,5.460000000000001,0.2252013578262997,0.2537166646080529
5677,5677,5677,5.461666666666668,0.2244427126491797,0.2532503073785686
5678,5678,5678,5.4633333333333365,0.2236840674720597,0.25240247460166754
5679,5679,5679,5.465,0.2233068978423578,0.2515546418247665
5680,5680,5680,5.466666666666667,0.2225482526652378,0.25070680904786546
5681,5681,5681,5.468333333333334,0.22178960748811694,0.2502404518183807
5682,5682,5682,5.470000000000001,0.22103096231099786,0.2493926190414797
5683,5683,5683,5.471666666666668,0.2206537926812957,0.24854478626457774
5684,5684,5684,5.4733333333333345,0.22027662305159196,0.24769695348767676
5685,5685,5685,5.475,0.2195179778744729,0.2472305962581933
5686,5686,5686,5.476666666666668,0.2183778571499357,0.2463827634812923
5687,5687,5687,5.478333333333332,0.21800068752023294,0.24591640625180866
5688,5688,5688,5.48,0.21724204234311384,0.24468709792749024
5689,5689,5689,5.481666666666667,0.2168648727134106,0.2442207406980057
5690,5690,5690,5.483333333333334,0.2161062275362906,0.24337290792110464
5691,5691,5691,5.484999999999999,0.2153475823591715,0.2429065506916201
5692,5692,5692,5.486666666666668,0.21497041272946785,0.2420587179147191
5693,5693,5693,5.488333333333333,0.2142117675523496,0.2415923606852364
5694,5694,5694,5.49,0.21345312237522876,0.24074452790833445
5695,5695,5695,5.491666666666667,0.21269447719810874,0.23951521958401603
5696,5696,5696,5.493333333333334,0.21231730756840686,0.2390488623545324
5697,5697,5697,5.494999999999999,0.211558662391286,0.23820102957763045
5698,5698,5698,5.496666666666668,0.21118149276158335,0.23735319680072944
5699,5699,5699,5.498333333333333,0.21004137203704687,0.2368868395712458
5700,5700,5700,5.5,0.20928272685992688,0.23603900679434475
5701,5701,5701,5.501666666666667,0.2089055572302243,0.23519117401744286
5702,5702,5702,5.503333333333334,0.20814691205310432,0.2347248167879592
5703,5703,5703,5.505000000000001,0.20738826687598436,0.2342584595584749
5704,5704,5704,5.506666666666668,0.207011097246282,0.23302915123415624
5705,5705,5705,5.508333333333336,0.206252452069162,0.2321813184572543
5706,5706,5706,5.51,0.20549380689204289,0.2317149612277718
5707,5707,5707,5.511666666666667,0.20511663726234008,0.23124860399828795
5708,5708,5708,5.513333333333334,0.20473946763263773,0.2300192956739697
5709,5709,5709,5.515000000000001,0.2039808224555177,0.2291714628970678
5710,5710,5710,5.5166666666666675,0.20284070173098007,0.22870510566758395
5711,5711,5711,5.518333333333334,0.20246353210127774,0.22823874843809944
5712,5712,5712,5.52,0.20208636247157494,0.2273909156611984
5713,5713,5713,5.521666666666668,0.20132771729445587,0.22654308288429825
5714,5714,5714,5.523333333333332,0.20056907211733588,0.22569525010739636
5715,5715,5715,5.525,0.1998104269402159,0.2248474173304953
5716,5716,5716,5.526666666666667,0.19943325731051356,0.2243810601010108
5717,5717,5717,5.528333333333334,0.19867461213339355,0.2235332273241097
5718,5718,5718,5.529999999999999,0.19829744250369094,0.2226853945472087
5719,5719,5719,5.531666666666668,0.19753879732657095,0.2222190373177242
5720,5720,5720,5.533333333333333,0.19678015214945188,0.22137120454082315
5721,5721,5721,5.535,0.19602150697233103,0.2209048473113393
5722,5722,5722,5.536666666666667,0.1952628617952119,0.22005701453443827
5723,5723,5723,5.538333333333334,0.19488569216550933,0.21920918175753634
5724,5724,5724,5.539999999999999,0.1941270469883893,0.2183613489806353
5725,5725,5725,5.541666666666668,0.19336840181126932,0.21751351620373335
5726,5726,5726,5.5433333333333366,0.19260975663414934,0.21704715897425
5727,5727,5727,5.545,0.19185111145702935,0.21619932619734986
5728,5728,5728,5.546666666666667,0.19109246627991028,0.21573296896786556
5729,5729,5729,5.548333333333334,0.1903338211027903,0.2148851361909645
5730,5730,5730,5.550000000000001,0.1899566514730868,0.21403730341406346
5731,5731,5731,5.551666666666668,0.1899609573908028,0.21318947063716154
5732,5732,5732,5.553333333333336,0.1892023122136828,0.2123416378602605
5733,5733,5733,5.555,0.1884436670365619,0.21187528063077574
5734,5734,5734,5.556666666666667,0.1876850218594428,0.2110274478538756
5735,5735,5735,5.558333333333334,0.1869263766823228,0.21017961507697455
5736,5736,5736,5.5600000000000005,0.1861677315052037,0.2097132578474903
5737,5737,5737,5.561666666666667,0.18579056187550114,0.20886542507058925
5738,5738,5738,5.563333333333334,0.18503191669838026,0.2083990678411043
5739,5739,5739,5.5649999999999995,0.18427327152126027,0.2071697595167863
5740,5740,5740,5.566666666666666,0.1835146263441412,0.20632192673988525
5741,5741,5741,5.568333333333333,0.1831374567144386,0.2058555695104012
5742,5742,5742,5.57,0.1823788115373195,0.20500773673349929
5743,5743,5743,5.571666666666667,0.18162016636019865,0.20454137950401585
5744,5744,5744,5.573333333333334,0.18086152118307866,0.2036935467271148
5745,5745,5745,5.574999999999999,0.18048435155337672,0.2028457139502129
5746,5746,5746,5.576666666666668,0.17972570637625584,0.20199788117331186
5747,5747,5747,5.578333333333333,0.17896706119913766,0.2011500483964117
5748,5748,5748,5.58,0.17820841602201676,0.20068369116692694
5749,5749,5749,5.581666666666667,0.1778312463923144,0.19983585839002596
5750,5750,5750,5.583333333333334,0.1770726012151944,0.198988025613124
5751,5751,5751,5.585000000000001,0.17631395603807445,0.1985216683836406
5752,5752,5752,5.586666666666668,0.17593678640837207,0.19729236005932194
5753,5753,5753,5.5883333333333365,0.17517814123125208,0.19682600282983764
5754,5754,5754,5.59,0.17441949605413298,0.1959781700529375
5755,5755,5755,5.591666666666667,0.173660850877013,0.1951303372760365
5756,5756,5756,5.593333333333334,0.1732836812473102,0.19466398004655167
5757,5757,5757,5.595000000000001,0.17290651161760762,0.19381614726965068
5758,5758,5758,5.596666666666668,0.17176639089307022,0.1933497900401664
5759,5759,5759,5.5983333333333345,0.17138922126336764,0.19212048171584767
5760,5760,5760,5.6,0.17063057608624765,0.19165412448636432
5761,5761,5761,5.601666666666668,0.17025340645654574,0.19080629170946328
5762,5762,5762,5.603333333333332,0.1698762368268434,0.19033993447997852
5763,5763,5763,5.605,0.1691175916497234,0.1894921017030775
5764,5764,5764,5.606666666666667,0.1683589464726034,0.1886442689261756
5765,5765,5765,5.608333333333334,0.16760030129548342,0.18741496060185736
5766,5766,5766,5.609999999999999,0.16722313166578084,0.1869486033723735
5767,5767,5767,5.611666666666668,0.16646448648866086,0.1861007705954716
5768,5768,5768,5.613333333333333,0.16608731685895914,0.18563441336598907
5769,5769,5769,5.615,0.16494719613442174,0.18516805613650544
5770,5770,5770,5.616666666666667,0.1645700265047183,0.1839387478121861
5771,5771,5771,5.618333333333334,0.1641928568750164,0.18347239058270248
5772,5772,5772,5.619999999999999,0.16305273615047922,0.18262455780580056
5773,5773,5773,5.621666666666668,0.16267556652077642,0.18177672502889952
5774,5774,5774,5.623333333333333,0.16191692134365732,0.18092889225199935
5775,5775,5775,5.625,0.16153975171395407,0.18046253502251489
5776,5776,5776,5.626666666666667,0.16078110653683494,0.17961470224561382
5777,5777,5777,5.628333333333334,0.1604039369071324,0.1791483450161302
5778,5778,5778,5.630000000000001,0.1596452917300124,0.17830051223922827
5779,5779,5779,5.631666666666668,0.15888664655289153,0.17745267946232726
5780,5780,5780,5.633333333333336,0.15850947692318984,0.1766048466854253
5781,5781,5781,5.635,0.15736935619865244,0.17613848945594254
5782,5782,5782,5.636666666666667,0.15699218656895075,0.17490918113162324
5783,5783,5783,5.638333333333334,0.15623354139182988,0.1744428239021396
5784,5784,5784,5.640000000000001,0.1558563717621273,0.17359499112523769
5785,5785,5785,5.6416666666666675,0.1550977265850082,0.17274715834833665
5786,5786,5786,5.643333333333334,0.1543390814078882,0.1722808011188528
5787,5787,5787,5.645,0.15358043623076734,0.17143296834195088
5788,5788,5788,5.646666666666668,0.15320326660106565,0.17058513556505073
5789,5789,5789,5.648333333333332,0.15244462142394566,0.1697373027881497
5790,5790,5790,5.65,0.15130450069940826,0.1692709455586654
5791,5791,5791,5.651666666666667,0.15092733106970654,0.16842311278176436
5792,5792,5792,5.653333333333334,0.1501686858925857,0.16795675555227985
5793,5793,5793,5.654999999999999,0.14979151626288312,0.1671089227753788
5794,5794,5794,5.656666666666668,0.14903287108576402,0.16626108999847689
5795,5795,5795,5.658333333333333,0.14827422590864406,0.16541325722157674
5796,5796,5796,5.66,0.14751558073152404,0.1649468999920931
5797,5797,5797,5.661666666666667,0.14713841110182144,0.16371759166777464
5798,5798,5798,5.663333333333334,0.14637976592470148,0.16325123443829015
5799,5799,5799,5.664999999999999,0.1456211207475815,0.1624034016613891
5800,5800,5800,5.666666666666668,0.1448624755704615,0.1615555688844872
5801,5801,5801,5.6683333333333366,0.14448530594075892,0.16108921165500356
5802,5802,5802,5.67,0.14372666076363982,0.16062285442551993
5803,5803,5803,5.671666666666667,0.14334949113393725,0.1593935461012015
5804,5804,5804,5.673333333333334,0.14259084595681726,0.15854571332429954
5805,5805,5805,5.675000000000001,0.14145072523227986,0.15769788054739853
5806,5806,5806,5.676666666666668,0.14107355560257728,0.157231523317914
5807,5807,5807,5.678333333333336,0.1406963859728747,0.15638369054101298
5808,5808,5808,5.68,0.13993774079575472,0.15591733331152954
5809,5809,5809,5.681666666666667,0.13956057116605305,0.15506950053462853
5810,5810,5810,5.683333333333334,0.13880192598893304,0.1542216677577275
5811,5811,5811,5.6850000000000005,0.13804328081181305,0.15375531052824365
5812,5812,5812,5.686666666666667,0.13766611118211047,0.15290747775134172
5813,5813,5813,5.688333333333334,0.13690746600499049,0.1520596449744407
5814,5814,5814,5.6899999999999995,0.1357673452804531,0.15121181219753874
5815,5815,5815,5.691666666666666,0.1353901756507514,0.15036397942063862
5816,5816,5816,5.693333333333333,0.1346315304736314,0.1502790977385724
5817,5817,5817,5.695,0.13387288529651142,0.14981274050908766
5818,5818,5818,5.696666666666667,0.13311424011939146,0.14896490773218662
5819,5819,5819,5.698333333333334,0.13273707048968794,0.1481170749552856
5820,5820,5820,5.699999999999999,0.13197842531256887,0.14688776663096648
5821,5821,5821,5.701666666666668,0.1316012556828665,0.14642140940148266
5822,5822,5822,5.703333333333333,0.1308426105057474,0.1455735766245816
5823,5823,5823,5.705,0.13008396532862745,0.14472574384767967
5824,5824,5824,5.706666666666667,0.12932532015150655,0.14425938661819626
5825,5825,5825,5.708333333333334,0.12856667497438745,0.14341155384129525
5826,5826,5826,5.710000000000001,0.12780802979726744,0.1429451966118107
5827,5827,5827,5.711666666666668,0.12743086016756466,0.14209736383490967
5828,5828,5828,5.7133333333333365,0.12705369053786142,0.14163100660542494
5829,5829,5829,5.715,0.12629504536074232,0.1407831738285248
5830,5830,5830,5.716666666666667,0.12553640018362233,0.13955386550420654
5831,5831,5831,5.718333333333334,0.12477775500650325,0.13946898382213946
5832,5832,5832,5.720000000000001,0.12440058537679954,0.1382396754978208
5833,5833,5833,5.721666666666668,0.12364194019967956,0.1377733182683374
5834,5834,5834,5.7233333333333345,0.12288329502256044,0.13692548549143546
5835,5835,5835,5.725,0.12212464984544047,0.1364591282619516
5836,5836,5836,5.726666666666668,0.12174748021573878,0.1359927710324691
5837,5837,5837,5.728333333333332,0.1209888350386179,0.13514493825556714
5838,5838,5838,5.73,0.12023018986149793,0.13429710547866613
5839,5839,5839,5.731666666666667,0.11947154468437793,0.1334492727017642
5840,5840,5840,5.733333333333334,0.11871289950725886,0.13221996437744554
5841,5841,5841,5.734999999999999,0.11833572987755515,0.13175360714796214
5842,5842,5842,5.736666666666668,0.11719560915301795,0.13128724991847762
5843,5843,5843,5.738333333333333,0.11681843952331605,0.1304394171415766
5844,5844,5844,5.74,0.11605979434619608,0.12959158436467555
5845,5845,5845,5.741666666666667,0.11530114916907608,0.1287437515877745
5846,5846,5846,5.743333333333334,0.11492397953937394,0.12827739435829
5847,5847,5847,5.744999999999999,0.11416533436225396,0.12742956158138896
5848,5848,5848,5.746666666666668,0.11340668918513395,0.12658172880448704
5849,5849,5849,5.748333333333333,0.11302951955543185,0.1261153715750043
5850,5850,5850,5.75,0.11227087437831183,0.12526753879810326
5851,5851,5851,5.751666666666667,0.11151222920119186,0.12441970602120135
5852,5852,5852,5.753333333333334,0.11075358402407187,0.12395334879171772
5853,5853,5853,5.755000000000001,0.1107578899417867,0.1231055160148158
5854,5854,5854,5.756666666666668,0.10999924476466673,0.12225768323791475
5855,5855,5855,5.758333333333336,0.10885912404012954,0.12140985046101373
5856,5856,5856,5.76,0.10848195441042764,0.12056201768411355
5857,5857,5857,5.761666666666667,0.10810478478072527,0.12047713600204644
5858,5858,5858,5.763333333333334,0.10696466405618764,0.119247827677728
5859,5859,5859,5.765000000000001,0.1065874944264853,0.1187814704482435
5860,5860,5860,5.7666666666666675,0.10582884924936532,0.11793363767134245
5861,5861,5861,5.768333333333334,0.10507020407224532,0.11708580489444055
5862,5862,5862,5.77,0.10469303444254252,0.11661944766495692
5863,5863,5863,5.771666666666668,0.10393438926542342,0.11539013934063845
5864,5864,5864,5.773333333333332,0.10317574408830343,0.11492378211115485
5865,5865,5865,5.775,0.10203562336376626,0.11407594933425293
5866,5866,5866,5.776666666666667,0.10165845373406346,0.11322811655735188
5867,5867,5867,5.778333333333334,0.10089980855694347,0.11238028378045084
5868,5868,5868,5.779999999999999,0.10052263892724024,0.11153245100354893
5869,5869,5869,5.781666666666668,0.10014546929753854,0.11106609377406527
5870,5870,5870,5.783333333333333,0.09900534857300114,0.10983678544974773
5871,5871,5871,5.785,0.09824670339588204,0.10937042822026323
5872,5872,5872,5.786666666666667,0.09786953376617946,0.10852259544336218
5873,5873,5873,5.788333333333334,0.0971108885890586,0.10805623821387766
5874,5874,5874,5.789999999999999,0.09635224341193947,0.10682692988955922
5875,5875,5875,5.791666666666668,0.0955935982348195,0.1063605726600747
5876,5876,5876,5.7933333333333366,0.09483495305769953,0.10589421543059108
5877,5877,5877,5.795,0.09483925897541524,0.10466490710627352
5878,5878,5878,5.796666666666667,0.09408061379829437,0.10419854987678988
5879,5879,5879,5.798333333333334,0.09332196862117437,0.10373219264730517
5880,5880,5880,5.800000000000001,0.0929447989914729,0.10288435987040412
5881,5881,5881,5.801666666666668,0.0918046782669344,0.1020365270935022
5882,5882,5882,5.803333333333336,0.09142750863723204,0.10118869431660116
5883,5883,5883,5.805,0.09066886346011294,0.10072233708711686
5884,5884,5884,5.806666666666667,0.08991021828299295,0.09987450431021673
5885,5885,5885,5.808333333333334,0.08915157310587385,0.0990266715333148
5886,5886,5886,5.8100000000000005,0.08877440347617016,0.09817883875641377
5887,5887,5887,5.811666666666667,0.08801575829905017,0.09771248152692946
5888,5888,5888,5.813333333333334,0.08725711312193019,0.09686464875002844
5889,5889,5889,5.8149999999999995,0.08649846794481109,0.0960168159731274
5890,5890,5890,5.816666666666666,0.08535834722027391,0.09516898319622637
5891,5891,5891,5.818333333333333,0.08498117759057111,0.0947026259667425
5892,5892,5892,5.82,0.08460400796086852,0.09385479318984148
5893,5893,5893,5.821666666666667,0.08384536278374853,0.09300696041293954
5894,5894,5894,5.823333333333334,0.08346819315404598,0.09254060318345614
5895,5895,5895,5.824999999999999,0.08270954797692598,0.09131129485913657
5896,5896,5896,5.826666666666668,0.08195090279980599,0.09046346208223556
5897,5897,5897,5.828333333333333,0.08119225762268689,0.08999710485275303
5898,5898,5898,5.83,0.0804336124455669,0.0891492720758511
5899,5899,5899,5.831666666666667,0.07967496726844693,0.08868291484636702
5900,5900,5900,5.833333333333334,0.07891632209132693,0.08745360652204902
5901,5901,5901,5.835000000000001,0.07853915246162435,0.08698724929256407
5902,5902,5902,5.836666666666668,0.07816198283192155,0.08613941651566304
5903,5903,5903,5.8383333333333365,0.07740333765480156,0.08529158373876111
5904,5904,5904,5.84,0.0770261680251001,0.08444375096186096
5905,5905,5905,5.841666666666667,0.07588604730056248,0.08359591818495904
5906,5906,5906,5.843333333333334,0.07512740212344249,0.08312956095547562
5907,5907,5907,5.845000000000001,0.07475023249374013,0.08228172817857371
5908,5908,5908,5.846666666666668,0.07399158731662014,0.08181537094909053
5909,5909,5909,5.8483333333333345,0.07361441768691779,0.0809675381721886
5910,5910,5910,5.85,0.07247429696238017,0.08011970539528758
5911,5911,5911,5.851666666666668,0.07171565178526107,0.07927187261838743
5912,5912,5912,5.853333333333332,0.07133848215555871,0.0784240398414855
5913,5913,5913,5.855,0.07057983697843873,0.07795768261200142
5914,5914,5914,5.856666666666667,0.07020266734873593,0.07710984983510039
5915,5915,5915,5.858333333333334,0.06944402217161594,0.07626201705819846
5916,5916,5916,5.859999999999999,0.06868537699449595,0.07579565982871461
5917,5917,5917,5.861666666666668,0.06792673181737507,0.07494782705181269
5918,5918,5918,5.863333333333333,0.06754956218767427,0.07409999427491254
5919,5919,5919,5.865,0.0667909170105534,0.0732521614980115
5920,5920,5920,5.866666666666667,0.06565079628601689,0.07240432872110958
5921,5921,5921,5.868333333333334,0.06527362665631431,0.07155649594420854
5922,5922,5922,5.869999999999999,0.06489645702661084,0.0707086631673075
5923,5923,5923,5.871666666666668,0.06413781184949174,0.07024230593782321
5924,5924,5924,5.873333333333337,0.06337916667237176,0.06939447316092218
5925,5925,5925,5.875,0.06262052149525266,0.06854664038402114
5926,5926,5926,5.876666666666667,0.06224335186555008,0.0676988076071201
5927,5927,5927,5.878333333333334,0.0614847066884292,0.06723245037763538
5928,5928,5928,5.880000000000001,0.060726061511309215,0.06600314205331714
5929,5929,5929,5.881666666666668,0.05996741633419012,0.0655367848238324
5930,5930,5930,5.883333333333336,0.05920877115706924,0.06468895204693137
5931,5931,5931,5.885,0.05845012597995102,0.06384111927003122
5932,5932,5932,5.886666666666667,0.05807295635024756,0.0629932864931293
5933,5933,5933,5.888333333333334,0.057314311173127575,0.06214545371622826
5934,5934,5934,5.890000000000001,0.056555665996008475,0.06167909648674485
5935,5935,5935,5.8916666666666675,0.0557970208188876,0.060831263709842924
5936,5936,5936,5.893333333333334,0.05541985118918502,0.0603649064803593
5937,5937,5937,5.895,0.05466120601206503,0.05951707370345737
5938,5938,5938,5.896666666666668,0.05428403638236312,0.05828776537913982
5939,5939,5939,5.898333333333332,0.05352539120524314,0.0578214081496562
5940,5940,5940,5.9,0.052385270480705966,0.05697357537275428
5941,5941,5941,5.901666666666667,0.052008100851003165,0.05574426704843583
5942,5942,5942,5.903333333333334,0.0516309312213008,0.05565938536636872
5943,5943,5943,5.904999999999999,0.05087228604418082,0.05481155258946768
5944,5944,5944,5.906666666666668,0.050113640867060834,0.05396371981256665
5945,5945,5945,5.908333333333333,0.049354995689941734,0.05311588703566561
5946,5946,5946,5.91,0.04859635051282174,0.052268054258763685
5947,5947,5947,5.911666666666667,0.04821918088311916,0.051801697029280065
5948,5948,5948,5.913333333333334,0.04746053570599917,0.05095386425237902
5949,5949,5949,5.914999999999999,0.04670189052887919,0.0501060314754771
5950,5950,5950,5.916666666666668,0.0459432453517592,0.04925819869857606
5951,5951,5951,5.9183333333333366,0.04556607572205662,0.04841036592167414
5952,5952,5952,5.92,0.04480743054493752,0.0479440086921914
5953,5953,5953,5.921666666666667,0.04404878536781753,0.04709617591529036
5954,5954,5954,5.923333333333334,0.043290140190697546,0.04624834313838844
5955,5955,5955,5.925000000000001,0.04291297056099497,0.0454005103614874
5956,5956,5956,5.926666666666668,0.04215432538387498,0.04493415313200355
5957,5957,5957,5.928333333333336,0.041395680206754985,0.044086320355101634
5958,5958,5958,5.93,0.040637035029635005,0.04323848757820059
5959,5959,5959,5.931666666666667,0.03987838985251591,0.04277213034871808
5960,5960,5960,5.933333333333334,0.039501220222813334,0.04154282202439852
5961,5961,5961,5.9350000000000005,0.03874257504569334,0.04107646479491511
5962,5962,5962,5.936666666666667,0.03836540541599076,0.04022863201801319
5963,5963,5963,5.938333333333334,0.037606760238870766,0.03938079924111215
5964,5964,5964,5.9399999999999995,0.03684811506175079,0.038532966464210235
5965,5965,5965,5.941666666666666,0.036089469884631686,0.03768513368731008
5966,5966,5966,5.943333333333333,0.0353308247075117,0.03721877645782557
5967,5967,5967,5.945,0.03495365507780912,0.03637094368092453
5968,5968,5968,5.946666666666667,0.034195009900688245,0.0355231109040226
5969,5969,5969,5.948333333333334,0.033436364723569145,0.035056753674538976
5970,5970,5970,5.949999999999999,0.032677719546449165,0.03382744535022053
5971,5971,5971,5.951666666666668,0.032300549916745684,0.033361088120736015
5972,5972,5972,5.953333333333333,0.03154190473962748,0.03251325534383587
5973,5973,5973,5.955,0.030783259562506608,0.03166542256693483
5974,5974,5974,5.956666666666667,0.030024614385387505,0.030817589790032907
5975,5975,5975,5.958333333333334,0.029265969208267517,0.02996975701313187
5976,5976,5976,5.960000000000001,0.028507324031146638,0.029503399783647355
5977,5977,5977,5.961666666666668,0.028130154401444063,0.02865556700674632
5978,5978,5978,5.9633333333333365,0.027371509224324964,0.027807734229845282
5979,5979,5979,5.965,0.026612864047204976,0.026959901452944246
5980,5980,5980,5.966666666666667,0.02585421887008588,0.02611206867604321
5981,5981,5981,5.968333333333334,0.02547704924038241,0.025645711446559586
5982,5982,5982,5.970000000000001,0.024336928515845013,0.024797878669657655
5983,5983,5983,5.971666666666668,0.023578283338725917,0.023950045892756625
5984,5984,5984,5.9733333333333345,0.023201113709022447,0.023102213115854697
5985,5985,5985,5.975,0.02244246853190246,0.02225438033895366
5986,5986,5986,5.976666666666668,0.02168382335478336,0.021788023109470256
5987,5987,5987,5.978333333333332,0.020925178177663373,0.02094019033256922
5988,5988,5988,5.98,0.020166533000543385,0.02009235755566729
5989,5989,5989,5.981666666666667,0.01978936337084081,0.01924452477876626
5990,5990,5990,5.983333333333334,0.01903071819372082,0.01839669200186433
5991,5991,5991,5.984999999999999,0.01827207301660083,0.017930334772380485
5992,5992,5992,5.986666666666668,0.017513427839480844,0.01708250199547945
5993,5993,5993,5.988333333333333,0.016754782662361745,0.016616144765996932
5994,5994,5994,5.99,0.016377613032659392,0.015386836441677374
5995,5995,5995,5.991666666666667,0.0156189678555394,0.014920479212193971
5996,5996,5996,5.993333333333334,0.014860322678419413,0.014072646435292048
5997,5997,5997,5.994999999999999,0.014483153048716613,0.013224813658391009
5998,5998,5998,5.996666666666668,0.013724507871596623,0.012758456428906271
5999,5999,5999,5.998333333333337,0.012965862694476638,0.011910623652005237
