,Unnamed: 0,time,discharge_pressure,suction_pressure
0,0,0.0,0.20408941786831464,1.5495536736095217
1,1,0.0016666666666666668,0.20408941786831464,1.5495536736095217
2,2,0.0033333333333333327,0.20408941786831464,1.5495536736095217
3,3,0.005,0.20408941786831464,1.5495536736095217
4,4,0.006666666666666667,0.20447089341573205,1.5495536736095217
5,5,0.008333333333333333,0.20408941786831464,1.5495536736095217
6,6,0.01,0.20408941786831464,1.5495536736095217
7,7,0.011666666666666669,0.20408941786831464,1.549935149156939
8,8,0.013333333333333334,0.20408941786831464,1.5495536736095217
9,9,0.015,0.20408941786831464,1.5495536736095217
10,10,0.016666666666666666,0.20408941786831464,1.5495536736095217
11,11,0.01833333333333333,0.20408941786831464,1.5495536736095217
12,12,0.02,0.20408941786831464,1.5495536736095217
13,13,0.021666666666666667,0.20408941786831464,1.5495536736095217
14,14,0.02333333333333333,0.20408941786831464,1.549935149156939
15,15,0.025,0.20408941786831464,1.5495536736095217
16,16,0.02666666666666667,0.20447089341573205,1.5495536736095217
17,17,0.028333333333333332,0.20408941786831464,1.5495536736095217
18,18,0.03,0.20408941786831464,1.5495536736095217
19,19,0.03166666666666667,0.20408941786831464,1.5495536736095217
20,20,0.03333333333333333,0.20408941786831464,1.5495536736095217
21,21,0.035,0.20408941786831464,1.5495536736095217
22,22,0.03666666666666667,0.20408941786831464,1.5495536736095217
23,23,0.03833333333333334,0.20408941786831464,1.5495536736095217
24,24,0.04,0.20408941786831464,1.5495536736095217
25,25,0.04166666666666667,0.20408941786831464,1.5495536736095217
26,26,0.043333333333333335,0.20408941786831464,1.5495536736095217
27,27,0.045000000000000005,0.20408941786831464,1.5495536736095217
28,28,0.04666666666666667,0.20408941786831464,1.5495536736095217
29,29,0.04833333333333334,0.20408941786831464,1.5495536736095217
30,30,0.05,0.20408941786831464,1.5495536736095217
31,31,0.051666666666666666,0.20408941786831464,1.5495536736095217
32,32,0.05333333333333334,0.20408941786831464,1.5495536736095217
33,33,0.055,0.20408941786831464,1.5495536736095217
34,34,0.05666666666666668,0.20447089341573205,1.5495536736095217
35,35,0.05833333333333333,0.20408941786831464,1.5495536736095217
36,36,0.06000000000000001,0.20408941786831464,1.5495536736095217
37,37,0.061666666666666675,0.20408941786831464,1.5495536736095217
38,38,0.06333333333333334,0.20408941786831464,1.5495536736095217
39,39,0.065,0.20408941786831464,1.5495536736095217
40,40,0.06666666666666668,0.20408941786831464,1.5495536736095217
41,41,0.06833333333333334,0.20408941786831464,1.5495536736095217
42,42,0.07,0.20408941786831464,1.5495536736095217
43,43,0.07166666666666667,0.20447089341573205,1.5495536736095217
44,44,0.07333333333333332,0.20408941786831464,1.5495536736095217
45,45,0.07500000000000001,0.20408941786831464,1.5495536736095217
46,46,0.07666666666666667,0.20408941786831464,1.5495536736095217
47,47,0.07833333333333334,0.20408941786831464,1.5495536736095217
48,48,0.08,0.20408941786831464,1.5495536736095217
49,49,0.08166666666666668,0.20408941786831464,1.5495536736095217
50,50,0.08333333333333334,0.20408941786831464,1.5495536736095217
51,51,0.085,0.20408941786831464,1.5495536736095217
52,52,0.08666666666666667,0.20408941786831464,1.5495536736095217
53,53,0.08833333333333332,0.20408941786831464,1.5495536736095217
54,54,0.09000000000000001,0.20408941786831464,1.5495536736095217
55,55,0.09166666666666667,0.20408941786831464,1.5495536736095217
56,56,0.09333333333333334,0.20408941786831464,1.5495536736095217
57,57,0.095,0.20408941786831464,1.5495536736095217
58,58,0.09666666666666668,0.20408941786831464,1.5495536736095217
59,59,0.09833333333333334,0.20408941786831464,1.5495536736095217
60,60,0.1,0.20408941786831464,1.5495536736095217
61,61,0.10166666666666667,0.20408941786831464,1.5495536736095217
62,62,0.10333333333333336,0.20408941786831464,1.5495536736095217
63,63,0.105,0.20408941786831464,1.5495536736095217
64,64,0.10666666666666667,0.20408941786831464,1.5495536736095217
65,65,0.10833333333333334,0.20408941786831464,1.5495536736095217
66,66,0.11,0.20408941786831464,1.549935149156939
67,67,0.11166666666666668,0.20408941786831464,1.5495536736095217
68,68,0.11333333333333336,0.20408941786831464,1.5495536736095217
69,69,0.115,0.20408941786831464,1.5495536736095217
70,70,0.11666666666666667,0.20408941786831464,1.5495536736095217
71,71,0.11833333333333335,0.20408941786831464,1.5495536736095217
72,72,0.12,0.20408941786831464,1.5495536736095217
73,73,0.12166666666666667,0.20408941786831464,1.5495536736095217
74,74,0.12333333333333335,0.20408941786831464,1.5495536736095217
75,75,0.125,0.20408941786831464,1.5495536736095217
76,76,0.12666666666666668,0.20408941786831464,1.5495536736095217
77,77,0.12833333333333335,0.20447089341573205,1.5495536736095217
78,78,0.13,0.20408941786831464,1.5495536736095217
79,79,0.13166666666666668,0.20408941786831464,1.5495536736095217
80,80,0.13333333333333333,0.20408941786831464,1.5495536736095217
81,81,0.135,0.20408941786831464,1.5495536736095217
82,82,0.1366666666666667,0.20408941786831464,1.5495536736095217
83,83,0.13833333333333336,0.20408941786831464,1.5495536736095217
84,84,0.14,0.20408941786831464,1.5495536736095217
85,85,0.14166666666666666,0.20408941786831464,1.5495536736095217
86,86,0.14333333333333334,0.20408941786831464,1.5495536736095217
87,87,0.14500000000000002,0.20408941786831464,1.5495536736095217
88,88,0.14666666666666667,0.20408941786831464,1.5495536736095217
89,89,0.14833333333333334,0.20408941786831464,1.5495536736095217
90,90,0.15000000000000002,0.20408941786831464,1.5495536736095217
91,91,0.15166666666666667,0.20408941786831464,1.5495536736095217
92,92,0.15333333333333335,0.20408941786831464,1.5495536736095217
93,93,0.155,0.20408941786831464,1.5495536736095217
94,94,0.15666666666666668,0.20408941786831464,1.5495536736095217
95,95,0.15833333333333335,0.20370794232089726,1.5495536736095217
96,96,0.16,0.20408941786831464,1.549935149156939
97,97,0.16166666666666668,0.20408941786831464,1.5495536736095217
98,98,0.16333333333333333,0.20447089341573205,1.5495536736095217
99,99,0.165,0.20408941786831464,1.5495536736095217
100,100,0.16666666666666669,0.20408941786831464,1.5495536736095217
101,101,0.16833333333333333,0.20408941786831464,1.5495536736095217
102,102,0.17,0.20408941786831464,1.5495536736095217
103,103,0.1716666666666667,0.20447089341573205,1.5495536736095217
104,104,0.17333333333333334,0.20408941786831464,1.5495536736095217
105,105,0.17500000000000002,0.20370794232089726,1.5495536736095217
106,106,0.17666666666666667,0.20408941786831464,1.5495536736095217
107,107,0.17833333333333334,0.20408941786831464,1.5495536736095217
108,108,0.18000000000000002,0.20447089341573205,1.5495536736095217
109,109,0.18166666666666667,0.20408941786831464,1.5495536736095217
110,110,0.18333333333333332,0.20408941786831464,1.5495536736095217
111,111,0.18500000000000005,0.20408941786831464,1.5495536736095217
112,112,0.18666666666666668,0.20408941786831464,1.5495536736095217
113,113,0.18833333333333332,0.20408941786831464,1.5495536736095217
114,114,0.19,0.20408941786831464,1.5495536736095217
115,115,0.19166666666666668,0.20408941786831464,1.5495536736095217
116,116,0.19333333333333336,0.20447089341573205,1.549935149156939
117,117,0.195,0.20408941786831464,1.5495536736095217
118,118,0.19666666666666668,0.20408941786831464,1.5495536736095217
119,119,0.19833333333333333,0.20408941786831464,1.5495536736095217
120,120,0.2,0.20408941786831464,1.5495536736095217
121,121,0.2016666666666667,0.20408941786831464,1.5495536736095217
122,122,0.20333333333333334,0.20408941786831464,1.5495536736095217
123,123,0.205,0.20408941786831464,1.5495536736095217
124,124,0.2066666666666667,0.20408941786831464,1.5495536736095217
125,125,0.20833333333333331,0.20408941786831464,1.5495536736095217
126,126,0.21,0.20408941786831464,1.5495536736095217
127,127,0.21166666666666667,0.20408941786831464,1.5495536736095217
128,128,0.21333333333333332,0.20408941786831464,1.5495536736095217
129,129,0.215,0.20447089341573205,1.5495536736095217
130,130,0.21666666666666667,0.20408941786831464,1.5495536736095217
131,131,0.21833333333333332,0.20408941786831464,1.549935149156939
132,132,0.22,0.20408941786831464,1.549935149156939
133,133,0.22166666666666668,0.20447089341573205,1.5495536736095217
134,134,0.22333333333333336,0.20408941786831464,1.549935149156939
135,135,0.225,0.20370794232089726,1.549935149156939
136,136,0.2266666666666667,0.20408941786831464,1.5495536736095217
137,137,0.22833333333333336,0.20408941786831464,1.5495536736095217
138,138,0.23,0.20408941786831464,1.5495536736095217
139,139,0.2316666666666667,0.20408941786831464,1.5495536736095217
140,140,0.2333333333333333,0.20408941786831464,1.5495536736095217
141,141,0.235,0.20408941786831464,1.549935149156939
142,142,0.2366666666666667,0.20408941786831464,1.5495536736095217
143,143,0.2383333333333333,0.20408941786831464,1.5495536736095217
144,144,0.24,0.20408941786831464,1.5495536736095217
145,145,0.2416666666666667,0.20408941786831464,1.5495536736095217
146,146,0.2433333333333333,0.20408941786831464,1.5495536736095217
147,147,0.245,0.20408941786831464,1.5495536736095217
148,148,0.2466666666666667,0.20408941786831464,1.5495536736095217
149,149,0.2483333333333333,0.20408941786831464,1.5495536736095217
150,150,0.25,0.20408941786831464,1.5495536736095217
151,151,0.2516666666666667,0.20408941786831464,1.5495536736095217
152,152,0.2533333333333333,0.20408941786831464,1.5495536736095217
153,153,0.255,0.20408941786831464,1.5495536736095217
154,154,0.2566666666666667,0.20408941786831464,1.5495536736095217
155,155,0.25833333333333336,0.20408941786831464,1.5495536736095217
156,156,0.26,0.20408941786831464,1.5495536736095217
157,157,0.26166666666666666,0.20408941786831464,1.549935149156939
158,158,0.26333333333333336,0.20408941786831464,1.5495536736095217
159,159,0.265,0.20408941786831464,1.5495536736095217
160,160,0.26666666666666666,0.20408941786831464,1.5495536736095217
161,161,0.26833333333333337,0.20408941786831464,1.5495536736095217
162,162,0.27,0.20408941786831464,1.5495536736095217
163,163,0.2716666666666667,0.20408941786831464,1.549935149156939
164,164,0.2733333333333334,0.20408941786831464,1.5495536736095217
165,165,0.275,0.20408941786831464,1.5495536736095217
166,166,0.2766666666666667,0.20408941786831464,1.5495536736095217
167,167,0.2783333333333334,0.20408941786831464,1.5495536736095217
168,168,0.28,0.20408941786831464,1.5495536736095217
169,169,0.2816666666666667,0.20408941786831464,1.5495536736095217
170,170,0.2833333333333333,0.20370794232089726,1.5495536736095217
171,171,0.28500000000000003,0.20370794232089726,1.5495536736095217
172,172,0.2866666666666667,0.20370794232089726,1.5495536736095217
173,173,0.2883333333333333,0.20370794232089726,1.5495536736095217
174,174,0.29000000000000004,0.20370794232089726,1.5495536736095217
175,175,0.2916666666666667,0.20370794232089726,1.5495536736095217
176,176,0.2933333333333333,0.20408941786831464,1.5495536736095217
177,177,0.29500000000000004,0.20370794232089726,1.5495536736095217
178,178,0.2966666666666667,0.20408941786831464,1.5495536736095217
179,179,0.2983333333333333,0.20408941786831464,1.5495536736095217
180,180,0.30000000000000004,0.20370794232089726,1.5495536736095217
181,181,0.3016666666666667,0.20408941786831464,1.5495536736095217
182,182,0.3033333333333333,0.20408941786831464,1.5495536736095217
183,183,0.305,0.20408941786831464,1.5495536736095217
184,184,0.3066666666666667,0.20408941786831464,1.5495536736095217
185,185,0.3083333333333333,0.20370794232089726,1.5491721980621045
186,186,0.31,0.20408941786831464,1.5495536736095217
187,187,0.3116666666666667,0.20408941786831464,1.5495536736095217
188,188,0.3133333333333333,0.20408941786831464,1.5495536736095217
189,189,0.315,0.20408941786831464,1.549935149156939
190,190,0.3166666666666667,0.20408941786831464,1.5491721980621045
191,191,0.31833333333333336,0.20408941786831464,1.5495536736095217
192,192,0.32,0.20408941786831464,1.5495536736095217
193,193,0.3216666666666667,0.20370794232089726,1.5495536736095217
194,194,0.32333333333333336,0.20408941786831464,1.5495536736095217
195,195,0.325,0.20408941786831464,1.5495536736095217
196,196,0.32666666666666666,0.20408941786831464,1.5495536736095217
197,197,0.32833333333333337,0.20408941786831464,1.5495536736095217
198,198,0.33,0.20408941786831464,1.5495536736095217
199,199,0.3316666666666667,0.20408941786831464,1.5495536736095217
200,200,0.33333333333333337,0.20408941786831464,1.5495536736095217
201,201,0.335,0.20408941786831464,1.5495536736095217
202,202,0.3366666666666667,0.20408941786831464,1.5495536736095217
203,203,0.3383333333333334,0.20408941786831464,1.5495536736095217
204,204,0.34,0.20408941786831464,1.5495536736095217
205,205,0.3416666666666667,0.20408941786831464,1.5495536736095217
206,206,0.3433333333333334,0.20408941786831464,1.5495536736095217
207,207,0.34500000000000003,0.20408941786831464,1.549935149156939
208,208,0.3466666666666667,0.20408941786831464,1.5495536736095217
209,209,0.3483333333333333,0.20408941786831464,1.5495536736095217
210,210,0.35000000000000003,0.20370794232089726,1.5495536736095217
211,211,0.3516666666666667,0.20408941786831464,1.5495536736095217
212,212,0.3533333333333333,0.20408941786831464,1.549935149156939
213,213,0.35500000000000004,0.20408941786831464,1.5495536736095217
214,214,0.3566666666666667,0.20408941786831464,1.5495536736095217
215,215,0.3583333333333333,0.20370794232089726,1.5495536736095217
216,216,0.36000000000000004,0.20408941786831464,1.5495536736095217
217,217,0.3616666666666667,0.20408941786831464,1.5495536736095217
218,218,0.3633333333333333,0.20408941786831464,1.549935149156939
219,219,0.3650000000000001,0.20408941786831464,1.5495536736095217
220,220,0.3666666666666667,0.20408941786831464,1.5495536736095217
221,221,0.36833333333333335,0.20408941786831464,1.5495536736095217
222,222,0.3700000000000001,0.20408941786831464,1.5495536736095217
223,223,0.3716666666666667,0.20408941786831464,1.5495536736095217
224,224,0.37333333333333335,0.20408941786831464,1.5495536736095217
225,225,0.375,0.20408941786831464,1.5495536736095217
226,226,0.3766666666666667,0.20408941786831464,1.5495536736095217
227,227,0.37833333333333335,0.20408941786831464,1.5495536736095217
228,228,0.38,0.20408941786831464,1.549935149156939
229,229,0.3816666666666667,0.20408941786831464,1.5495536736095217
230,230,0.38333333333333336,0.20370794232089726,1.5495536736095217
231,231,0.385,0.20447089341573205,1.549935149156939
232,232,0.3866666666666667,0.20408941786831464,1.5495536736095217
233,233,0.38833333333333336,0.20408941786831464,1.5495536736095217
234,234,0.39,0.20408941786831464,1.5495536736095217
235,235,0.3916666666666667,0.20408941786831464,1.5495536736095217
236,236,0.39333333333333337,0.20408941786831464,1.5495536736095217
237,237,0.395,0.20408941786831464,1.5495536736095217
238,238,0.39666666666666667,0.20447089341573205,1.5495536736095217
239,239,0.3983333333333334,0.20408941786831464,1.5495536736095217
240,240,0.4,0.20408941786831464,1.5495536736095217
241,241,0.40166666666666667,0.20447089341573205,1.5495536736095217
242,242,0.4033333333333334,0.20408941786831464,1.5495536736095217
243,243,0.405,0.20408941786831464,1.5495536736095217
244,244,0.4066666666666667,0.20408941786831464,1.5495536736095217
245,245,0.4083333333333334,0.20408941786831464,1.5495536736095217
246,246,0.41,0.20408941786831464,1.5495536736095217
247,247,0.4116666666666667,0.20408941786831464,1.5495536736095217
248,248,0.4133333333333334,0.20408941786831464,1.5495536736095217
249,249,0.415,0.20408941786831464,1.5495536736095217
250,250,0.4166666666666667,0.20370794232089726,1.5495536736095217
251,251,0.4183333333333333,0.20408941786831464,1.5495536736095217
252,252,0.42,0.20408941786831464,1.5495536736095217
253,253,0.4216666666666667,0.20408941786831464,1.5495536736095217
254,254,0.4233333333333333,0.20408941786831464,1.5495536736095217
255,255,0.425,0.20408941786831464,1.5495536736095217
256,256,0.4266666666666667,0.20408941786831464,1.549935149156939
257,257,0.4283333333333333,0.20408941786831464,1.5495536736095217
258,258,0.4300000000000001,0.20408941786831464,1.5495536736095217
259,259,0.4316666666666667,0.20408941786831464,1.5495536736095217
260,260,0.43333333333333335,0.20408941786831464,1.5495536736095217
261,261,0.4350000000000001,0.20408941786831464,1.5495536736095217
262,262,0.4366666666666667,0.20408941786831464,1.5495536736095217
263,263,0.43833333333333335,0.20408941786831464,1.5495536736095217
264,264,0.44,0.20447089341573205,1.5495536736095217
265,265,0.4416666666666667,0.20408941786831464,1.549935149156939
266,266,0.44333333333333336,0.20408941786831464,1.5495536736095217
267,267,0.445,0.20408941786831464,1.5495536736095217
268,268,0.4466666666666667,0.20408941786831464,1.5495536736095217
269,269,0.44833333333333336,0.20408941786831464,1.5495536736095217
270,270,0.45,0.20408941786831464,1.5495536736095217
271,271,0.4516666666666667,0.20408941786831464,1.5495536736095217
272,272,0.4533333333333334,0.20408941786831464,1.5495536736095217
273,273,0.455,0.20408941786831464,1.5495536736095217
274,274,0.4566666666666667,0.20408941786831464,1.5495536736095217
275,275,0.4583333333333334,0.20370794232089726,1.5495536736095217
276,276,0.46,0.20408941786831464,1.5495536736095217
277,277,0.4616666666666666,0.20408941786831464,1.5495536736095217
278,278,0.4633333333333334,0.20408941786831464,1.5495536736095217
279,279,0.465,0.20408941786831464,1.5495536736095217
280,280,0.4666666666666667,0.20408941786831464,1.5495536736095217
281,281,0.4683333333333334,0.20447089341573205,1.5495536736095217
282,282,0.47,0.20408941786831464,1.5495536736095217
283,283,0.4716666666666667,0.20408941786831464,1.5495536736095217
284,284,0.4733333333333334,0.20408941786831464,1.5495536736095217
285,285,0.475,0.20408941786831464,1.5495536736095217
286,286,0.4766666666666667,0.20408941786831464,1.5495536736095217
287,287,0.4783333333333334,0.20408941786831464,1.549935149156939
288,288,0.48,0.20408941786831464,1.5495536736095217
289,289,0.4816666666666667,0.20408941786831464,1.5495536736095217
290,290,0.4833333333333333,0.20408941786831464,1.5495536736095217
291,291,0.485,0.20408941786831464,1.5495536736095217
292,292,0.4866666666666667,0.20408941786831464,1.5495536736095217
293,293,0.4883333333333333,0.20408941786831464,1.549935149156939
294,294,0.4900000000000001,0.20408941786831464,1.5495536736095217
295,295,0.4916666666666667,0.20370794232089726,1.5495536736095217
296,296,0.4933333333333334,0.20408941786831464,1.5495536736095217
297,297,0.4950000000000001,0.20408941786831464,1.5495536736095217
298,298,0.4966666666666667,0.20408941786831464,1.5495536736095217
299,299,0.4983333333333334,0.20408941786831464,1.5495536736095217
300,300,0.5,0.20370794232089726,1.5495536736095217
301,301,0.5016666666666667,0.20408941786831464,1.5495536736095217
302,302,0.5033333333333334,0.20408941786831464,1.549935149156939
303,303,0.505,0.20408941786831464,1.5495536736095217
304,304,0.5066666666666667,0.20408941786831464,1.5495536736095217
305,305,0.5083333333333334,0.20408941786831464,1.5495536736095217
306,306,0.51,0.20408941786831464,1.5495536736095217
307,307,0.5116666666666667,0.20408941786831464,1.5495536736095217
308,308,0.5133333333333334,0.20408941786831464,1.5495536736095217
309,309,0.515,0.20447089341573205,1.5495536736095217
310,310,0.5166666666666667,0.20408941786831464,1.5495536736095217
311,311,0.5183333333333333,0.20408941786831464,1.5495536736095217
312,312,0.52,0.20408941786831464,1.5495536736095217
313,313,0.5216666666666667,0.20408941786831464,1.5495536736095217
314,314,0.5233333333333333,0.20408941786831464,1.5495536736095217
315,315,0.525,0.20408941786831464,1.5491721980621045
316,316,0.5266666666666667,0.20408941786831464,1.5495536736095217
317,317,0.5283333333333333,0.20408941786831464,1.5495536736095217
318,318,0.53,0.20408941786831464,1.5495536736095217
319,319,0.5316666666666667,0.20408941786831464,1.5495536736095217
320,320,0.5333333333333333,0.20408941786831464,1.5495536736095217
321,321,0.535,0.20408941786831464,1.5495536736095217
322,322,0.5366666666666667,0.20408941786831464,1.5495536736095217
323,323,0.5383333333333333,0.20408941786831464,1.549935149156939
324,324,0.54,0.20408941786831464,1.5495536736095217
325,325,0.5416666666666667,0.20408941786831464,1.5495536736095217
326,326,0.5433333333333333,0.20408941786831464,1.5495536736095217
327,327,0.545,0.20408941786831464,1.5495536736095217
328,328,0.5466666666666667,0.20408941786831464,1.5495536736095217
329,329,0.5483333333333333,0.20408941786831464,1.5495536736095217
330,330,0.55,0.20408941786831464,1.549935149156939
331,331,0.5516666666666667,0.20408941786831464,1.5495536736095217
332,332,0.5533333333333333,0.20408941786831464,1.5495536736095217
333,333,0.555,0.20408941786831464,1.5495536736095217
334,334,0.5566666666666668,0.20408941786831464,1.5495536736095217
335,335,0.5583333333333333,0.20370794232089726,1.5495536736095217
336,336,0.56,0.20408941786831464,1.5495536736095217
337,337,0.5616666666666666,0.20447089341573205,1.5495536736095217
338,338,0.5633333333333334,0.20408941786831464,1.5495536736095217
339,339,0.5650000000000001,0.20408941786831464,1.5495536736095217
340,340,0.5666666666666667,0.20408941786831464,1.5495536736095217
341,341,0.5683333333333334,0.20447089341573205,1.5495536736095217
342,342,0.5700000000000001,0.20408941786831464,1.5495536736095217
343,343,0.5716666666666667,0.20408941786831464,1.549935149156939
344,344,0.5733333333333334,0.20408941786831464,1.5495536736095217
345,345,0.5750000000000001,0.20370794232089726,1.5491721980621045
346,346,0.5766666666666667,0.20408941786831464,1.5495536736095217
347,347,0.5783333333333334,0.20408941786831464,1.5495536736095217
348,348,0.5800000000000001,0.20408941786831464,1.549935149156939
349,349,0.5816666666666667,0.20408941786831464,1.549935149156939
350,350,0.5833333333333334,0.20370794232089726,1.5495536736095217
351,351,0.5850000000000001,0.20408941786831464,1.5491721980621045
352,352,0.5866666666666667,0.20408941786831464,1.5495536736095217
353,353,0.5883333333333334,0.20408941786831464,1.5495536736095217
354,354,0.5900000000000001,0.20408941786831464,1.5495536736095217
355,355,0.5916666666666667,0.20370794232089726,1.5495536736095217
356,356,0.5933333333333334,0.20408941786831464,1.5495536736095217
357,357,0.5950000000000001,0.20408941786831464,1.5495536736095217
358,358,0.5966666666666667,0.20447089341573205,1.5495536736095217
359,359,0.5983333333333334,0.20408941786831464,1.5495536736095217
360,360,0.6000000000000001,0.20408941786831464,1.5495536736095217
361,361,0.6016666666666667,0.20408941786831464,1.5495536736095217
362,362,0.6033333333333334,0.20408941786831464,1.5495536736095217
363,363,0.6050000000000001,0.20408941786831464,1.5495536736095217
364,364,0.6066666666666667,0.20408941786831464,1.549935149156939
365,365,0.6083333333333334,0.20408941786831464,1.5495536736095217
366,366,0.61,0.20408941786831464,1.5495536736095217
367,367,0.6116666666666667,0.20408941786831464,1.5495536736095217
368,368,0.6133333333333334,0.20408941786831464,1.5495536736095217
369,369,0.615,0.20408941786831464,1.5495536736095217
370,370,0.6166666666666667,0.20370794232089726,1.5495536736095217
371,371,0.6183333333333334,0.20408941786831464,1.5495536736095217
372,372,0.62,0.20408941786831464,1.5495536736095217
373,373,0.6216666666666667,0.20408941786831464,1.5495536736095217
374,374,0.6233333333333334,0.20408941786831464,1.5495536736095217
375,375,0.625,0.20408941786831464,1.5495536736095217
376,376,0.6266666666666667,0.20408941786831464,1.5495536736095217
377,377,0.6283333333333334,0.20408941786831464,1.5495536736095217
378,378,0.63,0.20408941786831464,1.5495536736095217
379,379,0.6316666666666667,0.20408941786831464,1.5495536736095217
380,380,0.6333333333333334,0.20370794232089726,1.5495536736095217
381,381,0.635,0.20408941786831464,1.5495536736095217
382,382,0.6366666666666667,0.20408941786831464,1.5495536736095217
383,383,0.6383333333333334,0.20408941786831464,1.5495536736095217
384,384,0.64,0.20408941786831464,1.549935149156939
385,385,0.6416666666666667,0.20408941786831464,1.5495536736095217
386,386,0.6433333333333334,0.20408941786831464,1.549935149156939
387,387,0.645,0.20408941786831464,1.5495536736095217
388,388,0.6466666666666667,0.20408941786831464,1.5495536736095217
389,389,0.6483333333333334,0.20408941786831464,1.549935149156939
390,390,0.65,0.20370794232089726,1.5495536736095217
391,391,0.6516666666666667,0.20408941786831464,1.5495536736095217
392,392,0.6533333333333333,0.20408941786831464,1.5495536736095217
393,393,0.655,0.20408941786831464,1.5495536736095217
394,394,0.6566666666666667,0.20408941786831464,1.5495536736095217
395,395,0.6583333333333333,0.20408941786831464,1.5495536736095217
396,396,0.66,0.20408941786831464,1.5495536736095217
397,397,0.6616666666666667,0.20408941786831464,1.5495536736095217
398,398,0.6633333333333333,0.20408941786831464,1.5495536736095217
399,399,0.665,0.20408941786831464,1.5495536736095217
400,400,0.6666666666666667,0.20408941786831464,1.5495536736095217
401,401,0.6683333333333333,0.20408941786831464,1.5495536736095217
402,402,0.67,0.20408941786831464,1.5495536736095217
403,403,0.6716666666666667,0.20408941786831464,1.5495536736095217
404,404,0.6733333333333333,0.20408941786831464,1.5495536736095217
405,405,0.675,0.20408941786831464,1.5495536736095217
406,406,0.6766666666666667,0.20408941786831464,1.5495536736095217
