,Unnamed: 0,time,discharge_pressure,suction_pressure
407,407,0.6783333333333333,0.20408941786831464,1.5495536736095217
408,408,0.68,0.20408941786831464,1.549935149156939
409,409,0.6816666666666668,0.20408941786831464,1.5495536736095217
410,410,0.6833333333333333,0.20408941786831464,1.5495536736095217
411,411,0.685,0.20408941786831464,1.5495536736095217
412,412,0.6866666666666668,0.20408941786831464,1.5495536736095217
413,413,0.6883333333333334,0.20408941786831464,1.5495536736095217
414,414,0.6900000000000001,0.20408941786831464,1.5495536736095217
415,415,0.6916666666666668,0.20408941786831464,1.5495536736095217
416,416,0.6933333333333334,0.20408941786831464,1.5495536736095217
417,417,0.6950000000000001,0.20370794232089726,1.5495536736095217
418,418,0.6966666666666667,0.20408941786831464,1.5495536736095217
419,419,0.6983333333333334,0.20408941786831464,1.5495536736095217
420,420,0.7000000000000001,0.20408941786831464,1.5491721980621045
421,421,0.7016666666666667,0.20408941786831464,1.5495536736095217
422,422,0.7033333333333334,0.20408941786831464,1.5495536736095217
423,423,0.7050000000000001,0.20408941786831464,1.5495536736095217
424,424,0.7066666666666667,0.20408941786831464,1.5495536736095217
425,425,0.7083333333333334,0.20370794232089726,1.5495536736095217
426,426,0.7100000000000001,0.20408941786831464,1.5495536736095217
427,427,0.7116666666666667,0.20408941786831464,1.5495536736095217
428,428,0.7133333333333334,0.20408941786831464,1.5495536736095217
429,429,0.7150000000000001,0.20370794232089726,1.5495536736095217
430,430,0.7166666666666667,0.20370794232089726,1.5495536736095217
431,431,0.7183333333333334,0.20408941786831464,1.549935149156939
432,432,0.7200000000000001,0.20408941786831464,1.5495536736095217
433,433,0.7216666666666667,0.20408941786831464,1.549935149156939
434,434,0.7233333333333334,0.20408941786831464,1.5495536736095217
435,435,0.7250000000000001,0.20370794232089726,1.5495536736095217
436,436,0.7266666666666667,0.20408941786831464,1.549935149156939
437,437,0.7283333333333334,0.20408941786831464,1.5495536736095217
438,438,0.7300000000000001,0.20408941786831464,1.5495536736095217
439,439,0.7316666666666667,0.20447089341573205,1.5495536736095217
440,440,0.7333333333333334,0.20370794232089726,1.5495536736095217
441,441,0.7350000000000001,0.20408941786831464,1.5495536736095217
442,442,0.7366666666666667,0.20408941786831464,1.5495536736095217
443,443,0.7383333333333334,0.20408941786831464,1.5495536736095217
444,444,0.7400000000000001,0.20408941786831464,1.5495536736095217
445,445,0.7416666666666667,0.20370794232089726,1.5495536736095217
446,446,0.7433333333333334,0.20408941786831464,1.5495536736095217
447,447,0.745,0.20408941786831464,1.5495536736095217
448,448,0.7466666666666667,0.20408941786831464,1.5495536736095217
449,449,0.7483333333333334,0.20408941786831464,1.5495536736095217
450,450,0.75,0.20408941786831464,1.5495536736095217
451,451,0.7516666666666667,0.20408941786831464,1.549935149156939
452,452,0.7533333333333334,0.20408941786831464,1.5495536736095217
453,453,0.755,0.20408941786831464,1.5495536736095217
454,454,0.7566666666666667,0.20408941786831464,1.5495536736095217
455,455,0.7583333333333334,0.20408941786831464,1.5495536736095217
456,456,0.76,0.20408941786831464,1.5495536736095217
457,457,0.7616666666666667,0.20408941786831464,1.5495536736095217
458,458,0.7633333333333334,0.20408941786831464,1.5495536736095217
459,459,0.765,0.20408941786831464,1.5495536736095217
460,460,0.7666666666666667,0.20408941786831464,1.5495536736095217
461,461,0.7683333333333334,0.20408941786831464,1.5495536736095217
462,462,0.77,0.20447089341573205,1.5495536736095217
463,463,0.7716666666666667,0.20408941786831464,1.5495536736095217
464,464,0.7733333333333334,0.20408941786831464,1.5495536736095217
465,465,0.775,0.20408941786831464,1.5495536736095217
466,466,0.7766666666666667,0.20408941786831464,1.5495536736095217
467,467,0.7783333333333334,0.20408941786831464,1.5495536736095217
468,468,0.78,0.20447089341573205,1.5495536736095217
469,469,0.7816666666666667,0.20408941786831464,1.5495536736095217
470,470,0.7833333333333334,0.20408941786831464,1.5491721980621045
471,471,0.785,0.20408941786831464,1.5495536736095217
472,472,0.7866666666666667,0.20408941786831464,1.5495536736095217
473,473,0.7883333333333333,0.20408941786831464,1.5495536736095217
474,474,0.79,0.20408941786831464,1.5495536736095217
475,475,0.7916666666666667,0.20370794232089726,1.5495536736095217
476,476,0.7933333333333333,0.20408941786831464,1.5495536736095217
477,477,0.795,0.20408941786831464,1.5495536736095217
478,478,0.7966666666666667,0.20408941786831464,1.5495536736095217
479,479,0.7983333333333333,0.20408941786831464,1.5495536736095217
480,480,0.8,0.20408941786831464,1.5495536736095217
481,481,0.8016666666666667,0.20408941786831464,1.5495536736095217
482,482,0.8033333333333333,0.20408941786831464,1.5495536736095217
483,483,0.805,0.20408941786831464,1.5495536736095217
484,484,0.8066666666666668,0.20408941786831464,1.5495536736095217
485,485,0.8083333333333333,0.20408941786831464,1.5495536736095217
486,486,0.81,0.20408941786831464,1.5495536736095217
487,487,0.8116666666666668,0.20408941786831464,1.5495536736095217
488,488,0.8133333333333334,0.20408941786831464,1.5495536736095217
489,489,0.8150000000000001,0.20408941786831464,1.5495536736095217
490,490,0.8166666666666668,0.20370794232089726,1.5495536736095217
491,491,0.8183333333333334,0.20408941786831464,1.549935149156939
492,492,0.8200000000000001,0.20370794232089726,1.549935149156939
493,493,0.8216666666666668,0.20447089341573205,1.549935149156939
494,494,0.8233333333333334,0.20408941786831464,1.5495536736095217
495,495,0.8250000000000001,0.20370794232089726,1.5495536736095217
496,496,0.8266666666666668,0.20408941786831464,1.5495536736095217
497,497,0.8283333333333334,0.20408941786831464,1.5495536736095217
498,498,0.8300000000000001,0.20408941786831464,1.5495536736095217
499,499,0.8316666666666667,0.20408941786831464,1.5495536736095217
500,500,0.8333333333333334,0.20370794232089726,1.5495536736095217
501,501,0.8350000000000001,0.20408941786831464,1.5495536736095217
502,502,0.8366666666666667,0.20447089341573205,1.5495536736095217
503,503,0.8383333333333334,0.20408941786831464,1.5495536736095217
504,504,0.8400000000000001,0.20408941786831464,1.549935149156939
505,505,0.8416666666666667,0.20370794232089726,1.5495536736095217
506,506,0.8433333333333334,0.20447089341573205,1.5495536736095217
507,507,0.8450000000000001,0.20408941786831464,1.5495536736095217
508,508,0.8466666666666667,0.20408941786831464,1.5495536736095217
509,509,0.8483333333333334,0.20408941786831464,1.5495536736095217
510,510,0.8500000000000001,0.20408941786831464,1.5495536736095217
511,511,0.8516666666666667,0.20408941786831464,1.549935149156939
512,512,0.8533333333333334,0.20408941786831464,1.5495536736095217
513,513,0.8550000000000001,0.20370794232089726,1.5495536736095217
514,514,0.8566666666666667,0.20408941786831464,1.5495536736095217
515,515,0.8583333333333334,0.20370794232089726,1.5495536736095217
516,516,0.8600000000000001,0.20408941786831464,1.5495536736095217
517,517,0.8616666666666667,0.20408941786831464,1.5495536736095217
518,518,0.8633333333333334,0.20408941786831464,1.5495536736095217
519,519,0.8650000000000001,0.20408941786831464,1.5495536736095217
520,520,0.8666666666666667,0.20408941786831464,1.5495536736095217
521,521,0.8683333333333334,0.20408941786831464,1.5495536736095217
522,522,0.8700000000000001,0.20408941786831464,1.549935149156939
523,523,0.8716666666666667,0.20408941786831464,1.5495536736095217
524,524,0.8733333333333334,0.20408941786831464,1.5495536736095217
525,525,0.8750000000000001,0.20370794232089726,1.5495536736095217
526,526,0.8766666666666667,0.20408941786831464,1.5495536736095217
527,527,0.8783333333333334,0.20408941786831464,1.5495536736095217
528,528,0.88,0.20408941786831464,1.5495536736095217
529,529,0.8816666666666667,0.20408941786831464,1.5495536736095217
530,530,0.8833333333333334,0.20408941786831464,1.5495536736095217
531,531,0.885,0.20408941786831464,1.5495536736095217
532,532,0.8866666666666667,0.20408941786831464,1.5495536736095217
533,533,0.8883333333333334,0.20408941786831464,1.5495536736095217
534,534,0.89,0.20408941786831464,1.549935149156939
535,535,0.8916666666666667,0.20370794232089726,1.5495536736095217
536,536,0.8933333333333334,0.20408941786831464,1.5495536736095217
537,537,0.895,0.20408941786831464,1.5495536736095217
538,538,0.8966666666666667,0.20408941786831464,1.5495536736095217
539,539,0.8983333333333334,0.20408941786831464,1.5495536736095217
540,540,0.9,0.20408941786831464,1.5495536736095217
541,541,0.9016666666666668,0.20408941786831464,1.5495536736095217
542,542,0.9033333333333334,0.20408941786831464,1.5495536736095217
543,543,0.905,0.20408941786831464,1.5495536736095217
544,544,0.9066666666666668,0.20408941786831464,1.5495536736095217
545,545,0.9083333333333334,0.20370794232089726,1.5495536736095217
546,546,0.91,0.20408941786831464,1.5495536736095217
547,547,0.9116666666666668,0.20408941786831464,1.5495536736095217
548,548,0.9133333333333334,0.20408941786831464,1.5495536736095217
549,549,0.915,0.20408941786831464,1.5495536736095217
550,550,0.9166666666666669,0.20408941786831464,1.5495536736095217
551,551,0.9183333333333334,0.20408941786831464,1.5495536736095217
552,552,0.92,0.20408941786831464,1.5495536736095217
553,553,0.9216666666666667,0.20408941786831464,1.5495536736095217
554,554,0.9233333333333332,0.20408941786831464,1.5495536736095217
555,555,0.925,0.20408941786831464,1.5495536736095217
556,556,0.9266666666666667,0.20408941786831464,1.5495536736095217
557,557,0.9283333333333332,0.20408941786831464,1.549935149156939
558,558,0.93,0.20408941786831464,1.549935149156939
559,559,0.9316666666666668,0.20408941786831464,1.5495536736095217
560,560,0.9333333333333332,0.20408941786831464,1.5495536736095217
561,561,0.935,0.20447089341573205,1.5495536736095217
562,562,0.9366666666666668,0.20408941786831464,1.5495536736095217
563,563,0.9383333333333334,0.20408941786831464,1.5495536736095217
564,564,0.94,0.20447089341573205,1.549935149156939
565,565,0.9416666666666668,0.20370794232089726,1.5495536736095217
566,566,0.9433333333333334,0.20408941786831464,1.5495536736095217
567,567,0.945,0.20408941786831464,1.5495536736095217
568,568,0.9466666666666668,0.20408941786831464,1.5495536736095217
569,569,0.9483333333333334,0.20408941786831464,1.5495536736095217
570,570,0.95,0.20408941786831464,1.5495536736095217
571,571,0.9516666666666668,0.20408941786831464,1.5495536736095217
572,572,0.9533333333333334,0.20408941786831464,1.5495536736095217
573,573,0.955,0.20408941786831464,1.5495536736095217
574,574,0.9566666666666668,0.20408941786831464,1.5495536736095217
575,575,0.9583333333333334,0.20370794232089726,1.5495536736095217
576,576,0.96,0.20408941786831464,1.5495536736095217
577,577,0.9616666666666668,0.20408941786831464,1.5495536736095217
578,578,0.9633333333333334,0.20408941786831464,1.5495536736095217
579,579,0.965,0.20408941786831464,1.5495536736095217
580,580,0.9666666666666668,0.20408941786831464,1.5495536736095217
581,581,0.9683333333333334,0.20408941786831464,1.549935149156939
582,582,0.97,0.20408941786831464,1.5495536736095217
583,583,0.9716666666666668,0.20408941786831464,1.5495536736095217
584,584,0.9733333333333334,0.20408941786831464,1.5495536736095217
585,585,0.975,0.20408941786831464,1.5495536736095217
586,586,0.9766666666666668,0.20408941786831464,1.5495536736095217
587,587,0.9783333333333334,0.20408941786831464,1.549935149156939
588,588,0.98,0.20408941786831464,1.5495536736095217
589,589,0.9816666666666668,0.20408941786831464,1.5495536736095217
590,590,0.9833333333333334,0.20408941786831464,1.5495536736095217
591,591,0.985,0.20408941786831464,1.5495536736095217
592,592,0.9866666666666668,0.20447089341573205,1.5495536736095217
593,593,0.9883333333333334,0.20408941786831464,1.549935149156939
594,594,0.99,0.20408941786831464,1.5495536736095217
595,595,0.9916666666666668,0.20408941786831464,1.5495536736095217
596,596,0.9933333333333334,0.20408941786831464,1.5495536736095217
597,597,0.995,0.20408941786831464,1.5495536736095217
598,598,0.9966666666666668,0.20408941786831464,1.5495536736095217
599,599,0.9983333333333334,0.20408941786831464,1.5495536736095217
600,600,1.0,0.20370794232089726,1.5495536736095217
601,601,1.0016666666666667,0.20408941786831464,1.5495536736095217
602,602,1.0033333333333334,0.20408941786831464,1.549935149156939
603,603,1.005,0.20408941786831464,1.549935149156939
604,604,1.0066666666666668,0.20408941786831464,1.549935149156939
605,605,1.0083333333333333,0.20408941786831464,1.5495536736095217
606,606,1.01,0.20408941786831464,1.5495536736095217
607,607,1.0116666666666667,0.20408941786831464,1.5495536736095217
608,608,1.0133333333333334,0.20408941786831464,1.5495536736095217
609,609,1.015,0.20447089341573205,1.549935149156939
610,610,1.0166666666666668,0.20408941786831464,1.5495536736095217
611,611,1.018333333333333,0.20408941786831464,1.5495536736095217
612,612,1.02,0.20408941786831464,1.549935149156939
613,613,1.0216666666666667,0.20408941786831464,1.5495536736095217
614,614,1.0233333333333334,0.20408941786831464,1.549935149156939
615,615,1.025,0.20370794232089726,1.5495536736095217
616,616,1.0266666666666668,0.20408941786831464,1.5495536736095217
617,617,1.028333333333333,0.20408941786831464,1.5495536736095217
618,618,1.03,0.20408941786831464,1.549935149156939
619,619,1.0316666666666667,0.20408941786831464,1.5495536736095217
620,620,1.0333333333333334,0.20370794232089726,1.5495536736095217
621,621,1.035,0.20370794232089726,1.5495536736095217
622,622,1.0366666666666666,0.20408941786831464,1.5495536736095217
623,623,1.038333333333333,0.20408941786831464,1.5495536736095217
624,624,1.04,0.20408941786831464,1.5495536736095217
625,625,1.0416666666666667,0.20370794232089726,1.5495536736095217
626,626,1.0433333333333334,0.20408941786831464,1.5495536736095217
627,627,1.0450000000000002,0.20408941786831464,1.5495536736095217
628,628,1.0466666666666666,0.20408941786831464,1.549935149156939
629,629,1.0483333333333331,0.20408941786831464,1.5495536736095217
630,630,1.05,0.20370794232089726,1.5495536736095217
631,631,1.0516666666666667,0.20408941786831464,1.5495536736095217
632,632,1.0533333333333337,0.20408941786831464,1.5495536736095217
633,633,1.0550000000000002,0.20408941786831464,1.5495536736095217
634,634,1.0566666666666666,0.20408941786831464,1.5495536736095217
635,635,1.0583333333333331,0.20370794232089726,1.5495536736095217
636,636,1.06,0.20408941786831464,1.549935149156939
637,637,1.0616666666666668,0.20408941786831464,1.549935149156939
638,638,1.0633333333333337,0.20408941786831464,1.5495536736095217
639,639,1.0650000000000002,0.20408941786831464,1.549935149156939
640,640,1.0666666666666669,0.20370794232089726,1.5495536736095217
641,641,1.0683333333333334,0.20408941786831464,1.5495536736095217
642,642,1.07,0.20408941786831464,1.5495536736095217
643,643,1.0716666666666668,0.20408941786831464,1.549935149156939
644,644,1.0733333333333337,0.20408941786831464,1.5495536736095217
645,645,1.0750000000000002,0.20370794232089726,1.5495536736095217
646,646,1.0766666666666669,0.20408941786831464,1.5495536736095217
647,647,1.0783333333333334,0.20447089341573205,1.5495536736095217
648,648,1.08,0.20408941786831464,1.5495536736095217
649,649,1.0816666666666668,0.20408941786831464,1.5495536736095217
650,650,1.0833333333333337,0.20408941786831464,1.5495536736095217
651,651,1.085,0.20408941786831464,1.5495536736095217
652,652,1.086666666666667,0.20408941786831464,1.549935149156939
653,653,1.0883333333333334,0.20408941786831464,1.5495536736095217
654,654,1.09,0.20408941786831464,1.5495536736095217
655,655,1.0916666666666668,0.20370794232089726,1.5495536736095217
656,656,1.0933333333333335,0.20408941786831464,1.5495536736095217
657,657,1.095,0.20408941786831464,1.5495536736095217
658,658,1.096666666666667,0.20408941786831464,1.549935149156939
659,659,1.0983333333333334,0.20408941786831464,1.549935149156939
660,660,1.1,0.20408941786831464,1.5495536736095217
661,661,1.1016666666666668,0.20408941786831464,1.5495536736095217
662,662,1.1033333333333335,0.20447089341573205,1.5495536736095217
663,663,1.105,0.20408941786831464,1.5495536736095217
664,664,1.106666666666667,0.20408941786831464,1.5495536736095217
665,665,1.1083333333333334,0.20408941786831464,1.5495536736095217
666,666,1.11,0.20408941786831464,1.5495536736095217
667,667,1.1116666666666668,0.20408941786831464,1.5495536736095217
668,668,1.1133333333333335,0.20408941786831464,1.5495536736095217
669,669,1.115,0.20408941786831464,1.549935149156939
670,670,1.1166666666666667,0.20408941786831464,1.5495536736095217
671,671,1.1183333333333334,0.20447089341573205,1.5495536736095217
672,672,1.12,0.20408941786831464,1.5495536736095217
673,673,1.1216666666666668,0.20447089341573205,1.549935149156939
674,674,1.1233333333333333,0.20408941786831464,1.5495536736095217
675,675,1.125,0.20408941786831464,1.549935149156939
676,676,1.1266666666666667,0.20408941786831464,1.5495536736095217
677,677,1.1283333333333334,0.20408941786831464,1.549935149156939
678,678,1.13,0.20408941786831464,1.5495536736095217
679,679,1.1316666666666668,0.20408941786831464,1.5495536736095217
680,680,1.1333333333333333,0.20370794232089726,1.5495536736095217
681,681,1.135,0.20408941786831464,1.5495536736095217
682,682,1.1366666666666667,0.20408941786831464,1.5495536736095217
683,683,1.1383333333333334,0.20408941786831464,1.5495536736095217
684,684,1.14,0.20408941786831464,1.549935149156939
685,685,1.1416666666666668,0.20408941786831464,1.5495536736095217
686,686,1.143333333333333,0.20408941786831464,1.5495536736095217
687,687,1.145,0.20408941786831464,1.5495536736095217
688,688,1.1466666666666667,0.20408941786831464,1.5495536736095217
689,689,1.1483333333333334,0.20408941786831464,1.5495536736095217
690,690,1.15,0.20370794232089726,1.5495536736095217
691,691,1.1516666666666668,0.20408941786831464,1.5495536736095217
692,692,1.153333333333333,0.20408941786831464,1.5495536736095217
693,693,1.155,0.20408941786831464,1.5495536736095217
694,694,1.1566666666666667,0.20408941786831464,1.5495536736095217
695,695,1.1583333333333334,0.20408941786831464,1.5495536736095217
696,696,1.16,0.20408941786831464,1.5495536736095217
697,697,1.1616666666666668,0.20408941786831464,1.5495536736095217
698,698,1.163333333333333,0.20408941786831464,1.549935149156939
699,699,1.165,0.20408941786831464,1.5495536736095217
700,700,1.1666666666666667,0.20370794232089726,1.5495536736095217
701,701,1.1683333333333334,0.20408941786831464,1.549935149156939
702,702,1.1700000000000002,0.20408941786831464,1.5495536736095217
703,703,1.1716666666666666,0.20408941786831464,1.5495536736095217
704,704,1.1733333333333331,0.20408941786831464,1.549935149156939
705,705,1.175,0.20408941786831464,1.5495536736095217
706,706,1.1766666666666667,0.20408941786831464,1.5495536736095217
707,707,1.1783333333333337,0.20408941786831464,1.5495536736095217
708,708,1.1800000000000002,0.20447089341573205,1.5495536736095217
709,709,1.1816666666666666,0.20408941786831464,1.549935149156939
710,710,1.1833333333333331,0.20370794232089726,1.5495536736095217
711,711,1.185,0.20408941786831464,1.549935149156939
712,712,1.1866666666666668,0.20408941786831464,1.549935149156939
713,713,1.1883333333333337,0.20408941786831464,1.5495536736095217
714,714,1.1900000000000002,0.20408941786831464,1.5495536736095217
715,715,1.1916666666666669,0.20370794232089726,1.5495536736095217
716,716,1.1933333333333334,0.20408941786831464,1.549935149156939
717,717,1.195,0.20408941786831464,1.549935149156939
718,718,1.1966666666666668,0.20408941786831464,1.5495536736095217
719,719,1.1983333333333337,0.20408941786831464,1.5495536736095217
720,720,1.2000000000000002,0.20408941786831464,1.5495536736095217
721,721,1.2016666666666669,0.20408941786831464,1.5495536736095217
722,722,1.2033333333333334,0.20408941786831464,1.5495536736095217
723,723,1.205,0.20408941786831464,1.5495536736095217
724,724,1.2066666666666668,0.20408941786831464,1.549935149156939
725,725,1.2083333333333337,0.20408941786831464,1.5495536736095217
726,726,1.2100000000000002,0.20408941786831464,1.5495536736095217
727,727,1.211666666666667,0.20408941786831464,1.549935149156939
728,728,1.2133333333333334,0.20408941786831464,1.5495536736095217
729,729,1.215,0.20408941786831464,1.5495536736095217
730,730,1.2166666666666668,0.20408941786831464,1.5495536736095217
731,731,1.2183333333333335,0.20408941786831464,1.5495536736095217
732,732,1.22,0.20408941786831464,1.5495536736095217
733,733,1.221666666666667,0.20408941786831464,1.5495536736095217
734,734,1.2233333333333334,0.20408941786831464,1.5495536736095217
735,735,1.225,0.20370794232089726,1.5495536736095217
736,736,1.2266666666666668,0.20408941786831464,1.5495536736095217
737,737,1.2283333333333335,0.20408941786831464,1.5495536736095217
738,738,1.23,0.20408941786831464,1.5495536736095217
739,739,1.231666666666667,0.20408941786831464,1.5495536736095217
740,740,1.2333333333333334,0.20408941786831464,1.5495536736095217
741,741,1.235,0.20408941786831464,1.5495536736095217
742,742,1.2366666666666668,0.20408941786831464,1.5495536736095217
743,743,1.2383333333333335,0.20408941786831464,1.5495536736095217
744,744,1.24,0.20408941786831464,1.5495536736095217
745,745,1.2416666666666667,0.20408941786831464,1.5495536736095217
746,746,1.2433333333333334,0.20408941786831464,1.549935149156939
747,747,1.245,0.20408941786831464,1.5495536736095217
748,748,1.2466666666666668,0.20408941786831464,1.549935149156939
749,749,1.2483333333333335,0.20408941786831464,1.5495536736095217
750,750,1.25,0.20370794232089726,1.5495536736095217
751,751,1.2516666666666667,0.20408941786831464,1.5495536736095217
752,752,1.2533333333333334,0.20408941786831464,1.5495536736095217
753,753,1.255,0.20408941786831464,1.549935149156939
754,754,1.2566666666666668,0.20408941786831464,1.5495536736095217
755,755,1.2583333333333333,0.20408941786831464,1.5495536736095217
756,756,1.26,0.20408941786831464,1.5495536736095217
757,757,1.2616666666666667,0.20408941786831464,1.5495536736095217
758,758,1.2633333333333334,0.20408941786831464,1.5495536736095217
759,759,1.265,0.20408941786831464,1.5495536736095217
760,760,1.2666666666666668,0.20408941786831464,1.5495536736095217
761,761,1.268333333333333,0.20408941786831464,1.5495536736095217
762,762,1.27,0.20408941786831464,1.5495536736095217
763,763,1.2716666666666667,0.20408941786831464,1.549935149156939
764,764,1.2733333333333334,0.20447089341573205,1.5495536736095217
765,765,1.275,0.20370794232089726,1.5495536736095217
766,766,1.2766666666666668,0.20408941786831464,1.5495536736095217
767,767,1.278333333333333,0.20408941786831464,1.5495536736095217
768,768,1.28,0.20408941786831464,1.549935149156939
769,769,1.2816666666666667,0.20408941786831464,1.549935149156939
770,770,1.2833333333333334,0.20408941786831464,1.5495536736095217
771,771,1.285,0.20408941786831464,1.5495536736095217
772,772,1.2866666666666668,0.20408941786831464,1.549935149156939
773,773,1.288333333333333,0.20408941786831464,1.5495536736095217
774,774,1.29,0.20408941786831464,1.5495536736095217
775,775,1.2916666666666667,0.20408941786831464,1.5495536736095217
776,776,1.2933333333333334,0.20408941786831464,1.5495536736095217
777,777,1.2950000000000002,0.20408941786831464,1.5495536736095217
778,778,1.2966666666666669,0.20408941786831464,1.5495536736095217
779,779,1.2983333333333331,0.20408941786831464,1.5495536736095217
780,780,1.3,0.20370794232089726,1.5495536736095217
781,781,1.3016666666666667,0.20408941786831464,1.5495536736095217
782,782,1.3033333333333337,0.20408941786831464,1.5495536736095217
783,783,1.3050000000000002,0.20408941786831464,1.5495536736095217
784,784,1.3066666666666666,0.20408941786831464,1.5495536736095217
785,785,1.3083333333333331,0.20408941786831464,1.5495536736095217
786,786,1.31,0.20408941786831464,1.5495536736095217
787,787,1.3116666666666668,0.20408941786831464,1.5495536736095217
788,788,1.3133333333333337,0.20408941786831464,1.5495536736095217
789,789,1.3150000000000002,0.20408941786831464,1.549935149156939
790,790,1.3166666666666669,0.20370794232089726,1.5495536736095217
791,791,1.3183333333333334,0.20408941786831464,1.5495536736095217
792,792,1.32,0.20408941786831464,1.5495536736095217
793,793,1.3216666666666668,0.20408941786831464,1.5495536736095217
794,794,1.3233333333333337,0.20408941786831464,1.5495536736095217
795,795,1.3250000000000002,0.20408941786831464,1.5495536736095217
796,796,1.3266666666666669,0.20408941786831464,1.5495536736095217
797,797,1.3283333333333334,0.20408941786831464,1.5495536736095217
798,798,1.33,0.20408941786831464,1.5495536736095217
799,799,1.3316666666666668,0.20408941786831464,1.5495536736095217
800,800,1.3333333333333337,0.20408941786831464,1.5495536736095217
801,801,1.3350000000000002,0.20408941786831464,1.5495536736095217
802,802,1.336666666666667,0.20408941786831464,1.5495536736095217
803,803,1.3383333333333334,0.20447089341573205,1.549935149156939
804,804,1.34,0.20408941786831464,1.5495536736095217
805,805,1.3416666666666668,0.20408941786831464,1.5495536736095217
806,806,1.3433333333333335,0.20408941786831464,1.5495536736095217
807,807,1.3450000000000002,0.20408941786831464,1.5495536736095217
808,808,1.346666666666667,0.20408941786831464,1.549935149156939
809,809,1.3483333333333334,0.20408941786831464,1.549935149156939
810,810,1.35,0.20408941786831464,1.5495536736095217
811,811,1.3516666666666668,0.20408941786831464,1.5495536736095217
812,812,1.3533333333333335,0.20408941786831464,1.5495536736095217
