,Unnamed: 0,time,discharge_pressure,suction_pressure
813,813,1.355,0.20408941786831464,1.549935149156939
814,814,1.356666666666667,0.20408941786831464,1.5495536736095217
815,815,1.3583333333333334,0.20370794232089726,1.5495536736095217
816,816,1.36,0.20408941786831464,1.5495536736095217
817,817,1.3616666666666668,0.20408941786831464,1.5495536736095217
818,818,1.3633333333333335,0.20408941786831464,1.5495536736095217
819,819,1.365,0.20408941786831464,1.5495536736095217
820,820,1.3666666666666667,0.20408941786831464,1.5495536736095217
821,821,1.3683333333333334,0.20408941786831464,1.5495536736095217
822,822,1.37,0.20408941786831464,1.5495536736095217
823,823,1.3716666666666668,0.20408941786831464,1.549935149156939
824,824,1.3733333333333335,0.20408941786831464,1.5495536736095217
825,825,1.375,0.20370794232089726,1.5495536736095217
826,826,1.3766666666666667,0.20408941786831464,1.5495536736095217
827,827,1.3783333333333334,0.20408941786831464,1.5495536736095217
828,828,1.38,0.20408941786831464,1.5495536736095217
829,829,1.3816666666666668,0.20408941786831464,1.5495536736095217
830,830,1.3833333333333335,0.20408941786831464,1.5495536736095217
831,831,1.385,0.20408941786831464,1.549935149156939
832,832,1.3866666666666667,0.20408941786831464,1.5495536736095217
833,833,1.3883333333333334,0.20408941786831464,1.5495536736095217
834,834,1.39,0.20447089341573205,1.549935149156939
835,835,1.3916666666666668,0.20408941786831464,1.5495536736095217
836,836,1.393333333333333,0.20408941786831464,1.5495536736095217
837,837,1.395,0.20408941786831464,1.5495536736095217
838,838,1.3966666666666667,0.20408941786831464,1.5495536736095217
839,839,1.3983333333333334,0.20408941786831464,1.5495536736095217
840,840,1.4,0.20408941786831464,1.5495536736095217
841,841,1.4016666666666668,0.20408941786831464,1.5495536736095217
842,842,1.403333333333333,0.20408941786831464,1.5495536736095217
843,843,1.405,0.20408941786831464,1.5495536736095217
844,844,1.4066666666666667,0.20408941786831464,1.5495536736095217
845,845,1.4083333333333334,0.20408941786831464,1.5495536736095217
846,846,1.41,0.20408941786831464,1.5495536736095217
847,847,1.4116666666666668,0.20408941786831464,1.5495536736095217
848,848,1.413333333333333,0.20408941786831464,1.5495536736095217
849,849,1.415,0.20408941786831464,1.549935149156939
850,850,1.4166666666666667,0.20408941786831464,1.5495536736095217
851,851,1.4183333333333334,0.20408941786831464,1.5495536736095217
852,852,1.4200000000000002,0.20408941786831464,1.549935149156939
853,853,1.4216666666666669,0.20408941786831464,1.5495536736095217
854,854,1.4233333333333331,0.20408941786831464,1.5495536736095217
855,855,1.425,0.20408941786831464,1.5495536736095217
856,856,1.4266666666666667,0.20408941786831464,1.5495536736095217
857,857,1.4283333333333337,0.20408941786831464,1.549935149156939
858,858,1.4300000000000002,0.20408941786831464,1.5495536736095217
859,859,1.4316666666666669,0.20408941786831464,1.5495536736095217
860,860,1.4333333333333331,0.20408941786831464,1.5495536736095217
861,861,1.435,0.20408941786831464,1.5495536736095217
862,862,1.4366666666666668,0.20408941786831464,1.5495536736095217
863,863,1.4383333333333337,0.20408941786831464,1.5495536736095217
864,864,1.4400000000000002,0.20408941786831464,1.5495536736095217
865,865,1.4416666666666669,0.20370794232089726,1.5495536736095217
866,866,1.4433333333333334,0.20408941786831464,1.5495536736095217
867,867,1.445,0.20408941786831464,1.5495536736095217
868,868,1.4466666666666668,0.20408941786831464,1.5495536736095217
869,869,1.4483333333333337,0.20408941786831464,1.5495536736095217
870,870,1.4500000000000002,0.20408941786831464,1.5495536736095217
871,871,1.4516666666666669,0.20408941786831464,1.5495536736095217
872,872,1.4533333333333334,0.20408941786831464,1.5495536736095217
873,873,1.455,0.20408941786831464,1.5495536736095217
874,874,1.4566666666666668,0.20408941786831464,1.5495536736095217
875,875,1.4583333333333337,0.20408941786831464,1.5495536736095217
876,876,1.4600000000000002,0.20408941786831464,1.5495536736095217
877,877,1.461666666666667,0.20408941786831464,1.5495536736095217
878,878,1.4633333333333334,0.20408941786831464,1.5495536736095217
879,879,1.465,0.20447089341573205,1.5495536736095217
880,880,1.4666666666666668,0.20370794232089726,1.5495536736095217
881,881,1.4683333333333335,0.20408941786831464,1.5495536736095217
882,882,1.4700000000000002,0.20408941786831464,1.5495536736095217
883,883,1.471666666666667,0.20408941786831464,1.549935149156939
884,884,1.4733333333333334,0.20408941786831464,1.5495536736095217
885,885,1.475,0.20408941786831464,1.5495536736095217
886,886,1.4766666666666668,0.20408941786831464,1.5495536736095217
887,887,1.4783333333333335,0.20408941786831464,1.5495536736095217
888,888,1.4800000000000002,0.20408941786831464,1.5495536736095217
889,889,1.481666666666667,0.20408941786831464,1.549935149156939
890,890,1.4833333333333334,0.20408941786831464,1.5495536736095217
891,891,1.485,0.20408941786831464,1.549935149156939
892,892,1.4866666666666668,0.20408941786831464,1.5495536736095217
893,893,1.4883333333333335,0.20408941786831464,1.5495536736095217
894,894,1.49,0.20408941786831464,1.5495536736095217
895,895,1.4916666666666667,0.20370794232089726,1.5495536736095217
896,896,1.4933333333333334,0.20408941786831464,1.5495536736095217
897,897,1.495,0.20408941786831464,1.5495536736095217
898,898,1.4966666666666668,0.20408941786831464,1.5495536736095217
899,899,1.4983333333333335,0.20408941786831464,1.5495536736095217
900,900,1.5,0.20408941786831464,1.5495536736095217
901,901,1.5016666666666667,0.20408941786831464,1.549935149156939
902,902,1.5033333333333334,0.20408941786831464,1.549935149156939
903,903,1.505,0.20408941786831464,1.5495536736095217
904,904,1.5066666666666668,0.20408941786831464,1.549935149156939
905,905,1.5083333333333335,0.20370794232089726,1.5495536736095217
906,906,1.51,0.20408941786831464,1.5495536736095217
907,907,1.5116666666666667,0.20408941786831464,1.549935149156939
908,908,1.5133333333333334,0.20408941786831464,1.5495536736095217
909,909,1.515,0.20408941786831464,1.5495536736095217
910,910,1.5166666666666668,0.20408941786831464,1.5495536736095217
911,911,1.5183333333333335,0.20408941786831464,1.549935149156939
912,912,1.52,0.20408941786831464,1.549935149156939
913,913,1.5216666666666667,0.20408941786831464,1.5495536736095217
914,914,1.5233333333333334,0.20408941786831464,1.5495536736095217
915,915,1.525,0.20408941786831464,1.5495536736095217
916,916,1.5266666666666668,0.20408941786831464,1.5495536736095217
917,917,1.528333333333333,0.20408941786831464,1.5495536736095217
918,918,1.53,0.20408941786831464,1.5495536736095217
919,919,1.5316666666666667,0.20408941786831464,1.5495536736095217
920,920,1.5333333333333334,0.20408941786831464,1.5495536736095217
921,921,1.535,0.20408941786831464,1.5495536736095217
922,922,1.5366666666666668,0.20408941786831464,1.549935149156939
923,923,1.538333333333333,0.20408941786831464,1.5495536736095217
924,924,1.54,0.20408941786831464,1.549935149156939
925,925,1.5416666666666667,0.20370794232089726,1.5495536736095217
926,926,1.5433333333333334,0.20408941786831464,1.5495536736095217
927,927,1.5450000000000002,0.20408941786831464,1.5495536736095217
928,928,1.5466666666666669,0.20408941786831464,1.5495536736095217
929,929,1.5483333333333331,0.20408941786831464,1.5495536736095217
930,930,1.55,0.20408941786831464,1.5495536736095217
931,931,1.5516666666666667,0.20408941786831464,1.549935149156939
932,932,1.5533333333333337,0.20408941786831464,1.549935149156939
933,933,1.5550000000000002,0.20408941786831464,1.5495536736095217
934,934,1.5566666666666669,0.20408941786831464,1.5495536736095217
935,935,1.5583333333333331,0.20408941786831464,1.5495536736095217
936,936,1.56,0.20408941786831464,1.5495536736095217
937,937,1.5616666666666668,0.20408941786831464,1.5495536736095217
938,938,1.5633333333333337,0.20408941786831464,1.5495536736095217
939,939,1.5650000000000002,0.20408941786831464,1.5495536736095217
940,940,1.5666666666666669,0.20408941786831464,1.5495536736095217
941,941,1.5683333333333334,0.20408941786831464,1.5495536736095217
942,942,1.57,0.20408941786831464,1.5495536736095217
943,943,1.5716666666666668,0.20408941786831464,1.5495536736095217
944,944,1.5733333333333337,0.20408941786831464,1.5495536736095217
945,945,1.5750000000000002,0.20408941786831464,1.5495536736095217
946,946,1.5766666666666669,0.20408941786831464,1.5495536736095217
947,947,1.5783333333333334,0.20408941786831464,1.5495536736095217
948,948,1.58,0.20408941786831464,1.549935149156939
949,949,1.5816666666666668,0.20408941786831464,1.5495536736095217
950,950,1.5833333333333337,0.20408941786831464,1.5495536736095217
951,951,1.5850000000000002,0.20408941786831464,1.5495536736095217
952,952,1.586666666666667,0.20408941786831464,1.5495536736095217
953,953,1.5883333333333334,0.20408941786831464,1.549935149156939
954,954,1.59,0.20408941786831464,1.5495536736095217
955,955,1.5916666666666668,0.20408941786831464,1.5495536736095217
956,956,1.5933333333333335,0.20408941786831464,1.5495536736095217
957,957,1.5950000000000002,0.20408941786831464,1.5495536736095217
958,958,1.596666666666667,0.20408941786831464,1.549935149156939
959,959,1.5983333333333334,0.20408941786831464,1.5495536736095217
960,960,1.6,0.20408941786831464,1.5495536736095217
961,961,1.6016666666666668,0.20408941786831464,1.5495536736095217
962,962,1.6033333333333335,0.20408941786831464,1.5495536736095217
963,963,1.6050000000000002,0.20408941786831464,1.5495536736095217
964,964,1.606666666666667,0.20408941786831464,1.5495536736095217
965,965,1.6083333333333334,0.20408941786831464,1.5495536736095217
966,966,1.61,0.20408941786831464,1.5495536736095217
967,967,1.6116666666666668,0.20408941786831464,1.5495536736095217
968,968,1.6133333333333335,0.20408941786831464,1.5495536736095217
969,969,1.6150000000000002,0.20408941786831464,1.549935149156939
970,970,1.6166666666666667,0.20370794232089726,1.5495536736095217
971,971,1.6183333333333334,0.20408941786831464,1.5495536736095217
972,972,1.62,0.20408941786831464,1.549935149156939
973,973,1.6216666666666668,0.20408941786831464,1.5495536736095217
974,974,1.6233333333333335,0.20408941786831464,1.5495536736095217
975,975,1.625,0.20408941786831464,1.5495536736095217
976,976,1.6266666666666667,0.20408941786831464,1.549935149156939
977,977,1.6283333333333334,0.20408941786831464,1.5495536736095217
978,978,1.63,0.20408941786831464,1.5495536736095217
979,979,1.6316666666666668,0.20408941786831464,1.5495536736095217
980,980,1.6333333333333335,0.20370794232089726,1.5495536736095217
981,981,1.635,0.20408941786831464,1.549935149156939
982,982,1.6366666666666667,0.20408941786831464,1.5495536736095217
983,983,1.6383333333333334,0.20408941786831464,1.549935149156939
984,984,1.64,0.20408941786831464,1.5495536736095217
985,985,1.6416666666666668,0.20370794232089726,1.5495536736095217
986,986,1.6433333333333335,0.20408941786831464,1.5495536736095217
987,987,1.645,0.20408941786831464,1.5495536736095217
988,988,1.6466666666666667,0.20408941786831464,1.5495536736095217
989,989,1.6483333333333334,0.20408941786831464,1.5495536736095217
990,990,1.65,0.20370794232089726,1.5495536736095217
991,991,1.6516666666666668,0.20408941786831464,1.5495536736095217
992,992,1.6533333333333335,0.20408941786831464,1.5495536736095217
993,993,1.655,0.20408941786831464,1.5495536736095217
994,994,1.6566666666666667,0.20408941786831464,1.5495536736095217
995,995,1.6583333333333334,0.20408941786831464,1.5495536736095217
996,996,1.66,0.20408941786831464,1.5495536736095217
997,997,1.6616666666666668,0.20408941786831464,1.5495536736095217
998,998,1.663333333333333,0.20408941786831464,1.5495536736095217
999,999,1.665,0.20370794232089726,1.5495536736095217
1000,1000,1.6666666666666667,0.20370794232089726,1.5495536736095217
1001,1001,1.6683333333333334,0.20408941786831464,1.5495536736095217
1002,1002,1.6700000000000002,0.20408941786831464,1.549935149156939
1003,1003,1.6716666666666669,0.20408941786831464,1.549935149156939
1004,1004,1.6733333333333331,0.20408941786831464,1.5495536736095217
1005,1005,1.675,0.20370794232089726,1.5495536736095217
1006,1006,1.6766666666666667,0.20408941786831464,1.5495536736095217
1007,1007,1.6783333333333337,0.20370794232089726,1.549935149156939
1008,1008,1.6800000000000002,0.20408941786831464,1.5495536736095217
1009,1009,1.6816666666666669,0.20408941786831464,1.5495536736095217
1010,1010,1.6833333333333331,0.20408941786831464,1.5495536736095217
1011,1011,1.685,0.20408941786831464,1.549935149156939
1012,1012,1.6866666666666668,0.20408941786831464,1.5491721980621045
1013,1013,1.6883333333333337,0.20408941786831464,1.5495536736095217
1014,1014,1.6900000000000002,0.20408941786831464,1.5495536736095217
1015,1015,1.6916666666666669,0.20408941786831464,1.5495536736095217
1016,1016,1.6933333333333334,0.20408941786831464,1.5495536736095217
1017,1017,1.695,0.20408941786831464,1.5495536736095217
1018,1018,1.6966666666666668,0.20408941786831464,1.5495536736095217
1019,1019,1.6983333333333337,0.20408941786831464,1.5495536736095217
1020,1020,1.7000000000000002,0.20370794232089726,1.5495536736095217
1021,1021,1.7016666666666669,0.20408941786831464,1.5495536736095217
1022,1022,1.7033333333333334,0.20447089341573205,1.549935149156939
1023,1023,1.705,0.20408941786831464,1.5495536736095217
1024,1024,1.7066666666666668,0.20408941786831464,1.5495536736095217
1025,1025,1.7083333333333337,0.20370794232089726,1.5495536736095217
1026,1026,1.7100000000000002,0.20408941786831464,1.549935149156939
1027,1027,1.711666666666667,0.20408941786831464,1.5495536736095217
1028,1028,1.7133333333333334,0.20408941786831464,1.5495536736095217
1029,1029,1.715,0.20408941786831464,1.5495536736095217
1030,1030,1.7166666666666668,0.20408941786831464,1.5495536736095217
1031,1031,1.7183333333333335,0.20408941786831464,1.5495536736095217
1032,1032,1.7200000000000002,0.20408941786831464,1.549935149156939
1033,1033,1.721666666666667,0.20408941786831464,1.5495536736095217
1034,1034,1.7233333333333334,0.20408941786831464,1.5495536736095217
1035,1035,1.725,0.20408941786831464,1.5495536736095217
1036,1036,1.7266666666666668,0.20408941786831464,1.5495536736095217
1037,1037,1.7283333333333335,0.20447089341573205,1.5495536736095217
1038,1038,1.7300000000000002,0.20408941786831464,1.5495536736095217
1039,1039,1.731666666666667,0.20447089341573205,1.549935149156939
1040,1040,1.7333333333333334,0.20408941786831464,1.5495536736095217
1041,1041,1.735,0.20370794232089726,1.5495536736095217
1042,1042,1.7366666666666668,0.20408941786831464,1.5495536736095217
1043,1043,1.7383333333333335,0.20408941786831464,1.5495536736095217
1044,1044,1.7400000000000002,0.20370794232089726,1.549935149156939
1045,1045,1.7416666666666667,0.20408941786831464,1.5495536736095217
1046,1046,1.7433333333333334,0.20408941786831464,1.549935149156939
1047,1047,1.745,0.20408941786831464,1.549935149156939
1048,1048,1.7466666666666668,0.20408941786831464,1.5495536736095217
1049,1049,1.7483333333333335,0.20408941786831464,1.549935149156939
1050,1050,1.7500000000000002,0.20408941786831464,1.5495536736095217
1051,1051,1.7516666666666667,0.20408941786831464,1.5495536736095217
1052,1052,1.7533333333333334,0.20408941786831464,1.5495536736095217
1053,1053,1.755,0.20408941786831464,1.5495536736095217
1054,1054,1.7566666666666668,0.20447089341573205,1.5495536736095217
1055,1055,1.7583333333333335,0.20408941786831464,1.5495536736095217
1056,1056,1.76,0.20408941786831464,1.5495536736095217
1057,1057,1.7616666666666667,0.20408941786831464,1.549935149156939
1058,1058,1.7633333333333334,0.20408941786831464,1.5495536736095217
1059,1059,1.765,0.20408941786831464,1.549935149156939
1060,1060,1.7666666666666668,0.20408941786831464,1.5495536736095217
1061,1061,1.7683333333333335,0.20408941786831464,1.5495536736095217
1062,1062,1.77,0.20408941786831464,1.549935149156939
1063,1063,1.7716666666666667,0.20408941786831464,1.549935149156939
1064,1064,1.7733333333333334,0.20408941786831464,1.5495536736095217
1065,1065,1.775,0.20408941786831464,1.5495536736095217
1066,1066,1.7766666666666668,0.20408941786831464,1.5495536736095217
1067,1067,1.7783333333333335,0.20408941786831464,1.5495536736095217
1068,1068,1.78,0.20408941786831464,1.5495536736095217
1069,1069,1.7816666666666667,0.20408941786831464,1.5495536736095217
1070,1070,1.7833333333333334,0.20370794232089726,1.5495536736095217
1071,1071,1.785,0.20408941786831464,1.549935149156939
1072,1072,1.7866666666666668,0.20408941786831464,1.5495536736095217
1073,1073,1.7883333333333336,0.20408941786831464,1.5495536736095217
1074,1074,1.79,0.20408941786831464,1.5495536736095217
1075,1075,1.7916666666666667,0.20408941786831464,1.5495536736095217
1076,1076,1.7933333333333334,0.20408941786831464,1.5495536736095217
1077,1077,1.7950000000000002,0.20447089341573205,1.5495536736095217
1078,1078,1.7966666666666669,0.20447089341573205,1.549935149156939
1079,1079,1.7983333333333331,0.20408941786831464,1.5495536736095217
1080,1080,1.8,0.20408941786831464,1.5495536736095217
1081,1081,1.8016666666666667,0.20408941786831464,1.5495536736095217
1082,1082,1.8033333333333332,0.20408941786831464,1.5495536736095217
1083,1083,1.805,0.20408941786831464,1.5495536736095217
1084,1084,1.8066666666666669,0.20408941786831464,1.5495536736095217
1085,1085,1.8083333333333331,0.20408941786831464,1.5495536736095217
1086,1086,1.81,0.20408941786831464,1.5495536736095217
1087,1087,1.8116666666666668,0.20408941786831464,1.5495536736095217
1088,1088,1.8133333333333332,0.20408941786831464,1.549935149156939
1089,1089,1.815,0.20408941786831464,1.5495536736095217
1090,1090,1.8166666666666669,0.20370794232089726,1.5495536736095217
1091,1091,1.8183333333333331,0.20408941786831464,1.5495536736095217
1092,1092,1.82,0.20408941786831464,1.5495536736095217
1093,1093,1.8216666666666668,0.20370794232089726,1.5495536736095217
1094,1094,1.8233333333333333,0.20408941786831464,1.549935149156939
1095,1095,1.825,0.20370794232089726,1.5495536736095217
1096,1096,1.8266666666666669,0.20408941786831464,1.5495536736095217
1097,1097,1.8283333333333331,0.20408941786831464,1.5495536736095217
1098,1098,1.83,0.20370794232089726,1.5495536736095217
1099,1099,1.8316666666666668,0.20408941786831464,1.5495536736095217
1100,1100,1.8333333333333333,0.20370794232089726,1.5495536736095217
1101,1101,1.835,0.20408941786831464,1.5495536736095217
1102,1102,1.836666666666667,0.20408941786831464,1.5495536736095217
1103,1103,1.8383333333333332,0.20408941786831464,1.5495536736095217
1104,1104,1.84,0.20370794232089726,1.5495536736095217
1105,1105,1.8416666666666668,0.20370794232089726,1.5495536736095217
1106,1106,1.8433333333333333,0.20408941786831464,1.5495536736095217
1107,1107,1.845,0.20408941786831464,1.549935149156939
1108,1108,1.846666666666667,0.20408941786831464,1.549935149156939
1109,1109,1.8483333333333332,0.20408941786831464,1.5495536736095217
1110,1110,1.85,0.20408941786831464,1.5495536736095217
1111,1111,1.8516666666666668,0.20408941786831464,1.549935149156939
1112,1112,1.8533333333333333,0.20408941786831464,1.5495536736095217
1113,1113,1.855,0.20408941786831464,1.5495536736095217
1114,1114,1.856666666666667,0.20408941786831464,1.5495536736095217
1115,1115,1.8583333333333332,0.20408941786831464,1.5495536736095217
1116,1116,1.86,0.20408941786831464,1.5495536736095217
1117,1117,1.8616666666666668,0.20408941786831464,1.549935149156939
1118,1118,1.8633333333333333,0.20408941786831464,1.549935149156939
1119,1119,1.865,0.20408941786831464,1.5495536736095217
1120,1120,1.8666666666666667,0.20408941786831464,1.5495536736095217
1121,1121,1.8683333333333332,0.20408941786831464,1.5495536736095217
1122,1122,1.87,0.20408941786831464,1.5495536736095217
1123,1123,1.8716666666666668,0.20408941786831464,1.549935149156939
1124,1124,1.8733333333333333,0.20408941786831464,1.5495536736095217
1125,1125,1.875,0.20408941786831464,1.5495536736095217
1126,1126,1.8766666666666667,0.20408941786831464,1.5495536736095217
1127,1127,1.8783333333333332,0.20408941786831464,1.5495536736095217
1128,1128,1.88,0.20447089341573205,1.549935149156939
1129,1129,1.8816666666666668,0.20408941786831464,1.5495536736095217
1130,1130,1.8833333333333333,0.20408941786831464,1.5495536736095217
1131,1131,1.885,0.20408941786831464,1.5495536736095217
1132,1132,1.8866666666666667,0.20408941786831464,1.549935149156939
1133,1133,1.8883333333333332,0.20408941786831464,1.5495536736095217
1134,1134,1.89,0.20408941786831464,1.5495536736095217
1135,1135,1.8916666666666668,0.20370794232089726,1.5495536736095217
1136,1136,1.893333333333333,0.20408941786831464,1.5495536736095217
1137,1137,1.895,0.20408941786831464,1.5495536736095217
1138,1138,1.8966666666666667,0.20408941786831464,1.5495536736095217
1139,1139,1.8983333333333332,0.20408941786831464,1.5495536736095217
1140,1140,1.9,0.20408941786831464,1.5495536736095217
1141,1141,1.9016666666666668,0.20408941786831464,1.5495536736095217
1142,1142,1.903333333333333,0.20408941786831464,1.5495536736095217
1143,1143,1.905,0.20408941786831464,1.5495536736095217
1144,1144,1.9066666666666667,0.20408941786831464,1.5495536736095217
1145,1145,1.9083333333333332,0.20408941786831464,1.5495536736095217
1146,1146,1.91,0.20408941786831464,1.5495536736095217
1147,1147,1.9116666666666668,0.20408941786831464,1.5495536736095217
1148,1148,1.9133333333333336,0.20408941786831464,1.5495536736095217
1149,1149,1.915,0.20408941786831464,1.5495536736095217
1150,1150,1.9166666666666667,0.20408941786831464,1.5495536736095217
1151,1151,1.9183333333333332,0.20408941786831464,1.5495536736095217
1152,1152,1.92,0.20408941786831464,1.5495536736095217
1153,1153,1.9216666666666669,0.20408941786831464,1.5495536736095217
1154,1154,1.9233333333333336,0.20408941786831464,1.5495536736095217
1155,1155,1.925,0.20408941786831464,1.5495536736095217
1156,1156,1.9266666666666667,0.20408941786831464,1.5495536736095217
1157,1157,1.9283333333333332,0.20408941786831464,1.5495536736095217
1158,1158,1.93,0.20408941786831464,1.549935149156939
1159,1159,1.9316666666666669,0.20408941786831464,1.5495536736095217
1160,1160,1.9333333333333331,0.20408941786831464,1.5495536736095217
1161,1161,1.935,0.20408941786831464,1.549935149156939
1162,1162,1.9366666666666668,0.20408941786831464,1.5495536736095217
1163,1163,1.9383333333333332,0.20447089341573205,1.5495536736095217
1164,1164,1.94,0.20408941786831464,1.5495536736095217
1165,1165,1.9416666666666669,0.20408941786831464,1.5495536736095217
1166,1166,1.9433333333333331,0.20408941786831464,1.5495536736095217
1167,1167,1.945,0.20408941786831464,1.5495536736095217
1168,1168,1.9466666666666668,0.20408941786831464,1.5495536736095217
1169,1169,1.9483333333333333,0.20408941786831464,1.5495536736095217
1170,1170,1.95,0.20408941786831464,1.5495536736095217
1171,1171,1.9516666666666669,0.20408941786831464,1.5495536736095217
1172,1172,1.9533333333333331,0.20408941786831464,1.549935149156939
1173,1173,1.955,0.20408941786831464,1.5495536736095217
1174,1174,1.9566666666666668,0.20408941786831464,1.5495536736095217
1175,1175,1.9583333333333333,0.20408941786831464,1.5495536736095217
1176,1176,1.96,0.20408941786831464,1.5495536736095217
1177,1177,1.961666666666667,0.20408941786831464,1.549935149156939
1178,1178,1.9633333333333332,0.20408941786831464,1.5495536736095217
1179,1179,1.965,0.20408941786831464,1.5495536736095217
1180,1180,1.9666666666666668,0.20408941786831464,1.5495536736095217
1181,1181,1.9683333333333333,0.20408941786831464,1.5495536736095217
1182,1182,1.97,0.20408941786831464,1.5495536736095217
1183,1183,1.971666666666667,0.20408941786831464,1.5495536736095217
1184,1184,1.9733333333333332,0.20408941786831464,1.5495536736095217
1185,1185,1.975,0.20408941786831464,1.5495536736095217
1186,1186,1.9766666666666668,0.20408941786831464,1.5495536736095217
1187,1187,1.9783333333333333,0.20447089341573205,1.5495536736095217
1188,1188,1.98,0.20408941786831464,1.5495536736095217
1189,1189,1.981666666666667,0.20408941786831464,1.549935149156939
1190,1190,1.9833333333333332,0.20408941786831464,1.5495536736095217
1191,1191,1.985,0.20408941786831464,1.5495536736095217
1192,1192,1.9866666666666668,0.20408941786831464,1.549935149156939
1193,1193,1.9883333333333333,0.20447089341573205,1.5495536736095217
1194,1194,1.99,0.20408941786831464,1.5495536736095217
1195,1195,1.9916666666666667,0.20408941786831464,1.5495536736095217
1196,1196,1.9933333333333332,0.20408941786831464,1.5495536736095217
1197,1197,1.995,0.20447089341573205,1.5495536736095217
1198,1198,1.9966666666666668,0.20408941786831464,1.5495536736095217
1199,1199,1.9983333333333333,0.20408941786831464,1.5495536736095217
1200,1200,2.0,0.20408941786831464,1.5495536736095217
1201,1201,2.001666666666667,0.20408941786831464,1.549935149156939
1202,1202,2.0033333333333334,0.20408941786831464,1.5495536736095217
1203,1203,2.0050000000000003,0.20408941786831464,1.5495536736095217
1204,1204,2.006666666666667,0.20408941786831464,1.5495536736095217
1205,1205,2.0083333333333333,0.20408941786831464,1.5495536736095217
1206,1206,2.01,0.20447089341573205,1.5495536736095217
1207,1207,2.0116666666666667,0.20408941786831464,1.5495536736095217
1208,1208,2.0133333333333336,0.20408941786831464,1.549935149156939
1209,1209,2.015,0.20408941786831464,1.5495536736095217
1210,1210,2.0166666666666666,0.20370794232089726,1.5495536736095217
1211,1211,2.018333333333333,0.20408941786831464,1.5495536736095217
1212,1212,2.02,0.20408941786831464,1.5495536736095217
1213,1213,2.021666666666667,0.20408941786831464,1.5495536736095217
1214,1214,2.023333333333333,0.20408941786831464,1.549935149156939
1215,1215,2.025,0.20408941786831464,1.5495536736095217
