,Unnamed: 0,time,discharge_pressure,suction_pressure
1216,1216,2.026666666666667,0.20408941786831464,1.5495536736095217
1217,1217,2.0283333333333333,0.20408941786831464,1.5495536736095217
1218,1218,2.03,0.20408941786831464,1.5495536736095217
1219,1219,2.0316666666666667,0.20447089341573205,1.5495536736095217
1220,1220,2.0333333333333337,0.20408941786831464,1.5495536736095217
1221,1221,2.035,0.20447089341573205,1.5495536736095217
1222,1222,2.036666666666666,0.20408941786831464,1.5495536736095217
1223,1223,2.0383333333333336,0.20408941786831464,1.5495536736095217
1224,1224,2.04,0.20408941786831464,1.549935149156939
1225,1225,2.041666666666667,0.20408941786831464,1.5495536736095217
1226,1226,2.043333333333333,0.20408941786831464,1.5495536736095217
1227,1227,2.045,0.20408941786831464,1.5495536736095217
1228,1228,2.046666666666667,0.20408941786831464,1.5495536736095217
1229,1229,2.0483333333333333,0.20408941786831464,1.5495536736095217
1230,1230,2.0500000000000003,0.20408941786831464,1.5495536736095217
1231,1231,2.0516666666666667,0.20408941786831464,1.5495536736095217
1232,1232,2.0533333333333337,0.20408941786831464,1.5495536736095217
1233,1233,2.055,0.20408941786831464,1.5495536736095217
1234,1234,2.056666666666666,0.20408941786831464,1.5495536736095217
1235,1235,2.0583333333333336,0.20408941786831464,1.5495536736095217
1236,1236,2.06,0.20408941786831464,1.5495536736095217
1237,1237,2.061666666666667,0.20408941786831464,1.5495536736095217
1238,1238,2.063333333333333,0.20408941786831464,1.5495536736095217
1239,1239,2.065,0.20408941786831464,1.549935149156939
1240,1240,2.066666666666667,0.20408941786831464,1.5495536736095217
1241,1241,2.0683333333333334,0.20408941786831464,1.5495536736095217
1242,1242,2.0700000000000003,0.20408941786831464,1.5495536736095217
1243,1243,2.0716666666666668,0.20408941786831464,1.5495536736095217
1244,1244,2.0733333333333333,0.20408941786831464,1.5495536736095217
1245,1245,2.075,0.20408941786831464,1.5495536736095217
1246,1246,2.0766666666666667,0.20408941786831464,1.5495536736095217
1247,1247,2.0783333333333336,0.20408941786831464,1.5495536736095217
1248,1248,2.08,0.20408941786831464,1.5495536736095217
1249,1249,2.081666666666667,0.20408941786831464,1.5495536736095217
1250,1250,2.083333333333333,0.20408941786831464,1.5495536736095217
1251,1251,2.085,0.20408941786831464,1.5495536736095217
1252,1252,2.086666666666667,0.20408941786831464,1.5495536736095217
1253,1253,2.0883333333333334,0.20408941786831464,1.5495536736095217
1254,1254,2.0900000000000003,0.20408941786831464,1.5495536736095217
1255,1255,2.091666666666667,0.20408941786831464,1.5495536736095217
1256,1256,2.0933333333333333,0.20408941786831464,1.5495536736095217
1257,1257,2.095,0.20408941786831464,1.5495536736095217
1258,1258,2.0966666666666667,0.20408941786831464,1.549935149156939
1259,1259,2.0983333333333336,0.20408941786831464,1.549935149156939
1260,1260,2.1,0.20447089341573205,1.5495536736095217
1261,1261,2.101666666666667,0.20408941786831464,1.5495536736095217
1262,1262,2.103333333333333,0.20408941786831464,1.5495536736095217
1263,1263,2.105,0.20447089341573205,1.5495536736095217
1264,1264,2.106666666666667,0.20447089341573205,1.5495536736095217
1265,1265,2.1083333333333334,0.20408941786831464,1.5495536736095217
1266,1266,2.1100000000000003,0.20408941786831464,1.5495536736095217
1267,1267,2.111666666666667,0.20408941786831464,1.5495536736095217
1268,1268,2.1133333333333333,0.20408941786831464,1.5495536736095217
1269,1269,2.115,0.20408941786831464,1.5495536736095217
1270,1270,2.1166666666666667,0.20370794232089726,1.5495536736095217
1271,1271,2.1183333333333336,0.20408941786831464,1.5495536736095217
1272,1272,2.12,0.20408941786831464,1.5495536736095217
1273,1273,2.1216666666666666,0.20408941786831464,1.5495536736095217
1274,1274,2.123333333333333,0.20408941786831464,1.5495536736095217
1275,1275,2.125,0.20408941786831464,1.5495536736095217
1276,1276,2.126666666666667,0.20408941786831464,1.5495536736095217
1277,1277,2.1283333333333334,0.20408941786831464,1.5495536736095217
1278,1278,2.1300000000000003,0.20408941786831464,1.5495536736095217
1279,1279,2.131666666666667,0.20408941786831464,1.5495536736095217
1280,1280,2.1333333333333333,0.20408941786831464,1.5495536736095217
1281,1281,2.135,0.20447089341573205,1.5495536736095217
1282,1282,2.1366666666666667,0.20408941786831464,1.5495536736095217
1283,1283,2.1383333333333336,0.20408941786831464,1.5495536736095217
1284,1284,2.14,0.20408941786831464,1.5495536736095217
1285,1285,2.1416666666666666,0.20370794232089726,1.5495536736095217
1286,1286,2.143333333333333,0.20408941786831464,1.5495536736095217
1287,1287,2.145,0.20408941786831464,1.5495536736095217
1288,1288,2.146666666666667,0.20408941786831464,1.5495536736095217
1289,1289,2.148333333333333,0.20408941786831464,1.5495536736095217
1290,1290,2.1500000000000004,0.20408941786831464,1.5495536736095217
1291,1291,2.151666666666667,0.20408941786831464,1.5495536736095217
1292,1292,2.1533333333333333,0.20408941786831464,1.5495536736095217
1293,1293,2.155,0.20408941786831464,1.5495536736095217
1294,1294,2.1566666666666667,0.20408941786831464,1.5495536736095217
1295,1295,2.1583333333333337,0.20408941786831464,1.5495536736095217
1296,1296,2.16,0.20408941786831464,1.5495536736095217
1297,1297,2.161666666666666,0.20408941786831464,1.5495536736095217
1298,1298,2.1633333333333336,0.20408941786831464,1.5495536736095217
1299,1299,2.165,0.20447089341573205,1.5495536736095217
1300,1300,2.166666666666667,0.20408941786831464,1.5495536736095217
1301,1301,2.168333333333333,0.20408941786831464,1.5495536736095217
1302,1302,2.17,0.20408941786831464,1.5495536736095217
1303,1303,2.171666666666667,0.20447089341573205,1.5495536736095217
1304,1304,2.1733333333333333,0.20408941786831464,1.549935149156939
1305,1305,2.1750000000000003,0.20408941786831464,1.5491721980621045
1306,1306,2.1766666666666667,0.20408941786831464,1.5495536736095217
1307,1307,2.1783333333333337,0.20408941786831464,1.5495536736095217
1308,1308,2.18,0.20408941786831464,1.549935149156939
1309,1309,2.181666666666666,0.20408941786831464,1.5495536736095217
1310,1310,2.1833333333333336,0.20408941786831464,1.5495536736095217
1311,1311,2.185,0.20408941786831464,1.5495536736095217
1312,1312,2.186666666666667,0.20408941786831464,1.549935149156939
1313,1313,2.188333333333333,0.20408941786831464,1.5495536736095217
1314,1314,2.19,0.20408941786831464,1.5495536736095217
1315,1315,2.191666666666667,0.20408941786831464,1.5495536736095217
1316,1316,2.1933333333333334,0.20408941786831464,1.5495536736095217
1317,1317,2.1950000000000003,0.20408941786831464,1.5495536736095217
1318,1318,2.1966666666666668,0.20408941786831464,1.5495536736095217
1319,1319,2.1983333333333337,0.20408941786831464,1.549935149156939
1320,1320,2.2,0.20408941786831464,1.5495536736095217
1321,1321,2.2016666666666667,0.20408941786831464,1.5495536736095217
1322,1322,2.2033333333333336,0.20408941786831464,1.5495536736095217
1323,1323,2.205,0.20408941786831464,1.549935149156939
1324,1324,2.206666666666667,0.20408941786831464,1.5495536736095217
1325,1325,2.208333333333333,0.20370794232089726,1.5495536736095217
1326,1326,2.21,0.20408941786831464,1.5495536736095217
1327,1327,2.211666666666667,0.20408941786831464,1.5495536736095217
1328,1328,2.2133333333333334,0.20408941786831464,1.5495536736095217
1329,1329,2.2150000000000003,0.20408941786831464,1.5495536736095217
1330,1330,2.216666666666667,0.20408941786831464,1.5495536736095217
1331,1331,2.2183333333333333,0.20408941786831464,1.549935149156939
1332,1332,2.22,0.20408941786831464,1.5495536736095217
1333,1333,2.2216666666666667,0.20408941786831464,1.5495536736095217
1334,1334,2.2233333333333336,0.20408941786831464,1.549935149156939
1335,1335,2.225,0.20408941786831464,1.5495536736095217
1336,1336,2.226666666666667,0.20408941786831464,1.5495536736095217
1337,1337,2.228333333333333,0.20408941786831464,1.5495536736095217
1338,1338,2.23,0.20408941786831464,1.549935149156939
1339,1339,2.231666666666667,0.20408941786831464,1.5495536736095217
1340,1340,2.2333333333333334,0.20408941786831464,1.5495536736095217
1341,1341,2.2350000000000003,0.20408941786831464,1.549935149156939
1342,1342,2.236666666666667,0.20408941786831464,1.5495536736095217
1343,1343,2.2383333333333333,0.20408941786831464,1.549935149156939
1344,1344,2.24,0.20408941786831464,1.5495536736095217
1345,1345,2.2416666666666667,0.20408941786831464,1.5495536736095217
1346,1346,2.2433333333333336,0.20408941786831464,1.5495536736095217
1347,1347,2.245,0.20408941786831464,1.5495536736095217
1348,1348,2.2466666666666666,0.20408941786831464,1.5495536736095217
1349,1349,2.248333333333333,0.20408941786831464,1.5495536736095217
1350,1350,2.25,0.20408941786831464,1.5495536736095217
1351,1351,2.251666666666667,0.20408941786831464,1.5495536736095217
1352,1352,2.2533333333333334,0.20408941786831464,1.5495536736095217
1353,1353,2.2550000000000003,0.20408941786831464,1.549935149156939
1354,1354,2.256666666666667,0.20408941786831464,1.5495536736095217
1355,1355,2.2583333333333333,0.20408941786831464,1.5495536736095217
1356,1356,2.26,0.20408941786831464,1.5495536736095217
1357,1357,2.2616666666666667,0.20447089341573205,1.5495536736095217
1358,1358,2.2633333333333336,0.20408941786831464,1.5495536736095217
1359,1359,2.265,0.20408941786831464,1.5495536736095217
1360,1360,2.2666666666666666,0.20408941786831464,1.5495536736095217
1361,1361,2.268333333333333,0.20408941786831464,1.5495536736095217
1362,1362,2.27,0.20408941786831464,1.5495536736095217
1363,1363,2.271666666666667,0.20408941786831464,1.5495536736095217
1364,1364,2.273333333333333,0.20408941786831464,1.5495536736095217
1365,1365,2.2750000000000004,0.20408941786831464,1.5495536736095217
1366,1366,2.276666666666667,0.20408941786831464,1.5495536736095217
1367,1367,2.2783333333333333,0.20408941786831464,1.549935149156939
1368,1368,2.28,0.20408941786831464,1.5495536736095217
1369,1369,2.2816666666666667,0.20408941786831464,1.5495536736095217
1370,1370,2.2833333333333337,0.20408941786831464,1.5495536736095217
1371,1371,2.285,0.20447089341573205,1.549935149156939
1372,1372,2.286666666666666,0.20408941786831464,1.5495536736095217
1373,1373,2.2883333333333336,0.20408941786831464,1.5495536736095217
1374,1374,2.29,0.20408941786831464,1.5495536736095217
1375,1375,2.291666666666667,0.20408941786831464,1.5495536736095217
1376,1376,2.293333333333333,0.20447089341573205,1.549935149156939
1377,1377,2.295,0.20408941786831464,1.5495536736095217
1378,1378,2.296666666666667,0.20408941786831464,1.549935149156939
1379,1379,2.2983333333333333,0.20408941786831464,1.5495536736095217
1380,1380,2.3000000000000003,0.20408941786831464,1.5495536736095217
1381,1381,2.3016666666666667,0.20408941786831464,1.5495536736095217
1382,1382,2.3033333333333337,0.20408941786831464,1.5495536736095217
1383,1383,2.305,0.20408941786831464,1.5495536736095217
1384,1384,2.306666666666666,0.20408941786831464,1.549935149156939
1385,1385,2.3083333333333336,0.20408941786831464,1.5495536736095217
1386,1386,2.31,0.20408941786831464,1.5495536736095217
1387,1387,2.311666666666667,0.20408941786831464,1.5495536736095217
1388,1388,2.313333333333333,0.20408941786831464,1.5495536736095217
1389,1389,2.315,0.20408941786831464,1.5495536736095217
1390,1390,2.316666666666667,0.20408941786831464,1.5495536736095217
1391,1391,2.3183333333333334,0.20408941786831464,1.5495536736095217
1392,1392,2.3200000000000003,0.20408941786831464,1.5495536736095217
1393,1393,2.3216666666666668,0.20408941786831464,1.549935149156939
1394,1394,2.3233333333333337,0.20408941786831464,1.5495536736095217
1395,1395,2.325,0.20408941786831464,1.5495536736095217
1396,1396,2.3266666666666667,0.20408941786831464,1.5495536736095217
1397,1397,2.3283333333333336,0.20408941786831464,1.5495536736095217
1398,1398,2.33,0.20408941786831464,1.5495536736095217
1399,1399,2.331666666666667,0.20408941786831464,1.5495536736095217
1400,1400,2.333333333333333,0.20408941786831464,1.5495536736095217
1401,1401,2.335,0.20408941786831464,1.549935149156939
1402,1402,2.336666666666667,0.20408941786831464,1.5495536736095217
1403,1403,2.3383333333333334,0.20408941786831464,1.5495536736095217
1404,1404,2.3400000000000003,0.20408941786831464,1.5495536736095217
1405,1405,2.341666666666667,0.20370794232089726,1.5495536736095217
1406,1406,2.3433333333333333,0.20408941786831464,1.5495536736095217
1407,1407,2.345,0.20408941786831464,1.5495536736095217
1408,1408,2.3466666666666667,0.20408941786831464,1.5495536736095217
1409,1409,2.3483333333333336,0.20408941786831464,1.5495536736095217
1410,1410,2.35,0.20408941786831464,1.5495536736095217
1411,1411,2.351666666666667,0.20447089341573205,1.5495536736095217
1412,1412,2.353333333333333,0.20408941786831464,1.5495536736095217
1413,1413,2.355,0.20408941786831464,1.5495536736095217
1414,1414,2.356666666666667,0.20447089341573205,1.5495536736095217
1415,1415,2.3583333333333334,0.20370794232089726,1.5495536736095217
1416,1416,2.3600000000000003,0.20408941786831464,1.5495536736095217
1417,1417,2.361666666666667,0.20408941786831464,1.5495536736095217
1418,1418,2.3633333333333333,0.20408941786831464,1.5495536736095217
1419,1419,2.365,0.20447089341573205,1.5495536736095217
1420,1420,2.3666666666666667,0.20370794232089726,1.5495536736095217
1421,1421,2.3683333333333336,0.20408941786831464,1.5495536736095217
1422,1422,2.37,0.20408941786831464,1.549935149156939
1423,1423,2.371666666666667,0.20408941786831464,1.5495536736095217
1424,1424,2.373333333333333,0.20447089341573205,1.549935149156939
1425,1425,2.375,0.20408941786831464,1.5495536736095217
1426,1426,2.376666666666667,0.20408941786831464,1.5495536736095217
1427,1427,2.3783333333333334,0.20408941786831464,1.5495536736095217
1428,1428,2.3800000000000003,0.20447089341573205,1.5495536736095217
1429,1429,2.381666666666667,0.20408941786831464,1.5495536736095217
1430,1430,2.3833333333333333,0.20408941786831464,1.5495536736095217
1431,1431,2.385,0.20408941786831464,1.5495536736095217
1432,1432,2.3866666666666667,0.20408941786831464,1.549935149156939
1433,1433,2.3883333333333336,0.20408941786831464,1.5495536736095217
1434,1434,2.39,0.20447089341573205,1.5495536736095217
1435,1435,2.3916666666666666,0.20408941786831464,1.5495536736095217
1436,1436,2.393333333333333,0.20408941786831464,1.5495536736095217
1437,1437,2.395,0.20408941786831464,1.5495536736095217
1438,1438,2.396666666666667,0.20408941786831464,1.5495536736095217
1439,1439,2.398333333333333,0.20408941786831464,1.5495536736095217
1440,1440,2.4000000000000004,0.20408941786831464,1.5495536736095217
1441,1441,2.401666666666667,0.20447089341573205,1.5495536736095217
1442,1442,2.4033333333333333,0.20408941786831464,1.5495536736095217
1443,1443,2.405,0.20447089341573205,1.5495536736095217
1444,1444,2.4066666666666667,0.20408941786831464,1.5495536736095217
1445,1445,2.4083333333333337,0.20408941786831464,1.549935149156939
1446,1446,2.41,0.20408941786831464,1.5495536736095217
1447,1447,2.411666666666666,0.20408941786831464,1.5495536736095217
1448,1448,2.4133333333333336,0.20408941786831464,1.5495536736095217
1449,1449,2.415,0.20408941786831464,1.5495536736095217
1450,1450,2.416666666666667,0.20408941786831464,1.5495536736095217
1451,1451,2.418333333333333,0.20447089341573205,1.5495536736095217
1452,1452,2.4200000000000004,0.20408941786831464,1.5495536736095217
1453,1453,2.421666666666667,0.20408941786831464,1.5495536736095217
1454,1454,2.4233333333333333,0.20408941786831464,1.5495536736095217
1455,1455,2.4250000000000003,0.20408941786831464,1.5495536736095217
1456,1456,2.4266666666666667,0.20408941786831464,1.5495536736095217
1457,1457,2.4283333333333337,0.20408941786831464,1.5495536736095217
1458,1458,2.43,0.20408941786831464,1.549935149156939
1459,1459,2.431666666666666,0.20408941786831464,1.5495536736095217
1460,1460,2.4333333333333336,0.20408941786831464,1.5495536736095217
1461,1461,2.435,0.20408941786831464,1.5495536736095217
1462,1462,2.436666666666667,0.20447089341573205,1.5495536736095217
1463,1463,2.438333333333333,0.20408941786831464,1.549935149156939
1464,1464,2.44,0.20408941786831464,1.5495536736095217
1465,1465,2.441666666666667,0.20370794232089726,1.5495536736095217
1466,1466,2.4433333333333334,0.20408941786831464,1.549935149156939
1467,1467,2.4450000000000003,0.20408941786831464,1.5495536736095217
1468,1468,2.4466666666666668,0.20447089341573205,1.5495536736095217
1469,1469,2.4483333333333337,0.20408941786831464,1.5495536736095217
1470,1470,2.45,0.20408941786831464,1.5495536736095217
1471,1471,2.4516666666666667,0.20408941786831464,1.5495536736095217
1472,1472,2.4533333333333336,0.20408941786831464,1.5495536736095217
1473,1473,2.455,0.20408941786831464,1.549935149156939
1474,1474,2.456666666666667,0.20447089341573205,1.5495536736095217
1475,1475,2.458333333333333,0.20408941786831464,1.5495536736095217
1476,1476,2.46,0.20447089341573205,1.5495536736095217
1477,1477,2.461666666666667,0.20408941786831464,1.5495536736095217
1478,1478,2.4633333333333334,0.20408941786831464,1.5495536736095217
1479,1479,2.4650000000000003,0.20447089341573205,1.549935149156939
1480,1480,2.466666666666667,0.20408941786831464,1.5495536736095217
1481,1481,2.4683333333333337,0.20408941786831464,1.5495536736095217
1482,1482,2.47,0.20408941786831464,1.5495536736095217
1483,1483,2.4716666666666667,0.20408941786831464,1.5495536736095217
1484,1484,2.4733333333333336,0.20408941786831464,1.5495536736095217
1485,1485,2.475,0.20408941786831464,1.5495536736095217
1486,1486,2.476666666666667,0.20408941786831464,1.5495536736095217
1487,1487,2.478333333333333,0.20408941786831464,1.5495536736095217
1488,1488,2.48,0.20408941786831464,1.549935149156939
1489,1489,2.481666666666667,0.20447089341573205,1.5495536736095217
1490,1490,2.4833333333333334,0.20408941786831464,1.5495536736095217
1491,1491,2.4850000000000003,0.20408941786831464,1.5495536736095217
1492,1492,2.486666666666667,0.20408941786831464,1.549935149156939
1493,1493,2.4883333333333333,0.20447089341573205,1.5495536736095217
1494,1494,2.49,0.20408941786831464,1.549935149156939
1495,1495,2.4916666666666667,0.20408941786831464,1.5495536736095217
1496,1496,2.4933333333333336,0.20408941786831464,1.5495536736095217
1497,1497,2.495,0.20447089341573205,1.5495536736095217
1498,1498,2.496666666666667,0.20408941786831464,1.5495536736095217
1499,1499,2.498333333333333,0.20408941786831464,1.5495536736095217
1500,1500,2.5,0.20408941786831464,1.5495536736095217
1501,1501,2.501666666666667,0.20447089341573205,1.5495536736095217
1502,1502,2.5033333333333334,0.20447089341573205,1.5495536736095217
1503,1503,2.5050000000000003,0.20408941786831464,1.5495536736095217
1504,1504,2.506666666666667,0.20447089341573205,1.5495536736095217
1505,1505,2.5083333333333333,0.20408941786831464,1.5495536736095217
1506,1506,2.51,0.20408941786831464,1.5495536736095217
1507,1507,2.5116666666666667,0.20408941786831464,1.5495536736095217
1508,1508,2.5133333333333336,0.20447089341573205,1.5495536736095217
1509,1509,2.515,0.20408941786831464,1.5495536736095217
1510,1510,2.5166666666666666,0.20408941786831464,1.5495536736095217
1511,1511,2.518333333333333,0.20408941786831464,1.5495536736095217
1512,1512,2.52,0.20408941786831464,1.5495536736095217
1513,1513,2.521666666666667,0.20408941786831464,1.5495536736095217
1514,1514,2.523333333333333,0.20408941786831464,1.5495536736095217
1515,1515,2.5250000000000004,0.20408941786831464,1.5495536736095217
1516,1516,2.526666666666667,0.20408941786831464,1.5495536736095217
1517,1517,2.5283333333333333,0.20447089341573205,1.5495536736095217
1518,1518,2.53,0.20408941786831464,1.5495536736095217
1519,1519,2.5316666666666667,0.20408941786831464,1.5495536736095217
1520,1520,2.5333333333333337,0.20447089341573205,1.5495536736095217
1521,1521,2.535,0.20447089341573205,1.5495536736095217
1522,1522,2.536666666666666,0.20408941786831464,1.5495536736095217
1523,1523,2.5383333333333336,0.20447089341573205,1.5495536736095217
1524,1524,2.54,0.20408941786831464,1.5495536736095217
1525,1525,2.541666666666667,0.20370794232089726,1.5495536736095217
1526,1526,2.543333333333333,0.20408941786831464,1.5495536736095217
1527,1527,2.5450000000000004,0.20408941786831464,1.549935149156939
1528,1528,2.546666666666667,0.20408941786831464,1.549935149156939
1529,1529,2.5483333333333333,0.20408941786831464,1.5495536736095217
1530,1530,2.5500000000000003,0.20370794232089726,1.5495536736095217
1531,1531,2.5516666666666667,0.20408941786831464,1.5495536736095217
1532,1532,2.5533333333333337,0.20408941786831464,1.5495536736095217
1533,1533,2.555,0.20408941786831464,1.5495536736095217
1534,1534,2.556666666666666,0.20408941786831464,1.5495536736095217
1535,1535,2.5583333333333336,0.20408941786831464,1.5495536736095217
1536,1536,2.56,0.20447089341573205,1.5495536736095217
1537,1537,2.561666666666667,0.20408941786831464,1.5495536736095217
1538,1538,2.563333333333333,0.20408941786831464,1.5495536736095217
1539,1539,2.565,0.20408941786831464,1.5495536736095217
1540,1540,2.566666666666667,0.20370794232089726,1.5495536736095217
1541,1541,2.5683333333333334,0.20408941786831464,1.5495536736095217
1542,1542,2.5700000000000003,0.20408941786831464,1.5495536736095217
1543,1543,2.5716666666666668,0.20408941786831464,1.5495536736095217
1544,1544,2.5733333333333337,0.20408941786831464,1.5495536736095217
1545,1545,2.575,0.20408941786831464,1.5495536736095217
1546,1546,2.5766666666666667,0.20408941786831464,1.5495536736095217
1547,1547,2.5783333333333336,0.20408941786831464,1.5495536736095217
1548,1548,2.58,0.20408941786831464,1.5495536736095217
1549,1549,2.581666666666667,0.20408941786831464,1.549935149156939
1550,1550,2.583333333333333,0.20408941786831464,1.5495536736095217
1551,1551,2.585,0.20408941786831464,1.5495536736095217
1552,1552,2.586666666666667,0.20408941786831464,1.5495536736095217
1553,1553,2.5883333333333334,0.20408941786831464,1.549935149156939
1554,1554,2.5900000000000003,0.20408941786831464,1.5495536736095217
1555,1555,2.591666666666667,0.20408941786831464,1.5495536736095217
1556,1556,2.5933333333333337,0.20408941786831464,1.549935149156939
1557,1557,2.595,0.20447089341573205,1.5495536736095217
1558,1558,2.5966666666666667,0.20447089341573205,1.5495536736095217
1559,1559,2.5983333333333336,0.20447089341573205,1.5495536736095217
1560,1560,2.6,0.20408941786831464,1.5495536736095217
1561,1561,2.601666666666667,0.20408941786831464,1.5495536736095217
1562,1562,2.603333333333333,0.20408941786831464,1.5495536736095217
1563,1563,2.605,0.20447089341573205,1.5495536736095217
1564,1564,2.606666666666667,0.20447089341573205,1.5495536736095217
1565,1565,2.6083333333333334,0.20408941786831464,1.5495536736095217
1566,1566,2.6100000000000003,0.20408941786831464,1.5495536736095217
1567,1567,2.611666666666667,0.20447089341573205,1.549935149156939
1568,1568,2.6133333333333333,0.20408941786831464,1.5495536736095217
1569,1569,2.615,0.20447089341573205,1.5495536736095217
1570,1570,2.6166666666666667,0.20408941786831464,1.5495536736095217
1571,1571,2.6183333333333336,0.20408941786831464,1.5495536736095217
1572,1572,2.62,0.20447089341573205,1.5495536736095217
1573,1573,2.621666666666667,0.20408941786831464,1.5495536736095217
1574,1574,2.623333333333333,0.20408941786831464,1.5495536736095217
1575,1575,2.625,0.20408941786831464,1.5495536736095217
1576,1576,2.626666666666667,0.20408941786831464,1.5495536736095217
1577,1577,2.6283333333333334,0.20447089341573205,1.5495536736095217
1578,1578,2.6300000000000003,0.20408941786831464,1.5495536736095217
1579,1579,2.631666666666667,0.20408941786831464,1.5495536736095217
1580,1580,2.6333333333333333,0.20408941786831464,1.5495536736095217
1581,1581,2.635,0.20408941786831464,1.5495536736095217
1582,1582,2.6366666666666667,0.20408941786831464,1.5495536736095217
1583,1583,2.6383333333333336,0.20408941786831464,1.5495536736095217
1584,1584,2.64,0.20408941786831464,1.549935149156939
1585,1585,2.641666666666667,0.20408941786831464,1.5495536736095217
1586,1586,2.643333333333333,0.20447089341573205,1.5495536736095217
1587,1587,2.645,0.20408941786831464,1.5495536736095217
1588,1588,2.646666666666667,0.20408941786831464,1.5495536736095217
1589,1589,2.648333333333333,0.20408941786831464,1.5495536736095217
1590,1590,2.6500000000000004,0.20408941786831464,1.5495536736095217
1591,1591,2.651666666666667,0.20408941786831464,1.5495536736095217
1592,1592,2.6533333333333333,0.20408941786831464,1.5495536736095217
1593,1593,2.655,0.20408941786831464,1.549935149156939
1594,1594,2.6566666666666667,0.20408941786831464,1.5495536736095217
1595,1595,2.6583333333333337,0.20408941786831464,1.5495536736095217
1596,1596,2.66,0.20447089341573205,1.5495536736095217
1597,1597,2.661666666666666,0.20408941786831464,1.5495536736095217
1598,1598,2.6633333333333336,0.20408941786831464,1.5495536736095217
1599,1599,2.665,0.20408941786831464,1.549935149156939
1600,1600,2.666666666666667,0.20408941786831464,1.5495536736095217
1601,1601,2.668333333333333,0.20408941786831464,1.5495536736095217
1602,1602,2.6700000000000004,0.20408941786831464,1.549935149156939
1603,1603,2.671666666666667,0.20408941786831464,1.5495536736095217
1604,1604,2.6733333333333333,0.20408941786831464,1.5495536736095217
1605,1605,2.6750000000000003,0.20408941786831464,1.549935149156939
1606,1606,2.6766666666666667,0.20408941786831464,1.549935149156939
1607,1607,2.6783333333333337,0.20447089341573205,1.5495536736095217
1608,1608,2.68,0.20408941786831464,1.5495536736095217
1609,1609,2.681666666666666,0.20408941786831464,1.5495536736095217
1610,1610,2.6833333333333336,0.20408941786831464,1.5495536736095217
1611,1611,2.685,0.20408941786831464,1.5495536736095217
