,Unnamed: 0,time,discharge_pressure,suction_pressure
1612,1612,2.686666666666667,0.20408941786831464,1.5495536736095217
1613,1613,2.688333333333333,0.20408941786831464,1.549935149156939
1614,1614,2.6900000000000004,0.20408941786831464,1.5495536736095217
1615,1615,2.691666666666667,0.20408941786831464,1.5495536736095217
1616,1616,2.6933333333333334,0.20408941786831464,1.549935149156939
1617,1617,2.6950000000000003,0.20408941786831464,1.5495536736095217
1618,1618,2.6966666666666668,0.20408941786831464,1.5495536736095217
1619,1619,2.6983333333333337,0.20408941786831464,1.549935149156939
1620,1620,2.7,0.20408941786831464,1.5491721980621045
1621,1621,2.7016666666666667,0.20408941786831464,1.5495536736095217
1622,1622,2.7033333333333336,0.20447089341573205,1.5495536736095217
1623,1623,2.705,0.20408941786831464,1.5495536736095217
1624,1624,2.706666666666667,0.20447089341573205,1.5495536736095217
1625,1625,2.708333333333333,0.20408941786831464,1.5495536736095217
1626,1626,2.71,0.20408941786831464,1.5495536736095217
1627,1627,2.711666666666667,0.20408941786831464,1.549935149156939
1628,1628,2.7133333333333334,0.20408941786831464,1.5495536736095217
1629,1629,2.7150000000000003,0.20408941786831464,1.549935149156939
1630,1630,2.716666666666667,0.20408941786831464,1.5495536736095217
1631,1631,2.7183333333333337,0.20408941786831464,1.5495536736095217
1632,1632,2.72,0.20408941786831464,1.5495536736095217
1633,1633,2.7216666666666667,0.20408941786831464,1.5495536736095217
1634,1634,2.7233333333333336,0.20408941786831464,1.5495536736095217
1635,1635,2.725,0.20408941786831464,1.5495536736095217
1636,1636,2.726666666666667,0.20408941786831464,1.5495536736095217
1637,1637,2.728333333333333,0.20408941786831464,1.5495536736095217
1638,1638,2.73,0.20408941786831464,1.5495536736095217
1639,1639,2.731666666666667,0.20408941786831464,1.5495536736095217
1640,1640,2.7333333333333334,0.20408941786831464,1.5495536736095217
1641,1641,2.7350000000000003,0.20408941786831464,1.5495536736095217
1642,1642,2.736666666666667,0.20408941786831464,1.5495536736095217
1643,1643,2.7383333333333337,0.20408941786831464,1.5495536736095217
1644,1644,2.74,0.20408941786831464,1.5495536736095217
1645,1645,2.7416666666666667,0.20408941786831464,1.5495536736095217
1646,1646,2.7433333333333336,0.20408941786831464,1.5495536736095217
1647,1647,2.745,0.20408941786831464,1.5495536736095217
1648,1648,2.746666666666667,0.20408941786831464,1.5495536736095217
1649,1649,2.748333333333333,0.20408941786831464,1.5495536736095217
1650,1650,2.75,0.20370794232089726,1.5495536736095217
1651,1651,2.751666666666667,0.20408941786831464,1.5495536736095217
1652,1652,2.7533333333333334,0.20408941786831464,1.549935149156939
1653,1653,2.7550000000000003,0.20408941786831464,1.5495536736095217
1654,1654,2.756666666666667,0.20408941786831464,1.5495536736095217
1655,1655,2.7583333333333333,0.20408941786831464,1.5495536736095217
1656,1656,2.76,0.20408941786831464,1.5495536736095217
1657,1657,2.7616666666666667,0.20408941786831464,1.5495536736095217
1658,1658,2.7633333333333336,0.20408941786831464,1.5495536736095217
1659,1659,2.765,0.20447089341573205,1.5495536736095217
1660,1660,2.766666666666667,0.20408941786831464,1.5495536736095217
1661,1661,2.768333333333333,0.20408941786831464,1.5495536736095217
1662,1662,2.77,0.20408941786831464,1.5495536736095217
1663,1663,2.771666666666667,0.20408941786831464,1.5495536736095217
1664,1664,2.773333333333333,0.20408941786831464,1.5495536736095217
1665,1665,2.7750000000000004,0.20408941786831464,1.5495536736095217
1666,1666,2.776666666666667,0.20447089341573205,1.5495536736095217
1667,1667,2.7783333333333333,0.20408941786831464,1.5495536736095217
1668,1668,2.78,0.20408941786831464,1.5495536736095217
1669,1669,2.7816666666666667,0.20408941786831464,1.5495536736095217
1670,1670,2.7833333333333337,0.20370794232089726,1.5495536736095217
1671,1671,2.785,0.20408941786831464,1.5495536736095217
1672,1672,2.786666666666666,0.20408941786831464,1.5495536736095217
1673,1673,2.7883333333333336,0.20447089341573205,1.5495536736095217
1674,1674,2.79,0.20447089341573205,1.5495536736095217
1675,1675,2.791666666666667,0.20408941786831464,1.5495536736095217
1676,1676,2.793333333333333,0.20408941786831464,1.5495536736095217
1677,1677,2.7950000000000004,0.20408941786831464,1.5495536736095217
1678,1678,2.796666666666667,0.20408941786831464,1.5495536736095217
1679,1679,2.7983333333333333,0.20408941786831464,1.5495536736095217
1680,1680,2.8000000000000003,0.20408941786831464,1.5495536736095217
1681,1681,2.8016666666666667,0.20408941786831464,1.5495536736095217
1682,1682,2.8033333333333337,0.20408941786831464,1.5495536736095217
1683,1683,2.805,0.20408941786831464,1.5495536736095217
1684,1684,2.806666666666666,0.20408941786831464,1.549935149156939
1685,1685,2.8083333333333336,0.20370794232089726,1.5495536736095217
1686,1686,2.81,0.20408941786831464,1.5495536736095217
1687,1687,2.811666666666667,0.20408941786831464,1.5495536736095217
1688,1688,2.813333333333333,0.20408941786831464,1.5491721980621045
1689,1689,2.8150000000000004,0.20447089341573205,1.5495536736095217
1690,1690,2.816666666666667,0.20408941786831464,1.5495536736095217
1691,1691,2.8183333333333334,0.20408941786831464,1.5495536736095217
1692,1692,2.8200000000000003,0.20408941786831464,1.5495536736095217
1693,1693,2.8216666666666668,0.20408941786831464,1.5495536736095217
1694,1694,2.8233333333333337,0.20408941786831464,1.5495536736095217
1695,1695,2.825,0.20408941786831464,1.5495536736095217
1696,1696,2.8266666666666667,0.20408941786831464,1.5495536736095217
1697,1697,2.8283333333333336,0.20408941786831464,1.5495536736095217
1698,1698,2.83,0.20408941786831464,1.5495536736095217
1699,1699,2.831666666666667,0.20408941786831464,1.5495536736095217
1700,1700,2.833333333333333,0.20370794232089726,1.5495536736095217
1701,1701,2.835,0.20447089341573205,1.5495536736095217
1702,1702,2.836666666666667,0.20408941786831464,1.5495536736095217
1703,1703,2.8383333333333334,0.20408941786831464,1.549935149156939
1704,1704,2.8400000000000003,0.20447089341573205,1.5495536736095217
1705,1705,2.841666666666667,0.20408941786831464,1.5495536736095217
1706,1706,2.8433333333333337,0.20408941786831464,1.5495536736095217
1707,1707,2.845,0.20408941786831464,1.5495536736095217
1708,1708,2.8466666666666667,0.20408941786831464,1.5495536736095217
1709,1709,2.8483333333333336,0.20408941786831464,1.5495536736095217
1710,1710,2.85,0.20408941786831464,1.5495536736095217
1711,1711,2.851666666666667,0.20408941786831464,1.5495536736095217
1712,1712,2.853333333333333,0.20408941786831464,1.5495536736095217
1713,1713,2.855,0.20408941786831464,1.5495536736095217
1714,1714,2.856666666666667,0.20408941786831464,1.549935149156939
1715,1715,2.8583333333333334,0.20408941786831464,1.5495536736095217
1716,1716,2.8600000000000003,0.20447089341573205,1.5495536736095217
1717,1717,2.861666666666667,0.20408941786831464,1.5495536736095217
1718,1718,2.8633333333333337,0.20408941786831464,1.5495536736095217
1719,1719,2.865,0.20408941786831464,1.5495536736095217
1720,1720,2.8666666666666667,0.20408941786831464,1.5495536736095217
1721,1721,2.8683333333333336,0.20408941786831464,1.5495536736095217
1722,1722,2.87,0.20408941786831464,1.5495536736095217
1723,1723,2.871666666666667,0.20447089341573205,1.5495536736095217
1724,1724,2.873333333333333,0.20408941786831464,1.5495536736095217
1725,1725,2.875,0.20408941786831464,1.5495536736095217
1726,1726,2.876666666666667,0.20408941786831464,1.549935149156939
1727,1727,2.8783333333333334,0.20408941786831464,1.5495536736095217
1728,1728,2.8800000000000003,0.20408941786831464,1.5495536736095217
1729,1729,2.881666666666667,0.20408941786831464,1.5495536736095217
1730,1730,2.8833333333333333,0.20408941786831464,1.5495536736095217
1731,1731,2.885,0.20408941786831464,1.5495536736095217
1732,1732,2.8866666666666667,0.20408941786831464,1.5495536736095217
1733,1733,2.8883333333333336,0.20447089341573205,1.5495536736095217
1734,1734,2.89,0.20408941786831464,1.5495536736095217
1735,1735,2.891666666666667,0.20408941786831464,1.5495536736095217
1736,1736,2.893333333333333,0.20408941786831464,1.549935149156939
1737,1737,2.895,0.20408941786831464,1.5495536736095217
1738,1738,2.896666666666667,0.20408941786831464,1.5495536736095217
1739,1739,2.898333333333333,0.20408941786831464,1.5495536736095217
1740,1740,2.9000000000000004,0.20408941786831464,1.5495536736095217
1741,1741,2.901666666666667,0.20408941786831464,1.549935149156939
1742,1742,2.9033333333333333,0.20408941786831464,1.5495536736095217
1743,1743,2.905,0.20408941786831464,1.5495536736095217
1744,1744,2.9066666666666667,0.20447089341573205,1.5495536736095217
1745,1745,2.9083333333333337,0.20408941786831464,1.5495536736095217
1746,1746,2.91,0.20408941786831464,1.549935149156939
1747,1747,2.911666666666667,0.20408941786831464,1.5495536736095217
1748,1748,2.9133333333333336,0.20408941786831464,1.5495536736095217
1749,1749,2.915,0.20447089341573205,1.5495536736095217
1750,1750,2.916666666666667,0.20408941786831464,1.5495536736095217
1751,1751,2.918333333333333,0.20408941786831464,1.5495536736095217
1752,1752,2.9200000000000004,0.20408941786831464,1.549935149156939
1753,1753,2.921666666666667,0.20408941786831464,1.5495536736095217
1754,1754,2.9233333333333333,0.20408941786831464,1.5495536736095217
1755,1755,2.9250000000000003,0.20408941786831464,1.5495536736095217
1756,1756,2.9266666666666667,0.20408941786831464,1.5495536736095217
1757,1757,2.9283333333333337,0.20408941786831464,1.5495536736095217
1758,1758,2.93,0.20408941786831464,1.5495536736095217
1759,1759,2.931666666666666,0.20408941786831464,1.5495536736095217
1760,1760,2.9333333333333336,0.20408941786831464,1.5495536736095217
1761,1761,2.935,0.20408941786831464,1.5495536736095217
1762,1762,2.936666666666667,0.20408941786831464,1.5495536736095217
1763,1763,2.938333333333333,0.20408941786831464,1.5495536736095217
1764,1764,2.9400000000000004,0.20408941786831464,1.5495536736095217
1765,1765,2.941666666666667,0.20408941786831464,1.5495536736095217
1766,1766,2.9433333333333334,0.20408941786831464,1.5495536736095217
1767,1767,2.9450000000000003,0.20408941786831464,1.5495536736095217
1768,1768,2.9466666666666668,0.20408941786831464,1.5495536736095217
1769,1769,2.9483333333333337,0.20408941786831464,1.5495536736095217
1770,1770,2.95,0.20408941786831464,1.5495536736095217
1771,1771,2.9516666666666667,0.20447089341573205,1.5495536736095217
1772,1772,2.9533333333333336,0.20408941786831464,1.5495536736095217
1773,1773,2.955,0.20408941786831464,1.5495536736095217
1774,1774,2.956666666666667,0.20408941786831464,1.5495536736095217
1775,1775,2.958333333333333,0.20408941786831464,1.5495536736095217
1776,1776,2.9600000000000004,0.20408941786831464,1.5495536736095217
1777,1777,2.961666666666667,0.20408941786831464,1.549935149156939
1778,1778,2.9633333333333334,0.20447089341573205,1.5495536736095217
1779,1779,2.9650000000000003,0.20408941786831464,1.5495536736095217
1780,1780,2.966666666666667,0.20408941786831464,1.5495536736095217
1781,1781,2.9683333333333337,0.20447089341573205,1.5495536736095217
1782,1782,2.97,0.20408941786831464,1.549935149156939
1783,1783,2.9716666666666667,0.20408941786831464,1.5495536736095217
1784,1784,2.9733333333333336,0.20408941786831464,1.5495536736095217
1785,1785,2.975,0.20408941786831464,1.5495536736095217
1786,1786,2.976666666666667,0.20408941786831464,1.5495536736095217
1787,1787,2.978333333333333,0.20408941786831464,1.5495536736095217
1788,1788,2.98,0.20408941786831464,1.5495536736095217
1789,1789,2.981666666666667,0.20408941786831464,1.5495536736095217
1790,1790,2.9833333333333334,0.20408941786831464,1.5495536736095217
1791,1791,2.9850000000000003,0.20408941786831464,1.5495536736095217
1792,1792,2.986666666666667,0.20408941786831464,1.5495536736095217
1793,1793,2.9883333333333337,0.20408941786831464,1.5495536736095217
1794,1794,2.99,0.20447089341573205,1.5495536736095217
1795,1795,2.9916666666666667,0.20408941786831464,1.5495536736095217
1796,1796,2.9933333333333336,0.20408941786831464,1.5495536736095217
1797,1797,2.995,0.20408941786831464,1.5495536736095217
1798,1798,2.996666666666667,0.20447089341573205,1.5495536736095217
1799,1799,2.998333333333333,0.20447089341573205,1.5495536736095217
1800,1800,3.0,0.20408941786831464,1.5495536736095217
1801,1801,3.001666666666667,0.20447089341573205,1.5495536736095217
1802,1802,3.0033333333333334,0.20447089341573205,1.5495536736095217
1803,1803,3.0050000000000003,0.20408941786831464,1.5495536736095217
1804,1804,3.006666666666667,0.20408941786831464,1.5495536736095217
1805,1805,3.0083333333333337,0.20408941786831464,1.5495536736095217
1806,1806,3.01,0.20408941786831464,1.5495536736095217
1807,1807,3.0116666666666667,0.20408941786831464,1.5495536736095217
1808,1808,3.0133333333333336,0.20408941786831464,1.5495536736095217
1809,1809,3.015,0.20408941786831464,1.5495536736095217
1810,1810,3.016666666666667,0.20408941786831464,1.5495536736095217
1811,1811,3.018333333333333,0.20408941786831464,1.5495536736095217
1812,1812,3.02,0.20447089341573205,1.5495536736095217
1813,1813,3.021666666666667,0.20408941786831464,1.5495536736095217
1814,1814,3.023333333333333,0.20447089341573205,1.5495536736095217
1815,1815,3.0250000000000004,0.20408941786831464,1.5495536736095217
1816,1816,3.026666666666667,0.20408941786831464,1.5495536736095217
1817,1817,3.0283333333333333,0.20447089341573205,1.5495536736095217
1818,1818,3.03,0.20408941786831464,1.5495536736095217
1819,1819,3.0316666666666667,0.20408941786831464,1.549935149156939
1820,1820,3.0333333333333337,0.20408941786831464,1.5495536736095217
1821,1821,3.035,0.20408941786831464,1.549935149156939
1822,1822,3.036666666666667,0.20408941786831464,1.5495536736095217
1823,1823,3.0383333333333336,0.20408941786831464,1.5495536736095217
1824,1824,3.04,0.20408941786831464,1.5495536736095217
1825,1825,3.041666666666667,0.20408941786831464,1.5495536736095217
1826,1826,3.043333333333333,0.20447089341573205,1.5495536736095217
1827,1827,3.0450000000000004,0.20447089341573205,1.5495536736095217
1828,1828,3.046666666666667,0.20408941786831464,1.5495536736095217
1829,1829,3.0483333333333333,0.20408941786831464,1.5495536736095217
1830,1830,3.0500000000000003,0.20408941786831464,1.5495536736095217
1831,1831,3.0516666666666667,0.20408941786831464,1.5495536736095217
1832,1832,3.0533333333333337,0.20408941786831464,1.5495536736095217
1833,1833,3.055,0.20408941786831464,1.5495536736095217
1834,1834,3.056666666666666,0.20408941786831464,1.5495536736095217
1835,1835,3.0583333333333336,0.20408941786831464,1.5495536736095217
1836,1836,3.06,0.20408941786831464,1.5495536736095217
1837,1837,3.061666666666667,0.20408941786831464,1.5495536736095217
1838,1838,3.063333333333333,0.20408941786831464,1.5495536736095217
1839,1839,3.0650000000000004,0.20408941786831464,1.5495536736095217
1840,1840,3.066666666666667,0.20408941786831464,1.5495536736095217
1841,1841,3.0683333333333334,0.20408941786831464,1.5495536736095217
1842,1842,3.0700000000000003,0.20408941786831464,1.5495536736095217
1843,1843,3.0716666666666668,0.20447089341573205,1.5495536736095217
1844,1844,3.0733333333333337,0.20408941786831464,1.5495536736095217
1845,1845,3.075,0.20408941786831464,1.5495536736095217
1846,1846,3.0766666666666667,0.20408941786831464,1.5495536736095217
1847,1847,3.0783333333333336,0.20408941786831464,1.5495536736095217
1848,1848,3.08,0.20408941786831464,1.5495536736095217
1849,1849,3.081666666666667,0.20408941786831464,1.5495536736095217
1850,1850,3.083333333333333,0.20408941786831464,1.5495536736095217
1851,1851,3.0850000000000004,0.20408941786831464,1.5495536736095217
1852,1852,3.086666666666667,0.20408941786831464,1.5495536736095217
1853,1853,3.0883333333333334,0.20408941786831464,1.5495536736095217
1854,1854,3.0900000000000003,0.20408941786831464,1.5495536736095217
1855,1855,3.091666666666667,0.20370794232089726,1.5495536736095217
1856,1856,3.0933333333333337,0.20408941786831464,1.5495536736095217
1857,1857,3.095,0.20408941786831464,1.5495536736095217
1858,1858,3.0966666666666667,0.20408941786831464,1.5495536736095217
1859,1859,3.0983333333333336,0.20408941786831464,1.5495536736095217
1860,1860,3.1,0.20408941786831464,1.5495536736095217
1861,1861,3.101666666666667,0.20408941786831464,1.5495536736095217
1862,1862,3.103333333333333,0.20408941786831464,1.5495536736095217
1863,1863,3.105,0.20447089341573205,1.5495536736095217
1864,1864,3.106666666666667,0.20408941786831464,1.5495536736095217
1865,1865,3.1083333333333334,0.20408941786831464,1.5495536736095217
1866,1866,3.1100000000000003,0.20408941786831464,1.5495536736095217
1867,1867,3.111666666666667,0.20408941786831464,1.5495536736095217
1868,1868,3.1133333333333337,0.20408941786831464,1.5495536736095217
1869,1869,3.115,0.20408941786831464,1.5495536736095217
1870,1870,3.1166666666666667,0.20408941786831464,1.5495536736095217
1871,1871,3.1183333333333336,0.20408941786831464,1.5495536736095217
1872,1872,3.12,0.20408941786831464,1.5495536736095217
1873,1873,3.121666666666667,0.20408941786831464,1.5495536736095217
1874,1874,3.123333333333333,0.20408941786831464,1.5495536736095217
1875,1875,3.125,0.20408941786831464,1.5491721980621045
1876,1876,3.126666666666667,0.20447089341573205,1.5495536736095217
1877,1877,3.1283333333333334,0.20408941786831464,1.5495536736095217
1878,1878,3.1300000000000003,0.20408941786831464,1.5495536736095217
1879,1879,3.131666666666667,0.20408941786831464,1.5495536736095217
1880,1880,3.1333333333333337,0.20408941786831464,1.5491721980621045
1881,1881,3.135,0.20408941786831464,1.5495536736095217
1882,1882,3.1366666666666667,0.20408941786831464,1.5495536736095217
1883,1883,3.1383333333333336,0.20408941786831464,1.5495536736095217
1884,1884,3.14,0.20408941786831464,1.5495536736095217
1885,1885,3.141666666666667,0.20408941786831464,1.5495536736095217
1886,1886,3.143333333333333,0.20408941786831464,1.549935149156939
1887,1887,3.145,0.20408941786831464,1.5495536736095217
1888,1888,3.146666666666667,0.20408941786831464,1.5495536736095217
1889,1889,3.148333333333333,0.20408941786831464,1.5495536736095217
1890,1890,3.1500000000000004,0.20408941786831464,1.5495536736095217
1891,1891,3.151666666666667,0.20408941786831464,1.5495536736095217
1892,1892,3.1533333333333333,0.20447089341573205,1.5495536736095217
1893,1893,3.155,0.20408941786831464,1.5495536736095217
1894,1894,3.1566666666666667,0.20447089341573205,1.549935149156939
1895,1895,3.1583333333333337,0.20408941786831464,1.5495536736095217
1896,1896,3.16,0.20408941786831464,1.5495536736095217
1897,1897,3.161666666666667,0.20447089341573205,1.549935149156939
1898,1898,3.1633333333333336,0.20408941786831464,1.5495536736095217
1899,1899,3.165,0.20408941786831464,1.5495536736095217
1900,1900,3.166666666666667,0.20408941786831464,1.5495536736095217
1901,1901,3.168333333333333,0.20408941786831464,1.5495536736095217
1902,1902,3.1700000000000004,0.20408941786831464,1.5495536736095217
1903,1903,3.171666666666667,0.20408941786831464,1.5495536736095217
1904,1904,3.1733333333333333,0.20447089341573205,1.5495536736095217
1905,1905,3.1750000000000003,0.20408941786831464,1.5495536736095217
1906,1906,3.1766666666666667,0.20447089341573205,1.549935149156939
1907,1907,3.1783333333333337,0.20408941786831464,1.5495536736095217
1908,1908,3.18,0.20408941786831464,1.5495536736095217
1909,1909,3.181666666666667,0.20408941786831464,1.5495536736095217
1910,1910,3.1833333333333336,0.20408941786831464,1.5495536736095217
1911,1911,3.185,0.20408941786831464,1.5495536736095217
1912,1912,3.186666666666667,0.20408941786831464,1.5495536736095217
1913,1913,3.188333333333333,0.20408941786831464,1.549935149156939
1914,1914,3.1900000000000004,0.20408941786831464,1.549935149156939
1915,1915,3.191666666666667,0.20408941786831464,1.5495536736095217
1916,1916,3.1933333333333334,0.20447089341573205,1.5495536736095217
1917,1917,3.1950000000000003,0.20408941786831464,1.5495536736095217
1918,1918,3.1966666666666668,0.20447089341573205,1.5495536736095217
1919,1919,3.1983333333333337,0.20447089341573205,1.5495536736095217
1920,1920,3.2,0.20408941786831464,1.5491721980621045
1921,1921,3.2016666666666667,0.20408941786831464,1.5495536736095217
1922,1922,3.2033333333333336,0.20408941786831464,1.5495536736095217
1923,1923,3.205,0.20408941786831464,1.5495536736095217
1924,1924,3.206666666666667,0.20408941786831464,1.5495536736095217
1925,1925,3.208333333333333,0.20408941786831464,1.5495536736095217
1926,1926,3.2100000000000004,0.20408941786831464,1.549935149156939
1927,1927,3.211666666666667,0.20408941786831464,1.5495536736095217
1928,1928,3.2133333333333334,0.20408941786831464,1.5495536736095217
1929,1929,3.2150000000000003,0.20447089341573205,1.5495536736095217
1930,1930,3.216666666666667,0.20408941786831464,1.5495536736095217
1931,1931,3.2183333333333337,0.20408941786831464,1.5495536736095217
1932,1932,3.22,0.20408941786831464,1.5495536736095217
1933,1933,3.2216666666666667,0.20408941786831464,1.5495536736095217
1934,1934,3.2233333333333336,0.20408941786831464,1.5495536736095217
1935,1935,3.225,0.20408941786831464,1.5495536736095217
1936,1936,3.226666666666667,0.20408941786831464,1.5495536736095217
1937,1937,3.228333333333333,0.20408941786831464,1.5495536736095217
1938,1938,3.2300000000000004,0.20408941786831464,1.5495536736095217
1939,1939,3.231666666666667,0.20408941786831464,1.5495536736095217
1940,1940,3.2333333333333334,0.20408941786831464,1.5495536736095217
1941,1941,3.2350000000000003,0.20408941786831464,1.5495536736095217
1942,1942,3.236666666666667,0.20408941786831464,1.5495536736095217
1943,1943,3.2383333333333337,0.20408941786831464,1.5495536736095217
1944,1944,3.24,0.20447089341573205,1.5495536736095217
1945,1945,3.2416666666666667,0.20408941786831464,1.5495536736095217
1946,1946,3.2433333333333336,0.20408941786831464,1.5495536736095217
1947,1947,3.245,0.20408941786831464,1.5495536736095217
1948,1948,3.246666666666667,0.20408941786831464,1.5495536736095217
1949,1949,3.248333333333333,0.20408941786831464,1.5495536736095217
1950,1950,3.25,0.20408941786831464,1.5495536736095217
1951,1951,3.251666666666667,0.20408941786831464,1.5495536736095217
1952,1952,3.2533333333333334,0.20408941786831464,1.5495536736095217
1953,1953,3.2550000000000003,0.20408941786831464,1.5495536736095217
1954,1954,3.256666666666667,0.20408941786831464,1.5495536736095217
1955,1955,3.2583333333333337,0.20408941786831464,1.5495536736095217
1956,1956,3.26,0.20408941786831464,1.5495536736095217
1957,1957,3.2616666666666667,0.20447089341573205,1.5495536736095217
1958,1958,3.2633333333333336,0.20447089341573205,1.5495536736095217
1959,1959,3.265,0.20447089341573205,1.5495536736095217
1960,1960,3.266666666666667,0.20408941786831464,1.5495536736095217
1961,1961,3.268333333333333,0.20408941786831464,1.5495536736095217
1962,1962,3.27,0.20408941786831464,1.5495536736095217
1963,1963,3.271666666666667,0.20408941786831464,1.5495536736095217
1964,1964,3.273333333333333,0.20408941786831464,1.5495536736095217
1965,1965,3.2750000000000004,0.20408941786831464,1.5495536736095217
1966,1966,3.276666666666667,0.20408941786831464,1.5495536736095217
1967,1967,3.2783333333333338,0.20408941786831464,1.5495536736095217
1968,1968,3.28,0.20447089341573205,1.5495536736095217
1969,1969,3.2816666666666667,0.20408941786831464,1.5495536736095217
1970,1970,3.2833333333333337,0.20408941786831464,1.5495536736095217
1971,1971,3.285,0.20408941786831464,1.5495536736095217
1972,1972,3.286666666666667,0.20408941786831464,1.549935149156939
1973,1973,3.2883333333333336,0.20408941786831464,1.5495536736095217
1974,1974,3.29,0.20408941786831464,1.5495536736095217
1975,1975,3.291666666666667,0.20370794232089726,1.5495536736095217
1976,1976,3.293333333333333,0.20408941786831464,1.5495536736095217
1977,1977,3.2950000000000004,0.20408941786831464,1.5495536736095217
1978,1978,3.296666666666667,0.20408941786831464,1.5495536736095217
1979,1979,3.2983333333333333,0.20408941786831464,1.5495536736095217
1980,1980,3.3000000000000003,0.20408941786831464,1.5491721980621045
1981,1981,3.3016666666666667,0.20408941786831464,1.5495536736095217
1982,1982,3.3033333333333337,0.20408941786831464,1.5495536736095217
1983,1983,3.305,0.20408941786831464,1.5495536736095217
1984,1984,3.306666666666667,0.20408941786831464,1.5495536736095217
1985,1985,3.3083333333333336,0.20408941786831464,1.5495536736095217
1986,1986,3.31,0.20408941786831464,1.5495536736095217
1987,1987,3.311666666666667,0.20408941786831464,1.5495536736095217
1988,1988,3.313333333333333,0.20408941786831464,1.5495536736095217
1989,1989,3.3150000000000004,0.20408941786831464,1.549935149156939
1990,1990,3.316666666666667,0.20408941786831464,1.5495536736095217
1991,1991,3.3183333333333334,0.20408941786831464,1.5495536736095217
1992,1992,3.3200000000000003,0.20408941786831464,1.5495536736095217
1993,1993,3.3216666666666668,0.20408941786831464,1.5495536736095217
1994,1994,3.3233333333333337,0.20408941786831464,1.5495536736095217
1995,1995,3.325,0.20370794232089726,1.5495536736095217
1996,1996,3.3266666666666667,0.20447089341573205,1.5495536736095217
1997,1997,3.3283333333333336,0.20408941786831464,1.5495536736095217
1998,1998,3.33,0.20408941786831464,1.5495536736095217
1999,1999,3.331666666666667,0.20408941786831464,1.5495536736095217
2000,2000,3.333333333333333,0.20408941786831464,1.5495536736095217
2001,2001,3.3350000000000004,0.20408941786831464,1.5495536736095217
2002,2002,3.336666666666667,0.20408941786831464,1.549935149156939
2003,2003,3.3383333333333334,0.20408941786831464,1.5495536736095217
2004,2004,3.3400000000000003,0.20447089341573205,1.5495536736095217
