,Unnamed: 0,time,discharge_pressure,suction_pressure
2803,2803,4.671666666666667,0.19683498010571535,1.5412462448103115
2804,2804,4.673333333333334,0.1968193992509585,1.5412306639555546
2805,2805,4.675000000000002,0.19680381839620167,1.5415965586482152
2806,2806,4.676666666666667,0.19678823754144484,1.541199502246041
2807,2807,4.678333333333334,0.196772656686688,1.5415653969387015
2808,2808,4.6800000000000015,0.19713855137934855,1.5411683405365273
2809,2809,4.681666666666667,0.1967414949771743,1.5411527596817705
2810,2810,4.683333333333334,0.19672591412241747,1.5411371788270136
2811,2811,4.6850000000000005,0.19671033326766063,1.5411215979722568
2812,2812,4.6866666666666665,0.1966947524129038,1.5414874926649174
2813,2813,4.6883333333333335,0.19667917155814696,1.5410904362627431
2814,2814,4.69,0.19666359070339012,1.5410748554079863
2815,2815,4.691666666666666,0.1966480098486333,1.5410592745532294
2816,2816,4.693333333333333,0.19663242899387645,1.5410436936984726
2817,2817,4.695,0.19661684813911962,1.5414095883911332
2818,2818,4.696666666666667,0.19698274283178016,1.541012531988959
2819,2819,4.698333333333333,0.19696716197702335,1.540996951134202
2820,2820,4.7,0.19657010557484908,1.5409813702794453
2821,2821,4.701666666666667,0.19693600026750965,1.5409657894246882
2822,2822,4.703333333333334,0.1965389438653354,1.5409502085699314
2823,2823,4.705,0.19690483855799598,1.5409346277151745
2824,2824,4.706666666666667,0.19650778215582174,1.5409190468604177
2825,2825,4.708333333333334,0.19649220130106487,1.5409034660056609
2826,2826,4.71,0.19685809599372547,1.540887885150904
2827,2827,4.711666666666667,0.1964610395915512,1.5408723042961472
2828,2828,4.713333333333334,0.19682693428421177,1.5408567234413904
2829,2829,4.715000000000002,0.19642987788203753,1.5408411425866335
2830,2830,4.716666666666667,0.1964142970272807,1.5408255617318767
2831,2831,4.718333333333334,0.19639871617252386,1.5408099808771198
2832,2832,4.7200000000000015,0.19638313531776702,1.540794400022363
2833,2833,4.721666666666667,0.1967490300104276,1.5407788191676062
2834,2834,4.723333333333334,0.19635197360825335,1.5407632383128493
2835,2835,4.7250000000000005,0.1963363927534965,1.5407476574580925
2836,2836,4.726666666666667,0.19632081189873968,1.5407320766033357
2837,2837,4.7283333333333335,0.19668670659140022,1.5407164957485788
2838,2838,4.73,0.19628965018922598,1.540700914893822
2839,2839,4.7316666666666665,0.19665554488188655,1.5406853340390652
2840,2840,4.733333333333333,0.1962584884797123,1.5406697531843083
2841,2841,4.735,0.19624290762495547,1.5406541723295515
2842,2842,4.736666666666667,0.19660880231761602,1.5406385914747946
2843,2843,4.738333333333333,0.1962117459154418,1.5410044861674552
2844,2844,4.74,0.19657764060810234,1.540607429765281
2845,2845,4.741666666666667,0.1961805842059281,1.5405918489105241
2846,2846,4.743333333333334,0.19654647889858867,1.5409577436031847
2847,2847,4.745,0.19614942249641443,1.5405606872010105
2848,2848,4.746666666666667,0.1961338416416576,1.5405451063462536
2849,2849,4.748333333333334,0.19649973633431816,1.5409110010389142
2850,2850,4.75,0.19610267993214392,1.54051394463674
2851,2851,4.751666666666667,0.19608709907738708,1.5404983637819831
2852,2852,4.753333333333334,0.19645299377004766,1.5404827829272263
2853,2853,4.755,0.1960559373678734,1.5404672020724695
2854,2854,4.756666666666667,0.19642183206053399,1.5404516212177126
2855,2855,4.758333333333334,0.1960247756583597,1.5404360403629558
2856,2856,4.760000000000002,0.19600919480360288,1.5408019350556164
2857,2857,4.761666666666667,0.19599361394884604,1.5404048786534421
2858,2858,4.763333333333334,0.1959780330940892,1.5403892977986853
2859,2859,4.7650000000000015,0.19596245223933237,1.5403737169439284
2860,2860,4.766666666666667,0.19594687138457553,1.5403581360891716
2861,2861,4.7683333333333335,0.19631276607723608,1.5403425552344148
2862,2862,4.7700000000000005,0.19591570967506183,1.540326974379658
2863,2863,4.7716666666666665,0.195900128820305,1.540311393524901
2864,2864,4.773333333333333,0.19626602351296557,1.5402958126701443
2865,2865,4.775,0.19586896711079133,1.5402802318153874
2866,2866,4.776666666666667,0.1958533862560345,1.5402646509606306
2867,2867,4.778333333333333,0.19583780540127765,1.5402490701058738
2868,2868,4.78,0.19582222454652082,1.540233489251117
2869,2869,4.781666666666667,0.19580664369176398,1.54021790839636
2870,2870,4.783333333333333,0.19579106283700715,1.5402023275416032
2871,2871,4.785,0.1957754819822503,1.5401867466868464
2872,2872,4.786666666666667,0.19614137667491086,1.540552641379507
2873,2873,4.788333333333334,0.19612579582015402,1.5401555849773327
2874,2874,4.79,0.19572873941797977,1.540140004122576
2875,2875,4.791666666666667,0.19571315856322294,1.540124423267819
2876,2876,4.793333333333334,0.1956975777084661,1.5401088424130622
2877,2877,4.795,0.19568199685370927,1.5400932615583054
2878,2878,4.796666666666667,0.19604789154636984,1.5400776807035486
2879,2879,4.798333333333334,0.19565083514419557,1.5400620998487917
2880,2880,4.800000000000002,0.19563525428943873,1.5400465189940349
2881,2881,4.801666666666667,0.1956196734346819,1.540030938139278
2882,2882,4.803333333333334,0.19560409257992506,1.5400153572845212
2883,2883,4.8050000000000015,0.19596998727258563,1.5399997764297644
2884,2884,4.806666666666667,0.1955729308704114,1.5399841955750075
2885,2885,4.808333333333334,0.19555735001565455,1.5399686147202507
2886,2886,4.8100000000000005,0.19554176916089772,1.5403345094129113
2887,2887,4.8116666666666665,0.1959076638535583,1.5403189285581544
2888,2888,4.8133333333333335,0.19551060745138404,1.5399218721559802
2889,2889,4.815,0.19549502659662718,1.5399062913012234
2890,2890,4.816666666666666,0.19509797019445296,1.5398907104464663
2891,2891,4.818333333333333,0.19546386488711354,1.540256605139127
2892,2892,4.82,0.19544828403235667,1.5398595487369526
2893,2893,4.821666666666667,0.19543270317759984,1.5402254434296132
2894,2894,4.823333333333333,0.195417122322843,1.539828387027439
2895,2895,4.825,0.19540154146808617,1.5398128061726821
2896,2896,4.826666666666667,0.1953859606133293,1.5397972253179253
2897,2897,4.828333333333334,0.19537037975857247,1.5397816444631685
2898,2898,4.83,0.19535479890381563,1.5397660636084116
2899,2899,4.831666666666667,0.1953392180490588,1.5397504827536548
2900,2900,4.833333333333334,0.19532363719430196,1.539734901898898
2901,2901,4.835,0.19530805633954512,1.539719321044141
2902,2902,4.836666666666667,0.19529247548478829,1.5397037401893843
2903,2903,4.838333333333334,0.19527689463003145,1.5396881593346274
2904,2904,4.840000000000002,0.19526131377527461,1.5396725784798706
2905,2905,4.841666666666667,0.1948642573731004,1.5396569976251138
2906,2906,4.843333333333334,0.19523015206576094,1.539641416770357
2907,2907,4.8450000000000015,0.19521457121100408,1.5396258359156
2908,2908,4.846666666666667,0.19519899035624724,1.5396102550608433
2909,2909,4.848333333333334,0.1951834095014904,1.5395946742060864
2910,2910,4.8500000000000005,0.1947863530993162,1.5395790933513296
2911,2911,4.851666666666667,0.19515224779197674,1.5395635124965728
2912,2912,4.8533333333333335,0.1951366669372199,1.539547931641816
2913,2913,4.855,0.19512108608246306,1.539532350787059
2914,2914,4.8566666666666665,0.1951055052277062,1.5395167699323022
2915,2915,4.858333333333333,0.19508992437294936,1.5395011890775454
2916,2916,4.86,0.19545581906560994,1.539867083770206
2917,2917,4.861666666666667,0.1950587626634357,1.5394700273680317
2918,2918,4.863333333333333,0.19504318180867886,1.539454446513275
2919,2919,4.865,0.19502760095392202,1.539438865658518
2920,2920,4.866666666666667,0.19501202009916518,1.5394232848037612
2921,2921,4.868333333333334,0.19499643924440835,1.5394077039490044
2922,2922,4.87,0.1949808583896515,1.5393921230942476
2923,2923,4.871666666666667,0.19534675308231209,1.5393765422394907
2924,2924,4.873333333333334,0.1949496966801378,1.5393609613847339
2925,2925,4.875,0.194934115825381,1.539345380529977
2926,2926,4.876666666666667,0.19491853497062414,1.5393297996752202
2927,2927,4.878333333333334,0.1949029541158673,1.5393142188204634
2928,2928,4.88,0.19488737326111047,1.5392986379657065
2929,2929,4.881666666666667,0.19525326795377104,1.5392830571109497
2930,2930,4.883333333333334,0.1948562115515968,1.5392674762561929
2931,2931,4.885000000000002,0.19484063069683993,1.539251895401436
2932,2932,4.886666666666667,0.1948250498420831,1.5396177900940966
2933,2933,4.888333333333334,0.19480946898732626,1.5392207336919224
2934,2934,4.8900000000000015,0.19479388813256943,1.5392051528371655
2935,2935,4.891666666666667,0.1947783072778126,1.5391895719824087
2936,2936,4.8933333333333335,0.19476272642305575,1.5391739911276519
2937,2937,4.8950000000000005,0.19474714556829892,1.539158410272895
2938,2938,4.8966666666666665,0.19473156471354208,1.5391428294181382
2939,2939,4.898333333333333,0.19471598385878525,1.5391272485633813
2940,2940,4.9,0.1947004030040284,1.5391116677086245
2941,2941,4.901666666666667,0.19506629769668898,1.5390960868538677
2942,2942,4.903333333333333,0.19466924129451474,1.5394619815465282
2943,2943,4.905,0.1946536604397579,1.539064925144354
2944,2944,4.906666666666667,0.19463807958500104,1.5390493442895972
2945,2945,4.908333333333333,0.1946224987302442,1.5390337634348403
2946,2946,4.91,0.19460691787548737,1.5390181825800835
2947,2947,4.911666666666667,0.19459133702073053,1.5390026017253267
2948,2948,4.913333333333334,0.19495723171339108,1.5389870208705698
2949,2949,4.915,0.19456017531121686,1.538971440015813
2950,2950,4.916666666666667,0.19454459445646002,1.5393373347084736
2951,2951,4.918333333333334,0.19452901360170316,1.5389402783062993
2952,2952,4.92,0.19451343274694632,1.5389246974515425
2953,2953,4.921666666666667,0.1944978518921895,1.5389091165967856
2954,2954,4.923333333333334,0.19448227103743265,1.5388935357420288
2955,2955,4.925000000000002,0.19446669018267582,1.538877954887272
2956,2956,4.926666666666667,0.1948325848753364,1.5388623740325151
2957,2957,4.928333333333334,0.19443552847316214,1.5388467931777583
2958,2958,4.9300000000000015,0.1944199476184053,1.5388312123230015
2959,2959,4.931666666666667,0.19478584231106588,1.5388156314682446
2960,2960,4.933333333333334,0.1943887859088916,1.5388000506134878
2961,2961,4.9350000000000005,0.19437320505413477,1.5387844697587307
2962,2962,4.9366666666666665,0.19435762419937794,1.538768888903974
2963,2963,4.9383333333333335,0.1943420433446211,1.538753308049217
2964,2964,4.94,0.19432646248986427,1.5391192027418776
2965,2965,4.941666666666666,0.19431088163510743,1.5387221463397034
2966,2966,4.943333333333333,0.1942953007803506,1.5387065654849466
2967,2967,4.945,0.19466119547301114,1.5386909846301897
2968,2968,4.946666666666667,0.1942641390708369,1.5386754037754329
2969,2969,4.948333333333333,0.19463003376349747,1.538659822920676
2970,2970,4.95,0.19423297736132322,1.5386442420659192
2971,2971,4.951666666666667,0.1942173965065664,1.5386286612111624
2972,2972,4.953333333333334,0.19420181565180955,1.5386130803564055
2973,2973,4.955,0.19418623479705271,1.5385974995016487
2974,2974,4.956666666666667,0.19417065394229588,1.5385819186468919
2975,2975,4.958333333333334,0.19415507308753904,1.538566337792135
2976,2976,4.96,0.19452096778019962,1.5385507569373782
2977,2977,4.961666666666667,0.19412391137802537,1.5389166516300388
2978,2978,4.963333333333334,0.19410833052326854,1.5385195952278645
2979,2979,4.965000000000002,0.19447422521592908,1.5385040143731077
2980,2980,4.966666666666667,0.19407716881375484,1.5384884335183509
2981,2981,4.968333333333334,0.194061587958998,1.538472852663594
2982,2982,4.9700000000000015,0.19442748265165857,1.5384572718088372
2983,2983,4.971666666666667,0.19403042624948433,1.5384416909540803
2984,2984,4.973333333333334,0.1943963209421449,1.5384261100993235
2985,2985,4.9750000000000005,0.19399926453997063,1.5384105292445667
2986,2986,4.976666666666667,0.1939836836852138,1.5383949483898098
2987,2987,4.9783333333333335,0.19396810283045696,1.538379367535053
2988,2988,4.98,0.19395252197570012,1.5383637866802962
2989,2989,4.9816666666666665,0.19393694112094328,1.5387296813729567
2990,2990,4.983333333333333,0.19392136026618645,1.5383326249707825
2991,2991,4.985,0.1939057794114296,1.5383170441160257
2992,2992,4.986666666666667,0.19389019855667278,1.5383014632612688
2993,2993,4.988333333333333,0.19387461770191594,1.538285882406512
2994,2994,4.99,0.19424051239457651,1.5382703015517551
2995,2995,4.991666666666667,0.19384345599240224,1.5382547206969983
2996,2996,4.993333333333334,0.19420935068506281,1.5386206153896589
2997,2997,4.995,0.19381229428288857,1.5382235589874846
2998,2998,4.996666666666667,0.19417818897554914,1.5382079781327278
2999,2999,4.998333333333334,0.1937811325733749,1.5385738728253884
3000,3000,5.0,0.19376555171861806,1.5385582919706315
3001,3001,5.001666666666667,0.19374997086386123,1.5381612355684573
3002,3002,5.003333333333334,0.1937343900091044,1.5385271302611179
3003,3003,5.005,0.19371880915434753,1.538511549406361
3004,3004,5.006666666666667,0.1937032282995907,1.5381144930041868
3005,3005,5.008333333333334,0.19368764744483385,1.53809891214943
3006,3006,5.010000000000002,0.19367206659007702,1.5380833312946731
3007,3007,5.011666666666667,0.19365648573532018,1.5380677504399163
3008,3008,5.013333333333334,0.19364090488056335,1.5380521695851594
3009,3009,5.0150000000000015,0.1936253240258065,1.5380365887304026
3010,3010,5.016666666666667,0.19360974317104968,1.5380210078756458
3011,3011,5.0183333333333335,0.19359416231629284,1.538005427020889
3012,3012,5.0200000000000005,0.193578581461536,1.5383713217135495
3013,3013,5.0216666666666665,0.19356300060677914,1.5379742653113753
3014,3014,5.023333333333333,0.19354741975202233,1.5379586844566184
3015,3015,5.025,0.19353183889726547,1.5379431036018616
3016,3016,5.026666666666667,0.19389773358992604,1.5379275227471048
3017,3017,5.028333333333333,0.1935006771877518,1.537911941892348
3018,3018,5.03,0.19386657188041237,1.5382778365850085
3019,3019,5.031666666666667,0.1934695154782381,1.5378807801828343
3020,3020,5.033333333333333,0.1934539346234813,1.5378651993280774
3021,3021,5.035,0.19343835376872445,1.5378496184733206
3022,3022,5.036666666666667,0.1934227729139676,1.5378340376185637
3023,3023,5.038333333333334,0.19340719205921075,1.537818456763807
3024,3024,5.04,0.19339161120445392,1.53780287590905
3025,3025,5.041666666666667,0.19337603034969708,1.5377872950542932
3026,3026,5.043333333333334,0.19336044949494025,1.5377717141995364
3027,3027,5.045,0.1933448686401834,1.5377561333447796
3028,3028,5.046666666666667,0.19332928778542657,1.5381220280374401
3029,3029,5.048333333333334,0.19331370693066974,1.537724971635266
3030,3030,5.050000000000002,0.1929166505284955,1.5377093907805088
3031,3031,5.051666666666667,0.19366402076857345,1.5376938099257522
3032,3032,5.053333333333334,0.1932669643663992,1.5376782290709952
3033,3033,5.0550000000000015,0.19325138351164237,1.5376626482162385
3034,3034,5.056666666666667,0.19323580265688553,1.5376470673614815
3035,3035,5.058333333333334,0.1928387462547113,1.5376314865067247
3036,3036,5.0600000000000005,0.19320464094737186,1.5376159056519678
3037,3037,5.0616666666666665,0.193189060092615,1.537600324797211
3038,3038,5.0633333333333335,0.19355495478527557,1.5375847439424541
3039,3039,5.065,0.19315789838310132,1.5375691630876973
3040,3040,5.066666666666666,0.1927608419809271,1.5375535822329405
3041,3041,5.068333333333333,0.19312673667358765,1.5375380013781836
3042,3042,5.07,0.19349263136624822,1.5375224205234268
3043,3043,5.071666666666667,0.19309557496407398,1.53750683966867
3044,3044,5.073333333333333,0.19346146965673455,1.5378727343613305
3045,3045,5.075,0.1930644132545603,1.5374756779591563
3046,3046,5.076666666666667,0.19304883239980347,1.5374600971043995
3047,3047,5.078333333333334,0.1930332515450466,1.5374445162496426
3048,3048,5.08,0.1930176706902898,1.5374289353948858
3049,3049,5.081666666666667,0.19300208983553296,1.5377948300875464
3050,3050,5.083333333333334,0.1929865089807761,1.5373977736853721
3051,3051,5.085,0.19297092812601926,1.5373821928306153
3052,3052,5.086666666666667,0.19333682281867984,1.5373666119758584
3053,3053,5.088333333333334,0.1929397664165056,1.5373510311211016
3054,3054,5.090000000000002,0.19330566110916614,1.5377169258137622
3055,3055,5.091666666666667,0.19290860470699192,1.537319869411588
3056,3056,5.093333333333334,0.19289302385223506,1.537304288556831
3057,3057,5.0950000000000015,0.19325891854489563,1.5372887077020743
3058,3058,5.096666666666667,0.19286186214272139,1.5372731268473174
3059,3059,5.098333333333334,0.19284628128796455,1.5372575459925606
3060,3060,5.1000000000000005,0.1928307004332077,1.5372419651378038
3061,3061,5.101666666666667,0.1931965951258683,1.537226384283047
3062,3062,5.1033333333333335,0.19279953872369404,1.5375922789757075
3063,3063,5.105,0.1927839578689372,1.5371952225735332
3064,3064,5.1066666666666665,0.19314985256159778,1.5371796417187764
3065,3065,5.108333333333333,0.19275279615942353,1.5371640608640196
3066,3066,5.11,0.1927372153046667,1.5375299555566802
3067,3067,5.111666666666667,0.19272163444990983,1.5375143747019233
3068,3068,5.113333333333333,0.1930875291425704,1.537117318299749
3069,3069,5.115,0.19269047274039616,1.5371017374449922
3070,3070,5.116666666666667,0.19267489188563933,1.5370861565902354
3071,3071,5.118333333333334,0.1926593110308825,1.5370705757354786
3072,3072,5.12,0.19302520572354306,1.5370549948807217
3073,3073,5.121666666666667,0.19300962486878623,1.537039414025965
3074,3074,5.123333333333334,0.19261256846661196,1.537023833171208
3075,3075,5.125,0.19259698761185512,1.5370082523164512
3076,3076,5.126666666666667,0.19258140675709828,1.5369926714616944
3077,3077,5.128333333333334,0.19256582590234145,1.5369770906069375
3078,3078,5.13,0.1925502450475846,1.5369615097521807
3079,3079,5.131666666666667,0.19253466419282778,1.5369459288974239
3080,3080,5.133333333333334,0.19251908333807094,1.536930348042667
3081,3081,5.135000000000002,0.1925035024833141,1.5369147671879102
3082,3082,5.136666666666667,0.19248792162855727,1.5368991863331534
3083,3083,5.138333333333334,0.19285381632121784,1.5368836054783965
3084,3084,5.1400000000000015,0.19283823546646098,1.5368680246236397
3085,3085,5.141666666666667,0.19244117906428676,1.5368524437688829
3086,3086,5.1433333333333335,0.1924255982095299,1.536836862914126
3087,3087,5.1450000000000005,0.19241001735477306,1.5368212820593692
3088,3088,5.1466666666666665,0.19277591204743363,1.5368057012046124
3089,3089,5.148333333333333,0.1923788556452594,1.5367901203498555
3090,3090,5.15,0.19236327479050253,1.5367745394950987
3091,3091,5.151666666666667,0.1927291694831631,1.5367589586403418
3092,3092,5.153333333333333,0.1927135886284063,1.536743377785585
3093,3093,5.155,0.19269800777364943,1.5367277969308282
3094,3094,5.156666666666667,0.1926824269188926,1.5367122160760713
3095,3095,5.158333333333334,0.19190389496930096,1.5366966352213145
3096,3096,5.16,0.1922697896619615,1.537062529913975
3097,3097,5.161666666666667,0.19225420880720467,1.5366654735118008
3098,3098,5.163333333333334,0.19223862795244784,1.536649892657044
3099,3099,5.165,0.192223047097691,1.5366343118022872
3100,3100,5.166666666666667,0.19220746624293417,1.5366187309475303
3101,3101,5.168333333333334,0.19219188538817733,1.5366031500927735
3102,3102,5.17,0.19255778008083788,1.5365875692380166
3103,3103,5.171666666666667,0.19216072367866363,1.5365719883832596
3104,3104,5.173333333333334,0.1925266183713242,1.5365564075285028
3105,3105,5.175000000000002,0.19212956196914996,1.536540826673746
3106,3106,5.176666666666667,0.19211398111439312,1.536525245818989
3107,3107,5.178333333333334,0.1924798758070537,1.5365096649642322
3108,3108,5.1800000000000015,0.19208281940487945,1.5368755596568928
3109,3109,5.181666666666667,0.1920672385501226,1.5364785032547186
3110,3110,5.183333333333334,0.19205165769536575,1.5364629223999617
3111,3111,5.1850000000000005,0.19203607684060892,1.536447341545205
3112,3112,5.1866666666666665,0.1924019715332695,1.536431760690448
3113,3113,5.1883333333333335,0.19200491513109524,1.5364161798356912
3114,3114,5.19,0.1919893342763384,1.5364005989809344
3115,3115,5.191666666666666,0.19197375342158157,1.5363850181261776
3116,3116,5.193333333333333,0.19233964811424215,1.5367509128188381
3117,3117,5.195,0.1919425917120679,1.5363538564166639
3118,3118,5.196666666666667,0.19230848640472845,1.536338275561907
3119,3119,5.198333333333333,0.19191143000255423,1.5367041702545676
3120,3120,5.2,0.1918958491477974,1.5363071138523934
3121,3121,5.201666666666667,0.19188026829304053,1.5362915329976365
3122,3122,5.203333333333334,0.1918646874382837,1.5366574276902971
3123,3123,5.205,0.19184910658352686,1.5362603712881229
3124,3124,5.206666666666667,0.19183352572877002,1.536244790433366
3125,3125,5.208333333333334,0.19181794487401319,1.5362292095786092
3126,3126,5.21,0.19180236401925635,1.5365951042712698
3127,3127,5.211666666666667,0.19178678316449949,1.5361980478690955
3128,3128,5.213333333333334,0.19177120230974265,1.5361824670143387
3129,3129,5.215000000000002,0.19175562145498581,1.5361668861595819
3130,3130,5.216666666666667,0.19174004060022898,1.536151305304825
3131,3131,5.218333333333334,0.19172445974547214,1.5365171999974856
3132,3132,5.2200000000000015,0.1917088788907153,1.5365016191427288
3133,3133,5.221666666666667,0.19169329803595847,1.5361045627405545
3134,3134,5.223333333333334,0.19167771718120163,1.5360889818857977
3135,3135,5.2250000000000005,0.1916621363264448,1.5360734010310408
3136,3136,5.226666666666667,0.19164655547168796,1.536057820176284
3137,3137,5.2283333333333335,0.19163097461693113,1.5360422393215272
3138,3138,5.23,0.19161539376217426,1.5360266584667703
3139,3139,5.2316666666666665,0.19159981290741743,1.5360110776120135
3140,3140,5.233333333333333,0.1915842320526606,1.5359954967572567
3141,3141,5.235,0.19156865119790376,1.5359799159024998
3142,3142,5.236666666666667,0.19155307034314692,1.5363458105951604
3143,3143,5.238333333333333,0.19153748948839008,1.5359487541929862
3144,3144,5.24,0.19152190863363325,1.5359331733382293
3145,3145,5.241666666666667,0.19150632777887638,1.53629906803089
3146,3146,5.243333333333334,0.19149074692411955,1.5359020116287156
3147,3147,5.245,0.1914751660693627,1.5358864307739588
3148,3148,5.246666666666667,0.19145958521460588,1.5362523254666194
3149,3149,5.248333333333334,0.19144400435984904,1.5358552690644451
3150,3150,5.25,0.1914284235050922,1.5358396882096883
3151,3151,5.251666666666667,0.19141284265033537,1.5358241073549315
3152,3152,5.253333333333334,0.19139726179557853,1.5358085265001746
3153,3153,5.255,0.1913816809408217,1.5357929456454178
3154,3154,5.256666666666667,0.19136610008606486,1.535777364790661
3155,3155,5.258333333333334,0.191350519231308,1.5357617839359041
3156,3156,5.260000000000002,0.19133493837655116,1.5357462030811473
3157,3157,5.261666666666667,0.19131935752179433,1.5357306222263905
3158,3158,5.263333333333334,0.1913037766670375,1.5357150413716336
3159,3159,5.2650000000000015,0.19128819581228065,1.5356994605168768
3160,3160,5.266666666666667,0.19127261495752382,1.53568387966212
3161,3161,5.2683333333333335,0.19125703410276695,1.535668298807363
3162,3162,5.2700000000000005,0.19124145324801012,1.5356527179526063
3163,3163,5.2716666666666665,0.19122587239325328,1.5360186126452668
3164,3164,5.273333333333333,0.19121029153849645,1.53600303179051
3165,3165,5.275,0.1911947106837396,1.5356059753883358
3166,3166,5.276666666666667,0.19117912982898277,1.5359718700809963
3167,3167,5.278333333333333,0.19116354897422594,1.535574813678822
3168,3168,5.28,0.1915294436668865,1.5355592328240653
3169,3169,5.281666666666667,0.19113238726471227,1.5355436519693084
3170,3170,5.283333333333334,0.19111680640995543,1.5355280711145516
3171,3171,5.285,0.1911012255551986,1.5355124902597947
3172,3172,5.286666666666667,0.19108564470044176,1.535496909405038
3173,3173,5.288333333333334,0.1914515393931023,1.5358628040976985
3174,3174,5.29,0.19105448299092806,1.535465747695524
3175,3175,5.291666666666667,0.19103890213617122,1.5354501668407672
3176,3176,5.293333333333334,0.1910233212814144,1.5354345859860103
3177,3177,5.295,0.19100774042665755,1.5354190051312535
3178,3178,5.296666666666667,0.19099215957190072,1.5354034242764967
3179,3179,5.298333333333334,0.1913580542645613,1.5353878434217398
3180,3180,5.300000000000002,0.19096099786238702,1.535372262566983
3181,3181,5.301666666666667,0.19094541700763018,1.5353566817122262
3182,3182,5.303333333333334,0.19092983615287334,1.5353411008574693
3183,3183,5.3050000000000015,0.1909142552981165,1.5353255200027125
3184,3184,5.306666666666667,0.19128014999077708,1.5353099391479557
3185,3185,5.308333333333334,0.19088309358860284,1.5352943582931988
3186,3186,5.3100000000000005,0.190867512733846,1.535278777438442
3187,3187,5.3116666666666665,0.19123340742650657,1.5356446721311026
3188,3188,5.3133333333333335,0.19083635102433233,1.5352476157289283
3189,3189,5.315,0.1908207701695755,1.5352320348741715
3190,3190,5.316666666666666,0.19080518931481863,1.5348349784719975
3191,3191,5.318333333333333,0.19078960846006182,1.5355823487120752
3192,3192,5.32,0.19115550315272237,1.5355667678573184
3193,3193,5.321666666666667,0.19075844675054812,1.5351697114551441
3194,3194,5.323333333333333,0.19074286589579129,1.5351541306003873
3195,3195,5.325,0.19072728504103445,1.5351385497456305
3196,3196,5.326666666666667,0.19071170418627761,1.535504444438291
3197,3197,5.328333333333334,0.19069612333152075,1.5351073880361168
3198,3198,5.33,0.19068054247676391,1.53509180718136
3199,3199,5.331666666666667,0.19066496162200708,1.5350762263266031
3200,3200,5.333333333333334,0.19064938076725024,1.5350606454718463
3201,3201,5.335,0.1906337999124934,1.5350450646170894
