,Unnamed: 0,time,discharge_pressure,suction_pressure
3202,3202,5.336666666666667,0.19061821905773657,1.53541095930975
3203,3203,5.338333333333334,0.19060263820297974,1.5350139029075758
3204,3204,5.340000000000002,0.1905870573482229,1.534998322052819
3205,3205,5.341666666666667,0.19057147649346606,1.534982741198062
3206,3206,5.343333333333334,0.19055589563870923,1.5349671603433053
3207,3207,5.3450000000000015,0.1905403147839524,1.5353330550359658
3208,3208,5.346666666666667,0.19090620947661296,1.5349359986337916
3209,3209,5.348333333333334,0.1905091530744387,1.5349204177790348
3210,3210,5.3500000000000005,0.19011209667226447,1.534904836924278
3211,3211,5.351666666666667,0.19085946691234243,1.534507780522104
3212,3212,5.3533333333333335,0.19046241051016818,1.5348736752147643
3213,3213,5.355,0.19044682965541135,1.5348580943600074
3214,3214,5.3566666666666665,0.19043124880065448,1.5348425135052506
3215,3215,5.358333333333333,0.19041566794589768,1.5348269326504937
3216,3216,5.36,0.19078156263855822,1.534811351795737
3217,3217,5.361666666666667,0.19038450623638398,1.53479577094098
3218,3218,5.363333333333333,0.19036892538162714,1.5347801900862232
3219,3219,5.365,0.1903533445268703,1.5347646092314664
3220,3220,5.366666666666667,0.19033776367211347,1.5347490283767096
3221,3221,5.368333333333334,0.19032218281735663,1.5347334475219527
3222,3222,5.37,0.1903066019625998,1.534717866667196
3223,3223,5.371666666666667,0.19029102110784296,1.534702285812439
3224,3224,5.373333333333334,0.19027544025308613,1.5350681805050996
3225,3225,5.375,0.1902598593983293,1.5346711241029254
3226,3226,5.376666666666668,0.19024427854357243,1.5346555432481686
3227,3227,5.378333333333334,0.1902286976888156,1.5346399623934117
3228,3228,5.380000000000001,0.19021311683405875,1.5350058570860723
3229,3229,5.381666666666668,0.19019753597930192,1.534608800683898
3230,3230,5.383333333333334,0.19018195512454508,1.5345932198291412
3231,3231,5.385000000000002,0.19016637426978825,1.5349591145218018
3232,3232,5.386666666666668,0.1905322689624488,1.5345620581196275
3233,3233,5.388333333333334,0.19013521256027455,1.5345464772648707
3234,3234,5.3900000000000015,0.1901196317055177,1.5345308964101139
3235,3235,5.3916666666666675,0.19010405085076088,1.534515315555357
3236,3236,5.3933333333333335,0.19046994554342145,1.5344997347006002
3237,3237,5.3950000000000005,0.1904543646886646,1.5344841538458434
3238,3238,5.396666666666667,0.19005730828649037,1.5344685729910865
3239,3239,5.3983333333333325,0.19042320297915094,1.5344529921363297
3240,3240,5.4,0.1900261465769767,1.5344374112815728
3241,3241,5.401666666666667,0.19001056572221986,1.534421830426816
3242,3242,5.403333333333332,0.18999498486746302,1.5344062495720592
3243,3243,5.405,0.1899794040127062,1.5343906687173023
3244,3244,5.406666666666667,0.18996382315794932,1.5343750878625455
3245,3245,5.408333333333334,0.1899482423031925,1.5343595070077884
3246,3246,5.41,0.18993266144843565,1.5343439261530318
3247,3247,5.411666666666667,0.18991708059367882,1.5343283452982748
3248,3248,5.413333333333334,0.18990149973892198,1.5346942399909353
3249,3249,5.415,0.18988591888416514,1.534297183588761
3250,3250,5.416666666666668,0.1898703380294083,1.5342816027340043
3251,3251,5.418333333333334,0.18985475717465145,1.5346474974266648
3252,3252,5.42,0.1898391763198946,1.5342504410244906
3253,3253,5.421666666666668,0.18982359546513777,1.5342348601697338
3254,3254,5.423333333333334,0.19018949015779835,1.5346007548623943
3255,3255,5.425000000000002,0.1897924337556241,1.53420369846022
3256,3256,5.426666666666668,0.18977685290086727,1.5345695931528807
3257,3257,5.428333333333334,0.18976127204611043,1.5341725367507064
3258,3258,5.4300000000000015,0.1897456911913536,1.5341569558959496
3259,3259,5.4316666666666675,0.18973011033659676,1.5341413750411927
3260,3260,5.433333333333334,0.18971452948183992,1.534125794186436
3261,3261,5.4350000000000005,0.18969894862708306,1.534110213331679
3262,3262,5.436666666666667,0.18968336777232622,1.5340946324769222
3263,3263,5.4383333333333335,0.1896677869175694,1.5340790516221654
3264,3264,5.44,0.18965220606281255,1.5340634707674086
3265,3265,5.441666666666667,0.18963662520805571,1.5344293654600691
3266,3266,5.4433333333333325,0.18962104435329888,1.534032309057895
3267,3267,5.445,0.18960546349854204,1.534016728203138
3268,3268,5.446666666666667,0.18958988264378518,1.5340011473483812
3269,3269,5.448333333333332,0.18957430178902834,1.5339855664936244
3270,3270,5.45,0.18917724538685413,1.5339699856388676
3271,3271,5.451666666666667,0.18954314007951467,1.5339544047841107
3272,3272,5.453333333333334,0.18952755922475784,1.5343202994767713
3273,3273,5.455,0.189511978370001,1.533923243074597
3274,3274,5.456666666666668,0.18949639751524416,1.5339076622198402
3275,3275,5.458333333333334,0.18909934111306995,1.5338920813650834
3276,3276,5.46,0.1894652358057305,1.5338765005103265
3277,3277,5.461666666666668,0.18944965495097366,1.534242395202987
3278,3278,5.463333333333334,0.18943407409621682,1.5342268143482303
3279,3279,5.465000000000002,0.18941849324145996,1.5342112334934734
3280,3280,5.466666666666668,0.18940291238670312,1.5341956526387166
3281,3281,5.468333333333334,0.18938733153194628,1.5337985962365424
3282,3282,5.4700000000000015,0.18937175067718945,1.5337830153817855
3283,3283,5.471666666666668,0.1893561698224326,1.5337674345270287
3284,3284,5.473333333333334,0.18934058896767578,1.5337518536722718
3285,3285,5.4750000000000005,0.1893250081129189,1.533736272817515
3286,3286,5.476666666666668,0.18930942725816208,1.5341021675101756
3287,3287,5.4783333333333335,0.18929384640340524,1.5337051111080013
3288,3288,5.48,0.1892782655486484,1.5336895302532445
3289,3289,5.481666666666667,0.18926268469389157,1.5336739493984877
3290,3290,5.4833333333333325,0.18886562829171735,1.5336583685437308
3291,3291,5.485,0.1892315229843779,1.533642787688974
3292,3292,5.486666666666667,0.18921594212962106,1.5336272068342172
3293,3293,5.488333333333332,0.18920036127486423,1.5339931015268777
3294,3294,5.49,0.1891847804201074,1.5335960451247035
3295,3295,5.491666666666667,0.18916919956535055,1.5335804642699467
3296,3296,5.493333333333334,0.1891536187105937,1.5335648834151898
3297,3297,5.495,0.18951951340325426,1.533549302560433
3298,3298,5.496666666666667,0.18912245700108002,1.5335337217056761
3299,3299,5.498333333333334,0.1894883516937406,1.5335181408509193
3300,3300,5.5,0.18909129529156635,1.5335025599961625
3301,3301,5.501666666666668,0.1890757144368095,1.5334869791414056
3302,3302,5.503333333333334,0.18906013358205268,1.5334713982866488
3303,3303,5.505000000000001,0.1890445527272958,1.5338372929793094
3304,3304,5.506666666666668,0.18902897187253898,1.5338217121245525
3305,3305,5.508333333333334,0.18901339101778214,1.5334246557223783
3306,3306,5.510000000000002,0.1889978101630253,1.5337905504150389
3307,3307,5.511666666666668,0.18936370485568588,1.5333934940128646
3308,3308,5.513333333333334,0.18896664845351163,1.5333779131581078
3309,3309,5.5150000000000015,0.1889510675987548,1.5337438078507684
3310,3310,5.5166666666666675,0.18893548674399796,1.5333467514485941
3311,3311,5.5183333333333335,0.18891990588924112,1.5337126461412547
3312,3312,5.5200000000000005,0.1889043250344843,1.5333155897390804
3313,3313,5.521666666666667,0.18888874417972742,1.5333000088843236
3314,3314,5.5233333333333325,0.18887316332497062,1.5332844280295668
3315,3315,5.525,0.18885758247021375,1.53326884717481
3316,3316,5.526666666666667,0.18884200161545692,1.5332532663200529
3317,3317,5.528333333333332,0.18882642076070008,1.533237685465296
3318,3318,5.53,0.18881083990594325,1.5332221046105392
3319,3319,5.531666666666667,0.1887952590511864,1.5332065237557824
3320,3320,5.533333333333334,0.18877967819642955,1.5331909429010255
3321,3321,5.535,0.18876409734167274,1.5331753620462687
3322,3322,5.536666666666667,0.18874851648691587,1.5335412567389293
3323,3323,5.538333333333334,0.18911441117957645,1.533144200336755
3324,3324,5.54,0.1887173547774022,1.5335100950294156
3325,3325,5.541666666666668,0.18870177392264537,1.5331130386272414
3326,3326,5.543333333333334,0.18868619306788853,1.533478933319902
3327,3327,5.545,0.1886706122131317,1.5330818769177277
3328,3328,5.546666666666668,0.18865503135837486,1.5330662960629708
3329,3329,5.548333333333334,0.18863945050361802,1.533050715208214
3330,3330,5.550000000000002,0.1886238696488612,1.5330351343534572
3331,3331,5.551666666666668,0.18860828879410435,1.5330195534987003
3332,3332,5.553333333333334,0.1885927079393475,1.533385448191361
3333,3333,5.5550000000000015,0.18857712708459065,1.5329883917891867
3334,3334,5.5566666666666675,0.18856154622983382,1.5329728109344298
3335,3335,5.558333333333334,0.18854596537507698,1.532957230079673
3336,3336,5.5600000000000005,0.18853038452032014,1.5333231247723336
3337,3337,5.561666666666667,0.1885148036655633,1.5329260683701593
3338,3338,5.5633333333333335,0.18849922281080647,1.5329104875154025
3339,3339,5.565,0.1884836419560496,1.5328949066606457
3340,3340,5.566666666666667,0.18808658555387542,1.5328793258058888
3341,3341,5.5683333333333325,0.18845248024653594,1.532863744951132
3342,3342,5.57,0.1884368993917791,1.5328481640963751
3343,3343,5.571666666666667,0.18842131853702226,1.5332140587890357
3344,3344,5.573333333333332,0.18840573768226543,1.5328170023868615
3345,3345,5.575,0.1880086812800912,1.5328014215321046
3346,3346,5.576666666666667,0.18837457597275176,1.5327858406773478
3347,3347,5.578333333333334,0.18835899511799492,1.532770259822591
3348,3348,5.58,0.18834341426323808,1.5327546789678341
3349,3349,5.581666666666668,0.18832783340848125,1.5327390981130773
3350,3350,5.583333333333334,0.187930777006307,1.5327235172583205
3351,3351,5.585,0.18829667169896755,1.5327079364035636
3352,3352,5.586666666666668,0.1882810908442107,1.5326923555488068
3353,3353,5.588333333333334,0.18826550998945388,1.5330582502414674
3354,3354,5.590000000000002,0.18824992913469704,1.5326611938392931
3355,3355,5.591666666666668,0.18785287273252282,1.5330270885319537
3356,3356,5.593333333333334,0.18821876742518334,1.5330115076771968
3357,3357,5.5950000000000015,0.1882031865704265,1.5326144512750226
3358,3358,5.596666666666668,0.18818760571566967,1.5325988704202658
3359,3359,5.598333333333334,0.18817202486091283,1.532583289565509
3360,3360,5.6000000000000005,0.188156444006156,1.532567708710752
3361,3361,5.601666666666668,0.18852233869881657,1.5325521278559953
3362,3362,5.6033333333333335,0.18812528229664233,1.5325365470012384
3363,3363,5.605,0.1881097014418855,1.5325209661464816
3364,3364,5.606666666666667,0.18809412058712865,1.5325053852917248
3365,3365,5.6083333333333325,0.1876970641849544,1.532489804436968
3366,3366,5.61,0.18806295887761498,1.532474223582211
3367,3367,5.611666666666667,0.18804737802285812,1.5328401182748717
3368,3368,5.613333333333332,0.18803179716810128,1.5324430618726974
3369,3369,5.615,0.18801621631334445,1.5324274810179406
3370,3370,5.616666666666667,0.1880006354585876,1.5324119001631837
3371,3371,5.618333333333334,0.18798505460383078,1.532396319308427
3372,3372,5.62,0.18796947374907394,1.53238073845367
3373,3373,5.621666666666667,0.1879538928943171,1.5323651575989132
3374,3374,5.623333333333334,0.18793831203956024,1.5323495767441564
3375,3375,5.625,0.18754125563738605,1.5323339958893996
3376,3376,5.626666666666668,0.18790715033004657,1.5323184150346427
3377,3377,5.628333333333334,0.18789156947528973,1.5323028341798859
3378,3378,5.630000000000001,0.1878759886205329,1.532287253325129
3379,3379,5.631666666666668,0.18824188331319347,1.5322716724703722
3380,3380,5.633333333333334,0.18784482691101922,1.5322560916156154
3381,3381,5.635000000000002,0.1878292460562624,1.5322405107608585
3382,3382,5.636666666666668,0.18781366520150555,1.5322249299061017
3383,3383,5.638333333333334,0.18779808434674872,1.5322093490513449
3384,3384,5.6400000000000015,0.18778250349199185,1.5325752437440054
3385,3385,5.6416666666666675,0.18776692263723505,1.5321781873418312
3386,3386,5.6433333333333335,0.18775134178247818,1.5321626064870744
3387,3387,5.6450000000000005,0.18773576092772135,1.5321470256323173
3388,3388,5.646666666666667,0.1877201800729645,1.5321314447775605
3389,3389,5.6483333333333325,0.18770459921820767,1.532497339470221
3390,3390,5.65,0.18768901836345084,1.5321002830680468
3391,3391,5.651666666666667,0.18805491305611138,1.53208470221329
3392,3392,5.653333333333332,0.18765785665393717,1.5320691213585331
3393,3393,5.655,0.1876422757991803,1.5320535405037763
3394,3394,5.656666666666667,0.18762669494442347,1.5320379596490195
3395,3395,5.658333333333334,0.18761111408966663,1.5320223787942626
3396,3396,5.66,0.1875955332349098,1.5320067979395058
3397,3397,5.661666666666667,0.18757995238015296,1.5323726926321664
3398,3398,5.663333333333334,0.18794584707281353,1.531975636229992
3399,3399,5.665,0.1879302662180567,1.5319600553752353
3400,3400,5.666666666666668,0.18753320981588245,1.5319444745204784
3401,3401,5.668333333333334,0.18751762896112562,1.5319288936657216
3402,3402,5.67,0.18750204810636878,1.5319133128109648
3403,3403,5.671666666666668,0.18786794279902932,1.531897731956208
3404,3404,5.673333333333334,0.18747088639685508,1.531882151101451
3405,3405,5.675000000000002,0.18745530554209824,1.5318665702466943
3406,3406,5.676666666666668,0.18782120023475882,1.5318509893919374
3407,3407,5.678333333333334,0.18742414383258457,1.5318354085371806
3408,3408,5.6800000000000015,0.18740856297782774,1.5322013032298412
3409,3409,5.6816666666666675,0.1873929821230709,1.531804246827667
3410,3410,5.683333333333334,0.18737740126831404,1.53178866597291
3411,3411,5.6850000000000005,0.1873618204135572,1.5317730851181532
3412,3412,5.686666666666667,0.18734623955880036,1.5317575042633964
3413,3413,5.6883333333333335,0.18733065870404353,1.532123398956057
3414,3414,5.69,0.1873150778492867,1.5317263425538827
3415,3415,5.691666666666667,0.18729949699452986,1.531710761699126
3416,3416,5.6933333333333325,0.18728391613977302,1.531695180844369
3417,3417,5.695,0.18726833528501619,1.5316795999896122
3418,3418,5.696666666666667,0.18725275443025935,1.5316640191348554
3419,3419,5.698333333333334,0.18723717357550249,1.532029913827516
3420,3420,5.7,0.18722159272074568,1.5316328574253417
3421,3421,5.701666666666667,0.18720601186598881,1.5316172765705849
3422,3422,5.703333333333334,0.18719043101123198,1.531601695715828
3423,3423,5.705,0.18717485015647514,1.5315861148610712
3424,3424,5.706666666666668,0.1871592693017183,1.5315705340063144
3425,3425,5.708333333333334,0.18714368844696147,1.5315549531515575
3426,3426,5.71,0.18750958313962204,1.5319208478442181
3427,3427,5.711666666666668,0.18711252673744777,1.5315237914420439
3428,3428,5.713333333333334,0.18709694588269093,1.531508210587287
3429,3429,5.715000000000002,0.1870813650279341,1.5314926297325302
3430,3430,5.716666666666668,0.18706578417317726,1.5314770488777734
3431,3431,5.718333333333334,0.18705020331842043,1.5314614680230165
3432,3432,5.7200000000000015,0.1870346224636636,1.5314458871682597
3433,3433,5.721666666666668,0.18701904160890676,1.5314303063135029
3434,3434,5.723333333333334,0.18738493630156733,1.531414725458746
3435,3435,5.7250000000000005,0.18698787989939308,1.5313991446039892
3436,3436,5.726666666666668,0.18697229904463625,1.5317650392966498
3437,3437,5.7283333333333335,0.18733819373729682,1.5313679828944755
3438,3438,5.73,0.18694113733512255,1.5313524020397187
3439,3439,5.731666666666667,0.1869255564803657,1.5313368211849618
3440,3440,5.7333333333333325,0.18690997562560888,1.531321240330205
3441,3441,5.735,0.18689439477085204,1.5313056594754482
3442,3442,5.736666666666667,0.1868788139160952,1.5312900786206913
3443,3443,5.738333333333332,0.18686323306133837,1.5312744977659345
3444,3444,5.74,0.18722912775399894,1.5312589169111777
3445,3445,5.741666666666667,0.18683207135182467,1.5312433360564208
3446,3446,5.743333333333334,0.18681649049706783,1.5316092307490814
3447,3447,5.745,0.186800909642311,1.5312121743469072
3448,3448,5.746666666666667,0.18716680433497157,1.5311965934921503
3449,3449,5.748333333333334,0.18676974793279733,1.5311810126373935
3450,3450,5.75,0.1867541670780405,1.5311654317826366
3451,3451,5.751666666666668,0.18673858622328365,1.5311498509278798
3452,3452,5.753333333333334,0.18710448091594423,1.531134270073123
3453,3453,5.755000000000001,0.18670742451376998,1.5311186892183661
3454,3454,5.756666666666668,0.18669184365901315,1.5311031083636093
3455,3455,5.758333333333334,0.18667626280425628,1.5310875275088525
3456,3456,5.760000000000002,0.18704215749691686,1.5310719466540954
3457,3457,5.761666666666668,0.1866451010947426,1.5310563657993388
3458,3458,5.763333333333334,0.18662952023998577,1.5310407849445817
3459,3459,5.7650000000000015,0.18661393938522894,1.531025204089825
3460,3460,5.7666666666666675,0.1865983585304721,1.531009623235068
3461,3461,5.7683333333333335,0.18658277767571527,1.5309940423803112
3462,3462,5.7700000000000005,0.1865671968209584,1.5309784615255544
3463,3463,5.771666666666667,0.18693309151361898,1.5309628806707976
3464,3464,5.7733333333333325,0.18653603511144473,1.5309472998160407
3465,3465,5.775,0.1865204542566879,1.5309317189612839
3466,3466,5.776666666666667,0.18650487340193106,1.530916138106527
3467,3467,5.778333333333332,0.18687076809459163,1.5312820327991876
3468,3468,5.78,0.1864737116924174,1.5308849763970134
3469,3469,5.781666666666667,0.18645813083766055,1.5308693955422565
3470,3470,5.783333333333334,0.18644254998290372,1.5308538146874997
3471,3471,5.785,0.18642696912814688,1.5308382338327429
3472,3472,5.786666666666667,0.18641138827339004,1.5312041285254034
3473,3473,5.788333333333334,0.18639580741863318,1.5308070721232292
3474,3474,5.79,0.18638022656387634,1.5307914912684724
3475,3475,5.791666666666668,0.1863646457091195,1.5307759104137155
3476,3476,5.793333333333334,0.18634906485436267,1.5307603295589587
3477,3477,5.795,0.18633348399960584,1.5307447487042019
3478,3478,5.796666666666668,0.186317903144849,1.530729167849445
3479,3479,5.798333333333334,0.18630232229009216,1.5307135869946882
3480,3480,5.800000000000002,0.1862867414353353,1.5306980061399313
3481,3481,5.801666666666668,0.18627116058057847,1.5306824252851745
3482,3482,5.803333333333334,0.18625557972582163,1.5306668444304177
3483,3483,5.8050000000000015,0.1866214744184822,1.5310327391230782
3484,3484,5.8066666666666675,0.18622441801630796,1.530635682720904
3485,3485,5.808333333333334,0.18620883716155112,1.5306201018661472
3486,3486,5.8100000000000005,0.18619325630679429,1.5306045210113903
3487,3487,5.811666666666667,0.18617767545203745,1.5305889401566335
3488,3488,5.8133333333333335,0.18616209459728061,1.5305733593018767
3489,3489,5.815,0.1865279892899412,1.5305577784471198
3490,3490,5.816666666666667,0.18613093288776691,1.530542197592363
3491,3491,5.8183333333333325,0.18649682758042752,1.5305266167376061
3492,3492,5.82,0.18648124672567065,1.5305110358828493
3493,3493,5.821666666666667,0.18646566587091382,1.5304954550280925
3494,3494,5.823333333333334,0.18606860946873957,1.530861349720753
3495,3495,5.825,0.18605302861398273,1.5304642933185788
3496,3496,5.826666666666667,0.1864189233066433,1.5308301880112394
3497,3497,5.828333333333334,0.18602186690446904,1.5304331316090651
3498,3498,5.83,0.1860062860497122,1.5304175507543083
3499,3499,5.831666666666668,0.18599070519495536,1.5304019698995515
3500,3500,5.833333333333334,0.18597512434019853,1.5303863890447946
3501,3501,5.835,0.1859595434854417,1.5303708081900378
3502,3502,5.836666666666668,0.18632543817810227,1.530355227335281
3503,3503,5.838333333333334,0.18592838177592802,1.5303396464805241
3504,3504,5.840000000000002,0.18591280092117118,1.5307055411731847
3505,3505,5.841666666666668,0.18589722006641435,1.5303084847710104
3506,3506,5.843333333333334,0.1858816392116575,1.5302929039162536
3507,3507,5.8450000000000015,0.18624753390431809,1.5306587986089142
3508,3508,5.846666666666668,0.18585047750214384,1.53026174220674
3509,3509,5.848333333333334,0.18621637219480439,1.530246161351983
3510,3510,5.8500000000000005,0.18581931579263014,1.5302305804972263
3511,3511,5.851666666666668,0.1858037349378733,1.5302149996424694
3512,3512,5.8533333333333335,0.18578815408311647,1.5301994187877126
3513,3513,5.855,0.18577257322835963,1.5301838379329558
3514,3514,5.856666666666667,0.18613846792102018,1.530168257078199
3515,3515,5.8583333333333325,0.18574141151884596,1.530152676223442
3516,3516,5.86,0.1857258306640891,1.5301370953686853
3517,3517,5.861666666666667,0.18609172535674967,1.5301215145139284
3518,3518,5.863333333333332,0.18569466895457543,1.5301059336591716
3519,3519,5.865,0.1856790880998186,1.5300903528044147
3520,3520,5.866666666666667,0.18566350724506175,1.530074771949658
3521,3521,5.868333333333334,0.18564792639030492,1.530059191094901
3522,3522,5.87,0.18563234553554808,1.5300436102401442
3523,3523,5.871666666666667,0.18599824022820866,1.5300280293853874
3524,3524,5.873333333333334,0.1856011838260344,1.5300124485306306
3525,3525,5.875,0.18558560297127757,1.5299968676758737
3526,3526,5.876666666666668,0.1855700221165207,1.529981286821117
3527,3527,5.878333333333334,0.18555444126176387,1.5299657059663598
3528,3528,5.880000000000001,0.18553886040700704,1.5299501251116032
3529,3529,5.881666666666668,0.1859047550996676,1.5299345442568462
3530,3530,5.883333333333334,0.18550769869749337,1.5299189634020893
3531,3531,5.885000000000002,0.18549211784273653,1.53028485809475
3532,3532,5.886666666666668,0.1858580125353971,1.5298878016925757
3533,3533,5.888333333333334,0.18546095613322283,1.5298722208378188
3534,3534,5.8900000000000015,0.185445375278466,1.529856639983062
3535,3535,5.8916666666666675,0.18504831887629178,1.5298410591283051
3536,3536,5.8933333333333335,0.18541421356895232,1.5298254782735483
3537,3537,5.8950000000000005,0.1853986327141955,1.5298098974187915
3538,3538,5.896666666666667,0.18538305185943865,1.5297943165640346
3539,3539,5.8983333333333325,0.18536747100468182,1.5297787357092778
3540,3540,5.9,0.1849704146025076,1.529763154854521
3541,3541,5.901666666666667,0.18571778484258555,1.5297475739997641
3542,3542,5.903333333333332,0.1853207284404113,1.5297319931450073
3543,3543,5.905,0.18530514758565447,1.5300978878376679
3544,3544,5.906666666666667,0.18567104227831505,1.5297008314354936
3545,3545,5.908333333333334,0.18527398587614077,1.5296852505807368
3546,3546,5.91,0.18525840502138394,1.52966966972598
3547,3547,5.911666666666667,0.1852428241666271,1.5296540888712231
3548,3548,5.913333333333334,0.18560871885928767,1.5300199835638837
3549,3549,5.915,0.18521166245711343,1.5296229271617094
3550,3550,5.916666666666668,0.1851960816023566,1.5296073463069526
3551,3551,5.918333333333334,0.18518050074759973,1.5295917654521958
3552,3552,5.920000000000001,0.1851649198928429,1.529576184597439
3553,3553,5.921666666666668,0.18514933903808606,1.529560603742682
3554,3554,5.923333333333334,0.18513375818332922,1.5295450228879253
3555,3555,5.925000000000002,0.184736701781155,1.5295294420331684
3556,3556,5.926666666666668,0.18510259647381555,1.5295138611784116
3557,3557,5.928333333333334,0.18508701561905871,1.5294982803236548
3558,3558,5.9300000000000015,0.18507143476430188,1.5298641750163153
3559,3559,5.9316666666666675,0.18505585390954504,1.529467118614141
3560,3560,5.933333333333334,0.1850402730547882,1.5294515377593842
3561,3561,5.9350000000000005,0.18502469220003134,1.5294359569046274
3562,3562,5.936666666666667,0.18539058689269192,1.5294203760498706
3563,3563,5.9383333333333335,0.18499353049051767,1.5294047951951137
3564,3564,5.94,0.18497794963576084,1.5297706898877743
3565,3565,5.941666666666667,0.18458089323358662,1.5293736334856
3566,3566,5.9433333333333325,0.18494678792624716,1.5293580526308432
3567,3567,5.945,0.18531268261890774,1.5293424717760864
3568,3568,5.946666666666667,0.18491562621673346,1.5293268909213296
3569,3569,5.948333333333334,0.18490004536197663,1.5293113100665727
3570,3570,5.95,0.1848844645072198,1.529295729211816
3571,3571,5.951666666666667,0.18486888365246296,1.5296616239044765
3572,3572,5.953333333333334,0.18523477834512353,1.5292645675023022
3573,3573,5.955,0.18483772194294928,1.5292489866475454
3574,3574,5.956666666666668,0.18482214108819245,1.5292334057927885
3575,3575,5.958333333333334,0.1848065602334356,1.5292178249380317
3576,3576,5.96,0.18479097937867878,1.5292022440832749
3577,3577,5.961666666666668,0.18477539852392194,1.5295681387759354
3578,3578,5.963333333333334,0.1847598176691651,1.5291710823737612
3579,3579,5.965000000000002,0.18474423681440824,1.5291555015190044
3580,3580,5.966666666666668,0.1847286559596514,1.5291399206642475
3581,3581,5.968333333333334,0.18471307510489457,1.5291243398094907
3582,3582,5.9700000000000015,0.18469749425013773,1.5291087589547339
3583,3583,5.971666666666668,0.1846819133953809,1.5294746536473944
3584,3584,5.973333333333334,0.18466633254062406,1.5290775972452202
3585,3585,5.9750000000000005,0.1846507516858672,1.5290620163904634
3586,3586,5.976666666666668,0.18463517083111036,1.5290464355357065
3587,3587,5.9783333333333335,0.18461958997635353,1.529412330228367
3588,3588,5.98,0.1846040091215967,1.5290152738261928
3589,3589,5.981666666666667,0.18496990381425726,1.528999692971436
3590,3590,5.9833333333333325,0.18457284741208302,1.5289841121166792
3591,3591,5.985,0.18455726655732618,1.5289685312619223
3592,3592,5.986666666666667,0.18492316124998676,1.5289529504071655
3593,3593,5.988333333333332,0.1845261048478125,1.5289373695524087
3594,3594,5.99,0.18451052399305568,1.5289217886976518
3595,3595,5.991666666666667,0.18449494313829884,1.5292876833903124
3596,3596,5.993333333333334,0.18486083783095938,1.5288906269881382
3597,3597,5.995,0.18446378142878514,1.5288750461333813
3598,3598,5.996666666666667,0.1844482005740283,1.5288594652786243
3599,3599,5.998333333333334,0.18443261971927147,1.5288438844238674
